loss
2.275721549987793
2.3371024131774902
2.1787829399108887
2.069427967071533
2.1447908878326416
2.249640941619873
2.0008437633514404
2.0311458110809326
1.9820502996444702
1.7907196283340454
1.9314424991607666
1.78341543674469
1.7732397317886353
1.5444715023040771
1.4876538515090942
1.584616780281067
1.3765839338302612
1.5598599910736084
1.2893332242965698
1.3643815517425537
1.197003722190857
1.1044118404388428
0.9305891990661621
1.1926305294036865
1.1512802839279175
0.9719680547714233
1.1629900932312012
1.0970255136489868
1.389043927192688
0.9162660837173462
1.0251781940460205
1.1429450511932373
0.8467281460762024
0.5310905575752258
1.0958030223846436
0.9609934687614441
0.6996846199035645
0.6464362144470215
1.591732144355774
0.866081714630127
0.6713301539421082
0.7822045087814331
0.8589352369308472
1.320759892463684
0.7719361782073975
0.8909738659858704
0.9451900720596313
0.9830113649368286
0.8266617059707642
1.0960171222686768
0.7040885090827942
0.8868392705917358
0.9065848588943481
1.0340855121612549
0.9814618825912476
0.91387939453125
0.8044643402099609
1.2499926090240479
0.6764324307441711
0.6976152062416077
1.1215685606002808
0.8308390378952026
0.897757887840271
1.0110195875167847
0.7525163888931274
0.9847501516342163
0.7831401824951172
1.008185625076294
1.0104272365570068
0.6140831708908081
0.843248724937439
0.8297370076179504
1.1126867532730103
0.7207381129264832
0.8712294697761536
0.4202815592288971
0.7188154458999634
0.4865160584449768
0.4197261929512024
0.6210063695907593
0.696545422077179
0.5621598362922668
0.7990217804908752
0.6961513757705688
0.8681128621101379
0.5409592390060425
0.7284882664680481
0.45322638750076294
0.8300908207893372
1.2088921070098877
0.6869727373123169
1.0688446760177612
1.0186305046081543
0.6793689131736755
0.5122635960578918
0.6727517247200012
0.8490477800369263
0.4702959656715393
0.8437917828559875
0.37955212593078613
0.7363126873970032
0.6569639444351196
0.7190493941307068
0.7715117335319519
0.6432274580001831
0.8005179166793823
0.6343251466751099
0.654789388179779
0.9602181315422058
0.6673504114151001
0.6986912488937378
0.4994243085384369
0.5376895666122437
0.7246298789978027
0.602953314781189
0.7391418218612671
0.528932511806488
0.44287532567977905
1.3802295923233032
0.682115375995636
0.9394363164901733
0.6188839673995972
0.6456209421157837
0.6180540323257446
0.49918270111083984
0.6824976205825806
0.42560702562332153
0.7841776609420776
0.9557954668998718
0.4001297056674957
0.7906466722488403
0.46655526757240295
0.6755861639976501
0.7523452043533325
1.3063998222351074
0.6959654092788696
0.8614408373832703
0.8329261541366577
0.67575603723526
1.3355817794799805
0.8370422124862671
0.5728929042816162
0.5439024567604065
0.8034375309944153
0.8474937677383423
0.7163296937942505
0.687566876411438
0.9678101539611816
0.6269257664680481
0.5772093534469604
0.7256112098693848
0.5298623442649841
0.4327123165130615
0.5811793208122253
0.8250357508659363
0.4582972526550293
0.5015295743942261
0.41787147521972656
0.4881337583065033
0.5035097002983093
0.8649145364761353
0.9483562707901001
0.7994674444198608
0.5696831345558167
0.49075207114219666
0.7552723288536072
0.5189115405082703
0.7414647936820984
0.9359990954399109
0.8505390882492065
0.6486418843269348
0.42675095796585083
0.5278952717781067
0.37802010774612427
0.7302539944648743
0.6691247224807739
0.6206241250038147
0.623912513256073
0.8735727071762085
0.9171433448791504
1.045064926147461
0.7225505709648132
0.574309229850769
0.3631191849708557
0.49438124895095825
0.6481112241744995
0.5627504587173462
0.5133456587791443
0.7177408933639526
0.48980513215065
0.43974003195762634
0.684069037437439
0.5605255961418152
0.7352767586708069
1.4760386943817139
0.9414541125297546
1.4996873140335083
0.9018206596374512
0.6689227819442749
0.6016689538955688
0.583552360534668
1.1290158033370972
0.5895863771438599
0.7076802849769592
0.8431410789489746
0.28615209460258484
0.5669033527374268
0.5299672484397888
0.8979886174201965
0.3740605413913727
0.6341232061386108
0.5693584680557251
0.769874632358551
0.5470570921897888
0.3741329312324524
0.5103973150253296
0.743157148361206
0.5317685604095459
0.49494045972824097
0.7245122790336609
0.7865883111953735
0.437476247549057
0.41987165808677673
0.5444786548614502
0.47181782126426697
0.9682716131210327
0.36842411756515503
0.409564346075058
0.3672756850719452
0.3619498014450073
0.31498390436172485
0.5129774808883667
0.4882085919380188
0.2309861183166504
0.6943570375442505
0.791472315788269
0.16706418991088867
0.5064542293548584
0.5301626324653625
0.5468008518218994
0.5325106978416443
0.5343688726425171
0.5036944150924683
0.31872057914733887
0.9977372884750366
0.6896640062332153
0.4051779806613922
0.377374529838562
0.8250444531440735
0.2757464349269867
0.34995052218437195
0.6444475650787354
0.8683480024337769
0.6738283634185791
0.5181385278701782
0.7571803331375122
1.0907104015350342
0.6540720462799072
0.523486852645874
0.9464187622070312
0.9705597162246704
0.4939804673194885
1.4476300477981567
0.6497336626052856
0.9095862507820129
0.3628008961677551
0.8004015684127808
0.5660818815231323
0.9791410565376282
0.3796304166316986
1.3859823942184448
0.5852488875389099
0.8376105427742004
0.3942102789878845
0.7132304310798645
0.8683719635009766
0.47429758310317993
0.7031678557395935
0.7998629808425903
0.8480106592178345
0.3845827579498291
0.6079189777374268
0.4924050271511078
0.6024423837661743
0.9444612264633179
0.5135005116462708
0.34575149416923523
0.5936934947967529
0.7670750617980957
0.32792359590530396
0.38708487153053284
0.7064518332481384
0.3892824649810791
0.42775702476501465
0.5351488590240479
0.6140868663787842
0.7933312058448792
0.6021153926849365
0.49441733956336975
0.581016480922699
0.5476034879684448
0.3625737130641937
0.6117176413536072
0.3314773440361023
0.6399251222610474
0.5077462792396545
0.44936466217041016
0.8386591672897339
0.6348210573196411
0.5938255190849304
0.5362070798873901
0.5034652948379517
0.49058637022972107
0.8676031827926636
0.7335327863693237
0.4654196798801422
0.35843902826309204
0.5381163358688354
0.6841696500778198
0.7988871335983276
0.4166242182254791
0.6846208572387695
0.8295537233352661
0.7677154541015625
1.01728355884552
0.7395383715629578
0.3509213924407959
0.4088444113731384
0.6432558298110962
0.8917347192764282
0.400635302066803
0.8001114130020142
0.7341190576553345
0.7492406964302063
0.4283831715583801
0.6785423755645752
0.6454554200172424
0.5350362062454224
0.46505284309387207
0.34547561407089233
0.8818071484565735
0.3411046862602234
0.6604902744293213
0.753214418888092
0.6099177002906799
0.19151060283184052
0.7701085209846497
0.6059024333953857
0.41562700271606445
0.6533178687095642
0.5025620460510254
0.5191017985343933
0.4301789700984955
0.2839360237121582
0.7869141697883606
0.8876175880432129
0.32563620805740356
0.7749570608139038
0.4653272032737732
0.5788093209266663
0.7757459282875061
0.5910729765892029
0.5675020217895508
0.6727839708328247
0.6471239328384399
1.0048096179962158
0.5614384412765503
0.7495665550231934
0.5361679196357727
0.38104110956192017
0.4547121524810791
0.7248209118843079
0.48831281065940857
0.2820238173007965
0.4359055459499359
0.6510361433029175
0.5988636612892151
0.36639246344566345
0.41358309984207153
0.4036259651184082
1.2783645391464233
0.34675249457359314
0.5140825510025024
0.9448524713516235
0.7823280096054077
0.4171120226383209
0.4130171835422516
0.5830301642417908
0.8338483572006226
0.41710084676742554
0.33351460099220276
0.2579059600830078
0.38842421770095825
0.6918092966079712
0.9673959612846375
0.5463656187057495
1.1402934789657593
0.36216476559638977
0.6115418076515198
0.6080716252326965
0.6254626512527466
0.6640644073486328
0.39846304059028625
0.4605911374092102
0.4245869517326355
0.358323335647583
0.7677115797996521
0.4677789807319641
0.5473966002464294
0.5455717444419861
0.3490912914276123
0.6689223051071167
0.697337806224823
0.42582765221595764
0.4639310836791992
0.3818540573120117
1.0429561138153076
0.47753071784973145
0.41986513137817383
0.576149582862854
0.5521984696388245
0.5107337236404419
0.8015395402908325
0.2613999843597412
0.6123669743537903
0.4467430114746094
0.44302526116371155
0.5405231714248657
0.6591330766677856
0.6878454685211182
0.5992465615272522
0.5983346700668335
0.712307333946228
0.5384544134140015
0.6619921326637268
0.7660590410232544
0.4132815897464752
0.4734314978122711
0.5122060775756836
0.5840814709663391
0.674452543258667
0.3022150993347168
0.41780370473861694
0.7417107820510864
0.741503894329071
1.1326477527618408
0.649924635887146
0.45763081312179565
1.0254907608032227
0.5010966658592224
0.7286408543586731
0.49812522530555725
0.31103065609931946
0.7833585143089294
0.42611604928970337
0.6090978980064392
0.5467081665992737
0.32888543605804443
0.6296941041946411
0.33892109990119934
0.7060537934303284
0.6831791400909424
0.24183957278728485
0.7617686986923218
0.2648192048072815
0.8194481134414673
0.2237870693206787
0.7347181439399719
0.8936730623245239
0.3895726799964905
0.5493733882904053
0.7114160060882568
0.7984817028045654
0.641139805316925
0.6510664224624634
0.474531888961792
0.4800078272819519
0.4188636243343353
0.5288503170013428
0.5867183804512024
0.6464444398880005
0.7070444822311401
0.7372603416442871
0.46510347723960876
0.6050437688827515
0.5327956080436707
0.6562050580978394
0.555073618888855
1.3460233211517334
0.7504002451896667
0.7981902360916138
0.6662336587905884
0.7888518571853638
0.5408336520195007
0.3145280182361603
0.5773439407348633
0.39708656072616577
0.6223753690719604
0.4736390709877014
0.7332028150558472
0.34119147062301636
0.4106918275356293
0.35192790627479553
0.20172269642353058
0.5138804316520691
0.3458414077758789
0.20017871260643005
0.6909825205802917
0.2656994163990021
0.6208986043930054
0.6275137066841125
0.3072158992290497
0.673758327960968
0.4416138529777527
0.7589219212532043
0.44974756240844727
0.5686253309249878
0.4646819233894348
0.6662057638168335
0.36735615134239197
0.6739112734794617
0.6949249505996704
0.5697242617607117
0.6254907846450806
0.5483105778694153
0.22871756553649902
0.49128204584121704
0.6525723934173584
0.3188549876213074
0.4027921259403229
0.5029361844062805
0.5096046924591064
0.5198150873184204
0.44679003953933716
0.6253257989883423
0.8501044511795044
0.36795318126678467
0.39381909370422363
1.1241976022720337
0.3104155957698822
0.5248980522155762
0.49788790941238403
0.39236584305763245
0.797895610332489
0.44223037362098694
0.3191228210926056
0.7967122197151184
0.1365979015827179
0.5026334524154663
0.312614768743515
0.4337359368801117
1.249637484550476
0.553381085395813
0.425356924533844
0.3780902922153473
0.5026005506515503
0.6732221841812134
0.866202712059021
0.6545794010162354
0.4958494305610657
0.2328256368637085
0.4280664026737213
0.9105253219604492
0.48090657591819763
0.4618868827819824
0.5562568306922913
0.12141549587249756
0.3346724808216095
0.656330943107605
0.6067202687263489
0.5724142789840698
0.6942610740661621
0.9574621319770813
0.5829483270645142
0.19383421540260315
0.30935758352279663
1.1386706829071045
0.7308938503265381
0.5350188612937927
0.8099799156188965
0.5293244123458862
0.25818485021591187
0.6044955253601074
0.6852806210517883
0.5520514845848083
0.5486799478530884
0.409758985042572
0.7110093832015991
0.2647506296634674
0.4596501290798187
0.4200638234615326
0.9593011140823364
1.0114070177078247
1.0721579790115356
0.7539733648300171
0.31191951036453247
0.5343481302261353
0.5054674744606018
0.5092502236366272
0.5116623044013977
0.6950286626815796
0.502418577671051
0.34421274065971375
0.377159059047699
0.46399998664855957
0.2684420645236969
0.7046531438827515
0.8847030401229858
0.4799880087375641
0.8932698965072632
0.7495132684707642
0.5951793789863586
0.4335850775241852
0.38137659430503845
0.6393860578536987
0.4434182643890381
0.646323561668396
0.401648610830307
0.8943381309509277
0.7566918134689331
0.6987358331680298
0.6883276700973511
0.5809903144836426
0.7294645309448242
0.5564981698989868
0.4012758731842041
0.38321205973625183
0.22306764125823975
0.8377014398574829
0.5363129377365112
0.528181791305542
0.4410269260406494
0.8040070533752441
0.27932819724082947
0.49704083800315857
0.4976847171783447
0.7534550428390503
0.8431949615478516
0.33521342277526855
0.6602301001548767
0.5239046812057495
0.2669708728790283
0.32717835903167725
0.8336507081985474
0.8220083117485046
0.30703607201576233
0.5194016695022583
0.3756313621997833
0.41366496682167053
0.32560768723487854
0.36111754179000854
0.350155234336853
0.3967466950416565
0.26776668429374695
0.4465053081512451
0.8762098550796509
0.8646144866943359
0.41971907019615173
0.45088285207748413
0.42686110734939575
0.5299956202507019
0.5774853229522705
0.4909411072731018
0.5598599314689636
0.35278019309043884
0.30739957094192505
0.17567473649978638
0.7113693356513977
0.9221798777580261
0.8106120824813843
0.6658453941345215
0.49984869360923767
0.6048747897148132
0.6574622988700867
0.5378113389015198
0.4126059114933014
0.7178020477294922
0.485323965549469
0.6890816688537598
0.6136870980262756
0.800676703453064
0.6636263132095337
0.39792197942733765
0.4691261351108551
0.7528015375137329
0.356717586517334
0.4140861928462982
0.6075497269630432
0.4229590892791748
0.5983761548995972
0.26803886890411377
0.5934629440307617
0.3004003167152405
0.4397958815097809
1.2482643127441406
0.5382366180419922
0.6488248109817505
0.6299981474876404
0.5423535108566284
0.3865876793861389
0.44085559248924255
0.9048856496810913
0.6313377618789673
0.630172848701477
0.401181161403656
0.7395023703575134
0.7445275783538818
0.5268563032150269
0.7618730664253235
0.48794180154800415
0.4655376374721527
0.2472793608903885
0.2924981117248535
1.1140352487564087
0.43033504486083984
0.7428129315376282
0.6681416034698486
0.4697256088256836
0.2888733446598053
0.3328929841518402
0.3075004816055298
0.7598989009857178
0.6370720267295837
0.5858879685401917
0.35110747814178467
0.4053110182285309
0.6303592920303345
0.287707656621933
0.3986049294471741
0.4266955256462097
0.4566011428833008
0.4469814896583557
0.2962224781513214
0.3764146566390991
0.7072581052780151
0.32739004492759705
0.5752518773078918
0.43654531240463257
0.36785539984703064
0.5492163896560669
0.5373083353042603
0.43189844489097595
1.1083709001541138
0.4085511565208435
0.6278085708618164
0.2943606674671173
0.8142720460891724
0.49452248215675354
0.8800621032714844
0.45704561471939087
0.38572317361831665
0.5199384093284607
0.39718618988990784
0.9642532467842102
0.5489715933799744
0.8351853489875793
1.035121202468872
0.4780125617980957
0.12298323214054108
0.49274811148643494
0.3144060969352722
0.8699684143066406
0.3167349696159363
0.9145883321762085
0.7454305291175842
0.7969192862510681
0.23603017628192902
0.8281170129776001
0.42956462502479553
0.4768494963645935
0.4130899906158447
0.6972491145133972
0.5217151641845703
1.0967895984649658
0.4999029040336609
0.23479875922203064
0.7260419130325317
0.4859887659549713
0.7416134476661682
0.5645713210105896
0.37364479899406433
0.5258620977401733
0.6231904029846191
0.6297374963760376
0.27490562200546265
0.554602861404419
0.6031294465065002
0.536188006401062
0.49101728200912476
0.4497454762458801
0.46979957818984985
0.32486432790756226
0.21334993839263916
0.2653859853744507
0.44139280915260315
0.5051746964454651
0.5462650656700134
0.773757815361023
0.5364840030670166
0.6168283224105835
0.5084346532821655
1.058009147644043
0.4670788645744324
0.32456761598587036
0.29961252212524414
0.4120260179042816
0.3304736018180847
0.3323031961917877
0.4198649823665619
0.5083946585655212
0.40252557396888733
0.31482627987861633
0.6153159737586975
0.40890413522720337
0.39617031812667847
0.3906828761100769
0.2804378867149353
0.1544598937034607
1.0333545207977295
0.46470046043395996
0.41887563467025757
0.5736032724380493
0.3114902973175049
0.2628360688686371
0.6916775107383728
0.6077591180801392
0.5746880769729614
0.4973025321960449
0.6005314588546753
0.6420438289642334
1.1911983489990234
0.28592509031295776
0.4753299653530121
0.2674418091773987
0.7694457769393921
0.3426070511341095
0.9845616221427917
1.070249319076538
0.5588248372077942
1.0108118057250977
0.7412117719650269
0.6433573961257935
0.8424690961837769
0.5348221063613892
0.3577469289302826
0.3356584310531616
0.3512241840362549
0.7330411672592163
0.5074819922447205
0.23175589740276337
0.2772514224052429
0.5096380710601807
0.6265908479690552
0.6314998269081116
0.4337434768676758
0.36698538064956665
0.7981737852096558
0.47777217626571655
0.21096761524677277
0.4352168142795563
0.599579393863678
0.3968057930469513
0.9183850288391113
0.2546258270740509
0.556830644607544
1.074578881263733
0.49477657675743103
0.41930824518203735
0.7373736500740051
0.9631183743476868
0.7913622856140137
0.3487653136253357
0.5097985863685608
0.4993070662021637
0.3620283603668213
0.490201473236084
1.0342152118682861
0.19586458802223206
0.6840194463729858
0.7053924202919006
0.5807382464408875
0.5819262266159058
1.1552305221557617
1.0114866495132446
0.7033596038818359
0.26273319125175476
0.4303296208381653
0.5167802572250366
0.5054924488067627
0.39922550320625305
1.059694528579712
0.5089452862739563
0.39575374126434326
0.5845486521720886
0.47692808508872986
0.6205805540084839
0.6848922967910767
0.40434545278549194
0.3206639885902405
0.7142030000686646
1.0771291255950928
0.16380104422569275
0.7213505506515503
0.7392846941947937
0.5474753975868225
0.5838542580604553
0.4728425145149231
0.45150628685951233
0.5349441766738892
0.7657030820846558
0.6674339771270752
0.25781404972076416
1.0431053638458252
0.42418187856674194
0.6628060340881348
0.26723819971084595
0.25315308570861816
0.3487251102924347
0.5859376192092896
0.7740247249603271
0.5719345808029175
0.6343194246292114
0.49197354912757874
0.851544201374054
0.47936469316482544
0.813939094543457
0.39978623390197754
0.5405776500701904
0.6554347276687622
0.29853203892707825
0.4175875782966614
0.5045576095581055
0.1343921720981598
0.30936628580093384
0.9034171104431152
0.4491388201713562
0.3089505732059479
0.5476799011230469
0.41778525710105896
0.47209542989730835
0.38153737783432007
0.1837855726480484
0.7015445828437805
0.7210153341293335
0.4164758622646332
0.5151730179786682
0.36409300565719604
0.7283850312232971
0.33156752586364746
0.5251384973526001
0.9870818257331848
0.4380107522010803
0.6166980266571045
0.8682677149772644
0.9350488781929016
0.44612568616867065
0.6694183945655823
0.27653026580810547
0.5510779023170471
0.27120354771614075
0.4165564477443695
0.5410410165786743
0.6883533596992493
0.9402656555175781
0.469207763671875
0.33623093366622925
1.14821457862854
0.3973097801208496
0.46941107511520386
0.3595559000968933
0.2959393262863159
0.6085077524185181
0.6473742723464966
0.4730326235294342
0.934127926826477
0.4046388268470764
0.4612414836883545
0.48981723189353943
1.0021531581878662
0.36158487200737
0.41532081365585327
0.2600300908088684
0.23764601349830627
0.1291368454694748
0.5438797473907471
0.766609787940979
0.22338838875293732
0.2165556401014328
0.5416848063468933
0.588997483253479
0.8756657838821411
0.5440047383308411
0.6935364603996277
0.49499577283859253
0.46985307335853577
0.8920515179634094
0.5068283677101135
0.5815446972846985
0.6952643990516663
0.6372746229171753
0.30362439155578613
0.7093504667282104
0.30808454751968384
0.5374881029129028
0.4900111258029938
0.7043193578720093
0.39746424555778503
0.7132003307342529
0.806228518486023
0.6384893655776978
0.39334630966186523
0.521551251411438
0.5348168611526489
0.3305959701538086
0.5736888647079468
0.9162465929985046
0.609897792339325
0.5093614459037781
0.30742841958999634
0.3792228102684021
0.6225403547286987
0.5741433501243591
0.3505178391933441
0.2938916087150574
0.9417773485183716
0.19859060645103455
0.35704702138900757
0.9518305063247681
0.5568777918815613
0.4630860686302185
0.45937928557395935
0.5265666842460632
0.828398585319519
0.7321330308914185
1.1386759281158447
0.49381232261657715
0.44842830300331116
0.367825448513031
0.6654293537139893
0.3991982340812683
0.6930610537528992
0.666041910648346
0.5182589292526245
0.3725208640098572
0.46094122529029846
0.6560751795768738
0.2905734181404114
0.5014951229095459
0.4526790678501129
0.37334418296813965
0.48327064514160156
0.8110597729682922
0.5277255773544312
0.5531923770904541
0.4497397541999817
0.5406695604324341
0.31212466955184937
0.5324629545211792
0.6042097806930542
0.3728899359703064
0.4967380464076996
0.20681257545948029
0.6249825358390808
0.5210033655166626
0.7315696477890015
0.35550910234451294
0.9780028462409973
0.7064157724380493
0.3494574725627899
0.753612756729126
0.45180171728134155
0.7406524419784546
0.9859727621078491
0.532931387424469
0.25732550024986267
0.4616973400115967
0.1985509693622589
0.347526490688324
0.32533153891563416
0.4350023865699768
0.5085486173629761
0.4679855704307556
0.41189736127853394
0.39905881881713867
0.3974772095680237
0.3019393980503082
0.39344924688339233
0.5023071765899658
0.8573349714279175
0.4730685353279114
0.5376412272453308
0.44860702753067017
0.6769719123840332
0.49406322836875916
0.539405107498169
0.7150183916091919
0.1864330917596817
0.773158609867096
0.42200058698654175
0.3390142619609833
0.5937198400497437
0.4279000163078308
0.3406680226325989
0.6018089056015015
0.5927724242210388
0.7058203816413879
0.5943132638931274
0.5383243560791016
0.6396526098251343
0.9240414500236511
0.3017745614051819
0.5849839448928833
0.39938467741012573
0.5960227847099304
1.0970304012298584
0.44008979201316833
0.35569900274276733
0.44661903381347656
0.846464991569519
0.4207127094268799
0.44386816024780273
0.10902001708745956
0.49055036902427673
0.4487108290195465
0.48302990198135376
1.039429783821106
0.5024775266647339
0.7094698548316956
1.593540072441101
0.7872759103775024
0.17073646187782288
0.6263139843940735
0.2781078517436981
0.38197311758995056
0.4872894287109375
0.649084210395813
0.16828154027462006
0.31674396991729736
0.825569748878479
0.43548744916915894
0.6312645077705383
0.36883872747421265
0.6072260141372681
0.5692815184593201
0.29898521304130554
0.5539184212684631
0.3808296024799347
1.2748595476150513
0.6752931475639343
0.5860557556152344
0.5143536925315857
0.4169634282588959
1.0154107809066772
0.2925114333629608
0.3673632740974426
0.6581859588623047
0.7036769390106201
0.5447220802307129
0.8058484792709351
0.5363546013832092
0.4725969731807709
0.7604014873504639
0.6442286372184753
0.2619419991970062
0.7451211214065552
0.7039733529090881
0.4545859694480896
0.6704705953598022
0.6731839179992676
0.3962310552597046
0.4035572111606598
0.709653377532959
0.6647907495498657
0.36535578966140747
0.7473562955856323
0.6701139807701111
0.48576563596725464
0.8461565971374512
0.3901084065437317
0.7466627359390259
0.45234188437461853
0.40180104970932007
0.5844078660011292
0.47343701124191284
0.7101413011550903
0.4037582278251648
0.302823543548584
0.6746869683265686
0.45758405327796936
0.48972541093826294
0.2571263015270233
0.2407025843858719
0.48573604226112366
0.2770386338233948
0.4570344090461731
0.6132793426513672
0.29551592469215393
0.3044864535331726
0.7218515276908875
0.26355215907096863
0.5272253751754761
0.6677342653274536
1.0457038879394531
0.4236052632331848
0.48442745208740234
0.4192613959312439
0.30952683091163635
0.521386981010437
0.5846342444419861
0.6843636631965637
0.2652807831764221
0.4494103491306305
0.27927106618881226
0.5538498163223267
0.5968772172927856
0.8050625920295715
0.5844453573226929
0.4890485405921936
0.49480098485946655
0.2980455160140991
0.4833882451057434
0.6037623882293701
0.6069707274436951
0.3732360899448395
0.4206203818321228
0.5281609892845154
0.5778406858444214
0.7465883493423462
0.8966307640075684
1.0128511190414429
0.24776144325733185
0.911279022693634
0.45630812644958496
0.4758688807487488
0.40747374296188354
0.1958695948123932
0.8054701089859009
0.3233286440372467
0.5173768401145935
0.49454188346862793
0.68788743019104
0.6911135911941528
0.7902710437774658
0.09428922832012177
0.4269105792045593
0.3914422392845154
0.16491183638572693
0.49874430894851685
0.8392548561096191
0.42840152978897095
0.39322975277900696
0.2569270730018616
0.2010621577501297
0.19658973813056946
0.34784623980522156
0.1813797503709793
0.45978808403015137
0.4911807179450989
0.3027196228504181
0.3116540014743805
0.4740823805332184
0.4723554253578186
0.31075358390808105
0.5261155366897583
0.3367900252342224
0.35799843072891235
0.39381861686706543
0.43447309732437134
0.6535142064094543
0.30851447582244873
0.5446211099624634
0.748515248298645
0.5568538904190063
0.2581273019313812
0.3460913300514221
1.0180423259735107
0.4143296778202057
0.7081009745597839
0.6635860204696655
0.44708529114723206
0.47268277406692505
0.43857541680336
0.46647852659225464
0.5222068428993225
0.4499599039554596
0.36525869369506836
0.3088902235031128
0.5090414881706238
0.8011265993118286
0.7509732246398926
0.4451916217803955
0.2988026738166809
0.42388400435447693
0.28246456384658813
0.7439983487129211
0.35871678590774536
0.31418925523757935
0.40504616498947144
0.47960081696510315
0.5170167684555054
0.4147771894931793
0.6197282075881958
0.99351966381073
0.39649659395217896
0.3702802360057831
0.5744408965110779
0.5312831997871399
0.3616057336330414
0.27929452061653137
0.8781905174255371
0.667992115020752
1.3162119388580322
0.8852654695510864
0.9567297697067261
0.3745727837085724
0.5732892155647278
0.28915444016456604
0.3735140860080719
0.2919798195362091
1.03836190700531
0.29650938510894775
0.8944889903068542
0.5323366522789001
0.3752936124801636
0.38679295778274536
0.33992329239845276
0.24148240685462952
0.4430620074272156
0.5523196458816528
0.4571245312690735
0.1796446591615677
0.5137672424316406
0.3695405125617981
0.2140139639377594
0.609279453754425
0.4647408127784729
0.4382932186126709
0.5669001340866089
0.36703336238861084
0.6297162771224976
0.29838937520980835
0.4487796723842621
0.1533571481704712
0.2992182672023773
0.4424794316291809
0.821025013923645
0.8303403854370117
0.3924176096916199
0.4910981059074402
0.31979888677597046
0.41993802785873413
0.30951350927352905
0.25070175528526306
0.20863953232765198
0.31454867124557495
1.0337114334106445
0.40790024399757385
0.43998783826828003
0.654634416103363
0.7610899806022644
0.7473469376564026
0.21081502735614777
0.5575748085975647
0.3975095748901367
0.541657030582428
0.17992985248565674
0.5721310377120972
0.6875942945480347
0.41507092118263245
0.40847906470298767
0.5050951838493347
0.6069430112838745
0.3745768666267395
0.6831096410751343
0.23602354526519775
0.36913377046585083
0.36902111768722534
0.6055281162261963
0.6173449158668518
0.5106581449508667
0.9039877653121948
0.43943095207214355
0.7054020762443542
0.8060431480407715
0.6752031445503235
0.39138203859329224
0.35999345779418945
0.6018850803375244
0.2501498758792877
0.6456251740455627
0.48609715700149536
0.23257717490196228
0.34011679887771606
0.579534113407135
0.20555059611797333
0.3513091802597046
0.48860985040664673
0.6110855340957642
0.3078833222389221
0.8516533970832825
0.6773051619529724
0.7311617136001587
0.22830185294151306
0.41982585191726685
0.3445212244987488
0.1306222528219223
0.5708578824996948
0.6798338890075684
0.8935213088989258
0.38712310791015625
0.4383440613746643
0.6321795582771301
0.22417263686656952
0.7574409246444702
0.732617974281311
0.40047135949134827
0.337780237197876
0.7786421179771423
0.3688355088233948
0.6227100491523743
0.6699325442314148
0.2532663941383362
0.2585662603378296
0.3134159743785858
1.0537554025650024
0.6056438684463501
0.5732825994491577
0.5038716793060303
0.6182817816734314
0.2836771011352539
0.17288431525230408
0.9691153764724731
0.27868884801864624
0.26217979192733765
0.5104764699935913
0.33832302689552307
0.4273792803287506
0.3432967960834503
0.7901116609573364
0.7176384329795837
0.41820985078811646
0.5417395830154419
0.39664918184280396
0.7326349020004272
0.432175874710083
0.3876707851886749
0.5161609649658203
0.37871861457824707
0.550439715385437
0.2303987741470337
1.282915711402893
0.613406240940094
0.559109091758728
0.2692633271217346
1.131671667098999
0.1591489613056183
0.5755516886711121
0.5681847333908081
0.33971601724624634
0.7337641716003418
0.5220795273780823
0.32202669978141785
0.7914971709251404
0.634224534034729
0.4032061994075775
0.24332666397094727
0.37034907937049866
0.6304117441177368
0.4356544613838196
0.5593298673629761
0.45966655015945435
0.8598432540893555
0.5748449563980103
0.5187278389930725
0.7119945287704468
1.0386278629302979
0.5992174744606018
