loss
0.42314204573631287
0.568767786026001
0.9111478924751282
0.7590619325637817
0.6609940528869629
0.47320032119750977
0.5967691540718079
0.3566540777683258
0.7060402631759644
0.5292400121688843
0.559873104095459
0.5993973016738892
0.9838724136352539
0.2947387993335724
0.7188419103622437
0.3435966372489929
0.3971947729587555
0.567012369632721
0.6591081619262695
0.7368454337120056
0.4060552716255188
0.2344857007265091
0.46188902854919434
0.31661415100097656
0.5804523825645447
1.0203583240509033
0.5658093690872192
0.7266725301742554
0.6880471110343933
1.0956398248672485
0.701403021812439
0.5660170316696167
0.7159048318862915
0.7134610414505005
0.5763959884643555
0.8148926496505737
0.35834330320358276
0.5295226573944092
0.2632547914981842
0.362098753452301
0.41602635383605957
0.19263511896133423
0.1853567659854889
0.3131076395511627
0.5655077695846558
0.4226035475730896
0.2682483494281769
0.46778756380081177
0.790206789970398
0.21952077746391296
0.3316930830478668
0.3491002917289734
0.5633497834205627
0.5940296053886414
0.553648829460144
0.22370576858520508
0.4590904116630554
0.6123313307762146
0.2796194851398468
0.21675577759742737
0.731170654296875
0.7354713082313538
0.7571629285812378
0.22373676300048828
0.5904989242553711
0.46256598830223083
0.2584570050239563
0.505937397480011
0.49743595719337463
0.4183775782585144
0.49741047620773315
0.5338556170463562
0.8529518246650696
0.4014434814453125
0.3051520884037018
0.5883301496505737
0.11519676446914673
0.3802739977836609
0.2978665232658386
0.7560700178146362
0.4584134519100189
0.3430623710155487
0.1923205554485321
1.0609016418457031
0.5128583908081055
0.5887168049812317
0.5857303738594055
0.28965362906455994
0.7216101884841919
0.4019668698310852
0.3493938148021698
0.3882766366004944
0.24593107402324677
0.5019211173057556
0.6544488668441772
0.32864728569984436
0.6387438178062439
0.3460175395011902
0.5955838561058044
0.5035117864608765
0.42790183424949646
0.32109004259109497
0.4886464476585388
0.3637832999229431
0.5459597110748291
0.7258327007293701
0.5606473684310913
0.6589645743370056
0.6211169958114624
0.4458867609500885
0.32930147647857666
0.8014408946037292
0.33164677023887634
0.5091320872306824
0.4111809730529785
0.21994879841804504
0.6021521687507629
0.37626513838768005
0.22995741665363312
0.215849831700325
0.35596609115600586
0.1309453696012497
0.4574511647224426
0.6468254327774048
0.6374073028564453
0.38488584756851196
0.6692554354667664
0.5996182560920715
0.6156437993049622
0.20262035727500916
0.4795461595058441
0.5010640621185303
0.3455384075641632
0.4406462609767914
0.4470888078212738
0.9970242381095886
0.4521990716457367
0.37204331159591675
0.4894546866416931
0.4297237992286682
0.1923304945230484
0.33336812257766724
0.37801751494407654
0.6893838047981262
0.5663076639175415
0.8446469306945801
0.37957268953323364
0.43645286560058594
0.6312631368637085
0.10908444970846176
0.18585984408855438
0.43656811118125916
0.589682936668396
0.4021560251712799
0.13634364306926727
0.3019179403781891
0.7821160554885864
0.37028443813323975
0.16925260424613953
0.6831787824630737
0.39841556549072266
0.7173393964767456
0.7115866541862488
0.5309122800827026
0.29867854714393616
0.48418188095092773
0.5622087717056274
0.44889768958091736
0.3717135787010193
0.4703556001186371
0.6016131043434143
0.3051680028438568
0.4958658218383789
0.6619230508804321
0.3429982364177704
0.6536731719970703
0.2356559783220291
0.3797679543495178
0.33666715025901794
0.37564918398857117
0.3224182426929474
0.2790082097053528
0.3350505530834198
0.4698304533958435
0.5382305383682251
0.5786916613578796
1.0908372402191162
0.4650082588195801
0.39244353771209717
0.13177092373371124
0.2783846855163574
0.7790042161941528
0.3973868191242218
0.569370448589325
0.6034433245658875
0.23670394718647003
0.6101532578468323
0.4236498773097992
0.9290735125541687
1.037264108657837
0.5134767293930054
0.5348061919212341
0.9040486216545105
0.252987802028656
0.5437668561935425
0.5486825704574585
0.49164527654647827
0.2991507351398468
0.8653586506843567
0.39886993169784546
0.381178617477417
1.4970611333847046
0.4756428599357605
0.6747297048568726
0.5188247561454773
0.5528398156166077
0.3993392288684845
0.5800844430923462
0.3356746733188629
0.3034232258796692
0.33705905079841614
1.1143743991851807
0.6983627080917358
0.6119378805160522
0.3711927533149719
0.5618442296981812
0.8137702941894531
0.9336012601852417
0.3133310377597809
0.7150051593780518
0.25068357586860657
0.4871821403503418
0.5821978449821472
0.6696742177009583
0.48638445138931274
0.1552354246377945
0.47872504591941833
0.5775643587112427
0.46753430366516113
0.18209847807884216
0.40735992789268494
0.6206077337265015
1.1030277013778687
0.5731104612350464
0.6521437764167786
0.4523235857486725
0.21071402728557587
0.4168948531150818
0.5362801551818848
0.2822137773036957
0.768724262714386
0.2746264934539795
0.5412269830703735
0.6208634972572327
0.4298480451107025
0.39111968874931335
0.6245089769363403
0.17817412316799164
0.2771965265274048
0.7684985995292664
0.628431499004364
0.37795794010162354
0.4628215730190277
0.372830867767334
1.117686152458191
0.5269458889961243
0.39018359780311584
0.6820421814918518
0.504192590713501
0.44201093912124634
0.33134251832962036
0.7650067806243896
0.2431972771883011
0.40457576513290405
0.49244561791419983
0.9521462321281433
0.2827773690223694
0.48881983757019043
0.4303417205810547
0.4822872281074524
0.32830363512039185
0.5074313282966614
0.43309587240219116
0.2756601870059967
0.42800790071487427
0.23102228343486786
0.7769932746887207
0.22701935470104218
0.47515207529067993
1.056755781173706
0.3262116014957428
0.9062949419021606
0.45684146881103516
0.2896399199962616
0.34744542837142944
0.6612833738327026
0.41034579277038574
0.3413276970386505
0.5526705384254456
0.2991272509098053
0.2841864228248596
0.9835978746414185
0.28310641646385193
0.25626757740974426
0.6898539662361145
1.0474662780761719
0.5161997079849243
1.0712354183197021
0.502655029296875
0.4455740451812744
0.4719472825527191
0.6203674077987671
0.5901896953582764
0.5163894891738892
0.3532332479953766
0.47961944341659546
0.3400877118110657
0.3870776295661926
0.3632323145866394
0.20812201499938965
0.318336546421051
0.17156128585338593
0.9388636350631714
0.4022749066352844
0.5080267190933228
1.162880301475525
0.43717747926712036
0.7973757386207581
0.27055811882019043
0.26782485842704773
0.31069713830947876
0.6832161545753479
0.3419375717639923
0.7571203708648682
0.18010994791984558
0.5108186602592468
0.4855474531650543
0.8477194905281067
0.3839476704597473
1.242807388305664
0.4663580358028412
0.43261227011680603
0.4867975115776062
0.8248695135116577
0.4964390695095062
0.5063003301620483
0.6954468488693237
0.6128506660461426
0.6872118711471558
0.5216473340988159
0.3043242394924164
1.1577956676483154
0.29281213879585266
0.7090736627578735
0.44773125648498535
1.2928906679153442
0.26617011427879333
0.48731446266174316
0.6094609498977661
0.299480140209198
0.42675337195396423
0.5067508220672607
0.9939874410629272
0.34150686860084534
0.7682090401649475
0.3957873582839966
0.524077296257019
0.5918868184089661
0.487468421459198
0.43091297149658203
0.14983998239040375
0.8144729733467102
0.39943450689315796
0.6857200860977173
0.6205159425735474
0.3727310299873352
0.5187608599662781
0.7237540483474731
0.45442476868629456
0.20781373977661133
0.7655878067016602
0.32126283645629883
0.30099955201148987
0.475707471370697
0.44975295662879944
0.6002256274223328
0.5699594020843506
0.255759060382843
0.8761715888977051
0.3191676139831543
0.37598973512649536
0.7404118776321411
0.6286794543266296
0.13547876477241516
0.4724288880825043
0.6071323156356812
0.42576709389686584
0.34147781133651733
0.44082123041152954
0.2738611102104187
0.3773082494735718
0.31301942467689514
0.8914130926132202
0.587376594543457
0.7313088774681091
0.36724066734313965
0.4580335021018982
0.6524461507797241
0.4737795889377594
0.5433582067489624
0.6386551260948181
0.4444202482700348
0.32861509919166565
0.614727258682251
0.48885971307754517
0.17287936806678772
0.4088556170463562
0.5388852953910828
0.7800713777542114
0.7475107312202454
0.47429555654525757
0.37769052386283875
0.3874342143535614
0.445753276348114
0.5552881360054016
0.9296496510505676
0.7517734169960022
0.26401495933532715
0.9332284927368164
0.4650419354438782
0.9539918899536133
0.4037927985191345
0.32667165994644165
0.30452555418014526
0.6389256715774536
0.4889855980873108
0.5278775691986084
0.23613783717155457
0.5116177201271057
0.4616580605506897
0.4952893853187561
0.32084548473358154
0.27551040053367615
0.2791927754878998
0.6639447212219238
0.40065962076187134
0.3266770839691162
0.5560568571090698
0.25201207399368286
0.5758172869682312
0.5239481925964355
0.57976233959198
0.38843366503715515
0.716042697429657
0.4847605228424072
0.4053467810153961
0.4749327600002289
0.516086757183075
0.45406976342201233
0.4620274007320404
0.38908690214157104
0.29195842146873474
0.45041340589523315
0.7690428495407104
0.4468911588191986
0.7652751207351685
0.32032620906829834
0.24846050143241882
0.44923657178878784
0.14799097180366516
0.34567466378211975
0.5494874715805054
0.4498768448829651
0.9564002156257629
0.3440939784049988
0.3496926426887512
0.543300449848175
0.2838420569896698
0.1854306161403656
0.5915762782096863
0.4796880781650543
0.4845939576625824
0.5401613116264343
0.5538093447685242
0.3542770743370056
0.44811004400253296
0.48994937539100647
0.9606126546859741
0.27466386556625366
0.8493877649307251
0.4760890007019043
0.5012778043746948
0.28096848726272583
0.33296892046928406
0.6023525595664978
0.5594201683998108
0.4189223647117615
0.48428717255592346
0.3497009575366974
0.47491469979286194
0.6208216547966003
0.5299670696258545
0.41316723823547363
0.47281527519226074
0.4618327021598816
0.2832111716270447
1.1646467447280884
0.18768897652626038
0.484936386346817
0.6324142813682556
1.114030122756958
0.18616753816604614
0.3471055030822754
0.642719566822052
0.5595070123672485
0.2253512442111969
0.47385650873184204
0.3284057676792145
0.3644823133945465
0.665793776512146
0.5932872891426086
0.3164185583591461
0.841577410697937
0.653730034828186
0.42581886053085327
0.625781774520874
0.2844797670841217
0.6775065064430237
0.22594137489795685
1.0874067544937134
0.516058087348938
0.3297770321369171
0.8075644373893738
0.2101469337940216
0.21712645888328552
0.4508468508720398
0.4643537402153015
0.35825565457344055
0.44508975744247437
0.4223036766052246
0.5974022150039673
0.5461483597755432
0.9967939257621765
0.4097530245780945
0.28338155150413513
0.2694375813007355
0.4127494692802429
0.716555118560791
0.7416662573814392
0.36632439494132996
0.8078609704971313
0.5135656595230103
0.5188339352607727
0.17292283475399017
0.8505088090896606
0.31960368156433105
0.3248439431190491
0.36514216661453247
0.5311952233314514
0.35408294200897217
0.5838443040847778
0.49399441480636597
0.9255358576774597
0.2245039939880371
1.084255337715149
0.4589640200138092
0.5436553955078125
0.19723716378211975
0.6329479813575745
0.31855303049087524
0.6508274674415588
0.4249400496482849
0.4751965403556824
0.6533317565917969
0.5302586555480957
0.24330627918243408
0.5919811725616455
0.7129026055335999
0.270718514919281
0.2639721930027008
0.8112878799438477
0.4226158559322357
0.587326169013977
0.6990639567375183
0.5072063207626343
0.2976163625717163
0.725062370300293
0.37357908487319946
0.9850017428398132
0.3717380166053772
0.6719900369644165
0.4103768765926361
0.6004709005355835
0.18020854890346527
0.5592042803764343
0.388732373714447
1.0294220447540283
0.4278491139411926
0.7208677530288696
0.3632323741912842
0.5877394080162048
0.15925922989845276
0.21391046047210693
0.8173119425773621
0.5405508279800415
0.684264600276947
0.684130847454071
0.33864837884902954
0.9549276232719421
0.2868654131889343
0.24736234545707703
0.2497587651014328
0.3750365376472473
0.5489935278892517
0.6349614858627319
0.16327455639839172
0.1154383197426796
0.7347003221511841
0.5409673452377319
0.5354915857315063
0.6072365045547485
0.4323340952396393
0.7279608845710754
0.697231113910675
0.6681100130081177
0.2941308319568634
0.38761773705482483
0.4938132166862488
0.9449173212051392
0.6868831515312195
0.3260114789009094
0.40790238976478577
0.418536901473999
0.22559893131256104
0.4954037666320801
0.49873605370521545
0.7912653684616089
0.4348054826259613
0.9330763816833496
0.5282312035560608
0.5734966993331909
0.39349550008773804
0.7473250031471252
0.4298698306083679
0.3771495819091797
0.1912536919116974
0.3448111414909363
0.49829307198524475
0.4683718681335449
0.9464306831359863
0.27098360657691956
0.18651466071605682
0.48875531554222107
0.41527891159057617
0.26849064230918884
0.3915933668613434
0.39428144693374634
0.9285836219787598
0.3535230755805969
0.8941675424575806
0.3505798578262329
0.7721520662307739
0.7037490010261536
0.47529760003089905
0.6617456674575806
0.24101164937019348
0.8896282315254211
0.5853209495544434
0.535295844078064
0.24195075035095215
0.5159439444541931
0.4683147072792053
1.172674536705017
0.6756218075752258
0.5635350346565247
0.3880821466445923
0.18843024969100952
0.7879388928413391
0.44977396726608276
0.19953608512878418
0.25926417112350464
0.6472409963607788
0.8357154130935669
0.3925580382347107
0.2791619896888733
0.25370845198631287
0.5748075246810913
0.9067877531051636
0.46120864152908325
0.6888332962989807
0.16576072573661804
0.5424883961677551
0.5318027138710022
0.660645067691803
0.38676634430885315
0.2359543740749359
0.563478946685791
0.389620840549469
0.25158706307411194
0.33850738406181335
0.25397568941116333
0.6695116758346558
0.4127430021762848
0.2174786776304245
0.4956156611442566
0.41339460015296936
0.29426005482673645
0.43834012746810913
0.6286640763282776
0.34457147121429443
0.2297411412000656
0.5125960111618042
0.7994767427444458
0.7140501141548157
0.5249778032302856
0.5577545166015625
0.10531677305698395
0.3244462311267853
0.3962379992008209
0.25516217947006226
0.8409633636474609
0.2915470600128174
0.5925266742706299
0.2266041338443756
0.43658536672592163
0.4299355149269104
0.3410702645778656
0.3297833800315857
0.8695850372314453
0.49690818786621094
0.8138625025749207
0.28759878873825073
0.3809507489204407
0.5709831714630127
0.5842077732086182
0.7060678005218506
0.8793699145317078
0.5248242020606995
0.2695675492286682
0.48860159516334534
0.727981686592102
0.33987829089164734
0.4779154658317566
0.4540638029575348
0.40084925293922424
0.7787631750106812
0.27298372983932495
0.2926636040210724
0.4302597939968109
0.2644197940826416
0.4845542907714844
0.7014880776405334
0.31583136320114136
0.5043601989746094
0.37564706802368164
0.19319230318069458
0.5467091798782349
0.24605043232440948
0.40641579031944275
0.37185800075531006
0.8104079961776733
0.835865318775177
0.5768882632255554
0.40286797285079956
1.1519144773483276
0.3962894678115845
0.24850313365459442
0.2518969476222992
0.8561650514602661
1.0429900884628296
0.8585882186889648
0.5401826500892639
0.25620201230049133
0.5978628396987915
0.5887308120727539
0.34675848484039307
0.6156419515609741
0.7810031771659851
0.3942525386810303
0.5233843326568604
0.4170726239681244
0.7447323203086853
0.5104470252990723
0.31341949105262756
0.7968959212303162
0.6246082186698914
1.2276734113693237
0.34387636184692383
0.6962218880653381
0.9091428518295288
0.5586344003677368
0.5986367464065552
0.19393692910671234
0.409228652715683
0.2606911361217499
0.2988838851451874
0.6308820247650146
0.26000574231147766
0.6791609525680542
0.5160813927650452
0.43017691373825073
0.4278073310852051
0.6451905369758606
0.40692344307899475
0.5414058566093445
0.3565765917301178
0.8858851194381714
0.3412512242794037
0.5722265243530273
0.48737096786499023
0.5942129492759705
0.3105255663394928
0.8135226964950562
0.6661409735679626
0.702782392501831
0.33733177185058594
0.570673406124115
0.4231928288936615
0.29058390855789185
0.7855916023254395
0.32409781217575073
0.2895989716053009
0.3222198784351349
0.8093245625495911
0.23236915469169617
0.5638226270675659
0.48753175139427185
0.2999956011772156
0.573998212814331
0.9917958378791809
0.4263741374015808
0.4298696517944336
0.45135968923568726
0.44591936469078064
0.3551529347896576
0.43864965438842773
0.6324478387832642
0.42082080245018005
0.5792204141616821
0.4332175850868225
0.4840606153011322
0.5557597875595093
0.30645501613616943
0.44066372513771057
0.6420029401779175
0.25749292969703674
0.2999536991119385
0.3402339518070221
0.25464320182800293
0.2630729675292969
0.3884327709674835
0.7322355508804321
0.31999799609184265
0.7561469078063965
0.5721824169158936
0.6185363531112671
0.6906700134277344
0.33049070835113525
0.31565409898757935
0.25690117478370667
0.6076847314834595
0.27557453513145447
0.26694363355636597
0.21428243815898895
0.8081375956535339
0.4112342894077301
0.5060234069824219
0.3453783094882965
0.7416359782218933
0.7999412417411804
0.5580617785453796
0.21815577149391174
0.3967413306236267
0.20453688502311707
0.6162151098251343
0.4132481515407562
0.297987699508667
0.43069466948509216
0.2776205837726593
0.5893435478210449
0.48951196670532227
0.7335139513015747
0.8157831430435181
0.40656131505966187
0.7338942885398865
0.5938189625740051
1.1893588304519653
0.2781049907207489
0.2337709218263626
1.1300712823867798
0.21709755063056946
0.3660826086997986
0.7122529745101929
0.4161663055419922
0.3000628352165222
0.31899428367614746
0.5542494058609009
0.254443496465683
1.0709761381149292
0.4195554852485657
0.7861847281455994
0.9974921941757202
0.7867900729179382
0.35287076234817505
0.31057554483413696
0.604171097278595
0.6415504217147827
0.24948450922966003
0.43941861391067505
0.4125071167945862
0.4203301966190338
0.5407797694206238
0.4445618689060211
0.24122865498065948
0.36341941356658936
0.27862510085105896
0.2660314440727234
0.4885620176792145
0.41131559014320374
0.31989288330078125
0.4931807518005371
0.293781578540802
0.5032035112380981
0.5667769312858582
0.32214367389678955
0.7390410900115967
0.10382422059774399
0.2192639410495758
0.531614363193512
0.248846173286438
0.5340089797973633
0.49649614095687866
0.31228357553482056
0.31737440824508667
0.16838498413562775
0.9859630465507507
0.5095399618148804
0.654863715171814
0.432990700006485
0.7316918969154358
0.1244170069694519
0.5333710312843323
0.2889310121536255
0.13787338137626648
0.4694959223270416
0.5498957633972168
0.2948714792728424
0.4394773542881012
0.2817460894584656
0.646443784236908
0.3226780295372009
0.49415794014930725
0.31568270921707153
0.3002111315727234
0.7333809733390808
0.6059282422065735
0.630681037902832
0.33109575510025024
0.32160794734954834
0.664232611656189
0.8380352854728699
0.5402452349662781
0.5744574069976807
0.493908554315567
0.2953175902366638
0.5028024911880493
0.18436507880687714
0.2003670036792755
0.3908446729183197
0.566912055015564
0.5319446325302124
0.4776820242404938
0.3123868405818939
0.3761279284954071
0.6356858611106873
0.2912384569644928
0.6766282916069031
0.2269608974456787
0.4297305643558502
0.6570726037025452
0.5005325078964233
0.3483734726905823
0.27057212591171265
0.38884130120277405
0.26465532183647156
0.6212334632873535
0.24041493237018585
0.28569766879081726
0.45564737915992737
0.8923934698104858
0.42391473054885864
0.5775368809700012
0.3924754559993744
0.6253193020820618
0.6399523019790649
0.24859003722667694
0.38082513213157654
0.4292769432067871
0.2893233001232147
0.21785208582878113
0.7080859541893005
0.7448146939277649
0.11788682639598846
0.38888925313949585
0.38603299856185913
0.4112076759338379
1.0608035326004028
0.38713040947914124
0.9356042742729187
0.7053468227386475
0.22858960926532745
0.44922107458114624
0.2764127850532532
0.28746071457862854
0.2948814332485199
0.37997615337371826
0.6804052591323853
0.7510343790054321
0.3663920760154724
0.36351823806762695
0.546197772026062
1.0356272459030151
0.7588711977005005
0.5215293765068054
0.8077748417854309
0.7592459917068481
0.36847954988479614
0.3511035144329071
0.5474048852920532
0.4720708727836609
0.5128234028816223
0.652130663394928
0.5480641722679138
0.38921648263931274
0.6722987294197083
0.48583880066871643
0.8597670793533325
0.4987213611602783
0.6496129035949707
0.4955224096775055
0.6852447390556335
0.5884389877319336
0.4736311435699463
0.35284659266471863
0.32868486642837524
0.22276704013347626
0.4626847207546234
0.34195590019226074
0.3875500559806824
0.7272868156433105
0.302873432636261
0.4676945209503174
0.4181187152862549
0.5391302108764648
0.22546982765197754
0.48454079031944275
1.283734679222107
0.4250362813472748
0.8637474775314331
0.3707573711872101
0.24729883670806885
0.6569443345069885
0.6775919198989868
0.2593904733657837
0.36172565817832947
0.5603131055831909
0.5859585404396057
0.38892316818237305
0.552892804145813
0.16388145089149475
0.31114649772644043
0.543852686882019
0.38752588629722595
0.8610408902168274
0.4422655999660492
0.2847282588481903
0.34943270683288574
0.21724757552146912
0.7263091802597046
0.4949052333831787
0.6396557092666626
0.6449164748191833
0.44474196434020996
0.44574564695358276
0.915298581123352
0.325670063495636
0.8032764196395874
0.4633108973503113
0.3749083876609802
0.4316485822200775
0.4087833762168884
0.3087855279445648
0.18323926627635956
0.9377280473709106
0.5629298090934753
0.401934951543808
0.3709428608417511
0.4673062264919281
0.47530436515808105
0.35968270897865295
0.4166949391365051
0.2782215476036072
0.45406612753868103
0.600114643573761
0.5248897075653076
0.5556002855300903
0.5319024920463562
0.16915902495384216
1.0706738233566284
0.518890917301178
0.35897883772850037
0.5156282186508179
0.5184784531593323
0.2479255497455597
0.26558417081832886
0.44812774658203125
0.5762996673583984
0.4874289035797119
0.5824783444404602
0.1652187556028366
0.5789596438407898
0.8891318440437317
0.2825419008731842
0.21934004127979279
0.4116653501987457
0.5473223924636841
0.3985443413257599
0.35476773977279663
0.30781522393226624
0.47410863637924194
1.1102981567382812
0.38061991333961487
0.10384976863861084
0.21711525321006775
0.8437849283218384
0.42037588357925415
0.38755378127098083
0.4242931008338928
0.8426178097724915
1.015058994293213
0.9606355428695679
0.2979171872138977
0.4246436059474945
0.3113963305950165
0.5240666270256042
0.5008333325386047
0.33342066407203674
0.8349605798721313
1.037968397140503
0.42906084656715393
0.6635016202926636
0.5553028583526611
0.9826639890670776
0.7221973538398743
0.4274830222129822
0.6410163640975952
0.3269999921321869
0.48552975058555603
0.470513254404068
0.3964281678199768
1.1331291198730469
0.37369996309280396
0.6083980202674866
0.3924175202846527
0.26714882254600525
0.3648017644882202
0.6392409205436707
0.2771987318992615
0.35692206025123596
0.32507678866386414
0.43376749753952026
0.9819804430007935
0.3314597010612488
0.513125479221344
0.35936492681503296
0.1763262301683426
0.3797673285007477
0.29291072487831116
0.5956040024757385
0.7054762244224548
0.48847299814224243
0.7337020635604858
0.46153441071510315
0.6556124091148376
0.35549598932266235
0.7639272809028625
0.39471012353897095
0.7486783266067505
0.8706304430961609
0.43959760665893555
0.25644561648368835
0.4104326665401459
0.7058913111686707
0.5149068236351013
0.3138645887374878
0.7552712559700012
0.48153239488601685
0.2789069712162018
0.7062219977378845
0.32275980710983276
0.5969167351722717
0.8796945810317993
0.46691828966140747
0.5156866312026978
0.28573909401893616
0.24570965766906738
0.848312258720398
0.738808274269104
0.41144806146621704
0.6458717584609985
0.48447537422180176
0.5875189304351807
0.19678813219070435
0.278152734041214
0.5648548007011414
0.4236964285373688
1.4455374479293823
0.5457556247711182
0.37535983324050903
0.495490700006485
0.4584848880767822
1.0011117458343506
0.6017876863479614
0.5498214960098267
0.6597452759742737
0.258586585521698
0.35166388750076294
0.8275743722915649
0.7644389867782593
0.3756691813468933
0.33108311891555786
0.5076355934143066
0.975052535533905
0.7011546492576599
0.5893637537956238
0.3368937373161316
0.4614293575286865
0.4954589903354645
0.618486762046814
0.3949527144432068
0.5264314413070679
0.3911082148551941
0.35576096177101135
0.8559454679489136
0.44560766220092773
0.582884669303894
0.24704770743846893
0.6308268904685974
0.7630180716514587
0.5446749925613403
0.9328126907348633
0.5148255228996277
0.4204048216342926
0.5115737318992615
0.48398223519325256
0.3720094859600067
0.30308541655540466
0.6294981241226196
0.5782408714294434
0.26909559965133667
0.45555752515792847
0.2708337604999542
0.41644078493118286
0.6195908784866333
0.5774309635162354
0.8874829411506653
0.4205828309059143
0.46130338311195374
0.559987485408783
0.42625340819358826
0.3097320795059204
0.7300773859024048
0.4707338213920593
0.7098758816719055
0.37528496980667114
0.22530464828014374
0.4236578345298767
0.24285785853862762
0.18086941540241241
0.39108210802078247
0.3341270089149475
0.22155094146728516
0.3275839388370514
0.2303512990474701
0.5812040567398071
0.3953726887702942
0.4708453118801117
0.41908273100852966
0.4249727129936218
0.7724581956863403
0.5833115577697754
0.4339061677455902
0.7310241460800171
0.18712620437145233
0.5570148229598999
0.422923743724823
0.6075226068496704
0.5387445688247681
0.25674915313720703
0.44749918580055237
0.6544878482818604
0.3328764736652374
0.5695980191230774
0.1581292301416397
0.41367873549461365
0.8556353449821472
0.35524994134902954
0.536871612071991
0.6814828515052795
0.2652636468410492
0.5050821304321289
0.46381527185440063
0.20501363277435303
0.34052902460098267
0.3663732409477234
0.4005677103996277
0.6331663727760315
0.38951271772384644
0.9457545280456543
0.5815671682357788
0.4464475214481354
0.43891340494155884
0.4258572459220886
0.41469621658325195
0.4644675850868225
0.7330319881439209
0.31667372584342957
0.5382424592971802
0.17926323413848877
0.5874870419502258
1.6038973331451416
0.4077546000480652
0.28358906507492065
0.25996991991996765
0.34874865412712097
0.29586461186408997
0.4177888035774231
0.3414018750190735
0.5334590673446655
0.5126675367355347
0.3775028586387634
0.5899708867073059
0.5560946464538574
0.20265498757362366
0.464128315448761
0.5965296626091003
0.38236889243125916
0.36722734570503235
0.863559901714325
0.35144883394241333
0.7310096621513367
0.3388225734233856
0.5701245069503784
0.36418986320495605
0.583450436592102
0.22341251373291016
0.5077911615371704
0.745917022228241
0.8468128442764282
0.4492388367652893
0.10138174146413803
0.32419341802597046
0.35431450605392456
0.3808618187904358
0.7081930637359619
1.5129530429840088
0.420430988073349
0.17487971484661102
0.5279580354690552
0.304201602935791
0.40226855874061584
0.8221160173416138
0.422233909368515
0.3760404884815216
0.5889624357223511
0.37304189801216125
0.9024521112442017
0.7182756066322327
0.39757245779037476
0.49942106008529663
0.9896286129951477
0.6956918239593506
0.38908320665359497
0.8314156532287598
0.14248837530612946
0.1622781902551651
0.532366156578064
0.5302333235740662
0.48645296692848206
0.278539776802063
0.4549742341041565
0.12508995831012726
0.5907440781593323
0.3695964217185974
0.2751353681087494
0.2613205015659332
0.4493057131767273
0.4661875367164612
0.5471088886260986
0.09265147149562836
0.3947276473045349
0.2642991244792938
0.4864475131034851
0.6177036762237549
0.42354312539100647
0.43008390069007874
0.3670901656150818
0.5887491703033447
0.44325384497642517
0.32241782546043396
1.071298599243164
0.3046998083591461
0.48830875754356384
0.19927825033664703
0.5972331762313843
0.174941748380661
0.7173029780387878
0.5616897940635681
0.41008299589157104
0.35235100984573364
0.1784810870885849
0.4059116244316101
0.42387622594833374
0.5766881108283997
0.5160706043243408
0.40124744176864624
0.23823419213294983
0.9473706483840942
0.6224130392074585
0.4513770043849945
0.342318058013916
0.30043166875839233
1.1777608394622803
0.45352786779403687
0.4449874758720398
0.39188718795776367
0.33816179633140564
0.3078041076660156
0.5363903045654297
0.6256004571914673
0.759235143661499
0.40592727065086365
0.32011160254478455
0.780514121055603
0.44967132806777954
0.6936150789260864
0.4058808386325836
0.5290151834487915
0.14782483875751495
0.5417789816856384
0.40183430910110474
0.4924783706665039
0.6350627541542053
0.5101408362388611
0.21361342072486877
0.5511268377304077
0.5332130193710327
0.5268486738204956
0.4422365725040436
0.21503952145576477
0.87188720703125
0.9072755575180054
0.20734627544879913
0.3865087926387787
0.2481233775615692
0.3466396629810333
0.3472520709037781
0.5902579426765442
0.3837701082229614
0.4988950788974762
