loss
0.2615366280078888
0.2981571555137634
0.34224551916122437
0.5356597304344177
0.4908428192138672
0.46498313546180725
0.24479670822620392
0.4142151474952698
0.2767312824726105
0.18172816932201385
0.5129578113555908
0.42423978447914124
0.893895149230957
0.3273060917854309
0.16480839252471924
0.4762697219848633
0.3800188899040222
1.2144752740859985
0.4966607689857483
0.7350877523422241
0.2902003228664398
0.36737877130508423
0.40402787923812866
0.23604857921600342
0.37750670313835144
0.4815693497657776
0.6241031885147095
0.45512157678604126
0.3807608187198639
0.4684889316558838
0.5070120096206665
0.6630319356918335
0.22829358279705048
0.1430036872625351
0.9288082122802734
0.4808732867240906
1.0968248844146729
0.5837681293487549
0.6267221570014954
0.22484295070171356
0.990616500377655
0.40115442872047424
0.26685458421707153
0.381393700838089
0.14977724850177765
0.30438390374183655
0.344644159078598
0.5030803680419922
0.43596386909484863
0.2683509886264801
0.4800773561000824
0.5592642426490784
0.48170822858810425
0.34691083431243896
0.4491276144981384
0.24101650714874268
0.3587759733200073
0.1772628128528595
0.34293368458747864
0.3132461607456207
0.2303655594587326
0.8917686343193054
0.5252610445022583
0.919930100440979
0.5450600385665894
0.3732297420501709
0.47590214014053345
0.7586432695388794
0.8750092387199402
0.3314966559410095
0.9012175798416138
0.2944289445877075
0.2784956991672516
0.4222070276737213
0.43446382880210876
0.11434714496135712
0.4242779314517975
0.3863067328929901
0.5541197061538696
0.47515860199928284
0.8274146914482117
0.43638044595718384
0.4171600937843323
0.5733526945114136
0.5867129564285278
0.6117710471153259
0.23676426708698273
0.6386504769325256
0.40869975090026855
0.14490148425102234
0.27828556299209595
0.4801015853881836
0.5277547240257263
0.4080880582332611
0.39948657155036926
0.26851946115493774
0.919460654258728
0.27880731225013733
0.38896602392196655
0.4724615514278412
0.3480481207370758
0.3148242235183716
0.9734158515930176
0.2019311934709549
0.48535531759262085
0.3963179886341095
0.9133836627006531
0.5005413293838501
0.8977214694023132
0.5203339457511902
0.6446249485015869
0.2495039999485016
0.38529208302497864
0.9367222785949707
0.35000327229499817
0.31538283824920654
0.610497772693634
0.3238019049167633
0.5720313787460327
0.5246518850326538
0.5535402297973633
0.8818086385726929
0.356881320476532
0.4602164626121521
0.27138638496398926
0.7431576251983643
0.3830720782279968
0.6826773881912231
0.14174112677574158
0.43425673246383667
0.32180145382881165
0.1452854573726654
0.48447656631469727
0.5107448697090149
0.39212566614151
0.5598247051239014
0.4399126172065735
0.41532716155052185
0.3678704500198364
0.3293672502040863
0.14968425035476685
0.5504275560379028
0.8223454356193542
0.31410378217697144
0.7281473278999329
0.6485337615013123
0.5747085809707642
0.356111079454422
0.5550287365913391
0.7103058099746704
0.25598180294036865
0.5484521985054016
0.16358396410942078
0.5004411339759827
0.32549723982810974
0.5265495181083679
0.5785794258117676
0.4625425338745117
0.3742963969707489
0.4895419478416443
0.28688758611679077
0.6415913105010986
0.6250795125961304
0.561966061592102
0.45752018690109253
0.5129632949829102
0.4851372241973877
0.19133923947811127
0.48808178305625916
0.38585251569747925
0.12550851702690125
1.309014081954956
0.5419010519981384
0.9197856783866882
0.2568509876728058
0.4167843759059906
0.4235910475254059
0.29702532291412354
0.489104688167572
0.1305176466703415
0.4264295697212219
0.7052562832832336
0.34326884150505066
0.7174566984176636
0.4546636641025543
0.404630184173584
0.44852596521377563
0.5598692893981934
0.5300323367118835
0.3930114209651947
0.5167087316513062
0.5012468695640564
0.7448312044143677
0.6172629594802856
0.20359089970588684
0.42255812883377075
0.4891289174556732
0.41520196199417114
0.5897707343101501
0.4210285246372223
0.8915290832519531
0.45167285203933716
0.42324090003967285
0.3800032436847687
0.2380114495754242
0.22333113849163055
0.4514900743961334
0.5335143804550171
0.37688714265823364
0.36703231930732727
0.18114632368087769
0.43962016701698303
0.3760433793067932
0.6331254839897156
0.713847279548645
0.5594481825828552
0.4149828851222992
0.3810931146144867
0.4424659311771393
0.5190991163253784
0.41912025213241577
0.6624133586883545
0.7111319899559021
0.3806352913379669
0.30172497034072876
0.31732749938964844
0.19399107992649078
0.4535366892814636
0.6908999681472778
0.7204996943473816
0.5159834623336792
0.668015718460083
0.7903668880462646
0.7696930170059204
0.3817870616912842
0.45118051767349243
0.3317791819572449
0.2954208254814148
0.1904890239238739
0.41057759523391724
0.25526291131973267
0.3152886927127838
0.28067564964294434
0.386626273393631
0.43871602416038513
0.7001487016677856
0.43735694885253906
1.2266795635223389
0.8932253122329712
1.0649011135101318
0.4834330677986145
0.45191317796707153
0.3704981803894043
0.2529164254665375
0.8182784914970398
0.3000955283641815
0.5891390442848206
0.7662825584411621
0.04703129082918167
0.2942039370536804
0.44614091515541077
0.5968276262283325
0.24245479702949524
0.4704722464084625
0.47982946038246155
0.3994091749191284
0.3383809030056
0.2299834042787552
0.4865577220916748
0.28774136304855347
0.30189943313598633
0.35378843545913696
0.34660524129867554
0.5231062173843384
0.46151670813560486
0.38414254784584045
0.3240048289299011
0.27166712284088135
0.6662737131118774
0.1922631412744522
0.29428040981292725
0.24384701251983643
0.27670279145240784
0.2201053649187088
0.4465898871421814
0.16406559944152832
0.1347392052412033
0.32465195655822754
0.6679120659828186
0.12900248169898987
0.46966123580932617
0.29934877157211304
0.34369370341300964
0.4646690785884857
0.3318350911140442
0.26196590065956116
0.20614075660705566
0.6742912530899048
0.5787762999534607
0.3773002326488495
0.33323872089385986
0.5669230222702026
0.13080263137817383
0.3361741006374359
0.48760849237442017
0.6980882883071899
0.6708450317382812
0.45687970519065857
0.6077366471290588
0.7893685102462769
0.526497483253479
0.4448908269405365
0.5277459025382996
0.6171167492866516
0.5341392755508423
1.0020426511764526
0.5764254331588745
0.6879183053970337
0.31325316429138184
0.7046564817428589
0.5526210069656372
0.6241045594215393
0.2962735593318939
1.0498731136322021
0.6250174641609192
0.7242205739021301
0.2441186010837555
0.5195220708847046
0.7848736047744751
0.2237473726272583
0.471587598323822
0.5083259344100952
0.7762908339500427
0.2357289046049118
0.42681819200515747
0.4274621903896332
0.41561761498451233
0.6639293432235718
0.4874476492404938
0.281280517578125
0.6782592535018921
0.7428480982780457
0.289835125207901
0.22243699431419373
0.5891566276550293
0.2864718437194824
0.36402618885040283
0.28508368134498596
0.5049329400062561
0.5065668225288391
0.5112382173538208
0.37053319811820984
0.46254390478134155
0.5056945085525513
0.18823157250881195
0.6977840662002563
0.4326188564300537
0.5955630540847778
0.35807475447654724
0.4605390131473541
0.43803173303604126
0.5098256468772888
0.3014862835407257
0.4799048900604248
0.46565690636634827
0.5024536848068237
0.9393278956413269
0.6257315874099731
0.3295336663722992
0.3182050585746765
0.5473392605781555
0.3537556231021881
0.48153156042099
0.28099849820137024
0.4916319251060486
0.4980921149253845
0.621110737323761
0.8137943148612976
0.42119473218917847
0.44721364974975586
0.12108926475048065
0.3084565997123718
0.4728770852088928
0.351818323135376
0.7816219329833984
0.42593494057655334
0.5666494965553284
0.19434331357479095
0.410392701625824
0.47332891821861267
0.357718288898468
0.26461371779441833
0.30145618319511414
0.5665090680122375
0.33990678191185
0.5154706835746765
0.4896067976951599
0.5844548344612122
0.1056932657957077
0.42507344484329224
0.6068316102027893
0.5108544230461121
0.6206511855125427
0.5698434114456177
0.5175923109054565
0.24949201941490173
0.17598021030426025
0.5076997876167297
0.43868786096572876
0.18709012866020203
0.49896305799484253
0.4207104742527008
0.5149987936019897
0.6448240280151367
0.49972453713417053
0.39460352063179016
0.3607008755207062
0.4706186354160309
0.8876816034317017
0.2961989939212799
0.512236475944519
0.43252283334732056
0.27078408002853394
0.46370139718055725
0.5873241424560547
0.3913230895996094
0.3679567575454712
0.3425036072731018
0.5124914646148682
0.5352000594139099
0.22894594073295593
0.3223039209842682
0.2676376700401306
0.9497069120407104
0.3563128113746643
0.3901614248752594
0.8858019709587097
0.7333658933639526
0.2947383522987366
0.3800715506076813
0.5459572076797485
0.6450938582420349
0.33807986974716187
0.40668851137161255
0.1613422930240631
0.2595883309841156
0.5209217667579651
0.7310721278190613
0.43668922781944275
0.978127658367157
0.29610714316368103
0.6331438422203064
0.5115432143211365
0.5111389756202698
0.4556437134742737
0.4000551104545593
0.35751354694366455
0.33234983682632446
0.2528332471847534
0.9243159294128418
0.4375358521938324
0.34245654940605164
0.3753897249698639
0.39979106187820435
0.5821062326431274
0.6191130876541138
0.4243311882019043
0.4110375940799713
0.3849818706512451
0.7711516618728638
0.3955518305301666
0.21751436591148376
0.44236961007118225
0.5477107763290405
0.3983803391456604
0.5639044046401978
0.1241917833685875
0.6697276830673218
0.5043374300003052
0.6300767660140991
0.4389277994632721
0.5219038128852844
0.5469863414764404
0.4473601281642914
0.3755371570587158
0.702370822429657
0.3323120176792145
0.5361504554748535
0.5396649241447449
0.37142330408096313
0.45443233847618103
0.4914512634277344
0.48833227157592773
0.46319976449012756
0.2502277195453644
0.3061913251876831
0.7313684225082397
0.681771993637085
1.199530005455017
0.5381025075912476
0.32339638471603394
0.8461848497390747
0.33465340733528137
0.5946947336196899
0.48723816871643066
0.24350467324256897
0.6033579111099243
0.3631938099861145
0.41087526082992554
0.3230617344379425
0.3214884102344513
0.3896891474723816
0.21534672379493713
0.5901120901107788
0.5125329494476318
0.14920057356357574
0.799915611743927
0.12495242059230804
0.5549442768096924
0.13358864188194275
0.6177231073379517
0.8047332763671875
0.390315979719162
0.43876728415489197
0.47175389528274536
0.748179018497467
0.31972676515579224
0.5376996994018555
0.4360203742980957
0.5038518309593201
0.5889618992805481
0.3873465657234192
0.38238275051116943
0.5231669545173645
0.6206047534942627
0.5711809396743774
0.30176132917404175
0.37352147698402405
0.3057219386100769
0.5894428491592407
0.38068777322769165
1.2227370738983154
0.6494432687759399
0.752102255821228
0.5430721044540405
0.7284864783287048
0.5239681601524353
0.20466217398643494
0.5319101810455322
0.22821684181690216
0.4167082905769348
0.3093366026878357
0.562696099281311
0.2925431728363037
0.37878212332725525
0.42201685905456543
0.16016176342964172
0.5213998556137085
0.3495830297470093
0.15426045656204224
0.5361729264259338
0.15813739597797394
0.4577363431453705
0.6926329135894775
0.41257157921791077
0.7065056562423706
0.49245935678482056
0.4983619749546051
0.41155219078063965
0.4580443501472473
0.2959161400794983
0.5167962312698364
0.36309099197387695
0.5848012566566467
0.6100834608078003
0.4853803515434265
0.5438023805618286
0.3983847200870514
0.15770432353019714
0.39699381589889526
0.6817077994346619
0.24705734848976135
0.30056124925613403
0.40490609407424927
0.2951948046684265
0.5616820454597473
0.45003074407577515
0.44176286458969116
0.7907018661499023
0.3358158767223358
0.37460559606552124
1.0912795066833496
0.21577949821949005
0.44016703963279724
0.37841519713401794
0.20490595698356628
0.6977519989013672
0.3599323034286499
0.2752108871936798
0.7110899686813354
0.12698885798454285
0.25299152731895447
0.1558644324541092
0.24493110179901123
1.0802807807922363
0.5578572154045105
0.26591676473617554
0.23904606699943542
0.3428572416305542
0.49183496832847595
0.7767178416252136
0.44833165407180786
0.408578097820282
0.20587828755378723
0.2756856083869934
0.674288809299469
0.3580982983112335
0.41758447885513306
0.41860461235046387
0.11982625722885132
0.29415780305862427
0.6406981348991394
0.49470362067222595
0.48903292417526245
0.6619881391525269
0.7678610682487488
0.5218506455421448
0.09687449038028717
0.24582040309906006
1.0621683597564697
0.5454907417297363
0.3946051597595215
0.714867353439331
0.43201613426208496
0.23720988631248474
0.4073163866996765
0.5598451495170593
0.5035482048988342
0.4134085178375244
0.27932608127593994
0.7576716542243958
0.2420150339603424
0.4108084738254547
0.25043153762817383
0.7864047884941101
0.9575245976448059
0.9069477319717407
0.6495741605758667
0.18868306279182434
0.35574692487716675
0.3657575249671936
0.3606666922569275
0.5113503932952881
0.5552719831466675
0.39056363701820374
0.38413751125335693
0.3420049548149109
0.4020043909549713
0.21432814002037048
0.7431328892707825
0.7727664709091187
0.42532700300216675
0.6569989323616028
0.5299863219261169
0.5060467720031738
0.3774436116218567
0.35978609323501587
0.7481504678726196
0.2797240614891052
0.4475461542606354
0.45342960953712463
0.5303326845169067
0.5725139379501343
0.6090435981750488
0.5571754574775696
0.6277176141738892
0.6118097901344299
0.5700482130050659
0.44308924674987793
0.3290506899356842
0.1362713873386383
0.54093998670578
0.45341962575912476
0.43690913915634155
0.2982955574989319
0.721108615398407
0.22285816073417664
0.3663140833377838
0.43545001745224
0.746852695941925
0.7318040132522583
0.20814362168312073
0.5622434616088867
0.4496687352657318
0.2177826166152954
0.19851818680763245
0.6285862326622009
0.5317332148551941
0.21523086726665497
0.4078649878501892
0.31914204359054565
0.344272643327713
0.27661430835723877
0.33283329010009766
0.24963688850402832
0.2899312376976013
0.2934282422065735
0.31032702326774597
0.9182839393615723
0.7395657896995544
0.26641133427619934
0.28805142641067505
0.461799681186676
0.42309683561325073
0.5430949926376343
0.46463480591773987
0.5038191676139832
0.26174527406692505
0.27685755491256714
0.1814984828233719
0.7988366484642029
0.7554976344108582
0.7062410116195679
0.6691917181015015
0.4614400863647461
0.4906860888004303
0.5100377798080444
0.42214566469192505
0.30838510394096375
0.6674513220787048
0.4473790228366852
0.6336526870727539
0.5962992906570435
0.7483130693435669
0.6557919979095459
0.319223016500473
0.5019311308860779
0.513039231300354
0.3345935046672821
0.41722577810287476
0.48273712396621704
0.44535478949546814
0.4708048403263092
0.27715227007865906
0.4781409800052643
0.2166810780763626
0.31058570742607117
0.7383607625961304
0.4379444718360901
0.6231720447540283
0.5456398725509644
0.5105663537979126
0.39556586742401123
0.3479635715484619
0.627576470375061
0.5597358345985413
0.4709697663784027
0.3526363670825958
0.8116697072982788
0.5018587112426758
0.42904582619667053
0.7490837574005127
0.5057018995285034
0.4126829504966736
0.20855149626731873
0.19135425984859467
0.7499265670776367
0.3877677023410797
0.647565484046936
0.7046991586685181
0.4603397846221924
0.3103329539299011
0.3833923935890198
0.2170521318912506
0.6891117691993713
0.5325405597686768
0.6223725080490112
0.3427729904651642
0.29681047797203064
0.5352621674537659
0.1971653252840042
0.29717564582824707
0.37597835063934326
0.4888835549354553
0.3239207863807678
0.23691809177398682
0.32222089171409607
0.679175615310669
0.22520561516284943
0.6011393666267395
0.5272945165634155
0.2639526426792145
0.45431947708129883
0.5028234720230103
0.39822062849998474
1.0064833164215088
0.4659385681152344
0.47495898604393005
0.2939497232437134
0.631399929523468
0.47191953659057617
0.8675482869148254
0.40703219175338745
0.2706703245639801
0.3958476483821869
0.26062241196632385
0.7821370363235474
0.4139378070831299
0.5369629263877869
0.850792407989502
0.4281695485115051
0.08590392768383026
0.4573366641998291
0.2644699215888977
0.7084510326385498
0.26262426376342773
0.7122452855110168
0.5961061716079712
0.5769355297088623
0.17350324988365173
0.8733002543449402
0.3380584418773651
0.4145115911960602
0.40807366371154785
0.6911730766296387
0.4525976777076721
0.8951412439346313
0.3778066039085388
0.20914721488952637
0.6498135924339294
0.35613179206848145
0.6413499712944031
0.45213931798934937
0.3337242901325226
0.4539267122745514
0.36423954367637634
0.5387386083602905
0.3413342237472534
0.48533591628074646
0.5898658037185669
0.5424283146858215
0.39877936244010925
0.28166264295578003
0.32028234004974365
0.3298265337944031
0.1339111477136612
0.25746437907218933
0.376366525888443
0.4373851418495178
0.47839388251304626
0.6810193061828613
0.5255624651908875
0.3899382948875427
0.488288551568985
1.0807409286499023
0.3874518871307373
0.24470417201519012
0.26575109362602234
0.47109803557395935
0.3354431092739105
0.321820467710495
0.3090108335018158
0.5679737329483032
0.40327388048171997
0.2752602696418762
0.5994035005569458
0.41154012084007263
0.45511889457702637
0.37807947397232056
0.18480831384658813
0.09784294664859772
1.0262072086334229
0.43559831380844116
0.31914541125297546
0.4899056553840637
0.33845895528793335
0.2953486740589142
0.6453025341033936
0.5204842686653137
0.6536981463432312
0.40655702352523804
0.565040111541748
0.7778275012969971
1.1552605628967285
0.35309872031211853
0.4754908084869385
0.18814536929130554
0.7571106553077698
0.283145934343338
0.9675135612487793
0.8848565220832825
0.4543594419956207
0.8429163694381714
0.7699564099311829
0.585503876209259
0.5720279216766357
0.43651026487350464
0.3380017876625061
0.3313351571559906
0.2658778429031372
0.7304971218109131
0.48058921098709106
0.179360494017601
0.20535115897655487
0.3813292980194092
0.550948977470398
0.3643724024295807
0.43858662247657776
0.38972383737564087
0.7393378615379333
0.4933973252773285
0.19196312129497528
0.4381538927555084
0.6231740713119507
0.5589413046836853
0.8409730792045593
0.22232981026172638
0.5334942936897278
0.8681050539016724
0.4807853698730469
0.4235630929470062
0.680700421333313
0.8343938589096069
0.6497324109077454
0.3816327750682831
0.5568705797195435
0.4667392373085022
0.2736295461654663
0.4408619999885559
1.0432122945785522
0.1766393482685089
0.6240209341049194
0.5136627554893494
0.5368437170982361
0.43141213059425354
0.9065634608268738
0.8969088792800903
0.5838244557380676
0.23753657937049866
0.40773171186447144
0.42945337295532227
0.4710322916507721
0.3331875801086426
0.8903153538703918
0.4313553273677826
0.2880939543247223
0.540073037147522
0.4833795428276062
0.5521238446235657
0.6562916040420532
0.32402047514915466
0.2918991446495056
0.588817298412323
1.0389491319656372
0.15025286376476288
0.6128450632095337
0.603490948677063
0.44359350204467773
0.48662787675857544
0.46844157576560974
0.38362917304039
0.44750896096229553
0.6283029317855835
0.6703416109085083
0.15980131924152374
1.1981351375579834
0.5036437511444092
0.6636582612991333
0.20958201587200165
0.19629226624965668
0.3205202519893646
0.5241553783416748
0.8602981567382812
0.51408451795578
0.629213809967041
0.4735947549343109
0.8482418060302734
0.3365086019039154
0.844255268573761
0.35908737778663635
0.4615529179573059
0.5618340373039246
0.29824528098106384
0.3705258071422577
0.4883806109428406
0.0990847572684288
0.26982545852661133
0.7221038341522217
0.4160059988498688
0.2849915325641632
0.437385618686676
0.40808528661727905
0.4361952245235443
0.30540117621421814
0.1487867683172226
0.6596168875694275
0.6524237394332886
0.37661969661712646
0.5184230804443359
0.2813412547111511
0.6073158979415894
0.2700682282447815
0.4706467092037201
1.0010840892791748
0.42662113904953003
0.47272175550460815
0.7769221067428589
0.7199302911758423
0.408637672662735
0.7325604557991028
0.2859407663345337
0.5557929277420044
0.257465660572052
0.3100312650203705
0.4599224030971527
0.6179036498069763
0.9257696866989136
0.4895273745059967
0.27174943685531616
1.0851256847381592
0.3352808356285095
0.3929804265499115
0.35327696800231934
0.22077211737632751
0.6683041453361511
0.6696839928627014
0.4047582745552063
0.6727826595306396
0.2779489755630493
0.466729074716568
0.39261487126350403
0.9662872552871704
0.3578627407550812
0.26598307490348816
0.30851882696151733
0.21250398457050323
0.0988069549202919
0.4636989235877991
0.7097806334495544
0.17495688796043396
0.21546049416065216
0.4865074157714844
0.5770942568778992
0.8351591229438782
0.49605774879455566
0.7600922584533691
0.4434325695037842
0.40823620557785034
0.6016009449958801
0.4588393568992615
0.48560523986816406
0.6041359305381775
0.6399310827255249
0.20102784037590027
0.5680946707725525
0.3353063762187958
0.4958849549293518
0.3953166604042053
0.5987257957458496
0.36457550525665283
0.6206874847412109
0.708173930644989
0.5431821346282959
0.3358458876609802
0.4268377721309662
0.5071231722831726
0.2581234574317932
0.41869306564331055
0.6855896711349487
0.6014959216117859
0.45839786529541016
0.2716203033924103
0.30894672870635986
0.547052264213562
0.6109329462051392
0.3044019341468811
0.2163272351026535
0.8366527557373047
0.1583503931760788
0.37051960825920105
0.8503130674362183
0.4588269293308258
0.41379690170288086
0.4526704251766205
0.41575440764427185
0.7260085344314575
0.6254780888557434
0.8988630175590515
0.4502340853214264
0.36287471652030945
0.3307443857192993
0.5597842335700989
0.3436283469200134
0.628568708896637
0.6021348237991333
0.47408032417297363
0.2975316345691681
0.3543221056461334
0.6630076169967651
0.2054489105939865
0.41837507486343384
0.5174192190170288
0.31072190403938293
0.41007113456726074
0.6778221726417542
0.42052507400512695
0.5287243723869324
0.2932296395301819
0.5004714727401733
0.27174973487854004
0.3986475467681885
0.5356876850128174
0.331879585981369
0.5014170408248901
0.16760431230068207
0.6113630533218384
0.42838138341903687
0.7073516249656677
0.23975339531898499
0.7140253782272339
0.6597667336463928
0.2876299023628235
0.638059675693512
0.3855711817741394
0.6026402711868286
0.8281522989273071
0.486804723739624
0.2550957500934601
0.4340860843658447
0.1910705715417862
0.28148120641708374
0.3466750383377075
0.4107327461242676
0.4966982901096344
0.4499513506889343
0.31483376026153564
0.345811128616333
0.3333591818809509
0.34440240263938904
0.27760809659957886
0.5487097501754761
0.6567443013191223
0.4465152323246002
0.4786554276943207
0.40571704506874084
0.7296273112297058
0.4664035737514496
0.463390588760376
0.5823423862457275
0.10927990823984146
0.6606475114822388
0.2923620045185089
0.3141353130340576
0.735771656036377
0.34031325578689575
0.2907646596431732
0.5284241437911987
0.6135004162788391
0.7250410318374634
0.5711636543273926
0.43994826078414917
0.6918243169784546
0.7928611040115356
0.31336483359336853
0.4842084050178528
0.40320101380348206
0.6611608266830444
1.043285846710205
0.41217708587646484
0.3750814199447632
0.43997567892074585
0.853779673576355
0.4390055239200592
0.32278645038604736
0.07329915463924408
0.3935261070728302
0.3475281596183777
0.32900193333625793
1.0011298656463623
0.4810165762901306
0.5701258182525635
1.404276967048645
0.8025062680244446
0.15373435616493225
0.5310239791870117
0.2264334261417389
0.3217862546443939
0.46909958124160767
0.6588221192359924
0.12693016231060028
0.26455360651016235
0.7089084386825562
0.3728881776332855
0.5143442153930664
0.3496805727481842
0.5429831743240356
0.5044270753860474
0.31803804636001587
0.41996294260025024
0.31762632727622986
1.1248036623001099
0.5869120359420776
0.6046966314315796
0.4475727677345276
0.34813031554222107
0.8242064714431763
0.3259798586368561
0.2515106499195099
0.5386186838150024
0.4777068495750427
0.42426514625549316
0.8232358694076538
0.6664111018180847
0.5051683187484741
0.5872218608856201
0.602683961391449
0.3075440227985382
0.5962638258934021
0.558702826499939
0.3243165910243988
0.6459370851516724
0.6505507230758667
0.35889118909835815
0.3763921856880188
0.47766295075416565
0.5956206321716309
0.2716175317764282
0.6171370148658752
0.5217941403388977
0.45147505402565
0.4654180109500885
0.3161613345146179
0.6517093181610107
0.429621160030365
0.4179287850856781
0.4984505772590637
0.3644649386405945
0.6571739315986633
0.5981652736663818
0.20713014900684357
0.6618239879608154
0.30696696043014526
0.43722477555274963
0.2374301701784134
0.21130800247192383
0.4296150803565979
0.2738766372203827
0.40988820791244507
0.47137054800987244
0.29642704129219055
0.18959182500839233
0.7189770936965942
0.22289299964904785
0.5484765768051147
0.5915942192077637
1.0597341060638428
0.45518437027931213
0.4733022153377533
0.3603168725967407
0.3720889985561371
0.48401910066604614
0.5340476036071777
0.7123004198074341
0.22143018245697021
0.4534628391265869
0.23444421589374542
0.524278461933136
0.4981100559234619
0.7797834277153015
0.4968578815460205
0.4331808090209961
0.3837568163871765
0.29330530762672424
0.47935763001441956
0.6467727422714233
0.5972296595573425
0.2794646620750427
0.3100680112838745
0.5200203061103821
0.4539419710636139
0.7053377628326416
0.7063248753547668
0.9425559043884277
0.208592027425766
0.7346251010894775
0.44520145654678345
0.3664991855621338
0.2265792191028595
0.12973017990589142
0.725995659828186
0.266620397567749
0.4433671534061432
0.4552050530910492
0.6156529188156128
0.5908468961715698
0.9763965606689453
0.07834280282258987
0.37279367446899414
0.45835965871810913
0.17501607537269592
0.4169860780239105
0.7377957105636597
0.42134538292884827
0.4167763292789459
0.18503931164741516
0.15595577657222748
0.17328450083732605
0.32927966117858887
0.1975574493408203
0.44233155250549316
0.33175957202911377
0.272713303565979
0.2952600121498108
0.4195316731929779
0.4717111587524414
0.29644131660461426
0.4031032621860504
0.3077642619609833
0.3275061249732971
0.34911686182022095
0.47462353110313416
0.5578235983848572
0.30621472001075745
0.5378003716468811
0.7705571055412292
0.523185133934021
0.2534042298793793
0.25820255279541016
0.9843888282775879
0.349369615316391
0.6894007325172424
0.6165531873703003
0.39827966690063477
0.4298028349876404
0.39758917689323425
0.3903760015964508
0.4267421364784241
0.3962706923484802
0.30254679918289185
0.31905826926231384
0.4065195620059967
0.6953840851783752
0.7816051244735718
0.4604077935218811
0.3286094069480896
0.3754221200942993
0.365542471408844
0.8222578167915344
0.28505346179008484
0.28358322381973267
0.3445645272731781
0.45363250374794006
0.3699350655078888
0.3906470239162445
0.5531574487686157
1.0274317264556885
0.37235668301582336
0.3502516746520996
0.6761599779129028
0.5136793851852417
0.35066142678260803
0.20782315731048584
0.6976057291030884
0.46447309851646423
1.342893362045288
0.7125396132469177
0.7522916197776794
0.3581075072288513
0.6053487062454224
0.21788768470287323
0.2776317000389099
0.3330855071544647
0.8549569845199585
0.3015156388282776
0.8175217509269714
0.5381197929382324
0.37526828050613403
0.32554060220718384
0.34240472316741943
0.26398998498916626
0.3596360385417938
0.3950224220752716
0.296061247587204
0.1831062138080597
0.5014199614524841
0.2633534073829651
0.19675883650779724
0.603815495967865
0.4875583052635193
0.42544612288475037
0.543016254901886
0.33164045214653015
0.6264694333076477
0.2545534372329712
0.4011809229850769
0.16509981453418732
0.2878792881965637
0.4535297453403473
0.807773232460022
0.6567144989967346
0.3733558654785156
0.38295263051986694
0.30450496077537537
0.3426229953765869
0.3262927532196045
0.18280592560768127
0.19241788983345032
0.24672015011310577
0.9392411112785339
0.3012928366661072
0.30819541215896606
0.586013913154602
0.710894763469696
0.6856536269187927
0.20011869072914124
0.569516122341156
0.3727840185165405
0.44736966490745544
0.08041586726903915
0.5109516382217407
0.5872339010238647
0.320621520280838
0.3390655815601349
0.46205466985702515
0.5677627325057983
0.3643811047077179
0.5827102661132812
0.19017262756824493
0.3824073374271393
0.26952996850013733
0.5529915690422058
0.5926402807235718
0.44231000542640686
0.8723708391189575
0.3919612765312195
0.6839181184768677
0.7398417592048645
0.596623420715332
0.3551791310310364
0.2768386900424957
0.5869041681289673
0.22845551371574402
0.6094971895217896
0.4360414445400238
0.22032351791858673
0.30417782068252563
0.6802805066108704
0.1796332150697708
0.311227023601532
0.4774877429008484
0.5533353090286255
0.2497641146183014
0.7246464490890503
0.6881686449050903
0.648163914680481
0.1994488537311554
0.4412357211112976
0.25809890031814575
0.1226290687918663
0.45435580611228943
0.591292142868042
0.7640078663825989
0.3257550597190857
0.47639426589012146
0.4963931441307068
0.1998964101076126
0.7152042388916016
0.7164570689201355
0.3470507264137268
