loss
0.3051801323890686
0.8387788534164429
0.36136728525161743
0.5666490793228149
0.5078270435333252
0.24632802605628967
0.22005458176136017
0.3054790496826172
0.987644374370575
0.6244744062423706
0.48979759216308594
0.4954177439212799
0.47429704666137695
0.22365519404411316
0.15377920866012573
0.8986123204231262
0.266738623380661
0.2378147542476654
0.5284020900726318
0.2709578573703766
0.4056386947631836
0.2959744334220886
0.7441196441650391
0.6368032097816467
0.4242599606513977
0.48231738805770874
0.3562401235103607
0.638569712638855
0.37561824917793274
0.3543151915073395
0.41824015974998474
0.34441301226615906
0.4591551721096039
0.19059917330741882
1.261002779006958
0.5733872652053833
0.4725084900856018
0.20420542359352112
1.1117403507232666
0.14861193299293518
0.44998040795326233
0.5846794247627258
0.26307788491249084
0.7002245783805847
0.43834957480430603
0.2696431279182434
0.7050651907920837
0.5954335927963257
0.3611140549182892
0.18668603897094727
0.33700788021087646
0.6036903858184814
0.38662460446357727
0.45641183853149414
0.49415311217308044
0.9290153384208679
0.45819544792175293
0.4481409192085266
0.609556257724762
0.99732506275177
0.5984706282615662
0.36886319518089294
0.4995935559272766
0.8233235478401184
0.6722003221511841
0.5823444128036499
0.43620872497558594
0.5925098657608032
0.3310735821723938
0.5535498857498169
0.5540940761566162
0.4807397723197937
0.5205377340316772
0.9977201223373413
0.3151019215583801
0.6577548384666443
0.2777651250362396
0.36516088247299194
0.3750370740890503
0.5914626717567444
0.713330090045929
0.36350366473197937
0.23323312401771545
0.48511260747909546
0.37869489192962646
0.5557526350021362
0.8693984150886536
0.5338352918624878
0.769548773765564
0.5775050520896912
1.0187437534332275
0.5729347467422485
0.3535909056663513
0.6686258316040039
0.5805709958076477
0.4643898010253906
0.6857540607452393
0.34228259325027466
0.5141688585281372
0.2172912359237671
0.35887598991394043
0.4399747848510742
0.15124116837978363
0.11910346895456314
0.3814384639263153
0.45979204773902893
0.3810114562511444
0.23699191212654114
0.370192289352417
0.6802781820297241
0.15488332509994507
0.23340275883674622
0.2914065718650818
0.42746132612228394
0.6303076148033142
0.5109260082244873
0.22382752597332
0.45880335569381714
0.6472330093383789
0.23170724511146545
0.19452586770057678
0.739093005657196
0.6959909200668335
0.7813038229942322
0.2081644982099533
0.593997597694397
0.3845106363296509
0.2531224191188812
0.48523226380348206
0.5528628826141357
0.38165634870529175
0.5109397768974304
0.4721699655056
0.7971850633621216
0.33056318759918213
0.249629408121109
0.6063799858093262
0.11051521450281143
0.32320234179496765
0.2824931740760803
0.828790545463562
0.3991427719593048
0.2968987226486206
0.16518881916999817
0.9906638860702515
0.3971218168735504
0.5746575593948364
0.5314666032791138
0.31631749868392944
0.6288488507270813
0.35390573740005493
0.33224618434906006
0.33382514119148254
0.21247081458568573
0.43403562903404236
0.5633535981178284
0.2927195727825165
0.6436883211135864
0.3319268524646759
0.5392880439758301
0.5237550735473633
0.4168405532836914
0.261643648147583
0.44513124227523804
0.31071725487709045
0.4702145457267761
0.5712562799453735
0.4621080756187439
0.6321009993553162
0.5451244711875916
0.3567419648170471
0.33008554577827454
0.7415359616279602
0.2686672806739807
0.3864501416683197
0.3733462691307068
0.2036457359790802
0.4876368045806885
0.2968670129776001
0.21820206940174103
0.13632795214653015
0.3143176734447479
0.10882506519556046
0.39279767870903015
0.6004039645195007
0.6312885880470276
0.3949945569038391
0.5714432001113892
0.46245846152305603
0.6175528764724731
0.19067849218845367
0.39286860823631287
0.5252410769462585
0.2969858646392822
0.44183748960494995
0.4554097056388855
0.8936555981636047
0.459786981344223
0.2553103566169739
0.5024498105049133
0.36085450649261475
0.17729414999485016
0.31306394934654236
0.32810109853744507
0.662874698638916
0.5007061958312988
0.8129389882087708
0.2948341369628906
0.3714447617530823
0.5502344965934753
0.08727802336215973
0.18186596035957336
0.34967678785324097
0.49355238676071167
0.37206172943115234
0.10890913009643555
0.2164563685655594
0.6992171406745911
0.3602140545845032
0.14048311114311218
0.6828230619430542
0.39605823159217834
0.6562434434890747
0.7058988809585571
0.5010263919830322
0.28020355105400085
0.38574326038360596
0.5012308359146118
0.3751904368400574
0.3397325575351715
0.4681204855442047
0.5123698115348816
0.21818535029888153
0.39799147844314575
0.6815558671951294
0.27785524725914
0.5815073251724243
0.2659814953804016
0.3498242497444153
0.29021167755126953
0.35132986307144165
0.3248102068901062
0.19528697431087494
0.3230748772621155
0.48825985193252563
0.5018705129623413
0.5267819166183472
0.9378352165222168
0.3629862368106842
0.3581540584564209
0.08818214386701584
0.21990028023719788
0.7604455947875977
0.3472749888896942
0.5984281301498413
0.5141788721084595
0.17998282611370087
0.5893000960350037
0.3762435019016266
0.9377893209457397
0.9397557973861694
0.5148371458053589
0.4835599362850189
0.8420462608337402
0.26561281085014343
0.4915573000907898
0.5619939565658569
0.48432356119155884
0.2123178243637085
0.9025601148605347
0.34539246559143066
0.3148624897003174
1.5186336040496826
0.43981218338012695
0.6756445169448853
0.4992538392543793
0.5604902505874634
0.38697537779808044
0.4200879633426666
0.3186897933483124
0.2966071665287018
0.254881888628006
1.0580246448516846
0.5901414155960083
0.5409592390060425
0.4178240895271301
0.5157960653305054
0.7366449236869812
0.9775658845901489
0.2926294505596161
0.7338804006576538
0.2395819127559662
0.43726715445518494
0.5538102984428406
0.5816712975502014
0.4292480945587158
0.1553042083978653
0.42717212438583374
0.4750072956085205
0.41012778878211975
0.15721413493156433
0.3318041265010834
0.5351522564888
1.0596107244491577
0.5666326880455017
0.5688107013702393
0.40122532844543457
0.1935432404279709
0.34950873255729675
0.46798115968704224
0.29570209980010986
0.6288801431655884
0.26158779859542847
0.5128834843635559
0.5050240755081177
0.38075220584869385
0.31202268600463867
0.6177640557289124
0.16573373973369598
0.1589396595954895
0.6949790716171265
0.5540364980697632
0.3623209595680237
0.4463626742362976
0.35135650634765625
0.9591032862663269
0.4942367672920227
0.3661096394062042
0.6552462577819824
0.4238755702972412
0.41048941016197205
0.3355628550052643
0.7583647966384888
0.24488875269889832
0.3356715142726898
0.43937554955482483
0.9120237231254578
0.24957458674907684
0.49311041831970215
0.43621817231178284
0.4597957134246826
0.28648266196250916
0.4854561686515808
0.3459513187408447
0.29938453435897827
0.44598230719566345
0.2351475954055786
0.7956838607788086
0.2108435183763504
0.4181881844997406
1.0843098163604736
0.2426515817642212
0.7747973799705505
0.3553573191165924
0.250846803188324
0.3243505656719208
0.6053560376167297
0.4542596936225891
0.3476024270057678
0.50001060962677
0.28648945689201355
0.24938496947288513
0.9787405729293823
0.240757554769516
0.26155880093574524
0.6734739542007446
1.0311882495880127
0.5398801565170288
1.0214369297027588
0.5000542402267456
0.37871253490448
0.489130437374115
0.6113604307174683
0.5212329626083374
0.4826958179473877
0.31126055121421814
0.45415347814559937
0.34924250841140747
0.3441479206085205
0.40159982442855835
0.17389360070228577
0.2477247714996338
0.14305973052978516
0.7217535972595215
0.3639453053474426
0.47302675247192383
1.0996345281600952
0.416517436504364
0.7815698385238647
0.25261661410331726
0.24180874228477478
0.295651912689209
0.6683307886123657
0.2783375680446625
0.8282061815261841
0.1427040547132492
0.5114155411720276
0.3920431137084961
0.8584592938423157
0.3835872411727905
1.2961245775222778
0.4244207739830017
0.3803389072418213
0.4633525311946869
0.7376170754432678
0.4903680384159088
0.4519321322441101
0.670056939125061
0.581035315990448
0.6144676804542542
0.4991873800754547
0.21232323348522186
1.1049362421035767
0.31441667675971985
0.6269427537918091
0.4199441969394684
1.2017676830291748
0.23685407638549805
0.5221726298332214
0.5941014885902405
0.29426127672195435
0.40181565284729004
0.5189512968063354
0.8569046258926392
0.3056451976299286
0.7023367881774902
0.35597267746925354
0.4656757414340973
0.46217361092567444
0.41302481293678284
0.37443286180496216
0.1424276977777481
0.8322855234146118
0.35137689113616943
0.6097450256347656
0.5889907479286194
0.37521085143089294
0.4983597695827484
0.69880610704422
0.49311861395835876
0.17692427337169647
0.6919857263565063
0.2530798614025116
0.2542652189731598
0.4650851786136627
0.40025386214256287
0.6358016729354858
0.5356594920158386
0.25673097372055054
0.7539660930633545
0.25633910298347473
0.3318086266517639
0.7470197081565857
0.5444083213806152
0.13195553421974182
0.3524438738822937
0.5532832741737366
0.4194117486476898
0.33517178893089294
0.41157031059265137
0.22602427005767822
0.3482822775840759
0.31739455461502075
0.733864426612854
0.5159473419189453
0.5742608308792114
0.3672441244125366
0.403479665517807
0.6683521866798401
0.4063717722892761
0.5415657758712769
0.528608500957489
0.4334675669670105
0.29442721605300903
0.5119283199310303
0.48541131615638733
0.1360943615436554
0.36214324831962585
0.41041699051856995
0.7180724143981934
0.7179790735244751
0.464301198720932
0.39995038509368896
0.337374746799469
0.43925660848617554
0.5417778491973877
0.7590115070343018
0.7003271579742432
0.1760546863079071
0.8805893659591675
0.46615949273109436
0.9421980977058411
0.3797943890094757
0.3253345489501953
0.26650136709213257
0.6337209939956665
0.4806906282901764
0.5554513335227966
0.19241568446159363
0.3990432024002075
0.4338300824165344
0.4218154549598694
0.2656930983066559
0.25664520263671875
0.27279403805732727
0.6356099843978882
0.375296026468277
0.3022712171077728
0.592762291431427
0.2215326577425003
0.4257173538208008
0.5062088966369629
0.5523437261581421
0.3613797128200531
0.7661153674125671
0.4559119641780853
0.3762172758579254
0.46591463685035706
0.4897831380367279
0.4343036711215973
0.43807798624038696
0.35320204496383667
0.30783793330192566
0.46800488233566284
0.7120901346206665
0.4595840871334076
0.7497681379318237
0.274311363697052
0.23149025440216064
0.4678434729576111
0.1332971155643463
0.30371713638305664
0.5362476110458374
0.3845914304256439
0.930823028087616
0.33221566677093506
0.33859965205192566
0.49082788825035095
0.23721010982990265
0.17594921588897705
0.6236699223518372
0.4045873284339905
0.4189051687717438
0.5355261564254761
0.555869460105896
0.3450573980808258
0.41252198815345764
0.45345383882522583
0.9535902142524719
0.23655001819133759
0.8444266319274902
0.4038478434085846
0.45376652479171753
0.2730063796043396
0.2770705819129944
0.5373309850692749
0.515828013420105
0.3654300570487976
0.436514675617218
0.3254084587097168
0.47659629583358765
0.5896776914596558
0.5089501142501831
0.3602915406227112
0.4831158518791199
0.43981003761291504
0.24067732691764832
1.0821630954742432
0.1572628766298294
0.4650785028934479
0.5674923062324524
0.9430777430534363
0.17012597620487213
0.30633544921875
0.7002172470092773
0.5247730016708374
0.20678670704364777
0.4628791809082031
0.3069618344306946
0.352234810590744
0.6408029794692993
0.5689476132392883
0.2837430238723755
0.8006998896598816
0.6076486110687256
0.3978116810321808
0.6236079931259155
0.27819278836250305
0.6578838229179382
0.20552261173725128
1.041224718093872
0.50273597240448
0.3231752812862396
0.6521872282028198
0.21317923069000244
0.20605650544166565
0.41224032640457153
0.4493849277496338
0.29392337799072266
0.4394617974758148
0.4071289598941803
0.5161348581314087
0.5683603882789612
0.9860264658927917
0.38158008456230164
0.2829074263572693
0.24994616210460663
0.40028613805770874
0.604995608329773
0.668367862701416
0.33633866906166077
0.694820761680603
0.4573981761932373
0.47953933477401733
0.15096309781074524
0.788912296295166
0.2732140123844147
0.2491585910320282
0.3467559218406677
0.4583274722099304
0.3521992266178131
0.5573054552078247
0.4197881817817688
0.8650730848312378
0.2355329543352127
1.0035738945007324
0.40543919801712036
0.43513941764831543
0.16182412207126617
0.6264297366142273
0.30047014355659485
0.6024935245513916
0.36296287178993225
0.42013055086135864
0.5703523755073547
0.48474612832069397
0.2635154128074646
0.558957576751709
0.7045764923095703
0.25925445556640625
0.255878746509552
0.7531846761703491
0.3304884135723114
0.5593302845954895
0.6505926847457886
0.46651631593704224
0.2521798610687256
0.6868064999580383
0.3614375591278076
0.9065369367599487
0.2909022569656372
0.5511019229888916
0.4214640259742737
0.5660036206245422
0.184160977602005
0.49686136841773987
0.3458552658557892
0.9314056634902954
0.4250339865684509
0.6681324243545532
0.31854790449142456
0.5599638819694519
0.12972302734851837
0.19910159707069397
0.7892588376998901
0.5013337135314941
0.5811476707458496
0.6094735264778137
0.3152489960193634
0.9216597676277161
0.28806328773498535
0.21419212222099304
0.2523150146007538
0.34047314524650574
0.5310195684432983
0.6248699426651001
0.14868828654289246
0.09052634984254837
0.8131101727485657
0.5109306573867798
0.48432764410972595
0.5999688506126404
0.3570561408996582
0.6564183235168457
0.7065085768699646
0.7237836122512817
0.3148624300956726
0.379570871591568
0.3602370023727417
0.9783272743225098
0.6754026412963867
0.32343265414237976
0.3784734308719635
0.40629711747169495
0.18869923055171967
0.48092523217201233
0.4633130431175232
0.7489467263221741
0.4068581163883209
0.8617138862609863
0.4992581903934479
0.5718821883201599
0.33717143535614014
0.6917683482170105
0.4245595932006836
0.33117395639419556
0.1699627935886383
0.3226359486579895
0.47488728165626526
0.43652281165122986
0.8670816421508789
0.2701319456100464
0.16732779145240784
0.4780304431915283
0.4282807409763336
0.19098784029483795
0.33961889147758484
0.3265003561973572
0.9311867952346802
0.38130390644073486
0.8817489743232727
0.3326275050640106
0.6455669403076172
0.5972565412521362
0.41517964005470276
0.5574874877929688
0.19326618313789368
0.8585208058357239
0.6015040874481201
0.5204004645347595
0.251909077167511
0.5460992455482483
0.3679450452327728
1.0552058219909668
0.5613923072814941
0.48443299531936646
0.3244679570198059
0.243198961019516
0.6850260496139526
0.40837469696998596
0.16848155856132507
0.2003689557313919
0.48157691955566406
0.7221483588218689
0.392400324344635
0.2822767496109009
0.2137666642665863
0.5312774777412415
0.9014562368392944
0.5559620261192322
0.6301342248916626
0.15364466607570648
0.48509398102760315
0.5407766103744507
0.6468528509140015
0.3750981092453003
0.19615492224693298
0.5549430251121521
0.39322301745414734
0.19101592898368835
0.34646347165107727
0.21326985955238342
0.6261551976203918
0.39144447445869446
0.20725134015083313
0.4705677926540375
0.4502111077308655
0.3191926181316376
0.38454827666282654
0.566515326499939
0.3195587396621704
0.19178053736686707
0.4654063284397125
0.7746940851211548
0.6450420618057251
0.48473143577575684
0.5509079098701477
0.09846191108226776
0.29748135805130005
0.40792161226272583
0.23715122044086456
0.8465200662612915
0.25342175364494324
0.5611798763275146
0.21601887047290802
0.42720985412597656
0.43123704195022583
0.32604342699050903
0.2853472828865051
0.8467527627944946
0.4773732125759125
0.7978386878967285
0.230913445353508
0.37273523211479187
0.602273166179657
0.5683132410049438
0.6518889665603638
0.8560972213745117
0.5013517737388611
0.22673039138317108
0.4716565012931824
0.7217437028884888
0.2749083340167999
0.4526473581790924
0.4133334159851074
0.39025959372520447
0.6887446641921997
0.2492210566997528
0.2897431254386902
0.44797247648239136
0.2341260015964508
0.4846804141998291
0.6459700465202332
0.3072144389152527
0.47450941801071167
0.34164029359817505
0.17464132606983185
0.49873486161231995
0.2332233488559723
0.38083896040916443
0.37516143918037415
0.7312683463096619
0.8494732975959778
0.6083440184593201
0.34740957617759705
1.1502513885498047
0.33001086115837097
0.24154186248779297
0.24507610499858856
0.8482242822647095
1.0205662250518799
0.7820825576782227
0.4912509024143219
0.21917276084423065
0.6103686094284058
0.6022514700889587
0.29463550448417664
0.5430063605308533
0.6919366121292114
0.4472223222255707
0.4958532452583313
0.41732606291770935
0.7322991490364075
0.47596532106399536
0.2876606583595276
0.704129695892334
0.5526262521743774
1.079798936843872
0.31608977913856506
0.6737790107727051
0.8697873950004578
0.5475457906723022
0.49171894788742065
0.1710210144519806
0.4033368229866028
0.2559622526168823
0.2500879466533661
0.600001335144043
0.2223425656557083
0.6524569392204285
0.4711700975894928
0.41588687896728516
0.40118607878685
0.619543731212616
0.38717252016067505
0.45555242896080017
0.34442704916000366
0.8849531412124634
0.3067595362663269
0.5722244381904602
0.4720799922943115
0.5989503860473633
0.3008451461791992
0.7560514211654663
0.6362596154212952
0.6393955945968628
0.32792943716049194
0.6186050176620483
0.4072394371032715
0.26273199915885925
0.7777119874954224
0.3223896026611328
0.30197933316230774
0.300287663936615
0.7547358870506287
0.20279419422149658
0.5263553261756897
0.44574350118637085
0.32494133710861206
0.5478284358978271
0.8589158058166504
0.3616693317890167
0.4070951044559479
0.4008651375770569
0.412975013256073
0.33391624689102173
0.39051610231399536
0.5912426114082336
0.4184821546077728
0.5530465841293335
0.45212680101394653
0.42246443033218384
0.5949812531471252
0.2896871566772461
0.41972628235816956
0.6203863620758057
0.23278899490833282
0.27259373664855957
0.30887851119041443
0.22375674545764923
0.25384777784347534
0.36297643184661865
0.7439459562301636
0.32135459780693054
0.7448272705078125
0.5433236360549927
0.5854355692863464
0.6830035448074341
0.2899685502052307
0.3237588703632355
0.2582281529903412
0.6204476356506348
0.2685030400753021
0.2538833022117615
0.21959629654884338
0.7870922684669495
0.37009066343307495
0.48565182089805603
0.31749263405799866
0.6886453032493591
0.7912729382514954
0.5600982308387756
0.19467994570732117
0.33907684683799744
0.1923781931400299
0.5546652674674988
0.3868418335914612
0.27546343207359314
0.41337084770202637
0.2761531472206116
0.5344676375389099
0.4911502003669739
0.6641553640365601
0.8006687164306641
0.3692043423652649
0.6891521215438843
0.5116980671882629
1.151404857635498
0.2413666546344757
0.2421061247587204
1.0396596193313599
0.1933419406414032
0.30928000807762146
0.6738752126693726
0.3706883490085602
0.2550123333930969
0.3004376292228699
0.5435672402381897
0.253012478351593
1.0853865146636963
0.42974406480789185
0.7135564088821411
0.9728837013244629
0.7922394275665283
0.3237448036670685
0.2613731324672699
0.5932712554931641
0.6331241726875305
0.23741503059864044
0.37560755014419556
0.34929636120796204
0.4057132601737976
0.5281423926353455
0.35440531373023987
0.21795764565467834
0.3516969680786133
0.2508912980556488
0.20186658203601837
0.49417370557785034
0.39579272270202637
0.282487154006958
0.42854729294776917
0.25609058141708374
0.4577616751194
0.5125485062599182
0.28045958280563354
0.6462037563323975
0.09538616240024567
0.20068946480751038
0.5268752574920654
0.23876962065696716
0.5280539989471436
0.47916311025619507
0.24765758216381073
0.2940394878387451
0.17193737626075745
0.8828474879264832
0.4450330138206482
0.553414523601532
0.38751477003097534
0.7363014221191406
0.10000268369913101
0.4883786737918854
0.2506163418292999
0.12010767310857773
0.44248634576797485
0.4352723956108093
0.2671137750148773
0.4704933762550354
0.273888498544693
0.5817607641220093
0.291634738445282
0.4943970739841461
0.30722227692604065
0.298417866230011
0.7132654786109924
0.5794346332550049
0.5203374624252319
0.3186779022216797
0.307919979095459
0.6233571767807007
0.859094500541687
0.5076702833175659
0.5769813656806946
0.44287270307540894
0.28002431988716125
0.45231789350509644
0.17844291031360626
0.16137808561325073
0.36076465249061584
0.5272542238235474
0.5255187749862671
0.4396746754646301
0.2992267608642578
0.36026179790496826
0.5719345808029175
0.2471589297056198
0.6450246572494507
0.19413195550441742
0.3456343412399292
0.5568450689315796
0.49202364683151245
0.30102890729904175
0.2382386177778244
0.3188459277153015
0.23733457922935486
0.6281255483627319
0.21616247296333313
0.28181198239326477
0.462139368057251
0.8346052169799805
0.4397694170475006
0.44540977478027344
0.3454141616821289
0.5878971815109253
0.6015744805335999
0.24030737578868866
0.3540678322315216
0.3564623296260834
0.2578273415565491
0.18065378069877625
0.6706389784812927
0.7446931004524231
0.1345244199037552
0.3653799295425415
0.40013694763183594
0.37668758630752563
1.0428235530853271
0.376641184091568
1.0446553230285645
0.6378678679466248
0.19966712594032288
0.4083203673362732
0.23605306446552277
0.2778225243091583
0.2686571478843689
0.37679392099380493
0.6755744814872742
0.6066917777061462
0.3637816905975342
0.3382876515388489
0.5691820383071899
1.120238184928894
0.9045659303665161
0.5790613889694214
0.7943577170372009
0.7666043043136597
0.37093743681907654
0.31244856119155884
0.5196197628974915
0.4299825131893158
0.4774039685726166
0.5975457429885864
0.46086564660072327
0.3430488109588623
0.6098388433456421
0.5106950402259827
0.9702869653701782
0.4427049160003662
0.6417423486709595
0.423867791891098
0.6437685489654541
0.5759415626525879
0.4419623017311096
0.33503830432891846
0.3029666841030121
0.1992710828781128
0.4093814790248871
0.347395122051239
0.319892019033432
0.7073944807052612
0.30027490854263306
0.39375483989715576
0.35046622157096863
0.5162636041641235
0.19527041912078857
0.4478999972343445
1.2406880855560303
0.43270406126976013
0.8619555234909058
0.35178080201148987
0.21830801665782928
0.6547993421554565
0.5970832705497742
0.24051547050476074
0.303947389125824
0.5758237838745117
0.5502495169639587
0.34517717361450195
0.517475962638855
0.1378580778837204
0.338342547416687
0.5279961824417114
0.3402712047100067
0.757676899433136
0.42385634779930115
0.232842355966568
0.3128916025161743
0.18548378348350525
0.6836797595024109
0.490135133266449
0.5779529809951782
0.51152104139328
0.3639873266220093
0.40260475873947144
0.8707040548324585
0.2792168855667114
0.7609901428222656
0.45797330141067505
0.341492235660553
0.39926305413246155
0.37710124254226685
0.3084198832511902
0.13339604437351227
0.754891037940979
0.5215447545051575
0.33711540699005127
0.3591729998588562
0.4883572459220886
0.467659056186676
0.3395892381668091
0.40989065170288086
0.28234416246414185
0.4476737976074219
0.5769132375717163
0.49777427315711975
0.5092650651931763
0.5116328001022339
0.1511724889278412
1.0365445613861084
0.5205416679382324
0.3564678430557251
0.49140501022338867
0.47138649225234985
0.24069026112556458
0.25402000546455383
0.42576104402542114
0.5687083005905151
0.43982115387916565
0.574658989906311
0.1353774219751358
0.5345011353492737
0.8472059369087219
0.2649648189544678
0.19198361039161682
0.3874944746494293
0.5192093253135681
0.35333752632141113
0.3253319263458252
0.3110896646976471
0.4419019818305969
1.0788512229919434
0.3433944582939148
0.09269784390926361
0.21217834949493408
0.8693523406982422
0.4043722152709961
0.37475329637527466
0.3898562788963318
0.8390823602676392
0.9969439506530762
0.9252637624740601
0.26254698634147644
0.37851324677467346
0.2669944167137146
0.509830117225647
0.46823325753211975
0.313992977142334
0.7293124794960022
1.0010961294174194
0.43510136008262634
0.6019245982170105
0.4845731258392334
0.993118405342102
0.7370324730873108
0.41913262009620667
0.6787145733833313
0.3133583664894104
0.47768697142601013
0.49724435806274414
0.38359349966049194
1.0515073537826538
0.31686943769454956
0.5110188722610474
0.3354377746582031
0.23914580047130585
0.3380318284034729
0.5758668184280396
0.24770092964172363
0.3501425087451935
0.30748194456100464
0.36304670572280884
0.9688029289245605
0.2949275076389313
0.5584238767623901
0.3486822247505188
0.1522277295589447
0.3685082793235779
0.2746737003326416
0.5596287846565247
0.6134494543075562
0.45109859108924866
0.6761438846588135
0.3995499014854431
0.5786195397377014
0.34616321325302124
0.7790993452072144
0.416386216878891
0.71133953332901
0.8038550615310669
0.40905436873435974
0.21999657154083252
0.41817814111709595
0.6578510999679565
0.500907838344574
0.2964065372943878
0.7307053804397583
0.4624059200286865
0.2663246691226959
0.6766806244850159
0.29321134090423584
0.5942972898483276
0.8220845460891724
0.42816591262817383
0.44040647149086
0.2809417247772217
0.21013155579566956
0.7480677962303162
0.7036278247833252
0.3688602149486542
0.6184360980987549
0.45663684606552124
0.5885934233665466
0.19463931024074554
0.2665465772151947
0.5432021617889404
0.40596991777420044
1.408905267715454
0.5900169014930725
0.41868552565574646
0.4585685133934021
0.42056187987327576
0.9047094583511353
0.5454068779945374
0.4872799515724182
0.6163996458053589
0.23798887431621552
0.34730565547943115
0.7870016694068909
0.7157264351844788
0.3515360355377197
0.2848508954048157
0.4598979949951172
0.9339936971664429
0.6555818319320679
0.5483469367027283
0.32302573323249817
0.4323198199272156
0.45196977257728577
0.5601476430892944
0.3820878565311432
0.539267361164093
0.37382322549819946
0.32810455560684204
0.7698683738708496
0.44171181321144104
0.5553933382034302
0.1845920979976654
0.6157232522964478
0.7371654510498047
0.541728675365448
0.930060088634491
0.519393801689148
0.38141360878944397
0.47880131006240845
0.48179131746292114
0.3214645981788635
0.2635696530342102
0.61079341173172
0.520785927772522
0.2639257609844208
0.45199117064476013
0.2591858506202698
0.41806554794311523
0.5594738721847534
0.579800009727478
0.8238874673843384
0.39190423488616943
0.4585341513156891
0.463886559009552
0.4078897535800934
0.27205902338027954
0.7202369570732117
0.47187352180480957
0.711475670337677
0.29641157388687134
0.2331680804491043
0.3500249683856964
0.22391891479492188
0.16741026937961578
0.36437198519706726
0.30476731061935425
0.1890312135219574
0.3122432231903076
0.17816931009292603
0.5404382348060608
0.3894408345222473
0.4804045557975769
0.42299580574035645
0.41232848167419434
0.732270359992981
0.5320948958396912
0.41143161058425903
0.6710673570632935
0.17800161242485046
0.5141100883483887
0.41017526388168335
0.5635470151901245
0.5081137418746948
0.25324317812919617
0.430488646030426
0.637698769569397
0.32494956254959106
0.5223541855812073
0.13444702327251434
0.41946154832839966
0.8403717875480652
0.312162309885025
0.5253717303276062
0.6763849854469299
0.2517302632331848
0.4872573912143707
0.4629078507423401
0.21265056729316711
0.31216537952423096
0.381136953830719
0.39295142889022827
0.520255446434021
0.3683220148086548
0.8744363784790039
0.5092779397964478
0.40878358483314514
0.33386462926864624
0.41680583357810974
0.40101584792137146
0.4317132532596588
0.7058258056640625
0.29141777753829956
0.48152369260787964
0.14216092228889465
0.588416576385498
1.2762045860290527
0.3615044951438904
0.28261303901672363
0.2535017728805542
0.3273434638977051
0.2431701123714447
0.4118182063102722
0.3146476745605469
0.5050170421600342
0.4557863771915436
0.3696214556694031
0.5568288564682007
0.5223907232284546
0.16339027881622314
0.48263034224510193
0.5616406798362732
0.3506435751914978
0.3728469908237457
0.7880744934082031
0.3319368362426758
0.7128770351409912
0.3179537355899811
0.554373025894165
0.370367169380188
0.5417360663414001
0.21490664780139923
0.4642893373966217
0.7661973237991333
0.8165037035942078
0.43427062034606934
0.09097763150930405
0.3250183165073395
0.3491987884044647
0.32001492381095886
0.5861005187034607
1.3823981285095215
0.37189048528671265
0.13653413951396942
0.45965471863746643
0.2770957350730896
0.373839795589447
0.7883113622665405
0.40443116426467896
0.33393391966819763
0.5567895174026489
0.3687475621700287
0.9561036825180054
0.6050516366958618
0.415018230676651
0.5112906694412231
0.9866782426834106
0.6902035474777222
0.34923118352890015
0.8739716410636902
0.14213739335536957
0.15721747279167175
0.5131890177726746
0.4585884213447571
0.4442627429962158
0.25113222002983093
0.4532681107521057
0.10387472808361053
0.5882939100265503
0.3453809916973114
0.27185216546058655
0.2754875719547272
0.4447299540042877
0.3942488431930542
0.5651601552963257
0.09061992913484573
0.3836739957332611
0.2332899123430252
0.46153005957603455
0.5822702646255493
0.399108350276947
0.4125096797943115
0.26509764790534973
0.6174492239952087
