loss
0.4111780524253845
0.290925532579422
1.0124188661575317
0.2948684096336365
0.49171552062034607
0.19499154388904572
0.559222400188446
0.16321054100990295
0.6468666791915894
0.5061986446380615
0.41970354318618774
0.3546050190925598
0.16275206208229065
0.4013327956199646
0.4245148301124573
0.5115556120872498
0.5314333438873291
0.35355398058891296
0.2341366708278656
0.9012166261672974
0.5950260162353516
0.4351649880409241
0.3206940293312073
0.2865491509437561
1.2093794345855713
0.45719391107559204
0.4325692057609558
0.39335760474205017
0.32598522305488586
0.2901979088783264
0.521635890007019
0.6380926370620728
0.7457724809646606
0.38869351148605347
0.29905256628990173
0.7939987778663635
0.43813377618789673
0.7569438219070435
0.39296621084213257
0.5083322525024414
0.15303154289722443
0.4413476884365082
0.3849787414073944
0.4424106180667877
0.578978419303894
0.540806233882904
0.21314039826393127
0.5157405138015747
0.45945388078689575
0.4264163076877594
0.4406715929508209
0.19474110007286072
0.8491608500480652
0.8595744371414185
0.20141443610191345
0.34672099351882935
0.2606887221336365
0.33748242259025574
0.32766255736351013
0.5700563192367554
0.32589104771614075
0.44800296425819397
0.2257530391216278
0.32430532574653625
0.3079119324684143
0.5066530108451843
0.44526296854019165
0.4216383993625641
0.21185603737831116
0.3738033175468445
0.26852118968963623
0.17880697548389435
0.4557742476463318
0.4251139163970947
0.8184154629707336
0.30763036012649536
0.150634765625
0.4847866892814636
0.34563177824020386
1.1985704898834229
0.4857143759727478
0.6824499368667603
0.26134735345840454
0.34829363226890564
0.3793240189552307
0.1985447108745575
0.31949126720428467
0.42892080545425415
0.5697014331817627
0.4263266623020172
0.3515346646308899
0.43840664625167847
0.5067378878593445
0.7126485705375671
0.2015952318906784
0.14905822277069092
0.7825974822044373
0.4482622742652893
0.9933305978775024
0.5456527471542358
0.5981280207633972
0.18450286984443665
0.9518566131591797
0.35899320244789124
0.26045769453048706
0.36140885949134827
0.1013435572385788
0.29404544830322266
0.2756105363368988
0.4558197855949402
0.41236573457717896
0.2310781031847
0.45761194825172424
0.5285296440124512
0.468020498752594
0.32859888672828674
0.4116702675819397
0.23930592834949493
0.3522112965583801
0.1682220846414566
0.30716171860694885
0.3213721215724945
0.21985948085784912
0.8751047253608704
0.5370343923568726
0.9078817367553711
0.5387535095214844
0.30503135919570923
0.5057608485221863
0.7016843557357788
0.8206709027290344
0.3378545641899109
0.8526715040206909
0.2608886659145355
0.270255982875824
0.3886224329471588
0.42209839820861816
0.10744144767522812
0.38439232110977173
0.4102481007575989
0.548312246799469
0.4586416184902191
0.8614590764045715
0.4090212881565094
0.4348441958427429
0.5604300498962402
0.598558247089386
0.5732568502426147
0.24157874286174774
0.6155736446380615
0.41191014647483826
0.12934643030166626
0.2619646191596985
0.39593061804771423
0.47153013944625854
0.4232123792171478
0.3576047420501709
0.2706119418144226
0.8917554020881653
0.2766009569168091
0.3995743691921234
0.48874300718307495
0.3513741195201874
0.3745606243610382
0.9193402528762817
0.23623976111412048
0.4293050169944763
0.36182647943496704
0.8647168874740601
0.5076776742935181
0.9071654081344604
0.5103798508644104
0.6506705284118652
0.24705222249031067
0.37321335077285767
0.8870733976364136
0.2933599054813385
0.29389604926109314
0.6459656953811646
0.3137601315975189
0.5422555208206177
0.4653396010398865
0.5445762276649475
0.8541725277900696
0.40932315587997437
0.46104955673217773
0.2272266447544098
0.6753090023994446
0.38058212399482727
0.7191661596298218
0.12806977331638336
0.44129425287246704
0.30290308594703674
0.15450437366962433
0.4181416928768158
0.46711549162864685
0.36328125
0.5547659397125244
0.41023316979408264
0.3621254563331604
0.3274767994880676
0.26759183406829834
0.1496133953332901
0.5501094460487366
0.7808155417442322
0.2914083003997803
0.6893150210380554
0.6335163116455078
0.6234098672866821
0.31743279099464417
0.46257662773132324
0.6430274248123169
0.23646607995033264
0.5964189171791077
0.14610616862773895
0.47914594411849976
0.27593591809272766
0.4688413739204407
0.5457701683044434
0.466313898563385
0.3934278190135956
0.5010435581207275
0.3028114438056946
0.6165462732315063
0.6227691173553467
0.507023811340332
0.457476943731308
0.5121039152145386
0.5033906698226929
0.20158012211322784
0.50704026222229
0.4788719713687897
0.10906454175710678
1.2407184839248657
0.4934254586696625
0.8982757329940796
0.25056177377700806
0.39529362320899963
0.42426496744155884
0.2837372422218323
0.4600750505924225
0.12063795328140259
0.42200198769569397
0.6815590262413025
0.32951778173446655
0.7075110673904419
0.42854994535446167
0.38423576951026917
0.4068949222564697
0.45710745453834534
0.5270935893058777
0.3390916883945465
0.4678516387939453
0.4864164888858795
0.7235568761825562
0.6033750176429749
0.19315943121910095
0.4036531448364258
0.45269399881362915
0.44449934363365173
0.5589107275009155
0.3882153630256653
0.8450481295585632
0.4358505308628082
0.4019947946071625
0.3610042631626129
0.2636592984199524
0.19754676520824432
0.46752485632896423
0.5178626179695129
0.38422608375549316
0.37943756580352783
0.17348329722881317
0.4662976861000061
0.37188920378685
0.6103755235671997
0.7030400037765503
0.5489152669906616
0.4319699704647064
0.3592284023761749
0.41280636191368103
0.5118811726570129
0.39986342191696167
0.6298156380653381
0.6923056840896606
0.3707786202430725
0.3054876923561096
0.2909235954284668
0.18258912861347198
0.42594966292381287
0.684694230556488
0.6861132383346558
0.5147280693054199
0.6501461267471313
0.7483433485031128
0.7537568807601929
0.36608195304870605
0.4118383526802063
0.3677573800086975
0.30368107557296753
0.1737341731786728
0.3864344656467438
0.263001024723053
0.28943932056427
0.2881525754928589
0.38937100768089294
0.41159796714782715
0.6841186285018921
0.40192538499832153
1.1613982915878296
0.8130649328231812
1.034057378768921
0.4667159616947174
0.4043850302696228
0.3430662155151367
0.23632872104644775
0.7349503040313721
0.2365538328886032
0.5599865317344666
0.745736300945282
0.04300195723772049
0.2805793285369873
0.46130117774009705
0.6008075475692749
0.23729774355888367
0.4543103575706482
0.4795854091644287
0.38009023666381836
0.3624810576438904
0.21814267337322235
0.4554000496864319
0.2749164402484894
0.3045145869255066
0.33830466866493225
0.3390260636806488
0.5064099431037903
0.43682345747947693
0.37254518270492554
0.30135124921798706
0.26411348581314087
0.6129802465438843
0.163074791431427
0.2746604084968567
0.20796160399913788
0.27209803462028503
0.2134670913219452
0.46221351623535156
0.1518286168575287
0.1377088725566864
0.300148606300354
0.6478689908981323
0.12448940426111221
0.4532702565193176
0.30021336674690247
0.3125765323638916
0.4305233955383301
0.33935683965682983
0.23512370884418488
0.20146682858467102
0.6285424828529358
0.5915018916130066
0.36567211151123047
0.3277258276939392
0.5430588126182556
0.14279191195964813
0.3376302123069763
0.4583442807197571
0.6832855343818665
0.6646054983139038
0.4248442053794861
0.5896986722946167
0.7765998244285583
0.5176817178726196
0.44045400619506836
0.46310362219810486
0.5271459817886353
0.575154185295105
0.9165163040161133
0.5344299077987671
0.6767917275428772
0.2693939805030823
0.699626088142395
0.5653300881385803
0.6392228007316589
0.29038187861442566
0.9869452714920044
0.6205658316612244
0.6869234442710876
0.21457818150520325
0.4942660331726074
0.7686682343482971
0.2151237279176712
0.4629836678504944
0.47218698263168335
0.7609821557998657
0.23944640159606934
0.4211917817592621
0.4200408458709717
0.42494288086891174
0.6475977301597595
0.4843621253967285
0.26333531737327576
0.5977996587753296
0.7635754346847534
0.29866400361061096
0.21197371184825897
0.5368524789810181
0.29216793179512024
0.3937689960002899
0.2671448588371277
0.5041946768760681
0.49944940209388733
0.4776931703090668
0.32871994376182556
0.46430930495262146
0.4649439752101898
0.16457392275333405
0.6568421125411987
0.422492653131485
0.5969914197921753
0.34430545568466187
0.4341604709625244
0.38863974809646606
0.4846905767917633
0.28646066784858704
0.48684796690940857
0.4676516056060791
0.4774966239929199
0.915624737739563
0.514905571937561
0.31243059039115906
0.2709924876689911
0.5638419389724731
0.32996296882629395
0.4452003538608551
0.2603127658367157
0.4785521626472473
0.5078120827674866
0.5433549284934998
0.748151421546936
0.32832786440849304
0.4077417850494385
0.11860712617635727
0.2825468182563782
0.4205361306667328
0.36092931032180786
0.7949861288070679
0.39701783657073975
0.5542991757392883
0.182830348610878
0.4234633445739746
0.4606047570705414
0.33707159757614136
0.2555752098560333
0.26015010476112366
0.5323216915130615
0.34401458501815796
0.4611510634422302
0.458046019077301
0.5730431079864502
0.10659291595220566
0.3582797050476074
0.5634852647781372
0.5242596864700317
0.5855246186256409
0.5561849474906921
0.498504102230072
0.259409636259079
0.16626381874084473
0.47889965772628784
0.41469740867614746
0.1841004192829132
0.4639533460140228
0.39851075410842896
0.5013546347618103
0.6081042289733887
0.4730594754219055
0.3771941363811493
0.3189556896686554
0.4439758360385895
0.8611534833908081
0.27098795771598816
0.48744910955429077
0.39688247442245483
0.257371723651886
0.4399600625038147
0.5577064156532288
0.39481526613235474
0.3768536448478699
0.3348832428455353
0.48476552963256836
0.5205636620521545
0.21163885295391083
0.3206561505794525
0.24399308860301971
0.8927359580993652
0.36560869216918945
0.3631700873374939
0.8820993304252625
0.7443859577178955
0.2703101933002472
0.35392239689826965
0.5519133806228638
0.6204404830932617
0.33563703298568726
0.39464619755744934
0.1537657082080841
0.2562776207923889
0.4977859556674957
0.6824206113815308
0.4311332702636719
0.9359430074691772
0.30246931314468384
0.5778583288192749
0.5003539323806763
0.4820297658443451
0.4226681590080261
0.38750314712524414
0.33350300788879395
0.33215609192848206
0.2394653856754303
0.7916322946548462
0.47892794013023376
0.34261173009872437
0.3830055892467499
0.3926350474357605
0.5484048128128052
0.6398664712905884
0.46682554483413696
0.417666494846344
0.40466880798339844
0.7215582132339478
0.39169254899024963
0.19862201809883118
0.4050180912017822
0.5396746397018433
0.34317201375961304
0.5331709384918213
0.11235691606998444
0.6851193904876709
0.5194280743598938
0.6728013753890991
0.4253665506839752
0.5252054929733276
0.5213015675544739
0.43751925230026245
0.357552170753479
0.681056797504425
0.2732385993003845
0.4930034279823303
0.5130764245986938
0.3777022659778595
0.42981594800949097
0.498845636844635
0.4836060106754303
0.4465179443359375
0.264756977558136
0.2770036458969116
0.7989596724510193
0.6544308662414551
1.1894127130508423
0.5246196389198303
0.28787994384765625
0.8006088137626648
0.3027915060520172
0.5484615564346313
0.4894164502620697
0.21050158143043518
0.5856078863143921
0.34140637516975403
0.3969164192676544
0.29288724064826965
0.32312580943107605
0.34510481357574463
0.20960727334022522
0.5657956004142761
0.5178513526916504
0.14249977469444275
0.7482272386550903
0.1114562377333641
0.507782518863678
0.13737210631370544
0.4991185665130615
0.741951584815979
0.3602730929851532
0.4319518208503723
0.4805469512939453
0.7384513020515442
0.27650144696235657
0.5577329397201538
0.38374263048171997
0.48440057039260864
0.5837069749832153
0.3937806189060211
0.3524530529975891
0.48048487305641174
0.5734657049179077
0.5707855820655823
0.29000124335289
0.31747567653656006
0.2689000964164734
0.5805128216743469
0.3744969367980957
1.172431230545044
0.5753980875015259
0.6821057200431824
0.4765401780605316
0.7642792463302612
0.497816801071167
0.1857810914516449
0.5198420286178589
0.20143797993659973
0.3640115559101105
0.2769830822944641
0.5100558996200562
0.28789281845092773
0.36152565479278564
0.41750019788742065
0.16594913601875305
0.4770669937133789
0.376781165599823
0.16682973504066467
0.4191676080226898
0.1520618349313736
0.4501076638698578
0.74492347240448
0.42084798216819763
0.7013956308364868
0.5158111453056335
0.47589239478111267
0.3915652334690094
0.3822905421257019
0.2836506962776184
0.4914761483669281
0.321113646030426
0.5013368725776672
0.5646902322769165
0.47329550981521606
0.5430793166160583
0.32790407538414
0.15038612484931946
0.38704973459243774
0.7245546579360962
0.24395310878753662
0.2614392042160034
0.4061289429664612
0.275590717792511
0.6102201342582703
0.43589895963668823
0.41442179679870605
0.7560499310493469
0.30707216262817383
0.3787935674190521
1.0520250797271729
0.2105657309293747
0.4826533794403076
0.37349456548690796
0.2032504826784134
0.6765707731246948
0.33468562364578247
0.3008195757865906
0.743323564529419
0.12275926023721695
0.21843664348125458
0.14910303056240082
0.2349092662334442
1.0067076683044434
0.5655251741409302
0.24112781882286072
0.22343473136425018
0.32603567838668823
0.45434945821762085
0.7720398902893066
0.4255932867527008
0.3706277012825012
0.19086121022701263
0.27051421999931335
0.624347984790802
0.31894686818122864
0.40789133310317993
0.41393908858299255
0.1462831199169159
0.2855188548564911
0.6382313966751099
0.4634515345096588
0.48943763971328735
0.6808683276176453
0.7525113821029663
0.5196758508682251
0.08904106169939041
0.22356939315795898
1.0226776599884033
0.49571043252944946
0.3531038463115692
0.6939359307289124
0.43042945861816406
0.21967041492462158
0.4074844419956207
0.5475455522537231
0.5110378265380859
0.3965773284435272
0.2826387584209442
0.7631182670593262
0.25931212306022644
0.41062402725219727
0.2107834368944168
0.7465512156486511
0.9191871881484985
0.8609957695007324
0.6726863980293274
0.18748381733894348
0.3209057152271271
0.3429470658302307
0.33135977387428284
0.4832064211368561
0.5383960008621216
0.36300167441368103
0.42788228392601013
0.3576643764972687
0.3917338252067566
0.20249417424201965
0.7343393564224243
0.764811635017395
0.3771377205848694
0.6859573125839233
0.48114317655563354
0.48353496193885803
0.36262407898902893
0.35479551553726196
0.9099740982055664
0.28888121247291565
0.45044225454330444
0.4587671160697937
0.4795903265476227
0.5677655339241028
0.5768309831619263
0.526623547077179
0.547990620136261
0.615764319896698
0.530211329460144
0.4727747440338135
0.3277013897895813
0.12741172313690186
0.583800196647644
0.41676878929138184
0.39535313844680786
0.27696239948272705
0.6856731176376343
0.21323315799236298
0.34755557775497437
0.3838678002357483
0.7100350260734558
0.6824678778648376
0.2026224583387375
0.4902230203151703
0.4234207570552826
0.20914797484874725
0.19322632253170013
0.5659112930297852
0.49751895666122437
0.1982830911874771
0.3823820948600769
0.31538546085357666
0.33369171619415283
0.26378771662712097
0.3223523795604706
0.2611427903175354
0.2718068063259125
0.28868600726127625
0.28770995140075684
0.8633502721786499
0.7059108018875122
0.24338138103485107
0.27908945083618164
0.48048868775367737
0.384885311126709
0.5230721235275269
0.39232754707336426
0.4913928508758545
0.24302999675273895
0.2522289752960205
0.17958270013332367
0.7637154459953308
0.7061535120010376
0.6900006532669067
0.6539249420166016
0.45645517110824585
0.479133665561676
0.48573118448257446
0.4173275828361511
0.2843747138977051
0.647605836391449
0.44037264585494995
0.6095032095909119
0.647892415523529
0.6954484581947327
0.6712527275085449
0.32537078857421875
0.4796568751335144
0.4493477940559387
0.30814164876937866
0.408741295337677
0.453268826007843
0.42829829454421997
0.4459446370601654
0.2693704664707184
0.44742774963378906
0.20860841870307922
0.27428823709487915
0.6404392123222351
0.40991002321243286
0.6074000597000122
0.5153330564498901
0.4754869341850281
0.39743489027023315
0.3289337158203125
0.5781747102737427
0.5283879041671753
0.49310508370399475
0.3281319737434387
0.8291489481925964
0.47861775755882263
0.4218526780605316
0.7136521339416504
0.4737177789211273
0.4317720830440521
0.22730419039726257
0.18645815551280975
0.6807985901832581
0.3689253032207489
0.6241795420646667
0.6599046587944031
0.4297139048576355
0.2848435938358307
0.30896615982055664
0.18908140063285828
0.6521642208099365
0.47374194860458374
0.6072607636451721
0.35905563831329346
0.2611546218395233
0.5217375159263611
0.2006303369998932
0.2770591974258423
0.36479416489601135
0.5047102570533752
0.3126533627510071
0.20855292677879333
0.31308016180992126
0.7168700695037842
0.22738687694072723
0.5859479308128357
0.5468978881835938
0.259052038192749
0.4230732023715973
0.5295065641403198
0.3894486427307129
0.9869738817214966
0.46523627638816833
0.4458085596561432
0.2878672480583191
0.5458806753158569
0.46728044748306274
0.8675312995910645
0.4047684669494629
0.2772807776927948
0.39247530698776245
0.26249462366104126
0.709523618221283
0.3803486227989197
0.4731258451938629
0.7940176725387573
0.40715688467025757
0.08196776360273361
0.4521552622318268
0.2394380271434784
0.6880974769592285
0.24000661075115204
0.7203875780105591
0.5537311434745789
0.509447455406189
0.1749729961156845
0.8699410557746887
0.3326675295829773
0.39514392614364624
0.3660324215888977
0.6576560139656067
0.43517905473709106
0.8262373208999634
0.3570798933506012
0.2217436134815216
0.6292281150817871
0.319084107875824
0.6241899728775024
0.4083739221096039
0.3312193751335144
0.4587583541870117
0.376548171043396
0.492096483707428
0.35433512926101685
0.5256246328353882
0.5859605669975281
0.5161950588226318
0.39678531885147095
0.2579424977302551
0.31889790296554565
0.3261018395423889
0.11746887862682343
0.24226395785808563
0.36438220739364624
0.44547271728515625
0.4759078919887543
0.6432775259017944
0.4909227788448334
0.32637372612953186
0.4906434118747711
1.0965936183929443
0.3662272095680237
0.23157759010791779
0.26538926362991333
0.44874972105026245
0.3223199248313904
0.3329528272151947
0.283784419298172
0.5540319085121155
0.3938395380973816
0.27560973167419434
0.5660287141799927
0.4179410934448242
0.4782443642616272
0.40403419733047485
0.18114066123962402
0.07620882987976074
1.0091168880462646
0.42840176820755005
0.2919085621833801
0.4476653039455414
0.3338148891925812
0.2972777485847473
0.6442520618438721
0.5124237537384033
0.6800480484962463
0.3757893741130829
0.5539842844009399
0.8063195943832397
1.048035740852356
0.30811113119125366
0.43974438309669495
0.1636933982372284
0.7459080815315247
0.2683704197406769
0.8641446828842163
0.8752444386482239
0.4399489462375641
0.7143186330795288
0.7998274564743042
0.5492252111434937
0.5666171908378601
0.45741066336631775
0.3280376195907593
0.34599000215530396
0.2333071231842041
0.6783188581466675
0.4824962019920349
0.1733303964138031
0.19137771427631378
0.3465549647808075
0.5546574592590332
0.31503263115882874
0.42175665497779846
0.3579969108104706
0.7383928894996643
0.5033314824104309
0.16792409121990204
0.4344419836997986
0.6185088157653809
0.5228414535522461
0.8028825521469116
0.22221024334430695
0.514208972454071
0.8428661227226257
0.4758044183254242
0.3878817856311798
0.6625171899795532
0.7640835046768188
0.631305456161499
0.3792381286621094
0.5569626092910767
0.4587312638759613
0.24834315478801727
0.44231170415878296
1.0231306552886963
0.18679897487163544
0.5756863355636597
0.3963988721370697
0.5019018650054932
0.4027315080165863
0.8802641034126282
0.8605009317398071
0.5598121881484985
0.22890689969062805
0.3760564625263214
0.40896469354629517
0.45250433683395386
0.3159967064857483
0.8021780252456665
0.4209529459476471
0.2658383250236511
0.5046806335449219
0.4794759154319763
0.5007847547531128
0.6308042407035828
0.31990841031074524
0.2823444902896881
0.5736016035079956
1.0574151277542114
0.14023110270500183
0.5873793959617615
0.5639267563819885
0.40746554732322693
0.45442238450050354
0.44415515661239624
0.3690096437931061
0.41838449239730835
0.6045995950698853
0.6397520303726196
0.1487344205379486
1.2157063484191895
0.529729425907135
0.6615954637527466
0.19011691212654114
0.1872900426387787
0.33386877179145813
0.5063869953155518
0.8244180679321289
0.5028253793716431
0.591576099395752
0.44075918197631836
0.8415546417236328
0.3160981833934784
0.8285326957702637
0.35841548442840576
0.42251595854759216
0.5605624914169312
0.3216193616390228
0.35258474946022034
0.46251899003982544
0.09082444757223129
0.23985254764556885
0.7053045630455017
0.3375219404697418
0.28583425283432007
0.4193527102470398
0.4070354998111725
0.41850242018699646
0.2820151448249817
0.14462098479270935
0.6304464340209961
0.6341081857681274
0.3700774908065796
0.5026119947433472
0.2594652771949768
0.592546820640564
0.25579679012298584
0.46276408433914185
0.9966209530830383
0.41420096158981323
0.4375893473625183
0.7612814903259277
0.7014063596725464
0.3921966552734375
0.7046945691108704
0.2823701500892639
0.5652658939361572
0.2645769715309143
0.29078540205955505
0.4307454526424408
0.6074255704879761
0.9156556129455566
0.4932265281677246
0.26075246930122375
0.9955218434333801
0.3051188588142395
0.3715250790119171
0.35550636053085327
0.21205024421215057
0.6838653683662415
0.6616355180740356
0.4034513831138611
0.6176809072494507
0.23641124367713928
0.46918565034866333
0.3606439232826233
0.9152693748474121
0.3478075861930847
0.233683779835701
0.3178180158138275
0.20795755088329315
0.09386895596981049
0.4186907708644867
0.699853777885437
0.16062656044960022
0.20062747597694397
0.45593780279159546
0.5457154512405396
0.7984294891357422
0.47713151574134827
0.7473457455635071
0.4360627233982086
0.36798158288002014
0.5732440948486328
0.43212318420410156
0.4555090367794037
0.5855328440666199
0.6216689348220825
0.186272531747818
0.5727376937866211
0.3130126893520355
0.49847808480262756
0.3517208695411682
0.5925472974777222
0.3577027916908264
0.603600025177002
0.684161365032196
0.5105639696121216
0.3225710391998291
0.3947316110134125
0.5020098090171814
0.2487013339996338
0.4019504487514496
0.6037949323654175
0.577934205532074
0.44383397698402405
0.2435397207736969
0.2987416684627533
0.5090277194976807
0.6549804210662842
0.29749396443367004
0.19913364946842194
0.7985098958015442
0.1529853492975235
0.38072389364242554
0.840816855430603
0.42668968439102173
0.390941321849823
0.42924031615257263
0.376081645488739
0.6822605133056641
0.5572621822357178
0.7940231561660767
0.4346311092376709
0.35208386182785034
0.3308154046535492
0.5531800985336304
0.3110507130622864
0.5919821858406067
0.6061094403266907
0.45188283920288086
0.2590482831001282
0.31943458318710327
0.646812379360199
0.17953792214393616
0.38843435049057007
0.5427917242050171
0.30669355392456055
0.3948376476764679
0.6655678749084473
0.38086602091789246
0.5004737973213196
0.26055872440338135
0.4854280352592468
0.2701295018196106
0.3552502989768982
0.5103506445884705
0.3015202581882477
0.47516852617263794
0.15688779950141907
0.58514004945755
0.3967211842536926
0.6868115663528442
0.20033149421215057
0.6466156244277954
0.660584568977356
0.2967591881752014
0.6058622598648071
0.36031079292297363
0.5357314348220825
0.7940756678581238
0.461996853351593
0.2590179443359375
0.4122987389564514
0.18369951844215393
0.26692089438438416
0.36848515272140503
0.3944271206855774
0.5020031929016113
0.4566243290901184
0.2889173626899719
0.33392786979675293
0.3081407845020294
0.35286569595336914
0.2517262101173401
0.550855815410614
0.6275877356529236
0.47615113854408264
0.4643237590789795
0.37807220220565796
0.7427839040756226
0.44565528631210327
0.4284293055534363
0.5316810607910156
0.08971007913351059
0.6298450231552124
0.2688317894935608
0.311049222946167
0.7612695097923279
0.31348922848701477
0.2733038067817688
0.4984215199947357
0.6181460618972778
0.6960064768791199
0.5791104435920715
0.40256577730178833
0.6822195649147034
0.7773805856704712
0.29053351283073425
0.45917683839797974
0.39057573676109314
0.6724292039871216
0.9983107447624207
0.38241705298423767
0.359098881483078
0.45589837431907654
0.8205682039260864
0.46599578857421875
0.2922072410583496
0.07289593666791916
0.39475271105766296
0.3121587932109833
0.30507737398147583
0.9691649675369263
0.4927460253238678
0.5277689695358276
1.3137056827545166
0.7751154899597168
0.13514268398284912
0.46307283639907837
0.21325083076953888
0.3192872107028961
0.46766576170921326
0.6360690593719482
0.11618634313344955
0.24468553066253662
0.6889793872833252
0.3815033435821533
0.4718707501888275
0.34967687726020813
0.5247945785522461
0.4933140277862549
0.3190370202064514
0.3667267858982086
0.30225783586502075
1.0832650661468506
0.5715559124946594
0.6002294421195984
0.4385380148887634
0.3075120151042938
0.7942005395889282
0.33071187138557434
0.23895244300365448
0.4694572389125824
0.4252135753631592
0.3602716326713562
0.7752991914749146
0.6319293975830078
0.5024502873420715
0.5566028952598572
0.5706602931022644
0.3490205705165863
0.57135009765625
0.5082778930664062
0.30538758635520935
0.6422320008277893
0.6444092392921448
0.3446686863899231
0.35070908069610596
0.4243663251399994
0.5797008275985718
0.25174278020858765
0.5796695947647095
0.4407333433628082
0.4642491936683655
0.4144180417060852
0.3095402419567108
0.6211264133453369
0.4415493905544281
0.417289674282074
0.4678288996219635
0.35123303532600403
0.6308349370956421
0.6479899287223816
0.18113939464092255
0.6412652730941772
0.2611709237098694
0.4203558564186096
0.24607820808887482
0.20313875377178192
0.4110559821128845
0.2658465802669525
0.4031926691532135
0.4338919520378113
0.274588406085968
0.1649283766746521
0.6995898485183716
0.2093241959810257
0.5534688234329224
0.5634280443191528
1.067858099937439
0.48388487100601196
0.4677814543247223
0.31671270728111267
0.39108502864837646
0.47440630197525024
0.4952174723148346
0.7022718191146851
0.21540264785289764
0.44862374663352966
0.23729737102985382
0.5041137337684631
0.470400869846344
0.7515408992767334
0.4724055826663971
0.4271043837070465
0.37004169821739197
0.2761306166648865
0.4712396264076233
0.6504082083702087
0.5617235898971558
0.26835864782333374
0.2861049771308899
0.49296459555625916
0.4081764221191406
0.6802800893783569
0.6640375256538391
0.9249141812324524
0.20917987823486328
0.7077757716178894
0.4291529655456543
0.3464299440383911
0.21395476162433624
0.11579984426498413
0.6974655389785767
0.26443547010421753
0.41434067487716675
0.4235851764678955
0.5985362529754639
0.5591564774513245
0.9740216135978699
0.07168958336114883
0.3557991683483124
0.4622451364994049
0.18182413280010223
0.40235957503318787
0.7085127830505371
0.4267280697822571
0.4244125783443451
0.1745498925447464
0.1451600342988968
0.1750784069299698
0.31990012526512146
0.20779284834861755
0.43888059258461
0.299633651971817
0.2647177577018738
0.28209367394447327
0.39615386724472046
0.4672074317932129
0.2968369722366333
0.3703637719154358
0.2924373149871826
0.3251379132270813
0.33495405316352844
0.47044071555137634
0.5208014249801636
0.3087208569049835
0.5352910161018372
0.7767674326896667
0.5159332752227783
0.2538207769393921
0.2324567288160324
0.9766138792037964
0.34113314747810364
0.6936630606651306
0.5844781994819641
0.3961535394191742
0.4332483410835266
0.38969239592552185
0.37338337302207947
0.4217514991760254
0.3686966896057129
0.29015809297561646
0.30610817670822144
0.384552538394928
0.6518877148628235
0.779849112033844
0.44090738892555237
0.3430306911468506
0.36351141333580017
0.3896917700767517
0.8600085973739624
0.2721858322620392
0.2785645127296448
0.32194221019744873
0.42395028471946716
0.33193784952163696
0.37441372871398926
0.5234986543655396
0.9903864860534668
0.3587721288204193
0.3444686532020569
0.6857946515083313
0.5148802399635315
0.359109103679657
0.19230464100837708
0.6815539002418518
0.4118807315826416
1.3226550817489624
0.6318978071212769
0.6846418380737305
0.3577478229999542
0.5973344445228577
0.20389685034751892
0.25835829973220825
0.3465825319290161
0.7225350737571716
0.2953949570655823
0.7832943797111511
0.5618351697921753
0.3211847245693207
0.313191294670105
0.348796546459198
0.2721627652645111
0.32219475507736206
0.34006500244140625
0.2766237258911133
0.18261843919754028
0.5032808184623718
0.225413516163826
0.19872620701789856
0.5731455087661743
0.49038881063461304
0.42447495460510254
0.49426478147506714
0.32005035877227783
0.5344080924987793
0.24254772067070007
0.3883560597896576
0.16147778928279877
0.29826346039772034
0.4876280426979065
0.8186303973197937
0.6042170524597168
0.37744084000587463
0.34965378046035767
0.30765777826309204
0.313403457403183
0.33015984296798706
0.17231257259845734
