loss
0.18843361735343933
0.2255689799785614
0.9069093465805054
0.27167198061943054
0.30380523204803467
0.5558155179023743
0.6954673528671265
0.6574646234512329
0.20221225917339325
0.5790369510650635
0.35984402894973755
0.42818745970726013
0.0577416829764843
0.5018356442451477
0.5844854116439819
0.2855653166770935
0.3209418058395386
0.4189360737800598
0.5445841550827026
0.3539465069770813
0.5597838759422302
0.17771431803703308
0.3913753628730774
0.23733845353126526
0.5465205907821655
0.5958173274993896
0.41629916429519653
0.8374923467636108
0.3520486652851105
0.6549710035324097
0.7149279117584229
0.5560339689254761
0.34411877393722534
0.2616310715675354
0.5340924263000488
0.24796178936958313
0.6119478940963745
0.4107900559902191
0.21146507561206818
0.26788607239723206
0.6729212403297424
0.17543277144432068
0.3004801273345947
0.4861127734184265
0.5352434515953064
0.2305494099855423
0.6734561920166016
0.6903021931648254
0.5846654176712036
0.19305500388145447
0.42402657866477966
0.242173433303833
0.1230364665389061
0.42148637771606445
0.5653718709945679
0.7209992408752441
0.3096422553062439
0.48790064454078674
0.4801996648311615
0.19313837587833405
0.7230201959609985
0.7070327401161194
0.33967798948287964
0.29015564918518066
0.8486161231994629
0.37800318002700806
0.5369910001754761
0.45858144760131836
0.24338939785957336
0.19946253299713135
0.31298375129699707
0.9417190551757812
0.6137746572494507
0.43951258063316345
0.4729364514350891
0.4435632824897766
0.20508810877799988
0.15206514298915863
0.8777133226394653
0.26644599437713623
0.24190035462379456
0.5104169845581055
0.246783047914505
0.3858144283294678
0.25872281193733215
0.7068885564804077
0.6032649874687195
0.42154979705810547
0.4626254439353943
0.34814274311065674
0.6124234795570374
0.36347779631614685
0.34973007440567017
0.3878585994243622
0.34277597069740295
0.44674453139305115
0.18388809263706207
1.216002345085144
0.5517319440841675
0.4318527579307556
0.1801590621471405
1.110288381576538
0.13549105823040009
0.41432303190231323
0.5944423675537109
0.25248652696609497
0.6693027019500732
0.4300161898136139
0.25406038761138916
0.6690487861633301
0.5672106742858887
0.34399980306625366
0.17495080828666687
0.3320043385028839
0.6138904094696045
0.36394935846328735
0.4327777028083801
0.45663443207740784
0.9030864834785461
0.4402373433113098
0.45379409193992615
0.5840007662773132
1.0276918411254883
0.5853686928749084
0.3586089015007019
0.48594966530799866
0.7891634702682495
0.62571781873703
0.5439521670341492
0.4060209393501282
0.4533839225769043
0.31431224942207336
0.5051345229148865
0.5532084107398987
0.3675696849822998
0.46824726462364197
0.9852432012557983
0.3202992379665375
0.6361779570579529
0.27866560220718384
0.32952967286109924
0.2941134572029114
0.549233078956604
0.5633946657180786
0.33643507957458496
0.20597012341022491
0.4488762319087982
0.3491239845752716
0.4783926010131836
0.7705329060554504
0.5147196650505066
0.715192437171936
0.520564079284668
0.9926069378852844
0.4955406188964844
0.2666437029838562
0.6395570039749146
0.5543774366378784
0.4115449786186218
0.6147252321243286
0.33707067370414734
0.5428408980369568
0.20900586247444153
0.33403077721595764
0.4378717839717865
0.13947971165180206
0.09978394210338593
0.40528053045272827
0.42205676436424255
0.3642581105232239
0.2076481282711029
0.35161980986595154
0.6172558069229126
0.14713089168071747
0.2314085215330124
0.2598782181739807
0.38602370023727417
0.6548353433609009
0.503295361995697
0.22495141625404358
0.4711935520172119
0.6591803431510925
0.21265418827533722
0.17729468643665314
0.7470356225967407
0.6616373658180237
0.7525964975357056
0.19257986545562744
0.566430926322937
0.387201726436615
0.2548786401748657
0.48693403601646423
0.6010318398475647
0.3825732469558716
0.4917284846305847
0.40936118364334106
0.7933670282363892
0.3463219106197357
0.2310929000377655
0.5757220983505249
0.11346081644296646
0.3017541468143463
0.2777402400970459
0.8660286068916321
0.37324321269989014
0.2866976857185364
0.16299134492874146
1.0168148279190063
0.3568347692489624
0.5748968720436096
0.5287793278694153
0.3143925964832306
0.5919588208198547
0.3471899628639221
0.33737412095069885
0.3219752907752991
0.21480050683021545
0.4330855906009674
0.5423760414123535
0.27890831232070923
0.6400695443153381
0.31921717524528503
0.5082470774650574
0.5246322751045227
0.43049126863479614
0.23458822071552277
0.4302824139595032
0.30300769209861755
0.4280847907066345
0.5494188070297241
0.4664415717124939
0.6175053715705872
0.5418962836265564
0.31980210542678833
0.35363951325416565
0.704361081123352
0.2506088614463806
0.3489648699760437
0.365257203578949
0.1990993171930313
0.47817015647888184
0.2820221483707428
0.22964224219322205
0.12436570227146149
0.2958136200904846
0.09147819131612778
0.3590987026691437
0.5681875944137573
0.5835036039352417
0.3715398609638214
0.5436446070671082
0.43943220376968384
0.6208394765853882
0.18875999748706818
0.3814804255962372
0.5330385565757751
0.27475377917289734
0.430036723613739
0.4055423140525818
0.8771494030952454
0.465116411447525
0.21041683852672577
0.5107654333114624
0.34402963519096375
0.16803555190563202
0.29396748542785645
0.33528685569763184
0.633654773235321
0.4689229130744934
0.797106921672821
0.26991117000579834
0.3404538035392761
0.5151640772819519
0.08078606426715851
0.1832738220691681
0.32847610116004944
0.42644792795181274
0.36361265182495117
0.1041388288140297
0.19328059256076813
0.636944055557251
0.3670959770679474
0.13019916415214539
0.6557542681694031
0.39116382598876953
0.6444567441940308
0.7076653838157654
0.4996052384376526
0.2548085153102875
0.3397270739078522
0.4671383500099182
0.33561593294143677
0.32673296332359314
0.4431452751159668
0.467780739068985
0.20370027422904968
0.36814260482788086
0.6877821683883667
0.270020067691803
0.5415558815002441
0.2571515142917633
0.3314150273799896
0.28141236305236816
0.324943482875824
0.3394958972930908
0.17793259024620056
0.32764941453933716
0.4874025285243988
0.5020034909248352
0.5229007005691528
0.8746815919876099
0.33775633573532104
0.3404783010482788
0.07980267703533173
0.21971121430397034
0.738594651222229
0.33613646030426025
0.5737470388412476
0.48709553480148315
0.16977393627166748
0.5520809292793274
0.3485814034938812
0.959735095500946
0.9177337884902954
0.5268292427062988
0.4644342064857483
0.8229133486747742
0.2570267617702484
0.47868695855140686
0.5522350072860718
0.4844132363796234
0.19801530241966248
0.8856562376022339
0.3263508677482605
0.29235467314720154
1.535794734954834
0.39774030447006226
0.6434763669967651
0.49950990080833435
0.5659935474395752
0.39598602056503296
0.34084266424179077
0.3320327401161194
0.3080229163169861
0.22320370376110077
0.9616602063179016
0.5910505056381226
0.5239319205284119
0.41920146346092224
0.5414778590202332
0.7344452142715454
0.9826753735542297
0.3027755916118622
0.7307546734809875
0.23432108759880066
0.4172138571739197
0.5627542734146118
0.4929509162902832
0.44230636954307556
0.15552952885627747
0.4132464826107025
0.4503278136253357
0.42397889494895935
0.15673677623271942
0.3135600686073303
0.506134033203125
1.036200761795044
0.5482940673828125
0.5482584238052368
0.38158759474754333
0.16649985313415527
0.3316238522529602
0.4240277409553528
0.29513296484947205
0.5374419689178467
0.2457595318555832
0.48933857679367065
0.44375523924827576
0.3551029562950134
0.2849847674369812
0.6214385628700256
0.16300848126411438
0.14859195053577423
0.6670619249343872
0.4779505133628845
0.3538983464241028
0.45846039056777954
0.35752907395362854
0.8793822526931763
0.49854207038879395
0.3730514645576477
0.6552342176437378
0.41943731904029846
0.40582212805747986
0.31483137607574463
0.7392053008079529
0.2510141432285309
0.30663520097732544
0.40207749605178833
0.8802759051322937
0.2192438840866089
0.48775577545166016
0.4364050030708313
0.4509919583797455
0.2754579186439514
0.5049980878829956
0.31792598962783813
0.311872661113739
0.4596952497959137
0.23566380143165588
0.7813564538955688
0.20929789543151855
0.42827969789505005
1.0732511281967163
0.22440247237682343
0.7290288209915161
0.32261067628860474
0.2561413645744324
0.31004583835601807
0.5695704221725464
0.47411441802978516
0.3600955605506897
0.5095850229263306
0.2828315496444702
0.23797640204429626
0.9898662567138672
0.2206966131925583
0.26477038860321045
0.679774284362793
1.0283665657043457
0.5351613163948059
1.0348433256149292
0.49818840622901917
0.35809141397476196
0.48440104722976685
0.6077494621276855
0.47553151845932007
0.46297138929367065
0.29324084520339966
0.4489120841026306
0.3293616473674774
0.3092271685600281
0.4276607632637024
0.15827065706253052
0.22573938965797424
0.1382782757282257
0.6627501249313354
0.3505787253379822
0.48348742723464966
1.0715162754058838
0.41407808661460876
0.7896510362625122
0.24419888854026794
0.24471840262413025
0.2822740375995636
0.6738780736923218
0.2651115357875824
0.827915370464325
0.1365990936756134
0.5313279628753662
0.36718377470970154
0.8452320098876953
0.3918546140193939
1.3337258100509644
0.40699800848960876
0.3664500117301941
0.45356741547584534
0.6645381450653076
0.480394184589386
0.42952829599380493
0.6616893410682678
0.5657185316085815
0.5797044634819031
0.4915773868560791
0.19130182266235352
1.0748411417007446
0.3394869267940521
0.5919891595840454
0.40612879395484924
1.1418720483779907
0.22370782494544983
0.5284536480903625
0.5906324982643127
0.2967614233493805
0.3973347842693329
0.5139560699462891
0.8165725469589233
0.2982464134693146
0.6569274663925171
0.33938220143318176
0.4425760805606842
0.44080281257629395
0.3789175748825073
0.3514218330383301
0.13673275709152222
0.8430484533309937
0.33668088912963867
0.5792121291160583
0.5819892883300781
0.3622496426105499
0.48725253343582153
0.678797721862793
0.49690961837768555
0.18313273787498474
0.6676195859909058
0.23381657898426056
0.24057641625404358
0.4450998306274414
0.39011234045028687
0.6270333528518677
0.5210162997245789
0.2595648169517517
0.7078883051872253
0.23811788856983185
0.33083173632621765
0.76863694190979
0.4992644190788269
0.12441454827785492
0.3287387490272522
0.5287575125694275
0.3980047106742859
0.32065027952194214
0.388505756855011
0.21825921535491943
0.33882296085357666
0.3245782256126404
0.6702186465263367
0.5030883550643921
0.4767081141471863
0.35680529475212097
0.3829372227191925
0.6793740391731262
0.3930145502090454
0.5396283268928528
0.4738829731941223
0.4131062626838684
0.2867216169834137
0.47674283385276794
0.4429883360862732
0.12825137376785278
0.3556077480316162
0.3817879855632782
0.6885957717895508
0.7248422503471375
0.4537278711795807
0.4002892076969147
0.3232821822166443
0.42830657958984375
0.5257733464241028
0.6882864236831665
0.6467009782791138
0.15291264653205872
0.8708804845809937
0.4599892199039459
0.9382458925247192
0.3581715226173401
0.3324717879295349
0.2490740567445755
0.5734886527061462
0.4786314368247986
0.5456238389015198
0.178018718957901
0.36053889989852905
0.41465726494789124
0.39416611194610596
0.24085240066051483
0.24865517020225525
0.2573046088218689
0.64879310131073
0.34527403116226196
0.2758219540119171
0.5934745073318481
0.20961758494377136
0.37422800064086914
0.49230390787124634
0.54346764087677
0.36211228370666504
0.7749356031417847
0.44443732500076294
0.36967769265174866
0.4473028779029846
0.4755055904388428
0.4167037010192871
0.42972007393836975
0.34193921089172363
0.29683735966682434
0.4617982506752014
0.6895886659622192
0.4546359181404114
0.7533057332038879
0.2441178262233734
0.22596590220928192
0.47759491205215454
0.12792512774467468
0.2890576124191284
0.5428974032402039
0.33256784081459045
0.8723399043083191
0.3122332692146301
0.33254462480545044
0.47854071855545044
0.22246377170085907
0.16654562950134277
0.6409056782722473
0.3669382929801941
0.3814748227596283
0.5350210070610046
0.5693684816360474
0.32478711009025574
0.3876224160194397
0.41487327218055725
0.9228671193122864
0.2211941033601761
0.7952685952186584
0.3802964389324188
0.42469754815101624
0.26783114671707153
0.25063562393188477
0.5297879576683044
0.4969328045845032
0.33644813299179077
0.4300675392150879
0.3147858679294586
0.47516828775405884
0.5783283114433289
0.4918087422847748
0.34500569105148315
0.4903711676597595
0.4284955561161041
0.21800529956817627
1.047048568725586
0.14703431725502014
0.4629831910133362
0.5540115833282471
0.8958867192268372
0.15789082646369934
0.276750773191452
0.6908808946609497
0.4850134253501892
0.19779744744300842
0.4565756320953369
0.30253931879997253
0.3431820273399353
0.6341583132743835
0.5077046751976013
0.28225594758987427
0.7533903121948242
0.5958126187324524
0.3867608904838562
0.6217131018638611
0.2744850516319275
0.6434148550033569
0.19252103567123413
1.029587984085083
0.5022512674331665
0.3231307864189148
0.5946331024169922
0.21145884692668915
0.20772413909435272
0.40037593245506287
0.44289928674697876
0.27021682262420654
0.4371119439601898
0.3902304470539093
0.48394814133644104
0.5759080648422241
0.9820340871810913
0.3664945960044861
0.28257066011428833
0.24665482342243195
0.38899993896484375
0.5702366232872009
0.6332704424858093
0.3077908158302307
0.6255393624305725
0.446880966424942
0.4622080326080322
0.1469690352678299
0.7389439344406128
0.27360787987709045
0.21489393711090088
0.33977317810058594
0.41468945145606995
0.32917165756225586
0.527377724647522
0.41426581144332886
0.8372172117233276
0.24779987335205078
1.0154348611831665
0.3971233367919922
0.36609044671058655
0.15237365663051605
0.5959537625312805
0.2863944470882416
0.5436025261878967
0.3221125602722168
0.40456342697143555
0.5362685918807983
0.4634134769439697
0.2534363567829132
0.5343666076660156
0.6844714879989624
0.2510686218738556
0.25092577934265137
0.7478755712509155
0.3078990876674652
0.5580447316169739
0.6384965777397156
0.4488857388496399
0.23619046807289124
0.6567727327346802
0.357269287109375
0.8505692481994629
0.2635580897331238
0.5041309595108032
0.42570847272872925
0.5232707262039185
0.18615074455738068
0.45987287163734436
0.3328375220298767
0.8768627047538757
0.41218510270118713
0.6379880905151367
0.30280542373657227
0.5408033132553101
0.12103680521249771
0.19916586577892303
0.7947802543640137
0.49375519156455994
0.5176831483840942
0.5494211912155151
0.29131653904914856
0.8937996625900269
0.2809843122959137
0.2111743688583374
0.24589630961418152
0.3259451687335968
0.5160963535308838
0.6199524402618408
0.14868521690368652
0.08846966177225113
0.8621958494186401
0.5133548974990845
0.46675944328308105
0.6035500764846802
0.3218388557434082
0.5751430988311768
0.7200926542282104
0.701216995716095
0.31901049613952637
0.35208967328071594
0.30823999643325806
0.935150146484375
0.6523231863975525
0.3164184093475342
0.3721359372138977
0.4029473662376404
0.173943892121315
0.47597670555114746
0.42816123366355896
0.7308943867683411
0.36423128843307495
0.7908402681350708
0.48863285779953003
0.5647833347320557
0.3162873685359955
0.6701448559761047
0.4165980815887451
0.300846129655838
0.1693863570690155
0.3132403790950775
0.46250271797180176
0.41099420189857483
0.8202190399169922
0.27556008100509644
0.1630515605211258
0.4819992184638977
0.433183491230011
0.1693778932094574
0.3146877884864807
0.2952149212360382
0.9371919631958008
0.3618723154067993
0.8618481755256653
0.30024924874305725
0.5414158701896667
0.5434017181396484
0.3694341480731964
0.5205575823783875
0.17489953339099884
0.7856237292289734
0.5888491868972778
0.5233891606330872
0.25428271293640137
0.6066256165504456
0.33373600244522095
0.9705159068107605
0.5307179689407349
0.4435848593711853
0.29947856068611145
0.2569786012172699
0.6195368766784668
0.380127489566803
0.1586018204689026
0.17516477406024933
0.41607561707496643
0.7031524777412415
0.3932434916496277
0.28977760672569275
0.19635239243507385
0.5263004899024963
0.9258369207382202
0.5850805044174194
0.5969419479370117
0.14637461304664612
0.45328396558761597
0.5587760210037231
0.6607622504234314
0.3722657561302185
0.18371829390525818
0.5493587255477905
0.3914003074169159
0.16522449254989624
0.35907262563705444
0.2013205736875534
0.6034391522407532
0.37187570333480835
0.2050241231918335
0.4568161070346832
0.42465740442276
0.3343667984008789
0.3697909116744995
0.565832257270813
0.30659276247024536
0.172608882188797
0.4431731700897217
0.755813717842102
0.6138977408409119
0.4746467173099518
0.5574362277984619
0.09544618427753448
0.2776201367378235
0.41236448287963867
0.22663287818431854
0.8332394361495972
0.24490074813365936
0.547042727470398
0.20760317146778107
0.4227278232574463
0.43092378973960876
0.3107086420059204
0.2771443724632263
0.8263190984725952
0.46077966690063477
0.7780001759529114
0.21093344688415527
0.37058931589126587
0.5999897718429565
0.5613201260566711
0.6352545022964478
0.8189619779586792
0.48509159684181213
0.20421187579631805
0.4660073220729828
0.7252011299133301
0.25428128242492676
0.44369593262672424
0.39364808797836304
0.3875088691711426
0.6450796723365784
0.23789635300636292
0.2843037247657776
0.4573208689689636
0.22022584080696106
0.48164695501327515
0.6345937848091125
0.290463924407959
0.4606269896030426
0.3302419185638428
0.1690426766872406
0.47650179266929626
0.23189742863178253
0.3552592396736145
0.37394922971725464
0.6839890480041504
0.8301469683647156
0.6232045888900757
0.3216598629951477
1.1574946641921997
0.30547159910202026
0.23699501156806946
0.23977044224739075
0.8567653894424438
0.9984468221664429
0.7472701072692871
0.4748814105987549
0.2044660598039627
0.629610002040863
0.6010724306106567
0.27208176255226135
0.4985012412071228
0.6637793779373169
0.46682876348495483
0.48954281210899353
0.40995097160339355
0.7090684771537781
0.45262956619262695
0.27952274680137634
0.6518524885177612
0.503661572933197
0.9640939831733704
0.292721688747406
0.6416771411895752
0.8660883903503418
0.5679716467857361
0.4578821063041687
0.1634056717157364
0.40811052918434143
0.24776676297187805
0.24120278656482697
0.5888384580612183
0.21378424763679504
0.6226246953010559
0.4637324810028076
0.39732274413108826
0.38103875517845154
0.6136527061462402
0.37727195024490356
0.4359293580055237
0.33293673396110535
0.8954952955245972
0.2823527157306671
0.5600095987319946
0.4555249810218811
0.5897610187530518
0.3003690242767334
0.7517459988594055
0.6168314218521118
0.61004239320755
0.3229740560054779
0.6211937665939331
0.3971880078315735
0.2524526119232178
0.7587465047836304
0.32107028365135193
0.32545381784439087
0.2835158705711365
0.7213209271430969
0.1753777116537094
0.4901583790779114
0.4187787175178528
0.3544710576534271
0.5481953024864197
0.805008590221405
0.33004364371299744
0.38730841875076294
0.38646310567855835
0.3947846293449402
0.3334897756576538
0.36354586482048035
0.5876873135566711
0.41753441095352173
0.5472034215927124
0.45706120133399963
0.39655789732933044
0.598901093006134
0.2729637622833252
0.4272688925266266
0.6002117395401001
0.2227957546710968
0.25610312819480896
0.30278944969177246
0.21262100338935852
0.24328204989433289
0.34102609753608704
0.7314401268959045
0.33335191011428833
0.7433648109436035
0.5259865522384644
0.5732529163360596
0.6813732981681824
0.27160993218421936
0.32439878582954407
0.25025513768196106
0.6321805715560913
0.2679894268512726
0.25180479884147644
0.2235013246536255
0.7969428896903992
0.357687383890152
0.47065168619155884
0.3051612377166748
0.6866582036018372
0.7706870436668396
0.5563966035842896
0.17932595312595367
0.3132932782173157
0.18036510050296783
0.5167482495307922
0.378488689661026
0.28445208072662354
0.4167653024196625
0.2765713036060333
0.510118842124939
0.4891972541809082
0.6328092813491821
0.8017813563346863
0.3581620752811432
0.6613690257072449
0.4777361750602722
1.1370218992233276
0.22092299163341522
0.2502799928188324
0.9718497395515442
0.1854759007692337
0.27946481108665466
0.6546059846878052
0.35332760214805603
0.23739340901374817
0.2931895852088928
0.5325522422790527
0.2597903311252594
1.071567177772522
0.43045514822006226
0.6714922189712524
0.9165436029434204
0.8054506182670593
0.3080389201641083
0.23675498366355896
0.5728814005851746
0.6126464605331421
0.22404655814170837
0.3507419228553772
0.33102676272392273
0.3886638581752777
0.5202893018722534
0.32009682059288025
0.2088431566953659
0.3494766354560852
0.2421729564666748
0.18923576176166534
0.5017054080963135
0.3964631259441376
0.2676672637462616
0.38911932706832886
0.23900945484638214
0.43508854508399963
0.49160638451576233
0.27558237314224243
0.5976045727729797
0.092757448554039
0.18592646718025208
0.5153984427452087
0.23454788327217102
0.5284461379051208
0.47154855728149414
0.2218707799911499
0.2892100214958191
0.18582317233085632
0.8374524116516113
0.41912880539894104
0.5108174085617065
0.3859044015407562
0.7222126126289368
0.09787506610155106
0.4818496108055115
0.23488934338092804
0.10328003019094467
0.4282991886138916
0.3772595524787903
0.2550581991672516
0.49200439453125
0.2696135640144348
0.5577548742294312
0.2819102704524994
0.5071216821670532
0.3001629114151001
0.3016047775745392
0.6995720863342285
0.5695925951004028
0.4697509706020355
0.30517369508743286
0.30326321721076965
0.5977758169174194
0.8448811769485474
0.4685986042022705
0.5872993469238281
0.4230131208896637
0.26297274231910706
0.44072070717811584
0.1676156222820282
0.14697980880737305
0.3598693609237671
0.5191537141799927
0.5144999027252197
0.41774702072143555
0.29115888476371765
0.35481196641921997
0.5512310266494751
0.23123463988304138
0.6215860843658447
0.16947506368160248
0.30830684304237366
0.5239488482475281
0.480823814868927
0.2746148407459259
0.22471964359283447
0.28091442584991455
0.2208716869354248
0.628627598285675
0.20311185717582703
0.28913119435310364
0.462564617395401
0.8287472724914551
0.45381054282188416
0.3891254663467407
0.3310793936252594
0.5769340991973877
0.5749567747116089
0.24176645278930664
0.3432128429412842
0.3184804916381836
0.25110214948654175
0.16972967982292175
0.6432353258132935
0.6862826943397522
0.122444748878479
0.35461050271987915
0.4051585793495178
0.34929317235946655
1.0226445198059082
0.3786947429180145
1.0637767314910889
0.6022002100944519
0.19658143818378448
0.38746005296707153
0.22773444652557373
0.30032992362976074
0.2910991311073303
0.36458998918533325
0.6696706414222717
0.5432153344154358
0.32637137174606323
0.3174865245819092
0.5479937791824341
1.1266566514968872
0.9220675230026245
0.5935913324356079
0.785100519657135
0.7545148134231567
0.38870328664779663
0.2987707257270813
0.4792254567146301
0.3914787471294403
0.46916070580482483
0.5656620264053345
0.4295741021633148
0.31947240233421326
0.5667695999145508
0.4937531054019928
0.8914718627929688
0.41547051072120667
0.5986377596855164
0.4104369282722473
0.6189204454421997
0.5112511515617371
0.41291213035583496
0.316889226436615
0.2891243100166321
0.18784505128860474
0.38172370195388794
0.3490513861179352
0.29576376080513
0.6948877573013306
0.3119353652000427
0.3560033142566681
0.31798040866851807
0.49375900626182556
0.1747608184814453
0.43998590111732483
1.2123976945877075
0.4406518042087555
0.8353028297424316
0.3421899080276489
0.18543289601802826
0.6151430010795593
0.5444357395172119
0.22863784432411194
0.2855672538280487
0.5936160087585449
0.5395719408988953
0.3332918882369995
0.5115616321563721
0.12726683914661407
0.35992926359176636
0.5110582113265991
0.3165603280067444
0.697939395904541
0.4057006239891052
0.21808643639087677
0.30330902338027954
0.1687154322862625
0.6785291433334351
0.5012602210044861
0.5630146265029907
0.464397668838501
0.34158778190612793
0.3751120865345001
0.8609833717346191
0.25716179609298706
0.7265111804008484
0.44878464937210083
0.33021143078804016
0.3722609877586365
0.35966020822525024
0.3020482063293457
0.12420491129159927
0.7033653855323792
0.5270803570747375
0.3201134204864502
0.3714452385902405
0.501435399055481
0.45261722803115845
0.31519588828086853
0.3929906189441681
0.2776455283164978
0.4471198618412018
0.581807017326355
0.4769718647003174
0.486955463886261
0.4958500862121582
0.1477527767419815
1.0261220932006836
0.5033444762229919
0.3619932234287262
0.4921184182167053
0.46317654848098755
0.2307552546262741
0.2523878514766693
0.4196852147579193
0.5706887245178223
0.41756051778793335
0.5747964978218079
0.12468121200799942
0.5076190233230591
0.8297567367553711
0.25731736421585083
0.18744312226772308
0.3713300824165344
0.4924514889717102
0.32303234934806824
0.3084653913974762
0.308152973651886
0.4231696128845215
1.0370961427688599
0.32011136412620544
0.08580654859542847
0.20737013220787048
0.8582136034965515
0.3994465470314026
0.355236679315567
0.3634447455406189
0.8034569621086121
0.9782689213752747
0.9007293581962585
0.2563702464103699
0.36174342036247253
0.250687837600708
0.49055996537208557
0.44892993569374084
0.3008696436882019
0.6885384321212769
0.9934509992599487
0.431602418422699
0.5760469436645508
0.4668509066104889
0.9936248660087585
0.7232376337051392
0.3977643549442291
0.6808909177780151
0.3049734830856323
0.468181848526001
0.5096769332885742
0.3649049401283264
0.9993115663528442
0.2965060770511627
0.4662202000617981
0.32351964712142944
0.2309756577014923
0.32352179288864136
0.5416565537452698
0.23613083362579346
0.3477470874786377
0.2992837429046631
0.34022730588912964
0.976361870765686
0.2852920591831207
0.5745879411697388
0.3417426347732544
0.14900262653827667
0.3520748019218445
0.270384818315506
0.5539246201515198
0.5712165832519531
0.42493000626564026
0.6273876428604126
0.3686273992061615
0.5355359315872192
0.3513795733451843
0.7950931787490845
0.41897720098495483
0.6932919025421143
0.7779378294944763
0.38929587602615356
0.20846135914325714
0.4176445007324219
0.6294749975204468
0.4881998896598816
0.2864876091480255
0.7027842402458191
0.4415770173072815
0.2623659372329712
0.6420336961746216
0.2822412848472595
0.5933539867401123
0.7738872766494751
0.40821409225463867
0.3959083557128906
0.29282861948013306
0.20126572251319885
0.7018987536430359
0.6834511756896973
0.34305500984191895
0.599866509437561
0.44581809639930725
0.5833147764205933
0.1941138207912445
0.2564104199409485
0.5208405256271362
0.3878760039806366
1.397268533706665
0.6037755012512207
0.4334850311279297
0.4458864629268646
0.4035521447658539
0.8621072769165039
0.5190864205360413
0.45936307311058044
0.5860109329223633
0.22883152961730957
0.33666369318962097
0.7541831135749817
0.7062000036239624
0.34280824661254883
0.2675977349281311
0.4332292675971985
0.8919556736946106
0.6370319128036499
0.5286241769790649
0.32254111766815186
0.42230740189552307
0.42967361211776733
0.5248603224754333
0.37751585245132446
0.5413786172866821
0.3639702796936035
0.2930336594581604
0.7267402410507202
0.44075140357017517
0.5492628812789917
0.17705145478248596
0.617967963218689
0.7358057498931885
0.5412641763687134
0.9351106882095337
0.5216310620307922
0.35577136278152466
0.4782392382621765
0.48617011308670044
0.29831042885780334
0.24195627868175507
0.5957279801368713
0.4836673140525818
0.2530592381954193
0.45502614974975586
0.2537245750427246
0.41919881105422974
0.5301981568336487
0.601826548576355
0.7921746969223022
0.3781068027019501
0.45164260268211365
0.427633672952652
0.39327436685562134
0.24792389571666718
0.7127674221992493
0.4691223204135895
0.7168064117431641
0.2915117144584656
0.23319320380687714
0.32395797967910767
0.21548542380332947
0.15656161308288574
0.34833818674087524
0.2890210747718811
0.18295913934707642
0.3072373867034912
0.1794489324092865
0.5272220373153687
0.367004930973053
0.47975611686706543
0.4159255921840668
0.39901140332221985
0.736744225025177
0.513956606388092
0.40170159935951233
0.6343317031860352
0.17197272181510925
0.49143916368484497
0.39167213439941406
0.5403878688812256
0.4874393045902252
0.24414090812206268
0.41004252433776855
0.6167420148849487
0.31772536039352417
0.5026284456253052
0.12648062407970428
0.4200347363948822
0.8232574462890625
0.2937282919883728
0.5002104043960571
0.6741581559181213
0.24113480746746063
0.4889415204524994
0.4651171565055847
0.21971070766448975
0.29045647382736206
0.3954952359199524
0.38354289531707764
0.45485273003578186
0.357605904340744
0.8315471410751343
0.49488991498947144
0.3837519884109497
0.30581068992614746
0.40679484605789185
0.38401493430137634
0.4297187924385071
0.6764696836471558
0.2774389684200287
0.43812456727027893
0.12142238765954971
0.5831280946731567
1.0889426469802856
0.35388490557670593
0.29215505719184875
0.25310784578323364
0.3564339280128479
0.22553865611553192
0.39994651079177856
0.30491071939468384
0.49091944098472595
0.4220585823059082
0.3894183933734894
