loss
0.49365100264549255
0.49564027786254883
0.15383271872997284
0.46860775351524353
0.5418545007705688
0.3542559742927551
0.3757331967353821
0.7042728662490845
0.3273499608039856
0.7204158902168274
0.32983478903770447
0.5562030076980591
0.37390390038490295
0.5274748802185059
0.20096556842327118
0.4386444687843323
0.7431004643440247
0.7400924563407898
0.4305395483970642
0.08767633885145187
0.3072412610054016
0.3331376016139984
0.2947196662425995
0.5464655756950378
1.1941981315612793
0.35971513390541077
0.12409237772226334
0.43877434730529785
0.27236810326576233
0.35473573207855225
0.7548834681510925
0.38014402985572815
0.32980501651763916
0.5204996466636658
0.3492027223110199
0.9235166311264038
0.5780407190322876
0.4196423888206482
0.5041608810424805
0.958320140838623
0.6925889253616333
0.32854872941970825
0.8978875279426575
0.13468806445598602
0.1577117145061493
0.49839505553245544
0.41563716530799866
0.41575106978416443
0.23253342509269714
0.4436776041984558
0.09522988647222519
0.5722190141677856
0.33297020196914673
0.2641482949256897
0.28873947262763977
0.44509726762771606
0.3650584816932678
0.5767555236816406
0.0927419438958168
0.38116976618766785
0.2248145043849945
0.4607722759246826
0.5597828030586243
0.37359243631362915
0.40959158539772034
0.1851925551891327
0.6007432341575623
0.399493545293808
0.28100594878196716
0.9560304880142212
0.27713853120803833
0.495378315448761
0.1923101395368576
0.5075775980949402
0.1525745689868927
0.6026517748832703
0.4832284450531006
0.42065685987472534
0.3585236072540283
0.15514631569385529
0.3931286036968231
0.4205642640590668
0.4928935170173645
0.5330151915550232
0.3341923952102661
0.23105409741401672
0.8593646287918091
0.5975496768951416
0.42553749680519104
0.309937059879303
0.2729640603065491
1.2031114101409912
0.4571602940559387
0.4220775067806244
0.38599035143852234
0.3161763548851013
0.28156715631484985
0.5023885369300842
0.6478911638259888
0.7214894890785217
0.38238221406936646
0.2796952724456787
0.8019286394119263
0.44034942984580994
0.7851662039756775
0.3942731022834778
0.503860354423523
0.15965917706489563
0.4208361506462097
0.3738270401954651
0.40400972962379456
0.5583729147911072
0.5334607362747192
0.21489259600639343
0.5141273736953735
0.4243902266025543
0.398525208234787
0.438828706741333
0.1929682344198227
0.8281502723693848
0.8182158470153809
0.20067977905273438
0.33057305216789246
0.2691363990306854
0.33609479665756226
0.3229433000087738
0.5630678534507751
0.306551069021225
0.42709869146347046
0.20400619506835938
0.3661251962184906
0.28779372572898865
0.4728909134864807
0.42258548736572266
0.4008267819881439
0.19929294288158417
0.3573853373527527
0.2660622000694275
0.17240974307060242
0.43923497200012207
0.43301495909690857
0.7690023183822632
0.2948334217071533
0.14611729979515076
0.4840351939201355
0.3301113247871399
1.213913917541504
0.478865385055542
0.6515992283821106
0.24441289901733398
0.3391956090927124
0.35728761553764343
0.19266651570796967
0.29117509722709656
0.41046828031539917
0.5372442603111267
0.42198365926742554
0.3378539979457855
0.4279901087284088
0.5076638460159302
0.7412975430488586
0.18937630951404572
0.1550091803073883
0.7208453416824341
0.43589162826538086
0.9459603428840637
0.5253143310546875
0.5876461267471313
0.166727215051651
0.9321730732917786
0.3334702253341675
0.25782909989356995
0.35345250368118286
0.08327220380306244
0.28568750619888306
0.23095758259296417
0.43153277039527893
0.40381965041160583
0.21533668041229248
0.45242661237716675
0.5124225616455078
0.45715099573135376
0.32758304476737976
0.3806658983230591
0.2411365509033203
0.3512569069862366
0.16528144478797913
0.29016560316085815
0.3113328218460083
0.20743457973003387
0.8599947690963745
0.5349143743515015
0.8928760290145874
0.5114532113075256
0.278313547372818
0.5230111479759216
0.6824050545692444
0.7918874025344849
0.33990350365638733
0.8193274736404419
0.23125359416007996
0.2605501711368561
0.3735042214393616
0.4210154414176941
0.10321027040481567
0.36823979020118713
0.4169631898403168
0.5492556095123291
0.4458011984825134
0.8788444399833679
0.39044708013534546
0.4522489607334137
0.5460456609725952
0.6056298613548279
0.5450201630592346
0.23896090686321259
0.6148544549942017
0.4164229929447174
0.12124930322170258
0.25953513383865356
0.36448875069618225
0.43941783905029297
0.4372040331363678
0.32978349924087524
0.27155429124832153
0.8862811326980591
0.27379724383354187
0.4022356867790222
0.49776166677474976
0.34859800338745117
0.3990352749824524
0.9152196645736694
0.2573438286781311
0.4152463972568512
0.3240947723388672
0.81145840883255
0.5048627257347107
0.8960247039794922
0.49674662947654724
0.6502129435539246
0.24549517035484314
0.3664882183074951
0.850845456123352
0.26884976029396057
0.28977489471435547
0.681387722492218
0.3165282607078552
0.5180532336235046
0.43009501695632935
0.5321992635726929
0.8172661662101746
0.4247818887233734
0.4536014497280121
0.21542763710021973
0.6594646573066711
0.3760175406932831
0.7271150350570679
0.12086229026317596
0.4516545236110687
0.29776227474212646
0.15786246955394745
0.3888982832431793
0.436847060918808
0.35035568475723267
0.5477521419525146
0.3749222755432129
0.3382543921470642
0.31533557176589966
0.24375660717487335
0.15872988104820251
0.5470150709152222
0.7504531145095825
0.27364540100097656
0.6576319932937622
0.6304548382759094
0.6308499574661255
0.30352869629859924
0.3713299632072449
0.6006271243095398
0.2506679892539978
0.6115058660507202
0.13797934353351593
0.4567829668521881
0.2470075786113739
0.4398936331272125
0.5129974484443665
0.45763978362083435
0.38522034883499146
0.5002316236495972
0.31177961826324463
0.603340208530426
0.6200051307678223
0.48503512144088745
0.4658241271972656
0.5172370672225952
0.5197035670280457
0.21128956973552704
0.5068616271018982
0.5344241261482239
0.11186952888965607
1.1990182399749756
0.471088171005249
0.8755714297294617
0.2480950653553009
0.3812772035598755
0.42992669343948364
0.2798919379711151
0.4384616017341614
0.11777013540267944
0.422020822763443
0.6564418077468872
0.32164350152015686
0.693505048751831
0.42244505882263184
0.3768690228462219
0.39970600605010986
0.3854603171348572
0.5251790881156921
0.3047841489315033
0.4469946026802063
0.48810291290283203
0.6999366879463196
0.5938400030136108
0.18653203547000885
0.3955821394920349
0.43366265296936035
0.45921000838279724
0.5388913750648499
0.37260502576828003
0.8214817047119141
0.4257027208805084
0.39163750410079956
0.36452752351760864
0.2818901240825653
0.18565812706947327
0.48012009263038635
0.5020934343338013
0.386217325925827
0.3911324441432953
0.17075993120670319
0.48192352056503296
0.36530670523643494
0.5952230095863342
0.6865665316581726
0.5392975211143494
0.44311872124671936
0.3490484356880188
0.39502206444740295
0.5105754137039185
0.3863353431224823
0.6081317067146301
0.6811031699180603
0.3708967864513397
0.30936819314956665
0.272453248500824
0.16269156336784363
0.4134472906589508
0.6750115156173706
0.671288788318634
0.5059509873390198
0.636950671672821
0.7249101400375366
0.7447560429573059
0.35390669107437134
0.3823015093803406
0.38249295949935913
0.30570295453071594
0.16573618352413177
0.3684372901916504
0.2763703465461731
0.28485336899757385
0.2985191345214844
0.35738906264305115
0.39639320969581604
0.6342340111732483
0.3793170154094696
1.109633207321167
0.7701771259307861
1.0171202421188354
0.4632590413093567
0.37440019845962524
0.3360801339149475
0.22524113953113556
0.7117504477500916
0.22439055144786835
0.529205858707428
0.7335931658744812
0.04009975865483284
0.27780309319496155
0.49347788095474243
0.601570188999176
0.22574147582054138
0.45367223024368286
0.47199052572250366
0.3666284382343292
0.36987948417663574
0.2182813137769699
0.4558451175689697
0.26408225297927856
0.3124721944332123
0.3335656225681305
0.3244604766368866
0.4990585744380951
0.40576234459877014
0.36987125873565674
0.2923390865325928
0.2576046884059906
0.5920321941375732
0.1498020589351654
0.263310968875885
0.19396281242370605
0.266288697719574
0.21411840617656708
0.4768373370170593
0.14465592801570892
0.1504538357257843
0.28619006276130676
0.6227360367774963
0.1274023801088333
0.45610180497169495
0.30343738198280334
0.30408671498298645
0.4089876711368561
0.33920738101005554
0.22487397491931915
0.1947973668575287
0.6053979396820068
0.583298921585083
0.3665715754032135
0.3278338611125946
0.5317308306694031
0.14237621426582336
0.33657604455947876
0.44601577520370483
0.6678359508514404
0.6462584733963013
0.4056181311607361
0.5798006057739258
0.7558391690254211
0.4978954792022705
0.43744540214538574
0.44245100021362305
0.47610825300216675
0.5878312587738037
0.8576048016548157
0.5108566284179688
0.6455309987068176
0.25126466155052185
0.6917327642440796
0.5773072838783264
0.6340392827987671
0.30388203263282776
0.9619095921516418
0.6199616193771362
0.6690529584884644
0.1982894390821457
0.47944751381874084
0.7563742399215698
0.20383405685424805
0.46316298842430115
0.4491952359676361
0.7383079528808594
0.24369442462921143
0.4124639630317688
0.4132707118988037
0.4440385401248932
0.6463916897773743
0.47352275252342224
0.2528865337371826
0.5296931266784668
0.7632268667221069
0.29897069931030273
0.19968828558921814
0.511086106300354
0.30197304487228394
0.412850946187973
0.2584596872329712
0.49346303939819336
0.49418172240257263
0.46412500739097595
0.30459240078926086
0.4587692320346832
0.43861788511276245
0.15084052085876465
0.6215825080871582
0.43360528349876404
0.6082764863967896
0.3358333110809326
0.4178747236728668
0.35935264825820923
0.47966837882995605
0.29020005464553833
0.4705905318260193
0.473533570766449
0.47212257981300354
0.9012085199356079
0.4584382176399231
0.3035147190093994
0.2517223656177521
0.5664313435554504
0.31702837347984314
0.42390114068984985
0.2487858235836029
0.47372275590896606
0.5206314921379089
0.5042876601219177
0.722253680229187
0.2937183380126953
0.3947257399559021
0.11864888668060303
0.2679608464241028
0.40483981370925903
0.3649810552597046
0.7851938009262085
0.3742775321006775
0.5499227643013
0.17105524241924286
0.42997512221336365
0.45741724967956543
0.32285064458847046
0.2597680687904358
0.25381213426589966
0.5294583439826965
0.3431716561317444
0.4323074221611023
0.4357210099697113
0.5613016486167908
0.10615141689777374
0.32784444093704224
0.5396683812141418
0.5122012495994568
0.5743892192840576
0.5430159568786621
0.4916122853755951
0.2630167603492737
0.16592110693454742
0.46490827202796936
0.40363210439682007
0.19186261296272278
0.4501715302467346
0.3813629746437073
0.48767906427383423
0.5951306223869324
0.4608209729194641
0.36908161640167236
0.29407382011413574
0.42142564058303833
0.8572098016738892
0.24939437210559845
0.46537455916404724
0.4031895697116852
0.2504138946533203
0.43354663252830505
0.5371761918067932
0.3832942545413971
0.3802948594093323
0.32789814472198486
0.4684521555900574
0.5084030628204346
0.20709316432476044
0.3249261975288391
0.23498272895812988
0.8686624765396118
0.3728552758693695
0.35493582487106323
0.8523616790771484
0.7673962116241455
0.25989100337028503
0.33782392740249634
0.5498613119125366
0.6050220131874084
0.33936721086502075
0.38262900710105896
0.1520320177078247
0.2558003067970276
0.485651433467865
0.6631053686141968
0.43075376749038696
0.8834860920906067
0.2960604429244995
0.5421385765075684
0.49294281005859375
0.45115986466407776
0.4022406041622162
0.3851892352104187
0.33793163299560547
0.3265814185142517
0.23029103875160217
0.7267819046974182
0.49082714319229126
0.34291404485702515
0.38698095083236694
0.38491079211235046
0.5302554368972778
0.6458860635757446
0.46816402673721313
0.41897669434547424
0.4100166857242584
0.6908887624740601
0.3953723907470703
0.19340622425079346
0.39302778244018555
0.526760458946228
0.30826783180236816
0.5107344388961792
0.1058901995420456
0.6659707427024841
0.5161229968070984
0.6839959025382996
0.40568119287490845
0.5336335897445679
0.5094116926193237
0.41590848565101624
0.3403601050376892
0.6595933437347412
0.24300284683704376
0.468921959400177
0.4894413352012634
0.35890910029411316
0.42943477630615234
0.49639979004859924
0.47906655073165894
0.4409456253051758
0.2771121561527252
0.26986587047576904
0.8573075532913208
0.6579747200012207
1.1929147243499756
0.514724612236023
0.26031655073165894
0.7741750478744507
0.28055375814437866
0.5151750445365906
0.48289045691490173
0.18897874653339386
0.5716117024421692
0.3319501578807831
0.3916264772415161
0.2974863648414612
0.3154751658439636
0.34198468923568726
0.21319298446178436
0.5482461452484131
0.5152265429496765
0.14417901635169983
0.6976659297943115
0.10434355586767197
0.46407079696655273
0.13710474967956543
0.40409988164901733
0.7010476589202881
0.3434775471687317
0.4220288395881653
0.48366355895996094
0.7356137633323669
0.2783219516277313
0.5669914484024048
0.3610244691371918
0.47621598839759827
0.576922595500946
0.3967771530151367
0.3386652171611786
0.46509677171707153
0.5359922051429749
0.5745814442634583
0.29169973731040955
0.2871868908405304
0.25970757007598877
0.5840924978256226
0.3668856918811798
1.1477140188217163
0.5311736464500427
0.6455668807029724
0.450671911239624
0.7759588360786438
0.47751837968826294
0.17969752848148346
0.5118597745895386
0.18749627470970154
0.3490217626094818
0.2548885941505432
0.49651408195495605
0.2857910394668579
0.3435201048851013
0.39685362577438354
0.16476371884346008
0.4556584358215332
0.3938298523426056
0.16564114391803741
0.3582678437232971
0.14270204305648804
0.4506797194480896
0.7756983041763306
0.4024982452392578
0.6978275179862976
0.5131542682647705
0.46417349576950073
0.3854040205478668
0.3375420868396759
0.2860127389431
0.48180651664733887
0.3034442663192749
0.4596574306488037
0.5363801121711731
0.4727076590061188
0.5466521382331848
0.2864960730075836
0.15354962646961212
0.3859308063983917
0.7742311358451843
0.24838614463806152
0.235286682844162
0.44169139862060547
0.2644004225730896
0.6460376977920532
0.4210832118988037
0.38679593801498413
0.7196429371833801
0.2936866879463196
0.3553791046142578
0.9656617045402527
0.21084335446357727
0.5115410089492798
0.36850506067276
0.2125280201435089
0.6618452072143555
0.3214060068130493
0.3088639974594116
0.7549078464508057
0.12241377681493759
0.19929048418998718
0.14735664427280426
0.2380135953426361
0.9448031187057495
0.5629009008407593
0.23276296257972717
0.21803489327430725
0.3252059817314148
0.4196365773677826
0.7792721390724182
0.4117096960544586
0.3406948149204254
0.17916986346244812
0.26833024621009827
0.6143338680267334
0.30829864740371704
0.4011175036430359
0.4236370921134949
0.16110238432884216
0.2811996042728424
0.639680027961731
0.4540333151817322
0.49182724952697754
0.6975048780441284
0.7327978610992432
0.5048202872276306
0.08548074215650558
0.20736733078956604
0.994384765625
0.47254323959350586
0.32936182618141174
0.6747235059738159
0.42306622862815857
0.20453107357025146
0.4058271050453186
0.5448555946350098
0.5057544112205505
0.38476628065109253
0.2830485999584198
0.7603920698165894
0.26968666911125183
0.41294413805007935
0.20476993918418884
0.7248077988624573
0.8796781301498413
0.8285515904426575
0.6927006244659424
0.1949840486049652
0.30059972405433655
0.3182325065135956
0.315192848443985
0.45133066177368164
0.5167691111564636
0.32380884885787964
0.45069533586502075
0.3714562952518463
0.38354840874671936
0.19879844784736633
0.7377971410751343
0.7628678679466248
0.33205148577690125
0.7145164608955383
0.44848132133483887
0.4673541188240051
0.35466092824935913
0.3511340320110321
0.9835590124130249
0.2880244851112366
0.4251583516597748
0.45591822266578674
0.44696617126464844
0.5776797533035278
0.5554868578910828
0.5055103302001953
0.4550754129886627
0.6089125871658325
0.48689836263656616
0.4727803170681
0.30820053815841675
0.12473937124013901
0.5999138355255127
0.40527695417404175
0.378368079662323
0.26556017994880676
0.6670486330986023
0.2107039988040924
0.33410021662712097
0.3602588176727295
0.6930190324783325
0.6666850447654724
0.2023707628250122
0.45498594641685486
0.41692280769348145
0.20115116238594055
0.19712963700294495
0.5243938565254211
0.48450222611427307
0.1919431835412979
0.37677112221717834
0.3065696060657501
0.3304044306278229
0.24933545291423798
0.30290859937667847
0.25502559542655945
0.26292774081230164
0.2875622510910034
0.2796474099159241
0.8316248655319214
0.6940024495124817
0.23441949486732483
0.2773500084877014
0.5096701383590698
0.3666708767414093
0.5207008123397827
0.36094993352890015
0.47465747594833374
0.23227302730083466
0.24346300959587097
0.1702258288860321
0.7658844590187073
0.6717464923858643
0.6845120191574097
0.6298825740814209
0.4520677924156189
0.47215181589126587
0.4706917703151703
0.4069134294986725
0.27156656980514526
0.6445807218551636
0.4373689591884613
0.5899558663368225
0.6611799001693726
0.670749843120575
0.6693518161773682
0.3271191120147705
0.45767655968666077
0.4119977355003357
0.2868139147758484
0.39009156823158264
0.43274983763694763
0.4034082889556885
0.4271976351737976
0.26546400785446167
0.4258750379085541
0.20585660636425018
0.2626117169857025
0.623589813709259
0.40152835845947266
0.5998176336288452
0.5019921660423279
0.4514855742454529
0.3977534770965576
0.31823480129241943
0.544162929058075
0.5202478766441345
0.5113939642906189
0.3112981915473938
0.8246482014656067
0.46874943375587463
0.42130619287490845
0.6788159608840942
0.44968804717063904
0.45348697900772095
0.2406444549560547
0.18957224488258362
0.6396018266677856
0.3580673933029175
0.6090915203094482
0.6292376518249512
0.419910192489624
0.26279574632644653
0.2754390835762024
0.18079327046871185
0.6423238515853882
0.4501133859157562
0.5964593291282654
0.36768195033073425
0.2457878291606903
0.5186198949813843
0.19993995130062103
0.2718215584754944
0.3575381934642792
0.5166569352149963
0.30588802695274353
0.19080959260463715
0.30804386734962463
0.7244277000427246
0.23784515261650085
0.5746136903762817
0.5528958439826965
0.2645641267299652
0.4038031995296478
0.5469241738319397
0.3838178217411041
0.9870532155036926
0.4591377377510071
0.4290902018547058
0.2764558494091034
0.5102959871292114
0.46481791138648987
0.8823917508125305
0.41534799337387085
0.2863048017024994
0.3813909888267517
0.2555214762687683
0.6664801836013794
0.3606056571006775
0.4357542395591736
0.7534085512161255
0.3863791823387146
0.07668819278478622
0.44662928581237793
0.21357157826423645
0.6711148023605347
0.2275228053331375
0.7182803750038147
0.5222027897834778
0.4586874842643738
0.18071052432060242
0.8776768445968628
0.29939839243888855
0.3731418251991272
0.3465043902397156
0.6398265361785889
0.4178382456302643
0.7705285549163818
0.3483869731426239
0.22951431572437286
0.611086905002594
0.3025800585746765
0.6111053228378296
0.3911956548690796
0.32435378432273865
0.45882678031921387
0.35644859075546265
0.47114014625549316
0.362801194190979
0.5495484471321106
0.5909006595611572
0.4855710566043854
0.398790180683136
0.2497865855693817
0.3242231011390686
0.3227154612541199
0.10874170064926147
0.23698797821998596
0.3572543263435364
0.4469223916530609
0.4798301160335541
0.6082082986831665
0.4650942385196686
0.28084325790405273
0.4943920075893402
1.081183671951294
0.35048773884773254
0.21814970672130585
0.2626410722732544
0.4201025366783142
0.31236889958381653
0.3506562411785126
0.2693193554878235
0.5155473351478577
0.3832778334617615
0.2779838442802429
0.5319979190826416
0.4227735996246338
0.49273085594177246
0.4139936566352844
0.18608005344867706
0.06526367366313934
0.9937755465507507
0.41999736428260803
0.28149300813674927
0.42536014318466187
0.3196117877960205
0.29124221205711365
0.6375911235809326
0.5112569332122803
0.6958459615707397
0.35697340965270996
0.5575793385505676
0.8135808706283569
0.977480411529541
0.2653656303882599
0.4084838330745697
0.1485486924648285
0.7381035685539246
0.25694677233695984
0.8148371577262878
0.8757065534591675
0.43225017189979553
0.6607149243354797
0.8132392168045044
0.5213630795478821
0.5699912905693054
0.46620529890060425
0.3144349753856659
0.35568225383758545
0.21567842364311218
0.6632858514785767
0.4707201421260834
0.17471668124198914
0.1822175532579422
0.32569020986557007
0.5504487752914429
0.298604279756546
0.4157191216945648
0.3394991159439087
0.7360946536064148
0.508500874042511
0.15735304355621338
0.42955493927001953
0.6159330606460571
0.48786401748657227
0.7787031531333923
0.22539286315441132
0.5007843375205994
0.8112303018569946
0.47461143136024475
0.3707810044288635
0.6544483304023743
0.7234076857566833
0.6131239533424377
0.3820616602897644
0.5561724901199341
0.4590376317501068
0.23472411930561066
0.4389123320579529
1.000352382659912
0.1850946843624115
0.5470350980758667
0.33782750368118286
0.47792068123817444
0.38900575041770935
0.8805384635925293
0.824915885925293
0.5383394956588745
0.221917062997818
0.35530510544776917
0.4057478904724121
0.4382748603820801
0.3099796175956726
0.7583974599838257
0.41809430718421936
0.26103466749191284
0.4820781648159027
0.4684952199459076
0.46971696615219116
0.609392523765564
0.3132907748222351
0.2748512029647827
0.5707433223724365
1.0584039688110352
0.12739251554012299
0.5763680934906006
0.5437397956848145
0.38486048579216003
0.4406239092350006
0.42204147577285767
0.3607698082923889
0.39991074800491333
0.60175621509552
0.6064153909683228
0.1410072147846222
1.1977336406707764
0.5324549674987793
0.6528738737106323
0.18063119053840637
0.18056336045265198
0.3431087136268616
0.49651533365249634
0.80748051404953
0.4994003176689148
0.5642757415771484
0.4214613437652588
0.8372945785522461
0.304261714220047
0.8211784362792969
0.3719927668571472
0.40814417600631714
0.5404678583145142
0.31753700971603394
0.34529656171798706
0.4445076882839203
0.08873899281024933
0.21723422408103943
0.6990160346031189
0.2881559431552887
0.2879500985145569
0.41955727338790894
0.4130541682243347
0.41163915395736694
0.26499196887016296
0.14449238777160645
0.619670033454895
0.6171380281448364
0.3682308495044708
0.48546284437179565
0.24495241045951843
0.5805536508560181
0.2425898015499115
0.46993714570999146
0.9969135522842407
0.40591341257095337
0.42659178376197815
0.7482006549835205
0.6911884546279907
0.38166114687919617
0.6792374849319458
0.2794359028339386
0.5594919919967651
0.26989662647247314
0.28075599670410156
0.4190977215766907
0.6046847105026245
0.901596188545227
0.48686689138412476
0.2547355890274048
0.913581371307373
0.2834950089454651
0.35673028230667114
0.34696733951568604
0.21159020066261292
0.6915265917778015
0.6549510955810547
0.4038785398006439
0.60118567943573
0.21482351422309875
0.466722309589386
0.3393000662326813
0.8859513998031616
0.33892008662223816
0.21816737949848175
0.31015074253082275
0.20308594405651093
0.09024380147457123
0.3895804286003113
0.6933192014694214
0.14957104623317719
0.19466473162174225
0.43919068574905396
0.5144198536872864
0.7689916491508484
0.4575665593147278
0.7381622791290283
0.4338262677192688
0.33842578530311584
0.555790901184082
0.416699081659317
0.44362515211105347
0.5771806836128235
0.6088422536849976
0.1774534285068512
0.5848187208175659
0.3077881932258606
0.49733081459999084
0.3287951350212097
0.5962167978286743
0.35798802971839905
0.5886437296867371
0.6694082617759705
0.49012136459350586
0.3172452747821808
0.37523001432418823
0.5018675923347473
0.2458631694316864
0.3929693400859833
0.5759259462356567
0.5510576963424683
0.43599557876586914
0.23335042595863342
0.2908386290073395
0.4930194020271301
0.6810929179191589
0.2967645227909088
0.19272230565547943
0.7768703103065491
0.15467621386051178
0.3884253203868866
0.8376339077949524
0.40742936730384827
0.3777009844779968
0.4053400158882141
0.3484325408935547
0.6332666277885437
0.5122697949409485
0.7372697591781616
0.42928022146224976
0.3439568281173706
0.33143413066864014
0.542965829372406
0.302069753408432
0.5659630298614502
0.6098080277442932
0.44139528274536133
0.24033001065254211
0.3002830743789673
0.6234313249588013
0.16537536680698395
0.35937589406967163
0.5397544503211975
0.2947362959384918
0.3872922360897064
0.6683312654495239
0.3574441373348236
0.4720460772514343
0.2466394454240799
0.47947531938552856
0.27108508348464966
0.334338515996933
0.49011310935020447
0.28941118717193604
0.46174368262290955
0.15548613667488098
0.5631534457206726
0.37699565291404724
0.6660794019699097
0.17561045289039612
0.6098986864089966
0.6618751287460327
0.29234233498573303
0.5979923605918884
0.3517027199268341
0.5176190137863159
0.7782108783721924
0.4387422204017639
0.26468342542648315
0.41410255432128906
0.17623618245124817
0.27428942918777466
0.3781265616416931
0.3780915141105652
0.4978480339050293
0.4522453248500824
0.26128196716308594
0.32509109377861023
0.29372090101242065
0.35324278473854065
0.23964574933052063
0.5448923707008362
0.6129364967346191
0.48462003469467163
0.4525013864040375
0.3526971936225891
0.7470276951789856
0.4293847978115082
0.3990282118320465
0.5008914470672607
0.07825568318367004
0.6113975048065186
0.2615245282649994
0.30941495299339294
0.7703070640563965
0.2982410788536072
0.26342642307281494
0.48381298780441284
0.5988916158676147
0.6757165193557739
0.5823183059692383
0.3970722556114197
0.6790960431098938
0.7566695213317871
0.26913923025131226
0.4457932114601135
0.37906092405319214
0.6761128306388855
0.9502658843994141
0.35271382331848145
0.33382606506347656
0.43988943099975586
0.7980421185493469
0.46865829825401306
0.27545079588890076
0.0731225237250328
0.40760207176208496
0.2864144444465637
0.297293484210968
0.9445884823799133
0.5020252466201782
0.49624791741371155
1.2763378620147705
0.7551904916763306
0.12525290250778198
0.4289483428001404
0.20329901576042175
0.3241231143474579
0.46397098898887634
0.6292513608932495
0.11536260694265366
0.2277107685804367
0.6793776750564575
0.391467422246933
0.44156545400619507
0.32240259647369385
0.5087591409683228
0.48787394165992737
0.32212749123573303
0.3372187614440918
0.28867271542549133
1.051517367362976
0.5453476309776306
0.5805609226226807
0.43230995535850525
0.283555269241333
0.7792090177536011
0.3364582359790802
0.23545312881469727
0.41878241300582886
0.38774460554122925
0.315470814704895
0.7365581393241882
0.596397876739502
0.4969553053379059
0.5468320846557617
0.5402289628982544
0.3597307801246643
0.5522739887237549
0.4795331060886383
0.30151113867759705
0.6197122931480408
0.6419996023178101
0.3360864222049713
0.32789742946624756
0.3909171223640442
0.5822583436965942
0.2346607744693756
0.5584999322891235
0.37443456053733826
0.479173481464386
0.39900046586990356
0.3142816722393036
0.6081104278564453
0.446768194437027
0.3929619789123535
0.4457941949367523
0.329058438539505
0.610172688961029
0.6715956330299377
0.1639709174633026
0.6236717104911804
0.2384045571088791
0.41311344504356384
0.2517356872558594
0.1937563717365265
0.4061736464500427
0.25950849056243896
0.3882734775543213
0.40990298986434937
0.25638699531555176
0.15735383331775665
0.6639814972877502
0.1979217827320099
0.5475867390632629
0.5534961223602295
1.0688872337341309
0.494101345539093
0.46180543303489685
0.28585928678512573
0.4096549451351166
0.4708762764930725
0.4660029411315918
0.6790180206298828
0.21041417121887207
0.4328151345252991
0.23834022879600525
0.48904481530189514
0.4645829200744629
0.7267113924026489
0.4731923043727875
0.4231078028678894
0.3661474287509918
0.2659032344818115
0.46549543738365173
0.6376893520355225
0.534512996673584
0.2630278170108795
0.2761078476905823
0.47181177139282227
0.3889385461807251
0.6591609716415405
0.6440631151199341
0.9130330085754395
0.21260206401348114
0.693191647529602
0.4212302565574646
0.3404412567615509
0.21209755539894104
0.10793597996234894
0.6607804894447327
0.2697605490684509
0.39440271258354187
0.41002121567726135
0.5856795310974121
0.5399999618530273
0.9315059781074524
0.06763539463281631
0.34956955909729004
0.45955270528793335
0.18586166203022003
0.3920593857765198
0.6948744058609009
0.43346136808395386
0.42885270714759827
0.17083144187927246
0.136381134390831
0.1782427430152893
0.31249159574508667
0.21215514838695526
0.4385294020175934
0.2892463803291321
0.26117855310440063
0.27881091833114624
0.38035619258880615
0.46751469373703003
0.2955327332019806
0.35381895303726196
0.2824832499027252
0.3260050415992737
0.325092077255249
0.4605333209037781
0.5092074275016785
0.29630953073501587
0.531989336013794
0.7734470367431641
0.5127984881401062
0.25464072823524475
0.22166121006011963
0.9687393307685852
0.3389971852302551
0.7046037316322327
0.5611674785614014
0.39706742763519287
0.425793319940567
0.38176411390304565
