loss
0.36755552887916565
0.423693984746933
0.3492518663406372
0.2833511531352997
0.28794118762016296
0.3687164783477783
0.6162482500076294
0.770098090171814
0.43959054350852966
0.35075753927230835
0.35649654269218445
0.3848291039466858
0.8259574174880981
0.25915712118148804
0.27486175298690796
0.29223835468292236
0.4163752496242523
0.3098719120025635
0.35987746715545654
0.49647098779678345
0.9766243100166321
0.35210561752319336
0.3401567041873932
0.6454632878303528
0.5160888433456421
0.33749741315841675
0.18244262039661407
0.6679854393005371
0.385625422000885
1.3072706460952759
0.5833908915519714
0.6379615068435669
0.36469510197639465
0.5972234010696411
0.19193091988563538
0.24937859177589417
0.35081902146339417
0.6209585070610046
0.2766736149787903
0.7539980411529541
0.5761752128601074
0.28197044134140015
0.30067887902259827
0.34859514236450195
0.2744351923465729
0.30143916606903076
0.31700414419174194
0.2749099135398865
0.17714878916740417
0.5121842622756958
0.209014892578125
0.20405402779579163
0.546930730342865
0.4940136969089508
0.4202122688293457
0.45950907468795776
0.3087766766548157
0.4752354025840759
0.24086883664131165
0.3810410797595978
0.1557691991329193
0.30508625507354736
0.5248774290084839
0.8231847882270813
0.5884320735931396
0.3803672194480896
0.3444814085960388
0.30842888355255127
0.302189439535141
0.32915550470352173
0.17571339011192322
0.18545882403850555
0.21871376037597656
0.8881538510322571
0.25900548696517944
0.31188830733299255
0.5214988589286804
0.6762775182723999
0.625491738319397
0.20577958226203918
0.5832043886184692
0.3551510274410248
0.4191209673881531
0.045917559415102005
0.5007558465003967
0.5875380039215088
0.27103859186172485
0.30367445945739746
0.3801348805427551
0.5228639245033264
0.3337176442146301
0.5448509454727173
0.16967551410198212
0.39239153265953064
0.21772651374340057
0.5447601079940796
0.6091502904891968
0.4027494788169861
0.8001302480697632
0.34224826097488403
0.635953962802887
0.7228841781616211
0.5384775400161743
0.32515639066696167
0.24741463363170624
0.5019848346710205
0.26519784331321716
0.5942416191101074
0.3974747657775879
0.2018090933561325
0.2486889660358429
0.6816182136535645
0.17863689363002777
0.3039471507072449
0.5002660751342773
0.523023784160614
0.22205238044261932
0.6420807838439941
0.6832525134086609
0.5151463150978088
0.1880050003528595
0.3994416296482086
0.22859211266040802
0.12574689090251923
0.39620715379714966
0.5462199449539185
0.6909085512161255
0.30006200075149536
0.49794793128967285
0.47884601354599
0.1935039907693863
0.7422785758972168
0.6953742504119873
0.3306611180305481
0.27455922961235046
0.8582252264022827
0.3902888000011444
0.5212578177452087
0.43950000405311584
0.24180901050567627
0.186925008893013
0.31952768564224243
0.908403754234314
0.6069825887680054
0.4105640947818756
0.444711834192276
0.4280889928340912
0.19611112773418427
0.1524459421634674
0.8652071952819824
0.2607516646385193
0.250144898891449
0.5036729574203491
0.23206762969493866
0.36869096755981445
0.2428138703107834
0.6873422861099243
0.5802227854728699
0.41569679975509644
0.45685291290283203
0.335991770029068
0.5962235331535339
0.35781097412109375
0.3513185381889343
0.37173646688461304
0.3402249217033386
0.44299617409706116
0.18306027352809906
1.1850488185882568
0.5333744287490845
0.4081271290779114
0.1679915487766266
1.1080617904663086
0.12388857454061508
0.39310383796691895
0.6028190851211548
0.24442918598651886
0.6398347616195679
0.43487754464149475
0.2438160479068756
0.6404787302017212
0.5502797365188599
0.33804941177368164
0.177656352519989
0.33738428354263306
0.6237072944641113
0.34994783997535706
0.4251403212547302
0.41847363114356995
0.8803386688232422
0.4372660219669342
0.46348223090171814
0.5697191953659058
1.0278512239456177
0.5808581113815308
0.3587047755718231
0.48880133032798767
0.7799562215805054
0.6098886132240295
0.5232208967208862
0.3891405463218689
0.37535345554351807
0.2965797781944275
0.4923526346683502
0.5572572946548462
0.3111135959625244
0.4398716390132904
0.9668188095092773
0.3210407793521881
0.6169815063476562
0.2842819094657898
0.3145759701728821
0.24730873107910156
0.5193515419960022
0.5190570950508118
0.3292144238948822
0.1924685686826706
0.4271066188812256
0.3414040207862854
0.4381062388420105
0.7203394174575806
0.4982973039150238
0.6589805483818054
0.4890279173851013
0.9918121099472046
0.448322594165802
0.24378614127635956
0.6112946271896362
0.5463553071022034
0.3693352937698364
0.564529538154602
0.32344216108322144
0.5721808075904846
0.21472302079200745
0.32466787099838257
0.43209537863731384
0.14247532188892365
0.09112908691167831
0.41473549604415894
0.38116687536239624
0.3532719016075134
0.20221546292304993
0.3399016261100769
0.5813142657279968
0.14883793890476227
0.2360849678516388
0.23849916458129883
0.35625678300857544
0.6763717532157898
0.5098678469657898
0.2266092747449875
0.46473318338394165
0.6543723940849304
0.21210777759552002
0.168672576546669
0.7549902200698853
0.6348353028297424
0.7132887840270996
0.18329724669456482
0.5385355353355408
0.38343319296836853
0.2620902359485626
0.4912453293800354
0.6309715509414673
0.3831546902656555
0.48107820749282837
0.3497577905654907
0.7907238006591797
0.3628409504890442
0.22045037150382996
0.5279332995414734
0.1121426671743393
0.28122231364250183
0.27747923135757446
0.8856949806213379
0.35715311765670776
0.28478068113327026
0.16212615370750427
1.0354026556015015
0.3384923040866852
0.5814886093139648
0.5318021774291992
0.3006356358528137
0.5835661888122559
0.32768377661705017
0.3337092995643616
0.31348589062690735
0.20568092167377472
0.4274410605430603
0.5282709002494812
0.2761949896812439
0.6311615109443665
0.2957075238227844
0.4879685044288635
0.5220104455947876
0.4182925820350647
0.20849862694740295
0.41159915924072266
0.3000693917274475
0.3802451491355896
0.5289390087127686
0.4876542091369629
0.5910085439682007
0.5340006351470947
0.305301696062088
0.3813367187976837
0.6800273656845093
0.2413949966430664
0.3111036717891693
0.33918243646621704
0.19166697561740875
0.4596603512763977
0.27444878220558167
0.24392275512218475
0.11858458817005157
0.28135648369789124
0.07865619659423828
0.3328607678413391
0.5379826426506042
0.5391348600387573
0.33766698837280273
0.5224982500076294
0.4430515766143799
0.6282838582992554
0.18452931940555573
0.3734976351261139
0.5340670347213745
0.259439080953598
0.4060096740722656
0.3979184329509735
0.8321410417556763
0.4686036705970764
0.18470816314220428
0.5156981945037842
0.3364933431148529
0.15834078192710876
0.2942211925983429
0.34885674715042114
0.6253433227539062
0.47105836868286133
0.7768030166625977
0.25502294301986694
0.3360028862953186
0.48915988206863403
0.08154807984828949
0.18382097780704498
0.3255608081817627
0.3739580512046814
0.35673144459724426
0.10264977067708969
0.17808817327022552
0.5977820754051208
0.37401309609413147
0.12785795331001282
0.6376250386238098
0.38589343428611755
0.6403895616531372
0.716252326965332
0.49971285462379456
0.2450733184814453
0.30557572841644287
0.44697538018226624
0.31324857473373413
0.32158926129341125
0.4168511927127838
0.44362932443618774
0.20759105682373047
0.3580215275287628
0.7129291892051697
0.26805582642555237
0.5074131488800049
0.237042635679245
0.31849783658981323
0.2756745219230652
0.31463155150413513
0.3299543559551239
0.17264047265052795
0.34042415022850037
0.4867112636566162
0.5095999836921692
0.5284758806228638
0.8397372364997864
0.3240409791469574
0.3301446735858917
0.07340404391288757
0.21498258411884308
0.7259146571159363
0.3317294716835022
0.5369623899459839
0.47053664922714233
0.1634494811296463
0.5350418090820312
0.3218669593334198
0.9775964617729187
0.915834903717041
0.5302104353904724
0.44698619842529297
0.7927950620651245
0.24513797461986542
0.47431063652038574
0.5460889935493469
0.483560174703598
0.1855406016111374
0.8538777232170105
0.3183010220527649
0.28418344259262085
1.5896472930908203
0.36794060468673706
0.6010430455207825
0.5050801634788513
0.5642267465591431
0.3959181606769562
0.29549407958984375
0.34164804220199585
0.3098685145378113
0.20568767189979553
0.8912197351455688
0.6019385457038879
0.5195115804672241
0.4147112965583801
0.5895901322364807
0.751937210559845
0.9537301063537598
0.3086913228034973
0.7132373452186584
0.23173801600933075
0.4102485775947571
0.567910373210907
0.46497946977615356
0.3698809742927551
0.15404155850410461
0.4051917493343353
0.427823543548584
0.44635504484176636
0.1632685363292694
0.323128342628479
0.4930211007595062
1.0115549564361572
0.5315956473350525
0.5369812846183777
0.37691181898117065
0.14430877566337585
0.32318761944770813
0.39897170662879944
0.30053383111953735
0.49449196457862854
0.24099624156951904
0.4749804437160492
0.4120368957519531
0.34345266222953796
0.27261409163475037
0.62602698802948
0.16221171617507935
0.1473694145679474
0.6586435437202454
0.4348333775997162
0.3499934673309326
0.4729188084602356
0.37266868352890015
0.8393295407295227
0.5065998435020447
0.37984710931777954
0.6553829908370972
0.40777912735939026
0.4130114018917084
0.296053946018219
0.7197231650352478
0.2585153579711914
0.28952616453170776
0.38896575570106506
0.8841684460639954
0.21815332770347595
0.49753338098526
0.4401782155036926
0.44278112053871155
0.26599785685539246
0.5181031823158264
0.29801851511001587
0.3089037537574768
0.4599972367286682
0.23763549327850342
0.7615302801132202
0.20816147327423096
0.43649062514305115
1.0858001708984375
0.21819201111793518
0.7065824270248413
0.30216795206069946
0.2554812431335449
0.2956279516220093
0.5435913801193237
0.4810590147972107
0.36527329683303833
0.5075687766075134
0.27568259835243225
0.23464500904083252
0.9904910922050476
0.206340953707695
0.2688123285770416
0.6810537576675415
1.0357706546783447
0.526157557964325
1.0781198740005493
0.49321967363357544
0.34495285153388977
0.46589985489845276
0.6014810800552368
0.4430333077907562
0.44333547353744507
0.2906202971935272
0.4564841389656067
0.30005744099617004
0.2923649549484253
0.4366164803504944
0.1551174819469452
0.2129463255405426
0.1344347596168518
0.6301131844520569
0.3486248552799225
0.4831048548221588
1.0411955118179321
0.4145546853542328
0.779865562915802
0.23779359459877014
0.24793794751167297
0.27358514070510864
0.6684091687202454
0.25829529762268066
0.8151871562004089
0.13430507481098175
0.5574727058410645
0.34082505106925964
0.8563985824584961
0.3992888033390045
1.3473297357559204
0.3824029862880707
0.35700127482414246
0.44929057359695435
0.6610120534896851
0.4803042411804199
0.4267900884151459
0.6553517580032349
0.5485905408859253
0.5429967045783997
0.48716339468955994
0.18027229607105255
1.0795567035675049
0.35609346628189087
0.5759387612342834
0.4015157222747803
1.0923471450805664
0.21022672951221466
0.5296024084091187
0.6051505208015442
0.2991321384906769
0.3961135745048523
0.5024157762527466
0.8066450357437134
0.29327917098999023
0.6364469528198242
0.32364127039909363
0.4333422780036926
0.4158255457878113
0.3637014925479889
0.33738020062446594
0.13329729437828064
0.860561728477478
0.32805198431015015
0.5626596808433533
0.5820675492286682
0.3586997091770172
0.4857323169708252
0.6686614751815796
0.49914321303367615
0.18825143575668335
0.6579528450965881
0.22376880049705505
0.22430022060871124
0.43316859006881714
0.37939339876174927
0.6089171171188354
0.5020221471786499
0.25421518087387085
0.6844636797904968
0.2369500696659088
0.32966238260269165
0.7763645052909851
0.47548165917396545
0.11511453241109848
0.32243844866752625
0.5199316740036011
0.37520772218704224
0.3051724135875702
0.36207717657089233
0.2147551029920578
0.3338307738304138
0.332599014043808
0.6498545408248901
0.4871249794960022
0.42729443311691284
0.3484042286872864
0.3763570189476013
0.6893472075462341
0.37671369314193726
0.537795901298523
0.42610645294189453
0.4061862826347351
0.28328728675842285
0.4518013000488281
0.40178507566452026
0.12802597880363464
0.34875452518463135
0.3613094985485077
0.6661633253097534
0.7147800922393799
0.4426455497741699
0.40172305703163147
0.32665979862213135
0.4193653464317322
0.510593593120575
0.6465559005737305
0.6070248484611511
0.14291556179523468
0.8689206838607788
0.4619905948638916
0.9250190854072571
0.33598655462265015
0.3381809592247009
0.24593813717365265
0.5631484985351562
0.4800427556037903
0.5287979245185852
0.16978010535240173
0.3394353687763214
0.400831937789917
0.3756898045539856
0.2268179953098297
0.24042467772960663
0.25381046533584595
0.6669310331344604
0.32033175230026245
0.25035232305526733
0.5853851437568665
0.2019902467727661
0.35792526602745056
0.4885442852973938
0.528779923915863
0.362938791513443
0.7731068730354309
0.4422004818916321
0.36707738041877747
0.42972660064697266
0.4612439274787903
0.402815580368042
0.4238073229789734
0.3354322612285614
0.2830163538455963
0.45298895239830017
0.681321918964386
0.44859981536865234
0.7629867196083069
0.22270575165748596
0.22023789584636688
0.48263025283813477
0.12286974489688873
0.28191667795181274
0.5465453863143921
0.287343829870224
0.8229894638061523
0.2957269251346588
0.3240908086299896
0.4715888500213623
0.21613851189613342
0.1598811000585556
0.6470044851303101
0.34209713339805603
0.35755884647369385
0.5338910818099976
0.5783665776252747
0.30280107259750366
0.3726558983325958
0.3829624056816101
0.8979376554489136
0.21398861706256866
0.7628433704376221
0.3664241433143616
0.4065021872520447
0.26508936285972595
0.23396249115467072
0.5404350161552429
0.4842132031917572
0.32493865489959717
0.4232408404350281
0.3042276203632355
0.46818527579307556
0.5707991123199463
0.4854971766471863
0.33142149448394775
0.49607643485069275
0.4206489622592926
0.20864863693714142
1.0287590026855469
0.14363327622413635
0.4618552327156067
0.5471120476722717
0.8332288861274719
0.1511223167181015
0.262008398771286
0.6801207661628723
0.4599960744380951
0.19344189763069153
0.4537074565887451
0.2835550904273987
0.3407064974308014
0.6349598169326782
0.4940919280052185
0.28641387820243835
0.7190828323364258
0.6037538647651672
0.3715592622756958
0.6155413389205933
0.27373579144477844
0.6285645365715027
0.18760305643081665
1.0146403312683105
0.49602699279785156
0.320535808801651
0.562383770942688
0.19908961653709412
0.20610806345939636
0.3932672142982483
0.43881258368492126
0.25792738795280457
0.43598994612693787
0.3730277121067047
0.4674038290977478
0.5754786133766174
0.9828610420227051
0.3477427065372467
0.2768988609313965
0.24163301289081573
0.36716562509536743
0.5480657815933228
0.6092139482498169
0.28530722856521606
0.5968939065933228
0.442501962184906
0.45316553115844727
0.1439257711172104
0.7016934752464294
0.28206169605255127
0.19541458785533905
0.3362918496131897
0.38355445861816406
0.3017541766166687
0.49624648690223694
0.4034283757209778
0.8102285265922546
0.2611359655857086
1.011981725692749
0.3948092460632324
0.32058992981910706
0.14766338467597961
0.5877223610877991
0.27700868248939514
0.5020096898078918
0.2919333577156067
0.39948850870132446
0.5129085183143616
0.4473474621772766
0.23537185788154602
0.5111152529716492
0.6533351540565491
0.24134120345115662
0.24144487082958221
0.739389181137085
0.29581350088119507
0.5582746267318726
0.6164940595626831
0.4327321946620941
0.22899433970451355
0.635602593421936
0.3522748351097107
0.8337091207504272
0.2464326173067093
0.4700232446193695
0.4269970953464508
0.4975919723510742
0.17380781471729279
0.4325610101222992
0.3224483132362366
0.8353742361068726
0.4031830430030823
0.611064076423645
0.29124024510383606
0.5187875628471375
0.11545274406671524
0.19672207534313202
0.7998017072677612
0.49609464406967163
0.48455944657325745
0.5221205949783325
0.27517858147621155
0.8681621551513672
0.27128005027770996
0.21140575408935547
0.24032370746135712
0.3177552819252014
0.5031173825263977
0.6132231950759888
0.14868895709514618
0.08722691237926483
0.883030116558075
0.5229063034057617
0.4629341661930084
0.6055105924606323
0.3115580379962921
0.510391354560852
0.7302647829055786
0.6671992540359497
0.31564828753471375
0.3342747092247009
0.2818782925605774
0.8954167366027832
0.6366477012634277
0.3042992949485779
0.36636975407600403
0.40125828981399536
0.16614173352718353
0.46722283959388733
0.40741363167762756
0.7056150436401367
0.3411961495876312
0.7511072754859924
0.47344765067100525
0.5635248422622681
0.31596529483795166
0.655278205871582
0.38998785614967346
0.2821401357650757
0.16477784514427185
0.3054458498954773
0.4593828618526459
0.40040668845176697
0.8011612892150879
0.272960364818573
0.15775226056575775
0.4806593954563141
0.4267050325870514
0.15929150581359863
0.3041597604751587
0.2851030230522156
0.9329187273979187
0.3476891815662384
0.8432246446609497
0.28184008598327637
0.49015098810195923
0.5126756429672241
0.3420853912830353
0.5036799311637878
0.1677379012107849
0.7342511415481567
0.57313072681427
0.5211312174797058
0.2475081980228424
0.6102191209793091
0.3200998902320862
0.9180082082748413
0.5195101499557495
0.421562522649765
0.28919583559036255
0.26397502422332764
0.5840625166893005
0.3679068386554718
0.1507912129163742
0.16042275726795197
0.3761212229728699
0.7198988199234009
0.395317405462265
0.2937162518501282
0.1830788552761078
0.5262991189956665
0.8827892541885376
0.579786479473114
0.5770567059516907
0.14359083771705627
0.43287745118141174
0.5652693510055542
0.6731616854667664
0.3687423765659332
0.1787286251783371
0.550875186920166
0.38752350211143494
0.14915792644023895
0.3330311179161072
0.19251015782356262
0.5966336727142334
0.35072141885757446
0.20200562477111816
0.4288206100463867
0.39458832144737244
0.3299517035484314
0.36220335960388184
0.551667332649231
0.29671239852905273
0.17372006177902222
0.4244571328163147
0.7439946532249451
0.5767992734909058
0.46381324529647827
0.5503764748573303
0.09134227782487869
0.26597467064857483
0.42072778940200806
0.22057101130485535
0.7860844135284424
0.24005913734436035
0.5421987771987915
0.19936442375183105
0.3958149552345276
0.4024621546268463
0.30036646127700806
0.277682900428772
0.8212340474128723
0.4528742730617523
0.7471410036087036
0.20198090374469757
0.36578163504600525
0.5609270334243774
0.5633463263511658
0.6216726303100586
0.7810146808624268
0.46346521377563477
0.1913248747587204
0.45721277594566345
0.7252636551856995
0.2477812021970749
0.44005799293518066
0.3894149661064148
0.38605988025665283
0.6121736764907837
0.2306983470916748
0.27594783902168274
0.4565933644771576
0.21093550324440002
0.49003297090530396
0.6207610368728638
0.2829577624797821
0.4499499201774597
0.3260561227798462
0.1710279881954193
0.4565337598323822
0.2282787263393402
0.3289939761161804
0.3672056496143341
0.6453374028205872
0.807172954082489
0.6324072480201721
0.3017304539680481
1.1825345754623413
0.28449615836143494
0.22770550847053528
0.23603808879852295
0.856208324432373
0.9713956713676453
0.7218473553657532
0.46044865250587463
0.19231358170509338
0.6465150713920593
0.5938631296157837
0.25688260793685913
0.45764392614364624
0.6419756412506104
0.466970831155777
0.4743131697177887
0.39856746792793274
0.675735354423523
0.4338915944099426
0.2751818597316742
0.617268979549408
0.4768925607204437
0.9029305577278137
0.2722320258617401
0.6160768270492554
0.8403663635253906
0.5710684657096863
0.44135504961013794
0.15934094786643982
0.4140610098838806
0.23907184600830078
0.24006077647209167
0.5867732763290405
0.20999105274677277
0.6029797792434692
0.45034512877464294
0.38605979084968567
0.36971062421798706
0.6182301640510559
0.36836913228034973
0.4287436604499817
0.32336217164993286
0.8982795476913452
0.263022243976593
0.5405807495117188
0.4300302565097809
0.5767956972122192
0.29584601521492004
0.7522830963134766
0.5959451794624329
0.5908070802688599
0.31814321875572205
0.6183528900146484
0.3919304609298706
0.24541433155536652
0.7246596813201904
0.31769993901252747
0.3461236357688904
0.27041518688201904
0.6877186894416809
0.15266917645931244
0.4633716642856598
0.3822234570980072
0.3680590093135834
0.5475369095802307
0.7763301730155945
0.3125748932361603
0.37143474817276
0.38296568393707275
0.37728768587112427
0.334468275308609
0.3427465558052063
0.5848453640937805
0.4115072190761566
0.54729163646698
0.45904016494750977
0.3779955208301544
0.58210688829422
0.2594355046749115
0.4341307282447815
0.5856984853744507
0.21507331728935242
0.24777138233184814
0.3007173538208008
0.20406219363212585
0.23634850978851318
0.3247876763343811
0.691321849822998
0.3426700830459595
0.7364600896835327
0.5102332234382629
0.5640368461608887
0.674776017665863
0.256355345249176
0.3221885561943054
0.23926524817943573
0.634376585483551
0.26663321256637573
0.2525816857814789
0.22311916947364807
0.8023951649665833
0.35224342346191406
0.4710262715816498
0.29334425926208496
0.6931900978088379
0.7549688816070557
0.5527709722518921
0.1692001223564148
0.3005882799625397
0.17123888432979584
0.48293107748031616
0.3707168400287628
0.3008382022380829
0.41778498888015747
0.2769613265991211
0.4960765242576599
0.4785594940185547
0.6129568219184875
0.801965594291687
0.3526492118835449
0.635062575340271
0.4500553607940674
1.123309850692749
0.20721177756786346
0.25248152017593384
0.9438373446464539
0.179595947265625
0.25435957312583923
0.6345779895782471
0.3486725986003876
0.22441920638084412
0.2886964976787567
0.5168966054916382
0.266654372215271
1.059857726097107
0.427367627620697
0.6439944505691528
0.8945726156234741
0.8064727783203125
0.2945174276828766
0.22595298290252686
0.5635309815406799
0.6054831743240356
0.20862135291099548
0.3342648446559906
0.3147091567516327
0.3718424141407013
0.5108079314231873
0.3026978075504303
0.2047092467546463
0.3447663486003876
0.23763060569763184
0.18308088183403015
0.5073571801185608
0.3997313976287842
0.2596662640571594
0.364575058221817
0.2275819033384323
0.42157402634620667
0.47789186239242554
0.28132253885269165
0.5587077736854553
0.09246812760829926
0.1733064353466034
0.4997116029262543
0.23092570900917053
0.5224725008010864
0.4617754817008972
0.21133741736412048
0.28935709595680237
0.19743052124977112
0.8093384504318237
0.406484991312027
0.48759421706199646
0.3983306288719177
0.6966019868850708
0.09676769375801086
0.4807721674442291
0.22254176437854767
0.08990843594074249
0.4138774275779724
0.3542996048927307
0.2495776116847992
0.5001703500747681
0.26575976610183716
0.5413469076156616
0.2743316888809204
0.510501503944397
0.2950981855392456
0.3052687644958496
0.6862412095069885
0.5643898844718933
0.4417385160923004
0.2922860383987427
0.29845210909843445
0.578680694103241
0.8280347585678101
0.44525009393692017
0.5943769216537476
0.41607746481895447
0.2478230893611908
0.4387417733669281
0.15912649035453796
0.1413145363330841
0.3635932207107544
0.4974304735660553
0.5082730650901794
0.4025941491127014
0.2826044261455536
0.3455689549446106
0.5377530455589294
0.22018976509571075
0.6072497963905334
0.15423008799552917
0.2863774299621582
0.495952844619751
0.473438560962677
0.2535110414028168
0.2208118736743927
0.25799334049224854
0.20972378551959991
0.6257402896881104
0.1876298487186432
0.2938210070133209
0.4582379460334778
0.8249198198318481
0.45124906301498413
0.35862863063812256
0.3287603259086609
0.5727800726890564
0.5531482696533203
0.24327461421489716
0.33677661418914795
0.2991125285625458
0.24932917952537537
0.1684400588274002
0.6290029883384705
0.6348584890365601
0.10937422513961792
0.34771448373794556
0.40632444620132446
0.32134637236595154
0.9966468811035156
0.38095641136169434
1.0461903810501099
0.5812219381332397
0.19569796323776245
0.3742143511772156
0.21732768416404724
0.3137291371822357
0.3034786880016327
0.36713629961013794
0.6624630689620972
0.5197650194168091
0.3122529983520508
0.30138200521469116
0.5193213820457458
1.0965629816055298
0.8855498433113098
0.5848358273506165
0.7768727540969849
0.7390905022621155
0.38671261072158813
0.2941482663154602
0.4527738690376282
0.39344802498817444
0.4614933133125305
0.5474757552146912
0.4070083498954773
0.30646878480911255
0.5412248373031616
0.48843687772750854
0.8077789545059204
0.4000721871852875
0.5733040571212769
0.40671586990356445
0.6032139658927917
0.47840675711631775
0.3982699513435364
0.3064925968647003
0.29169315099716187
0.17772556841373444
0.3748325705528259
0.34657222032546997
0.2839745283126831
0.684262216091156
0.31626254320144653
0.33897244930267334
0.29456549882888794
0.4709251821041107
0.1610555648803711
0.4351041913032532
1.1945297718048096
0.44393444061279297
0.808466911315918
0.33014053106307983
0.16670148074626923
0.5915327072143555
0.5195953249931335
0.22549724578857422
0.27747124433517456
0.6035615801811218
0.5438841581344604
0.33064979314804077
0.505717396736145
0.12196619808673859
0.37172675132751465
0.49287348985671997
0.3014824688434601
0.6785000562667847
0.38976600766181946
0.22088980674743652
0.2986716628074646
0.1602310836315155
0.6770171523094177
0.5015995502471924
0.5555511116981506
0.43844491243362427
0.33389559388160706
0.3644797205924988
0.8531977534294128
0.24647703766822815
0.693474531173706
0.4446945786476135
0.3194415867328644
0.35708922147750854
0.3486808240413666
0.2976253032684326
0.12042121589183807
0.6677250266075134
0.5380648374557495
0.3101212978363037
0.3844979405403137
0.507037341594696
0.4398129880428314
0.28818243741989136
0.3779405951499939
0.27163147926330566
0.4491901397705078
0.5880436301231384
0.4615054726600647
0.47628292441368103
0.4712236523628235
0.1456378698348999
1.0166778564453125
0.4936102032661438
0.36324363946914673
0.48096317052841187
0.4566614031791687
0.2248331755399704
0.2527787387371063
0.4176700711250305
0.5694838762283325
0.4006263315677643
0.5778225064277649
0.11768531799316406
0.487902969121933
0.8177269697189331
0.25295352935791016
0.18885716795921326
0.36054569482803345
0.48104387521743774
0.30691230297088623
0.29772621393203735
0.30849531292915344
0.40814733505249023
0.9796897172927856
0.30035892128944397
0.0817110687494278
0.204993337392807
0.8551763296127319
0.398807168006897
0.33768829703330994
0.3417094349861145
0.7678926587104797
0.9579356908798218
0.8837469816207886
0.25494375824928284
0.34668976068496704
0.24450883269309998
0.4664853513240814
0.432059109210968
0.29055464267730713
0.6624212265014648
1.0018948316574097
0.4268758296966553
0.550565242767334
0.4640800952911377
0.9917462468147278
0.6951226592063904
0.3787689805030823
0.6715627312660217
0.2962532341480255
0.45934224128723145
0.5140718817710876
0.3508525490760803
0.9655677080154419
0.2847663462162018
0.4441017508506775
0.31865614652633667
0.22702482342720032
0.3178371787071228
0.5160748362541199
0.22890011966228485
0.34265780448913574
0.2878139615058899
0.3300548195838928
0.9854964017868042
0.2843824028968811
0.5799354314804077
0.3372844457626343
0.14903660118579865
0.3428827226161957
0.2687029242515564
0.5552831292152405
0.5414296388626099
0.40652793645858765
0.5915406346321106
0.3520951271057129
0.5073040723800659
0.3524525463581085
0.8082361221313477
0.4102253317832947
0.6856157183647156
0.7641414403915405
0.377180278301239
0.20221741497516632
0.41771745681762695
0.6186114549636841
0.4740116000175476
0.28266841173171997
0.6747897267341614
0.42170414328575134
0.26796868443489075
0.6087885499000549
0.2757432460784912
0.5904304385185242
0.7428270578384399
0.4024431109428406
0.37608495354652405
0.3077058494091034
0.1959727555513382
0.6803244352340698
0.671153724193573
0.3263791501522064
0.5831097364425659
0.4379880428314209
0.5771848559379578
0.19318468868732452
0.24742135405540466
0.4982101321220398
0.36890020966529846
1.378647804260254
0.5985864400863647
0.43824759125709534
0.4335109293460846
0.386773943901062
0.8378413915634155
0.502355694770813
0.4479840397834778
0.5630016326904297
0.2219894826412201
0.328136146068573
0.7350123524665833
0.701172947883606
0.335688054561615
0.2584194540977478
0.41650891304016113
0.8555054664611816
0.6272214651107788
0.5166673064231873
0.32482895255088806
0.41412004828453064
0.42319679260253906
0.505050003528595
0.3729369342327118
0.5352455973625183
0.35829150676727295
0.274061381816864
0.6982893943786621
0.4370412826538086
0.549268364906311
0.1619163453578949
0.6223618984222412
0.7286388278007507
0.5399379134178162
0.9361257553100586
0.5156167149543762
0.33917951583862305
0.47766128182411194
0.48676037788391113
0.28563204407691956
0.22701963782310486
0.5844666361808777
0.45039939880371094
0.24425454437732697
0.46217504143714905
0.2468610256910324
0.41887784004211426
0.5045204162597656
0.6102991104125977
0.780775785446167
0.3688482642173767
0.4474937915802002
0.407829225063324
0.38263529539108276
0.22890198230743408
