loss
0.7098138332366943
0.46582379937171936
0.7185444235801697
0.2892282009124756
0.2286037653684616
0.3146056532859802
0.21065020561218262
0.14856654405593872
0.3351750671863556
0.28183767199516296
0.18407851457595825
0.30832722783088684
0.17948059737682343
0.519304633140564
0.3449409306049347
0.4790996015071869
0.40710487961769104
0.38939207792282104
0.7410834431648254
0.5005199909210205
0.3927645683288574
0.6086357831954956
0.16767992079257965
0.47505027055740356
0.3794693350791931
0.5275381803512573
0.47293758392333984
0.22695645689964294
0.3934885263442993
0.5922393202781677
0.3110346794128418
0.49687737226486206
0.11960043013095856
0.41929155588150024
0.8040598034858704
0.282403826713562
0.4933570921421051
0.6683770418167114
0.23111684620380402
0.4906369149684906
0.46253055334091187
0.22426995635032654
0.2730763554573059
0.40287742018699646
0.37397459149360657
0.41439247131347656
0.3437711000442505
0.7968443036079407
0.4905761182308197
0.37115177512168884
0.2938946783542633
0.39319926500320435
0.35331472754478455
0.42983144521713257
0.6459022164344788
0.2630220055580139
0.4227582812309265
0.10742869228124619
0.5765377879142761
0.9942887425422668
0.3508692979812622
0.29206448793411255
0.2529784142971039
0.3617541193962097
0.21798181533813477
0.38776111602783203
0.30186349153518677
0.4850783944129944
0.4057576060295105
0.4072451591491699
0.44189104437828064
0.47945207357406616
0.1496240645647049
0.45640116930007935
0.5369027853012085
0.3672044575214386
0.37083810567855835
0.6505934000015259
0.31825143098831177
0.7247503399848938
0.33564871549606323
0.5645164251327515
0.3770807981491089
0.5141650438308716
0.18455131351947784
0.4158305525779724
0.6986016035079956
0.6761026382446289
0.4351359009742737
0.0875369980931282
0.2877976894378662
0.3211461901664734
0.2797512710094452
0.5205339193344116
1.065516710281372
0.3608318567276001
0.12023677676916122
0.44079527258872986
0.271435409784317
0.3428705334663391
0.7372064590454102
0.3647710084915161
0.33218440413475037
0.49474507570266724
0.3347111642360687
0.8972740173339844
0.5691585540771484
0.41240745782852173
0.4953292906284332
0.9400696754455566
0.6987825036048889
0.31512120366096497
0.9221288561820984
0.132874995470047
0.1593288630247116
0.4896262586116791
0.3903955817222595
0.3999154567718506
0.2197166234254837
0.43559446930885315
0.08934632688760757
0.5537386536598206
0.31867438554763794
0.2543712258338928
0.2937869429588318
0.440436452627182
0.34739625453948975
0.5835444331169128
0.09568364918231964
0.3743228018283844
0.22075435519218445
0.46122416853904724
0.5457452535629272
0.35785889625549316
0.4037042260169983
0.13899390399456024
0.569556713104248
0.39099401235580444
0.27864232659339905
0.9304722547531128
0.2620733678340912
0.4991041123867035
0.19308800995349884
0.45207101106643677
0.14389696717262268
0.5708187818527222
0.46986037492752075
0.41610026359558105
0.3635638356208801
0.14905494451522827
0.3850683271884918
0.414661705493927
0.48520880937576294
0.5322685837745667
0.32282793521881104
0.22656047344207764
0.840778648853302
0.5987166166305542
0.4178408682346344
0.29800525307655334
0.2601092457771301
1.1716372966766357
0.447759211063385
0.414874792098999
0.3694722056388855
0.3110431134700775
0.276117742061615
0.49299049377441406
0.659061074256897
0.6959654688835144
0.37797632813453674
0.26646530628204346
0.8109508752822876
0.44294267892837524
0.8019757270812988
0.3972906470298767
0.5013378262519836
0.16222746670246124
0.4106753468513489
0.36213961243629456
0.37792062759399414
0.5442018508911133
0.5213371515274048
0.21930141746997833
0.512869656085968
0.399166464805603
0.38276439905166626
0.4343515932559967
0.1924722045660019
0.8070260882377625
0.788780152797699
0.20113296806812286
0.3194065988063812
0.2733575403690338
0.33694761991500854
0.3183611035346985
0.5562686324119568
0.3029767572879791
0.4102713465690613
0.1899382472038269
0.40045133233070374
0.269142210483551
0.44299715757369995
0.4041382670402527
0.38484689593315125
0.1922902762889862
0.3486585021018982
0.26615825295448303
0.16715803742408752
0.44398078322410583
0.4376804232597351
0.7370049953460693
0.2900219261646271
0.14395368099212646
0.4843551218509674
0.31632035970687866
1.213090419769287
0.47200074791908264
0.6273094415664673
0.23586657643318176
0.33363351225852966
0.37246447801589966
0.19235089421272278
0.27710121870040894
0.4029653072357178
0.5190483331680298
0.4203968942165375
0.3300652503967285
0.42020052671432495
0.5082053542137146
0.7596914172172546
0.18495014309883118
0.15912555158138275
0.6882417798042297
0.42592868208885193
0.926761269569397
0.5127488970756531
0.5787996053695679
0.15403829514980316
0.910656750202179
0.31155094504356384
0.2548888921737671
0.34920987486839294
0.07408098876476288
0.27840280532836914
0.20464137196540833
0.417296826839447
0.40320277214050293
0.20531968772411346
0.44657039642333984
0.5016297101974487
0.4484991431236267
0.3298107385635376
0.3583628535270691
0.2419639378786087
0.35013246536254883
0.16351747512817383
0.2779468595981598
0.29734060168266296
0.19648520648479462
0.842807412147522
0.5280433893203735
0.8828216791152954
0.4769270420074463
0.26361870765686035
0.5260905027389526
0.672802209854126
0.7766527533531189
0.341847687959671
0.8015395402908325
0.2121361792087555
0.2516697347164154
0.36537784337997437
0.41753631830215454
0.10122047364711761
0.35780081152915955
0.41540956497192383
0.5490562915802002
0.4315428137779236
0.8821998834609985
0.37656837701797485
0.44035714864730835
0.5317214727401733
0.614949107170105
0.527151882648468
0.2327607125043869
0.6112011075019836
0.4113321304321289
0.11893343925476074
0.2551566958427429
0.35148724913597107
0.42093294858932495
0.4425064027309418
0.3113219141960144
0.26904499530792236
0.8806517720222473
0.27029305696487427
0.4016086161136627
0.5014349222183228
0.3416576683521271
0.40361088514328003
0.92705237865448
0.26845961809158325
0.40507879853248596
0.29615485668182373
0.7689390182495117
0.5025504231452942
0.8830099105834961
0.483076810836792
0.6478394269943237
0.23982322216033936
0.36146479845046997
0.8276508450508118
0.25604957342147827
0.2871982455253601
0.7024880051612854
0.31471264362335205
0.5005704164505005
0.40055346488952637
0.5142906308174133
0.7794671058654785
0.4163035750389099
0.4318370223045349
0.2129470556974411
0.6445778608322144
0.37150096893310547
0.7207527756690979
0.11799172312021255
0.4620334208011627
0.29777175188064575
0.15731605887413025
0.37891626358032227
0.4148845076560974
0.3420349955558777
0.5435476899147034
0.34021347761154175
0.32601362466812134
0.31087812781333923
0.23647484183311462
0.16230902075767517
0.5328405499458313
0.7262943387031555
0.25844621658325195
0.6329048871994019
0.6042811274528503
0.6238581538200378
0.26109248399734497
0.3742385506629944
0.5651704668998718
0.2586997449398041
0.6028214693069458
0.133891299366951
0.4502543807029724
0.2343464344739914
0.42523321509361267
0.49514469504356384
0.44543689489364624
0.375150203704834
0.48950591683387756
0.3039289116859436
0.5929011702537537
0.615793764591217
0.4751656949520111
0.47723445296287537
0.5198072791099548
0.5326455235481262
0.20803260803222656
0.49788275361061096
0.5214865803718567
0.1158483475446701
1.1712000370025635
0.4537487030029297
0.8649282455444336
0.2433958500623703
0.36593857407569885
0.4327375888824463
0.2779000699520111
0.42607179284095764
0.11676925420761108
0.4224379062652588
0.6343413591384888
0.31932389736175537
0.6733182668685913
0.4204834997653961
0.3761904239654541
0.4017255902290344
0.3465201258659363
0.5210191607475281
0.28018221259117126
0.4323939383029938
0.4972807466983795
0.682817816734314
0.5996862649917603
0.1778988540172577
0.3936970829963684
0.42010894417762756
0.4575771689414978
0.5227282047271729
0.36271554231643677
0.7995339632034302
0.4221239984035492
0.3856315612792969
0.36538416147232056
0.2903474271297455
0.17996099591255188
0.4961007237434387
0.47603923082351685
0.38721054792404175
0.4004170298576355
0.16993705928325653
0.48791590332984924
0.35905691981315613
0.5821456909179688
0.6628140211105347
0.5339191555976868
0.44559723138809204
0.34429267048835754
0.38164371252059937
0.5007839798927307
0.37535446882247925
0.5939160585403442
0.6735798716545105
0.37320587038993835
0.3114010691642761
0.2619222104549408
0.14771196246147156
0.4097970426082611
0.6540066003799438
0.6662773489952087
0.495677649974823
0.6228031516075134
0.7138078808784485
0.7326739430427551
0.3481355309486389
0.36521512269973755
0.39057618379592896
0.30657291412353516
0.16122357547283173
0.35434383153915405
0.28627023100852966
0.28343963623046875
0.3080337345600128
0.32263508439064026
0.3885050117969513
0.601838231086731
0.3631589710712433
1.0704500675201416
0.7499580979347229
0.9989026188850403
0.46026769280433655
0.3524852693080902
0.33372634649276733
0.21503612399101257
0.7096288800239563
0.22599320113658905
0.5147897005081177
0.7348318696022034
0.03809433430433273
0.274729460477829
0.5222971439361572
0.5895612835884094
0.21642573177814484
0.455784410238266
0.4664878845214844
0.3517775535583496
0.3687511682510376
0.21736077964305878
0.4574899673461914
0.2560163140296936
0.3170672059059143
0.3313756585121155
0.3106638491153717
0.49090179800987244
0.38152363896369934
0.3734891712665558
0.2832983732223511
0.25421231985092163
0.5792003273963928
0.1401045024394989
0.25626933574676514
0.18886932730674744
0.2639160454273224
0.2163977175951004
0.48905014991760254
0.13703714311122894
0.16383811831474304
0.2699863314628601
0.5991231203079224
0.12911908328533173
0.4558444023132324
0.3063090741634369
0.30194762349128723
0.39878028631210327
0.32818153500556946
0.21270057559013367
0.187120258808136
0.5907971262931824
0.5852867364883423
0.36732739210128784
0.3300171494483948
0.5244449377059937
0.13602705299854279
0.3395167291164398
0.43689075112342834
0.6564739346504211
0.6262861490249634
0.3910956084728241
0.566661536693573
0.7396852374076843
0.47743964195251465
0.4306565225124359
0.43013206124305725
0.4458133578300476
0.5856846570968628
0.8195744752883911
0.4892025887966156
0.6148144006729126
0.24292795360088348
0.6872640252113342
0.5894476175308228
0.6202918887138367
0.31455349922180176
0.9444792866706848
0.6168104410171509
0.6655840873718262
0.1863297075033188
0.468482106924057
0.7342833280563354
0.19452162086963654
0.46266159415245056
0.4331633150577545
0.7203715443611145
0.24803416430950165
0.39820677042007446
0.40561240911483765
0.4467555582523346
0.6455397009849548
0.45538631081581116
0.24540452659130096
0.4883534908294678
0.7614759802818298
0.2983921468257904
0.1883002072572708
0.49822336435317993
0.31349843740463257
0.423386812210083
0.25084030628204346
0.4773576855659485
0.48039159178733826
0.4548829197883606
0.28725773096084595
0.4504978656768799
0.41977256536483765
0.13851159811019897
0.5964721441268921
0.43737441301345825
0.6182945966720581
0.3351022005081177
0.41222357749938965
0.3427392542362213
0.4764479100704193
0.29519614577293396
0.45463958382606506
0.4774406850337982
0.4548324644565582
0.8852242231369019
0.4230223596096039
0.2981569170951843
0.2418370246887207
0.565072774887085
0.3061559796333313
0.4086098074913025
0.24105766415596008
0.4644413888454437
0.5324533581733704
0.4817911684513092
0.7041705846786499
0.26522406935691833
0.38495326042175293
0.1198095828294754
0.25937777757644653
0.401101678609848
0.3679058849811554
0.768051266670227
0.3582850396633148
0.5461284518241882
0.15978477895259857
0.43026596307754517
0.45274344086647034
0.31397125124931335
0.257107675075531
0.24405750632286072
0.5301679372787476
0.3420189321041107
0.41049662232398987
0.4208304286003113
0.554754376411438
0.10654948651790619
0.3132227957248688
0.5217949748039246
0.4911767840385437
0.5687450170516968
0.5328488945960999
0.4867122173309326
0.25978875160217285
0.16653332114219666
0.45738929510116577
0.391033411026001
0.19726230204105377
0.4375925660133362
0.37128475308418274
0.4746812880039215
0.5918760299682617
0.4520300030708313
0.35931143164634705
0.2750481963157654
0.40814557671546936
0.8427832722663879
0.23616912961006165
0.44867563247680664
0.41137728095054626
0.24572376906871796
0.426308810710907
0.5202131271362305
0.3701346218585968
0.3854120671749115
0.32021552324295044
0.4592178761959076
0.4999915063381195
0.20376543700695038
0.32741111516952515
0.22974160313606262
0.8498794436454773
0.3733011484146118
0.3499447703361511
0.8276386260986328
0.7882305383682251
0.25253918766975403
0.3275911808013916
0.5439935922622681
0.5953446626663208
0.34426355361938477
0.3760693371295929
0.150636687874794
0.2563410997390747
0.4771982729434967
0.6467633247375488
0.42914485931396484
0.8311875462532043
0.28954583406448364
0.5184659957885742
0.47732287645339966
0.4319504201412201
0.3911753296852112
0.38211560249328613
0.344396710395813
0.31556588411331177
0.21939115226268768
0.694159209728241
0.4945816397666931
0.3385056257247925
0.38726097345352173
0.3739132285118103
0.5223808884620667
0.629465639591217
0.4538089632987976
0.4192977547645569
0.4057578444480896
0.6716957688331604
0.39950045943260193
0.19179607927799225
0.38714897632598877
0.5151470303535461
0.28552043437957764
0.4883979260921478
0.10350637137889862
0.6442344188690186
0.5058053135871887
0.6752445697784424
0.38833123445510864
0.5363095998764038
0.5054739117622375
0.40533724427223206
0.33846408128738403
0.6352735757827759
0.2234071046113968
0.45475420355796814
0.48237305879592896
0.34874188899993896
0.4280641973018646
0.48541659116744995
0.4745740294456482
0.4285551905632019
0.2793658375740051
0.26637062430381775
0.8802445530891418
0.664339542388916
1.1919296979904175
0.5165976881980896
0.2535751760005951
0.7589119076728821
0.2693827748298645
0.4967074394226074
0.484732449054718
0.1809053122997284
0.5561416745185852
0.3225119113922119
0.38688376545906067
0.30386263132095337
0.30341726541519165
0.34027743339538574
0.2097511738538742
0.5216214060783386
0.5013445019721985
0.14129102230072021
0.6753149032592773
0.09878917783498764
0.42830151319503784
0.13021188974380493
0.3289026618003845
0.6936408281326294
0.3422238230705261
0.3996422588825226
0.4813712239265442
0.7331408262252808
0.2760355770587921
0.565657377243042
0.35441944003105164
0.4800443649291992
0.5790787935256958
0.3971680700778961
0.33610406517982483
0.461298406124115
0.5063492655754089
0.5675925016403198
0.2931748032569885
0.2633102536201477
0.25795021653175354
0.5831795334815979
0.3496456742286682
1.1364046335220337
0.5141003727912903
0.6163762807846069
0.44476476311683655
0.7814428806304932
0.46392711997032166
0.17243126034736633
0.5004898905754089
0.17963670194149017
0.3396812677383423
0.23805566132068634
0.5014792680740356
0.28323400020599365
0.3326016962528229
0.3752494752407074
0.158954456448555
0.43884706497192383
0.4046468138694763
0.16108930110931396
0.3247241973876953
0.13495297729969025
0.45056024193763733
0.797565221786499
0.3864099383354187
0.6996818780899048
0.5058227181434631
0.45717865228652954
0.3891943395137787
0.31325846910476685
0.2859550714492798
0.47796040773391724
0.29767322540283203
0.43429699540138245
0.5173332691192627
0.46416935324668884
0.5504790544509888
0.25686487555503845
0.15443453192710876
0.384691059589386
0.8032695055007935
0.25152748823165894
0.21444466710090637
0.46659931540489197
0.2606099843978882
0.6627963185310364
0.40660443902015686
0.36624380946159363
0.6880137324333191
0.2854262590408325
0.3454713821411133
0.8769286870956421
0.2071341574192047
0.5342703461647034
0.341616153717041
0.2227005660533905
0.653374433517456
0.3138149678707123
0.3086688816547394
0.7532027959823608
0.12589848041534424
0.1919647753238678
0.14942267537117004
0.2439383715391159
0.9097660183906555
0.5692873001098633
0.22196368873119354
0.21293239295482635
0.31989261507987976
0.4046379625797272
0.7843044400215149
0.40131744742393494
0.3274117410182953
0.1697259098291397
0.2667591869831085
0.6104517579078674
0.30828362703323364
0.3953007161617279
0.43421071767807007
0.16666483879089355
0.2732497751712799
0.6378203630447388
0.46118396520614624
0.4953199326992035
0.6917997598648071
0.7070897817611694
0.4833533763885498
0.08419754356145859
0.19826585054397583
0.9604345560073853
0.4697554111480713
0.3287431597709656
0.6639269590377808
0.4118618071079254
0.18954476714134216
0.40112632513046265
0.5469435453414917
0.48580360412597656
0.37640050053596497
0.2773924469947815
0.748273491859436
0.27298659086227417
0.4188179075717926
0.20125439763069153
0.711719810962677
0.824210524559021
0.8102260828018188
0.6970489025115967
0.20211629569530487
0.285826712846756
0.2986936867237091
0.3074144124984741
0.41749414801597595
0.5020521879196167
0.28928714990615845
0.45484456419944763
0.38169771432876587
0.376970112323761
0.19571758806705475
0.7371451258659363
0.7511292099952698
0.2978179454803467
0.7262408137321472
0.42744049429893494
0.4595215320587158
0.35222023725509644
0.3447032570838928
1.0254290103912354
0.27707961201667786
0.4028073847293854
0.4509926438331604
0.42663246393203735
0.5886799097061157
0.5534638166427612
0.4891475737094879
0.40196824073791504
0.6019489765167236
0.4633263647556305
0.4495203495025635
0.291534423828125
0.12404707819223404
0.5915418267250061
0.40007591247558594
0.3736988306045532
0.26034384965896606
0.6646066904067993
0.2113073766231537
0.32326021790504456
0.3465087413787842
0.688656747341156
0.6650826334953308
0.2023639678955078
0.4339217245578766
0.4128996729850769
0.1966400295495987
0.20320013165473938
0.4967328906059265
0.4774109721183777
0.18660934269428253
0.3783557116985321
0.3009750247001648
0.3293885588645935
0.23757433891296387
0.2874389588832855
0.2500768005847931
0.2589295208454132
0.28641974925994873
0.275287002325058
0.8170336484909058
0.6939224600791931
0.22602219879627228
0.2755734920501709
0.5210735201835632
0.35985076427459717
0.5204209089279175
0.34682542085647583
0.46322837471961975
0.22580714523792267
0.23801180720329285
0.16019579768180847
0.772416889667511
0.6402223110198975
0.6809443235397339
0.6065880060195923
0.45046648383140564
0.46802955865859985
0.4588472247123718
0.39750203490257263
0.26371705532073975
0.6453385949134827
0.4322687089443207
0.5756051540374756
0.6625625491142273
0.6556411981582642
0.6634649634361267
0.3235124945640564
0.43784189224243164
0.3891037106513977
0.2688482105731964
0.37573686242103577
0.4159236550331116
0.3830234408378601
0.4117737412452698
0.2643614411354065
0.4076187014579773
0.20575639605522156
0.25375914573669434
0.6254123449325562
0.3937162160873413
0.5961250066757202
0.49306195974349976
0.4308425784111023
0.3958470821380615
0.3119436204433441
0.5181752443313599
0.5220139622688293
0.523062527179718
0.2986796498298645
0.8141868710517883
0.45975416898727417
0.4237520098686218
0.6589810252189636
0.4314674437046051
0.4702371060848236
0.24987104535102844
0.19315966963768005
0.615082323551178
0.35380953550338745
0.594607949256897
0.6085344552993774
0.41656923294067383
0.24642276763916016
0.25546619296073914
0.17872893810272217
0.6433209180831909
0.4342844486236572
0.5879828333854675
0.3704647719860077
0.236516073346138
0.5209783315658569
0.19496741890907288
0.27108362317085266
0.3516649603843689
0.5145879983901978
0.30237799882888794
0.18158161640167236
0.30265671014785767
0.7129067182540894
0.2520342469215393
0.5639174580574036
0.555271565914154
0.2697441279888153
0.3938659727573395
0.5580227971076965
0.38106560707092285
0.989231288433075
0.45162099599838257
0.4186585545539856
0.26930513978004456
0.48020491003990173
0.46116846799850464
0.8973270654678345
0.4248979985713959
0.29402512311935425
0.3698105812072754
0.2528758645057678
0.6416724324226379
0.3476071059703827
0.4044268727302551
0.7252585887908936
0.3693203032016754
0.07079976797103882
0.44074004888534546
0.1916714906692505
0.6565133333206177
0.21670886874198914
0.7042905688285828
0.4973662495613098
0.4278028905391693
0.1774940937757492
0.8866949081420898
0.2722146213054657
0.354655921459198
0.3363581895828247
0.6301785707473755
0.4012576639652252
0.7342044711112976
0.3424619734287262
0.23205336928367615
0.5934096574783325
0.28996214270591736
0.6042566299438477
0.38464784622192383
0.3143172264099121
0.45259857177734375
0.3280494511127472
0.46151572465896606
0.3675549626350403
0.5596824288368225
0.5946118831634521
0.4555327296257019
0.39941713213920593
0.24728509783744812
0.3290685713291168
0.31942668557167053
0.10516583919525146
0.23552560806274414
0.35090261697769165
0.4481831192970276
0.48529285192489624
0.5796005129814148
0.452827513217926
0.24652929604053497
0.49696582555770874
1.0527149438858032
0.3371325731277466
0.20693039894104004
0.260356068611145
0.396294504404068
0.3030073046684265
0.360658198595047
0.2601143717765808
0.482814222574234
0.37547820806503296
0.2789376974105835
0.5018255114555359
0.4272915720939636
0.5009328126907349
0.41628390550613403
0.191344752907753
0.06017689034342766
0.9812697172164917
0.41244134306907654
0.27526959776878357
0.41236671805381775
0.3051164448261261
0.28711646795272827
0.6259814500808716
0.515295684337616
0.703593909740448
0.34444302320480347
0.5591808557510376
0.8152637481689453
0.9345294237136841
0.23498745262622833
0.3862665593624115
0.138179749250412
0.7362509369850159
0.249140664935112
0.8019160032272339
0.8741661906242371
0.42788124084472656
0.6471098065376282
0.82097989320755
0.5002790093421936
0.5682679414749146
0.4644313454627991
0.30172964930534363
0.3680956959724426
0.2017970085144043
0.6642197370529175
0.44640201330184937
0.1754801720380783
0.17520619928836823
0.31443530321121216
0.5410190224647522
0.29279589653015137
0.41570910811424255
0.3325936198234558
0.7296874523162842
0.5117626786231995
0.15357182919979095
0.4269479811191559
0.6118862628936768
0.46706423163414
0.7626055479049683
0.22645077109336853
0.49857425689697266
0.7719563245773315
0.4753413796424866
0.3616388440132141
0.6484310030937195
0.703559398651123
0.5971585512161255
0.38661617040634155
0.5572904348373413
0.45767706632614136
0.22460341453552246
0.4305086135864258
0.9854230880737305
0.18092086911201477
0.5287690162658691
0.3125486373901367
0.4597752094268799
0.3729453384876251
0.8874790072441101
0.7976561188697815
0.5214396715164185
0.21733994781970978
0.3377957344055176
0.41052260994911194
0.42735975980758667
0.3070175051689148
0.7338225841522217
0.4178312420845032
0.2558031976222992
0.4707137942314148
0.4581336975097656
0.44907689094543457
0.5959039926528931
0.30769652128219604
0.27013081312179565
0.571724534034729
1.053856611251831
0.12001007795333862
0.5682263970375061
0.5302032232284546
0.36920711398124695
0.43203264474868774
0.4021996557712555
0.35583770275115967
0.3831154704093933
0.6051762104034424
0.5776301026344299
0.13411691784858704
1.1735742092132568
0.5262726545333862
0.6367873549461365
0.17386142909526825
0.17522090673446655
0.35018911957740784
0.48780718445777893
0.7994493246078491
0.49721431732177734
0.5425294637680054
0.4091049134731293
0.8360767364501953
0.2983441650867462
0.830400824546814
0.38157039880752563
0.4030117392539978
0.5166443586349487
0.30488353967666626
0.33950743079185486
0.4311646521091461
0.08652379363775253
0.20341268181800842
0.6860527396202087
0.25724953413009644
0.28862571716308594
0.41694560647010803
0.41798335313796997
0.40866661071777344
0.2549765706062317
0.14523550868034363
0.6092739105224609
0.5889458060264587
0.36993125081062317
0.4729407727718353
0.23360300064086914
0.5665188431739807
0.23135201632976532
0.46294912695884705
0.9933242797851562
0.398613840341568
0.4231904447078705
0.7384603023529053
0.6823927164077759
0.3732529282569885
0.6604512929916382
0.27760007977485657
0.547882080078125
0.2712266743183136
0.2732507288455963
0.4117144048213959
0.6054974794387817
0.8894221186637878
0.48231062293052673
0.2512738108634949
0.851571261882782
0.26846930384635925
0.346234530210495
0.33443737030029297
0.21640746295452118
0.69319748878479
0.648971676826477
0.4047974944114685
0.5860939025878906
0.20071622729301453
0.4686359465122223
0.3252217173576355
0.8598210215568542
0.33070048689842224
0.2089209258556366
0.2994050681591034
0.19648152589797974
0.08836241066455841
0.3584783673286438
0.6868193745613098
0.1419871747493744
0.19749125838279724
0.42507404088974
0.4862790107727051
0.7474032044410706
0.43297863006591797
0.7333420515060425
0.4283874034881592
0.3189743459224701
0.5411492586135864
0.4081636965274811
0.43765273690223694
0.5725358724594116
0.5965587496757507
0.1719880998134613
0.5900651812553406
0.3052982687950134
0.49423274397850037
0.31369107961654663
0.5986324548721313
0.35970064997673035
0.5766130089759827
0.659922182559967
0.47632259130477905
0.3185809254646301
0.3611603081226349
0.5011736154556274
0.24372389912605286
0.3858456015586853
0.5604404211044312
0.521129310131073
0.42874568700790405
0.22892756760120392
0.28164130449295044
0.4821694791316986
0.6914592981338501
0.29786577820777893
0.19168846309185028
0.757151186466217
0.15869322419166565
0.39326995611190796
0.8361780047416687
0.3927129805088043
0.3693907856941223
0.38537412881851196
0.32192057371139526
0.5869324803352356
0.4738294184207916
0.7003319263458252
0.4287950098514557
0.33823058009147644
0.3315655291080475
0.5318595170974731
0.30787912011146545
0.5515173673629761
0.6077562570571899
0.4419690668582916
0.230494886636734
0.2855265736579895
0.6082061529159546
0.15792281925678253
0.333472341299057
0.5283029675483704
0.28496330976486206
0.37969842553138733
0.6741736531257629
0.3426453173160553
0.4526011049747467
0.2379511147737503
0.4736801087856293
0.26929065585136414
0.3238334059715271
0.47756314277648926
0.28529566526412964
0.45532530546188354
0.15620212256908417
0.5477984547615051
0.367961049079895
0.6498209834098816
0.16358333826065063
0.587445855140686
0.6637245416641235
0.29683050513267517
0.5954324007034302
0.3480790853500366
0.5158255100250244
0.7660039663314819
0.42064666748046875
0.26948216557502747
0.4100204110145569
0.1704380065202713
0.2653389871120453
0.37786394357681274
0.3675655424594879
0.4935891032218933
0.4469490051269531
0.24048252403736115
0.32117363810539246
0.278450608253479
0.35410425066947937
0.23148047924041748
0.5391970276832581
0.5965415239334106
0.4903016984462738
0.447094202041626
0.3350108563899994
0.7459165453910828
0.4188089370727539
0.36988675594329834
0.48101893067359924
0.07018725574016571
0.5936830639839172
0.25482434034347534
0.3088501989841461
0.7780550718307495
0.28704750537872314
0.2566896378993988
0.47160547971725464
0.5750623941421509
0.6591147184371948
0.5850195288658142
0.3972858786582947
0.6749218702316284
0.7407570481300354
0.2577078342437744
0.43525877594947815
0.36913639307022095
0.675677478313446
0.9038650393486023
0.328418493270874
0.3129681348800659
0.4168083667755127
0.7883743643760681
0.46488338708877563
0.262336403131485
0.07090180367231369
0.4148135185241699
0.26657214760780334
0.29325389862060547
0.9303848147392273
0.5104707479476929
0.4747498631477356
1.263648509979248
0.7392301559448242
0.11856222152709961
0.4059426188468933
0.19628840684890747
0.3288640081882477
0.4600587487220764
0.6271708607673645
0.11482894420623779
0.21530309319496155
0.6659480333328247
0.39430922269821167
0.4216058850288391
0.3044305443763733
0.5012266635894775
0.4815834164619446
0.32290583848953247
0.3182259202003479
0.2775602340698242
1.0143362283706665
0.5231074094772339
0.5611990690231323
0.42576757073402405
0.2723558247089386
0.7696137428283691
0.3413921892642975
0.23399245738983154
0.390372097492218
0.3634231686592102
0.2873135209083557
0.7093111276626587
0.5676137804985046
0.4918287694454193
0.5414854884147644
0.5143800973892212
0.3536496162414551
0.5290666818618774
0.4610138535499573
0.30142658948898315
0.5980720520019531
0.6397675275802612
0.3283045291900635
0.31009578704833984
0.3732200264930725
0.5838420987129211
0.22294552624225616
0.5407649278640747
0.3208669126033783
0.497412770986557
0.4014924466609955
0.3149486482143402
0.6089841723442078
0.44658198952674866
0.3741917610168457
0.4313379228115082
0.31440210342407227
0.5955067873001099
0.6899819374084473
0.14760909974575043
0.6090548634529114
0.2239101678133011
0.40325623750686646
0.2534008324146271
0.1861761510372162
0.4027341306209564
0.2551974654197693
0.37995654344558716
0.39358898997306824
0.24643687903881073
0.15151657164096832
0.6424283385276794
0.18870368599891663
0.5325407981872559
0.5432906150817871
1.0710632801055908
0.49765220284461975
0.4551007151603699
0.26761654019355774
0.42916274070739746
0.4706946909427643
0.4497789442539215
0.6609428524971008
0.2083391696214676
0.41954493522644043
0.23541510105133057
