loss
0.4764181971549988
0.46703314781188965
0.7173122763633728
0.48204249143600464
0.414884090423584
0.3605690598487854
0.2605902850627899
0.4572013318538666
0.6288193464279175
0.5189148187637329
0.2578970193862915
0.2676974833011627
0.45828795433044434
0.37765300273895264
0.6404224634170532
0.6246259808540344
0.9001442193984985
0.21380312740802765
0.6759339570999146
0.4173586368560791
0.33875417709350586
0.21059930324554443
0.10221804678440094
0.6304982900619507
0.2751907706260681
0.3823854923248291
0.4056433141231537
0.5767211318016052
0.5253711938858032
0.891269326210022
0.06534300744533539
0.34441259503364563
0.44931039214134216
0.18458545207977295
0.37366288900375366
0.68692547082901
0.4375815987586975
0.42934155464172363
0.16857898235321045
0.13089105486869812
0.18111152946949005
0.3070277273654938
0.21414437890052795
0.44121766090393066
0.2820929288864136
0.2585020065307617
0.2762051522731781
0.36792561411857605
0.46765512228012085
0.2944033145904541
0.338100403547287
0.27424976229667664
0.32413044571876526
0.3164459764957428
0.4519956707954407
0.49997472763061523
0.28723639249801636
0.526581883430481
0.7646483182907104
0.5121937990188599
0.25568655133247375
0.21443328261375427
0.9617072343826294
0.33776232600212097
0.7156816720962524
0.5400220155715942
0.39362841844558716
0.4275375008583069
0.37354031205177307
0.3617183566093445
0.42676272988319397
0.33499079942703247
0.27679118514060974
0.2681855261325836
0.35884836316108704
0.5922529697418213
0.756389319896698
0.4362664222717285
0.35424965620040894
0.3500077426433563
0.37228554487228394
0.7854920625686646
0.24674227833747864
0.2723533809185028
0.2718812823295593
0.412339985370636
0.2975425124168396
0.34949707984924316
0.4723951816558838
0.963261604309082
0.34655848145484924
0.33620375394821167
0.6016634106636047
0.5139318704605103
0.30838543176651
0.17642875015735626
0.6628280282020569
0.3726949095726013
1.3003703355789185
0.5562381744384766
0.6011173129081726
0.3726899027824402
0.596897542476654
0.18313822150230408
0.2456251084804535
0.3510047495365143
0.5623418092727661
0.2530753016471863
0.7211560010910034
0.5881479382514954
0.25656402111053467
0.29161280393600464
0.3473793864250183
0.27335911989212036
0.2849651873111725
0.3154826760292053
0.27361688017845154
0.17587213218212128
0.5195555090904236
0.19501076638698578
0.20611345767974854
0.524194598197937
0.49962878227233887
0.42106956243515015
0.4408124089241028
0.29818087816238403
0.4361807703971863
0.2442747801542282
0.37576115131378174
0.15127846598625183
0.30861952900886536
0.5580319166183472
0.8186017870903015
0.5637937784194946
0.3785545229911804
0.34173208475112915
0.30645257234573364
0.2946333587169647
0.326242059469223
0.1827782243490219
0.1813262403011322
0.21446362137794495
0.8749456405639648
0.2562503218650818
0.3164820969104767
0.4941118359565735
0.6617085337638855
0.6078951954841614
0.2068854570388794
0.5807286500930786
0.35045111179351807
0.41294702887535095
0.04052555561065674
0.5017746686935425
0.5907337069511414
0.2630704939365387
0.28937968611717224
0.36074894666671753
0.5089799165725708
0.31913694739341736
0.5299078822135925
0.16374357044696808
0.3888961672782898
0.20503684878349304
0.5460237264633179
0.6183346509933472
0.39628151059150696
0.7778877019882202
0.3310471773147583
0.6214954257011414
0.7326038479804993
0.525870144367218
0.3106963038444519
0.22979328036308289
0.4909195899963379
0.25071150064468384
0.5845056772232056
0.3908854126930237
0.19472616910934448
0.24111366271972656
0.7036062479019165
0.17826354503631592
0.3084132671356201
0.5082665681838989
0.5216370224952698
0.21823444962501526
0.6244461536407471
0.6763345003128052
0.46549883484840393
0.187845379114151
0.3780621886253357
0.21483738720417023
0.12936235964298248
0.369446337223053
0.5320018529891968
0.6764981150627136
0.29117321968078613
0.5065745711326599
0.48451024293899536
0.19641335308551788
0.7632445693016052
0.6909934282302856
0.3154171407222748
0.26535487174987793
0.8431490063667297
0.3915384113788605
0.5036133527755737
0.42416948080062866
0.23837144672870636
0.18108543753623962
0.3231988847255707
0.8927094340324402
0.6069653630256653
0.3968260884284973
0.4246719777584076
0.42274561524391174
0.190303236246109
0.15210317075252533
0.8482230305671692
0.2502056062221527
0.25392237305641174
0.5128359198570251
0.21775572001934052
0.3379185199737549
0.23820176720619202
0.6798866987228394
0.5625489950180054
0.4146732687950134
0.4524661898612976
0.3266364336013794
0.5833760499954224
0.36235949397087097
0.3554752469062805
0.3611738979816437
0.33965951204299927
0.4353840947151184
0.18210665881633759
1.15835440158844
0.5296003222465515
0.39484113454818726
0.1578361839056015
1.103023886680603
0.11616171896457672
0.3747308850288391
0.615066647529602
0.2360217273235321
0.6115612387657166
0.44068804383277893
0.23575234413146973
0.6277743577957153
0.5370944738388062
0.33353471755981445
0.18051184713840485
0.3398192524909973
0.6273819208145142
0.34216874837875366
0.42216381430625916
0.3890291750431061
0.8560003042221069
0.44415149092674255
0.4711199402809143
0.5585016012191772
1.0220774412155151
0.5761008858680725
0.35762590169906616
0.4876244068145752
0.7796663641929626
0.618467390537262
0.5118445754051208
0.3801514208316803
0.3572118878364563
0.2810664772987366
0.47099751234054565
0.557672381401062
0.2744394838809967
0.42403143644332886
0.9498569369316101
0.31887105107307434
0.6042400002479553
0.293618768453598
0.3074866533279419
0.22346405684947968
0.48936715722084045
0.5248845219612122
0.32139167189598083
0.1887352019548416
0.4056590497493744
0.3429699242115021
0.41072878241539
0.6910067200660706
0.49022525548934937
0.6433663964271545
0.4775259494781494
0.9952574968338013
0.4222749173641205
0.23755641281604767
0.5881682634353638
0.5371936559677124
0.342052161693573
0.5226577520370483
0.29969123005867004
0.5608779191970825
0.20881493389606476
0.31644073128700256
0.429004430770874
0.13947293162345886
0.0876307561993599
0.4155263304710388
0.3510378897190094
0.3286585211753845
0.18892131745815277
0.3349980413913727
0.5614204406738281
0.15187174081802368
0.23244300484657288
0.21431982517242432
0.34340354800224304
0.6827918291091919
0.5166518688201904
0.22258034348487854
0.45932579040527344
0.6455894112586975
0.208475261926651
0.16309648752212524
0.7492198944091797
0.6286743879318237
0.8081709742546082
0.17896996438503265
0.5205594897270203
0.38368308544158936
0.2427951544523239
0.49107813835144043
0.6349195241928101
0.3762010335922241
0.46224647760391235
0.3251174986362457
0.8035684823989868
0.36250370740890503
0.2059660404920578
0.4956744611263275
0.10961588472127914
0.26784950494766235
0.2753162980079651
0.8976640701293945
0.3500421643257141
0.28275755047798157
0.1653948873281479
1.0532805919647217
0.333575576543808
0.5833720564842224
0.5411163568496704
0.2880738377571106
0.5797280073165894
0.3174567222595215
0.3259854316711426
0.30669015645980835
0.1932952105998993
0.4149206280708313
0.52109694480896
0.2758409082889557
0.6298808455467224
0.28280019760131836
0.4854961037635803
0.5192193984985352
0.4481281340122223
0.19315265119075775
0.3926571011543274
0.28477540612220764
0.3459996283054352
0.5227867960929871
0.4929652810096741
0.5837882161140442
0.5214736461639404
0.3000446557998657
0.3955989480018616
0.6732392311096191
0.24078509211540222
0.28891411423683167
0.3165432810783386
0.18646790087223053
0.4370483458042145
0.26552435755729675
0.24967455863952637
0.11367436498403549
0.27247941493988037
0.07570988684892654
0.31412097811698914
0.5226095914840698
0.5123069286346436
0.3161088824272156
0.5157099962234497
0.4553961753845215
0.6350353956222534
0.18119262158870697
0.3683938980102539
0.5283479690551758
0.2482280433177948
0.39362359046936035
0.3976983428001404
0.8186120986938477
0.4828811287879944
0.1706385463476181
0.5079179406166077
0.32750555872917175
0.1558382511138916
0.2956826090812683
0.3571184575557709
0.6275824308395386
0.47161751985549927
0.7540741562843323
0.24543046951293945
0.3266754746437073
0.47922414541244507
0.07661868631839752
0.18480147421360016
0.3225146532058716
0.3419498801231384
0.35085535049438477
0.10077987611293793
0.16980138421058655
0.5721454620361328
0.3715810179710388
0.12380756437778473
0.643115758895874
0.3832452893257141
0.6347124576568604
0.7170531749725342
0.5006440877914429
0.2348913848400116
0.2903122305870056
0.4365944266319275
0.30012208223342896
0.3190990090370178
0.4037404954433441
0.4277307391166687
0.2028166502714157
0.35936805605888367
0.7197104096412659
0.2674659192562103
0.4844432473182678
0.21928246319293976
0.3145541250705719
0.26967522501945496
0.3051392436027527
0.3303722143173218
0.16732636094093323
0.3515682816505432
0.4862673282623291
0.5133811831474304
0.525438666343689
0.8175485730171204
0.30987873673439026
0.32279330492019653
0.0675382986664772
0.20905272662639618
0.7116405367851257
0.3289364278316498
0.5089826583862305
0.46546727418899536
0.16159334778785706
0.49646544456481934
0.30300459265708923
0.9875790476799011
0.9193892478942871
0.541990339756012
0.4384056031703949
0.7813153266906738
0.2332945615053177
0.47634825110435486
0.533564031124115
0.48839062452316284
0.18251946568489075
0.8411805033683777
0.3124921917915344
0.26483264565467834
1.5877259969711304
0.3467799425125122
0.5714312791824341
0.5069987177848816
0.5632752776145935
0.3971847891807556
0.27376589179039
0.35171064734458923
0.3144686818122864
0.19755244255065918
0.8346271514892578
0.6256955862045288
0.5197696089744568
0.41073551774024963
0.613465428352356
0.7541605234146118
0.9382287263870239
0.30846107006073
0.7071105241775513
0.2360105961561203
0.4048573076725006
0.5628278851509094
0.45759186148643494
0.35214564204216003
0.151015043258667
0.3942856788635254
0.4062553346157074
0.43068400025367737
0.1712610125541687
0.31706517934799194
0.4851338863372803
0.997218132019043
0.5134001970291138
0.5081256031990051
0.3775128722190857
0.1252073347568512
0.311337411403656
0.3670918047428131
0.305980384349823
0.45214205980300903
0.23487576842308044
0.47354501485824585
0.38858044147491455
0.3350505530834198
0.2648389935493469
0.6323657035827637
0.15742865204811096
0.15377114713191986
0.6504179835319519
0.4069892466068268
0.34602484107017517
0.4843119978904724
0.381774365901947
0.8286772966384888
0.50890052318573
0.3750622570514679
0.645408034324646
0.39570140838623047
0.42555880546569824
0.2839037775993347
0.7123042345046997
0.2588239014148712
0.28094059228897095
0.3803960978984833
0.9079546928405762
0.2136417180299759
0.5090927481651306
0.44205403327941895
0.43224868178367615
0.2574555277824402
0.5202078819274902
0.29014134407043457
0.2969948947429657
0.4418738782405853
0.22958660125732422
0.7533234357833862
0.20139701664447784
0.43040338158607483
1.0991703271865845
0.21514031291007996
0.691639244556427
0.2756061851978302
0.2578950524330139
0.2811811566352844
0.5174587965011597
0.47422951459884644
0.3567369282245636
0.5011220574378967
0.2649327218532562
0.23640921711921692
0.982807993888855
0.1999203860759735
0.272980272769928
0.683626651763916
1.0406463146209717
0.5158666968345642
1.0846363306045532
0.48257842659950256
0.3393281400203705
0.46173104643821716
0.59003084897995
0.4233323633670807
0.43602925539016724
0.28519460558891296
0.4593241214752197
0.28315168619155884
0.2816459536552429
0.4415094256401062
0.15482494235038757
0.20507243275642395
0.13233335316181183
0.6084335446357727
0.3532412052154541
0.47812074422836304
1.0329780578613281
0.417405903339386
0.7896549701690674
0.233191579580307
0.24364812672138214
0.26616114377975464
0.6587607264518738
0.2517758905887604
0.8020943403244019
0.13337133824825287
0.5661930441856384
0.3233706057071686
0.8565742373466492
0.40283316373825073
1.3563318252563477
0.37041065096855164
0.34772464632987976
0.4420437812805176
0.6322575211524963
0.4618501663208008
0.42434772849082947
0.6539888381958008
0.5364369750022888
0.5147483944892883
0.484020859003067
0.17353633046150208
1.065609335899353
0.36180201172828674
0.5689913034439087
0.40029531717300415
1.057044506072998
0.20032021403312683
0.5262052416801453
0.5943942070007324
0.2955757975578308
0.3920157551765442
0.48796218633651733
0.8074919581413269
0.2914968430995941
0.6285570859909058
0.2922685146331787
0.422346830368042
0.3838697075843811
0.3493727743625641
0.32645922899246216
0.132420152425766
0.8630571365356445
0.3268965184688568
0.5487299561500549
0.5773337483406067
0.34711822867393494
0.4812130331993103
0.6558207273483276
0.501457929611206
0.19234634935855865
0.6460561752319336
0.21608400344848633
0.21137471497058868
0.4210466742515564
0.3664601147174835
0.5971543788909912
0.48396188020706177
0.2476670742034912
0.6669546365737915
0.2380640059709549
0.32546132802963257
0.7834757566452026
0.4601481854915619
0.10941541194915771
0.3134339451789856
0.5113047957420349
0.35668808221817017
0.296535849571228
0.34162211418151855
0.20519514381885529
0.33139312267303467
0.3384995758533478
0.6376156806945801
0.47211822867393494
0.40563565492630005
0.33849936723709106
0.37210288643836975
0.6908824443817139
0.36531224846839905
0.5383709669113159
0.4031190276145935
0.40356048941612244
0.2829769253730774
0.43534189462661743
0.3705124258995056
0.1282336711883545
0.3437538743019104
0.3536500930786133
0.6456391215324402
0.7063556909561157
0.42748546600341797
0.41198816895484924
0.33344075083732605
0.4115300178527832
0.49323025345802307
0.613364577293396
0.5785079002380371
0.13911846280097961
0.8693096041679382
0.46112576127052307
0.9198243021965027
0.31782910227775574
0.3402289152145386
0.24356937408447266
0.5172390937805176
0.4796104431152344
0.5021363496780396
0.16626769304275513
0.3316516876220703
0.3919915556907654
0.3641417622566223
0.21737852692604065
0.23771770298480988
0.24709244072437286
0.6792706251144409
0.3050028681755066
0.2328093945980072
0.5791195631027222
0.19634991884231567
0.35008689761161804
0.4825350344181061
0.5197271704673767
0.3558875620365143
0.768757700920105
0.43651995062828064
0.36262577772140503
0.41587191820144653
0.44680991768836975
0.3919864892959595
0.4161999225616455
0.3288467526435852
0.2608853578567505
0.44473475217819214
0.6764758825302124
0.4460914731025696
0.7686208486557007
0.20906241238117218
0.2158825695514679
0.48557090759277344
0.11988933384418488
0.27492085099220276
0.5471586585044861
0.2587655484676361
0.7952150702476501
0.2823546826839447
0.31283172965049744
0.4615023732185364
0.21182000637054443
0.15480008721351624
0.6557109951972961
0.32333022356033325
0.3331223130226135
0.5324141383171082
0.5890664458274841
0.2812349796295166
0.3656601905822754
0.3598020672798157
0.88154137134552
0.2092536985874176
0.7390415668487549
0.3606555163860321
0.3952748775482178
0.2632893919944763
0.22241508960723877
0.5540260076522827
0.47672051191329956
0.3205878734588623
0.4142917990684509
0.29139143228530884
0.46111011505126953
0.5693447589874268
0.4835461974143982
0.3194092810153961
0.49739885330200195
0.41266337037086487
0.2018011063337326
1.0153197050094604
0.14056774973869324
0.46044737100601196
0.5409970283508301
0.7912272214889526
0.14907197654247284
0.2540980875492096
0.6648122668266296
0.4405701160430908
0.19142262637615204
0.45259419083595276
0.2617701590061188
0.3408586382865906
0.6335536241531372
0.43146777153015137
0.2889641523361206
0.7005199193954468
0.6002100110054016
0.3664252460002899
0.6158266663551331
0.27478766441345215
0.6183140277862549
0.18526604771614075
1.0074049234390259
0.4981410503387451
0.3197377324104309
0.5394765138626099
0.1830422580242157
0.20622694492340088
0.3854447901248932
0.4330507814884186
0.25263383984565735
0.4348529875278473
0.35790467262268066
0.454195499420166
0.5691455602645874
0.9742789268493652
0.334774911403656
0.2710946202278137
0.23978133499622345
0.3508015275001526
0.5320090055465698
0.5920765995979309
0.2692660987377167
0.5744937658309937
0.4389096200466156
0.4515702724456787
0.14105841517448425
0.6918932199478149
0.2860448658466339
0.18341363966464996
0.3323688805103302
0.3613818883895874
0.27928733825683594
0.4792391359806061
0.3962376117706299
0.7880194187164307
0.2710939049720764
1.0320725440979004
0.3889528810977936
0.2799546420574188
0.14205017685890198
0.573387622833252
0.26727554202079773
0.4748021960258484
0.2676270306110382
0.4018133282661438
0.5023351907730103
0.4387550354003906
0.21404936909675598
0.4914540648460388
0.6221722364425659
0.23205426335334778
0.23237815499305725
0.7233931422233582
0.28650549054145813
0.5529268980026245
0.5896586775779724
0.4193900525569916
0.2241518199443817
0.6243311762809753
0.34526482224464417
0.7859950065612793
0.2372688502073288
0.4430154860019684
0.4271722435951233
0.4691985249519348
0.16660523414611816
0.40394338965415955
0.3185938596725464
0.8066022992134094
0.39506828784942627
0.596145749092102
0.2841431200504303
0.5001562237739563
0.11106965690851212
0.19472557306289673
0.8037705421447754
0.5025292038917542
0.4616624414920807
0.5047949552536011
0.2717602849006653
0.8500279188156128
0.2678816318511963
0.20665152370929718
0.22769594192504883
0.3075893819332123
0.48713335394859314
0.6069781184196472
0.14891009032726288
0.08441472798585892
0.8925079107284546
0.5354127287864685
0.46422967314720154
0.6089553236961365
0.3095586895942688
0.47062015533447266
0.7383403182029724
0.6347973942756653
0.30934080481529236
0.3260858952999115
0.2662867307662964
0.850741982460022
0.624784529209137
0.29214736819267273
0.3613419830799103
0.39915794134140015
0.1605541855096817
0.4560490548610687
0.3948794901371002
0.6880263090133667
0.33143240213394165
0.7218049764633179
0.44826561212539673
0.5575345754623413
0.3204711079597473
0.6399417519569397
0.37058761715888977
0.2760479152202606
0.1563718020915985
0.3013683557510376
0.45736879110336304
0.39383500814437866
0.7873021364212036
0.26766541600227356
0.15353812277317047
0.4755769371986389
0.41872161626815796
0.15170805156230927
0.300367534160614
0.28110402822494507
0.9256196022033691
0.3390236794948578
0.8349220156669617
0.27199217677116394
0.4709758162498474
0.4884048402309418
0.3283087909221649
0.48522526025772095
0.15931789577007294
0.6920124292373657
0.5593836903572083
0.525675892829895
0.24395355582237244
0.5871452689170837
0.31555992364883423
0.876163125038147
0.509602427482605
0.4088993966579437
0.28111547231674194
0.2696898877620697
0.5692827701568604
0.3613636791706085
0.14855943620204926
0.15311722457408905
0.3483176529407501
0.7309361696243286
0.3938598930835724
0.2976313829421997
0.1753799468278885
0.5177465677261353
0.8401080369949341
0.5552970170974731
0.5662247538566589
0.146207794547081
0.422485888004303
0.5690838694572449
0.68327397108078
0.3688508868217468
0.17747750878334045
0.5483748316764832
0.38397809863090515
0.14169849455356598
0.3185737729072571
0.1858041137456894
0.589413583278656
0.33801740407943726
0.1993081122636795
0.4091401696205139
0.3868093192577362
0.32542139291763306
0.35411733388900757
0.5144808888435364
0.2900783121585846
0.17406710982322693
0.4107435345649719
0.7418782711029053
0.5476359128952026
0.45233216881752014
0.5434050559997559
0.0895250216126442
0.26202744245529175
0.4289420247077942
0.21705694496631622
0.7764533162117004
0.23979787528514862
0.5393819808959961
0.19515669345855713
0.37357258796691895
0.36144956946372986
0.29340893030166626
0.2738491892814636
0.8156708478927612
0.4491025507450104
0.7181645631790161
0.19466623663902283
0.36105895042419434
0.4927006661891937
0.5642074346542358
0.6143359541893005
0.7414833307266235
0.4438212811946869
0.1826801598072052
0.45170220732688904
0.7253762483596802
0.24883413314819336
0.44092369079589844
0.3940940201282501
0.38703420758247375
0.5854138135910034
0.2269272357225418
0.2758011519908905
0.45235785841941833
0.20327289402484894
0.5071495771408081
0.609911322593689
0.268471360206604
0.44349217414855957
0.32468342781066895
0.1775558590888977
0.4418373703956604
0.2246386557817459
0.30112284421920776
0.3581741452217102
0.616902232170105
0.7818794250488281
0.6341990232467651
0.28911373019218445
1.2038594484329224
0.2703663408756256
0.22077777981758118
0.23407213389873505
0.8625199198722839
0.9496304392814636
0.7017771005630493
0.44621771574020386
0.1823524534702301
0.6504617929458618
0.5847615599632263
0.24591629207134247
0.44432201981544495
0.6278711557388306
0.4585098326206207
0.4552426338195801
0.38581568002700806
0.6435214877128601
0.4210398197174072
0.2727544903755188
0.5922311544418335
0.46291762590408325
0.855352520942688
0.25252050161361694
0.588318943977356
0.8195505142211914
0.5858174562454224
0.4373384118080139
0.15584099292755127
0.41436344385147095
0.23576335608959198
0.23782134056091309
0.5850647687911987
0.2106960564851761
0.5896775126457214
0.4360361695289612
0.3792559802532196
0.3609229028224945
0.6207610368728638
0.35912930965423584
0.420173317193985
0.3164365291595459
0.8978669047355652
0.24910417199134827
0.5276521444320679
0.41319698095321655
0.5647414922714233
0.2909339666366577
0.7533411979675293
0.5772446393966675
0.5768950581550598
0.3072039783000946
0.6171253323554993
0.3902120590209961
0.23753556609153748
0.6951061487197876
0.31571245193481445
0.36616048216819763
0.26456472277641296
0.6672090291976929
0.13639520108699799
0.44076037406921387
0.34977924823760986
0.36950060725212097
0.5497996211051941
0.7545827031135559
0.29984983801841736
0.35539746284484863
0.3831050992012024
0.3676448464393616
0.33484211564064026
0.3292965292930603
0.5776490569114685
0.4067493975162506
0.5503053069114685
0.45819705724716187
0.3674454092979431
0.5736077427864075
0.2508409917354584
0.4380419850349426
0.5704900026321411
0.20815818011760712
0.24911311268806458
0.2984485626220703
0.1979447901248932
0.2314729243516922
0.309371680021286
0.6436033844947815
0.34212151169776917
0.7098273634910583
0.49735936522483826
0.555974543094635
0.672828197479248
0.24489310383796692
0.32004469633102417
0.22815604507923126
0.6347450017929077
0.265843003988266
0.2600594162940979
0.22263164818286896
0.8052094578742981
0.3481770157814026
0.4784380793571472
0.28168246150016785
0.7075043320655823
0.7400819659233093
0.5519739985466003
0.16010645031929016
0.28964799642562866
0.1594720333814621
0.4523707926273346
0.3642505407333374
0.31877249479293823
0.4168803095817566
0.2738407254219055
0.482621431350708
0.4665862023830414
0.589452862739563
0.8030741810798645
0.35009491443634033
0.6110354065895081
0.4279584288597107
1.1135553121566772
0.1950804740190506
0.25302833318710327
0.9255094528198242
0.1779264658689499
0.2347131222486496
0.6213289499282837
0.34617096185684204
0.2167351245880127
0.2861132323741913
0.5041636228561401
0.2741209864616394
1.044248342514038
0.423001766204834
0.617668092250824
0.8659214973449707
0.8043469190597534
0.28248172998428345
0.21906857192516327
0.5564712882041931
0.6012250781059265
0.1980595737695694
0.3232659101486206
0.30263978242874146
0.3584282398223877
0.5018097162246704
0.29344937205314636
0.20231100916862488
0.3377825617790222
0.23349261283874512
0.1777951717376709
0.5104677677154541
0.40106791257858276
0.25550833344459534
0.3498085141181946
0.2202087938785553
0.4127172529697418
0.4694899618625641
0.29004451632499695
0.5179921984672546
0.09399332106113434
0.16371364891529083
0.48563820123672485
0.2279127836227417
0.5158225893974304
0.446312814950943
0.20577752590179443
0.29223716259002686
0.2070785015821457
0.7898064255714417
0.39155417680740356
0.47226086258888245
0.4124205708503723
0.670686662197113
0.09233035892248154
0.4758707880973816
0.2110581398010254
0.07638493180274963
0.4023647904396057
0.34116652607917786
0.24621562659740448
0.5032433867454529
0.26192885637283325
0.5256903767585754
0.2662023901939392
0.5023531317710876
0.2910830080509186
0.3071069121360779
0.6721473932266235
0.561211347579956
0.4219048023223877
0.2828724682331085
0.2917361557483673
0.5605279207229614
0.8163093328475952
0.42692136764526367
0.6019864082336426
0.4082919657230377
0.2389356791973114
0.43675774335861206
0.1538340002298355
0.13811331987380981
0.3689373731613159
0.4773617386817932
0.5038867592811584
0.3798030912876129
0.27700453996658325
0.33471471071243286
0.5322552919387817
0.21434888243675232
0.5986175537109375
0.14266353845596313
0.27048736810684204
0.4786229729652405
0.46800193190574646
0.23798397183418274
0.22100789844989777
0.24092881381511688
0.20252938568592072
0.6212538480758667
0.17785564064979553
0.292525976896286
0.44973745942115784
0.8148415684700012
0.44321170449256897
0.3374261260032654
0.3265398144721985
0.5722887516021729
0.5326676368713379
0.2408037930727005
0.33414188027381897
0.2900373041629791
0.24971070885658264
0.17038564383983612
0.6213001608848572
0.6070821285247803
0.10255450010299683
0.34484681487083435
0.4034619927406311
0.29885444045066833
0.9845871925354004
0.3842748701572418
1.030150055885315
0.5658521056175232
0.19448783993721008
0.36919426918029785
0.2047578990459442
0.3209333121776581
0.3086453378200531
0.37073254585266113
0.6569184064865112
0.5001017451286316
0.3062191903591156
0.2894965708255768
0.49534282088279724
1.0642393827438354
0.8602892160415649
0.5734754204750061
0.7683495283126831
0.7168025970458984
0.38386642932891846
0.287235826253891
0.43383198976516724
0.4033571779727936
0.4618287682533264
0.5328245162963867
0.39127272367477417
0.29735270142555237
0.5318565964698792
0.48135948181152344
0.7571386098861694
0.39042168855667114
0.5618703365325928
0.4081870913505554
0.5979266166687012
0.44735240936279297
0.38983815908432007
0.29762452840805054
0.28020066022872925
0.17073187232017517
0.3702600598335266
0.3467455208301544
0.273143470287323
0.6658583283424377
0.3209841847419739
0.32913917303085327
0.27697184681892395
0.4665442407131195
0.1526242196559906
0.4264649450778961
1.1617279052734375
0.4480927884578705
0.7923063039779663
0.32025739550590515
0.1570281982421875
0.5732970237731934
0.5017713308334351
0.22518961131572723
0.274538516998291
0.6025208234786987
0.5448094606399536
0.32675474882125854
0.5007424354553223
0.11783958971500397
0.378850519657135
0.4806506633758545
0.28969112038612366
0.6737090349197388
0.38836970925331116
0.22395411133766174
0.2907121777534485
0.15246954560279846
0.6655696034431458
0.4986914098262787
0.5478128790855408
0.42407163977622986
0.3274461627006531
0.35613611340522766
0.8482133150100708
0.23850123584270477
0.6864369511604309
0.43911808729171753
0.3111713230609894
0.34684666991233826
0.34547820687294006
0.29531848430633545
0.1183084025979042
0.6406113505363464
0.5403951406478882
0.2991364598274231
0.3941357731819153
0.5155684947967529
0.4281412661075592
0.2649618685245514
0.36924710869789124
0.26319605112075806
0.45589479804039
0.6049152612686157
0.4477604925632477
0.47077956795692444
0.45678311586380005
0.14380979537963867
1.007737398147583
0.48691120743751526
0.35954830050468445
0.4772166311740875
0.46543020009994507
0.2255028486251831
0.2583872973918915
0.41670846939086914
0.5693755149841309
0.3900560140609741
0.5857016444206238
0.1173112615942955
0.47622618079185486
0.8140471577644348
0.24768812954425812
0.19235368072986603
0.35456398129463196
0.4696962237358093
0.2946181893348694
0.2925295829772949
0.3111841082572937
0.3957728147506714
0.9218854904174805
0.28504353761672974
0.07937708497047424
0.2030656337738037
0.853916347026825
0.40011343359947205
0.3297540247440338
0.32335302233695984
0.7399163246154785
0.9423606991767883
0.8688289523124695
0.2563782334327698
0.335387647151947
0.24483446776866913
0.4540753960609436
0.42077940702438354
0.28114214539527893
0.6430020332336426
1.019284963607788
0.42834892868995667
0.5274635553359985
0.45925766229629517
0.9907903671264648
0.6925799250602722
0.36391323804855347
0.6703159809112549
0.2861372232437134
0.44782572984695435
0.5144960284233093
0.33829420804977417
0.9413808584213257
0.27823299169540405
0.4354434609413147
0.3137011229991913
0.22470223903656006
0.31325727701187134
0.49628981947898865
0.22309140861034393
0.3362572491168976
0.2806463837623596
0.32469505071640015
0.9734445810317993
0.28325650095939636
0.5788630247116089
0.3331916034221649
0.15041004121303558
0.33492013812065125
0.269282728433609
0.5565604567527771
0.517743706703186
0.3953081965446472
0.5675399899482727
0.3415895998477936
0.49363017082214355
0.35401925444602966
0.8104135394096375
0.4027996063232422
0.6797151565551758
0.7498070001602173
0.3723439574241638
0.19565534591674805
0.41300034523010254
0.6199425458908081
0.461789608001709
0.2827414870262146
0.650208592414856
0.4053595960140228
0.27997106313705444
0.585214376449585
0.2685842216014862
0.5844995975494385
0.7200198173522949
