loss
0.3997809588909149
0.36353737115859985
0.31999775767326355
0.1905008852481842
0.6699441075325012
0.6644143462181091
0.31507813930511475
0.567013144493103
0.43085312843322754
0.5714024901390076
0.19307737052440643
0.23853227496147156
0.47681504487991333
0.3541041314601898
1.363262414932251
0.5824896097183228
0.4417685568332672
0.4203476309776306
0.3726554811000824
0.8240534067153931
0.4848858416080475
0.4435993731021881
0.5452618598937988
0.21690747141838074
0.320392370223999
0.7290676832199097
0.6959465146064758
0.3289119601249695
0.2537027895450592
0.40691256523132324
0.8243818283081055
0.621596097946167
0.5082231760025024
0.32686635851860046
0.4016127586364746
0.4230486750602722
0.49386972188949585
0.3686242699623108
0.5236150622367859
0.3567827343940735
0.26855841279029846
0.6790644526481628
0.4344848692417145
0.553162693977356
0.1478404551744461
0.6257860660552979
0.7191697955131531
0.5393465161323547
0.9393812417984009
0.5094389915466309
0.32839736342430115
0.475992351770401
0.48668551445007324
0.28114980459213257
0.21165034174919128
0.574509859085083
0.4257332682609558
0.23797233402729034
0.4730197489261627
0.2409367561340332
0.4150770604610443
0.47612613439559937
0.6254234313964844
0.778329074382782
0.3591306805610657
0.4445366859436035
0.3952888250350952
0.37448033690452576
0.2132510393857956
0.7057245373725891
0.46125441789627075
0.7201443910598755
0.29915133118629456
0.22246508300304413
0.31214258074760437
0.20779569447040558
0.1434016227722168
0.3232329487800598
0.2784293293952942
0.18895693123340607
0.3086620271205902
0.17841264605522156
0.5133171081542969
0.3238389194011688
0.48181015253067017
0.4013175070285797
0.3810234069824219
0.7429732084274292
0.4895326495170593
0.38706842064857483
0.5901440382003784
0.16527006030082703
0.46202898025512695
0.37197765707969666
0.525677502155304
0.4634556770324707
0.22065778076648712
0.3818720877170563
0.5787689685821533
0.30623960494995117
0.49415120482444763
0.11476528644561768
0.41643112897872925
0.7893573641777039
0.27479860186576843
0.5020712614059448
0.6633743643760681
0.2252841293811798
0.49525386095046997
0.45661529898643494
0.22621890902519226
0.26046380400657654
0.40888357162475586
0.36737167835235596
0.3925612270832062
0.332899808883667
0.7742384672164917
0.4784839153289795
0.3588150143623352
0.289250910282135
0.377722829580307
0.32695960998535156
0.42787298560142517
0.6288279294967651
0.2509121894836426
0.42315077781677246
0.09978781640529633
0.573660671710968
0.9381139874458313
0.34074655175209045
0.2862582206726074
0.2529413402080536
0.350483238697052
0.20978109538555145
0.383204847574234
0.30010825395584106
0.47874465584754944
0.39353272318840027
0.40140002965927124
0.4130271375179291
0.46802815794944763
0.14594922959804535
0.4596083164215088
0.5298824906349182
0.366471529006958
0.36696839332580566
0.6264084577560425
0.3068559467792511
0.7223595380783081
0.3363706171512604
0.5695704221725464
0.36295121908187866
0.4981367588043213
0.1701577752828598
0.39876648783683777
0.662647545337677
0.6432651877403259
0.4317094385623932
0.08685506880283356
0.277139276266098
0.3157297968864441
0.26937809586524963
0.49890822172164917
1.0031635761260986
0.3637753129005432
0.11792926490306854
0.4486190378665924
0.26820090413093567
0.3381672501564026
0.7290030717849731
0.35797619819641113
0.3316001296043396
0.46810656785964966
0.3250039517879486
0.879413902759552
0.5589050054550171
0.39839276671409607
0.485662043094635
0.9188798666000366
0.7026087641716003
0.2993314564228058
0.9418292045593262
0.13592298328876495
0.16130629181861877
0.4849728047847748
0.3739977478981018
0.38982054591178894
0.21120090782642365
0.43074145913124084
0.08614480495452881
0.5360672473907471
0.3041704595088959
0.24217137694358826
0.29590409994125366
0.4336196780204773
0.3318922519683838
0.5921659469604492
0.09875260293483734
0.3655434250831604
0.2157445251941681
0.46122902631759644
0.533418595790863
0.3466871380805969
0.39861661195755005
0.1176261305809021
0.5290220975875854
0.38388049602508545
0.2792746424674988
0.9121216535568237
0.2484177052974701
0.49820035696029663
0.19150014221668243
0.39495640993118286
0.13688039779663086
0.5506986379623413
0.46271657943725586
0.40852993726730347
0.3655894696712494
0.14634189009666443
0.3769611418247223
0.4094887673854828
0.4797450602054596
0.5304850339889526
0.3158225417137146
0.2231530398130417
0.8229345083236694
0.5940996408462524
0.4099198877811432
0.2907654047012329
0.24796731770038605
1.1454651355743408
0.43690285086631775
0.4075055718421936
0.3508194088935852
0.30758360028266907
0.2731741666793823
0.4879254400730133
0.6704046726226807
0.6739352941513062
0.37022337317466736
0.26281967759132385
0.8184950947761536
0.449970543384552
0.8175781965255737
0.3906640410423279
0.4988057017326355
0.16000136733055115
0.40352901816368103
0.3502267003059387
0.35795316100120544
0.5313005447387695
0.508539080619812
0.21940204501152039
0.5102642774581909
0.38160187005996704
0.36394113302230835
0.42640313506126404
0.19193437695503235
0.7874806523323059
0.7677546739578247
0.20277972519397736
0.3118894398212433
0.2740325331687927
0.33404025435447693
0.3148109018802643
0.5508819222450256
0.297969788312912
0.40074482560157776
0.1804826259613037
0.4242735505104065
0.25287118554115295
0.42683252692222595
0.391143262386322
0.3630748391151428
0.18691399693489075
0.34641268849372864
0.2649073004722595
0.1644819974899292
0.44810062646865845
0.4509863257408142
0.7087594270706177
0.2848570942878723
0.1430702656507492
0.47806715965270996
0.30607983469963074
1.1991775035858154
0.46744951605796814
0.603246808052063
0.23503777384757996
0.3307163417339325
0.4058583676815033
0.1920526921749115
0.27217501401901245
0.40580207109451294
0.510804295539856
0.42466098070144653
0.3217546045780182
0.4116925597190857
0.5110162496566772
0.7778230905532837
0.17925310134887695
0.16075880825519562
0.6681751012802124
0.41939085721969604
0.9285639524459839
0.5036996603012085
0.5659902691841125
0.1455105096101761
0.8776009678840637
0.29850125312805176
0.24732401967048645
0.33600640296936035
0.06816941499710083
0.27878090739250183
0.1902538686990738
0.40711960196495056
0.40279659628868103
0.20243588089942932
0.43317827582359314
0.4962756633758545
0.43471914529800415
0.33603399991989136
0.3321712613105774
0.23888203501701355
0.3488762676715851
0.1609790176153183
0.26761212944984436
0.28143972158432007
0.1878264844417572
0.8334020376205444
0.5186507105827332
0.8707045316696167
0.4383969306945801
0.25394338369369507
0.521355926990509
0.6722366809844971
0.7671383619308472
0.3430024981498718
0.7923270463943481
0.19869855046272278
0.24469411373138428
0.36018091440200806
0.4110115170478821
0.10024652630090714
0.35003936290740967
0.4127848148345947
0.5481597781181335
0.42088156938552856
0.8841144442558289
0.3650200664997101
0.4204949736595154
0.5179916620254517
0.6265788674354553
0.5171507596969604
0.22622135281562805
0.6071649789810181
0.40511688590049744
0.11789864301681519
0.24892278015613556
0.3448813557624817
0.40700021386146545
0.45018473267555237
0.2968328595161438
0.26633796095848083
0.8700336217880249
0.26644760370254517
0.4038684368133545
0.5016841888427734
0.3334764540195465
0.40556344389915466
0.9339267611503601
0.2727438509464264
0.4005008339881897
0.27346694469451904
0.7396786212921143
0.503673791885376
0.8755745887756348
0.46824589371681213
0.6441599130630493
0.23499970138072968
0.35700762271881104
0.8137014508247375
0.24559220671653748
0.2873111963272095
0.7130736708641052
0.3114657402038574
0.49106231331825256
0.37551015615463257
0.49774932861328125
0.7523185014724731
0.4098435342311859
0.40660619735717773
0.20881953835487366
0.6210419535636902
0.36616072058677673
0.7127267718315125
0.11565420776605606
0.4583658277988434
0.2973496913909912
0.1527635157108307
0.3735714256763458
0.4001912474632263
0.334775447845459
0.5391111969947815
0.313128262758255
0.3185165524482727
0.31854385137557983
0.23502059280872345
0.16470828652381897
0.5151582360267639
0.7077296376228333
0.24807052314281464
0.6155856251716614
0.5623441934585571
0.615047812461853
0.22857630252838135
0.41843289136886597
0.5424760580062866
0.25082913041114807
0.5877581238746643
0.1315457969903946
0.4567389488220215
0.22586731612682343
0.4126366674900055
0.4831102788448334
0.43455687165260315
0.36906909942626953
0.4774017930030823
0.2956600785255432
0.5853375196456909
0.6105915307998657
0.467766135931015
0.4882526993751526
0.518962025642395
0.5413646697998047
0.20232471823692322
0.4875497817993164
0.4920201897621155
0.11430598795413971
1.1425859928131104
0.43855127692222595
0.8608425855636597
0.24163897335529327
0.3507537543773651
0.43473559617996216
0.27734124660491943
0.42200416326522827
0.11222066730260849
0.42461103200912476
0.6126152873039246
0.31504741311073303
0.6504833698272705
0.4176701009273529
0.3792921304702759
0.40658703446388245
0.3246957063674927
0.5204071998596191
0.2660890221595764
0.4276667535305023
0.5062482953071594
0.6751090884208679
0.6075519323348999
0.1735532581806183
0.3978413939476013
0.4095951020717621
0.4460802972316742
0.5100182294845581
0.35341835021972656
0.7834373712539673
0.42311516404151917
0.3828698694705963
0.3652384877204895
0.2972625494003296
0.17734092473983765
0.5016570091247559
0.45261627435684204
0.39054036140441895
0.4028293192386627
0.17181064188480377
0.48804759979248047
0.3546887934207916
0.566977858543396
0.6392322778701782
0.5311466455459595
0.4408489763736725
0.3402595818042755
0.3685133755207062
0.4805644452571869
0.3650350868701935
0.5855638980865479
0.6696239709854126
0.37176886200904846
0.3117383122444153
0.25779789686203003
0.1385803520679474
0.4085000157356262
0.6349562406539917
0.6658146381378174
0.4915298521518707
0.6072932481765747
0.7063572406768799
0.7155566811561584
0.34351155161857605
0.355876088142395
0.395719975233078
0.3044722080230713
0.15866436064243317
0.3434599041938782
0.29176151752471924
0.28196725249290466
0.3136998414993286
0.2952958941459656
0.3861415684223175
0.5949383974075317
0.35263657569885254
1.0417890548706055
0.7398867011070251
0.9854914546012878
0.45801854133605957
0.3375317454338074
0.33236029744148254
0.20956003665924072
0.7117188572883606
0.22813650965690613
0.5088984370231628
0.737563967704773
0.03731556981801987
0.27472811937332153
0.5344706177711487
0.5775123834609985
0.20792743563652039
0.4570313096046448
0.4618563652038574
0.3393411338329315
0.3592539429664612
0.21560776233673096
0.4611734449863434
0.2507026195526123
0.3202645182609558
0.3305199444293976
0.30152958631515503
0.48188653588294983
0.36707931756973267
0.37658625841140747
0.27386799454689026
0.2525683641433716
0.5663740634918213
0.13154511153697968
0.2515636086463928
0.1879202276468277
0.2630597651004791
0.2195652276277542
0.49322646856307983
0.12963001430034637
0.1710655242204666
0.25481900572776794
0.5643452405929565
0.12911880016326904
0.45214909315109253
0.31120800971984863
0.2988104224205017
0.394013375043869
0.3164416253566742
0.20303794741630554
0.18075776100158691
0.5684210062026978
0.5929750800132751
0.3655434250831604
0.33190545439720154
0.5149134993553162
0.12930768728256226
0.3405540883541107
0.42837628722190857
0.6488470435142517
0.6161287426948547
0.37914222478866577
0.5562252998352051
0.7294678092002869
0.4596687853336334
0.4249320924282074
0.4195524752140045
0.42808476090431213
0.5840728282928467
0.7917234897613525
0.4725627899169922
0.5985856652259827
0.23776647448539734
0.6841099858283997
0.5988458395004272
0.6116198301315308
0.3180359899997711
0.9321889877319336
0.6114923357963562
0.6707754731178284
0.1781783252954483
0.4652565121650696
0.7132387757301331
0.18577700853347778
0.4615788459777832
0.42177802324295044
0.7055979371070862
0.24981001019477844
0.3876112103462219
0.3975328505039215
0.4379574656486511
0.6425135135650635
0.4375927448272705
0.23865409195423126
0.4700179100036621
0.755594789981842
0.2974020838737488
0.1789737045764923
0.492462158203125
0.32179272174835205
0.42779937386512756
0.24282383918762207
0.4585653245449066
0.461270809173584
0.44148188829421997
0.27578917145729065
0.44377246499061584
0.40997037291526794
0.12899360060691833
0.5832810997962952
0.4354454576969147
0.6219895482063293
0.33698204159736633
0.411276638507843
0.3323296904563904
0.4722874164581299
0.29881805181503296
0.44102415442466736
0.4739437997341156
0.4363718032836914
0.8622204661369324
0.4012247920036316
0.2937968075275421
0.2344386875629425
0.5616520047187805
0.29761606454849243
0.40040403604507446
0.23451440036296844
0.46188801527023315
0.5424243211746216
0.47265616059303284
0.687048614025116
0.2359754592180252
0.37431299686431885
0.12050314247608185
0.25235509872436523
0.4022185802459717
0.37472397089004517
0.7525937557220459
0.3466309607028961
0.542314350605011
0.15317387878894806
0.4269168972969055
0.4451470375061035
0.3064764738082886
0.2490263730287552
0.22947485744953156
0.5289081335067749
0.3409135043621063
0.39715322852134705
0.4117564260959625
0.5515851378440857
0.10765764862298965
0.30410194396972656
0.505863606929779
0.4749796986579895
0.5603212118148804
0.5228661894798279
0.4803837239742279
0.25512784719467163
0.16769082844257355
0.4545758366584778
0.3827670216560364
0.198747918009758
0.4288805425167084
0.36244454979896545
0.4669587016105652
0.5908650159835815
0.44618338346481323
0.34824255108833313
0.2617465853691101
0.4016965329647064
0.8259230852127075
0.22889599204063416
0.43531274795532227
0.41665178537368774
0.2429009974002838
0.41462984681129456
0.5107289552688599
0.36360058188438416
0.3916298449039459
0.31317079067230225
0.45201927423477173
0.4936135709285736
0.19957531988620758
0.3270733952522278
0.22399191558361053
0.8385165333747864
0.37161675095558167
0.3460755944252014
0.8071163296699524
0.801871657371521
0.24758072197437286
0.3213576674461365
0.5408157110214233
0.5878642797470093
0.34622329473495483
0.37378907203674316
0.14944681525230408
0.2570911645889282
0.4707554876804352
0.6306833028793335
0.42772188782691956
0.7830299735069275
0.28051578998565674
0.49227553606033325
0.4600328505039215
0.42401084303855896
0.38166743516921997
0.37871283292770386
0.34846821427345276
0.3063826560974121
0.21072570979595184
0.6718992590904236
0.4939700663089752
0.33022040128707886
0.38940152525901794
0.3613860607147217
0.5181178450584412
0.6019799709320068
0.43664151430130005
0.4199994206428528
0.4018251299858093
0.6570504903793335
0.4029673933982849
0.19062232971191406
0.3819120526313782
0.5042979717254639
0.26791277527809143
0.46810251474380493
0.10487346351146698
0.6281166672706604
0.4971844255924225
0.6639090180397034
0.37196919322013855
0.5420480370521545
0.49945658445358276
0.3983662724494934
0.3394101560115814
0.6206907033920288
0.21066299080848694
0.44469624757766724
0.4783894419670105
0.3457888960838318
0.42238935828208923
0.4742947220802307
0.4745803475379944
0.40893882513046265
0.2809421718120575
0.2646940350532532
0.8856121897697449
0.670626163482666
1.188643217086792
0.5151070952415466
0.2510676085948944
0.7427183985710144
0.2634970247745514
0.485191285610199
0.4882093071937561
0.17686620354652405
0.5467323064804077
0.31252849102020264
0.38656896352767944
0.3080982565879822
0.28948456048965454
0.3390342891216278
0.20795699954032898
0.49966859817504883
0.49737006425857544
0.13880465924739838
0.6617223024368286
0.09443052113056183
0.39878663420677185
0.12557213008403778
0.28743642568588257
0.696138858795166
0.348525732755661
0.38152164220809937
0.4795911908149719
0.7321046590805054
0.2727108597755432
0.5644780993461609
0.35511690378189087
0.49565061926841736
0.5815612077713013
0.39829498529434204
0.33240175247192383
0.45705509185791016
0.4857144355773926
0.5590158700942993
0.29199352860450745
0.24808137118816376
0.26067104935646057
0.5816478729248047
0.3368908762931824
1.130871057510376
0.501108705997467
0.5898847579956055
0.4373432993888855
0.7851871252059937
0.4561370015144348
0.16629309952259064
0.4918372631072998
0.17520330846309662
0.33261340856552124
0.22355523705482483
0.5007218718528748
0.28071337938308716
0.32513707876205444
0.3542655408382416
0.1534958779811859
0.4285920560359955
0.41096553206443787
0.15273424983024597
0.302245169878006
0.12948891520500183
0.4480554461479187
0.7982602715492249
0.3715655207633972
0.6959254741668701
0.4986259341239929
0.45295706391334534
0.390611469745636
0.30159956216812134
0.28688129782676697
0.4748968482017517
0.2939402461051941
0.4203404486179352
0.5012221336364746
0.4562680721282959
0.5550404787063599
0.23264773190021515
0.15329429507255554
0.3830113112926483
0.8219739198684692
0.2529546618461609
0.19702348113059998
0.4812435209751129
0.25900715589523315
0.6658121943473816
0.3937112092971802
0.35195392370224
0.6672195196151733
0.2838214933872223
0.35106101632118225
0.8251482844352722
0.19908416271209717
0.5398906469345093
0.3192741274833679
0.2253025472164154
0.6457574963569641
0.31089118123054504
0.3086537718772888
0.7572304010391235
0.12734772264957428
0.1839497983455658
0.1516483575105667
0.2477179765701294
0.8800821304321289
0.5798105001449585
0.21632198989391327
0.20879003405570984
0.3171057403087616
0.3949776887893677
0.7896921038627625
0.3926750421524048
0.32142409682273865
0.16326449811458588
0.2613898515701294
0.6103142499923706
0.30890801548957825
0.3911729156970978
0.44397902488708496
0.16655293107032776
0.2649496793746948
0.6325072646141052
0.4668497145175934
0.5033069849014282
0.6901558041572571
0.6815475225448608
0.46333804726600647
0.08452008664608002
0.1927962750196457
0.937458872795105
0.47493964433670044
0.3405272960662842
0.6543755531311035
0.3993538022041321
0.1782883107662201
0.381763756275177
0.5524040460586548
0.4586753845214844
0.36948835849761963
0.2679670453071594
0.7372573018074036
0.2687148153781891
0.41996774077415466
0.19450461864471436
0.699980616569519
0.7824561595916748
0.8021065592765808
0.6939245462417603
0.20410268008708954
0.27631694078445435
0.28435415029525757
0.30141615867614746
0.39944663643836975
0.4925563335418701
0.2629864811897278
0.4535738527774811
0.39127427339553833
0.3748167157173157
0.1947469413280487
0.7322918176651001
0.739169716835022
0.2752750515937805
0.733829140663147
0.4140654504299164
0.45481377840042114
0.3500482439994812
0.33990079164505005
1.0596270561218262
0.26692527532577515
0.386816143989563
0.4518629014492035
0.4119504988193512
0.5993032455444336
0.5551323890686035
0.47561773657798767
0.3650587797164917
0.5938931703567505
0.4490845203399658
0.41746217012405396
0.2815396189689636
0.12416329234838486
0.5680356621742249
0.393826961517334
0.3718896508216858
0.258439838886261
0.6649746298789978
0.21265585720539093
0.3152018189430237
0.336322158575058
0.6896726489067078
0.6666609048843384
0.20415142178535461
0.422960102558136
0.40547433495521545
0.1930338442325592
0.20808573067188263
0.48279309272766113
0.4816867411136627
0.18544255197048187
0.37688422203063965
0.29381874203681946
0.3299374282360077
0.2284690886735916
0.2748711109161377
0.24713674187660217
0.2559486925601959
0.2843840718269348
0.2738393247127533
0.8176342844963074
0.6972490549087524
0.21932020783424377
0.27136895060539246
0.5055501461029053
0.35817909240722656
0.5192147493362427
0.33812281489372253
0.4561134874820709
0.22132790088653564
0.2330915480852127
0.1528674066066742
0.7703627347946167
0.6181796789169312
0.6789374351501465
0.5861675143241882
0.4464349150657654
0.4648606777191162
0.45242834091186523
0.3893972933292389
0.26029568910598755
0.6460529565811157
0.4301920533180237
0.5673933029174805
0.6602681279182434
0.645561158657074
0.6552007794380188
0.32104840874671936
0.4263499677181244
0.37286630272865295
0.25458449125289917
0.36235588788986206
0.4031068682670593
0.3701268136501312
0.4032214283943176
0.2655960023403168
0.4006651043891907
0.20072810351848602
0.24518230557441711
0.6187842488288879
0.38276761770248413
0.5921840667724609
0.4880952835083008
0.41306209564208984
0.3942851722240448
0.3089125454425812
0.4976820945739746
0.5258541107177734
0.5272005200386047
0.28956666588783264
0.7945185899734497
0.4487277865409851
0.4254013001918793
0.6473740935325623
0.41647377610206604
0.4834056794643402
0.2553998827934265
0.1939847767353058
0.5950993895530701
0.3505552411079407
0.583849310874939
0.5924324989318848
0.4177308976650238
0.23600700497627258
0.24314650893211365
0.17981457710266113
0.6466671228408813
0.4223729968070984
0.583384096622467
0.37192630767822266
0.22964084148406982
0.525767982006073
0.19207969307899475
0.27090656757354736
0.3482189178466797
0.5160471200942993
0.3015785813331604
0.17382052540779114
0.29814422130584717
0.699678361415863
0.2666216492652893
0.5550003051757812
0.5587390661239624
0.27310872077941895
0.38615578413009644
0.5651040077209473
0.3769581913948059
0.9928699731826782
0.44850000739097595
0.408730685710907
0.2621813714504242
0.4454798102378845
0.45614925026893616
0.907111644744873
0.4359564185142517
0.2996170222759247
0.3613334000110626
0.2538621127605438
0.6271790266036987
0.33675888180732727
0.38014504313468933
0.7048301696777344
0.3565824627876282
0.0663151890039444
0.4353008270263672
0.17649945616722107
0.6415542364120483
0.2069927155971527
0.6844640970230103
0.4765384793281555
0.405700147151947
0.17091071605682373
0.8924244046211243
0.2573426365852356
0.3401298522949219
0.3285309970378876
0.6178308129310608
0.386567622423172
0.712386965751648
0.33709079027175903
0.2312503159046173
0.5824024081230164
0.27737340331077576
0.595866322517395
0.3792059123516083
0.30295270681381226
0.44243675470352173
0.3048517107963562
0.4526880383491516
0.3689492642879486
0.5588864088058472
0.5952318906784058
0.4284134805202484
0.3970802426338196
0.24555380642414093
0.3322969973087311
0.3178413510322571
0.1044425219297409
0.23607149720191956
0.3479912579059601
0.4495691657066345
0.4891846776008606
0.5570682883262634
0.4457703232765198
0.22113792598247528
0.498066246509552
1.0292797088623047
0.32722795009613037
0.1974240094423294
0.2604553699493408
0.381462037563324
0.29803887009620667
0.3669118285179138
0.2557993233203888
0.4590241014957428
0.36973828077316284
0.2792665362358093
0.4795598089694977
0.4320497512817383
0.5064712762832642
0.4140063226222992
0.19640621542930603
0.057388268411159515
0.9706540107727051
0.4068227708339691
0.26803308725357056
0.40499114990234375
0.2935321033000946
0.2848145067691803
0.6137344241142273
0.5155951976776123
0.7080165147781372
0.3326645493507385
0.5573475360870361
0.8223721385002136
0.9065507650375366
0.21756258606910706
0.37191063165664673
0.12673620879650116
0.7376381158828735
0.24402475357055664
0.780377984046936
0.8713324666023254
0.4270065426826477
0.6336223483085632
0.8277536630630493
0.48805707693099976
0.5608975291252136
0.45911723375320435
0.2942158281803131
0.37591275572776794
0.19331583380699158
0.6626592874526978
0.43070369958877563
0.17549999058246613
0.17151881754398346
0.30507445335388184
0.5329208374023438
0.2900741398334503
0.41567230224609375
0.3281242251396179
0.7264772653579712
0.5159866809844971
0.15012168884277344
0.42128682136535645
0.6054130792617798
0.44660988450050354
0.7508398294448853
0.2287205457687378
0.4982422888278961
0.7428949475288391
0.4757866859436035
0.3579193651676178
0.6418910026550293
0.6921244859695435
0.5887008905410767
0.38814276456832886
0.5574377775192261
0.45807987451553345
0.21659286320209503
0.42065030336380005
0.9691735506057739
0.17510923743247986
0.518781304359436
0.2985989451408386
0.44799214601516724
0.361263632774353
0.8878893852233887
0.7805987596511841
0.5123195648193359
0.21526479721069336
0.3239300847053528
0.4113624095916748
0.4180234968662262
0.3055756092071533
0.7107445597648621
0.41711074113845825
0.24905554950237274
0.4599683880805969
0.4557875990867615
0.4306066930294037
0.5850985646247864
0.303170770406723
0.2672460973262787
0.5713537931442261
1.0490516424179077
0.11794935166835785
0.5626609921455383
0.5189224481582642
0.3576851189136505
0.42457765340805054
0.3876765966415405
0.3528917729854584
0.3679808974266052
0.6077604293823242
0.5518976449966431
0.12870851159095764
1.1490143537521362
0.5174198746681213
0.6205012798309326
0.1677871197462082
0.17280152440071106
0.3571356534957886
0.48125338554382324
0.793992817401886
0.49163323640823364
0.5258850455284119
0.4001157879829407
0.8359472155570984
0.2935096025466919
0.8497147560119629
0.36676087975502014
0.4011361002922058
0.4986959397792816
0.2959817945957184
0.3355558216571808
0.42221498489379883
0.08264505863189697
0.19458086788654327
0.6742518544197083
0.23839807510375977
0.2879965603351593
0.4122310280799866
0.42218953371047974
0.413109689950943
0.2469753473997116
0.1453915685415268
0.6046032309532166
0.568630576133728
0.37039515376091003
0.46085017919540405
0.22535595297813416
0.5481604933738708
0.22272178530693054
0.4548676908016205
0.9865619540214539
0.39295655488967896
0.422832727432251
0.732629656791687
0.678638756275177
0.36921370029449463
0.6450421214103699
0.27673405408859253
0.5397979021072388
0.27055227756500244
0.267793744802475
0.4020010828971863
0.6081454753875732
0.8790105581283569
0.47588688135147095
0.250906765460968
0.8046873807907104
0.26035431027412415
0.33934473991394043
0.32343730330467224
0.22074902057647705
0.6884121298789978
0.6422812342643738
0.40353474020957947
0.5732492208480835
0.1932632029056549
0.47337907552719116
0.3156273365020752
0.8301464319229126
0.3243209421634674
0.20289833843708038
0.2927563786506653
0.19067052006721497
0.0878942459821701
0.3296618163585663
0.6777419447898865
0.13584716618061066
0.20361372828483582
0.41267886757850647
0.466937780380249
0.7306910753250122
0.40430036187171936
0.7308357954025269
0.4199753403663635
0.3059822618961334
0.5276265144348145
0.4033295512199402
0.4326208531856537
0.5676344633102417
0.5882079005241394
0.16786393523216248
0.5864054560661316
0.30401015281677246
0.49257248640060425
0.3020035922527313
0.5986191034317017
0.36174777150154114
0.5683732628822327
0.6511718034744263
0.46818652749061584
0.32247787714004517
0.35186249017715454
0.5013784170150757
0.2434961348772049
0.3781784772872925
0.5500264167785645
0.4977495074272156
0.420105516910553
0.22706195712089539
0.2717016339302063
0.4756212830543518
0.6984223127365112
0.3009864389896393
0.19139257073402405
0.7413996458053589
0.16276007890701294
0.3966936767101288
0.8360296487808228
0.3783213198184967
0.36093610525131226
0.3706652522087097
0.30447545647621155
0.5422875285148621
0.441284716129303
0.6688684225082397
0.42673221230506897
0.33401066064834595
0.3327500820159912
0.5215051174163818
0.315523236989975
0.5420398712158203
0.6057649850845337
0.4421817362308502
0.21932153403759003
0.27468785643577576
0.602593719959259
0.15272828936576843
0.31435489654541016
0.5190063714981079
0.27958574891090393
0.3730321526527405
0.67460036277771
0.33652418851852417
0.43801283836364746
0.23093798756599426
0.4696575701236725
0.26824766397476196
0.3175602853298187
0.4648684859275818
0.2820053696632385
0.44639644026756287
0.15610864758491516
0.540138840675354
0.36228469014167786
0.6357371211051941
0.15917816758155823
0.5730011463165283
0.6702674031257629
0.3079405426979065
0.5961852073669434
0.3464352488517761
0.5165894031524658
0.7591559886932373
0.40868908166885376
0.2728438973426819
0.4011337161064148
0.16381558775901794
0.25173765420913696
0.3716459274291992
0.3632643222808838
0.49089890718460083
0.4427506923675537
0.225480318069458
0.31881728768348694
0.26440995931625366
0.3557055592536926
0.22486360371112823
0.5371091365814209
0.5840146541595459
0.4949573576450348
0.4400566518306732
0.32334190607070923
0.7441356182098389
0.41143661737442017
0.34794262051582336
0.4690568447113037
0.06446532160043716
0.5767024755477905
0.24553856253623962
0.30798614025115967
0.7836504578590393
0.27876973152160645
0.2525518834590912
0.459163099527359
0.5541234016418457
0.6443020105361938
0.5869598388671875
0.3973833918571472
0.673018753528595
0.7313230633735657
0.2517833411693573
0.42365965247154236
0.3610960841178894
0.6740276217460632
0.8667895197868347
0.3087005019187927
0.2932974696159363
0.39364489912986755
0.7810941338539124
0.46388721466064453
0.2525896430015564
0.0683596208691597
0.4226256012916565
0.25295597314834595
0.29216066002845764
0.9180262684822083
0.5167580842971802
0.4605441987514496
1.25332772731781
0.7253125309944153
0.11418557167053223
0.39332181215286255
0.1871960461139679
0.32922422885894775
0.4531422555446625
0.6255932450294495
0.11355990171432495
0.20667628943920135
0.6585676670074463
0.3947945237159729
0.41184622049331665
0.29126840829849243
0.4955318570137024
0.4774661064147949
