loss
0.3243955969810486
0.30538901686668396
0.2694293260574341
0.984383761882782
0.5007766485214233
0.5383564233779907
0.4184948801994324
0.2659277319908142
0.7644889950752258
0.3498067855834961
0.22757872939109802
0.36791133880615234
0.3484366238117218
0.26423487067222595
0.6887716054916382
0.5476816296577454
0.49016720056533813
0.5388931035995483
0.4995627999305725
0.3447543680667877
0.5073917508125305
0.44373947381973267
0.29753315448760986
0.5810843110084534
0.6372896432876587
0.31807440519332886
0.29539889097213745
0.36874476075172424
0.5794450640678406
0.2148243486881256
0.5270951390266418
0.2862074077129364
0.5178179740905762
0.4093199670314789
0.3110918402671814
0.6082347631454468
0.4537490904331207
0.36113494634628296
0.41788095235824585
0.30542105436325073
0.5886878371238708
0.7167193293571472
0.13639523088932037
0.5982352495193481
0.2101099044084549
0.39485636353492737
0.2573423981666565
0.17724549770355225
0.4016737937927246
0.25092124938964844
0.3776722550392151
0.3789414167404175
0.23597748577594757
0.14616000652313232
0.6282826066017151
0.18015697598457336
0.5125901699066162
0.532492458820343
1.0639846324920654
0.5005033016204834
0.45104891061782837
0.25381097197532654
0.4405909478664398
0.4700623154640198
0.4386943280696869
0.6473963856697083
0.2080555260181427
0.4075564742088318
0.2336568534374237
0.46675556898117065
0.4714658260345459
0.7168102264404297
0.4908078610897064
0.4047691822052002
0.35735970735549927
0.25546494126319885
0.45083022117614746
0.6232980489730835
0.5032382011413574
0.2545945644378662
0.2616715431213379
0.4526583254337311
0.3627733588218689
0.624362051486969
0.6087026000022888
0.8866926431655884
0.21627886593341827
0.6621884107589722
0.41425079107284546
0.33651047945022583
0.20763365924358368
0.09828659147024155
0.6079866290092468
0.28139829635620117
0.3751087784767151
0.39941662549972534
0.5681833624839783
0.510516881942749
0.872076153755188
0.06379040330648422
0.33949217200279236
0.4371781349182129
0.18290121853351593
0.35782453417778015
0.6797679662704468
0.43937501311302185
0.42807045578956604
0.16601300239562988
0.12502247095108032
0.18486909568309784
0.30341237783432007
0.21673627197742462
0.4431918263435364
0.27753299474716187
0.2564965784549713
0.2735009789466858
0.35950013995170593
0.4683602452278137
0.29423147439956665
0.32509952783584595
0.2685260474681854
0.31700679659843445
0.30943748354911804
0.445427268743515
0.4908963739871979
0.2773668169975281
0.5205467939376831
0.7558622360229492
0.5107755064964294
0.25755423307418823
0.20776264369487762
0.9522477984428406
0.33964842557907104
0.7179120182991028
0.5244561433792114
0.3856397271156311
0.4187937378883362
0.36897751688957214
0.35551291704177856
0.4310327172279358
0.32068195939064026
0.2719539403915405
0.2581171989440918
0.34947243332862854
0.5820847153663635
0.7499517798423767
0.42761826515197754
0.35393592715263367
0.34202584624290466
0.35737451910972595
0.7543203234672546
0.23805823922157288
0.2713558077812195
0.25862228870391846
0.4068898558616638
0.2937207818031311
0.3396502733230591
0.45330506563186646
0.9480968713760376
0.33757689595222473
0.32823634147644043
0.5537667870521545
0.5096619725227356
0.285553902387619
0.17177899181842804
0.6692405343055725
0.3658391833305359
1.297759771347046
0.5394982099533081
0.5735664367675781
0.37605395913124084
0.5936681032180786
0.17549638450145721
0.2434484213590622
0.34939640760421753
0.5272730588912964
0.22847263514995575
0.6889548301696777
0.5940319299697876
0.23991362750530243
0.28902682662010193
0.3457070589065552
0.26917654275894165
0.27472764253616333
0.3185766637325287
0.27211514115333557
0.17722325026988983
0.521359920501709
0.18592402338981628
0.20565274357795715
0.5091798305511475
0.5022119879722595
0.4217890202999115
0.42893633246421814
0.2952301502227783
0.3952946066856384
0.24802160263061523
0.375895231962204
0.14594987034797668
0.3076716661453247
0.5816304087638855
0.814659595489502
0.5385355353355408
0.37016624212265015
0.33818989992141724
0.3059045672416687
0.28894346952438354
0.3225218951702118
0.1879653036594391
0.17635419964790344
0.21049854159355164
0.8656184077262878
0.25533628463745117
0.31742966175079346
0.47286397218704224
0.651374101638794
0.5947296023368835
0.20575785636901855
0.5786425471305847
0.34582677483558655
0.4035953879356384
0.037454016506671906
0.4986117482185364
0.5949040055274963
0.25764912366867065
0.27889853715896606
0.3547259271144867
0.49862831830978394
0.3097056746482849
0.5157546997070312
0.15910127758979797
0.3836124539375305
0.19536325335502625
0.5455670356750488
0.6244447827339172
0.3917244076728821
0.7621892690658569
0.32066187262535095
0.6102637648582458
0.7359411120414734
0.5150501132011414
0.29821497201919556
0.2155706137418747
0.4811108112335205
0.2215244323015213
0.580409824848175
0.38725823163986206
0.18670281767845154
0.23724079132080078
0.7166062593460083
0.17703428864479065
0.311725914478302
0.5067734718322754
0.5120343565940857
0.21507477760314941
0.6103941202163696
0.668701171875
0.436410129070282
0.18804380297660828
0.35720208287239075
0.20113222301006317
0.12895652651786804
0.35233065485954285
0.5248702764511108
0.6644333600997925
0.2863690257072449
0.5040873289108276
0.4907236099243164
0.1948011815547943
0.7707034349441528
0.692846953868866
0.3066246807575226
0.25969648361206055
0.8175315856933594
0.3863828778266907
0.4875260889530182
0.4181522727012634
0.23678286373615265
0.17797870934009552
0.32397639751434326
0.8936767578125
0.6100504994392395
0.38869914412498474
0.4069552421569824
0.4226302206516266
0.18444445729255676
0.1512395441532135
0.8374501466751099
0.24144363403320312
0.2530551552772522
0.5144746899604797
0.20840898156166077
0.30853551626205444
0.23838703334331512
0.680081844329834
0.551085889339447
0.4120557904243469
0.4508473873138428
0.31907638907432556
0.5759309530258179
0.36695408821105957
0.36140257120132446
0.3525405526161194
0.3363930881023407
0.4293459951877594
0.18261098861694336
1.1389087438583374
0.5226126909255981
0.3868580460548401
0.15045283734798431
1.094159722328186
0.10975297540426254
0.3590835928916931
0.6200656294822693
0.2299995869398117
0.5922624468803406
0.441664457321167
0.2285483181476593
0.622771143913269
0.5295528769493103
0.3301670551300049
0.18134382367134094
0.340965211391449
0.6265169382095337
0.33694857358932495
0.4192264676094055
0.3703920841217041
0.8344265222549438
0.45054736733436584
0.47966933250427246
0.5526222586631775
1.0114997625350952
0.5694962739944458
0.3562505841255188
0.4817485213279724
0.779768168926239
0.6357609629631042
0.5026349425315857
0.37615200877189636
0.34901729226112366
0.2658612132072449
0.45807379484176636
0.559561550617218
0.24635973572731018
0.40979108214378357
0.9302350282669067
0.31271418929100037
0.5941006541252136
0.30300426483154297
0.3059642016887665
0.21010613441467285
0.46461349725723267
0.5290530920028687
0.3110146224498749
0.1872960776090622
0.38469788432121277
0.337036669254303
0.3922131657600403
0.6652147769927979
0.48688167333602905
0.6387144923210144
0.47050443291664124
1.0021535158157349
0.4082571566104889
0.23498424887657166
0.5688329935073853
0.5318374633789062
0.3216448426246643
0.49322471022605896
0.2807084619998932
0.5609703660011292
0.20169754326343536
0.3130531907081604
0.4312233030796051
0.13512369990348816
0.0845818966627121
0.42442426085472107
0.3309101164340973
0.31287503242492676
0.18415337800979614
0.3325710892677307
0.5476647615432739
0.15409080684185028
0.23370888829231262
0.2070116102695465
0.33108219504356384
0.6891177892684937
0.5126553773880005
0.22298641502857208
0.4535854458808899
0.6389067769050598
0.20827648043632507
0.15842768549919128
0.7445234060287476
0.6283031105995178
0.8496292233467102
0.17673249542713165
0.5138567686080933
0.3848905861377716
0.23610511422157288
0.4925087094306946
0.6283068656921387
0.3743573725223541
0.4565266966819763
0.3046576678752899
0.7945349812507629
0.3627648949623108
0.19967153668403625
0.472012996673584
0.10692878067493439
0.2533629536628723
0.272858202457428
0.9019999504089355
0.34316879510879517
0.2771693468093872
0.16506464779376984
1.0380436182022095
0.3310994505882263
0.5919235944747925
0.5456427335739136
0.27975162863731384
0.5799190402030945
0.31127697229385376
0.3163263201713562
0.30246978998184204
0.18123678863048553
0.4010407328605652
0.5096355080604553
0.27494990825653076
0.6241780519485474
0.2763679623603821
0.46989184617996216
0.511707067489624
0.4238775372505188
0.18500161170959473
0.3724522590637207
0.27338868379592896
0.32513660192489624
0.5255603790283203
0.4975631833076477
0.5733307600021362
0.5058542490005493
0.3024372458457947
0.4055255949497223
0.6668792963027954
0.24241045117378235
0.2716449201107025
0.301204115152359
0.18377430737018585
0.4174966812133789
0.25639602541923523
0.25047025084495544
0.10883505642414093
0.2709105312824249
0.0738067552447319
0.30329814553260803
0.5128508806228638
0.49940910935401917
0.2999860644340515
0.5094701051712036
0.4666162133216858
0.6420825719833374
0.18440160155296326
0.3495495617389679
0.5167921781539917
0.2384292632341385
0.38492581248283386
0.3933565616607666
0.8027728199958801
0.49362826347351074
0.1646578013896942
0.5086883902549744
0.3239753842353821
0.1545029580593109
0.29756593704223633
0.369313508272171
0.6335763931274414
0.4679529070854187
0.7189723253250122
0.23366720974445343
0.3056578040122986
0.47090110182762146
0.06695262342691422
0.18580956757068634
0.32409214973449707
0.31281718611717224
0.3485051989555359
0.10008127987384796
0.16617800295352936
0.5548409223556519
0.3667818009853363
0.1235644668340683
0.6439613103866577
0.38336604833602905
0.6326168775558472
0.7211472392082214
0.4971693456172943
0.2260679453611374
0.27760523557662964
0.42857232689857483
0.2927486300468445
0.31606659293174744
0.3916359543800354
0.4100550711154938
0.19934967160224915
0.36317068338394165
0.7255908846855164
0.2614763081073761
0.46256017684936523
0.2033592164516449
0.3112615644931793
0.26332196593284607
0.2973739802837372
0.32571500539779663
0.16229118406772614
0.35893386602401733
0.489367812871933
0.5096325874328613
0.516761302947998
0.792702317237854
0.2993810474872589
0.32070592045783997
0.06267788261175156
0.20142319798469543
0.7021886110305786
0.32739269733428955
0.4831411838531494
0.46304383873939514
0.160121351480484
0.46949583292007446
0.28556007146835327
0.9811246991157532
0.919747531414032
0.5438522100448608
0.43346071243286133
0.7713032960891724
0.22356462478637695
0.47871819138526917
0.5282271504402161
0.4912518858909607
0.18118982017040253
0.828644871711731
0.30792051553726196
0.24989040195941925
1.6157925128936768
0.32854196429252625
0.5443033576011658
0.5066994428634644
0.5672010183334351
0.3926766812801361
0.2603299021720886
0.35732170939445496
0.31691718101501465
0.19266942143440247
0.7907422184944153
0.6397804021835327
0.5187174081802368
0.40577903389930725
0.6303828358650208
0.7446714639663696
0.9156985282897949
0.3068070113658905
0.6786538362503052
0.23703256249427795
0.3957225978374481
0.5544720888137817
0.4549703598022461
0.3033110499382019
0.1474224030971527
0.3887869715690613
0.3905579447746277
0.4168122410774231
0.17545545101165771
0.30374273657798767
0.48064225912094116
0.9799445271492004
0.5010290741920471
0.482072651386261
0.37920743227005005
0.11925441026687622
0.2998124361038208
0.3263092637062073
0.30712494254112244
0.4111802577972412
0.22878679633140564
0.4665469229221344
0.37115615606307983
0.3298775851726532
0.25807690620422363
0.6423590779304504
0.15451951324939728
0.1561848670244217
0.6489286422729492
0.3920830488204956
0.34429100155830383
0.48426923155784607
0.3862026333808899
0.8207146525382996
0.5045551061630249
0.3655543625354767
0.638910710811615
0.3828456401824951
0.43954625725746155
0.2781240940093994
0.7077258825302124
0.2558397948741913
0.2747468650341034
0.3720863461494446
0.9192248582839966
0.20521685481071472
0.5090702772140503
0.4444735646247864
0.4218834936618805
0.253592312335968
0.5161771774291992
0.28649288415908813
0.2871950566768646
0.4230266511440277
0.22334663569927216
0.7436591386795044
0.19181518256664276
0.4144764542579651
1.0800076723098755
0.21021321415901184
0.680854082107544
0.2575896382331848
0.2484714686870575
0.2731594145298004
0.5026534795761108
0.47125154733657837
0.34109824895858765
0.49673742055892944
0.25664639472961426
0.23875756561756134
0.9730507135391235
0.1966129094362259
0.27352672815322876
0.6827625036239624
1.0453417301177979
0.5107316374778748
1.1120727062225342
0.4726982116699219
0.33527979254722595
0.46301618218421936
0.5857210755348206
0.4103655219078064
0.42822927236557007
0.2822894752025604
0.46083003282546997
0.2713260352611542
0.2785809338092804
0.44377708435058594
0.15405242145061493
0.20036718249320984
0.13083197176456451
0.5956522822380066
0.35394588112831116
0.4701727032661438
1.031816840171814
0.4192114472389221
0.8020915985107422
0.22987881302833557
0.24253416061401367
0.2608383595943451
0.6475045680999756
0.24836459755897522
0.7990003824234009
0.13155648112297058
0.5649938583374023
0.3100297749042511
0.8491467237472534
0.4062584340572357
1.3631302118301392
0.3633820414543152
0.34153270721435547
0.4378560483455658
0.6192716360092163
0.4483031630516052
0.4260888993740082
0.6512883901596069
0.5222861766815186
0.47653254866600037
0.48540347814559937
0.16785213351249695
1.0636636018753052
0.3656981885433197
0.5596504807472229
0.3977617025375366
1.0291132926940918
0.19362998008728027
0.5252827405929565
0.589844822883606
0.2916255593299866
0.3873657286167145
0.47982582449913025
0.80677729845047
0.291105717420578
0.6126796007156372
0.2884332835674286
0.41437429189682007
0.3714228570461273
0.3486623764038086
0.3202146887779236
0.1302226483821869
0.8533676862716675
0.3292449116706848
0.5191365480422974
0.5788081288337708
0.33461102843284607
0.4799359440803528
0.6499276757240295
0.4991401135921478
0.19272089004516602
0.6416324973106384
0.20754627883434296
0.19996967911720276
0.40865030884742737
0.35512277483940125
0.5840244889259338
0.4641941487789154
0.2436053305864334
0.6601390838623047
0.2382771521806717
0.3199356496334076
0.776974081993103
0.44829678535461426
0.10507705062627792
0.30854445695877075
0.4985923767089844
0.3448181748390198
0.2877543568611145
0.3245019316673279
0.2014269083738327
0.3271084427833557
0.3395516276359558
0.626746654510498
0.4615727365016937
0.38614970445632935
0.32588350772857666
0.3727339804172516
0.6781090497970581
0.34374213218688965
0.5453652739524841
0.38960570096969604
0.40530920028686523
0.28168147802352905
0.424069881439209
0.36182883381843567
0.12709207832813263
0.3410418629646301
0.34701675176620483
0.6313660740852356
0.6969059705734253
0.4185507893562317
0.42735034227371216
0.33820244669914246
0.4085121154785156
0.48023635149002075
0.5885719656944275
0.5585698485374451
0.1354927271604538
0.8821113705635071
0.4592503011226654
0.9160091280937195
0.30535584688186646
0.3444930911064148
0.24216368794441223
0.48842230439186096
0.47683754563331604
0.4932391047477722
0.16445086896419525
0.32611578702926636
0.3818513751029968
0.35516059398651123
0.2083703726530075
0.23243947327136993
0.24793481826782227
0.6826755404472351
0.29637250304222107
0.2226068079471588
0.5843194127082825
0.19233597815036774
0.3438665568828583
0.47666916251182556
0.5107985138893127
0.3474309742450714
0.7617806196212769
0.43324747681617737
0.35690903663635254
0.40458837151527405
0.44124022126197815
0.384468138217926
0.40914708375930786
0.3227720558643341
0.2497071772813797
0.4368496537208557
0.6760267019271851
0.44657009840011597
0.7659277319908142
0.19776655733585358
0.21413183212280273
0.4877493977546692
0.11939865350723267
0.26913997530937195
0.5455539226531982
0.23828086256980896
0.7763151526451111
0.27270597219467163
0.30421683192253113
0.45531290769577026
0.20833639800548553
0.1494724154472351
0.6634869575500488
0.30817729234695435
0.31678372621536255
0.5351587533950806
0.5949633717536926
0.26534706354141235
0.3615123927593231
0.34188732504844666
0.8667507171630859
0.20581921935081482
0.7242551445960999
0.36080509424209595
0.38835588097572327
0.26182821393013
0.21454918384552002
0.5612851977348328
0.4675312042236328
0.3204623758792877
0.40443477034568787
0.2811644673347473
0.4562024176120758
0.5696452260017395
0.48116570711135864
0.31143420934677124
0.49707022309303284
0.4072336256504059
0.19597233831882477
1.001728892326355
0.1379048079252243
0.4592300355434418
0.532240092754364
0.7553629279136658
0.14716945588588715
0.247808575630188
0.6587591767311096
0.42781782150268555
0.18843971192836761
0.45635491609573364
0.24271588027477264
0.340389221906662
0.6309733986854553
0.40797051787376404
0.29184603691101074
0.6948233842849731
0.5950115919113159
0.36392197012901306
0.6154341697692871
0.27849867939949036
0.6100093126296997
0.18488334119319916
0.9998750686645508
0.5022297501564026
0.32050374150276184
0.5264725685119629
0.1713745892047882
0.206425279378891
0.37722957134246826
0.42805060744285583
0.25006717443466187
0.4331682622432709
0.34584471583366394
0.4427865445613861
0.5638158917427063
0.9611157178878784
0.3211608827114105
0.26263582706451416
0.2385733425617218
0.33960479497909546
0.5199609994888306
0.5861867666244507
0.25899121165275574
0.563007116317749
0.43250298500061035
0.44753122329711914
0.1383177489042282
0.6894310712814331
0.286009818315506
0.17565099895000458
0.32906094193458557
0.34965187311172485
0.26398536562919617
0.4740195870399475
0.3884187340736389
0.770714282989502
0.2761204242706299
1.0471864938735962
0.38204333186149597
0.25734585523605347
0.13619782030582428
0.5583261847496033
0.25871509313583374
0.4560728073120117
0.25128260254859924
0.40897995233535767
0.49075403809547424
0.43493562936782837
0.19795969128608704
0.4758043885231018
0.6007733941078186
0.2247360497713089
0.22769872844219208
0.7055782079696655
0.2763996720314026
0.5483267903327942
0.5581263303756714
0.4086173474788666
0.2197173535823822
0.6161009073257446
0.3381717801094055
0.7622586488723755
0.2314308136701584
0.4252505898475647
0.42987823486328125
0.451425701379776
0.16463980078697205
0.38951507210731506
0.3130958080291748
0.7844144105911255
0.389678418636322
0.5850687026977539
0.28080683946609497
0.49035510420799255
0.10988076776266098
0.19400160014629364
0.8075695037841797
0.5017116665840149
0.44372501969337463
0.49332213401794434
0.2688821852207184
0.831170916557312
0.26742488145828247
0.20282773673534393
0.2186814546585083
0.3012099862098694
0.4760519564151764
0.603604793548584
0.15054073929786682
0.08346300572156906
0.8914878964424133
0.5433360934257507
0.4678153097629547
0.6156566739082336
0.30775442719459534
0.4410921037197113
0.7431553602218628
0.6135019659996033
0.2985680103302002
0.31827688217163086
0.2562651038169861
0.8201249837875366
0.6160297393798828
0.28279048204421997
0.3573034405708313
0.3963400423526764
0.15672287344932556
0.4466741681098938
0.38764023780822754
0.67377108335495
0.32584577798843384
0.6956301331520081
0.4269104599952698
0.5505645871162415
0.31783944368362427
0.6267077326774597
0.3583841919898987
0.2715023458003998
0.1513521820306778
0.30087047815322876
0.457904189825058
0.3879455327987671
0.7763709425926208
0.2650611102581024
0.1496344953775406
0.46874505281448364
0.4094944894313812
0.146023228764534
0.3010617792606354
0.27286767959594727
0.9208626747131348
0.330818235874176
0.8302377462387085
0.2658790349960327
0.4609262943267822
0.46740397810935974
0.3197859823703766
0.4678344130516052
0.1506083458662033
0.6592093706130981
0.5489481091499329
0.5292497277259827
0.2433660477399826
0.5382357835769653
0.31034955382347107
0.8433869481086731
0.4988381266593933
0.3999301791191101
0.27425363659858704
0.27577370405197144
0.5597175359725952
0.36410778760910034
0.14799585938453674
0.14755061268806458
0.33135420083999634
0.7271972298622131
0.39200520515441895
0.30189257860183716
0.16956095397472382
0.5119494199752808
0.8172241449356079
0.5197789072990417
0.5549720525741577
0.1476525217294693
0.41575032472610474
0.575107216835022
0.690789520740509
0.374998539686203
0.17834582924842834
0.5382732152938843
0.3817984461784363
0.1378246247768402
0.314842164516449
0.18242716789245605
0.5811074376106262
0.33055609464645386
0.1987736076116562
0.39553484320640564
0.3840499520301819
0.3235277533531189
0.34588760137557983
0.4999556541442871
0.28621774911880493
0.17394593358039856
0.4007326662540436
0.7386695742607117
0.5273693799972534
0.44563770294189453
0.542705774307251
0.09097238630056381
0.2550317645072937
0.42731189727783203
0.2133161574602127
0.7801763415336609
0.23872952163219452
0.5389811396598816
0.19059467315673828
0.36232098937034607
0.33730584383010864
0.2897256314754486
0.271983802318573
0.811906635761261
0.44371095299720764
0.6982772946357727
0.19033470749855042
0.35602468252182007
0.42931312322616577
0.5658299922943115
0.6069303750991821
0.7098489999771118
0.43078747391700745
0.17152711749076843
0.4495203495025635
0.7268413305282593
0.24776458740234375
0.4429822564125061
0.39780163764953613
0.3871046304702759
0.5673995614051819
0.22624298930168152
0.28003355860710144
0.44922494888305664
0.19614484906196594
0.5193917155265808
0.6050342917442322
0.25783753395080566
0.44060593843460083
0.32522207498550415
0.18518701195716858
0.42950376868247986
0.22403380274772644
0.27710601687431335
0.35183051228523254
0.5932456851005554
0.764960527420044
0.6336873769760132
0.28121259808540344
1.2202409505844116
0.2602089047431946
0.21436619758605957
0.23509910702705383
0.8799116015434265
0.9361820220947266
0.6823017597198486
0.4327508509159088
0.17581114172935486
0.6456682085990906
0.5778220295906067
0.23797564208507538
0.45253926515579224
0.6159628629684448
0.4484476149082184
0.4405481219291687
0.37378641963005066
0.6189440488815308
0.4138609766960144
0.2711443305015564
0.5740754008293152
0.45217055082321167
0.8172104954719543
0.23737004399299622
0.5658508539199829
0.8107180595397949
0.6109422445297241
0.43220219016075134
0.15386418998241425
0.41461071372032166
0.2328002154827118
0.23883144557476044
0.5840831398963928
0.2156400978565216
0.5821032524108887
0.4238826632499695
0.3719726800918579
0.3559655249118805
0.6251856684684753
0.3485080301761627
0.4119296669960022
0.31116393208503723
0.8973439931869507
0.2404695302248001
0.5235790014266968
0.4023202955722809
0.5583807229995728
0.2901821434497833
0.7537229657173157
0.5623108744621277
0.565194308757782
0.2972148060798645
0.61360102891922
0.38763198256492615
0.2293010950088501
0.6788232326507568
0.3146202862262726
0.3768712878227234
0.26024457812309265
0.6550544500350952
0.1259060800075531
0.41861692070961
0.33104318380355835
0.37218594551086426
0.5527539253234863
0.734764814376831
0.28449225425720215
0.3394569158554077
0.3838646113872528
0.36523428559303284
0.3344497084617615
0.3198118209838867
0.5678707361221313
0.4054333567619324
0.5570594072341919
0.45799869298934937
0.35844796895980835
0.5754638910293579
0.24738268554210663
0.43603402376174927
0.5609099268913269
0.20334050059318542
0.25860321521759033
0.29683247208595276
0.19526521861553192
0.22821244597434998
0.2960604131221771
0.6058557033538818
0.3396863639354706
0.695751965045929
0.48406776785850525
0.5493327379226685
0.6716288924217224
0.23663266003131866
0.316207617521286
0.21969430148601532
0.6298389434814453
0.26684558391571045
0.26495879888534546
0.22295594215393066
0.8016517758369446
0.3439655900001526
0.482450008392334
0.2753981947898865
0.7192162871360779
0.7264551520347595
0.5537577271461487
0.15190395712852478
0.2785014510154724
0.1505831778049469
0.4273751676082611
0.36297470331192017
0.3307545781135559
0.4114621579647064
0.26959723234176636
0.46847066283226013
0.4592726230621338
0.5805310010910034
0.8030821681022644
0.3491145968437195
0.5979469418525696
0.41904395818710327
1.101571798324585
0.18392091989517212
0.25270020961761475
0.9139202237129211
0.17601831257343292
0.2203255146741867
0.6078978180885315
0.3434069752693176
0.21160344779491425
0.2840591073036194
0.49207910895347595
0.278351366519928
1.0317941904067993
0.4201842248439789
0.5898216962814331
0.8473297953605652
0.8018344640731812
0.2730572819709778
0.2141491174697876
0.551085352897644
0.6035505533218384
0.1931609958410263
0.31642431020736694
0.29571133852005005
0.34846997261047363
0.4928308129310608
0.2878964841365814
0.1997317671775818
0.33177652955055237
0.2293148785829544
0.17403364181518555
0.5097649693489075
0.39577236771583557
0.2520461678504944
0.3372548222541809
0.21467073261737823
0.40841421484947205
0.46316128969192505
0.2967107892036438
0.512793242931366
0.09520354121923447
0.158151775598526
0.4800676703453064
0.22609642148017883
0.5101534724235535
0.43178921937942505
0.20401795208454132
0.2961575388908386
0.21729187667369843
0.7711952924728394
0.3754419684410095
0.45841890573501587
0.422067254781723
0.6500861644744873
0.08710669726133347
0.4717438817024231
0.20372405648231506
0.07225273549556732
0.39062875509262085
0.32760220766067505
0.2441471517086029
0.5006118416786194
0.25767776370048523
0.5149651765823364
0.25702255964279175
0.4960653781890869
0.28743815422058105
0.3076338469982147
0.659648060798645
0.5595177412033081
0.4028974175453186
0.27804893255233765
0.2873598337173462
0.5482845306396484
0.8065323829650879
0.4164732098579407
0.606576681137085
0.400587260723114
0.23441922664642334
0.42761462926864624
0.1496908962726593
0.13662061095237732
0.37156248092651367
0.4521803855895996
0.5001233816146851
0.3639657199382782
0.26986342668533325
0.3238964378833771
0.5245565176010132
0.21233487129211426
0.5927619934082031
0.13405311107635498
0.25520095229148865
0.45441675186157227
0.460709810256958
0.22558419406414032
0.2241966724395752
0.22616544365882874
0.1968369036912918
0.6151849031448364
0.17154648900032043
0.2901875972747803
0.43959394097328186
0.7991194725036621
0.43185505270957947
0.3170389235019684
0.31950655579566956
0.5754256248474121
0.5175065398216248
0.23775868117809296
0.3318879306316376
0.28401049971580505
0.24818141758441925
0.17261412739753723
0.6172834634780884
0.5899935960769653
0.09784646332263947
0.34404808282852173
0.4046424925327301
0.2861879765987396
0.9756056070327759
0.3877752423286438
1.0012929439544678
0.557463526725769
0.19474808871746063
0.3501768410205841
0.19257895648479462
0.3222295939922333
0.30988696217536926
0.36772534251213074
0.6557756066322327
0.4897504448890686
0.30277448892593384
0.28288325667381287
0.47037047147750854
1.0486680269241333
0.8389108777046204
0.5676462054252625
0.76350337266922
0.7031238675117493
0.38650646805763245
0.28284183144569397
0.41811102628707886
0.4084012508392334
0.45729953050613403
0.5231776237487793
0.37579455971717834
0.2906544506549835
0.5137916803359985
0.4754064679145813
0.7159480452537537
0.3843008875846863
0.5537623167037964
0.407292902469635
0.5885539054870605
0.4324597716331482
0.381949782371521
0.2936887741088867
0.2683480679988861
0.16767357289791107
0.3647443652153015
0.34662261605262756
0.26169565320014954
0.6572020649909973
0.3280640244483948
0.3199583888053894
0.2660213112831116
0.46493396162986755
0.14649099111557007
0.4251919388771057
1.1367199420928955
0.4550774097442627
0.7838617563247681
0.3098902106285095
0.15057818591594696
0.5594786405563354
0.48662692308425903
0.22580663859844208
0.26736482977867126
0.6016747355461121
0.5436976552009583
0.3235279321670532
0.4995144009590149
0.1143702045083046
0.38441842794418335
0.47549790143966675
0.27843934297561646
0.668420672416687
0.3901837170124054
0.2271386682987213
0.27717873454093933
0.14769376814365387
0.6493473052978516
0.4935157299041748
0.5400055646896362
0.41779136657714844
0.3220922648906708
0.35029137134552
0.8431606292724609
0.23244337737560272
0.6827664375305176
0.4297453761100769
0.3018072545528412
0.3347260355949402
0.3472368121147156
0.29523766040802
0.11692120134830475
0.6139938831329346
0.5381547212600708
0.2899160087108612
0.39976853132247925
0.5206032395362854
0.4202101230621338
0.2493620365858078
0.3623984158039093
0.25474822521209717
0.46502685546875
0.6236968636512756
0.4401618540287018
0.4567854404449463
0.4505557119846344
0.14302818477153778
0.9985710382461548
0.4845241904258728
0.3550020158290863
0.4789140820503235
0.4781714081764221
0.22301289439201355
0.2636082172393799
0.4127620756626129
0.5645739436149597
0.38380926847457886
0.5932342410087585
0.11587642133235931
0.46912822127342224
0.8133055567741394
0.24375173449516296
0.1942148208618164
0.34835192561149597
0.45984920859336853
0.2832339107990265
0.2858598828315735
0.3120794892311096
0.39047548174858093
