loss
0.8847535848617554
0.2746785283088684
0.07835681736469269
0.19949105381965637
0.8526765704154968
0.3939271569252014
0.3269966244697571
0.3079122304916382
0.7184665203094482
0.9351814985275269
0.856582760810852
0.25673696398735046
0.3249640166759491
0.24709263443946838
0.45441561937332153
0.4080752432346344
0.27417048811912537
0.6290875673294067
1.045417308807373
0.42429250478744507
0.5125919580459595
0.4519933760166168
0.9843230247497559
0.684023916721344
0.35181206464767456
0.6808470487594604
0.2795034945011139
0.44169220328330994
0.5183092355728149
0.32905814051628113
0.9235239028930664
0.27136141061782837
0.42366528511047363
0.30670005083084106
0.22392538189888
0.3112899959087372
0.48103609681129456
0.22206096351146698
0.32923001050949097
0.27447736263275146
0.3213540017604828
0.960310161113739
0.28253817558288574
0.5784269571304321
0.3280053734779358
0.1548931747674942
0.3279320299625397
0.27029237151145935
0.5580884218215942
0.4997938573360443
0.38911861181259155
0.5515519380569458
0.33527857065200806
0.4788622260093689
0.35459765791893005
0.8073704838752747
0.39771768450737
0.6810675859451294
0.7426827549934387
0.3708985149860382
0.1884678304195404
0.40433669090270996
0.62339186668396
0.4544649124145508
0.2811700403690338
0.6280461549758911
0.40001168847084045
0.29465094208717346
0.5656251907348633
0.26133257150650024
0.581274151802063
0.6969119906425476
0.39522507786750793
0.3551221489906311
0.32781845331192017
0.1881752461194992
0.6527612805366516
0.6596052050590515
0.3082142174243927
0.5508180856704712
0.4300953447818756
0.5667427778244019
0.1910589039325714
0.23077897727489471
0.46172866225242615
0.34641751646995544
1.3478492498397827
0.5642470717430115
0.447833389043808
0.408404678106308
0.35788339376449585
0.8066792488098145
0.4687531590461731
0.43622127175331116
0.5312279462814331
0.21364104747772217
0.3145505487918854
0.7253208160400391
0.6890779733657837
0.32324111461639404
0.24874678254127502
0.40105247497558594
0.8011608123779297
0.6188850998878479
0.5013176798820496
0.3276195228099823
0.3890901207923889
0.41842931509017944
0.48401984572410583
0.3679145872592926
0.5156539678573608
0.3524031341075897
0.2610955238342285
0.66614830493927
0.43182167410850525
0.5575976967811584
0.12868963181972504
0.6285214424133301
0.7120910882949829
0.5390300750732422
0.9370721578598022
0.5066025257110596
0.31903088092803955
0.47374987602233887
0.4848904013633728
0.27981382608413696
0.19649188220500946
0.5668566226959229
0.4085494577884674
0.2333420068025589
0.48556894063949585
0.234385684132576
0.41073495149612427
0.4541316628456116
0.6327170133590698
0.7751947641372681
0.3522685468196869
0.44175681471824646
0.38625359535217285
0.36867088079452515
0.19843129813671112
0.7008442282676697
0.4582878053188324
0.7214337587356567
0.3060981333255768
0.21539589762687683
0.3126720190048218
0.20421114563941956
0.14056947827339172
0.3140394687652588
0.2762202322483063
0.19357869029045105
0.30589890480041504
0.18039032816886902
0.5064773559570312
0.30994877219200134
0.4865921437740326
0.39711934328079224
0.3722807765007019
0.7449489831924438
0.4797322750091553
0.3801303505897522
0.5767024159431458
0.1631356179714203
0.45377832651138306
0.3660258948802948
0.5305310487747192
0.4540749490261078
0.2130073755979538
0.3728026747703552
0.5685886740684509
0.302211195230484
0.48762744665145874
0.11159737408161163
0.4131585955619812
0.7773841023445129
0.27044326066970825
0.5110301971435547
0.6579056978225708
0.2210085690021515
0.4995766580104828
0.4486757218837738
0.22932760417461395
0.25088420510292053
0.4160178601741791
0.36218637228012085
0.37658458948135376
0.32406389713287354
0.7600041627883911
0.46560779213905334
0.3509300649166107
0.28556573390960693
0.3668144643306732
0.3109554648399353
0.42662304639816284
0.6092265248298645
0.24060280621051788
0.42211541533470154
0.09447703510522842
0.5672687292098999
0.9016971588134766
0.33498090505599976
0.28100186586380005
0.25377923250198364
0.34061992168426514
0.20363178849220276
0.37856680154800415
0.29993975162506104
0.469877153635025
0.3826748728752136
0.38944298028945923
0.3961842358112335
0.4562976360321045
0.142729714512825
0.4652342200279236
0.5185242295265198
0.35911545157432556
0.36567240953445435
0.6069924831390381
0.3002198338508606
0.719758927822113
0.3375415503978729
0.5720995664596558
0.3495630621910095
0.48611360788345337
0.16051450371742249
0.3883141875267029
0.6415421962738037
0.6259377002716064
0.4194139540195465
0.0863674059510231
0.2702016532421112
0.31201794743537903
0.2620586156845093
0.48317646980285645
0.9536042213439941
0.36885643005371094
0.11624662578105927
0.4559508264064789
0.26615631580352783
0.33698439598083496
0.7177944183349609
0.3520194888114929
0.3308914303779602
0.4440242648124695
0.31611350178718567
0.8544783592224121
0.5458882451057434
0.38467511534690857
0.4805265963077545
0.9105333089828491
0.7035390734672546
0.2881888151168823
0.9530243873596191
0.13758300244808197
0.16430941224098206
0.4780797064304352
0.3645627200603485
0.3842064142227173
0.20663020014762878
0.42350879311561584
0.08256170153617859
0.521770179271698
0.28951865434646606
0.23043707013130188
0.297184020280838
0.4282775819301605
0.3224356770515442
0.6033881902694702
0.1007482185959816
0.3568316102027893
0.21263530850410461
0.4589771628379822
0.5290311574935913
0.33825260400772095
0.3971809446811676
0.10242186486721039
0.48661699891090393
0.3789270520210266
0.2814564108848572
0.8946809768676758
0.23867341876029968
0.4960405230522156
0.1894858181476593
0.35306987166404724
0.1290932595729828
0.5386211276054382
0.4579273760318756
0.39877837896347046
0.3638833165168762
0.14527371525764465
0.3704081177711487
0.4065213203430176
0.476209819316864
0.5285546183586121
0.3097238838672638
0.2205047607421875
0.8105785250663757
0.5876984596252441
0.40015077590942383
0.2852066457271576
0.24125108122825623
1.1291916370391846
0.42761558294296265
0.4014596939086914
0.33566004037857056
0.30468398332595825
0.2704765200614929
0.4848584234714508
0.6832546591758728
0.6591392755508423
0.3590521216392517
0.2637288272380829
0.8204426765441895
0.4545588493347168
0.8163883090019226
0.38787275552749634
0.4986530840396881
0.16163673996925354
0.39888685941696167
0.3398738503456116
0.3397802710533142
0.5215176343917847
0.4934414029121399
0.21519701182842255
0.5043610334396362
0.37460997700691223
0.3526247441768646
0.41910886764526367
0.19156388938426971
0.7803562879562378
0.753808856010437
0.20469608902931213
0.3043937087059021
0.2739444077014923
0.33160704374313354
0.3120414614677429
0.5472126007080078
0.2865074574947357
0.3949495255947113
0.17297321557998657
0.4431610703468323
0.23808643221855164
0.41818636655807495
0.38058173656463623
0.34402474761009216
0.18306440114974976
0.351370245218277
0.26050877571105957
0.16089029610157013
0.44369110465049744
0.4421890377998352
0.6866527795791626
0.2799745798110962
0.14283981919288635
0.47138968110084534
0.296582967042923
1.1820695400238037
0.4644712507724762
0.579093873500824
0.23604576289653778
0.328365683555603
0.43576526641845703
0.19214433431625366
0.27192261815071106
0.4110560417175293
0.5029647350311279
0.4263733923435211
0.31325286626815796
0.40625372529029846
0.5076471567153931
0.7930040955543518
0.1733488142490387
0.1602621227502823
0.6551918387413025
0.412767231464386
0.9250673055648804
0.4972077012062073
0.5533856153488159
0.13700507581233978
0.8455438613891602
0.28870725631713867
0.23983566462993622
0.3225913643836975
0.06335366517305374
0.2873684763908386
0.1786145269870758
0.3991866409778595
0.40299248695373535
0.20104031264781952
0.4119177460670471
0.49243125319480896
0.4226786494255066
0.34113720059394836
0.3066260516643524
0.23810017108917236
0.34788015484809875
0.15853895246982574
0.2583538591861725
0.2684730589389801
0.17573663592338562
0.8298942446708679
0.5100119709968567
0.8585240244865417
0.4131080210208893
0.24761399626731873
0.5181213617324829
0.6774958372116089
0.7549980878829956
0.34544700384140015
0.7844567894935608
0.1895071268081665
0.23818524181842804
0.35684826970100403
0.4055458903312683
0.09949003159999847
0.34269338846206665
0.40809646248817444
0.5470637083053589
0.41290777921676636
0.8799409866333008
0.35750478506088257
0.40304380655288696
0.5067608952522278
0.636293888092041
0.507331371307373
0.22074881196022034
0.6038315892219543
0.3993768095970154
0.11620762199163437
0.2433207780122757
0.34018653631210327
0.39803510904312134
0.45402297377586365
0.2783525884151459
0.2637745141983032
0.857637882232666
0.2635485827922821
0.4100986123085022
0.502902626991272
0.3282760977745056
0.4042956233024597
0.9272189140319824
0.2762821912765503
0.3992008566856384
0.2529973089694977
0.7190428376197815
0.5053446292877197
0.863266110420227
0.45142728090286255
0.6438641548156738
0.23505182564258575
0.3495332598686218
0.8080772161483765
0.24119111895561218
0.2887646555900574
0.7198475003242493
0.31271249055862427
0.48377808928489685
0.3476291298866272
0.485170841217041
0.7322940826416016
0.400495707988739
0.3881414532661438
0.2040284126996994
0.5936772227287292
0.3591465353965759
0.7002142667770386
0.1132187694311142
0.44164109230041504
0.296623170375824
0.1512957662343979
0.3651546537876129
0.3841164708137512
0.3280593752861023
0.5343300700187683
0.2929913401603699
0.312372088432312
0.3350384533405304
0.23558828234672546
0.1665835827589035
0.5034385919570923
0.6966128945350647
0.23968541622161865
0.6029476523399353
0.526941180229187
0.6180312037467957
0.2205057442188263
0.4253065586090088
0.5241838693618774
0.22842121124267578
0.5725721716880798
0.13112576305866241
0.4907356798648834
0.22106246650218964
0.4009842872619629
0.47001567482948303
0.4240640699863434
0.36793777346611023
0.4663972854614258
0.28949788212776184
0.5789064168930054
0.6080760955810547
0.4624674320220947
0.4985738694667816
0.5198939442634583
0.5483551025390625
0.19433173537254333
0.4801310896873474
0.4634556174278259
0.10939247906208038
1.108095407485962
0.43090176582336426
0.8554787635803223
0.2471713125705719
0.3414493203163147
0.43906283378601074
0.27546384930610657
0.4376122057437897
0.10995248705148697
0.4280520975589752
0.5870472192764282
0.3104221224784851
0.6381698846817017
0.41345667839050293
0.38105398416519165
0.4082748293876648
0.31042367219924927
0.5198286175727844
0.25826704502105713
0.42614680528640747
0.5131717324256897
0.6714051365852356
0.6116582155227661
0.17263153195381165
0.39940983057022095
0.4113808274269104
0.43572020530700684
0.49773234128952026
0.3435693085193634
0.764451265335083
0.42075902223587036
0.3831709325313568
0.36469390988349915
0.30377548933029175
0.17486408352851868
0.505018949508667
0.4369219243526459
0.392760694026947
0.4041960835456848
0.1754647195339203
0.4832535684108734
0.34795626997947693
0.552005410194397
0.6125761866569519
0.5295239686965942
0.4308162331581116
0.3349001705646515
0.35325077176094055
0.46497273445129395
0.35951974987983704
0.57967209815979
0.6660639047622681
0.36476725339889526
0.31017306447029114
0.254345178604126
0.1330961138010025
0.4066622853279114
0.6181183457374573
0.6658934354782104
0.4922744631767273
0.5905085802078247
0.7041097283363342
0.7030004262924194
0.3358299732208252
0.3482370376586914
0.3999924063682556
0.30281394720077515
0.15713873505592346
0.3344617784023285
0.2927553057670593
0.2765466272830963
0.31481048464775085
0.2863069474697113
0.3876523971557617
0.5863808393478394
0.3460013270378113
1.0191001892089844
0.7288753986358643
0.9735614657402039
0.4524240493774414
0.3254614472389221
0.3286847472190857
0.20515485107898712
0.70900559425354
0.22985470294952393
0.5058131814002991
0.7382093667984009
0.03702954947948456
0.27684682607650757
0.5204795002937317
0.5650073289871216
0.20115359127521515
0.4529799818992615
0.45715323090553284
0.33001190423965454
0.3460467457771301
0.21451957523822784
0.4646817147731781
0.24842539429664612
0.3217813968658447
0.3299761712551117
0.29991546273231506
0.4748014509677887
0.35745537281036377
0.3753838539123535
0.2655675709247589
0.24885718524456024
0.5549594163894653
0.12072233855724335
0.24383226037025452
0.18336108326911926
0.26328784227371216
0.22243404388427734
0.48889684677124023
0.12497091293334961
0.17263780534267426
0.2455819547176361
0.531650960445404
0.12699145078659058
0.4449225068092346
0.31611350178718567
0.29704535007476807
0.38993915915489197
0.30766069889068604
0.19417908787727356
0.17701032757759094
0.5486969351768494
0.5939919352531433
0.3581540584564209
0.33111733198165894
0.5054064393043518
0.11935659497976303
0.3341161906719208
0.42003387212753296
0.6444395780563354
0.6122567653656006
0.3700712323188782
0.5482190847396851
0.7245365977287292
0.44549432396888733
0.4199546277523041
0.41299742460250854
0.41919422149658203
0.5855069160461426
0.7699481248855591
0.4554697871208191
0.5856305360794067
0.239398792386055
0.6822620034217834
0.6068906188011169
0.6049174666404724
0.31767186522483826
0.9187391400337219
0.6030368804931641
0.6769546270370483
0.1720215380191803
0.46468645334243774
0.6980988383293152
0.17904941737651825
0.4574168622493744
0.4134717881679535
0.6903058886528015
0.24860914051532745
0.3824765086174011
0.38984185457229614
0.42829495668411255
0.6412302255630493
0.42554181814193726
0.23530307412147522
0.4553602635860443
0.7460722327232361
0.2967773377895355
0.16997471451759338
0.49053654074668884
0.3285040259361267
0.4291130006313324
0.2374807596206665
0.4464738368988037
0.44334396719932556
0.4305867552757263
0.2717856764793396
0.433921754360199
0.40229958295822144
0.1216907650232315
0.5760263204574585
0.4427669644355774
0.6245996356010437
0.3400794267654419
0.4140029847621918
0.32354527711868286
0.47056373953819275
0.300062358379364
0.4240397810935974
0.46812230348587036
0.42438191175460815
0.8322702646255493
0.39184683561325073
0.2893412411212921
0.22856733202934265
0.5561286807060242
0.291302353143692
0.3912634253501892
0.22908148169517517
0.4597287178039551
0.5529026389122009
0.47042036056518555
0.6748773455619812
0.2156982123851776
0.36997923254966736
0.12158384174108505
0.24645169079303741
0.4044460356235504
0.3806358575820923
0.7346103191375732
0.3350818455219269
0.5379960536956787
0.15062831342220306
0.42179933190345764
0.43901005387306213
0.30125412344932556
0.2407243251800537
0.22424829006195068
0.5309293270111084
0.3347606360912323
0.38486456871032715
0.41091465950012207
0.5510162711143494
0.1073048859834671
0.29891568422317505
0.4950147569179535
0.4668145775794983
0.5511853694915771
0.5191519260406494
0.4753987789154053
0.25211161375045776
0.16843657195568085
0.45611292123794556
0.3767107427120209
0.201539546251297
0.41811537742614746
0.3547672927379608
0.46257129311561584
0.5920324325561523
0.4420374035835266
0.34289777278900146
0.25248095393180847
0.399300754070282
0.8136898875236511
0.22625455260276794
0.4263405203819275
0.42220696806907654
0.24271062016487122
0.40241295099258423
0.5060139894485474
0.35888463258743286
0.39731308817863464
0.3089543282985687
0.44441285729408264
0.48847466707229614
0.19591055810451508
0.32495349645614624
0.21702256798744202
0.8355271220207214
0.37094998359680176
0.342702716588974
0.7855227589607239
0.8123756647109985
0.24551813304424286
0.3142523169517517
0.537455677986145
0.5821555256843567
0.3479898273944855
0.37579068541526794
0.14692163467407227
0.2581736147403717
0.4640430510044098
0.6159348487854004
0.4229190945625305
0.7394614219665527
0.2710566520690918
0.4740138053894043
0.4482927918434143
0.4142553210258484
0.375426709651947
0.37774425745010376
0.3476946949958801
0.3031397759914398
0.2035682499408722
0.6575027704238892
0.48717013001441956
0.3194945454597473
0.3920493721961975
0.35009342432022095
0.5117306113243103
0.5799111127853394
0.4214535653591156
0.41587620973587036
0.4010648727416992
0.6445677876472473
0.40143027901649475
0.18989774584770203
0.3760838806629181
0.49466148018836975
0.25439634919166565
0.44859379529953003
0.10661624372005463
0.6164899468421936
0.49166375398635864
0.6504941582679749
0.3597772717475891
0.5495297312736511
0.4931749701499939
0.3939158320426941
0.34039315581321716
0.5974500775337219
0.202701136469841
0.4413009285926819
0.4797920286655426
0.34030964970588684
0.413520485162735
0.46170473098754883
0.47747117280960083
0.386997789144516
0.2768598794937134
0.2615346312522888
0.8762871026992798
0.6842963099479675
1.183458685874939
0.5125949382781982
0.2534238398075104
0.7348860502243042
0.25763726234436035
0.4719550609588623
0.4893343448638916
0.17607302963733673
0.5432161092758179
0.31179291009902954
0.3870930075645447
0.31078583002090454
0.2772653102874756
0.33491355180740356
0.20415635406970978
0.4836844503879547
0.4882369041442871
0.13545836508274078
0.659601092338562
0.09192709624767303
0.37237319350242615
0.12250532954931259
0.26468485593795776
0.7018193006515503
0.35594043135643005
0.3636321425437927
0.4763735830783844
0.7297043204307556
0.27012261748313904
0.56298828125
0.3538573086261749
0.5114585757255554
0.5807144045829773
0.39294272661209106
0.3322850167751312
0.45305246114730835
0.47462835907936096
0.5496037602424622
0.2883768677711487
0.23628750443458557
0.2585744261741638
0.5800802111625671
0.3250120282173157
1.134338140487671
0.49010005593299866
0.576004683971405
0.42863479256629944
0.770760715007782
0.45288926362991333
0.16182200610637665
0.4856165051460266
0.1749919205904007
0.326217383146286
0.2142871916294098
0.5070000290870667
0.27856799960136414
0.3165002763271332
0.3366970121860504
0.1467183530330658
0.41967636346817017
0.41317352652549744
0.1424024999141693
0.29096460342407227
0.12677960097789764
0.44258466362953186
0.7815119624137878
0.36219996213912964
0.6814687252044678
0.48925870656967163
0.4463067650794983
0.39270007610321045
0.294461190700531
0.2856154441833496
0.4713340401649475
0.29148778319358826
0.41841405630111694
0.4931855797767639
0.4503803253173828
0.5582231879234314
0.21643149852752686
0.15116296708583832
0.37843939661979675
0.8389751315116882
0.2528441250324249
0.18453922867774963
0.4910464882850647
0.2569149136543274
0.6555455923080444
0.3881015479564667
0.3415187895298004
0.6491251587867737
0.28341811895370483
0.3514745831489563
0.8056980967521667
0.18986843526363373
0.5406177639961243
0.3071316182613373
0.22175319492816925
0.6360756754875183
0.30690860748291016
0.30852776765823364
0.7587203979492188
0.12791629135608673
0.17733755707740784
0.15185672044754028
0.2481774091720581
0.8584846258163452
0.5813931822776794
0.215713769197464
0.20457586646080017
0.3139802813529968
0.3909069895744324
0.7899501919746399
0.38708820939064026
0.31628966331481934
0.1587807834148407
0.25543245673179626
0.6313920617103577
0.3056729733943939
0.3883437216281891
0.45187506079673767
0.17353928089141846
0.25745949149131775
0.6293088793754578
0.4653029441833496
0.5164973735809326
0.6461644768714905
0.6304166316986084
0.4419375956058502
0.08557534962892532
0.18782854080200195
0.9203362464904785
0.47465720772743225
0.3394668400287628
0.638748049736023
0.3948392868041992
0.17136946320533752
0.36535269021987915
0.5577100515365601
0.45206451416015625
0.36533406376838684
0.2558037340641022
0.7191497087478638
0.26304852962493896
0.4161795973777771
0.1897306740283966
0.687585711479187
0.7631514072418213
0.8005161285400391
0.6879987120628357
0.19971466064453125
0.27593377232551575
0.2715769410133362
0.2941931188106537
0.37876731157302856
0.48193398118019104
0.2518114149570465
0.4335523545742035
0.3965008854866028
0.37212973833084106
0.19383081793785095
0.7311317324638367
0.7364639043807983
0.2770867943763733
0.7408956289291382
0.4080624580383301
0.45115500688552856
0.34957659244537354
0.3337706923484802
1.0242120027542114
0.256990522146225
0.3593084216117859
0.4487141966819763
0.402656614780426
0.5996275544166565
0.561217188835144
0.4735882878303528
0.3420954644680023
0.589948832988739
0.43739309906959534
0.4016360342502594
0.27109652757644653
0.1233486756682396
0.5520570874214172
0.3911716043949127
0.3706011176109314
0.2586047947406769
0.6564149856567383
0.2143641710281372
0.30843397974967957
0.3373560607433319
0.6899248957633972
0.6677168607711792
0.20211458206176758
0.41881123185157776
0.4018608629703522
0.18924346566200256
0.20840923488140106
0.47503525018692017
0.47947239875793457
0.18546685576438904
0.37411952018737793
0.2919361889362335
0.3319595158100128
0.2251095324754715
0.26380807161331177
0.24477806687355042
0.25511592626571655
0.28190627694129944
0.27241164445877075
0.8276216387748718
0.6977899670600891
0.21620309352874756
0.26626741886138916
0.4631749987602234
0.3524220585823059
0.5184678435325623
0.3331417441368103
0.4513237476348877
0.21791300177574158
0.2206316441297531
0.14825627207756042
0.7689148187637329
0.6128253936767578
0.6728466749191284
0.5708051323890686
0.4378966689109802
0.46232256293296814
0.44688335061073303
0.3821445405483246
0.2559448480606079
0.6455047726631165
0.4279232621192932
0.5589654445648193
0.6492798924446106
0.6424967646598816
0.6349346041679382
0.3239617645740509
0.4161537289619446
0.36119920015335083
0.23992225527763367
0.34919703006744385
0.40116414427757263
0.3617428243160248
0.3977901339530945
0.2677397131919861
0.3982633948326111
0.1973882019519806
0.2437116801738739
0.5959294438362122
0.3758653700351715
0.5883163213729858
0.4800099730491638
0.40603145956993103
0.39444229006767273
0.30842408537864685
0.47886553406715393
0.5234491229057312
0.528597354888916
0.280423104763031
0.7799068689346313
0.435161828994751
0.42153510451316833
0.6355634331703186
0.40495333075523376
0.4926324784755707
0.2579079270362854
0.1917569935321808
0.5820457935333252
0.34597963094711304
0.5757672786712646
0.5786861777305603
0.41963210701942444
0.23049278557300568
0.23707802593708038
0.17950564622879028
0.6489986181259155
0.4117318093776703
0.583376407623291
0.3712194263935089
0.2245185822248459
0.5291213989257812
0.18942973017692566
0.27004504203796387
0.34839075803756714
0.51137375831604
0.30032023787498474
0.16552741825580597
0.2947688102722168
0.6904935240745544
0.2754606306552887
0.5484853982925415
0.5641838312149048
0.2521633207798004
0.38081473112106323
0.5707752704620361
0.37161242961883545
0.9954466819763184
0.4457377791404724
0.3934182822704315
0.2540969252586365
0.4297183156013489
0.44978442788124084
0.9073251485824585
0.4489902853965759
0.3056926429271698
0.35031479597091675
0.2528218626976013
0.6168500185012817
0.326429545879364
0.3591039478778839
0.6847726702690125
0.3458251357078552
0.06433514505624771
0.428638756275177
0.17006246745586395
0.6305965185165405
0.1976025402545929
0.6539718508720398
0.4605715870857239
0.3870380222797394
0.17381194233894348
0.8989494442939758
0.24994242191314697
0.32577353715896606
0.3229019045829773
0.6153982877731323
0.3748297393321991
0.6996967196464539
0.3283781111240387
0.23122958838939667
0.5752578377723694
0.2643899917602539
0.5891534686088562
0.37374967336654663
0.2924918234348297
0.4334244728088379
0.2875332236289978
0.4469122886657715
0.37027546763420105
0.5533136129379272
0.595976710319519
0.40310215950012207
0.39337068796157837
0.24298961460590363
0.3373331129550934
0.3180815577507019
0.10460875183343887
0.23369839787483215
0.346788614988327
0.45252102613449097
0.4910365045070648
0.5373114943504333
0.437161922454834
0.2060880959033966
0.4899179935455322
1.0138734579086304
0.3189275562763214
0.1899663358926773
0.26248472929000854
0.38031405210494995
0.2971298098564148
0.37078550457954407
0.2552650570869446
0.44276127219200134
0.364480584859848
0.2802843749523163
0.4631047248840332
0.43541136384010315
0.5083377957344055
0.4126794934272766
0.19985759258270264
0.055543042719364166
0.9588368535041809
0.4040392339229584
0.2631506323814392
0.3981704115867615
0.2844986915588379
0.2820720672607422
0.6059046983718872
0.5162911415100098
0.714106559753418
0.32030898332595825
0.559414803981781
0.8235133290290833
0.8849045038223267
0.2085191309452057
0.3600294291973114
0.1124936118721962
0.7423132658004761
0.24019069969654083
0.7638842463493347
0.8758475184440613
0.42709827423095703
0.6217924356460571
0.8326035737991333
0.48339223861694336
0.5529360771179199
0.453277587890625
0.29235023260116577
0.39349687099456787
0.18766237795352936
0.6620230674743652
0.42162448167800903
0.17341205477714539
0.17035885155200958
0.3008840084075928
0.5268164873123169
0.2835627496242523
0.4147173762321472
0.3238823711872101
0.7252880930900574
0.5199865102767944
0.14684376120567322
0.4162391722202301
0.5995689034461975
0.43050265312194824
0.7434273362159729
0.2303161919116974
0.48462343215942383
0.717453122138977
0.4768427312374115
0.3525513708591461
0.6374095678329468
0.6832769513130188
0.5670851469039917
0.3867895007133484
0.5570546388626099
0.4600101113319397
0.21002140641212463
0.4126100540161133
0.9597634077072144
0.16933269798755646
0.507778525352478
0.2759772539138794
0.4397616982460022
0.357583224773407
0.883700966835022
0.7746560573577881
0.5046008229255676
0.21322187781333923
0.31479403376579285
0.40924739837646484
0.4108096659183502
0.3038948178291321
0.6801906228065491
0.4124116003513336
0.23877525329589844
0.44875282049179077
0.4578495919704437
0.4132676124572754
0.5748976469039917
0.29734086990356445
0.2665558457374573
0.5738092660903931
1.0530153512954712
0.11807944625616074
0.553388237953186
0.5084710717201233
0.34652793407440186
0.4211183190345764
0.3762919306755066
0.35151422023773193
0.3570117652416229
0.6044543981552124
0.5273752808570862
0.12382669746875763
1.128077745437622
0.514528751373291
0.6327240467071533
0.161480113863945
0.17165008187294006
0.3648729920387268
0.47309622168540955
0.7877949476242065
0.4824289381504059
0.5095299482345581
0.39332205057144165
0.8330093622207642
0.28983980417251587
0.8560182452201843
0.3483443856239319
0.403744637966156
0.48540544509887695
0.2879696488380432
0.33583253622055054
0.4132058024406433
0.07679058611392975
0.18552890419960022
0.6758469343185425
0.22463718056678772
0.2878463864326477
0.40680211782455444
0.42906466126441956
0.41384419798851013
0.24005477130413055
0.14736267924308777
0.603502094745636
0.5571261644363403
0.3707733750343323
0.4498066306114197
0.21873173117637634
0.5288131833076477
0.21340131759643555
0.450692355632782
0.9840909838676453
0.3866223692893982
0.42168760299682617
0.7299118041992188
0.6737521290779114
0.36817866563796997
0.6328548192977905
0.2765194773674011
0.5331658124923706
0.26906153559684753
0.26328200101852417
0.39022594690322876
0.6119813919067383
0.8731182217597961
0.4593200087547302
0.24994616210460663
0.7595046758651733
0.25636836886405945
0.33190658688545227
0.3146671950817108
0.2210799902677536
0.6887639760971069
0.6303659081459045
0.39828717708587646
0.5655694603919983
0.18996776640415192
0.48147231340408325
0.30633383989334106
0.7951387166976929
0.32050031423568726
0.19939154386520386
0.28935760259628296
0.1849893182516098
0.08703037351369858
0.3221534192562103
0.673385500907898
0.13150307536125183
0.20511552691459656
0.4031354784965515
0.46504124999046326
0.7263780832290649
0.39074772596359253
0.730268120765686
0.41274482011795044
0.29896998405456543
0.5199385285377502
0.39949458837509155
0.4319022595882416
0.5684963464736938
0.5863968133926392
0.16196884214878082
0.5867917537689209
0.30257701873779297
0.49127793312072754
0.2939867079257965
0.6062629222869873
0.364623486995697
0.5606964230537415
0.645117461681366
0.4604964852333069
0.3260311782360077
0.34963259100914
0.49970442056655884
0.24864277243614197
0.37271493673324585
0.543326199054718
0.4772307276725769
0.4122195243835449
0.2256636619567871
0.26639607548713684
0.4707566797733307
0.7049797177314758
0.300767719745636
0.18899884819984436
0.7289001941680908
0.16188167035579681
0.3951229751110077
0.8375358581542969
0.36473506689071655
0.3527427613735199
0.35800862312316895
0.2935326099395752
0.5079653859138489
0.4158930778503418
0.640417754650116
0.4237007200717926
0.33408671617507935
0.33487972617149353
0.5148887634277344
0.32261765003204346
0.5420159101486206
0.6040380001068115
0.43744197487831116
0.20966032147407532
0.265868216753006
0.5990980863571167
0.14770913124084473
0.3018718659877777
0.5152965188026428
0.2770995795726776
0.3716011643409729
0.6691113710403442
0.3345627188682556
0.4206560254096985
0.22426028549671173
0.4672015309333801
0.26819586753845215
0.31298375129699707
0.45680683851242065
0.279457151889801
0.4418531358242035
0.15624459087848663
0.5310286283493042
0.35903528332710266
0.6228427886962891
0.15764816105365753
0.5602080225944519
0.6711757779121399
0.31434106826782227
0.5982198119163513
0.3437730669975281
0.5186550617218018
