loss
0.7577449083328247
0.39956340193748474
0.2741129398345947
0.39435070753097534
0.15895988047122955
0.24026839435100555
0.3660317659378052
0.3624154031276703
0.48772382736206055
0.4350758194923401
0.2133336365222931
0.3144516348838806
0.25086742639541626
0.35486727952957153
0.21944332122802734
0.5357698798179626
0.5731754302978516
0.5009759664535522
0.4326561987400055
0.31354016065597534
0.7403509020805359
0.40590763092041016
0.33256539702415466
0.4626324772834778
0.060667864978313446
0.5646050572395325
0.2362188845872879
0.3067704439163208
0.7861965298652649
0.27176156640052795
0.2516889274120331
0.4477107524871826
0.5391854047775269
0.6318577527999878
0.5835493803024292
0.3977094292640686
0.6772584319114685
0.7245354652404785
0.2448660433292389
0.41894879937171936
0.35413748025894165
0.6753934621810913
0.831765353679657
0.29607248306274414
0.27738502621650696
0.3736046254634857
0.780030369758606
0.4660356044769287
0.24313649535179138
0.06742988526821136
0.4234653115272522
0.24366500973701477
0.2941502034664154
0.8976106643676758
0.5237003564834595
0.44837847352027893
1.2456227540969849
0.7116175889968872
0.11182592809200287
0.3878512978553772
0.17683808505535126
0.3265790641307831
0.4469904899597168
0.6234699487686157
0.11185125261545181
0.20192699134349823
0.6497973799705505
0.39827069640159607
0.4051646292209625
0.2764105796813965
0.4900182783603668
0.4771046042442322
0.32490795850753784
0.29629799723625183
0.2638751268386841
0.9525815844535828
0.47671955823898315
0.5162857174873352
0.41107597947120667
0.2618914842605591
0.7597832083702087
0.36104387044906616
0.2187618911266327
0.3482293486595154
0.3374386131763458
0.24375703930854797
0.6726622581481934
0.5317775011062622
0.48862114548683167
0.5374917984008789
0.49022728204727173
0.3383035361766815
0.49091243743896484
0.4247482419013977
0.29507169127464294
0.5744196176528931
0.6307051777839661
0.3112245202064514
0.2905742824077606
0.3644123375415802
0.5737661123275757
0.20925220847129822
0.5196507573127747
0.26611316204071045
0.5366430878639221
0.41697001457214355
0.3130076229572296
0.6091311573982239
0.4575955271720886
0.35695093870162964
0.41148072481155396
0.2969306707382202
0.5797407031059265
0.7562328577041626
0.1269843578338623
0.5857282876968384
0.19553083181381226
0.39272812008857727
0.26500946283340454
0.17060436308383942
0.40007108449935913
0.24681922793388367
0.3745841979980469
0.36159127950668335
0.22963862121105194
0.141782745718956
0.6161994934082031
0.17649798095226288
0.5014597177505493
0.5224750638008118
1.0491546392440796
0.5009526610374451
0.4522882401943207
0.23804008960723877
0.4489564895629883
0.4715791642665863
0.4366779327392578
0.6325188875198364
0.20787227153778076
0.4009936451911926
0.232998326420784
0.4581654965877533
0.4751223623752594
0.7188145518302917
0.4938567578792572
0.39889705181121826
0.3552509546279907
0.24979686737060547
0.442279189825058
0.6143944263458252
0.49280762672424316
0.24974489212036133
0.25234097242355347
0.4436090588569641
0.35422831773757935
0.6114197969436646
0.6006557941436768
0.8716194033622742
0.21894101798534393
0.6535211205482483
0.41347163915634155
0.3345603346824646
0.20729470252990723
0.0956544280052185
0.5862165689468384
0.2818153202533722
0.36838823556900024
0.3945249617099762
0.5642540454864502
0.49143463373184204
0.8559013605117798
0.06292276829481125
0.3362230062484741
0.4279271960258484
0.18067717552185059
0.3479384183883667
0.6684322357177734
0.44279974699020386
0.4242788255214691
0.16508112847805023
0.12226792424917221
0.18842796981334686
0.30282407999038696
0.2207997590303421
0.44342827796936035
0.27328914403915405
0.2565900683403015
0.2690429389476776
0.3561747968196869
0.46852952241897583
0.2918466031551361
0.31230857968330383
0.2641647458076477
0.3098052144050598
0.3035149574279785
0.443769633769989
0.48280930519104004
0.2672532796859741
0.5171099305152893
0.747831404209137
0.5015575885772705
0.2593075633049011
0.20478074252605438
0.9445523023605347
0.3404284715652466
0.7153476476669312
0.5122548937797546
0.3779788315296173
0.38479241728782654
0.36424314975738525
0.35203415155410767
0.4353426396846771
0.3056873083114624
0.26832127571105957
0.2479167878627777
0.34402284026145935
0.5743492841720581
0.7561901807785034
0.42167940735816956
0.35458964109420776
0.3339994251728058
0.33708298206329346
0.7156087756156921
0.231122687458992
0.2721550464630127
0.2517251968383789
0.4065244197845459
0.2930685877799988
0.3317755162715912
0.44188404083251953
0.9341773986816406
0.3278748393058777
0.3212485611438751
0.4971042573451996
0.5077708959579468
0.26155346632003784
0.17287632822990417
0.6711364984512329
0.35995933413505554
1.294297456741333
0.5267287492752075
0.5512192845344543
0.3774428367614746
0.586104691028595
0.16673482954502106
0.24305269122123718
0.35147184133529663
0.5035770535469055
0.2113693505525589
0.6643112897872925
0.6024197340011597
0.22242674231529236
0.28723928332328796
0.3473321795463562
0.26492196321487427
0.26891303062438965
0.32541340589523315
0.27183225750923157
0.17939011752605438
0.521476149559021
0.18011167645454407
0.20426532626152039
0.4997487962245941
0.5015236139297485
0.4171256422996521
0.4201144278049469
0.2907002866268158
0.37105146050453186
0.25348812341690063
0.3823997378349304
0.14147236943244934
0.30816107988357544
0.6012839078903198
0.8101164698600769
0.5213393568992615
0.3587194085121155
0.33472514152526855
0.30296942591667175
0.28166770935058594
0.32210463285446167
0.1937015801668167
0.1727341115474701
0.2084621638059616
0.8592076301574707
0.25773996114730835
0.3214735984802246
0.4507947564125061
0.6433823108673096
0.5799651145935059
0.20455150306224823
0.5742522478103638
0.34084266424179077
0.3931781053543091
0.03544358164072037
0.5008125305175781
0.5999730825424194
0.25074681639671326
0.2687780559062958
0.35783809423446655
0.4910370409488678
0.30219924449920654
0.5026191473007202
0.15810099244117737
0.37996697425842285
0.18915493786334991
0.5451442003250122
0.6290730237960815
0.3891361653804779
0.75568687915802
0.31504738330841064
0.6042474508285522
0.7413656711578369
0.5022454261779785
0.28638195991516113
0.20203392207622528
0.4714506268501282
0.1861879825592041
0.5792767405509949
0.3841797411441803
0.18185913562774658
0.2322545051574707
0.7187469601631165
0.17594385147094727
0.3125407099723816
0.49762624502182007
0.496544748544693
0.21313636004924774
0.6020343899726868
0.6576560735702515
0.46517157554626465
0.19184140861034393
0.3437125086784363
0.1917252242565155
0.12877507507801056
0.3385080397129059
0.5257168412208557
0.6502746939659119
0.28788110613822937
0.4901603162288666
0.49217766523361206
0.19904707372188568
0.7738725543022156
0.6856175065040588
0.30003565549850464
0.25667431950569153
0.7967008352279663
0.38379010558128357
0.4730500280857086
0.4309118390083313
0.23534390330314636
0.17630216479301453
0.32354193925857544
0.8892151117324829
0.6003609299659729
0.3803667426109314
0.3864060044288635
0.4234672486782074
0.18091139197349548
0.15283706784248352
0.8521378636360168
0.238906592130661
0.2595374882221222
0.5216746926307678
0.19995978474617004
0.272940456867218
0.23053455352783203
0.6705310940742493
0.5380557775497437
0.4049812853336334
0.44595322012901306
0.30530813336372375
0.5667125582695007
0.36758506298065186
0.3659977316856384
0.3492584228515625
0.33333468437194824
0.42947739362716675
0.1866089254617691
1.1254726648330688
0.5128194093704224
0.3811711072921753
0.15130916237831116
1.076969861984253
0.10228191316127777
0.3468322455883026
0.6152755618095398
0.2269560992717743
0.5751156210899353
0.4331115782260895
0.22391948103904724
0.6122224926948547
0.5232957601547241
0.32682961225509644
0.18101780116558075
0.34608542919158936
0.6202021837234497
0.33242228627204895
0.4214823842048645
0.36900362372398376
0.8221732974052429
0.45493564009666443
0.48650044202804565
0.5499781370162964
1.0090020895004272
0.5632028579711914
0.35832592844963074
0.47426122426986694
0.7799335718154907
0.6496767401695251
0.501512885093689
0.3717043697834015
0.345716655254364
0.2564487159252167
0.45833468437194824
0.5625296831130981
0.22334504127502441
0.4026002287864685
0.9107993841171265
0.30690985918045044
0.580559253692627
0.3103315234184265
0.3046230673789978
0.20169922709465027
0.44432535767555237
0.5328486561775208
0.29870933294296265
0.1847076714038849
0.36717915534973145
0.3231123089790344
0.3725534975528717
0.6366122961044312
0.4842976927757263
0.6249040365219116
0.4677630364894867
1.0165499448776245
0.40196332335472107
0.23762407898902893
0.556057333946228
0.5316954851150513
0.3075680434703827
0.4731670320034027
0.26252949237823486
0.5625284314155579
0.1938900202512741
0.3100535273551941
0.4348595142364502
0.1312851905822754
0.08175338804721832
0.43478018045425415
0.31976908445358276
0.3014482855796814
0.18336495757102966
0.3335936963558197
0.5401322245597839
0.15413491427898407
0.23565998673439026
0.2050112932920456
0.31781458854675293
0.6974724531173706
0.5039159059524536
0.22287026047706604
0.4471437931060791
0.634324312210083
0.20852859318256378
0.15523365139961243
0.7449629306793213
0.6237384080886841
0.8753291368484497
0.1749788224697113
0.5083554983139038
0.3872043490409851
0.23058465123176575
0.4947035312652588
0.6288227438926697
0.3709034025669098
0.44770678877830505
0.2895786166191101
0.7895925045013428
0.36005061864852905
0.1956479847431183
0.4547562003135681
0.10549702495336533
0.24333913624286652
0.2690106928348541
0.9033102989196777
0.33534127473831177
0.2741113007068634
0.16192805767059326
1.0151835680007935
0.3290714919567108
0.602451741695404
0.5457342863082886
0.277998685836792
0.574332594871521
0.3091701865196228
0.30887070298194885
0.2971532344818115
0.17496541142463684
0.3889947831630707
0.49760890007019043
0.27333977818489075
0.618324875831604
0.26931461691856384
0.4592222273349762
0.5086264610290527
0.412476122379303
0.1777181774377823
0.3515515625476837
0.263837605714798
0.3074110150337219
0.5294966697692871
0.4986187815666199
0.5714679956436157
0.49727359414100647
0.30456414818763733
0.41180071234703064
0.6616725325584412
0.24337884783744812
0.25240200757980347
0.2884153425693512
0.18279118835926056
0.40205225348472595
0.24671344459056854
0.24868035316467285
0.10613016784191132
0.26932939887046814
0.07199075073003769
0.2979810833930969
0.503010630607605
0.49363794922828674
0.28908300399780273
0.5000646114349365
0.46841639280319214
0.6484624743461609
0.18624863028526306
0.3335214853286743
0.5078501105308533
0.23224732279777527
0.38059934973716736
0.38408324122428894
0.8027396202087402
0.4991734027862549
0.1596241146326065
0.506501317024231
0.32087185978889465
0.14983688294887543
0.2994784116744995
0.376996248960495
0.6358135938644409
0.4575291574001312
0.6969946026802063
0.22268757224082947
0.2896416187286377
0.4620388448238373
0.06112778186798096
0.18524235486984253
0.32686954736709595
0.2902788817882538
0.3508404493331909
0.09915579855442047
0.16499105095863342
0.5433011651039124
0.36268216371536255
0.12133852392435074
0.6285638809204102
0.37903255224227905
0.6329549551010132
0.7254685163497925
0.49278292059898376
0.21897101402282715
0.2658485472202301
0.4247291088104248
0.28579655289649963
0.3137972056865692
0.38073405623435974
0.39552849531173706
0.19713661074638367
0.3619016110897064
0.7264318466186523
0.25454849004745483
0.4493597149848938
0.1913418173789978
0.3089163303375244
0.25931644439697266
0.2922195792198181
0.3196313977241516
0.16080841422080994
0.36484280228614807
0.4914115369319916
0.507645845413208
0.5109735131263733
0.7775553464889526
0.28669968247413635
0.31868070363998413
0.05830855295062065
0.19428440928459167
0.6934651732444763
0.32709741592407227
0.4657638967037201
0.45903468132019043
0.15973712503910065
0.4571937918663025
0.27076956629753113
0.9771437644958496
0.9203008413314819
0.5397945046424866
0.4289339482784271
0.7598687410354614
0.21125014126300812
0.4787350296974182
0.5220943093299866
0.49302396178245544
0.17931389808654785
0.8225431442260742
0.3063674569129944
0.2371189147233963
1.6500825881958008
0.31535109877586365
0.5268406867980957
0.5010664463043213
0.5717748999595642
0.3848567306995392
0.25105661153793335
0.36073678731918335
0.3120236098766327
0.1882997751235962
0.7568632960319519
0.6473051309585571
0.5169817805290222
0.4028360843658447
0.6305001974105835
0.7192360162734985
0.8809778094291687
0.3096073567867279
0.6587092280387878
0.2379455268383026
0.3848995566368103
0.5470936894416809
0.464360773563385
0.25045302510261536
0.14302757382392883
0.3876853883266449
0.3783615231513977
0.39510172605514526
0.17473630607128143
0.28463518619537354
0.47887587547302246
0.9619355201721191
0.48541760444641113
0.44706469774246216
0.3802202343940735
0.11276897042989731
0.28829291462898254
0.28974923491477966
0.3037813603878021
0.37881967425346375
0.22089922428131104
0.4734608232975006
0.361894428730011
0.32731109857559204
0.2507549226284027
0.6602548360824585
0.1513383537530899
0.16896101832389832
0.647607147693634
0.3845829367637634
0.34325626492500305
0.47956958413124084
0.3886663317680359
0.8190948367118835
0.5005487203598022
0.3543941378593445
0.6303927898406982
0.3618394732475281
0.4470587372779846
0.2742733061313629
0.7114596366882324
0.2510552406311035
0.2725663483142853
0.36437517404556274
0.9215198755264282
0.19257134199142456
0.5042718648910522
0.4461222290992737
0.41458386182785034
0.25338560342788696
0.5123887658119202
0.28684526681900024
0.2796172499656677
0.41151633858680725
0.21917681396007538
0.7331738471984863
0.18243266642093658
0.40089577436447144
1.0575497150421143
0.20323339104652405
0.6766781210899353
0.24113163352012634
0.24094244837760925
0.26767781376838684
0.49381595849990845
0.47093161940574646
0.32325565814971924
0.4938356280326843
0.24900606274604797
0.24090686440467834
0.961905837059021
0.1952095627784729
0.27244266867637634
0.6803176403045654
1.055115818977356
0.5040134787559509
1.0922839641571045
0.4581667482852936
0.3320907652378082
0.4647749066352844
0.5825765132904053
0.4034059941768646
0.42445293068885803
0.28087422251701355
0.45902934670448303
0.2619531452655792
0.2741657495498657
0.4510606825351715
0.15001870691776276
0.1949341744184494
0.1298867017030716
0.5856410264968872
0.3538292348384857
0.46009254455566406
1.032362937927246
0.4228661060333252
0.8344324827194214
0.2237369269132614
0.23175840079784393
0.2551705539226532
0.6463083624839783
0.24844932556152344
0.7878028154373169
0.12947292625904083
0.5605819821357727
0.29863297939300537
0.8407207727432251
0.4036201536655426
1.373779296875
0.3679341673851013
0.336410790681839
0.430560827255249
0.5943773984909058
0.43096914887428284
0.42812830209732056
0.649601936340332
0.5122640132904053
0.45694851875305176
0.4908667504787445
0.16243736445903778
1.0623902082443237
0.36437469720840454
0.5563603639602661
0.39538735151290894
0.9970375299453735
0.18852737545967102
0.5227299332618713
0.585475742816925
0.2901309132575989
0.38080212473869324
0.474132239818573
0.8029576539993286
0.2902649939060211
0.597014307975769
0.30667203664779663
0.4033081531524658
0.348084032535553
0.33955228328704834
0.3204520344734192
0.12751349806785583
0.8377026319503784
0.3316785991191864
0.5037222504615784
0.5828840732574463
0.32252007722854614
0.4777795374393463
0.6421847939491272
0.4988288879394531
0.19116836786270142
0.6430398225784302
0.2004823386669159
0.19076284766197205
0.4065181612968445
0.34941279888153076
0.5720674991607666
0.4465101659297943
0.2393418252468109
0.6532410979270935
0.23587246239185333
0.31418541073799133
0.7724515795707703
0.43694043159484863
0.10029300302267075
0.30362018942832947
0.4816254675388336
0.3388112485408783
0.27884599566459656
0.31970712542533875
0.19587020576000214
0.3260984420776367
0.3410572409629822
0.613484263420105
0.45266467332839966
0.37407565116882324
0.31596943736076355
0.36996763944625854
0.6543780565261841
0.316973477602005
0.5540368556976318
0.37683454155921936
0.4100781977176666
0.28331297636032104
0.41342657804489136
0.3475063145160675
0.12630780041217804
0.3417991101741791
0.3382005989551544
0.6220066547393799
0.6838332414627075
0.41041746735572815
0.4529459476470947
0.3371434807777405
0.4063376486301422
0.4672658443450928
0.5601557493209839
0.5449866056442261
0.1318712830543518
0.9000972509384155
0.4528042674064636
0.917878270149231
0.2961704134941101
0.3468213379383087
0.24066206812858582
0.4235653281211853
0.4734519124031067
0.4897889494895935
0.16286253929138184
0.3243274688720703
0.3724331259727478
0.3462696373462677
0.2000853568315506
0.2276269942522049
0.24793414771556854
0.686127781867981
0.295430988073349
0.21488599479198456
0.5899451375007629
0.1893433779478073
0.3414626717567444
0.4731300473213196
0.49841657280921936
0.3339722752571106
0.7528284192085266
0.43336382508277893
0.3481317162513733
0.3921903371810913
0.43842214345932007
0.3782788813114166
0.4026697278022766
0.31616178154945374
0.23988087475299835
0.4299857020378113
0.6812199950218201
0.446031391620636
0.7524567246437073
0.18978360295295715
0.21368631720542908
0.48533716797828674
0.1186610609292984
0.2633804678916931
0.5410003066062927
0.2258448600769043
0.7561147809028625
0.26510196924209595
0.29886293411254883
0.44913148880004883
0.20604479312896729
0.14486736059188843
0.6667100191116333
0.29589182138442993
0.30649057030677795
0.5376859903335571
0.5985053777694702
0.254238486289978
0.3604995310306549
0.3258543908596039
0.8574212193489075
0.2061971127986908
0.7160135507583618
0.36196622252464294
0.3827458322048187
0.2576177418231964
0.20894582569599152
0.5673338770866394
0.46055811643600464
0.322415292263031
0.39232712984085083
0.2710924744606018
0.4517337381839752
0.5650062561035156
0.477655827999115
0.30096492171287537
0.4976183772087097
0.40761780738830566
0.19008482992649078
0.9940038919448853
0.1361493319272995
0.4568362236022949
0.521909236907959
0.7300024628639221
0.14743247628211975
0.2429475486278534
0.6570836305618286
0.4169122278690338
0.18534791469573975
0.45526209473609924
0.2245928794145584
0.3391984701156616
0.6261289715766907
0.380236953496933
0.2953319251537323
0.6934317350387573
0.5920405983924866
0.36444658041000366
0.6196104288101196
0.27920740842819214
0.6087044477462769
0.18281880021095276
0.9948084950447083
0.5027156472206116
0.3221399188041687
0.5132067203521729
0.16321471333503723
0.2064693421125412
0.36984962224960327
0.4215940833091736
0.2447594404220581
0.4353674352169037
0.337135374546051
0.43663209676742554
0.5619271993637085
0.9551502466201782
0.3058933615684509
0.25575128197669983
0.23796209692955017
0.3314182758331299
0.5139152407646179
0.5744192600250244
0.25254732370376587
0.5552297234535217
0.43197983503341675
0.4418869614601135
0.13650014996528625
0.6800105571746826
0.28773173689842224
0.1662295162677765
0.32600387930870056
0.341904878616333
0.2518332600593567
0.4711945950984955
0.37948137521743774
0.754219651222229
0.28243744373321533
1.0324968099594116
0.37737756967544556
0.2399725466966629
0.13205097615718842
0.55049729347229
0.24962010979652405
0.4433352053165436
0.24006056785583496
0.41410598158836365
0.47388434410095215
0.430868536233902
0.18677467107772827
0.46296676993370056
0.5866327881813049
0.2202211171388626
0.22567227482795715
0.6915584206581116
0.2721976935863495
0.5516100525856018
0.5315561890602112
0.40120774507522583
0.2161765843629837
0.6111400723457336
0.33333104848861694
0.7543362379074097
0.22730016708374023
0.4105631709098816
0.4334748685359955
0.44006529450416565
0.16512185335159302
0.38033419847488403
0.3064276874065399
0.7640480399131775
0.38560593128204346
0.577795147895813
0.2788796126842499
0.47941580414772034
0.10834284126758575
0.19589872658252716
0.8132286071777344
0.4998801648616791
0.4286864399909973
0.4836893081665039
0.2646926939487457
0.8127650022506714
0.2663450837135315
0.20132966339588165
0.21267084777355194
0.2943640351295471
0.467024028301239
0.5980542898178101
0.15026265382766724
0.08355224132537842
0.8815281987190247
0.5467859506607056
0.4736453890800476
0.6174526810646057
0.3074977695941925
0.4208877682685852
0.7461096048355103
0.596379816532135
0.2856633961200714
0.31142985820770264
0.24937398731708527
0.8005648851394653
0.6093696355819702
0.2778359651565552
0.35220757126808167
0.39332228899002075
0.15531405806541443
0.44131213426589966
0.3832964599132538
0.6614652872085571
0.3203791677951813
0.6750852465629578
0.40426164865493774
0.5425870418548584
0.3088594675064087
0.6150925755500793
0.352871835231781
0.2677687406539917
0.1488722860813141
0.30073946714401245
0.4579010009765625
0.3873469829559326
0.7695223093032837
0.26256999373435974
0.14672252535820007
0.4622364044189453
0.4014263153076172
0.1445179581642151
0.30297020077705383
0.263597309589386
0.9178482294082642
0.3228539824485779
0.827835738658905
0.25856897234916687
0.4546486437320709
0.4547710418701172
0.31404733657836914
0.45264893770217896
0.1432952582836151
0.6332384943962097
0.538782000541687
0.5346928834915161
0.23977908492088318
0.4877901077270508
0.3081715703010559
0.8225136995315552
0.48976844549179077
0.39298954606056213
0.2685367166996002
0.2784797251224518
0.5498868227005005
0.36693647503852844
0.14842060208320618
0.14536401629447937
0.32065528631210327
0.7347553968429565
0.38917386531829834
0.30243223905563354
0.16560879349708557
0.5069721937179565
0.8034771084785461
0.4837886393070221
0.5429620146751404
0.148294597864151
0.4124132990837097
0.5815054178237915
0.696542501449585
0.3808653652667999
0.1792839914560318
0.5242549180984497
0.3817812204360962
0.13554978370666504
0.31362608075141907
0.17718371748924255
0.5746504068374634
0.32377973198890686
0.1982182413339615
0.38298824429512024
0.37707701325416565
0.3244558274745941
0.33974114060401917
0.49298009276390076
0.2840723395347595
0.1744360625743866
0.3917575776576996
0.7337624430656433
0.50931316614151
0.4404587149620056
0.5380690097808838
0.09331531822681427
0.25039899349212646
0.42322689294815063
0.21052618324756622
0.775797426700592
0.23916438221931458
0.5358196496963501
0.18564477562904358
0.356632798910141
0.3241387605667114
0.2857452929019928
0.2723056674003601
0.8145878911018372
0.43914684653282166
0.6837342977523804
0.18871991336345673
0.3521454632282257
0.3827435374259949
0.571200430393219
0.6013857126235962
0.6871644854545593
0.426588237285614
0.16151967644691467
0.4505734443664551
0.7273679971694946
0.24401326477527618
0.443775475025177
0.4022945463657379
0.38666531443595886
0.5529235601425171
0.22617848217487335
0.28222331404685974
0.44654422998428345
0.1901022046804428
0.5259857177734375
0.5969899296760559
0.24763742089271545
0.43775129318237305
0.3242877125740051
0.1935005933046341
0.41879701614379883
0.22505781054496765
0.2617536187171936
0.3446323871612549
0.5819240212440491
0.7580569982528687
0.6279541254043579
0.2777571380138397
1.230877161026001
0.2545124292373657
0.21153731644153595
0.23539376258850098
0.8950521349906921
0.9308985471725464
0.6673907041549683
0.4214637875556946
0.17210006713867188
0.6338470578193665
0.574720561504364
0.23066703975200653
0.4626895785331726
0.6051838994026184
0.43187642097473145
0.42943915724754333
0.36241990327835083
0.6027001142501831
0.408287912607193
0.26919421553611755
0.5624052286148071
0.4447711110115051
0.788809061050415
0.22750191390514374
0.5501514673233032
0.806892991065979
0.6315974593162537
0.42243847250938416
0.15291954576969147
0.4132578372955322
0.22773058712482452
0.23683235049247742
0.5802260041236877
0.22062401473522186
0.5817261338233948
0.41526418924331665
0.36608678102493286
0.3556015193462372
0.6273574829101562
0.33786746859550476
0.40261611342430115
0.3062264025211334
0.9073511958122253
0.23334138095378876
0.5222308039665222
0.39869776368141174
0.556951642036438
0.29309484362602234
0.7503263354301453
0.5534222722053528
0.5574411749839783
0.28139159083366394
0.6041049957275391
0.38353872299194336
0.2185412347316742
0.6603859663009644
0.31212788820266724
0.3749173879623413
0.2572616934776306
0.6521940231323242
0.1200752705335617
0.3984006345272064
0.3189656138420105
0.38014543056488037
0.5510876774787903
0.7200530767440796
0.27305352687835693
0.3266866207122803
0.3851684331893921
0.3649468719959259
0.33283302187919617
0.31419867277145386
0.5589953660964966
0.40198761224746704
0.5609961152076721
0.4565548896789551
0.34924089908599854
0.5837064981460571
0.25287511944770813
0.4288410246372223
0.5545003414154053
0.20106753706932068
0.27057138085365295
0.29339006543159485
0.19203880429267883
0.2276962548494339
0.2893471419811249
0.5883011221885681
0.340766042470932
0.6883116960525513
0.4747459292411804
0.5434547662734985
0.6695992350578308
0.23368200659751892
0.31057876348495483
0.21610620617866516
0.6198233366012573
0.266594797372818
0.26500803232192993
0.22188404202461243
0.7970500588417053
0.3391740620136261
0.48393768072128296
0.27440088987350464
0.7217307686805725
0.715660035610199
0.5577019453048706
0.14554843306541443
0.2734954357147217
0.1470225751399994
0.4056002199649811
0.3641597628593445
0.3386005163192749
0.4051530957221985
0.26781901717185974
0.4574006199836731
0.4573250710964203
0.576538622379303
0.8046361207962036
0.34661728143692017
0.5873804688453674
0.41012048721313477
1.0935202836990356
0.17696967720985413
0.25075027346611023
0.9120514988899231
0.17286698520183563
0.2132936418056488
0.6017937660217285
0.3401033878326416
0.20709581673145294
0.28143513202667236
0.47920626401901245
0.2818564772605896
1.023524522781372
0.4139197766780853
0.5707534551620483
0.8339683413505554
0.7941820025444031
0.26385271549224854
0.20941095054149628
0.5512793660163879
0.6052559614181519
0.18873561918735504
0.31131139397621155
0.29417094588279724
0.3415852189064026
0.4861387312412262
0.2826690971851349
0.19562886655330658
0.3289780020713806
0.22753143310546875
0.1704331636428833
0.5082917809486389
0.38970038294792175
0.2506139576435089
0.32569965720176697
0.20970769226551056
0.4060451090335846
0.4584898054599762
0.29966238141059875
0.5202189683914185
0.09567005187273026
0.15492716431617737
0.47634345293045044
0.22418661415576935
0.5052480101585388
0.4207206666469574
0.2036176472902298
0.30120664834976196
0.22616037726402283
0.7615138292312622
0.3603653907775879
0.44888147711753845
0.4305287301540375
0.6346956491470337
0.08345071226358414
0.4695258140563965
0.19768333435058594
0.07084237039089203
0.38202935457229614
0.31823259592056274
0.2431284487247467
0.49941524863243103
0.253775954246521
0.5057999491691589
0.2504468858242035
0.4965929090976715
0.28457170724868774
0.30788591504096985
0.6510351896286011
0.5610243082046509
0.38340190052986145
0.2739737629890442
0.28314197063446045
0.5371868014335632
0.8012704849243164
0.4157849848270416
0.6095749139785767
0.3935793936252594
0.23213431239128113
0.4142421782016754
0.1462593972682953
0.1358356773853302
0.3737405836582184
0.43578028678894043
0.49528902769088745
0.36433154344558716
0.26210469007492065
0.31519562005996704
0.5115597248077393
0.21252410113811493
0.5879837274551392
0.12820065021514893
0.24481835961341858
0.4277961850166321
0.4557705521583557
0.21642136573791504
0.22915510833263397
0.21544814109802246
0.19333256781101227
0.6115367412567139
0.16499625146389008
0.2861892580986023
0.4279465079307556
0.7804338932037354
0.42046117782592773
0.30100175738334656
0.314663827419281
0.5779315829277039
0.507527232170105
0.23641709983348846
0.33089447021484375
0.2804564833641052
0.24589896202087402
0.17401686310768127
0.6121695041656494
0.58127760887146
0.09438465535640717
0.34354129433631897
0.4093262553215027
0.27913469076156616
0.9686450958251953
0.39113202691078186
0.9793699979782104
0.554043173789978
0.1950588971376419
0.33251020312309265
0.18434631824493408
0.3213144838809967
0.3087887763977051
0.3644218146800995
0.654518723487854
0.48064088821411133
0.2995203137397766
0.2775173783302307
0.4492006301879883
1.037268042564392
0.8174821138381958
0.5620372891426086
0.7588974833488464
0.68923020362854
0.37424224615097046
0.2798103094100952
0.40178585052490234
0.41069236397743225
0.4563707709312439
0.5176532864570618
0.3657311797142029
0.28203967213630676
0.5026476979255676
0.47588449716567993
0.6789231896400452
0.3818039298057556
0.5436239838600159
0.40900176763534546
0.5893173813819885
0.42002564668655396
0.3716728687286377
0.2885243594646454
0.26164668798446655
0.16488994657993317
0.36183133721351624
0.3446913957595825
0.24646763503551483
0.6512149572372437
0.33100852370262146
0.3118186593055725
0.2577533423900604
0.45735597610473633
0.14128568768501282
0.42594918608665466
1.1171252727508545
0.46241992712020874
