loss
0.7802224159240723
0.3046037554740906
0.1465914100408554
0.5536613464355469
0.47821158170700073
0.22646737098693848
0.25948476791381836
0.6054998636245728
0.5442911386489868
0.3193189203739166
0.5017362236976624
0.11025498807430267
0.38697686791419983
0.4687390923500061
0.26746752858161926
0.6633039712905884
0.3865140676498413
0.2328062355518341
0.26419126987457275
0.14393998682498932
0.6430979371070862
0.48723044991493225
0.5354467630386353
0.4132319390773773
0.31944793462753296
0.34489360451698303
0.8352246284484863
0.22762425243854523
0.6713675856590271
0.42355623841285706
0.29275426268577576
0.32467687129974365
0.3515922427177429
0.29661884903907776
0.11539117991924286
0.5966204404830933
0.538699746131897
0.28227096796035767
0.4063652455806732
0.520827054977417
0.4152420461177826
0.2401246577501297
0.3597337007522583
0.24898996949195862
0.4781603217124939
0.6387899518013
0.43113741278648376
0.4336913228034973
0.43950963020324707
0.14185704290866852
0.9954566955566406
0.48470816016197205
0.35296621918678284
0.4666021466255188
0.4810083508491516
0.21660301089286804
0.26721900701522827
0.4102082848548889
0.5593342781066895
0.37964463233947754
0.5891948938369751
0.11212228238582611
0.4587099552154541
0.809110164642334
0.24119238555431366
0.1955983191728592
0.34192925691604614
0.4545511305332184
0.273994505405426
0.2824323773384094
0.31775566935539246
0.38931119441986084
0.8517339825630188
0.26521527767181396
0.07848820835351944
0.19639503955841064
0.8503777384757996
0.3851971924304962
0.31461387872695923
0.296963095664978
0.697236180305481
0.9255633354187012
0.8527270555496216
0.2565363049507141
0.31537967920303345
0.24976181983947754
0.4401850700378418
0.39916616678237915
0.27085673809051514
0.6158972382545471
1.05428147315979
0.42345619201660156
0.5002838373184204
0.4411398470401764
0.9678189158439636
0.6946999430656433
0.3408285081386566
0.6828848719596863
0.2744964361190796
0.43882817029953003
0.5216888189315796
0.32452139258384705
0.9132294654846191
0.26922768354415894
0.4178500175476074
0.3060598373413086
0.22367477416992188
0.3104972541332245
0.4690937399864197
0.22455251216888428
0.3236261010169983
0.2694372832775116
0.3207511603832245
0.9567011594772339
0.2858532667160034
0.5753697156906128
0.32137998938560486
0.15931753814220428
0.31962427496910095
0.27442488074302673
0.5586515665054321
0.48354268074035645
0.3856973946094513
0.5391272306442261
0.3339536786079407
0.47232675552368164
0.3561321198940277
0.8029991984367371
0.39302438497543335
0.6781970858573914
0.7344328165054321
0.37066611647605896
0.1787186712026596
0.3964809477329254
0.6248669624328613
0.4499202370643616
0.2805421054363251
0.6063028573989868
0.3955836892127991
0.3034205734729767
0.5480087995529175
0.2546204924583435
0.5759317874908447
0.6712082028388977
0.38834697008132935
0.3449966311454773
0.3291831612586975
0.18746373057365417
0.642624020576477
0.6577005982398987
0.2990902364253998
0.5352334976196289
0.42843693494796753
0.5648987889289856
0.1886511594057083
0.2236337959766388
0.4493345320224762
0.34085625410079956
1.3326832056045532
0.5509925484657288
0.4491400718688965
0.39947569370269775
0.3449513018131256
0.7936801314353943
0.4551882743835449
0.4310833811759949
0.5197548866271973
0.21229331195354462
0.30984485149383545
0.7171932458877563
0.6804475784301758
0.3167405128479004
0.24459871649742126
0.3942680060863495
0.7813429832458496
0.6167378425598145
0.498880535364151
0.32806313037872314
0.3810073435306549
0.4121498167514801
0.47334375977516174
0.36777421832084656
0.5044165849685669
0.3512565493583679
0.2555360496044159
0.655326783657074
0.42528215050697327
0.5597922205924988
0.11542217433452606
0.6345971822738647
0.7097128629684448
0.5396032333374023
0.9353629350662231
0.5016762018203735
0.31241071224212646
0.470501184463501
0.4804271161556244
0.2785734534263611
0.18311265110969543
0.5614499449729919
0.3927469551563263
0.22816868126392365
0.49444112181663513
0.23134379088878632
0.4077272415161133
0.4381529688835144
0.6309908628463745
0.7695609331130981
0.35116806626319885
0.43982991576194763
0.380534291267395
0.3650272786617279
0.18717190623283386
0.6897555589675903
0.45448294281959534
0.7218161225318909
0.3131842613220215
0.20906849205493927
0.3110553026199341
0.20208756625652313
0.13660702109336853
0.30859068036079407
0.2709180414676666
0.19907163083553314
0.3027588427066803
0.18366149067878723
0.5007799863815308
0.30210432410240173
0.4904044270515442
0.39331552386283875
0.36078211665153503
0.7393028736114502
0.4697009027004242
0.3717145025730133
0.5636441707611084
0.16212725639343262
0.4446040689945221
0.3614458739757538
0.5352139472961426
0.44394344091415405
0.20880737900733948
0.36604297161102295
0.5583478808403015
0.29920583963394165
0.48122063279151917
0.10911176353693008
0.41107940673828125
0.7688503265380859
0.2664453387260437
0.5160561800003052
0.654172956943512
0.21909084916114807
0.503845751285553
0.4471715986728668
0.23305542767047882
0.2431640326976776
0.4228197932243347
0.3600369393825531
0.3546062111854553
0.3136844038963318
0.7444194555282593
0.4545455574989319
0.34281983971595764
0.2832837402820587
0.35294684767723083
0.29843050241470337
0.4250560700893402
0.5985572338104248
0.23280110955238342
0.41890740394592285
0.09337274730205536
0.557972252368927
0.8610566258430481
0.32994571328163147
0.2757207453250885
0.25704482197761536
0.3201858103275299
0.19889071583747864
0.3783375322818756
0.2983781695365906
0.4663645625114441
0.37302300333976746
0.3761623203754425
0.3806922733783722
0.45205217599868774
0.14052720367908478
0.46748456358909607
0.5093914866447449
0.35759755969047546
0.3681533634662628
0.5949069261550903
0.2939840257167816
0.7127125859260559
0.3357856869697571
0.5700339078903198
0.3482145667076111
0.48023122549057007
0.15084095299243927
0.37983331084251404
0.6231824159622192
0.6203850507736206
0.40467777848243713
0.08536238223314285
0.2635084390640259
0.3078940808773041
0.2557116150856018
0.47432374954223633
0.9024699926376343
0.3770580291748047
0.11656458675861359
0.4576937258243561
0.26649904251098633
0.3387411832809448
0.7093220949172974
0.34707337617874146
0.3289795517921448
0.4291161000728607
0.3092969059944153
0.8291357159614563
0.5340886116027832
0.3723500072956085
0.4756240248680115
0.8977756500244141
0.7077711224555969
0.28370821475982666
0.9575802683830261
0.138192281126976
0.16556426882743835
0.46968236565589905
0.3583645224571228
0.3818555772304535
0.20403549075126648
0.42055076360702515
0.07707370072603226
0.5118968486785889
0.2769668698310852
0.22193896770477295
0.2971556484699249
0.42149025201797485
0.3209478557109833
0.6129339933395386
0.10175906121730804
0.34919455647468567
0.21037037670612335
0.45490914583206177
0.5323496460914612
0.334861695766449
0.39684993028640747
0.0913701057434082
0.4543358385562897
0.3753754496574402
0.28393226861953735
0.8700491786003113
0.23573394119739532
0.48672810196876526
0.19125179946422577
0.31986531615257263
0.12264062464237213
0.5289767980575562
0.4495854377746582
0.39134681224823
0.3589615225791931
0.14190137386322021
0.36435335874557495
0.40491360425949097
0.4734167158603668
0.525032103061676
0.3053201735019684
0.215895414352417
0.8051896095275879
0.5789029598236084
0.39227503538131714
0.2806617319583893
0.23542559146881104
1.1147964000701904
0.4195765554904938
0.39455386996269226
0.3279854953289032
0.3010792136192322
0.2667776048183441
0.4795352816581726
0.691489577293396
0.6464404463768005
0.34563255310058594
0.2611500322818756
0.8227823376655579
0.458087295293808
0.8049319982528687
0.39251306653022766
0.4998297095298767
0.16477930545806885
0.39475470781326294
0.33042338490486145
0.3229779303073883
0.5151298642158508
0.4754505753517151
0.21118393540382385
0.4932047724723816
0.37028664350509644
0.3394503593444824
0.4111658036708832
0.1910918951034546
0.7708876729011536
0.7447038292884827
0.20369839668273926
0.3015890419483185
0.2749910056591034
0.3291579484939575
0.30826205015182495
0.5464445352554321
0.27373039722442627
0.38797634840011597
0.16721734404563904
0.4555416703224182
0.2251109629869461
0.4062909483909607
0.3689974844455719
0.33649641275405884
0.1787085235118866
0.35514068603515625
0.2582598030567169
0.15909352898597717
0.43754464387893677
0.4306502938270569
0.6694731712341309
0.2744303345680237
0.14338502287864685
0.4687005877494812
0.2879856526851654
1.168526530265808
0.46286463737487793
0.569507896900177
0.23502150177955627
0.32569119334220886
0.4473411440849304
0.19151005148887634
0.2716704308986664
0.41473937034606934
0.4951764941215515
0.43091851472854614
0.304416686296463
0.40136927366256714
0.5055638551712036
0.8008371591567993
0.16849827766418457
0.16087466478347778
0.6413935422897339
0.40613722801208496
0.9130347967147827
0.4942946434020996
0.5416127443313599
0.12923496961593628
0.8166977167129517
0.2764950394630432
0.2323567122220993
0.311718612909317
0.060050059109926224
0.30091094970703125
0.17231279611587524
0.39365407824516296
0.40660181641578674
0.19903695583343506
0.38917630910873413
0.4905611574649811
0.40941381454467773
0.3432992100715637
0.282988965511322
0.23517635464668274
0.34637659788131714
0.15786747634410858
0.25288504362106323
0.2575792670249939
0.161085844039917
0.8310461044311523
0.49842149019241333
0.8464964628219604
0.3950534760951996
0.24562588334083557
0.5128596425056458
0.6753333806991577
0.743162214756012
0.34722453355789185
0.7699432373046875
0.18243202567100525
0.23237676918506622
0.35423189401626587
0.4030642509460449
0.099615179002285
0.3356764316558838
0.4012886583805084
0.548234224319458
0.40385523438453674
0.8737810254096985
0.351690411567688
0.3987744450569153
0.4977347254753113
0.6367634534835815
0.49819642305374146
0.21672168374061584
0.601182758808136
0.3972419202327728
0.11445961892604828
0.23917920887470245
0.34578120708465576
0.39461973309516907
0.45967379212379456
0.2650021016597748
0.2610612213611603
0.8501855134963989
0.26094335317611694
0.4168119430541992
0.5045244693756104
0.3238358199596405
0.40767019987106323
0.8962265253067017
0.27845391631126404
0.39823272824287415
0.24043194949626923
0.7006164789199829
0.5055312514305115
0.8585546612739563
0.4406992793083191
0.6478234529495239
0.2347777634859085
0.34608566761016846
0.7982177734375
0.239816352725029
0.28848502039909363
0.7255204916000366
0.3171258866786957
0.47591298818588257
0.3287515938282013
0.4760197103023529
0.7280970215797424
0.3910634219646454
0.37131866812705994
0.1994011402130127
0.5726456046104431
0.35140353441238403
0.6875096559524536
0.11024174839258194
0.4252890646457672
0.2955141067504883
0.14838376641273499
0.3596460223197937
0.37300243973731995
0.3223581612110138
0.5304465889930725
0.27654823660850525
0.3094666004180908
0.3426128029823303
0.23769600689411163
0.16578315198421478
0.5020796060562134
0.6910988092422485
0.2338908165693283
0.5956016778945923
0.522220253944397
0.6077708601951599
0.22007222473621368
0.41608667373657227
0.5162738561630249
0.2045866996049881
0.5536192059516907
0.1235593929886818
0.4995799660682678
0.21668505668640137
0.39457160234451294
0.4607089161872864
0.41466981172561646
0.3661952614784241
0.4555460810661316
0.2827494740486145
0.5690599679946899
0.6018340587615967
0.4586467742919922
0.507361888885498
0.520851731300354
0.5527516603469849
0.19326584041118622
0.4710245132446289
0.44673261046409607
0.10184142738580704
1.0687346458435059
0.4160427451133728
0.8429458737373352
0.24454963207244873
0.3328092694282532
0.4448079466819763
0.2704668641090393
0.4242263734340668
0.10370013862848282
0.42944473028182983
0.569909930229187
0.3112300634384155
0.6185336709022522
0.4094063639640808
0.38099759817123413
0.4053393304347992
0.2978613078594208
0.5167306065559387
0.25125306844711304
0.4237704277038574
0.5117047429084778
0.6679299473762512
0.6075871586799622
0.17583869397640228
0.40054765343666077
0.40414828062057495
0.4344998896121979
0.4921853542327881
0.33380064368247986
0.7484270334243774
0.419586718082428
0.3853660821914673
0.3602944016456604
0.3061470687389374
0.17327702045440674
0.4922162592411041
0.42793774604797363
0.3917044997215271
0.4042665362358093
0.17948853969573975
0.4779741168022156
0.34714025259017944
0.541716456413269
0.5957427620887756
0.5292219519615173
0.4238792359828949
0.326355516910553
0.3384310007095337
0.4560917317867279
0.3513003885746002
0.5756699442863464
0.6614500284194946
0.35988539457321167
0.3064490258693695
0.2498112916946411
0.12976834177970886
0.40529918670654297
0.6060938239097595
0.6593550443649292
0.4952419400215149
0.5742310881614685
0.7018551230430603
0.685796320438385
0.3284814655780792
0.34285327792167664
0.40065258741378784
0.30053481459617615
0.15480650961399078
0.3272492289543152
0.29430341720581055
0.25752073526382446
0.31121188402175903
0.2866385579109192
0.38871824741363525
0.5692462921142578
0.3418680727481842
0.9959276914596558
0.7165178060531616
0.9639741778373718
0.4475771486759186
0.32073378562927246
0.324340283870697
0.20935025811195374
0.7080187201499939
0.2280062735080719
0.500323474407196
0.7367487549781799
0.03637559339404106
0.2763114273548126
0.4916292726993561
0.5417543649673462
0.198347270488739
0.4446166157722473
0.4506990909576416
0.31937092542648315
0.3379029631614685
0.2125086784362793
0.46744030714035034
0.24619951844215393
0.32300254702568054
0.3293289840221405
0.30142632126808167
0.46804922819137573
0.35131096839904785
0.37331727147102356
0.2609507441520691
0.24643537402153015
0.5445671677589417
0.10941757261753082
0.23648586869239807
0.1781425029039383
0.2645106315612793
0.22689902782440186
0.4771901071071625
0.12010447680950165
0.16931094229221344
0.23706817626953125
0.5117440223693848
0.12504614889621735
0.4367917478084564
0.3201373219490051
0.29792219400405884
0.3837098479270935
0.30270278453826904
0.1854790449142456
0.17282186448574066
0.5310999155044556
0.5952020883560181
0.34751278162002563
0.33062392473220825
0.4994271695613861
0.10999925434589386
0.3245154023170471
0.41671520471572876
0.6465684175491333
0.6136070489883423
0.3629114329814911
0.5399201512336731
0.7229885458946228
0.43896979093551636
0.4170757234096527
0.4081076681613922
0.41391944885253906
0.5808296799659729
0.7457841634750366
0.43955621123313904
0.5777926445007324
0.24535374343395233
0.6831322312355042
0.6156538128852844
0.5994494557380676
0.3184090554714203
0.9084606170654297
0.5933868885040283
0.6826327443122864
0.16750197112560272
0.45994487404823303
0.648470938205719
0.17378833889961243
0.4527803361415863
0.4041820466518402
0.6734293103218079
0.2474530190229416
0.3793790936470032
0.38286375999450684
0.39765748381614685
0.6387196183204651
0.40962353348731995
0.23416092991828918
0.44902944564819336
0.736723005771637
0.2960013747215271
0.1622995287179947
0.4918365478515625
0.33201247453689575
0.41817307472229004
0.22830379009246826
0.4329884648323059
0.42884692549705505
0.4213893413543701
0.27361980080604553
0.41824179887771606
0.3991384208202362
0.11637537181377411
0.5738115906715393
0.4648132920265198
0.626501739025116
0.3447875380516052
0.41729918122291565
0.31415194272994995
0.47480326890945435
0.2968692183494568
0.41299644112586975
0.4610494077205658
0.41609257459640503
0.8161211013793945
0.3909544348716736
0.285194993019104
0.22541049122810364
0.5519423484802246
0.28664660453796387
0.3806833326816559
0.22357039153575897
0.45519542694091797
0.5628172159194946
0.4717458188533783
0.6636214852333069
0.20368847250938416
0.3709951341152191
0.12329605966806412
0.24077729880809784
0.39970311522483826
0.39044883847236633
0.7131514549255371
0.32471126317977905
0.5320737361907959
0.1525416076183319
0.41456326842308044
0.4348617494106293
0.2970901429653168
0.23493090271949768
0.22490015625953674
0.5320879220962524
0.3268502354621887
0.3730393052101135
0.416771799325943
0.5497138500213623
0.10621879249811172
0.29469946026802063
0.48785966634750366
0.46695956587791443
0.5373271107673645
0.51624596118927
0.4672884941101074
0.2519865930080414
0.16683468222618103
0.4629000723361969
0.38222557306289673
0.20076651871204376
0.40672963857650757
0.3513775169849396
0.45555251836776733
0.5970507264137268
0.43939995765686035
0.3382388651371002
0.24449388682842255
0.3991469144821167
0.8016766309738159
0.2256133258342743
0.4191795885562897
0.4319443702697754
0.24428386986255646
0.3869812488555908
0.5070911645889282
0.35473617911338806
0.4010144770145416
0.3050406575202942
0.4399351477622986
0.48178061842918396
0.19387555122375488
0.3226366937160492
0.2105274200439453
0.8238312602043152
0.37408533692359924
0.33927273750305176
0.7659775018692017
0.8211281895637512
0.24297693371772766
0.31011950969696045
0.5361136198043823
0.5781704187393188
0.35170990228652954
0.37776559591293335
0.14380669593811035
0.25857073068618774
0.45726388692855835
0.6049292683601379
0.42142677307128906
0.6989785432815552
0.26247745752334595
0.4625247120857239
0.43789902329444885
0.40959542989730835
0.3712269067764282
0.3769093453884125
0.3465004563331604
0.3037962019443512
0.19406360387802124
0.646562397480011
0.4762992858886719
0.30777862668037415
0.39349573850631714
0.3421761393547058
0.503950297832489
0.5652509927749634
0.4114428460597992
0.41173332929611206
0.4023923873901367
0.6330164670944214
0.39828115701675415
0.18884849548339844
0.3747006058692932
0.48434391617774963
0.24398724734783173
0.44720596075057983
0.10916142165660858
0.6103717088699341
0.48806342482566833
0.6417055726051331
0.35205787420272827
0.5591743588447571
0.48976200819015503
0.3918832242488861
0.33756113052368164
0.5680887699127197
0.19843485951423645
0.4333576560020447
0.4773729741573334
0.3300088346004486
0.4102979302406311
0.4553675651550293
0.48635417222976685
0.3690473735332489
0.2777426540851593
0.2592534124851227
0.8750249743461609
0.6957404017448425
1.1742100715637207
0.5029724836349487
0.2485831081867218
0.737017035484314
0.25312843918800354
0.4619658589363098
0.4931628704071045
0.17692211270332336
0.5453044176101685
0.3124798834323883
0.3883970379829407
0.31623369455337524
0.2669704556465149
0.3264448940753937
0.2067008912563324
0.46563926339149475
0.4931587278842926
0.1354774534702301
0.6465333700180054
0.09106899797916412
0.35155943036079407
0.1241229921579361
0.24995334446430206
0.6988281011581421
0.35609495639801025
0.3501147925853729
0.47423917055130005
0.7274171113967896
0.2674490511417389
0.5628702640533447
0.35342830419540405
0.5200586318969727
0.577953040599823
0.3944685459136963
0.32774797081947327
0.4476132392883301
0.4601565897464752
0.5387545824050903
0.2863972783088684
0.2269068956375122
0.25784680247306824
0.5808911919593811
0.31295686960220337
1.1390926837921143
0.4836111068725586
0.5609114766120911
0.42314547300338745
0.773197591304779
0.4474605619907379
0.1556648313999176
0.47937217354774475
0.1737990379333496
0.3225841522216797
0.20820192992687225
0.5132468938827515
0.27489835023880005
0.30594587326049805
0.3267609477043152
0.14600469172000885
0.41082197427749634
0.4104514718055725
0.13811665773391724
0.28158867359161377
0.12305706739425659
0.4336746633052826
0.7564828395843506
0.3547251224517822
0.6717144250869751
0.4748322367668152
0.4425734579563141
0.39639273285865784
0.28948774933815
0.28743886947631836
0.47097641229629517
0.2886577248573303
0.41249650716781616
0.48961177468299866
0.44678226113319397
0.5619422197341919
0.2054949253797531
0.15216636657714844
0.37596195936203003
0.8401558995246887
0.25429946184158325
0.17860817909240723
0.49474820494651794
0.2542199194431305
0.6368634700775146
0.37814095616340637
0.33333098888397217
0.6376422047615051
0.28472626209259033
0.3506242036819458
0.794629693031311
0.18064196407794952
0.5432716012001038
0.30035364627838135
0.2163950502872467
0.6215137839317322
0.30041763186454773
0.3079243302345276
0.7578449845314026
0.12855157256126404
0.1719539910554886
0.15271224081516266
0.2504183053970337
0.8454991579055786
0.5810273885726929
0.21265196800231934
0.20055869221687317
0.3101774752140045
0.385843962430954
0.7871838808059692
0.3800358176231384
0.31409770250320435
0.1581280380487442
0.2500348687171936
0.6377463936805725
0.3013809323310852
0.383865088224411
0.4521394670009613
0.16778850555419922
0.2497064769268036
0.6221171617507935
0.4675186574459076
0.518474817276001
0.6274564862251282
0.5958378314971924
0.4312196373939514
0.08612717688083649
0.1833493411540985
0.9094093441963196
0.4770348072052002
0.34079134464263916
0.635581374168396
0.3956105411052704
0.16408966481685638
0.3538968563079834
0.567031741142273
0.4393245279788971
0.36342477798461914
0.2453937530517578
0.7043999433517456
0.2541029155254364
0.40852513909339905
0.18422889709472656
0.6808954477310181
0.7555235028266907
0.8057621121406555
0.6880791783332825
0.19447514414787292
0.2764904201030731
0.26319795846939087
0.2869676947593689
0.3673173785209656
0.4723198413848877
0.24516412615776062
0.4249885678291321
0.3988209664821625
0.3695228099822998
0.19121524691581726
0.7262054681777954
0.7232555150985718
0.2715732157230377
0.7430841326713562
0.3966904282569885
0.44538217782974243
0.34553593397140503
0.32704484462738037
1.022029161453247
0.25480109453201294
0.3428536057472229
0.44442734122276306
0.3923686146736145
0.5993677973747253
0.5588695406913757
0.4756850302219391
0.33445215225219727
0.5841754674911499
0.425151526927948
0.37049245834350586
0.2642851173877716
0.12388531118631363
0.5437182188034058
0.38801997900009155
0.36595356464385986
0.25503939390182495
0.6445001363754272
0.21508046984672546
0.30091407895088196
0.34059473872184753
0.6900489926338196
0.6699271202087402
0.1988535374403
0.41135939955711365
0.40038928389549255
0.18723835051059723
0.20894749462604523
0.46681147813796997
0.47478586435317993
0.18330885469913483
0.3730317950248718
0.2928616404533386
0.33299168944358826
0.22367814183235168
0.25640934705734253
0.24106533825397491
0.25453004240989685
0.28003615140914917
0.27095168828964233
0.8317691683769226
0.6970193982124329
0.21577656269073486
0.2618308961391449
0.4257098138332367
0.34780946373939514
0.5219930410385132
0.32921138405799866
0.44874924421310425
0.21649809181690216
0.21021349728107452
0.14537566900253296
0.7655978202819824
0.5992227792739868
0.6670204401016235
0.5544502139091492
0.4357784390449524
0.45983830094337463
0.4438621997833252
0.378234326839447
0.25255483388900757
0.6481878757476807
0.4244454503059387
0.5593681931495667
0.6419104337692261
0.6404925584793091
0.614453136920929
0.3227132260799408
0.40650469064712524
0.34957048296928406
0.22934477031230927
0.3375731408596039
0.40084391832351685
0.35313349962234497
0.3943045735359192
0.2683413326740265
0.3975411355495453
0.19694575667381287
0.2444155216217041
0.5818363428115845
0.37333017587661743
0.5845447778701782
0.4755117893218994
0.3984615206718445
0.39386749267578125
0.3091732859611511
0.4684061110019684
0.5196608901023865
0.5282886028289795
0.2742381989955902
0.7752748727798462
0.4293723702430725
0.41783323884010315
0.6345916986465454
0.3900851607322693
0.499225378036499
0.2600420117378235
0.1920497715473175
0.570935845375061
0.3445787727832794
0.5675961375236511
0.5665987133979797
0.4232962727546692
0.22788004577159882
0.23655188083648682
0.18245050311088562
0.6502567529678345
0.4037798345088959
0.579663097858429
0.36940404772758484
0.22085683047771454
0.5314780473709106
0.18550409376621246
0.26780176162719727
0.3486957848072052
0.512344479560852
0.2999621033668518
0.15958715975284576
0.2890368700027466
0.682255744934082
0.2830568552017212
0.5448335409164429
0.5687881112098694
0.24307361245155334
0.3763803243637085
0.5759615302085876
0.367814302444458
0.9938369989395142
0.4440585672855377
0.381937175989151
0.24569647014141083
0.4109610915184021
0.4483568072319031
0.903293788433075
0.4611441493034363
0.3095007538795471
0.34386157989501953
0.257103830575943
0.6069919466972351
0.3173443377017975
0.3483906090259552
0.664760947227478
0.3376312851905823
0.0634247288107872
0.4221097528934479
0.16442734003067017
0.6220110654830933
0.19088385999202728
0.6328197717666626
0.4500509798526764
0.3731505274772644
0.1692028045654297
0.9033159017562866
0.2472596913576126
0.3149334788322449
0.3192014992237091
0.6086441278457642
0.3650030493736267
0.6961284279823303
0.320081502199173
0.22898951172828674
0.5698980689048767
0.2525385916233063
0.5856947302818298
0.37048420310020447
0.28649020195007324
0.42329439520835876
0.2781200408935547
0.443464457988739
0.37098458409309387
0.5440754294395447
0.5948478579521179
0.3835607171058655
0.38772818446159363
0.23757986724376678
0.337446928024292
0.3170261085033417
0.10436038672924042
0.23460868000984192
0.3456474840641022
0.45503249764442444
0.4909190535545349
0.5185046792030334
0.4333896040916443
0.19565057754516602
0.49005061388015747
1.0037651062011719
0.3128964602947235
0.185564786195755
0.2622222304344177
0.37719443440437317
0.2969764471054077
0.3730837404727936
0.25515681505203247
0.4293033480644226
0.3607645034790039
0.28146079182624817
0.45447492599487305
0.43893593549728394
0.5108135938644409
0.41331368684768677
0.20265695452690125
0.05416307598352432
0.952928364276886
0.39995989203453064
0.2610630691051483
0.3949231505393982
0.27719947695732117
0.278837651014328
0.5936686992645264
0.5172728300094604
0.7218632698059082
0.31123170256614685
0.5610433220863342
0.8321952819824219
0.8682850003242493
0.201059490442276
0.35074135661125183
0.10144464671611786
0.7500790953636169
0.23709261417388916
0.7601126432418823
0.8853194117546082
0.4270099103450775
0.616675853729248
0.8413664102554321
0.4804636836051941
0.5475434064865112
0.4501987099647522
0.29093068838119507
0.39618879556655884
0.1821790188550949
0.6596752405166626
0.41248345375061035
0.17256684601306915
0.1687072366476059
0.296367347240448
0.5215247869491577
0.27880966663360596
0.4124235212802887
0.3209989368915558
0.7256174683570862
0.523845374584198
0.14534232020378113
0.4095192849636078
0.5966058969497681
0.41219672560691833
0.7367680668830872
0.23285365104675293
0.47806262969970703
0.698184609413147
0.4798993170261383
0.35288703441619873
0.630704402923584
0.6748126149177551
0.5450726747512817
0.38371798396110535
0.5519279837608337
0.46268564462661743
0.20546403527259827
0.40741825103759766
0.948733925819397
0.16376468539237976
0.5006381273269653
0.25806087255477905
0.4323733448982239
0.35158050060272217
0.8819926977157593
0.7750828862190247
0.4989507794380188
0.21250268816947937
0.30704545974731445
0.4051002860069275
0.4026430547237396
0.30151620507240295
0.6562575101852417
0.40691810846328735
0.23593847453594208
0.43946537375450134
0.4572021961212158
0.39874446392059326
0.5666049718856812
0.2876656949520111
0.26718074083328247
0.5779792666435242
1.051665186882019
0.11796333640813828
0.5425549149513245
0.49973297119140625
0.3397263288497925
0.41787344217300415
0.3664826452732086
0.35140109062194824
0.34586015343666077
0.600219190120697
0.5103785395622253
0.12132799625396729
1.1104741096496582
0.5099401473999023
0.6297626495361328
0.15619546175003052
0.17168554663658142
0.37048742175102234
0.4685444235801697
0.7891127467155457
0.47293201088905334
0.49480295181274414
0.38687750697135925
0.8325579762458801
0.28551286458969116
0.8676115870475769
0.31982991099357605
0.40698370337486267
0.4701099991798401
0.28252437710762024
0.33715614676475525
0.4088301658630371
0.0720173642039299
0.181128591299057
0.6800497174263
0.21434155106544495
0.2865976095199585
0.4009245038032532
0.43978986144065857
0.41536226868629456
0.23390671610832214
0.14709337055683136
0.6056649684906006
0.5445669293403625
0.37112826108932495
0.4403633177280426
0.21443095803260803
0.5101138353347778
0.20526961982250214
0.44111934304237366
0.972719669342041
0.3846976161003113
0.42158740758895874
0.7299824953079224
0.6745890378952026
0.36880990862846375
0.625531792640686
0.277127742767334
0.5290285348892212
0.2668778598308563
0.2606252431869507
0.37495625019073486
0.6131457090377808
0.8707553148269653
0.453918993473053
0.2502278685569763
0.7277714014053345
0.25515997409820557
0.32672756910324097
0.3087577223777771
0.21943669021129608
0.6899051666259766
0.6212025880813599
0.39233893156051636
0.5596264004707336
0.18792724609375
0.49872103333473206
0.3010006844997406
0.7622050046920776
0.3178558349609375
0.1965394914150238
0.284645140171051
0.18015822768211365
0.08682779967784882
0.31844884157180786
0.6720364093780518
0.1283722221851349
0.21013805270195007
0.3970004916191101
0.46381473541259766
0.7209810018539429
0.38113316893577576
0.7328613996505737
0.40701255202293396
0.29442399740219116
0.5177580118179321
0.4037415385246277
0.43136319518089294
