loss
0.5651562213897705
0.5814676284790039
0.154629647731781
0.5861271023750305
0.2999773621559143
0.4885687232017517
0.28756266832351685
0.6146665811538696
0.3645614981651306
0.5549952387809753
0.6424797773361206
0.4535679817199707
0.3296547830104828
0.348712682723999
0.501235842704773
0.2551218569278717
0.36905792355537415
0.5391072630882263
0.461736261844635
0.4085916578769684
0.22528104484081268
0.2615838944911957
0.46820321679115295
0.7082650661468506
0.29617565870285034
0.18599377572536469
0.7246752381324768
0.16056758165359497
0.3984094262123108
0.8379124402999878
0.3531512916088104
0.34611573815345764
0.3532852530479431
0.2840033173561096
0.47273579239845276
0.39087048172950745
0.6129355430603027
0.4190802574157715
0.3320518136024475
0.3363828957080841
0.5069008469581604
0.3254399001598358
0.5462919473648071
0.6066700220108032
0.43657684326171875
0.20103950798511505
0.2612071931362152
0.5939568281173706
0.14264848828315735
0.2913326621055603
0.5099257826805115
0.273701548576355
0.3671949505805969
0.6692206859588623
0.3373942971229553
0.412783145904541
0.21913595497608185
0.462563693523407
0.26846009492874146
0.3051869571208954
0.4488941729068756
0.27760064601898193
0.43663984537124634
0.15532100200653076
0.5238228440284729
0.3586694300174713
0.6111629009246826
0.15595149993896484
0.5494105815887451
0.676374077796936
0.31598442792892456
0.6028116941452026
0.3448806703090668
0.5175226330757141
0.7544287443161011
0.39202365279197693
0.27715545892715454
0.3991160988807678
0.15414860844612122
0.22982284426689148
0.3562573492527008
0.36381736397743225
0.4822283685207367
0.42859435081481934
0.20327448844909668
0.3078329563140869
0.24074716866016388
0.351420521736145
0.21417394280433655
0.5358344912528992
0.5665199160575867
0.4942041337490082
0.4241056442260742
0.30640536546707153
0.7376853227615356
0.4044085144996643
0.31884607672691345
0.45849934220314026
0.05805839225649834
0.5544910430908203
0.22983121871948242
0.3065926432609558
0.7900261878967285
0.2689172625541687
0.25157901644706726
0.4350826144218445
0.5271183848381042
0.6227971315383911
0.5847810506820679
0.4018056392669678
0.686023473739624
0.7200936079025269
0.23864063620567322
0.42338189482688904
0.3466585576534271
0.6788585782051086
0.8046571016311646
0.2880430221557617
0.2679140567779541
0.3564526438713074
0.7894389629364014
0.46825656294822693
0.23452384769916534
0.06678575277328491
0.41399651765823364
0.23747706413269043
0.2976379990577698
0.875079333782196
0.5300509333610535
0.4387730062007904
1.2414767742156982
0.6959149241447449
0.11176037788391113
0.3866651654243469
0.1762632131576538
0.3240979015827179
0.4431300163269043
0.6208437085151672
0.1100909560918808
0.1997392624616623
0.6446148157119751
0.3998377025127411
0.39803844690322876
0.27497056126594543
0.48837241530418396
0.47661906480789185
0.3216484785079956
0.2860167324542999
0.26100197434425354
0.9330495595932007
0.45680326223373413
0.495227575302124
0.40419840812683105
0.2601967453956604
0.7493118047714233
0.36721304059028625
0.21111078560352325
0.33432596921920776
0.3308297395706177
0.22979196906089783
0.6593760251998901
0.515375554561615
0.48351067304611206
0.5377079248428345
0.48223376274108887
0.33294934034347534
0.4845139980316162
0.41098552942276
0.2952011525630951
0.5760079622268677
0.6248472929000854
0.30510759353637695
0.2914033830165863
0.36682143807411194
0.5618470311164856
0.20425648987293243
0.5161005258560181
0.2548520863056183
0.5458117723464966
0.415229856967926
0.31982606649398804
0.6081951260566711
0.45880651473999023
0.34796538949012756
0.4074317514896393
0.2928469777107239
0.5722607374191284
0.7619640231132507
0.11842800676822662
0.576931893825531
0.18684685230255127
0.3893291652202606
0.27100032567977905
0.16805967688560486
0.3989805579185486
0.24292144179344177
0.3760216534137726
0.3460201323032379
0.22561219334602356
0.13971923291683197
0.6023870706558228
0.17173929512500763
0.48650723695755005
0.5177907347679138
1.0365759134292603
0.49699312448501587
0.4504238963127136
0.2282324731349945
0.45470768213272095
0.4774746298789978
0.4285067617893219
0.6189779043197632
0.20571479201316833
0.3911516070365906
0.2331083118915558
0.4515450894832611
0.47977977991104126
0.7129275798797607
0.5004074573516846
0.3908020853996277
0.35308995842933655
0.24304413795471191
0.43332719802856445
0.6062949895858765
0.4883631765842438
0.24543991684913635
0.24573290348052979
0.4325036406517029
0.3482348322868347
0.6015434861183167
0.5921955108642578
0.851764976978302
0.22528724372386932
0.6458252668380737
0.41028374433517456
0.3387438654899597
0.20571854710578918
0.09452532231807709
0.5675446391105652
0.2849021553993225
0.36268919706344604
0.3955746591091156
0.561558187007904
0.475130170583725
0.8286231160163879
0.0630011260509491
0.33399975299835205
0.4148041605949402
0.17563597857952118
0.34093937277793884
0.6557551622390747
0.4432085454463959
0.42161303758621216
0.1642145812511444
0.12013857066631317
0.19072690606117249
0.3029191493988037
0.22379568219184875
0.4444698691368103
0.2684799134731293
0.2554379105567932
0.26978516578674316
0.3502492606639862
0.46638649702072144
0.29096439480781555
0.3075662851333618
0.26015013456344604
0.3043307363986969
0.29839685559272766
0.4385649561882019
0.47880497574806213
0.2634684443473816
0.5121644139289856
0.7394285798072815
0.490710973739624
0.2591662108898163
0.20233944058418274
0.9421976804733276
0.3434845805168152
0.7148133516311646
0.503424346446991
0.36987215280532837
0.37450164556503296
0.3634617328643799
0.3530727028846741
0.44129452109336853
0.3000888228416443
0.26625484228134155
0.24038271605968475
0.3294469118118286
0.5719157457351685
0.763247013092041
0.425954669713974
0.35012736916542053
0.3256373405456543
0.31392794847488403
0.6628082394599915
0.2252691090106964
0.26947200298309326
0.24266235530376434
0.40767377614974976
0.2918996810913086
0.3251551389694214
0.4337339997291565
0.9327064752578735
0.32563871145248413
0.3127845823764801
0.4436710774898529
0.5011419057846069
0.24272942543029785
0.17323213815689087
0.6711017489433289
0.3484494984149933
1.2814643383026123
0.5188814401626587
0.534241259098053
0.37829411029815674
0.5790917873382568
0.15905320644378662
0.2415599375963211
0.35337120294570923
0.4937877655029297
0.20244267582893372
0.6446970701217651
0.6103317737579346
0.20910274982452393
0.2837429642677307
0.3515462279319763
0.26167649030685425
0.2639644742012024
0.33158770203590393
0.27126216888427734
0.18006044626235962
0.524249255657196
0.17486408352851868
0.20059232413768768
0.4943937659263611
0.5007184743881226
0.41180673241615295
0.4121571481227875
0.2880289554595947
0.3686446249485016
0.25913169980049133
0.3908293545246124
0.13611313700675964
0.30796247720718384
0.6211166977882385
0.8061332702636719
0.513087809085846
0.3497556447982788
0.329285204410553
0.2975650727748871
0.2754250466823578
0.32043442130088806
0.19894647598266602
0.17012691497802734
0.20709660649299622
0.8495308756828308
0.25972339510917664
0.3243415653705597
0.432040274143219
0.631960928440094
0.5701385140419006
0.20417778193950653
0.5670335292816162
0.33488795161247253
0.38141322135925293
0.0345039963722229
0.5032105445861816
0.6029359698295593
0.2485051155090332
0.26359841227531433
0.36483442783355713
0.48602399230003357
0.2907026410102844
0.49304765462875366
0.1603657752275467
0.3761984407901764
0.1859070062637329
0.5458903908729553
0.6300163865089417
0.3859918713569641
0.7552951574325562
0.31127041578292847
0.5989968776702881
0.745895504951477
0.4972971975803375
0.2789492607116699
0.1919451206922531
0.45970097184181213
0.1702631711959839
0.577397882938385
0.37826985120773315
0.18162685632705688
0.22785265743732452
0.7180060148239136
0.17484618723392487
0.31170523166656494
0.4930776059627533
0.4804380536079407
0.21559259295463562
0.5928606390953064
0.650323748588562
0.47211283445358276
0.19479042291641235
0.3368016481399536
0.1833547055721283
0.12870708107948303
0.32910841703414917
0.5277450680732727
0.6322939991950989
0.2879297435283661
0.48051539063453674
0.48757752776145935
0.19777657091617584
0.7778949737548828
0.6825054287910461
0.2930665612220764
0.25463634729385376
0.7481549978256226
0.3814797103404999
0.4629327356815338
0.4375331997871399
0.23427577316761017
0.17578741908073425
0.32254740595817566
0.8975445628166199
0.5943174362182617
0.374325692653656
0.3679520785808563
0.4310109615325928
0.18056033551692963
0.15236245095729828
0.85393226146698
0.2368864119052887
0.26892924308776855
0.5393633842468262
0.1922873556613922
0.2583863437175751
0.22358842194080353
0.6538910865783691
0.5332497358322144
0.4022989273071289
0.43585723638534546
0.29241374135017395
0.5578266382217407
0.36808425188064575
0.3646083474159241
0.34596842527389526
0.32615363597869873
0.424561083316803
0.18721634149551392
1.1126939058303833
0.502612829208374
0.37339767813682556
0.15028533339500427
1.0602176189422607
0.09574960172176361
0.342716783285141
0.6151431202888489
0.22098679840564728
0.5614973902702332
0.4326680302619934
0.2208222895860672
0.6004223227500916
0.5165456533432007
0.3231211304664612
0.1823471486568451
0.34944549202919006
0.6101317405700684
0.33029383420944214
0.4210079312324524
0.358316034078598
0.8034864664077759
0.4592720568180084
0.4899829030036926
0.5419110059738159
0.9968608617782593
0.558720588684082
0.3585969805717468
0.46261152625083923
0.7808607220649719
0.6613330245018005
0.49938708543777466
0.3652656376361847
0.345747172832489
0.24632355570793152
0.45383748412132263
0.5635093450546265
0.20826455950737
0.4005536139011383
0.8989917635917664
0.3022802770137787
0.5718520283699036
0.3183833956718445
0.3034277558326721
0.195653036236763
0.43173590302467346
0.5315275192260742
0.29532259702682495
0.1824011504650116
0.35811948776245117
0.3192095160484314
0.3569759726524353
0.6190394759178162
0.4777115285396576
0.6163447499275208
0.4681026041507721
1.0305336713790894
0.39704954624176025
0.2367359846830368
0.545734167098999
0.5275753736495972
0.3002960681915283
0.4566658139228821
0.24961423873901367
0.5658239722251892
0.18869848549365997
0.30617624521255493
0.4357248842716217
0.12973342835903168
0.0792330726981163
0.44012027978897095
0.31247931718826294
0.2952626943588257
0.18316295742988586
0.33004051446914673
0.5377384424209595
0.1556081473827362
0.2372227907180786
0.2015869915485382
0.31022629141807556
0.6981129050254822
0.501691460609436
0.2245664894580841
0.4416850507259369
0.6286974549293518
0.20279765129089355
0.15354152023792267
0.7362601161003113
0.6209200024604797
0.8857051134109497
0.17288416624069214
0.5036744475364685
0.3868573307991028
0.22734732925891876
0.4932301938533783
0.6229413747787476
0.36607781052589417
0.44445881247520447
0.28016236424446106
0.7721214294433594
0.3619444668292999
0.19116181135177612
0.44654616713523865
0.1023806780576706
0.23477311432361603
0.2680404484272003
0.91084223985672
0.3297310173511505
0.2704257071018219
0.15779562294483185
0.9936212301254272
0.3276851177215576
0.6186709403991699
0.5431690216064453
0.2777021527290344
0.5623258352279663
0.3073645532131195
0.3007561266422272
0.29296207427978516
0.16959747672080994
0.3798324465751648
0.48735398054122925
0.2727498412132263
0.6158779859542847
0.2690559923648834
0.44924646615982056
0.5091027617454529
0.40233200788497925
0.17293192446231842
0.3397495746612549
0.26031917333602905
0.2918240427970886
0.5363307595252991
0.4979718327522278
0.5617703199386597
0.48730963468551636
0.3069276809692383
0.4144441485404968
0.6551434993743896
0.24573996663093567
0.24264872074127197
0.2797158360481262
0.18135026097297668
0.38910362124443054
0.23674075305461884
0.24296610057353973
0.10305267572402954
0.26894089579582214
0.06986285746097565
0.2956494688987732
0.49735531210899353
0.4927639067173004
0.2831586003303528
0.4939731955528259
0.47001463174819946
0.652741551399231
0.18660889565944672
0.31968218088150024
0.4998834729194641
0.22669391334056854
0.3766636550426483
0.3753420114517212
0.8035415410995483
0.5010308027267456
0.15542830526828766
0.5054439306259155
0.3197435736656189
0.14975236356258392
0.3006782531738281
0.3792339265346527
0.6375265121459961
0.44925636053085327
0.6743729114532471
0.21361055970191956
0.2774924337863922
0.45599666237831116
0.05931658670306206
0.18587864935398102
0.3290491998195648
0.2763557434082031
0.35478514432907104
0.09863902628421783
0.16476388275623322
0.5303397178649902
0.3576568365097046
0.11846885830163956
0.6166530847549438
0.37357744574546814
0.6329398155212402
0.7317318916320801
0.4907407760620117
0.21400821208953857
0.25763803720474243
0.4221629202365875
0.28073057532310486
0.31184038519859314
0.3710871636867523
0.3836407959461212
0.19446298480033875
0.3659302890300751
0.7244585156440735
0.24879148602485657
0.4367958903312683
0.18459615111351013
0.3085595965385437
0.2558366358280182
0.2881702482700348
0.31720250844955444
0.1595253050327301
0.3674776256084442
0.4891761839389801
0.49629583954811096
0.509231686592102
0.7562608122825623
0.2761666178703308
0.3173954486846924
0.05576791614294052
0.19006989896297455
0.6779778599739075
0.325990229845047
0.45369210839271545
0.4597926735877991
0.15890011191368103
0.44858795404434204
0.26240459084510803
0.9757159948348999
0.9275112152099609
0.5366353392601013
0.4242587089538574
0.7543355226516724
0.2020655870437622
0.4766036868095398
0.5180196166038513
0.4934658408164978
0.1789347231388092
0.824988067150116
0.30602821707725525
0.22526216506958008
1.6684849262237549
0.3063558042049408
0.5143318176269531
0.4974749982357025
0.5788170695304871
0.38038888573646545
0.24256515502929688
0.36227017641067505
0.3148302435874939
0.18696610629558563
0.7244384288787842
0.6521807909011841
0.5155371427536011
0.39765962958335876
0.623296856880188
0.7008283138275146
0.8669357299804688
0.30607151985168457
0.636553168296814
0.23542478680610657
0.3776082694530487
0.5470718741416931
0.47008776664733887
0.21835140883922577
0.1394619345664978
0.3897290527820587
0.36993634700775146
0.3817020058631897
0.1731863021850586
0.2756361961364746
0.47331923246383667
0.9477219581604004
0.4791819453239441
0.4242887496948242
0.3789955973625183
0.11004414409399033
0.2768248915672302
0.2655542492866516
0.3010985553264618
0.3493838906288147
0.2124883383512497
0.4787549376487732
0.35494759678840637
0.3244987428188324
0.24801459908485413
0.6682131290435791
0.14787235856056213
0.17944543063640594
0.6396123170852661
0.37127333879470825
0.3436083197593689
0.4817845821380615
0.3901224434375763
0.8235001564025879
0.5004511475563049
0.3440641462802887
0.6296303868293762
0.34399259090423584
0.455446720123291
0.2786192297935486
0.7189611792564392
0.24449583888053894
0.273224800825119
0.3544546961784363
0.9212571978569031
0.17876656353473663
0.4967094957828522
0.448452889919281
0.4075833857059479
0.2563219368457794
0.5097714066505432
0.28935208916664124
0.2750091850757599
0.39994555711746216
0.21338388323783875
0.7250443696975708
0.17465826869010925
0.390444815158844
1.0356898307800293
0.19452999532222748
0.6736918687820435
0.22181729972362518
0.2300712764263153
0.26301974058151245
0.48752912878990173
0.473273903131485
0.3039759695529938
0.49037376046180725
0.24308863282203674
0.24389705061912537
0.9487061500549316
0.1970699280500412
0.2717215418815613
0.6829426288604736
1.0628963708877563
0.4999319612979889
1.067103385925293
0.4514825940132141
0.3304685354232788
0.4666871428489685
0.5782383680343628
0.398139625787735
0.4261136054992676
0.2792642116546631
0.4551260471343994
0.2579272985458374
0.2715701460838318
0.45587629079818726
0.14689961075782776
0.1891440451145172
0.1288398802280426
0.5788740515708923
0.3548294007778168
0.4530426859855652
1.0407742261886597
0.42817941308021545
0.8575030565261841
0.21900531649589539
0.2290113866329193
0.25218719244003296
0.6454724073410034
0.24158112704753876
0.7802749872207642
0.12905283272266388
0.5524774789810181
0.2923857569694519
0.824749767780304
0.40102386474609375
1.3815431594848633
0.3727115988731384
0.33065420389175415
0.4288967251777649
0.5552107095718384
0.4175527095794678
0.4186008870601654
0.643627941608429
0.507696270942688
0.43437400460243225
0.4966958165168762
0.1581786572933197
1.0595684051513672
0.36285120248794556
0.5530420541763306
0.3943011164665222
0.968431830406189
0.18691854178905487
0.5174838304519653
0.5857545137405396
0.29030197858810425
0.3745482861995697
0.4699409008026123
0.7923170924186707
0.2905443608760834
0.582603931427002
0.3052208423614502
0.39517325162887573
0.33605608344078064
0.3344942331314087
0.321421355009079
0.1259728968143463
0.8271738886833191
0.3360901474952698
0.49208006262779236
0.5846919417381287
0.30898937582969666
0.4695309102535248
0.6349822878837585
0.49731239676475525
0.19012507796287537
0.6360207796096802
0.19556625187397003
0.18617598712444305
0.4013589322566986
0.3443668484687805
0.5629433989524841
0.435435950756073
0.2378750592470169
0.6510420441627502
0.2324167788028717
0.31081271171569824
0.76429682970047
0.42744264006614685
0.09642622619867325
0.3000272512435913
0.4700641632080078
0.3299202024936676
0.2730221450328827
0.31464123725891113
0.19051441550254822
0.32581090927124023
0.3425319790840149
0.5957083702087402
0.44464874267578125
0.36825671792030334
0.30645090341567993
0.3669358491897583
0.6305660009384155
0.3079352080821991
0.5615494847297668
0.375169962644577
0.4135153889656067
0.28160274028778076
0.4040305018424988
0.33433690667152405
0.1262415051460266
0.34435364603996277
0.3345490097999573
0.6176751255989075
0.6774592399597168
0.40307456254959106
0.45661935210227966
0.3356185853481293
0.4024421274662018
0.455862432718277
0.5347846746444702
0.5381550788879395
0.12861420214176178
0.9113691449165344
0.45054396986961365
0.9229211807250977
0.2901398837566376
0.3513118624687195
0.2387814074754715
0.3614392578601837
0.4692613184452057
0.4824996888637543
0.16219335794448853
0.32281604409217834
0.3645729422569275
0.3367369771003723
0.1932818442583084
0.22361111640930176
0.2423686981201172
0.6919714212417603
0.29260963201522827
0.20924314856529236
0.5966764688491821
0.18626996874809265
0.33668193221092224
0.468308687210083
0.4863970875740051
0.3224685788154602
0.7417867183685303
0.43041449785232544
0.34205928444862366
0.3850727379322052
0.43242397904396057
0.3737238049507141
0.39966636896133423
0.3117731809616089
0.23115447163581848
0.4255084991455078
0.6851152181625366
0.4428112506866455
0.7362685203552246
0.18358848989009857
0.21383509039878845
0.4809842109680176
0.11930887401103973
0.2603563368320465
0.5364953875541687
0.21499235928058624
0.742911159992218
0.2592485845088959
0.2976098358631134
0.4408420920372009
0.20437566936016083
0.14080289006233215
0.6700442433357239
0.28547602891921997
0.29596570134162903
0.5402301549911499
0.606062650680542
0.24656903743743896
0.3609893321990967
0.3128729462623596
0.845233142375946
0.20657286047935486
0.7074469327926636
0.35938698053359985
0.37782081961631775
0.2559816837310791
0.20409062504768372
0.5729544758796692
0.4540342390537262
0.3241210877895355
0.38392165303230286
0.26237478852272034
0.4487934708595276
0.562804639339447
0.47708845138549805
0.2917509973049164
0.49474459886550903
0.40993958711624146
0.18445399403572083
0.986901581287384
0.1352757066488266
0.4514526426792145
0.510779082775116
0.707911491394043
0.14853791892528534
0.2391071319580078
0.6493610739707947
0.4066162109375
0.1821112483739853
0.45284897089004517
0.21258988976478577
0.3404077887535095
0.617567241191864
0.3525528311729431
0.2985782027244568
0.6904189586639404
0.5894818902015686
0.36613449454307556
0.6207864284515381
0.28008484840393066
0.6045784950256348
0.17994509637355804
0.9882520437240601
0.4947054386138916
0.323050320148468
0.5038127899169922
0.1542758047580719
0.20740342140197754
0.36532360315322876
0.4145149290561676
0.2391500473022461
0.43546968698501587
0.33001017570495605
0.4304389953613281
0.5610607862472534
0.9543110132217407
0.2914407253265381
0.24775250256061554
0.23504623770713806
0.32426634430885315
0.5039505362510681
0.5748468041419983
0.243992418050766
0.5524507761001587
0.4324699342250824
0.4327705502510071
0.13405409455299377
0.6781883239746094
0.28572481870651245
0.1602562963962555
0.32006415724754333
0.33645468950271606
0.2389768362045288
0.4743790626525879
0.37426266074180603
0.7455156445503235
0.2831551730632782
1.0184638500213623
0.37456774711608887
0.23133094608783722
0.12809030711650848
0.5430091619491577
0.24166199564933777
0.4350105822086334
0.2329970896244049
0.4182821214199066
0.46096983551979065
0.42920297384262085
0.17936822772026062
0.45378923416137695
0.5758714079856873
0.21746793389320374
0.22298595309257507
0.6847127079963684
0.2671319842338562
0.5587912797927856
0.5138078927993774
0.39619478583335876
0.21233968436717987
0.6077810525894165
0.3270661234855652
0.7528759837150574
0.22493338584899902
0.3986210227012634
0.4323578476905823
0.4283450245857239
0.16539454460144043
0.3723892569541931
0.3023003935813904
0.7474613189697266
0.3817196488380432
0.572084903717041
0.27725040912628174
0.4659263491630554
0.10379117727279663
0.19507881999015808
0.8150541186332703
0.4961952567100525
0.4249362349510193
0.47766751050949097
0.26011356711387634
0.8068794012069702
0.2642698585987091
0.20137938857078552
0.2069997787475586
0.28761202096939087
0.45858684182167053
0.5886149406433105
0.1487339287996292
0.08488400280475616
0.8608707189559937
0.5476868152618408
0.47959885001182556
0.6158226728439331
0.310735285282135
0.4115791320800781
0.7480725049972534
0.5807313323020935
0.2754851281642914
0.3079211413860321
0.2446986734867096
0.7859253883361816
0.6019123792648315
0.2737095355987549
0.3436656594276428
0.3893120586872101
0.15448778867721558
0.4384954571723938
0.3809613585472107
0.6478962898254395
0.31744974851608276
0.6560884714126587
0.37177759408950806
0.5364547967910767
0.3039422333240509
0.6067842245101929
0.35026174783706665
0.263431191444397
0.15008217096328735
0.3035659193992615
0.4560883641242981
0.38847583532333374
0.7613057494163513
0.2618931531906128
0.14339761435985565
0.4538418650627136
0.3979097902774811
0.142910897731781
0.30790644884109497
0.25658008456230164
0.9192365407943726
0.3191153407096863
0.8249632716178894
0.2547791004180908
0.45328450202941895
0.4454777240753174
0.3097233176231384
0.44001126289367676
0.1368495225906372
0.6113726496696472
0.5315790772438049
0.5422331690788269
0.2384013682603836
0.42996153235435486
0.3036443889141083
0.8111783266067505
0.4823240339756012
0.3870944380760193
0.2636088728904724
0.282230019569397
0.5429317951202393
0.35950803756713867
0.1468229740858078
0.14355993270874023
0.31268009543418884
0.7400903105735779
0.3836405873298645
0.3023529350757599
0.1629294753074646
0.5078438520431519
0.792986273765564
0.4627409875392914
0.5314966440200806
0.14868345856666565
0.4104744493961334
0.5865955352783203
0.6992056369781494
0.387712299823761
0.1794406771659851
0.5168276429176331
0.3802327513694763
0.13457675278186798
0.31482216715812683
0.17566511034965515
0.5684341192245483
0.31929901242256165
0.19888216257095337
0.3734988570213318
0.3702334761619568
0.32358306646347046
0.3372021019458771
0.4893221855163574
0.2815229892730713
0.17482078075408936
0.38719436526298523
0.7314486503601074
0.4922447204589844
0.43719854950904846
0.5330060124397278
0.09662862122058868
0.2449454963207245
0.4193059802055359
0.20681770145893097
0.7721048593521118
0.23956425487995148
0.5340696573257446
0.1801445186138153
0.3505849838256836
0.31189727783203125
0.28172096610069275
0.2718161940574646
0.8175234794616699
0.43800392746925354
0.6768785119056702
0.18907518684864044
0.34909558296203613
0.34332844614982605
0.5772939920425415
0.5978822112083435
0.6705911159515381
0.42328357696533203
0.15267439186573029
0.45238953828811646
0.726913332939148
0.24007520079612732
0.4432106614112854
0.405458927154541
0.3873104155063629
0.5439857244491577
0.22440722584724426
0.28298574686050415
0.4464651644229889
0.18347151577472687
0.5299329161643982
0.5901628732681274
0.2361435890197754
0.4346429407596588
0.32235705852508545
0.19930216670036316
0.4108715057373047
0.23009009659290314
0.25115758180618286
0.3374388515949249
0.5759593844413757
0.7543103098869324
0.6243993043899536
0.2788974940776825
1.2328271865844727
0.25366339087486267
0.20996229350566864
0.23340609669685364
0.9055100679397583
0.9299198985099792
0.6599492430686951
0.40759000182151794
0.16802704334259033
0.6264054775238037
0.5715148448944092
0.22448571026325226
0.46107879281044006
0.6038357615470886
0.4213351607322693
0.42518582940101624
0.3479149639606476
0.5815542340278625
0.40211382508277893
0.26562637090682983
0.558131217956543
0.4461916387081146
0.765783965587616
0.21825358271598816
0.540905773639679
0.8016659021377563
0.6433858275413513
0.4174744188785553
0.15362267196178436
0.4071304202079773
0.2256687581539154
0.23051151633262634
0.5767224431037903
0.22244277596473694
0.5791939496994019
0.4086066782474518
0.36235934495925903
0.35519978404045105
0.6203118562698364
0.32999947667121887
0.3956398069858551
0.29993531107902527
0.9099487066268921
0.22813919186592102
0.5197213888168335
0.3968539834022522
0.556311309337616
0.29682642221450806
0.7443734407424927
0.5513463020324707
0.5539291501045227
0.2779344916343689
0.6017447113990784
0.3788643479347229
0.21519029140472412
0.6482093930244446
0.3091851770877838
0.38054361939430237
0.25510910153388977
0.6529954671859741
0.11513800919055939
0.37921571731567383
0.30884572863578796
0.38433220982551575
0.5503820180892944
0.7055927515029907
0.2645255923271179
0.3205393850803375
0.38573741912841797
0.3657684922218323
0.3331380784511566
0.3070303797721863
0.5512450337409973
0.3966805338859558
0.5586789846420288
0.45517605543136597
0.34068918228149414
0.589462399482727
0.2578752338886261
0.4208137094974518
0.5504051446914673
0.19911904633045197
0.2634974420070648
0.2923761010169983
0.19028306007385254
0.23023247718811035
0.28299036622047424
0.5840073227882385
0.3398760259151459
0.6796131730079651
0.46858295798301697
0.5371045470237732
0.6662671566009521
0.23142831027507782
0.3051684498786926
0.211945578455925
0.6121788024902344
0.27373701333999634
0.26590463519096375
0.21889114379882812
0.796938955783844
0.3354586064815521
0.4767994284629822
0.27479681372642517
0.7232237458229065
0.707926332950592
0.5602387189865112
0.1410122811794281
0.2652870714664459
0.14287827908992767
0.3964729905128479
0.3639009892940521
0.3458367884159088
0.39881962537765503
0.2644546926021576
0.44483599066734314
0.4540855288505554
0.5785916447639465
0.8036581873893738
0.3458293676376343
0.5755624771118164
0.3950202465057373
1.0831302404403687
0.17209291458129883
0.2503446340560913
0.9131749868392944
0.17056983709335327
0.20452424883842468
0.5973199009895325
0.33528023958206177
0.2015974521636963
0.28125184774398804
0.47127842903137207
0.2853010892868042
1.0116814374923706
0.41129595041275024
0.5550829768180847
0.8358778953552246
0.7867580652236938
0.25572869181632996
0.2045554667711258
0.5498522520065308
0.6065829992294312
0.18859639763832092
0.30684083700180054
0.2893258035182953
0.3356996476650238
0.483223021030426
0.275922566652298
0.19355782866477966
0.32629257440567017
0.22531358897686005
0.1666351854801178
0.5090879201889038
0.38981544971466064
0.2480711042881012
0.31684550642967224
0.20639188587665558
0.4041629731655121
0.4531440734863281
0.3008519113063812
0.5173166394233704
0.09768056869506836
0.15237313508987427
0.47088727355003357
0.22190609574317932
0.4983828067779541
0.41358837485313416
0.19858326017856598
0.30476710200309753
0.22895804047584534
0.7537789344787598
0.35102367401123047
0.4403223991394043
0.4401171803474426
0.6199371218681335
0.08147696405649185
0.46988019347190857
0.19141437113285065
0.06921078264713287
0.3758247494697571
0.30788707733154297
0.24337272346019745
0.4973239302635193
0.24935059249401093
0.500694215297699
0.24690930545330048
0.5016135573387146
0.27954021096229553
0.30966445803642273
0.640151858329773
0.5602320432662964
0.3741585314273834
0.2683233320713043
0.28074902296066284
0.5286701321601868
0.7878313064575195
0.420945405960083
0.6123107671737671
0.3845384418964386
0.2283579409122467
0.4108232855796814
0.1442805826663971
0.13488146662712097
0.37566569447517395
0.43285220861434937
0.49265986680984497
0.36007454991340637
0.25630325078964233
0.3049720525741577
0.5014535188674927
0.21043150126934052
0.5797700881958008
0.12300898879766464
0.23745234310626984
0.4046505391597748
0.45454925298690796
0.20949578285217285
0.23156332969665527
0.2092001736164093
0.1909881830215454
