loss
0.6061832904815674
0.1593136489391327
0.2810594439506531
0.4138711392879486
0.7704479694366455
0.4099723696708679
0.28888192772865295
0.3119005560874939
0.5765359997749329
0.5003229379653931
0.23408031463623047
0.3293057084083557
0.2769399583339691
0.24514642357826233
0.1716281920671463
0.6072728037834167
0.5748159885406494
0.09463129937648773
0.34063732624053955
0.40934062004089355
0.27448391914367676
0.9607313275337219
0.3940104842185974
0.9677810668945312
0.5516760349273682
0.1931976079940796
0.3090743124485016
0.17957231402397156
0.31600165367126465
0.30946871638298035
0.3567442297935486
0.6561387777328491
0.4705275893211365
0.2960469126701355
0.27713388204574585
0.4335833489894867
1.0320318937301636
0.7947371006011963
0.5606776475906372
0.7465839385986328
0.6844214797019958
0.3702327013015747
0.27739834785461426
0.3934246301651001
0.3994179368019104
0.4434046745300293
0.5113711357116699
0.3531298041343689
0.27177298069000244
0.48223280906677246
0.46860209107398987
0.6368156671524048
0.3716363310813904
0.5356851816177368
0.3994126319885254
0.5823934674263
0.43326783180236816
0.3619111180305481
0.28957006335258484
0.26004916429519653
0.16670802235603333
0.3560902774333954
0.34230828285217285
0.23137888312339783
0.6484972238540649
0.3368251919746399
0.3024965524673462
0.25347042083740234
0.45961084961891174
0.1378192901611328
0.4287463128566742
1.103750467300415
0.46919146180152893
0.7859638333320618
0.30328667163848877
0.14286507666110992
0.5499696135520935
0.47478166222572327
0.22901523113250732
0.2434459924697876
0.616254448890686
0.5401352643966675
0.31353408098220825
0.5043981671333313
0.10623885691165924
0.3915160298347473
0.4596438407897949
0.260898232460022
0.6518341898918152
0.3837635815143585
0.24246160686016083
0.2532026767730713
0.14061614871025085
0.6430201530456543
0.48713070154190063
0.5219562649726868
0.4159034192562103
0.3197469413280487
0.34001606702804565
0.8215155601501465
0.22336161136627197
0.6584883332252502
0.4104994833469391
0.2888889014720917
0.31824570894241333
0.35690781474113464
0.2953265309333801
0.11402995884418488
0.5978285074234009
0.5378731489181519
0.27430182695388794
0.4092988073825836
0.5188849568367004
0.4129631519317627
0.23224017024040222
0.3529156744480133
0.24268896877765656
0.4813152253627777
0.64743971824646
0.4261001944541931
0.4309931695461273
0.4347136914730072
0.141788050532341
0.9959053993225098
0.4838499426841736
0.3494105935096741
0.4561789929866791
0.4937833249568939
0.21017150580883026
0.2685152292251587
0.40378427505493164
0.5543102025985718
0.3766182065010071
0.587499737739563
0.10915157943964005
0.4550899863243103
0.8069097399711609
0.24138574302196503
0.19765865802764893
0.3367229402065277
0.4466121196746826
0.26815810799598694
0.27880653738975525
0.31827905774116516
0.386300653219223
0.8332222700119019
0.2572874426841736
0.07789216190576553
0.19326865673065186
0.8460480570793152
0.379273921251297
0.30507004261016846
0.2909485995769501
0.6833105087280273
0.9237890243530273
0.8462511897087097
0.2601046562194824
0.30956944823265076
0.25342682003974915
0.42882832884788513
0.39419394731521606
0.26728740334510803
0.6071028709411621
1.0537869930267334
0.4223514199256897
0.4887615144252777
0.4335135519504547
0.9544370770454407
0.701716959476471
0.3352974057197571
0.6829618811607361
0.27050358057022095
0.4370151162147522
0.5318871736526489
0.3192766606807709
0.904596209526062
0.26555687189102173
0.4112304747104645
0.3034396171569824
0.22472047805786133
0.3122261166572571
0.4639022946357727
0.22909465432167053
0.3203909993171692
0.2653907835483551
0.3172314763069153
0.9457994699478149
0.2873620092868805
0.5727559328079224
0.3172416090965271
0.16423681378364563
0.3120504915714264
0.2798745036125183
0.5501261353492737
0.4685686528682709
0.3833666443824768
0.531621515750885
0.332240492105484
0.4708739221096039
0.3552526831626892
0.795528769493103
0.39069101214408875
0.6724192500114441
0.7192211747169495
0.3666068911552429
0.16644862294197083
0.39677971601486206
0.6235177516937256
0.44112125039100647
0.28123927116394043
0.5895179510116577
0.3910905420780182
0.30989354848861694
0.5344191193580627
0.2503964304924011
0.5719794034957886
0.6478911638259888
0.38128072023391724
0.3378942906856537
0.3346063494682312
0.18696922063827515
0.6372088193893433
0.6574564576148987
0.29136091470718384
0.5238844752311707
0.42578616738319397
0.5647042393684387
0.18547528982162476
0.21585169434547424
0.440055787563324
0.33141106367111206
1.3179644346237183
0.5424181222915649
0.4504493176937103
0.3964208960533142
0.3351215720176697
0.7863272428512573
0.44989514350891113
0.4299074709415436
0.5142949819564819
0.21063025295734406
0.30754292011260986
0.7068019509315491
0.6743901371955872
0.3118261694908142
0.24125811457633972
0.3897712230682373
0.7673024535179138
0.6138734221458435
0.4945135712623596
0.33014392852783203
0.3743197023868561
0.4061180055141449
0.46343883872032166
0.3677751421928406
0.49463146924972534
0.3513337969779968
0.2500514090061188
0.6483772397041321
0.4267907738685608
0.5622608661651611
0.10667586326599121
0.6399023532867432
0.7119899988174438
0.5427287817001343
0.9344689249992371
0.4983132481575012
0.3067561686038971
0.47133001685142517
0.4773874878883362
0.278415322303772
0.17568637430667877
0.5537493824958801
0.3793116509914398
0.22257176041603088
0.4975927770137787
0.2296207845211029
0.40303969383239746
0.4266963601112366
0.6231595277786255
0.7634389996528625
0.3499008119106293
0.43645358085632324
0.3761456608772278
0.36265990138053894
0.1782294064760208
0.6818991899490356
0.4501870572566986
0.7221111059188843
0.3195951581001282
0.2044028788805008
0.3038381338119507
0.19999097287654877
0.13104088604450226
0.3078598380088806
0.2624715268611908
0.20128121972084045
0.297288715839386
0.18397340178489685
0.49410730600357056
0.293523907661438
0.49496036767959595
0.39087241888046265
0.35067012906074524
0.7356492877006531
0.4619981348514557
0.3613896667957306
0.5534610748291016
0.16194352507591248
0.43934208154678345
0.36034470796585083
0.5320466160774231
0.43559637665748596
0.20352618396282196
0.3598095774650574
0.548943817615509
0.2992248833179474
0.48290497064590454
0.10603024810552597
0.4078810214996338
0.7662003040313721
0.2605542540550232
0.5163370370864868
0.6480067372322083
0.21698053181171417
0.5082579851150513
0.4416567385196686
0.23119843006134033
0.23906183242797852
0.42385387420654297
0.3569502532482147
0.34445568919181824
0.304686039686203
0.7201865911483765
0.45138517022132874
0.34216147661209106
0.2841542363166809
0.33782824873924255
0.2881084978580475
0.42062145471572876
0.592654824256897
0.22457782924175262
0.426788866519928
0.09371458739042282
0.5475016832351685
0.8428417444229126
0.3273436725139618
0.26928117871284485
0.26180317997932434
0.3109746277332306
0.19420447945594788
0.3847354054450989
0.2932952344417572
0.4706767201423645
0.3637775778770447
0.3633018732070923
0.3703266978263855
0.4515932500362396
0.13630811870098114
0.46941667795181274
0.4954637885093689
0.35883715748786926
0.37634819746017456
0.590019166469574
0.28801244497299194
0.7068967819213867
0.33351975679397583
0.5755605101585388
0.34142643213272095
0.4807971119880676
0.1435864120721817
0.37630537152290344
0.6115471720695496
0.6213790774345398
0.3890831470489502
0.0835377424955368
0.2564011514186859
0.3045979142189026
0.24755840003490448
0.4680294394493103
0.8590742349624634
0.38369515538215637
0.11537665128707886
0.46012240648269653
0.26622167229652405
0.34021466970443726
0.7041449546813965
0.34110936522483826
0.3283817172050476
0.41899818181991577
0.3045867085456848
0.807706356048584
0.5250211954116821
0.3625379800796509
0.472433865070343
0.8929649591445923
0.7098027467727661
0.28036582469940186
0.9604966044425964
0.13907267153263092
0.16622845828533173
0.46126222610473633
0.35590142011642456
0.37962606549263
0.20242789387702942
0.416997492313385
0.0724838599562645
0.5024808645248413
0.2669089436531067
0.2154066264629364
0.2945258617401123
0.41413918137550354
0.32294681668281555
0.6153684854507446
0.1028592437505722
0.3468443751335144
0.20929965376853943
0.45303425192832947
0.5383021831512451
0.33491748571395874
0.39669981598854065
0.08329207450151443
0.4350440502166748
0.37206676602363586
0.28618842363357544
0.8466473817825317
0.23340380191802979
0.47787514328956604
0.19072678685188293
0.30104511976242065
0.11432139575481415
0.5227717757225037
0.4456504285335541
0.383806973695755
0.35272759199142456
0.13862496614456177
0.35874611139297485
0.40193039178848267
0.47508636116981506
0.5232099294662476
0.300942599773407
0.20875737071037292
0.7957189083099365
0.562940776348114
0.38363856077194214
0.27824273705482483
0.23166552186012268
1.1083561182022095
0.41607213020324707
0.39006316661834717
0.32334229350090027
0.29838401079177856
0.26321887969970703
0.4712209105491638
0.6997398138046265
0.6408657431602478
0.3340119421482086
0.2629545032978058
0.820918083190918
0.45818203687667847
0.8075103759765625
0.3976214826107025
0.5038136839866638
0.16960331797599792
0.39547818899154663
0.32383793592453003
0.30938833951950073
0.5100054740905762
0.46316853165626526
0.2067641317844391
0.4791394770145416
0.3697451651096344
0.3320522904396057
0.40793752670288086
0.19140681624412537
0.7624852657318115
0.7399649024009705
0.20294137299060822
0.301166296005249
0.27392399311065674
0.3286076486110687
0.30776482820510864
0.5485778450965881
0.2663378119468689
0.3825928270816803
0.16590261459350586
0.4713960289955139
0.2154550999403
0.3973471522331238
0.357002317905426
0.33412304520606995
0.17520594596862793
0.35108909010887146
0.2555282711982727
0.1588563323020935
0.43320998549461365
0.42484086751937866
0.66350919008255
0.27530956268310547
0.14422568678855896
0.46649670600891113
0.2818436622619629
1.1614704132080078
0.4594041407108307
0.5664418935775757
0.23319344222545624
0.325080007314682
0.4368303418159485
0.18802876770496368
0.2714422345161438
0.4166787266731262
0.48765453696250916
0.43121403455734253
0.29636716842651367
0.39785581827163696
0.504470944404602
0.8004016876220703
0.1664985716342926
0.15961182117462158
0.6338890194892883
0.39835283160209656
0.8978437185287476
0.49126577377319336
0.5321085453033447
0.12222205102443695
0.7923793196678162
0.26627224683761597
0.22692327201366425
0.30592530965805054
0.057636797428131104
0.3074359893798828
0.17021039128303528
0.3910064101219177
0.40694379806518555
0.1954338252544403
0.35874542593955994
0.4859190583229065
0.39972034096717834
0.342564195394516
0.2609434723854065
0.23091094195842743
0.344829261302948
0.15927369892597198
0.25041431188583374
0.24765606224536896
0.15034444630146027
0.8426550626754761
0.49477559328079224
0.8420190811157227
0.3862234652042389
0.2416771948337555
0.5073517560958862
0.6787344217300415
0.7361038327217102
0.3486920893192291
0.7600446939468384
0.17824283242225647
0.22585788369178772
0.35506993532180786
0.39885860681533813
0.10068456828594208
0.329671174287796
0.39747554063796997
0.5486093759536743
0.3972887694835663
0.8696532249450684
0.3462212383747101
0.39686623215675354
0.490181028842926
0.6337963342666626
0.49083930253982544
0.21297697722911835
0.5965483784675598
0.3954786956310272
0.11376847326755524
0.23617717623710632
0.353281170129776
0.39161497354507446
0.4618754982948303
0.25478845834732056
0.2593286633491516
0.8381537199020386
0.2588732838630676
0.42083945870399475
0.50574791431427
0.31952062249183655
0.4067765772342682
0.8595536351203918
0.27857646346092224
0.4016433656215668
0.2357809990644455
0.6863386034965515
0.505386471748352
0.8562725782394409
0.43120670318603516
0.6506652235984802
0.2335902452468872
0.34452447295188904
0.7821526527404785
0.24050836265087128
0.2869306206703186
0.7343653440475464
0.317619651556015
0.46945157647132874
0.3221580386161804
0.46853190660476685
0.7327108383178711
0.38008326292037964
0.3631519079208374
0.19703683257102966
0.5660263299942017
0.3467177152633667
0.676024317741394
0.10856808722019196
0.4193825125694275
0.29616063833236694
0.14162978529930115
0.3570130467414856
0.36486369371414185
0.31886544823646545
0.5282517671585083
0.26511913537979126
0.3044150769710541
0.34157606959342957
0.23941342532634735
0.1617625504732132
0.48760122060775757
0.6887041926383972
0.22957444190979004
0.5884180665016174
0.5305510759353638
0.5874164700508118
0.2228408306837082
0.4014051556587219
0.5117279887199402
0.18381403386592865
0.5411201119422913
0.11237454414367676
0.47864651679992676
0.21132564544677734
0.39290937781333923
0.45835256576538086
0.41022998094558716
0.36677122116088867
0.4471467137336731
0.27661973237991333
0.5657280683517456
0.5928232073783875
0.4609874188899994
0.5075963139533997
0.518789529800415
0.5512456893920898
0.18774357438087463
0.462421715259552
0.4397278428077698
0.09623624384403229
1.032738208770752
0.40103331208229065
0.8376699686050415
0.2363547831773758
0.3256613612174988
0.4537469744682312
0.26694947481155396
0.3881191313266754
0.10050471872091293
0.42954564094543457
0.5616786479949951
0.31062570214271545
0.5983172655105591
0.4034575819969177
0.3825269341468811
0.40092533826828003
0.28179794549942017
0.5149202346801758
0.24103721976280212
0.41836977005004883
0.5064538717269897
0.6650930643081665
0.5961012244224548
0.17924591898918152
0.40067607164382935
0.3884972929954529
0.4389932155609131
0.48827916383743286
0.33043545484542847
0.7353329658508301
0.41319870948791504
0.3858996331691742
0.3603507876396179
0.31616249680519104
0.17158128321170807
0.4495221972465515
0.43189534544944763
0.3935219943523407
0.4027888774871826
0.1820465475320816
0.47809678316116333
0.36469337344169617
0.5346909761428833
0.5835915803909302
0.5352254509925842
0.4224162995815277
0.31757766008377075
0.3270191550254822
0.4520520567893982
0.3401224613189697
0.5727924704551697
0.6612460613250732
0.35288742184638977
0.3033127784729004
0.24446114897727966
0.12905535101890564
0.40414661169052124
0.6006730198860168
0.6502874493598938
0.4981972277164459
0.568175196647644
0.7030660510063171
0.676220715045929
0.32125192880630493
0.3418179750442505
0.40415677428245544
0.29970860481262207
0.1523195207118988
0.3236038088798523
0.2955341935157776
0.2421112060546875
0.30891409516334534
0.28334230184555054
0.3869447112083435
0.5694230198860168
0.3422044515609741
0.975186824798584
0.7117748856544495
0.961013674736023
0.44389504194259644
0.3178253769874573
0.32011574506759644
0.2098599672317505
0.7099946141242981
0.22717174887657166
0.4857257306575775
0.7304800748825073
0.035523392260074615
0.2767615020275116
0.46847906708717346
0.5289994478225708
0.19996055960655212
0.44095247983932495
0.4439236521720886
0.30625197291374207
0.33770751953125
0.2112468034029007
0.46568259596824646
0.2431269884109497
0.3249008059501648
0.32790929079055786
0.3035452365875244
0.463547945022583
0.3473105728626251
0.37186330556869507
0.2615059018135071
0.24751532077789307
0.5344010591506958
0.09975840151309967
0.23335687816143036
0.17393335700035095
0.26821431517601013
0.23209774494171143
0.46817120909690857
0.11655496060848236
0.16258357465267181
0.23007690906524658
0.49527573585510254
0.1253581941127777
0.4323294162750244
0.32338640093803406
0.29736459255218506
0.3812621831893921
0.3009810745716095
0.18217132985591888
0.16683560609817505
0.5219020843505859
0.5910172462463379
0.34122782945632935
0.3326054513454437
0.4959847033023834
0.10581686347723007
0.3133160173892975
0.4149002134799957
0.6520268321037292
0.6139929890632629
0.3534313142299652
0.5313016176223755
0.7237637639045715
0.434160053730011
0.41664743423461914
0.3988572061061859
0.41237887740135193
0.5683164000511169
0.7241623997688293
0.42791372537612915
0.5709749460220337
0.24984166026115417
0.6887981295585632
0.6233842968940735
0.5917047262191772
0.32161179184913635
0.9109482765197754
0.5888909101486206
0.6872893571853638
0.16526548564434052
0.45377057790756226
0.5963144898414612
0.1694234311580658
0.44961681962013245
0.3952035903930664
0.6595724821090698
0.24777157604694366
0.3804822862148285
0.3755532205104828
0.3727681338787079
0.641769289970398
0.3973418176174164
0.2287284880876541
0.43273454904556274
0.7275276780128479
0.29763272404670715
0.15594786405563354
0.4822472035884857
0.33546918630599976
0.41011565923690796
0.22631366550922394
0.4219186305999756
0.4232182502746582
0.40853652358055115
0.26618772745132446
0.41752609610557556
0.3991430103778839
0.11320255696773529
0.5738810300827026
0.4899047315120697
0.6293336749076843
0.34919023513793945
0.418086439371109
0.3066865801811218
0.4806172251701355
0.30112600326538086
0.39670199155807495
0.45272478461265564
0.40069660544395447
0.8000289797782898
0.3795866370201111
0.2839912176132202
0.21846476197242737
0.5459528565406799
0.2826704978942871
0.3695831894874573
0.21648791432380676
0.44687119126319885
0.5682162046432495
0.4697791039943695
0.6517126560211182
0.19532954692840576
0.3718468248844147
0.12557347118854523
0.23840506374835968
0.3972953259944916
0.3966544270515442
0.6940768361091614
0.31737595796585083
0.5272215008735657
0.15517225861549377
0.40512004494667053
0.43044787645339966
0.2930060625076294
0.23351597785949707
0.22492393851280212
0.5277408361434937
0.3224031329154968
0.3622896373271942
0.4119648039340973
0.5538731217384338
0.10380536317825317
0.2902835011482239
0.48218831419944763
0.4695902466773987
0.5247665643692017
0.5123670697212219
0.4599202275276184
0.2532039284706116
0.16710934042930603
0.4676102101802826
0.3724437952041626
0.20030799508094788
0.39838409423828125
0.34561699628829956
0.4505806863307953
0.5994488596916199
0.4376680254936218
0.3313809931278229
0.2348819524049759
0.3979029059410095
0.7974399328231812
0.22278079390525818
0.41553765535354614
0.43688756227493286
0.24546411633491516
0.37597543001174927
0.5093719363212585
0.35098233819007874
0.4058135449886322
0.299360454082489
0.4367179870605469
0.47355255484580994
0.1913081705570221
0.32164081931114197
0.2063484638929367
0.8055558204650879
0.38094043731689453
0.33267924189567566
0.747118353843689
0.8358206748962402
0.2371762990951538
0.30791476368904114
0.5360547304153442
0.5763562321662903
0.3513704240322113
0.3770393431186676
0.14224588871002197
0.2556370794773102
0.4519307017326355
0.5962877869606018
0.41883835196495056
0.6597645282745361
0.2576797306537628
0.4542268216609955
0.42957037687301636
0.4082958698272705
0.3694736361503601
0.38094666600227356
0.34574365615844727
0.303417831659317
0.1868867725133896
0.6461178064346313
0.46950989961624146
0.2972068786621094
0.3948446810245514
0.3380469083786011
0.4950396418571472
0.5533143877983093
0.40727609395980835
0.41115322709083557
0.4093053340911865
0.6257850527763367
0.39779484272003174
0.18895162642002106
0.3782951235771179
0.477914422750473
0.23518677055835724
0.4626743793487549
0.11149132251739502
0.6033753156661987
0.48529261350631714
0.6399041414260864
0.3471495509147644
0.5687577128410339
0.48579835891723633
0.3857722282409668
0.33544105291366577
0.5317137241363525
0.19440659880638123
0.4191856384277344
0.48158496618270874
0.3242848515510559
0.40325212478637695
0.44445571303367615
0.4958798885345459
0.3545542061328888
0.2756485342979431
0.25548088550567627
0.8662886619567871
0.701553225517273
1.1535905599594116
0.4984189569950104
0.2473573237657547
0.7372387647628784
0.24876181781291962
0.44465675950050354
0.5020166039466858
0.17927893996238708
0.5506100058555603
0.3288915753364563
0.3922683596611023
0.32117536664009094
0.2572699785232544
0.31851401925086975
0.20500776171684265
0.4503408372402191
0.4937663972377777
0.1333785504102707
0.6417014598846436
0.0906473696231842
0.3366629183292389
0.12913930416107178
0.246926948428154
0.6933049559593201
0.3563334047794342
0.3357539772987366
0.4697633385658264
0.7215782403945923
0.26328617334365845
0.5534756779670715
0.3489251136779785
0.5343919992446899
0.571661651134491
0.3887162208557129
0.3275023102760315
0.44412094354629517
0.45939674973487854
0.5323407649993896
0.28440845012664795
0.2179083526134491
0.2552270293235779
0.579344630241394
0.30124834179878235
1.140991449356079
0.480330228805542
0.5484229922294617
0.4144487977027893
0.7639156579971313
0.4452509880065918
0.1505855768918991
0.4704880118370056
0.17472484707832336
0.3205666244029999
0.20491424202919006
0.5165723562240601
0.269570916891098
0.2976163625717163
0.31779998540878296
0.1450445055961609
0.4026678502559662
0.4053322672843933
0.13327476382255554
0.2742387652397156
0.11833865940570831
0.42459625005722046
0.725787341594696
0.35191845893859863
0.6574193835258484
0.46132153272628784
0.44036346673965454
0.4044772684574127
0.28309768438339233
0.2868095338344574
0.4749435782432556
0.284837543964386
0.4085293412208557
0.48822370171546936
0.4479402005672455
0.564745306968689
0.19574983417987823
0.1517745405435562
0.3732987642288208
0.8273688554763794
0.2540002763271332
0.177832692861557
0.5011271238327026
0.25117212533950806
0.6243488788604736
0.3740672767162323
0.3287997841835022
0.6290891766548157
0.2852039039134979
0.3476021885871887
0.7861742377281189
0.17073801159858704
0.5440689325332642
0.2978004217147827
0.21561571955680847
0.6095994114875793
0.29177987575531006
0.30432766675949097
0.7539058923721313
0.12647706270217896
0.16742649674415588
0.15176072716712952
0.2537422180175781
0.8392341732978821
0.5823943018913269
0.21038301289081573
0.19544737040996552
0.3111099600791931
0.3730604350566864
0.7810268402099609
0.37291762232780457
0.31414729356765747
0.15819686651229858
0.2434794008731842
0.629282534122467
0.29725223779678345
0.3774109184741974
0.4461584985256195
0.15746855735778809
0.24478435516357422
0.6179679036140442
0.4625701904296875
0.5110234618186951
0.641989529132843
0.5908788442611694
0.4241268038749695
0.0847262367606163
0.1790570467710495
0.9107744097709656
0.48212480545043945
0.34515494108200073
0.6345804929733276
0.39413565397262573
0.15855616331100464
0.3454996347427368
0.567943811416626
0.42115992307662964
0.36031171679496765
0.2400856465101242
0.7019239664077759
0.24826569855213165
0.3971690535545349
0.18010200560092926
0.6725420951843262
0.746033787727356
0.8151310682296753
0.6885895729064941
0.1936378926038742
0.2733601927757263
0.2574695944786072
0.28044450283050537
0.3575419485569
0.46230822801589966
0.23638543486595154
0.4197084307670593
0.4006442427635193
0.3656565845012665
0.189764603972435
0.7135106325149536
0.7167661786079407
0.25838106870651245
0.7464355230331421
0.3970150053501129
0.44465646147727966
0.3435743451118469
0.3212905526161194
1.0693309307098389
0.2557222247123718
0.3403209149837494
0.4499807357788086
0.39063021540641785
0.596076250076294
0.5574453473091125
0.4740177094936371
0.3338657021522522
0.5770997405052185
0.41251784563064575
0.3343852758407593
0.2607150971889496
0.12412293255329132
0.5434364080429077
0.3859664797782898
0.3614893853664398
0.24949130415916443
0.6307581663131714
0.2184758484363556
0.29722413420677185
0.3394702970981598
0.6869379878044128
0.6724215745925903
0.19711199402809143
0.4035813808441162
0.3966512084007263
0.1849602311849594
0.2087029665708542
0.45894771814346313
0.4710310995578766
0.1813414841890335
0.3714584708213806
0.28866371512413025
0.3334670662879944
0.22270891070365906
0.25025174021720886
0.2391221523284912
0.25560885667800903
0.27788910269737244
0.27058637142181396
0.82280033826828
0.6928595900535583
0.21488797664642334
0.2573287785053253
0.402072012424469
0.3450571894645691
0.5250221490859985
0.3292296528816223
0.44652658700942993
0.21584483981132507
0.20155665278434753
0.14237502217292786
0.7633888125419617
0.583659291267395
0.6685245633125305
0.5382055640220642
0.4348258376121521
0.45694050192832947
0.4411546587944031
0.37903743982315063
0.2508758008480072
0.6491174101829529
0.42282000184059143
0.5636993050575256
0.6347309947013855
0.6403421759605408
0.6038996577262878
0.32054609060287476
0.39869624376296997
0.33996328711509705
0.22200170159339905
0.330477237701416
0.4009592533111572
0.3477669060230255
0.39230385422706604
0.2722594141960144
0.3990768790245056
0.19443517923355103
0.24335896968841553
0.578409731388092
0.36605674028396606
0.5818264484405518
0.4740748405456543
0.3940851390361786
0.39451828598976135
0.3098096549510956
0.4586977958679199
0.5183593034744263
0.5239460468292236
0.27396687865257263
0.7740873098373413
0.42029625177383423
0.4159243106842041
0.6331039667129517
0.3735582232475281
0.5076079964637756
0.264387845993042
0.19227305054664612
0.5593022108078003
0.34151822328567505
0.5626431703567505
0.5553146004676819
0.416710764169693
0.22518117725849152
0.2332804650068283
0.1871919482946396
0.6493973135948181
0.3997300863265991
0.5723909139633179
0.37057262659072876
0.21764340996742249
0.5341572761535645
0.1849934607744217
0.26700466871261597
0.35229551792144775
0.5177698135375977
0.30148735642433167
0.1547383964061737
0.2862192988395691
0.6745423078536987
0.28783339262008667
0.5412597060203552
0.575107991695404
0.2527920603752136
0.37386009097099304
0.5826698541641235
0.3667265474796295
0.9853900074958801
0.4467948377132416
0.37369677424430847
0.23694880306720734
0.38608354330062866
0.4466293752193451
0.8935126066207886
0.470828115940094
0.31139838695526123
0.34483784437179565
0.263401597738266
0.5967686176300049
0.31114935874938965
0.3422078788280487
0.6523798704147339
0.33137309551239014
0.061030156910419464
0.4142199158668518
0.1545378416776657
0.614793062210083
0.18847118318080902
0.6191881895065308
0.4421781599521637
0.3631003499031067
0.16254621744155884
0.9047368764877319
0.24731557071208954
0.30721884965896606
0.313223272562027
0.5978603363037109
0.3557487428188324
0.6839534044265747
0.31259167194366455
0.22592072188854218
0.566611647605896
0.24607069790363312
0.586772084236145
0.3666277229785919
0.28016871213912964
0.41709208488464355
0.26831284165382385
0.4417057931423187
0.3719352185726166
0.5381618738174438
0.5919495224952698
0.3685058057308197
0.38223153352737427
0.23430180549621582
0.33587947487831116
0.31539374589920044
0.10371625423431396
0.238203763961792
0.34324491024017334
0.4510149359703064
0.4878867566585541
0.5020949840545654
0.4321414530277252
0.18562395870685577
0.499530553817749
0.9926100969314575
0.30816590785980225
0.1826045960187912
0.2579917311668396
0.3655281364917755
0.29642948508262634
0.3732201159000397
0.25558462738990784
0.4166799485683441
0.3611104488372803
0.28124427795410156
0.44980305433273315
0.44105976819992065
0.5117872953414917
0.41487354040145874
0.20608392357826233
0.05295176059007645
0.9532896280288696
0.39495423436164856
0.25886911153793335
0.39487630128860474
0.27073466777801514
0.2762005627155304
0.5783896446228027
0.5147235989570618
0.7236500978469849
0.305990070104599
0.5555539727210999
0.8377006649971008
0.8508080244064331
0.193825364112854
0.34627243876457214
0.09564302861690521
0.7551915645599365
0.23929086327552795
0.7572000622749329
0.8976311683654785
0.4233335554599762
0.6190745234489441
0.8497122526168823
0.4786103367805481
0.5424986481666565
0.4458860754966736
0.2904030382633209
0.39490842819213867
0.177602156996727
0.6597855687141418
0.4073212146759033
0.174258753657341
0.16624687612056732
0.29058077931404114
0.5163673162460327
0.2747538089752197
0.41025105118751526
0.31923067569732666
0.7273472547531128
0.5264413952827454
0.1467227190732956
0.40242910385131836
0.5955570936203003
0.39589613676071167
0.7297065258026123
0.23486082255840302
0.47807765007019043
0.6785966157913208
0.4843938946723938
0.3526509404182434
0.6278467774391174
0.6651113629341125
0.5294976234436035
0.37929314374923706
0.5483487248420715
0.4646897315979004
0.20197872817516327
0.4001695215702057
0.9336736798286438
0.15307439863681793
0.49168944358825684
0.244868665933609
0.4282771050930023
0.34388837218284607
0.8764522671699524
0.7743121385574341
0.5017293691635132
0.21265247464179993
0.30092138051986694
0.3985368609428406
0.39548057317733765
0.30036312341690063
0.6403082013130188
0.4033573269844055
0.23651394248008728
0.4305332601070404
0.4561629891395569
0.3913005292415619
0.5629183053970337
0.27968746423721313
0.26866990327835083
0.5809065103530884
1.0542234182357788
0.120661161839962
0.537802517414093
0.49251309037208557
0.3339542746543884
0.41700416803359985
0.3620879352092743
0.3516150712966919
0.33692222833633423
0.5953680276870728
0.4995986819267273
0.11919218301773071
1.0964139699935913
0.5100545287132263
0.6247736215591431
0.15211014449596405
0.17212501168251038
0.3730698823928833
0.46540242433547974
0.7877849340438843
0.4623493254184723
0.48182764649391174
0.38439109921455383
0.8387343287467957
0.2833566665649414
0.8761127591133118
