loss
0.27528294920921326
0.40940776467323303
0.4537402093410492
0.28121429681777954
0.33896955847740173
0.4052840769290924
0.07043377310037613
0.17787861824035645
0.6875756978988647
0.20617417991161346
0.283601313829422
0.3938412070274353
0.44920629262924194
0.4091143012046814
0.22641463577747345
0.14506572484970093
0.6081138849258423
0.5279737710952759
0.36635828018188477
0.4337301254272461
0.21208302676677704
0.49298596382141113
0.20086613297462463
0.42211398482322693
0.956103503704071
0.37974774837493896
0.4160327911376953
0.7321282625198364
0.6806831955909729
0.37060168385505676
0.6131740808486938
0.2802126407623291
0.523008406162262
0.2640530467033386
0.25917738676071167
0.36465588212013245
0.6080039739608765
0.8634027242660522
0.4371735453605652
0.2497156411409378
0.7011175155639648
0.2543342709541321
0.32183581590652466
0.305195152759552
0.2181636095046997
0.6907174587249756
0.611291766166687
0.3811265230178833
0.5550910830497742
0.18578191101551056
0.5078060030937195
0.2953154742717743
0.7392110824584961
0.3159201145172119
0.19320860505104065
0.2815760672092438
0.1741715669631958
0.08645934611558914
0.3129728436470032
0.6709877252578735
0.12466587126255035
0.2113303691148758
0.3888118267059326
0.45926690101623535
0.7178990244865417
0.366688072681427
0.7289575338363647
0.4015023112297058
0.2868388295173645
0.5182411074638367
0.41339486837387085
0.4289759695529938
0.562735915184021
0.5748844742774963
0.14776158332824707
0.5818935632705688
0.3015555739402771
0.48316845297813416
0.2806721329689026
0.6211167573928833
0.36472028493881226
0.5496069192886353
0.6385494470596313
0.4505580961704254
0.3325703740119934
0.3459829092025757
0.5061310529708862
0.2667963206768036
0.3663123846054077
0.535098671913147
0.4491015374660492
0.40359243750572205
0.2241625040769577
0.2577630877494812
0.464179664850235
0.7123865485191345
0.2949567139148712
0.18475405871868134
0.7163648009300232
0.15979865193367004
0.4003826677799225
0.8395857810974121
0.3423765301704407
0.34409099817276
0.35331010818481445
0.27576690912246704
0.4439217150211334
0.3724644184112549
0.5986750721931458
0.4192361831665039
0.3283767104148865
0.34005945920944214
0.49988627433776855
0.32855743169784546
0.5461606383323669
0.6099256277084351
0.43855637311935425
0.19385680556297302
0.2557283937931061
0.5959218740463257
0.14019857347011566
0.2834624946117401
0.5070124864578247
0.26826655864715576
0.3613585829734802
0.6744289398193359
0.33979088068008423
0.4114057123661041
0.21575117111206055
0.45587387681007385
0.2682821750640869
0.3003804087638855
0.4400207996368408
0.2754139304161072
0.4296683371067047
0.1537124514579773
0.520086407661438
0.3576410412788391
0.6039170026779175
0.15516254305839539
0.5418808460235596
0.6841766238212585
0.3174331486225128
0.6106904745101929
0.34652796387672424
0.5081509351730347
0.7564709782600403
0.39133140444755554
0.2814652621746063
0.41027504205703735
0.15117695927619934
0.22006411850452423
0.3420052230358124
0.36404597759246826
0.47782379388809204
0.41996660828590393
0.19749942421913147
0.304786741733551
0.22912195324897766
0.35209473967552185
0.2133425921201706
0.5340548753738403
0.5568438172340393
0.47424712777137756
0.40947088599205017
0.3015727400779724
0.7351493835449219
0.40317779779434204
0.30993834137916565
0.45162519812583923
0.057109285145998
0.5473089218139648
0.22654613852500916
0.30226272344589233
0.7902456521987915
0.2671606242656708
0.25164657831192017
0.42371830344200134
0.5155049562454224
0.612357497215271
0.5842201113700867
0.40425020456314087
0.6849178075790405
0.7157188653945923
0.23363307118415833
0.41186317801475525
0.34348371624946594
0.6824259161949158
0.775528073310852
0.2783467769622803
0.2578743100166321
0.34240132570266724
0.7907356023788452
0.4719555974006653
0.2293785810470581
0.06619574874639511
0.413505494594574
0.23057909309864044
0.3017646074295044
0.8650549650192261
0.534131646156311
0.43396225571632385
1.2448841333389282
0.6750842332839966
0.11221370846033096
0.38857385516166687
0.1712840497493744
0.3202736973762512
0.43721896409988403
0.6216994524002075
0.10779396444559097
0.19963158667087555
0.6456683278083801
0.4009363055229187
0.39670631289482117
0.26675063371658325
0.48943424224853516
0.4783400595188141
0.3185833990573883
0.27721673250198364
0.2595908045768738
0.9325572848320007
0.4388647675514221
0.4792359471321106
0.39563027024269104
0.25941842794418335
0.735704243183136
0.37764284014701843
0.20660319924354553
0.31953349709510803
0.329987496137619
0.21658897399902344
0.6431547999382019
0.4979323744773865
0.47518396377563477
0.533534586429596
0.4766092300415039
0.33171626925468445
0.48328548669815063
0.4012448787689209
0.2970907390117645
0.5864402651786804
0.6228564381599426
0.2979886829853058
0.28883329033851624
0.36926233768463135
0.5540493130683899
0.1990969479084015
0.5184218287467957
0.2438506782054901
0.5503115653991699
0.4099215865135193
0.33138978481292725
0.5979071259498596
0.4562637209892273
0.3324729800224304
0.40401020646095276
0.2890687584877014
0.5654572248458862
0.7478502988815308
0.1124706119298935
0.5714421272277832
0.17889180779457092
0.38852185010910034
0.27739661931991577
0.16898612678050995
0.39893513917922974
0.24092869460582733
0.37823599576950073
0.3352431654930115
0.22422797977924347
0.14157170057296753
0.5772374868392944
0.16931213438510895
0.47480320930480957
0.5168836712837219
1.0196655988693237
0.486593097448349
0.4424095153808594
0.22052308917045593
0.4611288011074066
0.4879026412963867
0.424077570438385
0.6065306663513184
0.2048417031764984
0.3789622485637665
0.2320573627948761
0.44126683473587036
0.483635812997818
0.7090203166007996
0.5105382204055786
0.380634605884552
0.3489476442337036
0.23857490718364716
0.4252302050590515
0.5997484922409058
0.4833577573299408
0.24289663136005402
0.23676390945911407
0.42335838079452515
0.3440970480442047
0.5953726768493652
0.5821260213851929
0.8335286378860474
0.23371091485023499
0.6394928693771362
0.4075593054294586
0.34434017539024353
0.20393900573253632
0.09376703202724457
0.5505398511886597
0.2903781831264496
0.3588765263557434
0.40112996101379395
0.5558418035507202
0.46057063341140747
0.7941330075263977
0.06372202932834625
0.3326658010482788
0.40386471152305603
0.17193293571472168
0.33636531233787537
0.6401670575141907
0.4389938712120056
0.4186767041683197
0.1638876050710678
0.1182582825422287
0.1938101351261139
0.3055580258369446
0.22491689026355743
0.44364118576049805
0.26446056365966797
0.2507067322731018
0.2719220817089081
0.3455962836742401
0.46531838178634644
0.2870941162109375
0.30041104555130005
0.2594519853591919
0.3020681142807007
0.29485172033309937
0.4327036440372467
0.4781343936920166
0.2583273947238922
0.5076300501823425
0.7333579659461975
0.4813768267631531
0.2579793930053711
0.2001313418149948
0.9426687359809875
0.3423621952533722
0.7148758172988892
0.4961588978767395
0.35907620191574097
0.369748055934906
0.367690771818161
0.354000985622406
0.445258766412735
0.2955077290534973
0.26551929116249084
0.23313820362091064
0.31446903944015503
0.5645627975463867
0.7666950821876526
0.44458088278770447
0.3472058176994324
0.32150402665138245
0.28815704584121704
0.6187755465507507
0.21653595566749573
0.2693224549293518
0.23587198555469513
0.4112875461578369
0.29047343134880066
0.31914764642715454
0.433088481426239
0.9345393180847168
0.32836273312568665
0.3068133294582367
0.41118675470352173
0.4942452907562256
0.23225419223308563
0.16884563863277435
0.6636661291122437
0.3345452845096588
1.2609933614730835
0.5091856718063354
0.5251742601394653
0.37873396277427673
0.5746161341667175
0.15466170012950897
0.23798689246177673
0.35593631863594055
0.48828211426734924
0.1962115317583084
0.6371429562568665
0.6165400743484497
0.19878670573234558
0.27766892313957214
0.3539964258670807
0.25896260142326355
0.2589219808578491
0.33511263132095337
0.2705419659614563
0.18335673213005066
0.5242082476615906
0.1728004664182663
0.19631871581077576
0.49210911989212036
0.5010795593261719
0.40807318687438965
0.4125121235847473
0.28086143732070923
0.3692389130592346
0.26310592889785767
0.3936028778553009
0.130305677652359
0.3070046007633209
0.6381791234016418
0.8014707565307617
0.513289213180542
0.34232479333877563
0.32424721121788025
0.29679569602012634
0.2680431008338928
0.3165028989315033
0.20323090255260468
0.16468240320682526
0.2044990360736847
0.8432134389877319
0.2612289786338806
0.3256535232067108
0.4142140746116638
0.6221679449081421
0.5668627023696899
0.20334355533123016
0.5620525479316711
0.32945486903190613
0.3685276508331299
0.03366765379905701
0.5051538944244385
0.6060606241226196
0.24783781170845032
0.25860595703125
0.38330721855163574
0.4810084402561188
0.2814123034477234
0.49177709221839905
0.163004070520401
0.3739951550960541
0.18286488950252533
0.5433310270309448
0.6329922080039978
0.379913866519928
0.7420049905776978
0.31073254346847534
0.5948914289474487
0.7496582269668579
0.49555104970932007
0.2764149010181427
0.18472923338413239
0.45290297269821167
0.16980835795402527
0.5727946162223816
0.3685927987098694
0.1779305636882782
0.2237313687801361
0.7031531929969788
0.17680396139621735
0.31097400188446045
0.49300089478492737
0.46865564584732056
0.2181340754032135
0.5827058553695679
0.645107626914978
0.4564669132232666
0.19914527237415314
0.33355337381362915
0.17798200249671936
0.1264895796775818
0.3247177302837372
0.5265015959739685
0.610194206237793
0.2851455807685852
0.47458338737487793
0.48349276185035706
0.19808468222618103
0.7820347547531128
0.6787152290344238
0.2920038104057312
0.25011682510375977
0.6959956884384155
0.3870541751384735
0.4576703608036041
0.44205957651138306
0.2349281758069992
0.17397409677505493
0.3216000199317932
0.9010958671569824
0.5840271711349487
0.36954182386398315
0.35454314947128296
0.43023404479026794
0.18091420829296112
0.15415248274803162
0.8405326008796692
0.23946256935596466
0.2804710268974304
0.5521730780601501
0.18818911910057068
0.26003095507621765
0.21761557459831238
0.6336309909820557
0.5340912938117981
0.3975386321544647
0.4255255162715912
0.28349199891090393
0.5498058199882507
0.3665481507778168
0.36295968294143677
0.34514933824539185
0.3158632814884186
0.4244641363620758
0.19183200597763062
1.1072490215301514
0.4986210763454437
0.36508700251579285
0.15178731083869934
1.0533864498138428
0.09346830099821091
0.3361716568470001
0.6121107935905457
0.2190495729446411
0.552247166633606
0.4246908724308014
0.21826204657554626
0.5891953110694885
0.5126258134841919
0.32342246174812317
0.18955625593662262
0.35446566343307495
0.6002485752105713
0.3260752260684967
0.4225587844848633
0.34435316920280457
0.7880129814147949
0.4659745693206787
0.49891892075538635
0.531758189201355
0.9954164624214172
0.5433666110038757
0.36116400361061096
0.45795828104019165
0.7802685499191284
0.6609872579574585
0.4961719512939453
0.35662907361984253
0.33445578813552856
0.2407248467206955
0.44875568151474
0.5690947771072388
0.19484612345695496
0.40227824449539185
0.8724895715713501
0.29616302251815796
0.564855694770813
0.32676541805267334
0.30654802918434143
0.193100243806839
0.41870155930519104
0.5302401781082153
0.2916557192802429
0.17946353554725647
0.35295069217681885
0.31631940603256226
0.3502371609210968
0.6054826974868774
0.46970611810684204
0.6173846125602722
0.47217240929603577
1.0282025337219238
0.39528411626815796
0.2359168827533722
0.5392168760299683
0.5278959274291992
0.2990162968635559
0.4458111822605133
0.24302855134010315
0.5686182379722595
0.18462710082530975
0.3033183813095093
0.43799835443496704
0.1278248280286789
0.07769942283630371
0.44125157594680786
0.30577322840690613
0.2898370623588562
0.1797839105129242
0.32797127962112427
0.5326911807060242
0.15361875295639038
0.23879361152648926
0.1903066635131836
0.30975213646888733
0.6928049921989441
0.503803551197052
0.22680547833442688
0.44032344222068787
0.6168675422668457
0.19975809752941132
0.15276524424552917
0.7245219945907593
0.6228479146957397
0.8994362950325012
0.1712658405303955
0.5014514327049255
0.39183706045150757
0.22257837653160095
0.49682608246803284
0.6272778511047363
0.362550288438797
0.44355225563049316
0.2701399326324463
0.7542070746421814
0.36127105355262756
0.18623657524585724
0.4397331178188324
0.09862959384918213
0.2302883118391037
0.2693004906177521
0.9155817031860352
0.32331961393356323
0.2707180082798004
0.15392109751701355
0.9797999262809753
0.3275707960128784
0.631334125995636
0.5393882989883423
0.27690351009368896
0.5515225529670715
0.3034309446811676
0.2943553328514099
0.29033976793289185
0.16464537382125854
0.37490516901016235
0.4768133759498596
0.27207377552986145
0.6134030222892761
0.2682781517505646
0.44551268219947815
0.5095659494400024
0.4020459055900574
0.16838641464710236
0.32900479435920715
0.2615293860435486
0.27593037486076355
0.5406872034072876
0.4910217821598053
0.5537952184677124
0.47705522179603577
0.3071153461933136
0.4161856174468994
0.6480073928833008
0.24882259964942932
0.23085765540599823
0.2714402675628662
0.1818312704563141
0.37617218494415283
0.22863905131816864
0.23754115402698517
0.10357411205768585
0.2693776488304138
0.06913913786411285
0.29719680547714233
0.4923573136329651
0.4897997975349426
0.27817055583000183
0.49111324548721313
0.47307077050209045
0.6560004353523254
0.18768537044525146
0.3081797659397125
0.49321499466896057
0.22316257655620575
0.37357479333877563
0.37035155296325684
0.8052722811698914
0.4918877184391022
0.15150004625320435
0.5051990151405334
0.31735751032829285
0.15049327909946442
0.3038579225540161
0.38059496879577637
0.6386822462081909
0.43828338384628296
0.6574395298957825
0.2087923288345337
0.26936963200569153
0.45151692628860474
0.057557571679353714
0.18658699095249176
0.3312113881111145
0.26475390791893005
0.3565891683101654
0.09841124713420868
0.16454800963401794
0.5211012959480286
0.35440611839294434
0.11541230976581573
0.6043030023574829
0.3692285418510437
0.6311477422714233
0.7398877143859863
0.48594069480895996
0.20966961979866028
0.25324589014053345
0.42016592621803284
0.2775484621524811
0.3085346817970276
0.3649464249610901
0.3715159296989441
0.19132819771766663
0.37334543466567993
0.7296613454818726
0.24133190512657166
0.4240732192993164
0.17927001416683197
0.3078400194644928
0.25371623039245605
0.28512221574783325
0.3213437497615814
0.15714749693870544
0.37046104669570923
0.49114710092544556
0.48902416229248047
0.5084357261657715
0.737136721611023
0.2646806240081787
0.31773754954338074
0.05358092859387398
0.18816755712032318
0.6648889183998108
0.3281565010547638
0.4431672692298889
0.4632340371608734
0.16034282743930817
0.437950998544693
0.25908470153808594
0.9744755029678345
0.9404714703559875
0.5341203212738037
0.4195748269557953
0.7506495714187622
0.19033284485340118
0.4758763909339905
0.5185499787330627
0.4967500567436218
0.18214109539985657
0.8272184133529663
0.30485886335372925
0.21551771461963654
1.6739921569824219
0.29492640495300293
0.5032520294189453
0.4917488098144531
0.5782124400138855
0.37450647354125977
0.235369011759758
0.36161965131759644
0.32014983892440796
0.18999382853507996
0.6993347406387329
0.6498847603797913
0.5143463015556335
0.3899557292461395
0.6168361902236938
0.6843094229698181
0.8733959197998047
0.29969942569732666
0.6143225431442261
0.2266007959842682
0.372627317905426
0.5478489398956299
0.4649435579776764
0.19950607419013977
0.1357588917016983
0.3880492150783539
0.3661516606807709
0.3703950047492981
0.17383168637752533
0.27050989866256714
0.4712558686733246
0.940126895904541
0.4750617444515228
0.412587970495224
0.37871766090393066
0.10917727649211884
0.26977506279945374
0.2494661808013916
0.3013482689857483
0.3375813364982605
0.20598134398460388
0.4819364547729492
0.35422152280807495
0.32197120785713196
0.24693003296852112
0.671314001083374
0.1464228332042694
0.1892354041337967
0.6276949644088745
0.36203834414482117
0.3427441418170929
0.4802362024784088
0.3893581032752991
0.8372629284858704
0.4937508702278137
0.33664360642433167
0.6296610236167908
0.3322319984436035
0.4654518663883209
0.2836463749408722
0.7282944917678833
0.24135729670524597
0.27168887853622437
0.34338822960853577
0.9154995679855347
0.16526678204536438
0.4843692183494568
0.451530784368515
0.4040074944496155
0.2574535012245178
0.5098435878753662
0.2876112461090088
0.2688330411911011
0.38734880089759827
0.20715078711509705
0.7143626809120178
0.1672833412885666
0.3801766037940979
1.0140191316604614
0.18531933426856995
0.6713112592697144
0.20879371464252472
0.232630655169487
0.25849616527557373
0.4822534918785095
0.47726431488990784
0.28439992666244507
0.486748605966568
0.23592805862426758
0.24807146191596985
0.9396807551383972
0.20034360885620117
0.27185961604118347
0.6884259581565857
1.0582019090652466
0.4924868941307068
1.061807632446289
0.45113974809646606
0.328278511762619
0.465087354183197
0.5768622159957886
0.395860880613327
0.43194547295570374
0.2815476059913635
0.45236244797706604
0.25724926590919495
0.27043384313583374
0.46102195978164673
0.14653806388378143
0.18501991033554077
0.1290995478630066
0.5714413523674011
0.3550877571105957
0.44714635610580444
1.0500717163085938
0.4321225583553314
0.873578667640686
0.21703621745109558
0.22944891452789307
0.25035589933395386
0.6417118310928345
0.23870761692523956
0.7843389511108398
0.13036613166332245
0.5490680932998657
0.2902146875858307
0.8123340606689453
0.3999843895435333
1.381537914276123
0.37376952171325684
0.32485607266426086
0.42593055963516235
0.5332791209220886
0.4120088517665863
0.4066539704799652
0.6397017240524292
0.5016509294509888
0.40979424118995667
0.498420387506485
0.15428215265274048
1.0583207607269287
0.3605237305164337
0.5495189428329468
0.39312463998794556
0.9367192983627319
0.18444183468818665
0.5079113245010376
0.5885428190231323
0.2863830327987671
0.3694840967655182
0.45915302634239197
0.7852916717529297
0.29313772916793823
0.5829793214797974
0.2932620048522949
0.388323575258255
0.3236249089241028
0.32199543714523315
0.320246160030365
0.1239614486694336
0.8190361261367798
0.3374935984611511
0.4877409338951111
0.5842062830924988
0.29883643984794617
0.46514883637428284
0.6347876191139221
0.49583402276039124
0.1893930733203888
0.6301506757736206
0.19141027331352234
0.180049866437912
0.3994292616844177
0.34330612421035767
0.5607630014419556
0.42920881509780884
0.23968270421028137
0.6503921747207642
0.2278609573841095
0.30534645915031433
0.7596878409385681
0.4209910035133362
0.0925542488694191
0.29855507612228394
0.4635383188724518
0.32290273904800415
0.2656532824039459
0.30561915040016174
0.18667399883270264
0.32517942786216736
0.34655606746673584
0.5824323296546936
0.43803757429122925
0.36213117837905884
0.2998111844062805
0.36400726437568665
0.6134710907936096
0.3046630322933197
0.5619973540306091
0.3772698938846588
0.42346182465553284
0.2819584906101227
0.39260977506637573
0.32295313477516174
0.12777042388916016
0.3462395668029785
0.3313656747341156
0.6145354509353638
0.6797816753387451
0.4006037712097168
0.45247286558151245
0.3361857235431671
0.395293653011322
0.44591599702835083
0.5086935758590698
0.5312161445617676
0.12612873315811157
0.9166408777236938
0.4467788636684418
0.9285667538642883
0.2857953906059265
0.3580564558506012
0.2369118183851242
0.32226669788360596
0.4650723338127136
0.48350828886032104
0.16363947093486786
0.3156445026397705
0.35624223947525024
0.32768434286117554
0.18879033625125885
0.21982116997241974
0.23696880042552948
0.6956074833869934
0.2864355742931366
0.20464904606342316
0.598940908908844
0.18310405313968658
0.3302081227302551
0.4652685523033142
0.47626009583473206
0.31186047196388245
0.7317471504211426
0.42570605874061584
0.3405311703681946
0.3826296627521515
0.43400317430496216
0.36883988976478577
0.3990338444709778
0.3065892457962036
0.22235679626464844
0.42083287239074707
0.683127760887146
0.4369894862174988
0.7194631695747375
0.17816562950611115
0.21346397697925568
0.47657614946365356
0.11938264220952988
0.25822916626930237
0.5297573208808899
0.20563633739948273
0.7338180541992188
0.255659282207489
0.29751056432724
0.4343324303627014
0.20305578410625458
0.13812945783138275
0.6699115633964539
0.2752664089202881
0.28269603848457336
0.5408909916877747
0.6153663396835327
0.24129422008991241
0.35867422819137573
0.3007500469684601
0.8262534141540527
0.205069899559021
0.6948075890541077
0.356170654296875
0.37152695655822754
0.2560381591320038
0.20093552768230438
0.575228214263916
0.44866833090782166
0.3228641748428345
0.3830800950527191
0.25660228729248047
0.44622302055358887
0.564454197883606
0.4765114188194275
0.2865907549858093
0.4926486611366272
0.4074598252773285
0.17764978110790253
0.9789608120918274
0.13554471731185913
0.4449350833892822
0.5015413761138916
0.6746375560760498
0.14774183928966522
0.23483821749687195
0.6472702026367188
0.3976570665836334
0.1789216697216034
0.4608939588069916
0.20087885856628418
0.34176182746887207
0.608322024345398
0.3222659230232239
0.2997210621833801
0.6886782646179199
0.5917824506759644
0.36538267135620117
0.6230751872062683
0.28341564536094666
0.6038411855697632
0.1781911551952362
0.977522075176239
0.4870625138282776
0.325522243976593
0.4952816069126129
0.15075379610061646
0.20704424381256104
0.3648492693901062
0.4132104516029358
0.23411424458026886
0.4323815703392029
0.3257109522819519
0.41993945837020874
0.556564450263977
0.9453018307685852
0.27872222661972046
0.24059133231639862
0.23214146494865417
0.31779077649116516
0.49449485540390015
0.5789744853973389
0.2371109277009964
0.5517834424972534
0.4346446394920349
0.42834025621414185
0.1316451132297516
0.6796796917915344
0.27797409892082214
0.15600818395614624
0.3104848265647888
0.3340926766395569
0.22746524214744568
0.4830532670021057
0.3703075051307678
0.7474322319030762
0.2785432040691376
0.9950224161148071
0.37387949228286743
0.22954842448234558
0.12389906495809555
0.5380193591117859
0.23490317165851593
0.4296794831752777
0.2276608645915985
0.4227677881717682
0.4564759135246277
0.4286937713623047
0.17517109215259552
0.44744157791137695
0.568491518497467
0.21695983409881592
0.2195611298084259
0.6785792112350464
0.25918346643447876
0.5497807264328003
0.5016821026802063
0.3957691192626953
0.2084973305463791
0.602599561214447
0.3253548741340637
0.7444748878479004
0.22434799373149872
0.3906148374080658
0.42644014954566956
0.41644859313964844
0.16647545993328094
0.35741910338401794
0.30022984743118286
0.7356331944465637
0.3796002268791199
0.5662846565246582
0.27979546785354614
0.4575629234313965
0.10094115883111954
0.19142812490463257
0.8128826022148132
0.4892614781856537
0.42317643761634827
0.47029799222946167
0.25679463148117065
0.8010083436965942
0.2638104557991028
0.19873955845832825
0.20087489485740662
0.28488898277282715
0.4489850103855133
0.5850597620010376
0.1493987739086151
0.08502297848463058
0.842485785484314
0.5468736886978149
0.4836501181125641
0.6155311465263367
0.31178194284439087
0.40272536873817444
0.7493922710418701
0.568886935710907
0.270845502614975
0.3075297474861145
0.24264177680015564
0.776225209236145
0.5945812463760376
0.2696684002876282
0.3392685353755951
0.3857625126838684
0.1531129777431488
0.4342263340950012
0.3761249780654907
0.6389008164405823
0.31991538405418396
0.641366183757782
0.330549418926239
0.5333636999130249
0.30330362915992737
0.6013308763504028
0.3501790165901184
0.2601896822452545
0.15125933289527893
0.3066248297691345
0.45526084303855896
0.38649293780326843
0.7515851855278015
0.26078367233276367
0.1421632021665573
0.44570237398147583
0.396100789308548
0.140603706240654
0.31100720167160034
0.2530566155910492
0.9144061803817749
0.3157210350036621
0.8201330304145813
0.25227591395378113
0.4505747854709625
0.43812960386276245
0.3049383759498596
0.430147260427475
0.13207626342773438
0.5952205061912537
0.5278292298316956
0.548178493976593
0.23820987343788147
0.3837447464466095
0.2981736361980438
0.8062596321105957
0.47719287872314453
0.38299864530563354
0.26052325963974
0.2867037355899811
0.5330134034156799
0.3475964665412903
0.1443416327238083
0.1424042284488678
0.3077404797077179
0.7313460111618042
0.37709012627601624
0.30097734928131104
0.1614210605621338
0.5070181488990784
0.7773611545562744
0.44267112016677856
0.5211503505706787
0.14872358739376068
0.4105965197086334
0.5892918109893799
0.7023996114730835
0.3934853672981262
0.18031081557273865
0.5137137770652771
0.3769085705280304
0.13396093249320984
0.314358651638031
0.16897481679916382
0.5635872483253479
0.3161538243293762
0.1997866928577423
0.36256134510040283
0.36760199069976807
0.31846731901168823
0.33500662446022034
0.48172426223754883
0.28178876638412476
0.17739863693714142
0.3815085291862488
0.7359907031059265
0.47679057717323303
0.43343520164489746
0.5247492790222168
0.10405019670724869
0.24053248763084412
0.41801348328590393
0.20436875522136688
0.7689899206161499
0.23926496505737305
0.5323077440261841
0.17540042102336884
0.34148547053337097
0.303087055683136
0.2779375910758972
0.27067315578460693
0.8184930086135864
0.4382261335849762
0.6743608713150024
0.18849436938762665
0.3477661609649658
0.3151438236236572
0.5826829671859741
0.5953935384750366
0.6559458374977112
0.4205707609653473
0.14551471173763275
0.4524499475955963
0.7225891947746277
0.2359505146741867
0.4371268153190613
0.4062454104423523
0.3883633017539978
0.5371336340904236
0.2217833548784256
0.2819526791572571
0.4472968578338623
0.17972442507743835
0.5340638160705566
0.5813926458358765
0.22393552958965302
0.4313298761844635
0.318838894367218
0.20345933735370636
0.4064660668373108
0.23522749543190002
0.2455233633518219
0.3343552350997925
0.5759069323539734
0.7480118870735168
0.6194589138031006
0.28224295377731323
1.2320148944854736
0.2524016499519348
0.2106379270553589
0.23082347214221954
0.9125016331672668
0.9275573492050171
0.6598007082939148
0.39446550607681274
0.16659855842590332
0.6216410994529724
0.5699052810668945
0.21787583827972412
0.4337853491306305
0.6023949384689331
0.4120544493198395
0.4225587844848633
0.336590051651001
0.5703860521316528
0.3962829113006592
0.2630549669265747
0.5568308234214783
0.44476598501205444
0.7355366945266724
0.2133246213197708
0.5320051908493042
0.7984893918037415
0.6489745378494263
0.4107510447502136
0.1548866480588913
0.4005109667778015
0.2268943339586258
0.22180013358592987
0.5733798146247864
0.2215966433286667
0.5812937617301941
0.40535587072372437
0.3594343364238739
0.3566189110279083
0.6108397245407104
0.32390519976615906
0.39040714502334595
0.2939568758010864
0.9089148640632629
0.22354832291603088
0.5150371193885803
0.39329788088798523
0.5518755912780762
0.2990668714046478
0.7371208071708679
0.548973560333252
0.550269603729248
0.2762630581855774
0.5977451801300049
0.37930142879486084
0.21534571051597595
0.6516933441162109
0.3092872202396393
0.38804736733436584
0.2523319125175476
0.6458825469017029
0.11118750274181366
0.364531546831131
0.2978071868419647
0.3866249918937683
0.5492989420890808
0.6930132508277893
0.2574467062950134
0.31814539432525635
0.3857080340385437
0.3705277442932129
0.33359941840171814
0.29986053705215454
0.5458839535713196
0.3962608277797699
0.5578749775886536
0.4525359272956848
0.3366871476173401
0.5902515649795532
0.26752138137817383
0.4143432080745697
0.5447556376457214
0.1980491429567337
0.26102811098098755
0.29142770171165466
0.19010449945926666
0.22961711883544922
0.27889564633369446
0.5863553285598755
0.34149429202079773
0.6754336953163147
0.46182745695114136
0.5320471525192261
0.6570546627044678
0.22767630219459534
0.2988627552986145
0.21336182951927185
0.6087247133255005
0.27643510699272156
0.2658641040325165
0.21910929679870605
0.7955530881881714
0.3341912031173706
0.473825067281723
0.27355721592903137
0.7251073718070984
0.7002469897270203
0.5627594590187073
0.13770098984241486
0.2554960548877716
0.1389191448688507
0.38455265760421753
0.3656771779060364
0.35354822874069214
0.3930973708629608
0.26222869753837585
0.43661046028137207
0.4495023190975189
0.5841856002807617
0.8022273778915405
0.3432036340236664
0.568682849407196
0.38538748025894165
1.0645133256912231
0.16910341382026672
0.25057658553123474
0.9053810238838196
0.1698404997587204
0.1982364058494568
0.5963406562805176
0.3343163728713989
0.1999024897813797
0.27927079796791077
0.46386367082595825
0.28903961181640625
1.0004481077194214
0.409797728061676
0.5411360859870911
0.8515259027481079
0.7769221067428589
0.24761466681957245
0.19906377792358398
0.5443167090415955
0.6017733812332153
0.18852438032627106
0.30281129479408264
0.28909412026405334
0.33065861463546753
