loss
0.4814435541629791
0.2683267295360565
0.19136494398117065
0.32402336597442627
0.22187268733978271
0.16230204701423645
0.5093398690223694
0.3871055543422699
0.24722106754779816
0.311170756816864
0.20451192557811737
0.40131983160972595
0.4508034288883209
0.3016723394393921
0.5171459317207336
0.09851879626512527
0.152263805270195
0.46932274103164673
0.22036775946617126
0.49160128831863403
0.4076016843318939
0.19488033652305603
0.3083733916282654
0.23302797973155975
0.7477006316184998
0.34300702810287476
0.43147802352905273
0.4392530024051666
0.611350417137146
0.07976248115301132
0.4720284342765808
0.18815818428993225
0.06832757592201233
0.3707776367664337
0.29435884952545166
0.2411007434129715
0.49280643463134766
0.2461358606815338
0.4985620379447937
0.24262090027332306
0.5040347576141357
0.27535226941108704
0.3100716769695282
0.631472110748291
0.5610402822494507
0.3673408329486847
0.2627316117286682
0.27958643436431885
0.5225315093994141
0.7794047594070435
0.42560967803001404
0.6159803867340088
0.37597817182540894
0.22617001831531525
0.4096357822418213
0.14280417561531067
0.1329069286584854
0.37422674894332886
0.433748722076416
0.49135032296180725
0.3563827574253082
0.25126713514328003
0.29799365997314453
0.4954628348350525
0.20642121136188507
0.5720043778419495
0.11955580860376358
0.2337033748626709
0.39178475737571716
0.45964962244033813
0.20528431236743927
0.23367945849895477
0.20188042521476746
0.18829482793807983
0.6031058430671692
0.15438905358314514
0.27812522649765015
0.40434589982032776
0.7580884099006653
0.3967481553554535
0.27846378087997437
0.3098045289516449
0.5751156210899353
0.4934017062187195
0.23338451981544495
0.32934361696243286
0.2748299241065979
0.2445388287305832
0.17191240191459656
0.6039366126060486
0.5717978477478027
0.09422934800386429
0.33701199293136597
0.41167035698890686
0.2724420130252838
0.9516342282295227
0.3943679630756378
0.9523995518684387
0.5452997088432312
0.19066289067268372
0.28694766759872437
0.17620033025741577
0.3087923526763916
0.30454379320144653
0.3489428162574768
0.6572214365005493
0.46275514364242554
0.29331153631210327
0.2784952223300934
0.41360586881637573
1.026412844657898
0.7786020040512085
0.5603078603744507
0.7373418807983398
0.6768283247947693
0.36335286498069763
0.27391117811203003
0.38519176840782166
0.3940184712409973
0.43388229608535767
0.5090079307556152
0.34559229016304016
0.26555201411247253
0.46219658851623535
0.4622674584388733
0.6014449596405029
0.36561667919158936
0.5278054475784302
0.3986652195453644
0.5805965662002563
0.4302669167518616
0.35697418451309204
0.28811001777648926
0.26202183961868286
0.16653944551944733
0.35408470034599304
0.3377123475074768
0.21917779743671417
0.6468581557273865
0.3392629027366638
0.29486608505249023
0.24979381263256073
0.45686498284339905
0.13557545840740204
0.4282921254634857
1.092093586921692
0.47446709871292114
0.7826076745986938
0.3022158741950989
0.139711394906044
0.5477526783943176
0.47367459535598755
0.23109333217144012
0.2351730614900589
0.624157726764679
0.5330994725227356
0.31039610505104065
0.5028055906295776
0.10383491218090057
0.39191994071006775
0.45093220472335815
0.25378334522247314
0.6451368927955627
0.3819492757320404
0.2504650056362152
0.2457677572965622
0.1397959589958191
0.6456887722015381
0.4853343069553375
0.5132198333740234
0.4117659032344818
0.3152589201927185
0.334905743598938
0.809924304485321
0.22219178080558777
0.6406464576721191
0.40358075499534607
0.28528308868408203
0.31429100036621094
0.3603731095790863
0.29575562477111816
0.11134251207113266
0.5852870345115662
0.5382133722305298
0.2652493715286255
0.4138330817222595
0.5179282426834106
0.4105708599090576
0.22349946200847626
0.35084736347198486
0.2372656613588333
0.49192166328430176
0.6583676338195801
0.4172119200229645
0.41660362482070923
0.4249650835990906
0.14031171798706055
0.9979249238967896
0.4861116409301758
0.3442433476448059
0.44180774688720703
0.5016037225723267
0.20366433262825012
0.2727472186088562
0.4002252519130707
0.5534166097640991
0.3788031339645386
0.5811362266540527
0.10582201182842255
0.4494074285030365
0.8037616610527039
0.24201008677482605
0.20155242085456848
0.3330581784248352
0.43757209181785583
0.2634325921535492
0.277407169342041
0.3205695152282715
0.3824023902416229
0.8117455244064331
0.2499503791332245
0.07779230922460556
0.18792323768138885
0.8430219888687134
0.3772117495536804
0.29593533277511597
0.2841821610927582
0.676486074924469
0.9246066212654114
0.8448764085769653
0.2632012963294983
0.30419203639030457
0.25474342703819275
0.41486257314682007
0.3904910087585449
0.2647729516029358
0.5987893342971802
1.0448395013809204
0.4178074300289154
0.4752587378025055
0.4258655905723572
0.9406203031539917
0.7088087797164917
0.33250266313552856
0.6807416677474976
0.2670888304710388
0.4357747435569763
0.542352557182312
0.31282293796539307
0.9000507593154907
0.26193076372146606
0.4059080481529236
0.2998279333114624
0.22468242049217224
0.31047123670578003
0.45532146096229553
0.23279249668121338
0.3182738721370697
0.2623804211616516
0.3126978278160095
0.9333578944206238
0.2907481789588928
0.5718282461166382
0.3107372224330902
0.16443344950675964
0.30453455448150635
0.2807919383049011
0.5414963960647583
0.45560336112976074
0.3809967041015625
0.5279213786125183
0.33328554034233093
0.4714394509792328
0.35988834500312805
0.7888610363006592
0.3823252320289612
0.6592682600021362
0.7176063656806946
0.3599475026130676
0.15833540260791779
0.38959893584251404
0.6195470094680786
0.4378693997859955
0.282755583524704
0.5736638307571411
0.3808354139328003
0.3166460394859314
0.5210883617401123
0.24841222167015076
0.5662693381309509
0.6269354224205017
0.37977156043052673
0.3324355483055115
0.33115673065185547
0.187869593501091
0.6325722932815552
0.6627750992774963
0.288497656583786
0.5137781500816345
0.4197119176387787
0.5615501999855042
0.18320779502391815
0.21130438148975372
0.43144387006759644
0.32094523310661316
1.308080792427063
0.5335641503334045
0.4483981728553772
0.3979947566986084
0.32944387197494507
0.7767794132232666
0.44355708360671997
0.4285542964935303
0.511644721031189
0.21061554551124573
0.30656400322914124
0.7056388854980469
0.6675938963890076
0.30659985542297363
0.24299433827400208
0.3867260813713074
0.7612454295158386
0.611686110496521
0.4943515360355377
0.33063629269599915
0.3704630136489868
0.4073958396911621
0.45870548486709595
0.3678782880306244
0.49355632066726685
0.3529447019100189
0.24716457724571228
0.6429881453514099
0.42295247316360474
0.56336909532547
0.10356303304433823
0.6431798934936523
0.7033265829086304
0.5437844395637512
0.9332829713821411
0.495633989572525
0.3005788028240204
0.4729922413825989
0.47635000944137573
0.2782633900642395
0.1692928522825241
0.5474298596382141
0.3667674660682678
0.21716594696044922
0.4990617632865906
0.22640082240104675
0.40205255150794983
0.41801995038986206
0.6098254919052124
0.7589565515518188
0.3469884991645813
0.43080049753189087
0.3717552125453949
0.362615168094635
0.1716209501028061
0.6707940697669983
0.4467851221561432
0.7272602915763855
0.32836729288101196
0.19914443790912628
0.3008336126804352
0.19966140389442444
0.12748366594314575
0.3042769134044647
0.2561998963356018
0.2012186348438263
0.2945559620857239
0.18207989633083344
0.4886067509651184
0.2884385287761688
0.49847450852394104
0.39283713698387146
0.3423011302947998
0.7278580069541931
0.4508953094482422
0.3511222004890442
0.5482191443443298
0.16105841100215912
0.438211590051651
0.36050012707710266
0.5300691723823547
0.43246278166770935
0.19416579604148865
0.3561467230319977
0.540951132774353
0.29792460799217224
0.4817146360874176
0.10319916903972626
0.4090663492679596
0.7610339522361755
0.2563881278038025
0.5174514055252075
0.644641637802124
0.2135048359632492
0.5124597549438477
0.4371678829193115
0.2348625659942627
0.23265457153320312
0.42477577924728394
0.35300925374031067
0.3337763249874115
0.30165597796440125
0.7055171728134155
0.44181743264198303
0.3468819260597229
0.2854343354701996
0.3276200294494629
0.2848474979400635
0.4171799123287201
0.5850109457969666
0.21694377064704895
0.4278773367404938
0.0917922630906105
0.5402446985244751
0.8380725979804993
0.3242826759815216
0.2682351768016815
0.26590457558631897
0.3004717230796814
0.18864509463310242
0.38779592514038086
0.2924581468105316
0.46860378980636597
0.35851436853408813
0.35631895065307617
0.3629269003868103
0.4483817219734192
0.13339941203594208
0.4703848361968994
0.4905782639980316
0.36227601766586304
0.38301607966423035
0.5801888704299927
0.28329408168792725
0.6981300115585327
0.32960838079452515
0.5776003003120422
0.33629554510116577
0.47963136434555054
0.13670219480991364
0.3732365369796753
0.5995643138885498
0.6264863610267639
0.3797025978565216
0.08150666207075119
0.25183016061782837
0.30035197734832764
0.23935607075691223
0.46514764428138733
0.8196026682853699
0.3871893286705017
0.1152312159538269
0.45996060967445374
0.26572519540786743
0.34567102789878845
0.6985835433006287
0.33633890748023987
0.32514721155166626
0.40756750106811523
0.3010893166065216
0.8010454177856445
0.5102761387825012
0.35375940799713135
0.4695804715156555
0.9062802195549011
0.7109276056289673
0.2785107493400574
0.9626844525337219
0.1416422724723816
0.16456809639930725
0.4571506381034851
0.3562045693397522
0.3823375105857849
0.20355963706970215
0.4144725799560547
0.06988619267940521
0.4909393787384033
0.259663462638855
0.20851926505565643
0.2892380356788635
0.4082205891609192
0.32387861609458923
0.6104881763458252
0.10316723585128784
0.34301820397377014
0.20781545341014862
0.44958680868148804
0.5454035401344299
0.3371438980102539
0.39512044191360474
0.08112872391939163
0.4306904673576355
0.3698605000972748
0.28759458661079407
0.8238909840583801
0.23281362652778625
0.4681996703147888
0.19125403463840485
0.28811120986938477
0.11013875156641006
0.5168974995613098
0.4392337203025818
0.3814161717891693
0.3429703414440155
0.1348039209842682
0.35917535424232483
0.40123239159584045
0.476383775472641
0.5245461463928223
0.29629114270210266
0.20566678047180176
0.785091757774353
0.5451868772506714
0.3754592537879944
0.2764846980571747
0.2298215627670288
1.1054904460906982
0.41448792815208435
0.38410013914108276
0.3154979646205902
0.29922813177108765
0.2582325339317322
0.45936131477355957
0.6968994140625
0.6391329169273376
0.32600730657577515
0.25743550062179565
0.8147634267807007
0.4578145444393158
0.8113689422607422
0.39459124207496643
0.5032846331596375
0.17093272507190704
0.3993833661079407
0.3204578757286072
0.3024017810821533
0.5033997297286987
0.45304861664772034
0.20467230677604675
0.47069039940834045
0.37013182044029236
0.3256719708442688
0.40415462851524353
0.1903538703918457
0.7533466219902039
0.7368006110191345
0.20204004645347595
0.30119210481643677
0.2718949317932129
0.3287276327610016
0.308248907327652
0.5490049719810486
0.26439961791038513
0.37790706753730774
0.16435319185256958
0.4857052266597748
0.20565450191497803
0.3926123082637787
0.34750863909721375
0.3338250517845154
0.17069374024868011
0.3455905020236969
0.25342217087745667
0.16053399443626404
0.42954373359680176
0.4233187735080719
0.6574205160140991
0.2751637399196625
0.14384041726589203
0.46520280838012695
0.27940094470977783
1.15411376953125
0.45438843965530396
0.5664747953414917
0.23444131016731262
0.3240504860877991
0.42603111267089844
0.1844499558210373
0.27206602692604065
0.41528695821762085
0.4815343916416168
0.43171340227127075
0.29001763463020325
0.39417511224746704
0.498892605304718
0.8031546473503113
0.16563335061073303
0.15823206305503845
0.6290698647499084
0.3939691483974457
0.8873656988143921
0.49144798517227173
0.525471568107605
0.11709393560886383
0.777993381023407
0.25667378306388855
0.22338834404945374
0.3010947108268738
0.0553102008998394
0.3030180335044861
0.17123354971408844
0.38798317313194275
0.40839093923568726
0.19504226744174957
0.3323281407356262
0.48040491342544556
0.39473235607147217
0.33938953280448914
0.2521996796131134
0.2300957888364792
0.3415908217430115
0.16032133996486664
0.24793832004070282
0.23665621876716614
0.1395867019891739
0.8416390419006348
0.4898748993873596
0.831636905670166
0.3827557861804962
0.23594693839550018
0.5107650756835938
0.6804718971252441
0.7225543260574341
0.35357674956321716
0.752029538154602
0.17347463965415955
0.22235369682312012
0.35560572147369385
0.39100882411003113
0.10159283876419067
0.32841140031814575
0.3938257098197937
0.5494850873947144
0.3905172646045685
0.8638625144958496
0.3416164517402649
0.3990156650543213
0.483590304851532
0.6306006908416748
0.48455610871315
0.2101227045059204
0.5918906331062317
0.39348793029785156
0.11290954053401947
0.23581692576408386
0.35303014516830444
0.3884647786617279
0.4630652070045471
0.24945004284381866
0.25823402404785156
0.8336947560310364
0.25897908210754395
0.4215618968009949
0.5050429105758667
0.3175419569015503
0.41493478417396545
0.8310912847518921
0.2791151702404022
0.40452513098716736
0.22803544998168945
0.6743025779724121
0.5039933919906616
0.8558025360107422
0.4269828796386719
0.6499601602554321
0.2313971072435379
0.34689584374427795
0.7662510871887207
0.2413977086544037
0.2859509587287903
0.7424278855323792
0.3162599503993988
0.46726083755493164
0.322226345539093
0.4647520184516907
0.7370771765708923
0.3800294101238251
0.3557632565498352
0.19310668110847473
0.5617087483406067
0.3416287302970886
0.6661995053291321
0.10624554008245468
0.41613784432411194
0.29440930485725403
0.13254781067371368
0.35632702708244324
0.3608306348323822
0.3159250319004059
0.5256639719009399
0.2577100396156311
0.30144625902175903
0.3214283585548401
0.24144282937049866
0.15776364505290985
0.47519391775131226
0.6794394254684448
0.22698959708213806
0.5838608145713806
0.5291373133659363
0.5792795419692993
0.2304953783750534
0.3508703112602234
0.5087820887565613
0.17860594391822815
0.5349398851394653
0.10577680915594101
0.4599941670894623
0.20620425045490265
0.39086803793907166
0.4530735909938812
0.4092562794685364
0.36434027552604675
0.4344480633735657
0.27380552887916565
0.5638299584388733
0.5829189419746399
0.4612642228603363
0.5090909600257874
0.5152243375778198
0.5540093183517456
0.18724247813224792
0.4632270336151123
0.44782739877700806
0.092169851064682
1.0016134977340698
0.389919638633728
0.8295235633850098
0.22959212958812714
0.32251274585723877
0.46088355779647827
0.2641558051109314
0.3699495196342468
0.09806366264820099
0.43046051263809204
0.5518914461135864
0.3058948516845703
0.5879711508750916
0.3956190049648285
0.38577327132225037
0.39685359597206116
0.27172860503196716
0.518940806388855
0.23233802616596222
0.41473388671875
0.5048105716705322
0.6637617349624634
0.5769535303115845
0.1820271909236908
0.4023943841457367
0.37910985946655273
0.44201499223709106
0.48964399099349976
0.32304805517196655
0.7260768413543701
0.41123294830322266
0.3859550356864929
0.3640170097351074
0.32288017868995667
0.17082640528678894
0.4003385603427887
0.43170446157455444
0.3952801823616028
0.4019559323787689
0.18310168385505676
0.4822360873222351
0.37989598512649536
0.5310033559799194
0.5712993741035461
0.5372086763381958
0.42104530334472656
0.30891528725624084
0.31612443923950195
0.45071935653686523
0.3314365744590759
0.5693833827972412
0.6617749929428101
0.346873939037323
0.3040929436683655
0.2400788515806198
0.13141919672489166
0.4025738835334778
0.5975942015647888
0.6438076496124268
0.49788039922714233
0.5651758909225464
0.7032300233840942
0.6661661863327026
0.3173038959503174
0.343583345413208
0.4020218253135681
0.2955798804759979
0.1490713655948639
0.3226930499076843
0.30074062943458557
0.23576414585113525
0.30754759907722473
0.2714955806732178
0.3812994360923767
0.5579572916030884
0.3408966660499573
0.9602386355400085
0.7023137807846069
0.9539798498153687
0.43644094467163086
0.31294921040534973
0.3187918961048126
0.20653614401817322
0.70212322473526
0.22881218791007996
0.4803834855556488
0.7244666218757629
0.03555978462100029
0.2764942944049835
0.439126580953598
0.5235766172409058
0.20319430530071259
0.4387024939060211
0.43818360567092896
0.29825955629348755
0.3402349352836609
0.21098825335502625
0.46552592515945435
0.24138319492340088
0.32345980405807495
0.32770371437072754
0.3049212098121643
0.4623952805995941
0.3497869372367859
0.37264496088027954
0.2601998746395111
0.24478010833263397
0.530867874622345
0.0937027558684349
0.23063933849334717
0.17323556542396545
0.2715708613395691
0.23845870792865753
0.4620078504085541
0.11437562853097916
0.1578705757856369
0.22455577552318573
0.4724389612674713
0.12721943855285645
0.4304177165031433
0.32068759202957153
0.2923218607902527
0.37615257501602173
0.3061482012271881
0.17840297520160675
0.16433358192443848
0.5078126192092896
0.5873984098434448
0.33550164103507996
0.33239975571632385
0.4951377809047699
0.10173089802265167
0.302345335483551
0.4151112139225006
0.6578503847122192
0.610109269618988
0.3453962206840515
0.523102879524231
0.7255204319953918
0.43831881880760193
0.4194337725639343
0.38600313663482666
0.4085000455379486
0.5583350658416748
0.7092470526695251
0.4171909689903259
0.5574436783790588
0.2529565989971161
0.6934786438941956
0.6271460056304932
0.5858075022697449
0.32042890787124634
0.9097579717636108
0.5820523500442505
0.6926482915878296
0.162688210606575
0.44852977991104126
0.5512422323226929
0.16540929675102234
0.44756922125816345
0.3886324167251587
0.6486076712608337
0.24694335460662842
0.3796777129173279
0.3641263246536255
0.370061457157135
0.6355029940605164
0.3853653073310852
0.2265896499156952
0.4212717115879059
0.7254611849784851
0.292465478181839
0.149091437458992
0.4764157831668854
0.3370813727378845
0.40405312180519104
0.2224418669939041
0.4100736975669861
0.41714566946029663
0.3994840085506439
0.26575198769569397
0.41710638999938965
0.4003368020057678
0.11209231615066528
0.5756509900093079
0.5070544481277466
0.633184552192688
0.3519607186317444
0.41710036993026733
0.30110758543014526
0.48414093255996704
0.30235081911087036
0.3784761428833008
0.44593897461891174
0.39611393213272095
0.7931252717971802
0.37342363595962524
0.28523892164230347
0.21306510269641876
0.5391972064971924
0.27638745307922363
0.3573814034461975
0.20891602337360382
0.4397119879722595
0.5683913826942444
0.469094842672348
0.6375958919525146
0.18350470066070557
0.37353000044822693
0.12758588790893555
0.23731574416160583
0.39093202352523804
0.40623021125793457
0.6869231462478638
0.3160317540168762
0.5250651836395264
0.15737077593803406
0.39830899238586426
0.42758217453956604
0.28910019993782043
0.23565033078193665
0.22131328284740448
0.5223549604415894
0.3189935088157654
0.35376524925231934
0.4070974886417389
0.5519724488258362
0.10179221630096436
0.28775233030319214
0.4804539680480957
0.47468310594558716
0.5116214156150818
0.5096615552902222
0.45328468084335327
0.25473108887672424
0.16884592175483704
0.4720144271850586
0.363517165184021
0.19889989495277405
0.3924768567085266
0.3439815640449524
0.44212231040000916
0.5991917848587036
0.4388180673122406
0.32650792598724365
0.22681975364685059
0.39516445994377136
0.7959285974502563
0.22156092524528503
0.413815438747406
0.43439406156539917
0.24611404538154602
0.3632052540779114
0.5114812254905701
0.34749045968055725
0.40945082902908325
0.29594019055366516
0.43311816453933716
0.4698267877101898
0.18935397267341614
0.3193352222442627
0.2051420509815216
0.7926791906356812
0.3845703601837158
0.32847267389297485
0.7334370613098145
0.842008113861084
0.23339657485485077
0.302408903837204
0.5376971364021301
0.5726481080055237
0.3507501482963562
0.37601369619369507
0.14061978459358215
0.25335463881492615
0.45034608244895935
0.5873591303825378
0.4142587184906006
0.6240544319152832
0.25380435585975647
0.44843024015426636
0.4256969094276428
0.4065973162651062
0.3655087351799011
0.38358601927757263
0.34492582082748413
0.30082204937934875
0.17975381016731262
0.6464279294013977
0.4609449505805969
0.2873310446739197
0.3946775794029236
0.33903318643569946
0.4899257719516754
0.5493232011795044
0.40735340118408203
0.40681129693984985
0.4095289707183838
0.6188506484031677
0.3942142724990845
0.18920458853244781
0.3773804008960724
0.47037848830223083
0.23094871640205383
0.45560145378112793
0.11079992353916168
0.5963064432144165
0.4823751449584961
0.6354696154594421
0.34389686584472656
0.5721810460090637
0.4775271415710449
0.38255757093429565
0.3381979167461395
0.5159929394721985
0.19133539497852325
0.40426701307296753
0.4910692572593689
0.31963399052619934
0.3949652910232544
0.4335828721523285
0.5007525682449341
0.3419889807701111
0.2678793966770172
0.25362429022789
0.8492836952209473
0.7007718682289124
1.1372960805892944
0.4974142014980316
0.24757631123065948
0.7354028224945068
0.24459484219551086
0.4248766303062439
0.5139253735542297
0.1814986765384674
0.5534099340438843
0.34593528509140015
0.39650458097457886
0.3229615390300751
0.24702639877796173
0.3084545135498047
0.19976764917373657
0.4332677721977234
0.5097109079360962
0.13293711841106415
0.6463375687599182
0.09037864953279495
0.32384756207466125
0.13205236196517944
0.24294468760490417
0.6850399971008301
0.35547152161598206
0.3287563920021057
0.4621589183807373
0.7200857400894165
0.2557639181613922
0.5522904992103577
0.3467963635921478
0.5427507162094116
0.569372296333313
0.3846823573112488
0.32783448696136475
0.43787288665771484
0.45535415410995483
0.5304191708564758
0.28228235244750977
0.2132587432861328
0.2542249858379364
0.5777686238288879
0.29378339648246765
1.1395576000213623
0.4718533456325531
0.5339878797531128
0.40852388739585876
0.7530387043952942
0.4420228898525238
0.14751821756362915
0.45949921011924744
0.174082949757576
0.320620596408844
0.20365425944328308
0.5109712481498718
0.26561275124549866
0.29079389572143555
0.30818256735801697
0.1424604207277298
0.39517250657081604
0.4013102948665619
0.12543249130249023
0.2737848162651062
0.11587007343769073
0.41562995314598083
0.691178560256958
0.35002174973487854
0.6407220959663391
0.44971632957458496
0.437915563583374
0.41073647141456604
0.27967286109924316
0.2866339087486267
0.47741350531578064
0.28338509798049927
0.4098644256591797
0.4843173027038574
0.4480891227722168
0.5673116445541382
0.18725892901420593
0.15135344862937927
0.3718928098678589
0.8021726608276367
0.25460222363471985
0.17651447653770447
0.48985180258750916
0.2480088770389557
0.6174041032791138
0.3722109794616699
0.32640165090560913
0.6223107576370239
0.28385424613952637
0.3443065881729126
0.7788428068161011
0.16215892136096954
0.5510795712471008
0.2971404194831848
0.21192562580108643
0.5999893546104431
0.28446003794670105
0.30426615476608276
0.7520530223846436
0.12836255133152008
0.16449527442455292
0.14987589418888092
0.25179433822631836
0.8303483724594116
0.5837580561637878
0.20716722309589386
0.19168977439403534
0.3042859435081482
0.3713015913963318
0.777100682258606
0.36934715509414673
0.31263837218284607
0.15877462923526764
0.23435337841510773
0.6332882046699524
0.29466545581817627
0.3739391267299652
0.44392237067222595
0.15362751483917236
0.2417393922805786
0.615935206413269
0.45402464270591736
0.5088744759559631
0.6301371455192566
0.5630890727043152
0.41889041662216187
0.08412310481071472
0.17527809739112854
0.9040372967720032
0.48087605834007263
0.34170934557914734
0.6300742030143738
0.3943406045436859
0.1535947173833847
0.33858340978622437
0.5698615312576294
0.4133334159851074
0.36105796694755554
0.23380200564861298
0.6943346261978149
0.24119827151298523
0.38458308577537537
0.17470000684261322
0.666720986366272
0.7310827970504761
0.8163027763366699
0.6896156072616577
0.1909283846616745
0.2701108157634735
0.25233930349349976
0.27456119656562805
0.3504812717437744
0.4553798735141754
0.23073601722717285
0.4112968444824219
0.40465983748435974
0.3607766032218933
0.18641693890094757
0.7033006548881531
0.7079709768295288
0.25364407896995544
0.7385085225105286
0.39089590311050415
0.4417477548122406
0.34099680185317993
0.3152046203613281
1.0600306987762451
0.2529565691947937
0.33221176266670227
0.4485686421394348
0.38442569971084595
0.5914746522903442
0.5495846271514893
0.4754023551940918
0.33001819252967834
0.5699149370193481
0.4042591154575348
0.32781022787094116
0.25656187534332275
0.12297134101390839
0.5469549894332886
0.38491135835647583
0.36059895157814026
0.2461012899875641
0.6208476424217224
0.21972712874412537
0.2928836941719055
0.3404698967933655
0.6900497674942017
0.6752369403839111
0.19479702413082123
0.39988166093826294
0.39502137899398804
0.18331021070480347
0.20965227484703064
0.4513813853263855
0.46250590682029724
0.17816972732543945
0.3716147840023041
0.28970637917518616
0.33369073271751404
0.2251792848110199
0.24731476604938507
0.24054181575775146
0.2561221718788147
0.277250736951828
0.26926174759864807
0.8132065534591675
0.6906991004943848
0.21330420672893524
0.25339391827583313
0.3923371732234955
0.3421873450279236
0.5292244553565979
0.32861632108688354
0.4442935585975647
0.21526384353637695
0.1928587257862091
0.14060577750205994
0.7702722549438477
0.577607274055481
0.6634953022003174
0.5257362723350525
0.43246570229530334
0.4537443220615387
0.4382480978965759
0.3793405592441559
0.24746017158031464
0.6487146019935608
0.4203573167324066
0.5663037300109863
0.6370822191238403
0.6406866312026978
0.5977073907852173
0.3187395930290222
0.388950377702713
0.3317468464374542
0.21759898960590363
0.3247576951980591
0.3993256688117981
0.3461618721485138
0.38998112082481384
0.2775349020957947
0.40137308835983276
0.19375759363174438
0.2436763495206833
0.5705248117446899
0.359994113445282
0.5794092416763306
0.4739569127559662
0.39012226462364197
0.39273208379745483
0.3107183873653412
0.4516542851924896
0.5186353921890259
0.5251376628875732
0.2719084322452545
0.77217036485672
0.41388997435569763
0.41402608156204224
0.6281230449676514
0.36447957158088684
0.5111808180809021
0.2684307396411896
0.19240905344486237
0.5498630404472351
0.33877187967300415
0.5578069686889648
0.5444902181625366
0.4144483208656311
0.22450068593025208
0.23161587119102478
0.18558767437934875
0.649100124835968
0.39758557081222534
0.5678508877754211
0.37143442034721375
0.21377265453338623
0.5352299809455872
0.18225984275341034
0.2667993903160095
0.3545934557914734
0.5152702331542969
0.30125436186790466
0.15022334456443787
0.2855285406112671
0.6673918962478638
0.2909044027328491
0.5391749143600464
0.5791860818862915
0.24492058157920837
0.37125521898269653
0.5846397280693054
0.364998996257782
0.9851700663566589
0.448941171169281
0.36507096886634827
0.233119934797287
0.3735942244529724
0.44603481888771057
0.8851950764656067
0.4788431227207184
0.31274279952049255
0.34172162413597107
0.27012595534324646
0.5925898551940918
0.30809733271598816
0.33627742528915405
0.6392632126808167
0.3253993093967438
0.0589861199259758
0.4102497100830078
0.14836663007736206
0.6083210110664368
0.1873374879360199
0.5973765254020691
0.43930983543395996
0.3541807532310486
0.16347374022006989
0.9070738554000854
0.24117283523082733
0.2999368906021118
0.3087154030799866
0.5966162085533142
0.34701138734817505
0.6702250242233276
0.30640798807144165
0.22411580383777618
0.5615817308425903
0.24065852165222168
0.5891849398612976
0.3651847243309021
0.27364835143089294
0.40952715277671814
0.25730234384536743
0.43786096572875977
0.3712989091873169
0.5325855016708374
0.588762104511261
0.3566852807998657
0.3775096535682678
0.2331569939851761
0.33887237310409546
0.31338727474212646
0.10300111770629883
0.23796090483665466
0.3416557312011719
0.449650377035141
0.4850158095359802
0.48773854970932007
0.42658233642578125
0.17893736064434052
0.4987470209598541
0.9815114140510559
0.30469852685928345
0.17977172136306763
0.256248414516449
0.36286887526512146
0.2967459559440613
0.37270811200141907
0.25328463315963745
0.4070962071418762
0.3585989475250244
0.2815993130207062
0.44699162244796753
0.4377775192260742
0.5088871717453003
0.4119800925254822
0.20725567638874054
0.05202707648277283
0.9469045400619507
0.3937082886695862
0.259240984916687
0.39310261607170105
0.26858577132225037
0.27609872817993164
0.5717004537582397
0.5132802128791809
0.727988600730896
0.3008202910423279
0.5569221377372742
0.8426235318183899
0.8409744501113892
0.19348867237567902
0.34390538930892944
0.08997660130262375
0.7618796229362488
0.24146895110607147
0.7459641695022583
0.9112055897712708
0.4218671917915344
0.6183983683586121
0.8513903617858887
0.4776199758052826
0.5330168008804321
0.4436880648136139
0.2916526794433594
0.39854320883750916
0.17384374141693115
0.657346785068512
