loss
0.40462103486061096
0.17672918736934662
0.16496828198432922
0.2839208245277405
0.512696385383606
0.26558417081832886
0.4083089828491211
0.31368985772132874
0.726656973361969
0.529477059841156
0.14427652955055237
0.39902493357658386
0.5880690813064575
0.389456182718277
0.7249444127082825
0.23627901077270508
0.47764816880226135
0.6648556590080261
0.4884073734283447
0.35043156147003174
0.6261851191520691
0.6559489965438843
0.506392776966095
0.3782447874546051
0.5464454293251038
0.46603184938430786
0.1997266709804535
0.3962987959384918
0.9273627996444702
0.1469954550266266
0.4835696816444397
0.23796646296977997
0.42465758323669434
0.3417375087738037
0.8770509958267212
0.7707914113998413
0.49515169858932495
0.21221375465393066
0.29276639223098755
0.3915524482727051
0.38929134607315063
0.3007832169532776
0.6260164976119995
0.3980042040348053
0.22989456355571747
0.4216119647026062
0.45573538541793823
0.3805469572544098
0.5567016005516052
0.27204981446266174
0.2685650885105133
0.5884088277816772
1.0543946027755737
0.12134071439504623
0.5325225591659546
0.4834960103034973
0.3275826573371887
0.41626137495040894
0.36144059896469116
0.3500155210494995
0.3313129246234894
0.5906518697738647
0.4888952374458313
0.11771446466445923
1.0945565700531006
0.5092478394508362
0.6289505362510681
0.14819777011871338
0.1717696487903595
0.375901997089386
0.4589715898036957
0.783356785774231
0.4570109248161316
0.47454532980918884
0.38026922941207886
0.8404232859611511
0.28277018666267395
0.875435471534729
0.247219517827034
0.41365838050842285
0.4366374611854553
0.2834213972091675
0.3400600850582123
0.40138354897499084
0.0678117647767067
0.1754290759563446
0.6939956545829773
0.1977415829896927
0.28256696462631226
0.3911091387271881
0.45513731241226196
0.3987378478050232
0.22351038455963135
0.14141282439231873
0.6128526926040649
0.5162845253944397
0.36434584856033325
0.4326659142971039
0.21072158217430115
0.48150405287742615
0.19330886006355286
0.395912230014801
0.9397332072257996
0.3726561367511749
0.41292625665664673
0.7312486171722412
0.6794630885124207
0.3681916892528534
0.5988172292709351
0.2833256423473358
0.5220683813095093
0.2617802619934082
0.25679969787597656
0.36074763536453247
0.6061031818389893
0.8559999465942383
0.406174898147583
0.2514215111732483
0.6770330667495728
0.2540740370750427
0.31556469202041626
0.300201416015625
0.2148292064666748
0.6888346076011658
0.6068927049636841
0.3676304817199707
0.5562050342559814
0.18643367290496826
0.5031153559684753
0.28786206245422363
0.7112815380096436
0.31660717725753784
0.18750005960464478
0.27679476141929626
0.1689380556344986
0.0848354771733284
0.31417831778526306
0.6761269569396973
0.12167616933584213
0.20723092555999756
0.38572388887405396
0.46260005235671997
0.7231869101524353
0.36519575119018555
0.7269296050071716
0.3967047333717346
0.2824031412601471
0.5148090720176697
0.4047660231590271
0.4270285665988922
0.5558933019638062
0.5680213570594788
0.14088305830955505
0.5780951380729675
0.30220937728881836
0.4787279963493347
0.2761442959308624
0.6241392493247986
0.3615836501121521
0.5438451766967773
0.6344003677368164
0.4511626362800598
0.3345184028148651
0.34517693519592285
0.5125740170478821
0.26791709661483765
0.36393067240715027
0.5371009707450867
0.43972834944725037
0.3943665623664856
0.22093915939331055
0.25407692790031433
0.46097034215927124
0.7103416323661804
0.28244954347610474
0.18236640095710754
0.7039340734481812
0.15532533824443817
0.40467849373817444
0.845199465751648
0.3360019326210022
0.3407171368598938
0.3612636923789978
0.2649102807044983
0.4208540916442871
0.35213062167167664
0.5906152129173279
0.41837406158447266
0.3262467384338379
0.3441597819328308
0.4940264821052551
0.3285830020904541
0.5466102957725525
0.6153570413589478
0.44431376457214355
0.185787171125412
0.25065308809280396
0.6012870073318481
0.13828757405281067
0.2757123112678528
0.5108422040939331
0.2634795606136322
0.3589068651199341
0.671381413936615
0.34435999393463135
0.4177776873111725
0.21524783968925476
0.45251622796058655
0.2674950063228607
0.2928430438041687
0.43498778343200684
0.2723380923271179
0.42635756731033325
0.1526658833026886
0.5143522024154663
0.36118558049201965
0.5986377000808716
0.1533532589673996
0.5351296663284302
0.6887243986129761
0.32609808444976807
0.6167407035827637
0.34738603234291077
0.505036473274231
0.7557256817817688
0.3879055380821228
0.285458505153656
0.4218335747718811
0.14932279288768768
0.20922422409057617
0.3356472849845886
0.3675733804702759
0.4713002145290375
0.4137670397758484
0.19383922219276428
0.30294689536094666
0.22213467955589294
0.3547707796096802
0.2142009288072586
0.5288341641426086
0.5468908548355103
0.46992936730384827
0.3989419937133789
0.2980513274669647
0.7318043112754822
0.40222272276878357
0.3024042248725891
0.4428248405456543
0.055590152740478516
0.5391996502876282
0.22182241082191467
0.2979579269886017
0.7847414612770081
0.26694175601005554
0.2509440779685974
0.4162122309207916
0.5032410621643066
0.6021400690078735
0.5853738188743591
0.4066259264945984
0.6808724403381348
0.717857837677002
0.22830060124397278
0.3979138731956482
0.340641051530838
0.681800365447998
0.7684000730514526
0.2700123190879822
0.24943538010120392
0.33248162269592285
0.7970180511474609
0.4741598963737488
0.2264392077922821
0.06448226422071457
0.4128416180610657
0.22677472233772278
0.301472008228302
0.8704158663749695
0.5375931262969971
0.4298625588417053
1.2546887397766113
0.6642600297927856
0.11211629956960678
0.39004266262054443
0.1660248041152954
0.31764131784439087
0.42732366919517517
0.6197079420089722
0.10569344460964203
0.19688135385513306
0.6403788328170776
0.4000323414802551
0.3964553475379944
0.2563025951385498
0.4901426434516907
0.47684669494628906
0.31685250997543335
0.2698546051979065
0.26102039217948914
0.9314863085746765
0.422018826007843
0.46551719307899475
0.38836151361465454
0.2574317455291748
0.730600118637085
0.3800954520702362
0.20276060700416565
0.31663861870765686
0.32938528060913086
0.20701006054878235
0.6301218271255493
0.48659706115722656
0.46876850724220276
0.53020179271698
0.46913594007492065
0.3288080096244812
0.4820173680782318
0.39572131633758545
0.2937820553779602
0.5874307751655579
0.621601939201355
0.29087480902671814
0.2876632809638977
0.37606266140937805
0.543702244758606
0.19381986558437347
0.5218673944473267
0.23318585753440857
0.5560774207115173
0.4017617106437683
0.33660730719566345
0.5886072516441345
0.455369234085083
0.32551315426826477
0.39961621165275574
0.2842849791049957
0.5591014623641968
0.7396167516708374
0.10881029069423676
0.5645638704299927
0.17469802498817444
0.3892197608947754
0.28164976835250854
0.16792336106300354
0.4009867310523987
0.23912537097930908
0.37802013754844666
0.3283899128437042
0.22167782485485077
0.1427176147699356
0.5569482445716858
0.16594751179218292
0.46574872732162476
0.5094096064567566
1.0059351921081543
0.4787719249725342
0.4376487731933594
0.21157455444335938
0.4645459055900574
0.4911050796508789
0.4298986792564392
0.5971943140029907
0.20300514996051788
0.3719724118709564
0.23191556334495544
0.4353311061859131
0.48859691619873047
0.7054768800735474
0.5121143460273743
0.3739321529865265
0.34543919563293457
0.2351551353931427
0.4225386679172516
0.5929742455482483
0.4817728102207184
0.23900575935840607
0.2291376143693924
0.41860494017601013
0.33804723620414734
0.5925916433334351
0.577299952507019
0.8267793655395508
0.23314324021339417
0.6339572668075562
0.4064572751522064
0.34012535214424133
0.20407438278198242
0.09303709119558334
0.5361611843109131
0.2913425862789154
0.3590574860572815
0.4033493101596832
0.5481294393539429
0.45773807168006897
0.7816280126571655
0.06412112712860107
0.3292000889778137
0.3981561064720154
0.16899797320365906
0.3328861594200134
0.6261790990829468
0.4324510991573334
0.41311317682266235
0.1629416048526764
0.1121973991394043
0.19575315713882446
0.3061780631542206
0.22542770206928253
0.44488173723220825
0.26115095615386963
0.24790656566619873
0.27659350633621216
0.33995258808135986
0.4669550359249115
0.2846115231513977
0.28312039375305176
0.2587933838367462
0.3008003532886505
0.2908042073249817
0.42851680517196655
0.4752122759819031
0.2505350112915039
0.5058590769767761
0.7224568724632263
0.4717092514038086
0.25691452622413635
0.19862155616283417
0.9416484832763672
0.33977368474006653
0.7141216397285461
0.48552998900413513
0.3583349585533142
0.3579443097114563
0.3601605296134949
0.3549343943595886
0.44230809807777405
0.2899756133556366
0.26164811849594116
0.2213950902223587
0.30336442589759827
0.5625810027122498
0.7437548041343689
0.4432402551174164
0.34295395016670227
0.315674751996994
0.27867645025253296
0.6101478338241577
0.2173173725605011
0.26271405816078186
0.2338305413722992
0.39670637249946594
0.290223091840744
0.3161991238594055
0.43011611700057983
0.916620135307312
0.3162301182746887
0.3032054007053375
0.4044739603996277
0.4861411154270172
0.22868406772613525
0.16576528549194336
0.6653914451599121
0.33111894130706787
1.2576018571853638
0.49660220742225647
0.5118650197982788
0.3767022490501404
0.5755055546760559
0.15042559802532196
0.2347182333469391
0.35903340578079224
0.48139944672584534
0.19004330039024353
0.6275860071182251
0.6156893968582153
0.1916925013065338
0.2773505449295044
0.3526947796344757
0.25717002153396606
0.25312405824661255
0.3340620696544647
0.2719871401786804
0.18753643333911896
0.5251266360282898
0.1668912023305893
0.1902359575033188
0.4808863699436188
0.503616452217102
0.4054170250892639
0.40800461173057556
0.27611207962036133
0.3510655164718628
0.2645606994628906
0.392338365316391
0.12870362401008606
0.3072406053543091
0.6639134883880615
0.7928522825241089
0.49671506881713867
0.3372728228569031
0.3213920593261719
0.3065592646598816
0.26382771134376526
0.3129705786705017
0.20625384151935577
0.16041725873947144
0.19614019989967346
0.8359357714653015
0.2597847282886505
0.324819952249527
0.4016883969306946
0.6119982004165649
0.5592558979988098
0.20650939643383026
0.5579351186752319
0.3234461843967438
0.35767215490341187
0.03312547504901886
0.5049421787261963
0.6077454686164856
0.24725322425365448
0.2575383484363556
0.38458338379859924
0.47513777017593384
0.2705695629119873
0.4877490997314453
0.16283082962036133
0.36912423372268677
0.17790791392326355
0.5409704446792603
0.6315900683403015
0.3760295510292053
0.7280139327049255
0.30367085337638855
0.5962783694267273
0.7451290488243103
0.49115079641342163
0.27264055609703064
0.18272070586681366
0.4398259222507477
0.16919061541557312
0.5739933252334595
0.36420875787734985
0.1784157156944275
0.22238664329051971
0.6985000371932983
0.1761743724346161
0.30781546235084534
0.4904782772064209
0.461963951587677
0.21780192852020264
0.5684676170349121
0.6452281475067139
0.42621493339538574
0.19795441627502441
0.32634860277175903
0.1720345914363861
0.12466835975646973
0.3205900192260742
0.5237758755683899
0.6013630032539368
0.284217894077301
0.46400341391563416
0.4831787645816803
0.1921343356370926
0.7825215458869934
0.6872826814651489
0.29469072818756104
0.2464819699525833
0.6418403387069702
0.3887145221233368
0.45604825019836426
0.44717198610305786
0.23322764039039612
0.16655342280864716
0.3239681124687195
0.9239127039909363
0.5839256644248962
0.36767905950546265
0.3409886360168457
0.43184977769851685
0.17847514152526855
0.15283402800559998
0.82453852891922
0.24175038933753967
0.2840859293937683
0.5502585172653198
0.18838338553905487
0.26873570680618286
0.2129676789045334
0.6288157105445862
0.5352730751037598
0.39475762844085693
0.41757678985595703
0.2793819308280945
0.5447170734405518
0.37115776538848877
0.35856953263282776
0.3386778235435486
0.3102831542491913
0.42327937483787537
0.19621384143829346
1.1032434701919556
0.4952293932437897
0.3615761697292328
0.14927726984024048
1.0536036491394043
0.09401057660579681
0.3230377435684204
0.5997293591499329
0.21983177959918976
0.5462104082107544
0.40813809633255005
0.21394488215446472
0.58357834815979
0.5047690272331238
0.31804680824279785
0.19174060225486755
0.3578689992427826
0.5963491797447205
0.32500630617141724
0.4197511672973633
0.34008681774139404
0.7799721956253052
0.4729984700679779
0.5042330026626587
0.5229585766792297
1.0048199892044067
0.5308201313018799
0.36400145292282104
0.45549076795578003
0.7797402739524841
0.6630610227584839
0.4949093461036682
0.3491314649581909
0.3279182016849518
0.2331598699092865
0.44390779733657837
0.5712476968765259
0.1847349852323532
0.40036821365356445
0.8492277264595032
0.2922740876674652
0.5642603635787964
0.332245409488678
0.3046838641166687
0.1900283247232437
0.40352997183799744
0.530460774898529
0.2877437472343445
0.17591819167137146
0.3505042791366577
0.3072442412376404
0.35370707511901855
0.5999426245689392
0.46050506830215454
0.6214572191238403
0.4758204519748688
1.0278722047805786
0.39890024065971375
0.2347513884305954
0.5327155590057373
0.5283482074737549
0.2993331551551819
0.4385446012020111
0.23966936767101288
0.5726281404495239
0.18311837315559387
0.2999325394630432
0.44104963541030884
0.12666797637939453
0.07650287449359894
0.44026580452919006
0.29546552896499634
0.28766506910324097
0.1737520396709442
0.3271982669830322
0.5264230966567993
0.15125295519828796
0.23970794677734375
0.17622709274291992
0.30428317189216614
0.6884633898735046
0.5039702653884888
0.22900967299938202
0.4357012212276459
0.6056889295578003
0.1964053362607956
0.15192370116710663
0.7190533876419067
0.6305968761444092
0.8587731122970581
0.1701599359512329
0.49948444962501526
0.4035056531429291
0.2186860293149948
0.500343382358551
0.6271450519561768
0.36240696907043457
0.44158872961997986
0.2631334364414215
0.7432805299758911
0.36344054341316223
0.18318362534046173
0.43295496702194214
0.09620994329452515
0.22691743075847626
0.2659204304218292
0.9160992503166199
0.31874290108680725
0.26964086294174194
0.14986123144626617
0.9643735885620117
0.32574892044067383
0.6400381326675415
0.5393222570419312
0.27201908826828003
0.5424777269363403
0.30019181966781616
0.289216548204422
0.2858528792858124
0.16305479407310486
0.371027410030365
0.466575562953949
0.2702226936817169
0.6080957651138306
0.2616274654865265
0.43912428617477417
0.5082292556762695
0.39642688632011414
0.16609923541545868
0.32300466299057007
0.2604075074195862
0.26672205328941345
0.5430253148078918
0.4863956570625305
0.5531774759292603
0.46809491515159607
0.30621129274368286
0.41801100969314575
0.64268559217453
0.25042733550071716
0.22428007423877716
0.2652297019958496
0.18360552191734314
0.3697303831577301
0.22056646645069122
0.23595909774303436
0.10134823620319366
0.2685789167881012
0.06753667443990707
0.2983529269695282
0.4870074391365051
0.4875757694244385
0.2749939262866974
0.48723140358924866
0.4783441126346588
0.6560573577880859
0.18981128931045532
0.30161136388778687
0.4898781180381775
0.22003528475761414
0.37144389748573303
0.36330705881118774
0.8091468811035156
0.4926173686981201
0.14957299828529358
0.5046294927597046
0.3158746361732483
0.15348662436008453
0.3039783835411072
0.381301611661911
0.6456513404846191
0.43093958497047424
0.6432338953018188
0.20122146606445312
0.2652495205402374
0.446591854095459
0.053420811891555786
0.18880659341812134
0.32963961362838745
0.2567695379257202
0.35802221298217773
0.09803304821252823
0.16484341025352478
0.5118436813354492
0.34887856245040894
0.11249914020299911
0.5936887264251709
0.36884599924087524
0.6310727000236511
0.7483041286468506
0.4834633469581604
0.20431096851825714
0.2518247365951538
0.4195783734321594
0.2753656506538391
0.30381301045417786
0.36345452070236206
0.36362364888191223
0.18689827620983124
0.37455397844314575
0.7278211116790771
0.2351382076740265
0.4106036126613617
0.17772169411182404
0.3068009614944458
0.25146618485450745
0.2838125228881836
0.3312966227531433
0.15433552861213684
0.37482595443725586
0.49585071206092834
0.48507609963417053
0.5075606107711792
0.7164203524589539
0.2528230845928192
0.3196801543235779
0.05194487050175667
0.18879346549510956
0.6613257527351379
0.3281950056552887
0.43540158867836
0.4670562148094177
0.16734382510185242
0.4297347068786621
0.2538612484931946
0.9609516859054565
0.9508943557739258
0.5329796075820923
0.41464272141456604
0.7424730062484741
0.1802772730588913
0.4743877351284027
0.5145899653434753
0.498941034078598
0.18774259090423584
0.8282497525215149
0.30736038088798523
0.2080652266740799
1.679832100868225
0.2917608618736267
0.498220831155777
0.48708176612854004
0.5769585371017456
0.36922261118888855
0.23324505984783173
0.35947084426879883
0.3209899067878723
0.19068773090839386
0.684362530708313
0.6485264897346497
0.5129437446594238
0.38553956151008606
0.6070497632026672
0.6700469851493835
0.8799012899398804
0.29792776703834534
0.6023780107498169
0.2231682538986206
0.3663470447063446
0.5484614968299866
0.46097952127456665
0.20088644325733185
0.13215085864067078
0.38525325059890747
0.36266177892684937
0.36028116941452026
0.17357763648033142
0.26869529485702515
0.47069329023361206
0.9393331408500671
0.46716395020484924
0.4083908498287201
0.3793366551399231
0.09979545325040817
0.2643234133720398
0.23977844417095184
0.29802876710891724
0.33264607191085815
0.20014536380767822
0.49265986680984497
0.35400739312171936
0.3196203112602234
0.24603350460529327
0.6711372137069702
0.14449509978294373
0.19276584684848785
0.6163082718849182
0.352153480052948
0.3424058258533478
0.4823428988456726
0.3956049382686615
0.858473002910614
0.49039536714553833
0.3335718512535095
0.6263400316238403
0.3227628469467163
0.4756917953491211
0.28310126066207886
0.7347158193588257
0.23765666782855988
0.2766264081001282
0.336413711309433
0.9225430488586426
0.16321870684623718
0.47590646147727966
0.4553808271884918
0.39929628372192383
0.2571013569831848
0.5086953043937683
0.2870132029056549
0.2619078755378723
0.3746490776538849
0.20350050926208496
0.7028201222419739
0.16265875101089478
0.37974706292152405
0.9987276196479797
0.17929880321025848
0.6712228059768677
0.2017793357372284
0.23662611842155457
0.25542718172073364
0.4779701828956604
0.4814460873603821
0.26808419823646545
0.48594504594802856
0.23044471442699432
0.2514196038246155
0.930833637714386
0.2019188106060028
0.26986733078956604
0.6879545450210571
1.0534286499023438
0.4866856634616852
1.0502370595932007
0.4474553167819977
0.32678520679473877
0.4665842652320862
0.5757074356079102
0.3962000012397766
0.4396398067474365
0.2816266417503357
0.45262303948402405
0.257203608751297
0.2665005326271057
0.46449270844459534
0.14741376042366028
0.18294504284858704
0.1295551359653473
0.5664650201797485
0.355441689491272
0.44387397170066833
1.0595589876174927
0.43429034948349
0.8849949836730957
0.2158455103635788
0.23018355667591095
0.2511707544326782
0.6368750333786011
0.23829369246959686
0.7835336923599243
0.1318223923444748
0.5460104942321777
0.2880967855453491
0.8010794520378113
0.40015941858291626
1.3811852931976318
0.37238064408302307
0.32437974214553833
0.4233063757419586
0.5219786763191223
0.4055491089820862
0.39368534088134766
0.6338881254196167
0.4956926703453064
0.3922940790653229
0.500203549861908
0.15115223824977875
1.04268479347229
0.3616097569465637
0.5423449873924255
0.3908053934574127
0.9030073285102844
0.1807510256767273
0.5008116960525513
0.5902934670448303
0.2808660566806793
0.36675184965133667
0.45118340849876404
0.78104168176651
0.29446956515312195
0.5861696004867554
0.28555411100387573
0.38053447008132935
0.3185635805130005
0.31360527873039246
0.3182384669780731
0.12145153433084488
0.8089231252670288
0.33580008149147034
0.4863271713256836
0.5792911052703857
0.2943803369998932
0.4572691023349762
0.6327024102210999
0.4922177195549011
0.18696844577789307
0.6261533498764038
0.18753238022327423
0.176589697599411
0.39778000116348267
0.34260597825050354
0.5606831312179565
0.4229738116264343
0.2398967742919922
0.6457290649414062
0.2259807586669922
0.3011104464530945
0.7504372000694275
0.4124999940395355
0.08926229923963547
0.29441317915916443
0.4556270241737366
0.31424933671951294
0.2624298930168152
0.2970023453235626
0.18635693192481995
0.32495373487472534
0.35101819038391113
0.570923388004303
0.43521514534950256
0.3618389070034027
0.29633694887161255
0.36287713050842285
0.5965195298194885
0.30415859818458557
0.5667937994003296
0.38219112157821655
0.4378466010093689
0.2825259566307068
0.3857440650463104
0.3099149167537689
0.12834438681602478
0.3509747087955475
0.328622967004776
0.6090404391288757
0.684492826461792
0.39966145157814026
0.44514456391334534
0.33577975630760193
0.38795047998428345
0.4362472891807556
0.4807393550872803
0.5254384875297546
0.12285582721233368
0.9164203405380249
0.44375187158584595
0.9319354891777039
0.28348639607429504
0.3645818829536438
0.236526757478714
0.30361396074295044
0.4652988314628601
0.48692137002944946
0.1635919213294983
0.3081130385398865
0.3499869406223297
0.3228519856929779
0.1832296997308731
0.217187762260437
0.237216979265213
0.6952949166297913
0.27923423051834106
0.20083412528038025
0.6022356152534485
0.1805197298526764
0.3222988247871399
0.4618370532989502
0.4669609069824219
0.30405300855636597
0.7239930033683777
0.4193764626979828
0.3376954197883606
0.37747305631637573
0.4394606053829193
0.3648039698600769
0.3950187563896179
0.30046024918556213
0.2161296159029007
0.4171200394630432
0.6788182854652405
0.43106192350387573
0.7000516653060913
0.17110499739646912
0.21300825476646423
0.4729458689689636
0.11873583495616913
0.2571578621864319
0.5244070887565613
0.19804632663726807
0.7244938611984253
0.2536439895629883
0.29384398460388184
0.4253053665161133
0.20128409564495087
0.13563953340053558
0.6691799759864807
0.2651171088218689
0.271722674369812
0.543978750705719
0.619641125202179
0.2360363006591797
0.35796552896499634
0.2924550175666809
0.8092985153198242
0.2055848389863968
0.6821850538253784
0.3516320288181305
0.3673061728477478
0.2579168677330017
0.19918927550315857
0.5772321224212646
0.4438423216342926
0.32215940952301025
0.38325726985931396
0.2509691119194031
0.44620004296302795
0.5663321614265442
0.47475188970565796
0.2806362211704254
0.49169063568115234
0.4058458209037781
0.17200212180614471
0.9690144658088684
0.1351206749677658
0.4405418038368225
0.4940781593322754
0.6631184816360474
0.14781969785690308
0.23088733851909637
0.6431402564048767
0.3911333680152893
0.17612937092781067
0.4697381556034088
0.1924169659614563
0.3436586558818817
0.5983895063400269
0.2675189971923828
0.2992137670516968
0.6928407549858093
0.5898857712745667
0.3650780916213989
0.629962146282196
0.28400227427482605
0.609367847442627
0.17533603310585022
0.9702740907669067
0.487032413482666
0.32534024119377136
0.48691266775131226
0.15000100433826447
0.20570814609527588
0.36311548948287964
0.4083487391471863
0.22786514461040497
0.4316527247428894
0.3207569718360901
0.41266322135925293
0.5506079196929932
0.936699390411377
0.2720172703266144
0.23585939407348633
0.2292996197938919
0.31100594997406006
0.4846877455711365
0.5803030729293823
0.22948810458183289
0.548229992389679
0.4324069023132324
0.42453819513320923
0.12856310606002808
0.6775526404380798
0.26848191022872925
0.15274739265441895
0.30291932821273804
0.328838050365448
0.21953019499778748
0.4883788526058197
0.36695510149002075
0.7469145059585571
0.27800777554512024
0.9687365293502808
0.37286970019340515
0.23137915134429932
0.11946578323841095
0.5332689881324768
0.23121261596679688
0.42603635787963867
0.22389893233776093
0.42260026931762695
0.4486055374145508
0.42306485772132874
0.17209920287132263
0.4401235580444336
0.5657128095626831
0.2160198986530304
0.21765930950641632
0.6756885647773743
0.2508591115474701
0.5388132333755493
0.49512720108032227
0.3973073959350586
0.20544305443763733
0.6006959676742554
0.3263190984725952
0.7430242300033569
0.22385668754577637
0.3844348192214966
0.4228317141532898
0.40466561913490295
0.16769996285438538
0.34440749883651733
0.2968714237213135
0.7311209440231323
0.3767082393169403
0.5642740726470947
0.28118330240249634
0.45442670583724976
0.09899429231882095
0.18868859112262726
0.8131356239318848
0.48647698760032654
0.41826581954956055
0.4609399437904358
0.2522951364517212
0.7963083982467651
0.25964999198913574
0.19855740666389465
0.1959960162639618
0.28009340167045593
0.4411827027797699
0.5805715918540955
0.14931443333625793
0.08686845004558563
0.8401879072189331
0.5473651885986328
0.4846409857273102
0.611615002155304
0.3098883032798767
0.3877084255218506
0.7523321509361267
0.5564031004905701
0.26855745911598206
0.3080298900604248
0.2440413534641266
0.7697266936302185
0.5872395634651184
0.26518186926841736
0.33828070759773254
0.38439178466796875
0.15201136469841003
0.43124327063560486
0.36709651350975037
0.6318997144699097
0.31997525691986084
0.6259692907333374
0.2781948447227478
0.527890145778656
0.2984560430049896
0.5966209769248962
0.362617552280426
0.25774165987968445
0.1521279513835907
0.30727291107177734
0.4572809636592865
0.3808133006095886
0.738702654838562
0.25952717661857605
0.14324352145195007
0.4340015947818756
0.39183729887008667
0.1408858597278595
0.31577450037002563
0.2494388073682785
0.9139992594718933
0.3209655284881592
0.8243257403373718
0.25101757049560547
0.4491376280784607
0.42829686403274536
0.2982586920261383
0.41932806372642517
0.12895719707012177
0.5850570797920227
0.523393988609314
0.5490511655807495
0.23630790412425995
0.35587576031684875
0.29581010341644287
0.8048263788223267
0.4717405438423157
0.3813927471637726
0.2564883232116699
0.2885681688785553
0.5224020481109619
0.3376680910587311
0.14209270477294922
0.14291682839393616
0.30390626192092896
0.7368987798690796
0.37201687693595886
0.30030351877212524
0.16154038906097412
0.5053874254226685
0.7552658319473267
0.4331625998020172
0.5174878835678101
0.14871846139431
0.4109318256378174
0.594281792640686
0.7050451636314392
0.39679989218711853
0.18234512209892273
0.50567227602005
0.3755114674568176
0.13060232996940613
0.3150857985019684
0.1621866077184677
0.5587824583053589
0.31562572717666626
0.1976570039987564
0.3515145182609558
0.3647735118865967
0.31977468729019165
0.3331136405467987
0.472954124212265
0.28076285123825073
0.17603065073490143
0.3738898038864136
0.7328783869743347
0.4647648334503174
0.43026095628738403
0.521353542804718
0.1108153834939003
0.23826274275779724
0.41947323083877563
0.20416848361492157
0.7602689266204834
0.2428974211215973
0.5250627398490906
0.1740746945142746
0.3306216597557068
0.29418322443962097
0.2745340168476105
0.2715471386909485
0.8187616467475891
0.43711376190185547
0.6693729758262634
0.18998026847839355
0.3459722697734833
0.28768283128738403
0.5819397568702698
0.5953119993209839
0.6422249674797058
0.41833382844924927
0.1405852735042572
0.45391860604286194
0.721793532371521
0.23467528820037842
0.4311905801296234
0.40332740545272827
0.3923463225364685
0.5225278735160828
0.2161037027835846
0.27417635917663574
0.44459375739097595
0.17674140632152557
0.5430305004119873
0.5772787928581238
0.21601447463035583
0.4299449324607849
0.3201981782913208
0.20701491832733154
0.4012875556945801
0.2369101345539093
0.2393052577972412
0.32747676968574524
0.5821066498756409
0.7443336248397827
0.6172980070114136
0.2860661447048187
1.2257509231567383
0.25034406781196594
0.21113184094429016
0.22924363613128662
0.9100246429443359
0.9221990704536438
0.656147837638855
0.3832334876060486
0.16306039690971375
0.6205227375030518
0.5657212138175964
0.2158474624156952
0.4011837840080261
0.5983818769454956
0.40626826882362366
0.41686511039733887
0.327035516500473
0.5538199543952942
0.3920822739601135
0.26555514335632324
0.5521284937858582
0.44080764055252075
0.7057374119758606
0.2105659693479538
0.5164497494697571
0.7944992780685425
0.6347882747650146
0.4156099259853363
0.1561201810836792
0.39970850944519043
0.23359790444374084
0.21315662562847137
0.5704218149185181
0.21965789794921875
0.5828534960746765
0.4035972058773041
0.35402944684028625
0.3512727618217468
0.6049221754074097
0.31926748156547546
0.38882386684417725
0.2864048182964325
0.9031127691268921
0.22166743874549866
0.5112892389297485
0.3887198865413666
0.5467036366462708
0.2997211813926697
0.7275264263153076
0.5461899042129517
0.5427951812744141
0.2868655323982239
0.5979430675506592
0.37297648191452026
0.22152379155158997
0.6409701108932495
0.30948442220687866
0.3938913345336914
0.25391697883605957
0.6351538896560669
0.10567812621593475
0.3510657548904419
0.2814621329307556
0.3936828672885895
0.546175479888916
0.6840985417366028
0.2566886246204376
0.3154808580875397
0.385509192943573
0.3705592751502991
