loss
0.335304319858551
0.2943113446235657
0.5407615900039673
0.3934919238090515
0.554454505443573
0.45026034116744995
0.33494672179222107
0.5911166071891785
0.27495571970939636
0.41023221611976624
0.539587140083313
0.1961468905210495
0.25135552883148193
0.28984206914901733
0.18741630017757416
0.23027518391609192
0.27401503920555115
0.5756158828735352
0.3415566086769104
0.6721670031547546
0.45629844069480896
0.5252385139465332
0.6487046480178833
0.22412773966789246
0.2970237135887146
0.21212098002433777
0.6066061854362488
0.28214216232299805
0.2658831477165222
0.2161378562450409
0.796698272228241
0.33162540197372437
0.46749526262283325
0.26907843351364136
0.7267180681228638
0.6940089464187622
0.5618690252304077
0.13328219950199127
0.24485564231872559
0.13430088758468628
0.3739452064037323
0.36842459440231323
0.3629978597164154
0.39074769616127014
0.26022499799728394
0.4250742495059967
0.4430665373802185
0.5879334211349487
0.7987688779830933
0.3395707905292511
0.5642971396446228
0.37943214178085327
1.05702805519104
0.16743585467338562
0.25173360109329224
0.8925638198852539
0.16837561130523682
0.1924567073583603
0.6024656295776367
0.332256942987442
0.19956518709659576
0.27887752652168274
0.4620083272457123
0.29023808240890503
0.9827645421028137
0.41118326783180237
0.5305841565132141
0.865761399269104
0.7708033323287964
0.23889616131782532
0.18939080834388733
0.5332101583480835
0.5973633527755737
0.18907371163368225
0.30265748500823975
0.2878848910331726
0.3276141583919525
0.48061496019363403
0.26097363233566284
0.18898993730545044
0.3215445876121521
0.21983623504638672
0.1597762554883957
0.5070993900299072
0.39023005962371826
0.2478160858154297
0.3087250888347626
0.20428118109703064
0.4000948965549469
0.4513924717903137
0.29979074001312256
0.550645112991333
0.09929832071065903
0.15474390983581543
0.4698394238948822
0.21679477393627167
0.4858914911746979
0.399116188287735
0.19466112554073334
0.30896714329719543
0.23131504654884338
0.7483914494514465
0.33557039499282837
0.4310654103755951
0.4409976899623871
0.6073205471038818
0.08089743554592133
0.47349780797958374
0.18914085626602173
0.0685703232884407
0.36507144570350647
0.2861451506614685
0.24250824749469757
0.4891549050807953
0.2438466101884842
0.4983622431755066
0.23990073800086975
0.5065930485725403
0.27410903573036194
0.30988654494285583
0.6211995482444763
0.5570029616355896
0.36571380496025085
0.25961384177207947
0.275348961353302
0.5157454609870911
0.772630512714386
0.4252489507198334
0.6179208159446716
0.3659416735172272
0.22276461124420166
0.4091126322746277
0.1428227722644806
0.13204890489578247
0.3720175325870514
0.4432830810546875
0.48935118317604065
0.35421091318130493
0.24906234443187714
0.2902841866016388
0.4900549352169037
0.2028825581073761
0.5601049661636353
0.11796902120113373
0.23562541604042053
0.3920576274394989
0.4717535972595215
0.20395171642303467
0.23440568149089813
0.1937488168478012
0.18863919377326965
0.5957249402999878
0.1493496298789978
0.2782709300518036
0.39231887459754944
0.7466477751731873
0.3823738694190979
0.2708093225955963
0.3094266653060913
0.5681377649307251
0.4867730736732483
0.23411166667938232
0.32891756296157837
0.27231115102767944
0.24341638386249542
0.17414596676826477
0.6045300364494324
0.5729778409004211
0.09238968044519424
0.33011874556541443
0.41566985845565796
0.27291595935821533
0.9449924230575562
0.3920539915561676
0.9310175180435181
0.5353583097457886
0.18754063546657562
0.27203720808029175
0.1739940196275711
0.29878905415534973
0.2958304286003113
0.34006473422050476
0.6606913805007935
0.46287351846694946
0.2911630868911743
0.2812168002128601
0.39939647912979126
1.0301135778427124
0.7605022192001343
0.5605918765068054
0.7347221374511719
0.6734029054641724
0.35196906328201294
0.27265626192092896
0.38595861196517944
0.3849424123764038
0.42283305525779724
0.5104165077209473
0.3413277268409729
0.26055800914764404
0.4390052258968353
0.4637235999107361
0.5776739120483398
0.36270761489868164
0.519625723361969
0.3941172659397125
0.5746282935142517
0.4302813410758972
0.35513630509376526
0.2846713066101074
0.25899428129196167
0.16492655873298645
0.3500303626060486
0.332767128944397
0.20980317890644073
0.653302788734436
0.3461966812610626
0.28862661123275757
0.2506226897239685
0.45821982622146606
0.13426323235034943
0.42615175247192383
1.0751913785934448
0.47775277495384216
0.7806174755096436
0.3013927936553955
0.13820628821849823
0.5448871850967407
0.4728926122188568
0.23249642550945282
0.22951488196849823
0.6325750350952148
0.5288981795310974
0.30117669701576233
0.49077266454696655
0.10158427059650421
0.39169007539749146
0.4417911171913147
0.2480865716934204
0.6337267160415649
0.38038915395736694
0.25353503227233887
0.2403436154127121
0.13965606689453125
0.6427819728851318
0.48734250664711
0.5006144642829895
0.4083394408226013
0.3110555112361908
0.32958105206489563
0.8012598156929016
0.2231159210205078
0.6388140916824341
0.39494791626930237
0.28317683935165405
0.3091568648815155
0.3610404133796692
0.2958187758922577
0.10889706760644913
0.5720449686050415
0.5378654599189758
0.25516611337661743
0.4108451306819916
0.5089657306671143
0.4093424379825592
0.21978119015693665
0.35208529233932495
0.23663583397865295
0.48812931776046753
0.6705342531204224
0.42045849561691284
0.3972766399383545
0.42324963212013245
0.13868676126003265
0.9893009066581726
0.4895749092102051
0.33535468578338623
0.4349983334541321
0.5158244371414185
0.20255351066589355
0.2731435298919678
0.3937157690525055
0.5514885187149048
0.37555044889450073
0.5890076160430908
0.10378394275903702
0.4522887170314789
0.8130620121955872
0.2449483424425125
0.20244748890399933
0.3332710266113281
0.43088477849960327
0.2629653811454773
0.2744589149951935
0.3203379213809967
0.3789823651313782
0.8105347752571106
0.24446693062782288
0.07640600949525833
0.18403086066246033
0.8421889543533325
0.3780466616153717
0.28761738538742065
0.28006213903427124
0.6713684797286987
0.9270497560501099
0.8391870260238647
0.26654890179634094
0.29831555485725403
0.25582510232925415
0.3955914080142975
0.3849293887615204
0.26192808151245117
0.5915569067001343
1.0131467580795288
0.4063865542411804
0.4692342281341553
0.42101556062698364
0.9245153665542603
0.7230865955352783
0.3358764052391052
0.679945170879364
0.26741915941238403
0.43364787101745605
0.5467768907546997
0.30593958497047424
0.8881475329399109
0.2549423575401306
0.40086498856544495
0.2866659462451935
0.22648194432258606
0.3169826567173004
0.4544937014579773
0.23183250427246094
0.31888294219970703
0.26172685623168945
0.30754354596138
0.924207329750061
0.2943635582923889
0.5707212686538696
0.3083832561969757
0.16626089811325073
0.29856157302856445
0.2814854383468628
0.5437346696853638
0.4435707628726959
0.38259565830230713
0.5160659551620483
0.32984429597854614
0.4695674479007721
0.3586013615131378
0.7769860029220581
0.3774842917919159
0.6470755338668823
0.7049528360366821
0.35346025228500366
0.15323862433433533
0.3787752687931061
0.6176973581314087
0.43857821822166443
0.29235559701919556
0.5666632056236267
0.37710410356521606
0.3236260414123535
0.51530522108078
0.24457886815071106
0.5629614591598511
0.6101135015487671
0.37753981351852417
0.332764208316803
0.32868528366088867
0.193272203207016
0.6316339373588562
0.6642021536827087
0.28533118963241577
0.5041368007659912
0.41769951581954956
0.5634989738464355
0.18093009293079376
0.20755502581596375
0.4210287928581238
0.3160098195075989
1.3034517765045166
0.5200024843215942
0.45006442070007324
0.40125638246536255
0.325804203748703
0.7757402062416077
0.43918657302856445
0.42648276686668396
0.5046558380126953
0.20963995158672333
0.30627474188804626
0.7038812637329102
0.6589694023132324
0.30674976110458374
0.24240949749946594
0.38312068581581116
0.7411760687828064
0.608979344367981
0.4893925189971924
0.33296167850494385
0.37016528844833374
0.40937185287475586
0.46060436964035034
0.3654700517654419
0.4926843047142029
0.3522292971611023
0.237953782081604
0.6400662660598755
0.41818946599960327
0.561305820941925
0.10270307213068008
0.6459789276123047
0.7001386880874634
0.5436129570007324
0.9281347393989563
0.487459659576416
0.29510122537612915
0.47863468527793884
0.4756091237068176
0.27798908948898315
0.1620827168226242
0.5405805110931396
0.3556845188140869
0.21053573489189148
0.4946724474430084
0.2241867035627365
0.3976638913154602
0.4120714068412781
0.5927082300186157
0.7643927335739136
0.3455239236354828
0.4255948066711426
0.3653320074081421
0.36255067586898804
0.1640128642320633
0.6679062843322754
0.44441094994544983
0.7327126264572144
0.3317890763282776
0.19558890163898468
0.3007039725780487
0.20058171451091766
0.12254895269870758
0.2988830506801605
0.2548956274986267
0.2073477953672409
0.29258617758750916
0.17767216265201569
0.48915237188339233
0.2868480086326599
0.5027079582214355
0.39640215039253235
0.33383649587631226
0.7189950346946716
0.4432036280632019
0.34637561440467834
0.5402516722679138
0.15900006890296936
0.43282991647720337
0.36024945974349976
0.540492594242096
0.43042856454849243
0.18725675344467163
0.3538443446159363
0.5352416634559631
0.2986237108707428
0.4763442575931549
0.1013120636343956
0.40814560651779175
0.7538731694221497
0.25281891226768494
0.5192447900772095
0.6442137956619263
0.20847788453102112
0.5169733166694641
0.4310949742794037
0.242221862077713
0.2232544869184494
0.4327562749385834
0.3505944311618805
0.32583218812942505
0.3037578761577606
0.6904469728469849
0.43120789527893066
0.34292131662368774
0.28439316153526306
0.3241446614265442
0.2846754789352417
0.4127282202243805
0.5727673768997192
0.20996621251106262
0.4254627823829651
0.08711940050125122
0.5373748540878296
0.8199564814567566
0.31865423917770386
0.268706738948822
0.2703275680541992
0.2914709150791168
0.1864023059606552
0.3799770772457123
0.2942184805870056
0.46145907044410706
0.3574340045452118
0.3585757613182068
0.3509010672569275
0.44942355155944824
0.12841984629631042
0.4640130400657654
0.49333176016807556
0.3624975085258484
0.384834349155426
0.5688483119010925
0.2755248546600342
0.6953193545341492
0.33169203996658325
0.5814884901046753
0.3330136835575104
0.4788844585418701
0.13145926594734192
0.37097039818763733
0.5893216729164124
0.6230460405349731
0.3679892420768738
0.08152167499065399
0.24997714161872864
0.2954326570034027
0.2294364869594574
0.46052122116088867
0.777692437171936
0.3942740559577942
0.11403099447488785
0.45683401823043823
0.26362401247024536
0.34985142946243286
0.6908064484596252
0.33250969648361206
0.32184189558029175
0.3989717364311218
0.2986319363117218
0.7845104932785034
0.500806450843811
0.34868404269218445
0.46223482489585876
0.8964420557022095
0.7070091366767883
0.2797660827636719
0.9641684293746948
0.14204123616218567
0.16283923387527466
0.4536815583705902
0.3563351631164551
0.378424733877182
0.2035166323184967
0.40940427780151367
0.07117348164319992
0.4802263677120209
0.252423495054245
0.2035328894853592
0.28126639127731323
0.4029718041419983
0.32345807552337646
0.6029784679412842
0.1056847795844078
0.34020084142684937
0.20615501701831818
0.4472889304161072
0.546108603477478
0.3387361168861389
0.3927827477455139
0.08319108933210373
0.4169626235961914
0.36811569333076477
0.28640225529670715
0.7923964858055115
0.2330234944820404
0.4590015411376953
0.19083094596862793
0.2784310579299927
0.10518606752157211
0.508796751499176
0.42947348952293396
0.38255903124809265
0.3360046446323395
0.13406266272068024
0.355965793132782
0.3989142179489136
0.481602281332016
0.5281831622123718
0.29250580072402954
0.20639772713184357
0.776740312576294
0.5351701378822327
0.37008675932884216
0.2752991020679474
0.2264864444732666
1.1023348569869995
0.4096813201904297
0.38210996985435486
0.3072449266910553
0.29834023118019104
0.25549525022506714
0.44948825240135193
0.6999047994613647
0.6362152695655823
0.31315523386001587
0.255138635635376
0.8110854029655457
0.4551932215690613
0.8097078204154968
0.3918723464012146
0.5051133036613464
0.17276327311992645
0.41496720910072327
0.32058101892471313
0.3002980053424835
0.5023641586303711
0.4463399052619934
0.19224828481674194
0.46943339705467224
0.37243232131004333
0.31547898054122925
0.40590280294418335
0.1894010305404663
0.757661759853363
0.7336505055427551
0.20359818637371063
0.3037383258342743
0.2691102921962738
0.3345469534397125
0.3082112967967987
0.5431376695632935
0.2623666524887085
0.37775516510009766
0.1581069380044937
0.4960854947566986
0.19579383730888367
0.38414186239242554
0.33327457308769226
0.32957276701927185
0.16631221771240234
0.3311792016029358
0.25671106576919556
0.15922094881534576
0.4282180666923523
0.42358511686325073
0.6453412771224976
0.26823320984840393
0.14498271048069
0.46362414956092834
0.2792470157146454
1.1530817747116089
0.454374223947525
0.5714638829231262
0.23167505860328674
0.32220637798309326
0.38997000455856323
0.1824704259634018
0.26858383417129517
0.41512101888656616
0.48180365562438965
0.4308280348777771
0.2868145704269409
0.3957846760749817
0.502129316329956
0.8085612058639526
0.16415460407733917
0.15767300128936768
0.6251558065414429
0.388435423374176
0.8715289831161499
0.48814693093299866
0.5206016302108765
0.11240439116954803
0.771615743637085
0.2489701509475708
0.22411902248859406
0.3003736734390259
0.05417141318321228
0.3002614974975586
0.17054834961891174
0.38648587465286255
0.4106043875217438
0.19784089922904968
0.31450217962265015
0.47845524549484253
0.3871893286705017
0.3347265124320984
0.2493763267993927
0.22759564220905304
0.3350752294063568
0.16356408596038818
0.24572572112083435
0.22571530938148499
0.1326597034931183
0.8364367485046387
0.4842222332954407
0.8303773999214172
0.38067370653152466
0.23316697776317596
0.5082422494888306
0.6775296330451965
0.7057133316993713
0.35764017701148987
0.7483172416687012
0.1704665869474411
0.22149541974067688
0.35834839940071106
0.3867906630039215
0.1023801788687706
0.33050674200057983
0.38918811082839966
0.5499618649482727
0.38403433561325073
0.8571489453315735
0.3352670669555664
0.3991365134716034
0.47687792778015137
0.6195506453514099
0.4781632423400879
0.2074839323759079
0.5877410173416138
0.3931947350502014
0.11088515818119049
0.23400554060935974
0.35028764605522156
0.38763150572776794
0.46651071310043335
0.24741534888744354
0.2572566866874695
0.8252852559089661
0.2599864900112152
0.4201543927192688
0.5058013200759888
0.31520646810531616
0.4233829975128174
0.8027542233467102
0.2795446813106537
0.4055096209049225
0.22396662831306458
0.6593982577323914
0.504473090171814
0.8565125465393066
0.4258364140987396
0.646673321723938
0.2275785207748413
0.3495514988899231
0.7549422383308411
0.2378443032503128
0.2862742841243744
0.7535788416862488
0.3142317831516266
0.4623788297176361
0.3161981403827667
0.4565070569515228
0.734741747379303
0.37594661116600037
0.3551419675350189
0.1918119639158249
0.5630666613578796
0.33983922004699707
0.6628504395484924
0.10400354862213135
0.4160546362400055
0.288857638835907
0.12489531934261322
0.35237953066825867
0.35555440187454224
0.3120599687099457
0.5241958498954773
0.25662434101104736
0.3014524579048157
0.31082963943481445
0.24228689074516296
0.15391236543655396
0.45701390504837036
0.6679017543792725
0.22339847683906555
0.58049476146698
0.5335807204246521
0.5751363039016724
0.23532681167125702
0.28759002685546875
0.5046811103820801
0.17625896632671356
0.5314404368400574
0.09855055063962936
0.4492916464805603
0.20205378532409668
0.38830050826072693
0.4473654627799988
0.406985342502594
0.36028581857681274
0.4245845377445221
0.2704591155052185
0.5600099563598633
0.5720037221908569
0.458031564950943
0.5095117688179016
0.5124980211257935
0.5560570955276489
0.18866479396820068
0.46741214394569397
0.4689576029777527
0.08855444937944412
0.9770678281784058
0.3819895088672638
0.8176280856132507
0.2240963727235794
0.3189529776573181
0.4668288826942444
0.26104262471199036
0.3592650294303894
0.09565846621990204
0.4303916096687317
0.5399280786514282
0.3042561113834381
0.5865581631660461
0.38680893182754517
0.3903401494026184
0.39367538690567017
0.2711174190044403
0.5228036642074585
0.227507546544075
0.4146710932254791
0.5077393054962158
0.6626870036125183
0.5600928068161011
0.18219396471977234
0.4028933644294739
0.3727857172489166
0.4463837742805481
0.4889921247959137
0.3168761134147644
0.7199824452400208
0.40902119874954224
0.38860613107681274
0.36340391635894775
0.3204917907714844
0.1715722233057022
0.3712621331214905
0.42718634009361267
0.39393100142478943
0.40343865752220154
0.1815953254699707
0.4857873320579529
0.3961280584335327
0.5305451154708862
0.5621187090873718
0.5359832644462585
0.4209216237068176
0.3015691041946411
0.3066566586494446
0.4471028745174408
0.32393261790275574
0.5644078254699707
0.6632741093635559
0.33938464522361755
0.30631333589553833
0.23637160658836365
0.1328570544719696
0.40050411224365234
0.5920654535293579
0.6371861696243286
0.4946387708187103
0.5602481365203857
0.7053430080413818
0.661056637763977
0.3133012652397156
0.3443729281425476
0.4003834128379822
0.29524415731430054
0.1460980474948883
0.317859023809433
0.30392196774482727
0.23300310969352722
0.30760449171066284
0.26162317395210266
0.3799516558647156
0.5392380356788635
0.33749085664749146
0.9423965215682983
0.693579375743866
0.9489493370056152
0.4299791753292084
0.30932435393333435
0.31833794713020325
0.19800733029842377
0.7021360993385315
0.23085205256938934
0.4682028889656067
0.720038115978241
0.036298178136348724
0.2734595835208893
0.4184473156929016
0.5208455324172974
0.20987017452716827
0.4355568289756775
0.4332495331764221
0.2929869294166565
0.3494357168674469
0.21396255493164062
0.4698858857154846
0.2398941069841385
0.32364413142204285
0.32946348190307617
0.3062888979911804
0.46021661162376404
0.351410448551178
0.3753194212913513
0.25843262672424316
0.24369709193706512
0.5298048853874207
0.09025842696428299
0.2274317443370819
0.17282165586948395
0.2729140520095825
0.24316053092479706
0.4556502401828766
0.11230804771184921
0.1530536711215973
0.21913912892341614
0.44144195318222046
0.12799154222011566
0.428593248128891
0.31854861974716187
0.28419166803359985
0.37193185091018677
0.30675965547561646
0.17819392681121826
0.16237463057041168
0.49089759588241577
0.5684382319450378
0.3322414755821228
0.3308314383029938
0.490572065114975
0.1000489741563797
0.29353007674217224
0.4128795266151428
0.6578067541122437
0.6069704294204712
0.33945393562316895
0.5181702375411987
0.7268084287643433
0.437917560338974
0.4184204936027527
0.3804014027118683
0.40585383772850037
0.5575628280639648
0.7019226551055908
0.4147922098636627
0.5494740009307861
0.25192534923553467
0.6952446103096008
0.6313051581382751
0.5822705030441284
0.3160613179206848
0.9055264592170715
0.577083170413971
0.7008810639381409
0.16084270179271698
0.44277423620224
0.5231646299362183
0.16153161227703094
0.4458811283111572
0.38513731956481934
0.6411586403846741
0.24287059903144836
0.37786194682121277
0.35578396916389465
0.37528765201568604
0.6249805688858032
0.377145379781723
0.22418704628944397
0.4156898558139801
0.7277293801307678
0.28579407930374146
0.14287059009075165
0.47165364027023315
0.33601975440979004
0.40355247259140015
0.21565206348896027
0.39932090044021606
0.41128215193748474
0.39619365334510803
0.2682275176048279
0.4118344187736511
0.3993873596191406
0.11060528457164764
0.5790159702301025
0.5252598524093628
0.6353361010551453
0.3535129427909851
0.41571861505508423
0.2962581515312195
0.4866558015346527
0.30138787627220154
0.36307090520858765
0.4430457055568695
0.3963189721107483
0.7965104579925537
0.37288981676101685
0.287010133266449
0.20990478992462158
0.5322142839431763
0.27098026871681213
0.34816691279411316
0.20263798534870148
0.4342641234397888
0.5632103681564331
0.46825963258743286
0.624855637550354
0.17239421606063843
0.3763635754585266
0.1292199194431305
0.2351604402065277
0.3884609341621399
0.41890749335289
0.6845394372940063
0.3143081068992615
0.5233781337738037
0.15793809294700623
0.39257878065109253
0.42480212450027466
0.28534501791000366
0.2336074560880661
0.22255206108093262
0.5184710025787354
0.31480759382247925
0.3498465418815613
0.4049392342567444
0.5522089004516602
0.10148771852254868
0.28454822301864624
0.4753289222717285
0.477652370929718
0.5033848285675049
0.506386935710907
0.44901585578918457
0.25485819578170776
0.16830755770206451
0.4733505845069885
0.36063605546951294
0.1938265860080719
0.39073625206947327
0.34584367275238037
0.43348389863967896
0.5988761186599731
0.4387461245059967
0.3220407962799072
0.22002585232257843
0.3904886543750763
0.7909596562385559
0.22407765686511993
0.41149449348449707
0.43185949325561523
0.24837906658649445
0.351340115070343
0.511439859867096
0.3434775471687317
0.4088464379310608
0.29345864057540894
0.429757297039032
0.4668544828891754
0.18927745521068573
0.3123430013656616
0.20408692955970764
0.7826007604598999
0.3886184096336365
0.32604169845581055
0.7258356213569641
0.8443847894668579
0.23023810982704163
0.2937702238559723
0.5400665998458862
0.5680952668190002
0.35255667567253113
0.3725756108760834
0.1388264298439026
0.2514525353908539
0.4518358111381531
0.5843521952629089
0.413529634475708
0.5985695123672485
0.2503722608089447
0.4413453936576843
0.42184019088745117
0.4041000306606293
0.3608385920524597
0.38062602281570435
0.3469843864440918
0.3006414473056793
0.17492245137691498
0.6383484601974487
0.4556540846824646
0.2806514799594879
0.39250296354293823
0.33998531103134155
0.4852805733680725
0.5417442917823792
0.4079921841621399
0.3995201587677002
0.402505487203598
0.6121698617935181
0.38651642203330994
0.1889982670545578
0.3736555576324463
0.4651128649711609
0.23090966045856476
0.4414891302585602
0.10773489624261856
0.5980789661407471
0.4802507758140564
0.6343439817428589
0.34111905097961426
0.5798653960227966
0.4680090844631195
0.3791554868221283
0.33717912435531616
0.5219619274139404
0.19246934354305267
0.39452090859413147
0.4870341718196869
0.3176810145378113
0.3930014967918396
0.4334065318107605
0.498919814825058
0.32966333627700806
0.2673290967941284
0.2566344439983368
0.8344705700874329
0.6904109120368958
1.1316168308258057
0.49414223432540894
0.24341848492622375
0.7326310873031616
0.24113118648529053
0.4175005555152893
0.5216037034988403
0.18171870708465576
0.549026370048523
0.3406111001968384
0.39857417345046997
0.3273877799510956
0.23419280350208282
0.30482304096221924
0.197409525513649
0.41362395882606506
0.5075591206550598
0.13229873776435852
0.6415916681289673
0.08842629939317703
0.31303372979164124
0.12958046793937683
0.23493583500385284
0.668376088142395
0.35638538002967834
0.32618895173072815
0.45275431871414185
0.7165185213088989
0.25137823820114136
0.5495542883872986
0.34044262766838074
0.5480375289916992
0.5694654583930969
0.3823879361152649
0.33253031969070435
0.43683695793151855
0.44854646921157837
0.5236674547195435
0.28033310174942017
0.20800909399986267
0.2518291175365448
0.5720065832138062
0.2890959680080414
1.142656922340393
0.4589766561985016
0.5219782590866089
0.40368080139160156
0.751052975654602
0.43837928771972656
0.14550696313381195
0.4504617154598236
0.1751820147037506
0.31772300601005554
0.19931147992610931
0.49881166219711304
0.2614782452583313
0.2843059301376343
0.30418699979782104
0.14649929106235504
0.39025288820266724
0.39946097135543823
0.12099190056324005
0.2703896462917328
0.11278863251209259
0.4027848243713379
0.6554003953933716
0.3451053202152252
0.6250482797622681
0.4445866644382477
0.4328586459159851
0.4105837345123291
0.27599024772644043
0.28615909814834595
0.47932976484298706
0.2794371247291565
0.4092535972595215
0.47163715958595276
0.44552451372146606
0.568845808506012
0.17747651040554047
0.15217289328575134
0.37294429540634155
0.7648135423660278
0.25423651933670044
0.1748095154762268
0.4897173345088959
0.24712546169757843
0.6101527810096741
0.3665406405925751
0.32613471150398254
0.6175079941749573
0.28407004475593567
0.3427852988243103
0.7780945897102356
0.15672673285007477
0.551306962966919
0.29853004217147827
0.20900097489356995
0.5966930389404297
0.28134554624557495
0.30494213104248047
0.7518802881240845
0.13070380687713623
0.16242922842502594
0.1492556631565094
0.2527545094490051
0.8232558369636536
0.5846880674362183
0.2068464308977127
0.1895773708820343
0.30287647247314453
0.3642987906932831
0.7723736763000488
0.3625739812850952
0.3097456991672516
0.15868572890758514
0.22646811604499817
0.6296446919441223
0.29969558119773865
0.3715001046657562
0.4442855715751648
0.14658300578594208
0.2423449009656906
0.6153307557106018
0.4518844187259674
0.5011022090911865
0.6378709673881531
0.5587291717529297
0.41421979665756226
0.08349817246198654
0.17256738245487213
0.8956046104431152
0.47956591844558716
0.3376923203468323
0.62666916847229
0.3949297070503235
0.14913657307624817
0.3368617296218872
0.5711161494255066
0.406355082988739
0.3647097945213318
0.2293047457933426
0.6937021017074585
0.23519210517406464
0.3772026598453522
0.17158745229244232
0.6652175188064575
0.7275329828262329
0.8172211647033691
0.6981109380722046
0.19208267331123352
0.2666715681552887
0.25145992636680603
0.2700461745262146
0.3461049199104309
0.4482528567314148
0.22483615577220917
0.39207834005355835
0.4060421586036682
0.3573143780231476
0.1833762228488922
0.6964485049247742
0.7016514539718628
0.24619391560554504
0.7304964661598206
0.38448673486709595
0.4397030770778656
0.339854896068573
0.3135150969028473
1.0508639812469482
0.24873289465904236
0.32272791862487793
0.44434118270874023
0.37544023990631104
0.5902531743049622
0.5430954098701477
0.47651368379592896
0.32030153274536133
0.5662456750869751
0.3979870080947876
0.32231074571609497
0.2536046504974365
0.12118222564458847
0.5537933707237244
0.3841617703437805
0.359083354473114
0.2439838945865631
0.6144202947616577
0.2196517437696457
0.288943350315094
0.33273082971572876
0.6949223279953003
0.6803337335586548
0.19263336062431335
0.3988634943962097
0.3942660689353943
0.1805172860622406
0.2096850425004959
0.44560518860816956
0.4573303163051605
0.17482267320156097
0.37152791023254395
0.29167911410331726
0.33177024126052856
0.22928455471992493
0.24601468443870544
0.2431943118572235
0.2548527121543884
0.27615100145339966
0.26610052585601807
0.7939892411231995
0.6883255243301392
0.21428270637989044
0.25335264205932617
0.39138084650039673
0.33890610933303833
0.5324341654777527
0.33170631527900696
0.43863147497177124
0.21483556926250458
0.18953505158424377
0.1378515511751175
0.7844946384429932
0.5620495080947876
0.6562074422836304
0.5150347948074341
0.432420551776886
0.4520281255245209
0.4369580149650574
0.37868770956993103
0.24470821022987366
0.6478561162948608
0.417449951171875
0.569882333278656
0.6407083868980408
0.6425351500511169
0.5944160223007202
0.31582924723625183
0.3805253505706787
0.3254299461841583
0.213690847158432
0.31856194138526917
0.3988937437534332
0.34101149439811707
0.38821306824684143
0.2808568477630615
0.4039633870124817
0.19278304278850555
0.24182620644569397
0.5667849183082581
0.3515937328338623
0.5771629214286804
0.47302597761154175
0.38614529371261597
0.39563971757888794
0.31101658940315247
0.44787701964378357
0.5167156457901001
0.5218742489814758
0.26862984895706177
0.7660595178604126
0.41203418374061584
0.4136714041233063
0.6184099316596985
0.3601216673851013
0.5165003538131714
0.2739098072052002
0.19239208102226257
0.5398713946342468
0.3343670964241028
0.553105890750885
0.536017119884491
0.41249004006385803
0.22150114178657532
0.22456426918506622
0.1845400631427765
0.6471289396286011
0.39703524112701416
0.5627710819244385
0.37076038122177124
0.21075685322284698
0.537889838218689
0.18076005578041077
0.2668226361274719
0.3576390743255615
0.5154069662094116
0.30303508043289185
0.14591839909553528
0.2863143980503082
0.659622073173523
0.2942081689834595
0.5355557799339294
0.5826607346534729
0.23684051632881165
0.36872363090515137
0.585662305355072
0.36087411642074585
0.9875830411911011
0.45157256722450256
0.35753244161605835
0.23239104449748993
0.3615068197250366
0.44507303833961487
0.8818208575248718
0.4851076602935791
0.31260550022125244
0.3391018211841583
0.2748505473136902
0.5895407199859619
0.30548015236854553
0.32943880558013916
0.6265143156051636
0.31975120306015015
0.05746821314096451
0.4075459837913513
0.143848717212677
0.604110598564148
0.18548664450645447
0.5815079212188721
0.44143596291542053
0.3485335409641266
0.15828657150268555
0.9113534092903137
0.2341492623090744
0.29396265745162964
0.3046850562095642
0.5923405885696411
0.339691162109375
