loss
0.6563431024551392
0.3018351197242737
0.22212934494018555
0.5566384792327881
0.23821048438549042
0.5882876515388489
0.3632482588291168
0.2679040729999542
0.40465694665908813
0.2525830566883087
0.43443313241004944
0.36930951476097107
0.5250836610794067
0.5890808701515198
0.35085007548332214
0.37251758575439453
0.23136036098003387
0.3402487635612488
0.3098828196525574
0.10257653892040253
0.23707404732704163
0.33808594942092896
0.4414752125740051
0.48419928550720215
0.47619685530662537
0.4235064387321472
0.1733209490776062
0.49183470010757446
0.9706313014030457
0.30131667852401733
0.1802101880311966
0.25218456983566284
0.35427358746528625
0.29704374074935913
0.3699771761894226
0.24745173752307892
0.40229320526123047
0.35493749380111694
0.2822323441505432
0.4396866261959076
0.4347871243953705
0.5047402381896973
0.4083016812801361
0.20646758377552032
0.05169910937547684
0.9415736198425293
0.3931078314781189
0.2591126263141632
0.3922056257724762
0.2655915915966034
0.27928152680397034
0.5648252367973328
0.5107371807098389
0.7255228757858276
0.29753613471984863
0.5576794743537903
0.8474968075752258
0.8324891924858093
0.1943591833114624
0.342937171459198
0.08725522458553314
0.7654160261154175
0.24405333399772644
0.7248144149780273
0.9204155206680298
0.41855335235595703
0.6208516359329224
0.8461629152297974
0.47400277853012085
0.5260105133056641
0.44046297669410706
0.2923944294452667
0.40880489349365234
0.17023928463459015
0.6578866243362427
0.4059625566005707
0.18086113035678864
0.164200559258461
0.2781694531440735
0.506910502910614
0.26118844747543335
0.4078417420387268
0.3065188527107239
0.7183517217636108
0.530738115310669
0.14320190250873566
0.39484888315200806
0.5753848552703857
0.36913469433784485
0.7237672805786133
0.23620180785655975
0.4856913089752197
0.6469464302062988
0.4886339604854584
0.3557814061641693
0.6275355815887451
0.6493722200393677
0.4775291085243225
0.37513551115989685
0.5450804829597473
0.4649185538291931
0.19554737210273743
0.38840943574905396
0.9205375909805298
0.13671563565731049
0.4795839786529541
0.23774893581867218
0.4246395528316498
0.3403633236885071
0.8755699992179871
0.759991466999054
0.49301663041114807
0.21386666595935822
0.2837229073047638
0.38995200395584106
0.384985089302063
0.3013963997364044
0.6147910356521606
0.3951318860054016
0.22450800240039825
0.414903461933136
0.45913562178611755
0.3703325390815735
0.5544348955154419
0.26348569989204407
0.27011391520500183
0.5916401743888855
1.0545967817306519
0.12242908775806427
0.5266864895820618
0.4747515320777893
0.32192263007164
0.41668176651000977
0.35842326283454895
0.3469303548336029
0.32809001207351685
0.5843230485916138
0.47433632612228394
0.11583870649337769
1.0966250896453857
0.506076455116272
0.6156697869300842
0.14475293457508087
0.17337772250175476
0.37968745827674866
0.4539280831813812
0.7788885235786438
0.45198941230773926
0.4703318476676941
0.37568533420562744
0.8417273759841919
0.2850123941898346
0.8657461404800415
0.22628068923950195
0.4129350185394287
0.4300360679626465
0.2860129177570343
0.34006619453430176
0.39931514859199524
0.06656865775585175
0.17368540167808533
0.6925778388977051
0.18926334381103516
0.2802121639251709
0.3859412372112274
0.45967429876327515
0.3863166868686676
0.22142057120800018
0.13535043597221375
0.6164487600326538
0.5014198422431946
0.3656858801841736
0.4302228093147278
0.20830276608467102
0.4723246991634369
0.18816997110843658
0.37542781233787537
0.9280308485031128
0.3669964075088501
0.4072354733943939
0.7307578325271606
0.68167644739151
0.36685091257095337
0.5925313830375671
0.28734463453292847
0.5237420797348022
0.2598331868648529
0.2557470202445984
0.3541954457759857
0.6028561592102051
0.8525140881538391
0.3784119784832001
0.2554914653301239
0.6643096804618835
0.25157156586647034
0.3119491934776306
0.2959910035133362
0.210981085896492
0.6884067058563232
0.5999583005905151
0.36252671480178833
0.5589587688446045
0.1841443032026291
0.4939018785953522
0.2857365012168884
0.6950117349624634
0.3138884902000427
0.18094699084758759
0.27396419644355774
0.1658823937177658
0.08427576720714569
0.30688589811325073
0.6732615828514099
0.11507557332515717
0.20395967364311218
0.37605348229408264
0.456326961517334
0.7181833982467651
0.3577285706996918
0.722725510597229
0.38491231203079224
0.2782021462917328
0.5097224712371826
0.3997940719127655
0.4241653084754944
0.5488006472587585
0.5622110962867737
0.13498279452323914
0.5791319608688354
0.29741373658180237
0.4682997763156891
0.2741984724998474
0.6302176713943481
0.3609996736049652
0.5421745181083679
0.6297784447669983
0.4557091295719147
0.3343396484851837
0.344268262386322
0.521470308303833
0.265733927488327
0.364921510219574
0.5366140604019165
0.428138792514801
0.39038777351379395
0.22003379464149475
0.2501770257949829
0.45672860741615295
0.7081960439682007
0.2780905067920685
0.17993327975273132
0.7000409364700317
0.15581798553466797
0.40525564551353455
0.8485980033874512
0.32932397723197937
0.33911487460136414
0.362206369638443
0.2577801048755646
0.4047749936580658
0.34143728017807007
0.5849219560623169
0.4185500741004944
0.3246411681175232
0.347473680973053
0.4900573194026947
0.32713499665260315
0.5421736240386963
0.6130350828170776
0.4490416646003723
0.17771343886852264
0.24827095866203308
0.6058688759803772
0.13655710220336914
0.2740355134010315
0.5124643445014954
0.25749149918556213
0.35345378518104553
0.6659559011459351
0.3464723229408264
0.4284752905368805
0.21388041973114014
0.4495735764503479
0.26590418815612793
0.29182302951812744
0.4303196966648102
0.27364328503608704
0.42277461290359497
0.15087255835533142
0.5082054734230042
0.3612113893032074
0.595373272895813
0.1545049101114273
0.5323858857154846
0.6906813383102417
0.32594162225723267
0.6172781586647034
0.3417637050151825
0.4945954382419586
0.7648680210113525
0.39163047075271606
0.2865169644355774
0.425470769405365
0.14959891140460968
0.1990261971950531
0.3307500183582306
0.3704057037830353
0.4647824168205261
0.4071156084537506
0.19379369914531708
0.298534095287323
0.21495792269706726
0.3530051112174988
0.2124951332807541
0.5275496244430542
0.5430027842521667
0.4699445366859436
0.39677974581718445
0.2928665280342102
0.7216582298278809
0.4009823799133301
0.2948603928089142
0.43505460023880005
0.05404180288314819
0.5346290469169617
0.21157284080982208
0.29808181524276733
0.7907947301864624
0.2665407657623291
0.25089332461357117
0.41262465715408325
0.4992268681526184
0.6018879413604736
0.5913997888565063
0.4125397801399231
0.6804272532463074
0.7179328203201294
0.2221415787935257
0.3952955901622772
0.3405214548110962
0.6867367029190063
0.7478113770484924
0.2658502161502838
0.24229979515075684
0.3241226077079773
0.7967900633811951
0.47376853227615356
0.22598107159137726
0.06408168375492096
0.41001272201538086
0.22331015765666962
0.3011794090270996
0.8724998235702515
0.5398630499839783
0.4275180399417877
1.2597092390060425
0.6539589166641235
0.11426575481891632
0.3937120735645294
0.16409184038639069
0.3129573166370392
0.41790103912353516
0.6155794262886047
0.10442394018173218
0.19364017248153687
0.6357609629631042
0.39567890763282776
0.3966900408267975
0.2345830202102661
0.4879487156867981
0.4785725474357605
0.31349799036979675
0.2637224793434143
0.25889700651168823
0.9234115481376648
0.4077973961830139
0.4569365382194519
0.38330310583114624
0.2565266788005829
0.7264374494552612
0.3838902413845062
0.1979895532131195
0.310430109500885
0.32267051935195923
0.1968660056591034
0.6179104447364807
0.4749448895454407
0.465817928314209
0.5282031893730164
0.4641851782798767
0.32171159982681274
0.4744235873222351
0.3900725245475769
0.29395347833633423
0.5844005346298218
0.623520016670227
0.2855866551399231
0.28553521633148193
0.38379544019699097
0.5305539965629578
0.18942949175834656
0.5245267152786255
0.22552266716957092
0.5563758611679077
0.39777159690856934
0.33163318037986755
0.5814485549926758
0.45801472663879395
0.3176867663860321
0.3909561038017273
0.2785113751888275
0.5564999580383301
0.7238339185714722
0.10641219466924667
0.5642987489700317
0.17358745634555817
0.39073073863983154
0.2811981737613678
0.16856792569160461
0.4028699994087219
0.238740473985672
0.3732694089412689
0.3200609087944031
0.2162502110004425
0.14240063726902008
0.5456568598747253
0.16341900825500488
0.4639894366264343
0.5021864771842957
0.9940868616104126
0.47943639755249023
0.43964439630508423
0.20484359562397003
0.46424469351768494
0.49484023451805115
0.418479859828949
0.587119460105896
0.20307353138923645
0.3714294731616974
0.2304488718509674
0.43552786111831665
0.4963279366493225
0.6948666572570801
0.5120037794113159
0.3680039942264557
0.34086376428604126
0.23448240756988525
0.42168205976486206
0.5929585695266724
0.47770291566848755
0.2368464469909668
0.22371909022331238
0.41616004705429077
0.33058100938796997
0.5924686789512634
0.5798841118812561
0.8230849504470825
0.24014493823051453
0.6311126947402954
0.40389665961265564
0.33433347940444946
0.20253653824329376
0.0921136811375618
0.5253216028213501
0.2881719172000885
0.3573814928531647
0.39831244945526123
0.5425490736961365
0.457249253988266
0.770833432674408
0.06524243950843811
0.32724881172180176
0.39249688386917114
0.16691328585147858
0.33190488815307617
0.6089717149734497
0.4305534362792969
0.40447133779525757
0.16253915429115295
0.10700172185897827
0.19698211550712585
0.3101345896720886
0.22682149708271027
0.4432898461818695
0.2587571442127228
0.24720239639282227
0.2661087214946747
0.3390423059463501
0.46917271614074707
0.2825840711593628
0.2790716290473938
0.25989726185798645
0.3000218868255615
0.2867252826690674
0.42441654205322266
0.4760867953300476
0.24796175956726074
0.5059157013893127
0.7136036157608032
0.4692280888557434
0.25605642795562744
0.19673392176628113
0.9390166997909546
0.33471259474754333
0.7186909914016724
0.4815586507320404
0.3604850769042969
0.35290348529815674
0.35396552085876465
0.3553437292575836
0.438952773809433
0.28829219937324524
0.25839531421661377
0.21129360795021057
0.29005420207977295
0.5601944923400879
0.7254509329795837
0.4479231834411621
0.3468252122402191
0.31355157494544983
0.2656700909137726
0.5964167714118958
0.21349115669727325
0.25791895389556885
0.23017391562461853
0.3910486102104187
0.28786641359329224
0.3155069351196289
0.4241393506526947
0.9053958058357239
0.31928086280822754
0.30001100897789
0.3973403871059418
0.4797690808773041
0.22588177025318146
0.16388271749019623
0.6650851368904114
0.32322025299072266
1.238364577293396
0.48639917373657227
0.5009226202964783
0.37400883436203003
0.5761111378669739
0.14948146045207977
0.2317303866147995
0.36494848132133484
0.47073355317115784
0.18753021955490112
0.6202529668807983
0.6147809624671936
0.18585439026355743
0.2783917188644409
0.3482816517353058
0.25624898076057434
0.249227836728096
0.33574387431144714
0.27602070569992065
0.19223324954509735
0.5265762209892273
0.16508212685585022
0.1843060702085495
0.47184544801712036
0.5066359639167786
0.40389981865882874
0.4021533131599426
0.2676633596420288
0.34043651819229126
0.26614704728126526
0.3970603346824646
0.12768514454364777
0.30618196725845337
0.6882355809211731
0.7895145416259766
0.4942474365234375
0.3345872759819031
0.3212290108203888
0.31256693601608276
0.2600434720516205
0.31013429164886475
0.20901992917060852
0.15608066320419312
0.19471149146556854
0.8336685299873352
0.2586178481578827
0.32381781935691833
0.3924258053302765
0.6089890599250793
0.5540997385978699
0.20800557732582092
0.5567772388458252
0.3203515410423279
0.349170982837677
0.033022187650203705
0.5071582198143005
0.6104046106338501
0.24148039519786835
0.25158199667930603
0.3858696222305298
0.47165876626968384
0.2616528570652008
0.4847812056541443
0.16607585549354553
0.367585688829422
0.17283658683300018
0.5384767651557922
0.6276992559432983
0.3783847391605377
0.7216253876686096
0.30073896050453186
0.5909084677696228
0.7398714423179626
0.4830307364463806
0.26932287216186523
0.18012431263923645
0.4379907548427582
0.16833116114139557
0.5777345299720764
0.3634054362773895
0.17345483601093292
0.21845510601997375
0.6853181719779968
0.17585697770118713
0.3030398190021515
0.48664379119873047
0.4597248136997223
0.21794097125530243
0.5606185793876648
0.64396733045578
0.41294702887535095
0.2010938674211502
0.32104727625846863
0.16871404647827148
0.12296800315380096
0.31646043062210083
0.5230802297592163
0.5905966758728027
0.2828444540500641
0.45604753494262695
0.48371753096580505
0.1925557255744934
0.782646656036377
0.6838741302490234
0.3028150796890259
0.24140267074108124
0.5951837301254272
0.3929998576641083
0.45735907554626465
0.4530537724494934
0.23044440150260925
0.16378465294837952
0.32820072770118713
0.9412389993667603
0.579143226146698
0.36713486909866333
0.32550790905952454
0.4282781481742859
0.17835454642772675
0.15584060549736023
0.8094165921211243
0.24589574337005615
0.2869127690792084
0.5471051335334778
0.1889985352754593
0.25657203793525696
0.209701806306839
0.6237791776657104
0.5359448194503784
0.3886265158653259
0.4102267622947693
0.27713218331336975
0.5441640615463257
0.3751540780067444
0.3552554249763489
0.3335360586643219
0.3040066361427307
0.41664600372314453
0.20046523213386536
1.0944825410842896
0.4947672486305237
0.35898521542549133
0.14828860759735107
1.0495808124542236
0.09380120784044266
0.3125436305999756
0.5921126008033752
0.21812255680561066
0.5400367975234985
0.39514175057411194
0.2058962881565094
0.5804658532142639
0.4996691644191742
0.31782662868499756
0.19586098194122314
0.3610742688179016
0.5889874696731567
0.32274922728538513
0.42145639657974243
0.3434050977230072
0.7701283097267151
0.48395758867263794
0.5060756206512451
0.5179339051246643
1.0004498958587646
0.5027798414230347
0.37270939350128174
0.4510703980922699
0.7753375172615051
0.6513850092887878
0.49333062767982483
0.34718459844589233
0.3164084255695343
0.23286700248718262
0.44713395833969116
0.5764800310134888
0.18024355173110962
0.3902848958969116
0.8212594985961914
0.2812696695327759
0.5578008890151978
0.3352856934070587
0.3080902695655823
0.18591105937957764
0.40070611238479614
0.533382773399353
0.2913263142108917
0.17386332154273987
0.34132978320121765
0.3031081259250641
0.3558671474456787
0.5908418297767639
0.45835432410240173
0.6233958005905151
0.48068755865097046
1.0211522579193115
0.391703337430954
0.23436009883880615
0.5275855660438538
0.5291224718093872
0.2957206070423126
0.43050092458724976
0.2405267059803009
0.5721186399459839
0.17526759207248688
0.2975945770740509
0.4497308135032654
0.12149933725595474
0.0758383721113205
0.4399617314338684
0.2859991788864136
0.2850341200828552
0.1688891500234604
0.3230234980583191
0.5225286483764648
0.15030723810195923
0.23831479251384735
0.1651953160762787
0.3017648756504059
0.6820825338363647
0.5035400986671448
0.22770054638385773
0.4401303231716156
0.5951960682868958
0.19403980672359467
0.14745590090751648
0.7104119062423706
0.6246455907821655
0.8225492238998413
0.16945883631706238
0.5025774836540222
0.40848931670188904
0.2144922912120819
0.5036308765411377
0.6319299340248108
0.35876765847206116
0.43413862586021423
0.25528454780578613
0.7407093644142151
0.35568767786026
0.18134459853172302
0.42396944761276245
0.09173653274774551
0.22257080674171448
0.26486626267433167
0.9179954528808594
0.3126932680606842
0.26583582162857056
0.14796845614910126
0.9431390762329102
0.32357317209243774
0.643482506275177
0.5346155166625977
0.27524733543395996
0.531193733215332
0.2979260981082916
0.2838084101676941
0.280399888753891
0.15853646397590637
0.36832931637763977
0.45571398735046387
0.26849672198295593
0.6008821129798889
0.2591404318809509
0.4316614270210266
0.5087298154830933
0.39244264364242554
0.16439583897590637
0.31286439299583435
0.2599974274635315
0.25886860489845276
0.5458751916885376
0.4728619456291199
0.5516061782836914
0.4660685658454895
0.30401891469955444
0.4159278869628906
0.6402925252914429
0.2544836401939392
0.21702051162719727
0.2598962187767029
0.18568924069404602
0.3632929027080536
0.21540001034736633
0.23413696885108948
0.1011061817407608
0.2693248689174652
0.06584513932466507
0.30062776803970337
0.4822300970554352
0.4818515181541443
0.26990801095962524
0.4796384274959564
0.470630407333374
0.6555283665657043
0.18891164660453796
0.2932949662208557
0.48343437910079956
0.21412193775177002
0.3753455877304077
0.35777318477630615
0.8025321960449219
0.4893914759159088
0.14793209731578827
0.5023711919784546
0.31634294986724854
0.1546718329191208
0.3061293959617615
0.38159340620040894
0.6478096842765808
0.4193454384803772
0.6285324096679688
0.1965174674987793
0.26553162932395935
0.4420538544654846
0.05252692848443985
0.1903824806213379
0.32744890451431274
0.24451275169849396
0.35671117901802063
0.09870290011167526
0.16656091809272766
0.5018227100372314
0.35217779874801636
0.10942325741052628
0.5799321532249451
0.3657889664173126
0.633415699005127
0.7543935775756836
0.4798750877380371
0.20265237987041473
0.25190654397010803
0.41949263215065
0.2800571322441101
0.29735520482063293
0.36850982904434204
0.35738927125930786
0.18581336736679077
0.3813932538032532
0.7318053841590881
0.22903239727020264
0.3943414092063904
0.17209509015083313
0.3057258129119873
0.24789924919605255
0.2880631387233734
0.3192194104194641
0.15065599977970123
0.37612563371658325
0.5054030418395996
0.4850863516330719
0.5074662566184998
0.7082747220993042
0.2434563934803009
0.318491131067276
0.04909137636423111
0.19048675894737244
0.6630467176437378
0.33064407110214233
0.4219551682472229
0.4720795154571533
0.16197708249092102
0.429797500371933
0.2505235970020294
0.940098762512207
0.950351357460022
0.5265313386917114
0.4113308787345886
0.7334310412406921
0.1760626584291458
0.47749266028404236
0.5148193836212158
0.5010139346122742
0.19100555777549744
0.8159223794937134
0.31115633249282837
0.20555837452411652
1.696295142173767
0.2788025438785553
0.4878503680229187
0.48518985509872437
0.5915387868881226
0.36191362142562866
0.23358061909675598
0.35732054710388184
0.31515029072761536
0.18236899375915527
0.6729716658592224
0.648290753364563
0.5082258582115173
0.38838720321655273
0.6019373536109924
0.6523675918579102
0.8623684048652649
0.30106785893440247
0.581757664680481
0.2183982878923416
0.3658641278743744
0.5484514832496643
0.47059163451194763
0.16025887429714203
0.130562424659729
0.3892919719219208
0.3562520146369934
0.34579408168792725
0.17086152732372284
0.26080062985420227
0.47225213050842285
0.9205288887023926
0.4540865421295166
0.39373451471328735
0.38206395506858826
0.08846995234489441
0.2594301700592041
0.22942467033863068
0.29369232058525085
0.33926519751548767
0.1904996633529663
0.49684566259384155
0.3568341135978699
0.3128795325756073
0.2446858435869217
0.6757955551147461
0.14398185908794403
0.17361561954021454
0.5977674722671509
0.3417501151561737
0.34382790327072144
0.480313241481781
0.41259294748306274
0.9000421762466431
0.4986600875854492
0.3317399322986603
0.6246673464775085
0.32207614183425903
0.48441973328590393
0.3063446581363678
0.7344095706939697
0.2325567901134491
0.2761518359184265
0.3299703299999237
0.9280321002006531
0.1638602465391159
0.4616183638572693
0.4562942087650299
0.4001210331916809
0.2558686435222626
0.5086983442306519
0.2812396287918091
0.2555232346057892
0.3611750304698944
0.2010146677494049
0.6951704025268555
0.1584918200969696
0.3652647137641907
0.9807652235031128
0.17622753977775574
0.666286289691925
0.20449025928974152
0.2451018989086151
0.25267741084098816
0.47082534432411194
0.4857986569404602
0.24215102195739746
0.48230448365211487
0.22322197258472443
0.25557076930999756
0.9116383790969849
0.19938603043556213
0.2684449553489685
0.6854947805404663
1.0495836734771729
0.48462042212486267
1.0317524671554565
0.4430333971977234
0.3257283568382263
0.4718325138092041
0.570286750793457
0.39831075072288513
0.44174495339393616
0.2845526337623596
0.4539530873298645
0.2588312327861786
0.2638038992881775
0.4630865156650543
0.14804226160049438
0.1824110448360443
0.12930426001548767
0.5631712675094604
0.36014777421951294
0.43995124101638794
1.0692886114120483
0.4380515217781067
0.8779211044311523
0.21254125237464905
0.22947624325752258
0.2515316307544708
0.6380729675292969
0.23528869450092316
0.7795897722244263
0.12987151741981506
0.5413680672645569
0.2847250998020172
0.7948189973831177
0.3993512988090515
1.3651163578033447
0.3697547912597656
0.32166221737861633
0.41829943656921387
0.5170198082923889
0.40100494027137756
0.3905346393585205
0.6344059705734253
0.4949355721473694
0.3763190507888794
0.5038076639175415
0.14914323389530182
1.0287572145462036
0.3591402471065521
0.5354302525520325
0.3896104693412781
0.8685175776481628
0.1796272099018097
0.48918622732162476
0.5834096670150757
0.2770124077796936
0.36064282059669495
0.4393584132194519
0.7790191769599915
0.29558414220809937
0.5867217183113098
0.2685123085975647
0.37313374876976013
0.3107702136039734
0.3081026077270508
0.3187413811683655
0.12027023732662201
0.7983931303024292
0.3313905596733093
0.48761749267578125
0.5728626251220703
0.289455771446228
0.4477960169315338
0.6245883107185364
0.4848822057247162
0.18541432917118073
0.6197549104690552
0.18465770781040192
0.1770971417427063
0.39707043766975403
0.3395466208457947
0.5543635487556458
0.41668757796287537
0.23841437697410583
0.6441391706466675
0.22376172244548798
0.29688721895217896
0.7412145137786865
0.40409189462661743
0.08588677644729614
0.29016566276550293
0.4412596821784973
0.3072827458381653
0.2635539770126343
0.29713475704193115
0.1865857094526291
0.3228168785572052
0.35454708337783813
0.5636727213859558
0.4309002459049225
0.3544309735298157
0.29563581943511963
0.35650086402893066
0.5810601711273193
0.30716994404792786
0.5681907534599304
0.3726843595504761
0.45016956329345703
0.27964481711387634
0.387167364358902
0.3096453547477722
0.12802787125110626
0.35101214051246643
0.3263275921344757
0.6049082279205322
0.6901593208312988
0.3989487886428833
0.4573732316493988
0.33391764760017395
0.38164836168289185
0.4247991144657135
0.45306405425071716
0.5222912430763245
0.12157760560512543
0.9189211130142212
0.440473735332489
0.9360535740852356
0.280132919549942
0.3689403831958771
0.23475441336631775
0.30555224418640137
0.46579688787460327
0.4787534177303314
0.16354745626449585
0.30084455013275146
0.3482598662376404
0.31913241744041443
0.1792047768831253
0.21223552525043488
0.24538739025592804
0.6928902268409729
0.2693527340888977
0.19749681651592255
0.6004503965377808
0.17895016074180603
0.3105998635292053
0.45710688829421997
0.46416592597961426
0.2994597554206848
0.7277647256851196
0.41009777784347534
0.3418988585472107
0.37571775913238525
0.44490846991539
0.3645794093608856
0.3923414647579193
0.29384589195251465
0.21452954411506653
0.4174852967262268
0.6720841526985168
0.43300384283065796
0.6859830617904663
0.16555844247341156
0.21207444369792938
0.47011494636535645
0.11572074890136719
0.25712883472442627
0.5149582624435425
0.19667872786521912
0.7139236330986023
0.25296729803085327
0.28961044549942017
0.4160594046115875
0.20037682354450226
0.13487806916236877
0.6705735921859741
0.2552439570426941
0.2643328309059143
0.5473974347114563
0.6143738031387329
0.2335117608308792
0.3600512146949768
0.28711187839508057
0.8036410212516785
0.20735065639019012
0.6644712686538696
0.3494989573955536
0.36609384417533875
0.2574143707752228
0.19860096275806427
0.574848473072052
0.44427546858787537
0.32548728585243225
0.3827444911003113
0.2490144520998001
0.4488123953342438
0.5660642385482788
0.46869397163391113
0.272007554769516
0.4900909960269928
0.3941355347633362
0.1669134795665741
0.964333713054657
0.13456487655639648
0.43667688965797424
0.484253466129303
0.6407356262207031
0.14694464206695557
0.2270875871181488
0.6409401297569275
0.3866477608680725
0.17333769798278809
0.47209224104881287
0.1838298738002777
0.3400863707065582
0.5901056528091431
0.24189689755439758
0.29768627882003784
0.691234827041626
0.5982822179794312
0.36556902527809143
0.6381961107254028
0.28455427289009094
0.6121990084648132
0.1732538938522339
0.9576495289802551
0.4798053801059723
0.3264787793159485
0.47960934042930603
0.14964839816093445
0.2024202048778534
0.36103206872940063
0.40951356291770935
0.22337226569652557
0.4310566484928131
0.3145887553691864
0.40605783462524414
0.5537561774253845
0.9327977895736694
0.26239973306655884
0.23044922947883606
0.22438398003578186
0.3011381924152374
0.47896623611450195
0.5839869379997253
0.2222481071949005
0.5406138300895691
0.4280080795288086
0.4233313500881195
0.12574391067028046
0.6729838252067566
0.2636278569698334
0.15082129836082458
0.29937809705734253
0.3233824670314789
0.21220417320728302
0.49450021982192993
0.3637894093990326
0.7417488694190979
0.2777698338031769
0.9403747320175171
0.37085750699043274
0.23437638580799103
0.11517991125583649
0.52740877866745
0.2270255833864212
0.41806212067604065
0.2180156707763672
0.4268856644630432
0.4389898180961609
0.41975322365760803
0.16980285942554474
0.4345906376838684
0.5596826672554016
0.21668915450572968
0.21628430485725403
0.6688973903656006
0.24304167926311493
0.5330395102500916
0.4842856526374817
0.3968489468097687
0.20446105301380157
0.5940764546394348
0.32766085863113403
0.7442534565925598
0.2234509438276291
0.3829469382762909
0.4187442660331726
0.39195579290390015
0.1705518364906311
0.3302450180053711
0.292493611574173
0.7245453596115112
0.378075510263443
0.5591970682144165
0.2819165289402008
0.45330825448036194
0.09916310012340546
0.1873493194580078
0.8172423243522644
0.4833472669124603
0.4125918745994568
0.45327553153038025
0.24793048202991486
0.7874890565872192
0.25989603996276855
0.19943690299987793
0.1913081854581833
0.2770850658416748
0.4346185624599457
0.5786534547805786
0.15027499198913574
0.08674301207065582
0.8352286219596863
0.5460406541824341
0.4856858253479004
0.6138936877250671
0.3040178418159485
0.3812371790409088
0.7557058334350586
0.5566478371620178
0.26343828439712524
0.3051932454109192
0.24540981650352478
0.7677344083786011
0.5836287140846252
0.26232364773750305
0.3367910087108612
0.3853929042816162
0.1517229974269867
0.4291355013847351
0.36255550384521484
0.6306886672973633
0.321581095457077
0.6169242262840271
0.23555342853069305
0.52337646484375
0.2948417365550995
0.5932899713516235
0.36375170946121216
0.2551579475402832
0.15267755091190338
0.3102867007255554
0.4585019052028656
0.3796558976173401
0.7369819283485413
0.258445143699646
0.14326637983322144
0.4254036545753479
0.3863092064857483
0.14146509766578674
0.3186907470226288
0.24634937942028046
0.9042710065841675
0.31547343730926514
0.8239601850509644
0.2494080811738968
0.44529205560684204
0.4214482307434082
0.2913302481174469
0.4139438569545746
0.12661847472190857
0.5771471858024597
0.5140293836593628
0.5430132150650024
0.23629942536354065
0.352366179227829
0.2902839183807373
0.8024915456771851
0.4659392833709717
0.380727618932724
0.2552858889102936
0.2918754816055298
0.511071503162384
0.33483561873435974
0.1378084272146225
0.14168232679367065
0.3006899654865265
0.7381998300552368
0.36954542994499207
0.29847151041030884
0.16149413585662842
0.4957129955291748
0.7477717399597168
0.4192966818809509
0.5108158588409424
0.14846409857273102
0.4099777638912201
0.5942255258560181
0.7047975063323975
0.4032534658908844
0.18572528660297394
0.5016356706619263
0.37715333700180054
0.13071362674236298
0.30863869190216064
0.1588430553674698
0.5578773021697998
0.3116730749607086
0.19714510440826416
0.3397214114665985
0.35993266105651855
0.31742262840270996
0.3315306603908539
0.4673789143562317
0.27806517481803894
0.17729447782039642
0.36940833926200867
0.7441121935844421
0.45536819100379944
0.4263717234134674
0.5140891671180725
0.12152867019176483
0.23616380989551544
0.4164973795413971
0.20255990326404572
0.7558950185775757
0.2435137927532196
0.5278152227401733
0.17080752551555634
0.3226426839828491
0.2922171950340271
0.2729432284832001
0.2641609311103821
0.8124364018440247
0.43774351477622986
0.6690135598182678
0.19093476235866547
0.3404075503349304
0.24926018714904785
0.5857819318771362
0.5978106260299683
0.6287184953689575
0.41613635420799255
0.13562454283237457
0.4532224237918854
0.716062068939209
0.22877517342567444
0.4265652298927307
0.4033663868904114
0.3937853276729584
0.5107355117797852
0.2117759883403778
0.26864737272262573
0.44333720207214355
0.17349502444267273
0.5414859056472778
0.5714139342308044
0.2068217694759369
0.42600542306900024
0.3191756010055542
0.21198447048664093
0.39810848236083984
0.23933251202106476
