loss
0.2370413839817047
0.32177668809890747
0.5843991041183472
0.7388633489608765
0.6140065789222717
0.2884308397769928
1.2174537181854248
0.24955613911151886
0.21441054344177246
0.22617396712303162
0.9126672744750977
0.917759120464325
0.6586187481880188
0.37714147567749023
0.16027212142944336
0.6241745948791504
0.5633956789970398
0.2119203358888626
0.38214826583862305
0.5994769334793091
0.4031211733818054
0.4146145284175873
0.32107463479042053
0.5417181849479675
0.39068856835365295
0.26623624563217163
0.545714259147644
0.43859630823135376
0.6816632151603699
0.2120041400194168
0.500267505645752
0.7892359495162964
0.6158828735351562
0.41348081827163696
0.157133087515831
0.3989409804344177
0.2371099442243576
0.20045849680900574
0.565006673336029
0.2142462283372879
0.5853394269943237
0.40290188789367676
0.3453528583049774
0.3485349714756012
0.5985003709793091
0.3172253966331482
0.3878660798072815
0.2821323275566101
0.9118582010269165
0.220135897397995
0.4974777102470398
0.3891020715236664
0.5460637807846069
0.3026943802833557
0.7079737782478333
0.5461611747741699
0.5388432741165161
0.271765798330307
0.5849534273147583
0.3677433729171753
0.21679306030273438
0.6341660618782043
0.30963000655174255
0.3790970742702484
0.2573344111442566
0.6322296857833862
0.10577858984470367
0.34271159768104553
0.28022563457489014
0.409672349691391
0.5445078015327454
0.6714658737182617
0.250235378742218
0.31257468461990356
0.38558512926101685
0.37363335490226746
0.33432283997535706
0.2873120903968811
0.532805323600769
0.39214661717414856
0.5546174645423889
0.44887775182724
0.3287733197212219
0.6016398668289185
0.27758491039276123
0.40458640456199646
0.5327885150909424
0.19595806300640106
0.25809139013290405
0.2865697741508484
0.18839432299137115
0.22998245060443878
0.26826992630958557
0.5729659795761108
0.33487552404403687
0.6546334624290466
0.4498145580291748
0.5196921825408936
0.6400505304336548
0.22843798995018005
0.293303906917572
0.21401306986808777
0.6039648652076721
0.2874893844127655
0.2650621831417084
0.2125575989484787
0.7941263914108276
0.3313111364841461
0.46075358986854553
0.26837217807769775
0.7192485928535461
0.6900169253349304
0.5630058646202087
0.13032232224941254
0.2369077503681183
0.13275620341300964
0.36673325300216675
0.37127259373664856
0.3691155016422272
0.38763150572776794
0.25840258598327637
0.41654086112976074
0.4377322793006897
0.5920350551605225
0.7924206256866455
0.3373117446899414
0.554946780204773
0.3770430386066437
1.032402515411377
0.16563227772712708
0.2535359263420105
0.8866173028945923
0.16862216591835022
0.18664602935314178
0.622791588306427
0.33085256814956665
0.1973433643579483
0.2750188112258911
0.45905065536499023
0.2904740273952484
0.9696242213249207
0.4056569039821625
0.52470862865448
0.8668438196182251
0.7622132897377014
0.23132821917533875
0.18415187299251556
0.5241755247116089
0.5888503193855286
0.1889110803604126
0.3034631907939911
0.2862592935562134
0.3265315294265747
0.47868043184280396
0.25876593589782715
0.18651320040225983
0.3193817734718323
0.21873359382152557
0.15641120076179504
0.5067468881607056
0.38292694091796875
0.248308464884758
0.30498355627059937
0.20486792922019958
0.39635610580444336
0.4521085321903229
0.29921823740005493
0.502985417842865
0.09906090050935745
0.15504837036132812
0.47270044684410095
0.21493478119373322
0.4787035584449768
0.3927404284477234
0.18824931979179382
0.3080872893333435
0.2348523885011673
0.7432053685188293
0.33641165494918823
0.4224494993686676
0.4415556490421295
0.6016353368759155
0.07862801849842072
0.4725639224052429
0.18006674945354462
0.06635041534900665
0.3600321114063263
0.27399519085884094
0.24109689891338348
0.5024605989456177
0.24138502776622772
0.4972268044948578
0.23742875456809998
0.5069783926010132
0.2696881592273712
0.30727487802505493
0.6174927949905396
0.5564426779747009
0.3614540994167328
0.2539483308792114
0.27344825863838196
0.5107799768447876
0.7715499401092529
0.42937785387039185
0.617875874042511
0.36136549711227417
0.21830442547798157
0.4027647078037262
0.1417527198791504
0.12971386313438416
0.3685017228126526
0.4355948567390442
0.48986420035362244
0.3406427204608917
0.2499862164258957
0.28887519240379333
0.4904855191707611
0.20294921100139618
0.5526692271232605
0.11626929044723511
0.22668392956256866
0.35619544982910156
0.4759926199913025
0.20285654067993164
0.23406235873699188
0.18829557299613953
0.18658483028411865
0.59348064661026
0.15049798786640167
0.2675669491291046
0.38785478472709656
0.7497711777687073
0.3820670247077942
0.26230886578559875
0.30526626110076904
0.5638789534568787
0.4841099679470062
0.22920818626880646
0.32841283082962036
0.2725747227668762
0.24134612083435059
0.1658639758825302
0.6027023196220398
0.5629833936691284
0.09630116820335388
0.3285254240036011
0.4110180735588074
0.2691078782081604
0.9549907445907593
0.39985641837120056
0.9567497968673706
0.53525310754776
0.18468396365642548
0.25979751348495483
0.1675269901752472
0.29088079929351807
0.2960140109062195
0.333709180355072
0.6564083695411682
0.4427550733089447
0.27984461188316345
0.28625988960266113
0.38455647230148315
1.0082095861434937
0.7367470860481262
0.5589538812637329
0.7239412069320679
0.6575323939323425
0.35306254029273987
0.27010035514831543
0.38264331221580505
0.376403272151947
0.4207313656806946
0.501822292804718
0.3389269709587097
0.26039591431617737
0.4310151934623718
0.4515334665775299
0.5431637167930603
0.3561437726020813
0.5160399675369263
0.3954516649246216
0.5696440935134888
0.42660337686538696
0.3608300983905792
0.28990301489830017
0.26136118173599243
0.16366685926914215
0.3490583896636963
0.33091920614242554
0.20397600531578064
0.6531563401222229
0.35269179940223694
0.2832035422325134
0.252847820520401
0.4543021321296692
0.1309879571199417
0.42211809754371643
1.0683070421218872
0.4820975363254547
0.7841130495071411
0.2989792823791504
0.13393595814704895
0.5417200922966003
0.46468695998191833
0.23541982471942902
0.22181177139282227
0.6360190510749817
0.5193601846694946
0.2975030541419983
0.47663503885269165
0.09735242277383804
0.39008793234825134
0.43055325746536255
0.2411828488111496
0.6148778200149536
0.3742493987083435
0.2712625563144684
0.23609940707683563
0.1455056369304657
0.6519929766654968
0.4854026436805725
0.4994058609008789
0.4036014676094055
0.31148138642311096
0.3278619945049286
0.7934118509292603
0.22616462409496307
0.6340271830558777
0.39502692222595215
0.2797953486442566
0.31201428174972534
0.3592452108860016
0.29706475138664246
0.1055937260389328
0.5669118762016296
0.5423447489738464
0.24345819652080536
0.41361719369888306
0.5035539865493774
0.40697750449180603
0.21315714716911316
0.34950774908065796
0.23502497375011444
0.48717164993286133
0.6808302402496338
0.42390233278274536
0.41018930077552795
0.4131650924682617
0.13861705362796783
0.988160252571106
0.4906741976737976
0.32998502254486084
0.4232662618160248
0.5184947848320007
0.2002880871295929
0.2759709656238556
0.3891795873641968
0.5515300035476685
0.3786732256412506
0.5891450643539429
0.1017526388168335
0.45343154668807983
0.8110416531562805
0.2487756311893463
0.20574244856834412
0.3299941122531891
0.41925549507141113
0.26081427931785583
0.27150657773017883
0.3178190290927887
0.3776385188102722
0.7959004640579224
0.24005138874053955
0.07613099366426468
0.18036441504955292
0.8378320932388306
0.37042391300201416
0.28239795565605164
0.27710074186325073
0.6701387166976929
0.9264046549797058
0.8347838521003723
0.2701890468597412
0.29413753747940063
0.25938501954078674
0.3950386047363281
0.3811182975769043
0.2606901526451111
0.5870627760887146
0.9796465039253235
0.3994729518890381
0.4555441439151764
0.4155448377132416
0.9211128354072571
0.7310134172439575
0.3391018211841583
0.671726405620575
0.26697272062301636
0.4343630373477936
0.5500362515449524
0.2990950644016266
0.8848729133605957
0.25028446316719055
0.39876317977905273
0.2877446413040161
0.2282228171825409
0.31564846634864807
0.4527912139892578
0.23446886241436005
0.3188648819923401
0.2592487037181854
0.30680882930755615
0.881193995475769
0.2988545298576355
0.5691326856613159
0.30692845582962036
0.16739284992218018
0.2892987132072449
0.2827114164829254
0.5456582307815552
0.43843287229537964
0.38448596000671387
0.515619158744812
0.331612765789032
0.4738280773162842
0.354044109582901
0.7681490182876587
0.36743971705436707
0.6342255473136902
0.7020471692085266
0.34636789560317993
0.1505616456270218
0.37103044986724854
0.6260273456573486
0.4364306926727295
0.2979007661342621
0.5577861666679382
0.3699348568916321
0.32112056016921997
0.5073498487472534
0.2422807514667511
0.5569475889205933
0.5914077162742615
0.3713372051715851
0.3308199942111969
0.31838035583496094
0.1994950920343399
0.6266844272613525
0.6689311265945435
0.2810831367969513
0.5001928210258484
0.41424474120140076
0.5602631568908691
0.18019631505012512
0.2044241726398468
0.4142457842826843
0.3140875995159149
1.3026840686798096
0.5129416584968567
0.4472355842590332
0.40213543176651
0.3220978081226349
0.7778332829475403
0.43673405051231384
0.4285303056240082
0.49565353989601135
0.2089625895023346
0.30233046412467957
0.7026137113571167
0.6590501666069031
0.30373460054397583
0.24559374153614044
0.37805843353271484
0.7373549938201904
0.6069813370704651
0.4824373126029968
0.33408308029174805
0.36680564284324646
0.4219975471496582
0.45804324746131897
0.3676774799823761
0.4864675998687744
0.3563464283943176
0.24318695068359375
0.6477501392364502
0.4120326042175293
0.5602375268936157
0.0915360078215599
0.6445218324661255
0.6921525001525879
0.5443017482757568
0.9296236038208008
0.47901850938796997
0.29475054144859314
0.4748252034187317
0.4716070592403412
0.27953019738197327
0.15282849967479706
0.5406192541122437
0.35138610005378723
0.2085311859846115
0.49824920296669006
0.22149884700775146
0.3985157907009125
0.3975978195667267
0.5875107049942017
0.7734144926071167
0.342420756816864
0.4213217794895172
0.35844141244888306
0.36446893215179443
0.16155648231506348
0.6642187833786011
0.4448188841342926
0.7370784282684326
0.3375173509120941
0.19389258325099945
0.3001342713832855
0.20081666111946106
0.12034152448177338
0.29438379406929016
0.2520345449447632
0.21487903594970703
0.2940991520881653
0.17400357127189636
0.48620373010635376
0.2835478186607361
0.5050111413002014
0.39720767736434937
0.3250215947628021
0.7177132964134216
0.43644532561302185
0.3416329026222229
0.5324671864509583
0.15994757413864136
0.4300626218318939
0.3581644594669342
0.5471087694168091
0.4316929280757904
0.18696916103363037
0.3495939373970032
0.5358446836471558
0.297047883272171
0.465878427028656
0.10130254924297333
0.4077054560184479
0.744839072227478
0.24728064239025116
0.5215955376625061
0.6427659392356873
0.20410379767417908
0.5198814272880554
0.4197843074798584
0.2452925443649292
0.22006535530090332
0.4330955147743225
0.3521133065223694
0.3241480588912964
0.30693501234054565
0.6903349757194519
0.4215329587459564
0.3317502439022064
0.28951457142829895
0.3205051124095917
0.2789415121078491
0.4053735136985779
0.5726345777511597
0.2038569450378418
0.4369959831237793
0.08597908169031143
0.5309452414512634
0.826816737651825
0.31154945492744446
0.2716766595840454
0.27247247099876404
0.29094651341438293
0.18475791811943054
0.3736412227153778
0.2954171299934387
0.45487895607948303
0.35667991638183594
0.3573893904685974
0.33855849504470825
0.449289470911026
0.12442457675933838
0.4589994549751282
0.48269549012184143
0.35917916893959045
0.3861348032951355
0.5662596821784973
0.27288398146629333
0.6896594762802124
0.32784563302993774
0.5810227394104004
0.3233160674571991
0.4782889485359192
0.1258162260055542
0.3683803081512451
0.5846390724182129
0.6287017464637756
0.3542356789112091
0.08064958453178406
0.2476687729358673
0.29199153184890747
0.22032883763313293
0.4562906324863434
0.7555955052375793
0.3967594802379608
0.11266133934259415
0.4552922248840332
0.2625408470630646
0.3511127531528473
0.6934091448783875
0.32726410031318665
0.31822189688682556
0.39020851254463196
0.2969130277633667
0.7673952579498291
0.49423733353614807
0.34807613492012024
0.45214447379112244
0.8889405131340027
0.7000812292098999
0.2791241705417633
0.9557005763053894
0.14907220005989075
0.16244307160377502
0.4478303790092468
0.3581311106681824
0.37398919463157654
0.20355696976184845
0.40485304594039917
0.06862963736057281
0.4661025404930115
0.24492256343364716
0.1978626400232315
0.27593663334846497
0.39736634492874146
0.3220626711845398
0.5988397598266602
0.1081131249666214
0.3320952355861664
0.20471079647541046
0.4433247447013855
0.5453417897224426
0.3423619866371155
0.3900373578071594
0.08093012124300003
0.40897148847579956
0.3656790554523468
0.28646963834762573
0.76627516746521
0.2305270880460739
0.449567973613739
0.1880430430173874
0.2721685767173767
0.09980049729347229
0.5041698217391968
0.42446285486221313
0.38155779242515564
0.33296999335289
0.1309310644865036
0.35159456729888916
0.3938041627407074
0.4856397211551666
0.5304195880889893
0.2916561961174011
0.20692189037799835
0.7721531987190247
0.5233423709869385
0.35940057039260864
0.2717476189136505
0.22517076134681702
1.0924850702285767
0.40685153007507324
0.3783999979496002
0.29417693614959717
0.29871782660484314
0.25533464550971985
0.44015949964523315
0.6951183676719666
0.6321464776992798
0.3020072877407074
0.2531105875968933
0.8046863675117493
0.4539138674736023
0.8186798095703125
0.38610321283340454
0.5070844888687134
0.1701604127883911
0.40992721915245056
0.31585684418678284
0.29772692918777466
0.4956994652748108
0.44775718450546265
0.1813035011291504
0.46355924010276794
0.3726436197757721
0.31921622157096863
0.4031944274902344
0.1870589554309845
0.7548760175704956
0.7282728552818298
0.20266513526439667
0.3018907904624939
0.2644731402397156
0.3353123664855957
0.3048602342605591
0.5375797152519226
0.2585463523864746
0.37711140513420105
0.15476420521736145
0.4973610043525696
0.1863776445388794
0.37829065322875977
0.3219276964664459
0.3299909830093384
0.16319657862186432
0.32240352034568787
0.25374138355255127
0.15882501006126404
0.42414307594299316
0.41722360253334045
0.6393749117851257
0.26394540071487427
0.1464020013809204
0.459270715713501
0.27478596568107605
1.1485978364944458
0.4478800296783447
0.5676798820495605
0.22941581904888153
0.3202313482761383
0.3693406581878662
0.18122598528862
0.2658144533634186
0.41452327370643616
0.47731098532676697
0.42788809537887573
0.28281188011169434
0.3941793143749237
0.5049216747283936
0.810757040977478
0.1616872251033783
0.15781061351299286
0.6191110014915466
0.3893250823020935
0.8527193069458008
0.48453831672668457
0.5171110033988953
0.1051088199019432
0.7644384503364563
0.2427368462085724
0.22322063148021698
0.2989811897277832
0.05220062658190727
0.29135996103286743
0.17266681790351868
0.38497036695480347
0.4112145006656647
0.19726145267486572
0.2939600646495819
0.47828537225723267
0.3842572271823883
0.33489543199539185
0.24641020596027374
0.22975167632102966
0.33207884430885315
0.16850262880325317
0.2452894151210785
0.22062501311302185
0.12970146536827087
0.8436975479125977
0.4865032732486725
0.8242014050483704
0.3767324388027191
0.23283521831035614
0.5016909241676331
0.6812449097633362
0.6935210824012756
0.3606650233268738
0.7517196536064148
0.17050959169864655
0.2228821963071823
0.3600890636444092
0.38076943159103394
0.10151158273220062
0.32834526896476746
0.3843320906162262
0.5513578653335571
0.37664830684661865
0.851636528968811
0.33289214968681335
0.3955684304237366
0.47154632210731506
0.6162568926811218
0.4758302569389343
0.20706656575202942
0.5845760107040405
0.39500001072883606
0.10736300051212311
0.23231998085975647
0.34912896156311035
0.38855162262916565
0.4666171967983246
0.24742670357227325
0.25939786434173584
0.818291187286377
0.2608141303062439
0.4164983630180359
0.5067960023880005
0.3134961724281311
0.43439245223999023
0.8005345463752747
0.2753903567790985
0.4090577960014343
0.22120745480060577
0.6495286226272583
0.5078790783882141
0.8500502705574036
0.42300766706466675
0.6455012559890747
0.22457890212535858
0.3500250577926636
0.7420341968536377
0.2393558919429779
0.2861049473285675
0.7658814787864685
0.31202852725982666
0.4610162675380707
0.3172827959060669
0.448151171207428
0.7214373350143433
0.37102454900741577
0.3538876175880432
0.19032499194145203
0.5670958161354065
0.33984270691871643
0.6604688167572021
0.10328242927789688
0.41418734192848206
0.28616124391555786
0.12357409298419952
0.3501860797405243
0.3515106439590454
0.3100094199180603
0.5222547054290771
0.2514224052429199
0.29928821325302124
0.2866174876689911
0.24305586516857147
0.15000919997692108
0.43847331404685974
0.660405158996582
0.22211138904094696
0.578192949295044
0.548674464225769
0.578835129737854
0.23279127478599548
0.23142175376415253
0.49818867444992065
0.1664101630449295
0.5291253328323364
0.09490988403558731
0.44589120149612427
0.19922806322574615
0.38650089502334595
0.4456654489040375
0.4032135009765625
0.3574870824813843
0.42288240790367126
0.26877474784851074
0.5555376410484314
0.5632051825523376
0.4593813419342041
0.5086135864257812
0.5084178447723389
0.5527921915054321
0.18908627331256866
0.4767375886440277
0.49227315187454224
0.08511678874492645
0.950462818145752
0.37729984521865845
0.8062543869018555
0.2215280830860138
0.31370705366134644
0.4763404428958893
0.25962182879447937
0.3548438251018524
0.09391437470912933
0.4273599088191986
0.5347546339035034
0.302256315946579
0.5939229130744934
0.3766912817955017
0.3925172984600067
0.3898366689682007
0.27048105001449585
0.5245548486709595
0.2219723016023636
0.4167221188545227
0.50673907995224
0.6637482047080994
0.5469120740890503
0.18315598368644714
0.4046875536441803
0.36208951473236084
0.45041173696517944
0.48824772238731384
0.3094189167022705
0.714396595954895
0.408963680267334
0.3928096890449524
0.36392951011657715
0.31646233797073364
0.17219820618629456
0.35956698656082153
0.4156666696071625
0.3927721381187439
0.40534156560897827
0.17995670437812805
0.4838145673274994
0.39886319637298584
0.5339038968086243
0.5562199354171753
0.535145103931427
0.4194229245185852
0.29888296127319336
0.3036390244960785
0.45080485939979553
0.31822919845581055
0.5634297728538513
0.6624181270599365
0.33099400997161865
0.31114453077316284
0.23543787002563477
0.1349363476037979
0.39861443638801575
0.5867401957511902
0.6351117491722107
0.4907699227333069
0.5544547438621521
0.7046597599983215
0.6570844054222107
0.31492605805397034
0.34637075662612915
0.4004344046115875
0.2940806746482849
0.1426037847995758
0.31498897075653076
0.3065248131752014
0.23965688049793243
0.30992788076400757
0.24497702717781067
0.38069459795951843
0.5221360921859741
0.33552250266075134
0.9226675033569336
0.6843965649604797
0.9459956288337708
0.4204779267311096
0.3039571940898895
0.31738734245300293
0.18410342931747437
0.6981841325759888
0.23107917606830597
0.47050681710243225
0.72276771068573
0.0370972566306591
0.27242380380630493
0.3998875916004181
0.5179673433303833
0.21430334448814392
0.43290385603904724
0.4305698871612549
0.2900117039680481
0.35363975167274475
0.21325235068798065
0.4722155034542084
0.23742663860321045
0.3237120509147644
0.32805487513542175
0.3033125698566437
0.45597878098487854
0.3505256474018097
0.3789522647857666
0.25262898206710815
0.24141904711723328
0.529656708240509
0.08846031129360199
0.22498801350593567
0.1736864149570465
0.2698597013950348
0.2483709156513214
0.44368815422058105
0.11151536554098129
0.1503031700849533
0.21577540040016174
0.4095073640346527
0.12804833054542542
0.4304882884025574
0.32065972685813904
0.2762569785118103
0.3715208172798157
0.3009971082210541
0.17622599005699158
0.16286024451255798
0.47648295760154724
0.5498143434524536
0.3290858864784241
0.32428398728370667
0.48476141691207886
0.09927885979413986
0.28607600927352905
0.4123435616493225
0.6608258485794067
0.6032963991165161
0.3388002812862396
0.5167020559310913
0.7317336797714233
0.4348108768463135
0.41532760858535767
0.38018032908439636
0.4040447175502777
0.5650261044502258
0.6956228017807007
0.4139128625392914
0.5465488433837891
0.24706527590751648
0.6947405338287354
0.6272105574607849
0.5757008790969849
0.3148128092288971
0.9019080400466919
0.5746580362319946
0.7070294618606567
0.16033194959163666
0.4402974545955658
0.5127435922622681
0.15863856673240662
0.445492684841156
0.3809739649295807
0.6355986595153809
0.23976700007915497
0.37738949060440063
0.3455857038497925
0.3788381814956665
0.6185122132301331
0.36765938997268677
0.22378429770469666
0.4239276945590973
0.7317162156105042
0.28073543310165405
0.13969698548316956
0.470781147480011
0.33266177773475647
0.3966366648674011
0.2060372531414032
0.3894403874874115
0.4033253788948059
0.39475423097610474
0.27656322717666626
0.4015948176383972
0.39865225553512573
0.10944707691669464
0.5834754705429077
0.5367183685302734
0.6335070133209229
0.3523350954055786
0.4154179096221924
0.29316434264183044
0.48867934942245483
0.29757556319236755
0.3542785942554474
0.4407469630241394
0.3965969681739807
0.7895070910453796
0.37899279594421387
0.28806746006011963
0.2066727876663208
0.525706946849823
0.26827874779701233
0.342609167098999
0.197947159409523
0.42586374282836914
0.5587865114212036
0.46345287561416626
0.6118687391281128
0.1679944097995758
0.38422805070877075
0.12700217962265015
0.2311062514781952
0.382946640253067
0.41842445731163025
0.6862127780914307
0.31438785791397095
0.5252524614334106
0.1602506786584854
0.3895121216773987
0.4222290515899658
0.2820882797241211
0.23170629143714905
0.22491785883903503
0.5136247873306274
0.30647480487823486
0.3416532874107361
0.40435895323753357
0.5484223961830139
0.0971178263425827
0.2846340537071228
0.4741295278072357
0.4839998185634613
0.4981760084629059
0.5034127235412598
0.441073477268219
0.25395283102989197
0.1682358682155609
0.47556233406066895
0.34953704476356506
0.1898908019065857
0.39191168546676636
0.34547632932662964
0.4344332218170166
0.5997744798660278
0.43814095854759216
0.31843072175979614
0.21599121391773224
0.38496214151382446
0.7864689826965332
0.22551576793193817
0.4108814597129822
0.4234580397605896
0.2489137202501297
0.3477357029914856
0.5143569111824036
0.33843812346458435
0.40898483991622925
0.29053494334220886
0.4261457324028015
0.4627656042575836
0.18936787545681
0.3041388988494873
0.2033606469631195
0.7736098766326904
0.38772180676460266
0.3218592405319214
0.7203208804130554
0.8401433825492859
0.22784452140331268
0.2914743721485138
0.536098062992096
0.5579522848129272
0.35325655341148376
0.37011396884918213
0.13497820496559143
0.2513359785079956
0.45303481817245483
0.5710160136222839
0.411914587020874
0.5600761771202087
0.25100916624069214
0.4462365508079529
0.42505764961242676
0.4085482060909271
0.3538985252380371
0.3812546133995056
0.3506632149219513
0.3015870451927185
0.1694260686635971
0.6326949596405029
0.4421355724334717
0.2656763195991516
0.38854852318763733
0.3378136456012726
0.4829637408256531
0.541339635848999
0.4085128903388977
0.3931221663951874
0.3937157094478607
0.6091127395629883
0.37841880321502686
0.18623679876327515
0.36849290132522583
0.4585205912590027
0.23218750953674316
0.40752848982810974
0.10769959539175034
0.6096936464309692
0.4771748185157776
0.6290992498397827
0.3350352346897125
0.5829483270645142
0.4640137255191803
0.3767926096916199
0.3427562713623047
0.5279732346534729
0.19418840110301971
0.3833613991737366
0.4809667468070984
0.3199317753314972
0.3904051184654236
0.4315146505832672
0.49995771050453186
0.3241809010505676
0.27259108424186707
0.25644201040267944
0.8238967061042786
0.6822911500930786
1.130017638206482
0.4944128394126892
0.24500951170921326
0.7242909669876099
0.23761633038520813
0.41548195481300354
0.5139508843421936
0.1807919293642044
0.5430096387863159
0.3332729637622833
0.397795706987381
0.3299311101436615
0.23049242794513702
0.3036901354789734
0.19023457169532776
0.39672279357910156
0.4971545338630676
0.13017792999744415
0.6395745873451233
0.08674683421850204
0.3027438521385193
0.1283961832523346
0.2263929396867752
0.6578109264373779
0.3530363440513611
0.31653398275375366
0.44370269775390625
0.7125932574272156
0.2500704228878021
0.541958212852478
0.34423479437828064
0.5432601571083069
0.5678449869155884
0.3789467215538025
0.33314624428749084
0.4364556670188904
0.43849459290504456
0.5145882368087769
0.2797679305076599
0.20088955760002136
0.2537737488746643
0.5692259073257446
0.27997106313705444
1.1399470567703247
0.4446536898612976
0.5122703313827515
0.3940933346748352
0.744073212146759
0.4325186312198639
0.14375479519367218
0.44295135140419006
0.1770610809326172
0.3166455924510956
0.19562140107154846
0.4950034022331238
0.2587509751319885
0.2787584662437439
0.29905810952186584
0.1455281674861908
0.3883975148200989
0.4005298614501953
0.11592811346054077
0.2693637013435364
0.1115240678191185
0.39121049642562866
0.6295411586761475
0.3429013192653656
0.6090760827064514
0.4357331395149231
0.43073731660842896
0.41168659925460815
0.27321916818618774
0.2835765480995178
0.47969022393226624
0.28131943941116333
0.40548691153526306
0.460031658411026
0.4415375590324402
0.5742583274841309
0.17008793354034424
0.1500568985939026
0.36881062388420105
0.7309390306472778
0.253085196018219
0.17281541228294373
0.4996965825557709
0.24691596627235413
0.6007910966873169
0.36395031213760376
0.3248510956764221
0.6075367331504822
0.28667712211608887
0.344429075717926
0.782247006893158
0.15428045392036438
0.5605229735374451
0.2992212176322937
0.2034553587436676
0.5897195935249329
0.27185162901878357
0.3070829212665558
0.7489839792251587
0.13450466096401215
0.16087453067302704
0.14724522829055786
0.2527058720588684
0.8205933570861816
0.5841200351715088
0.20313158631324768
0.18827319145202637
0.29585596919059753
0.3617331087589264
0.7656527161598206
0.3576182723045349
0.31084752082824707
0.16034656763076782
0.21877343952655792
0.6381412148475647
0.3054454028606415
0.36839017271995544
0.4463210999965668
0.14014272391796112
0.24075742065906525
0.6118921041488647
0.45113295316696167
0.5013079643249512
0.6194179654121399
0.5247009992599487
0.4055832326412201
0.08358816057443619
0.17013704776763916
0.8886600732803345
0.4749084413051605
0.3320100009441376
0.6257058382034302
0.4014589786529541
0.14426928758621216
0.3343053162097931
0.5759811401367188
0.4109533429145813
0.3686555027961731
0.2246406078338623
0.6839927434921265
0.23128166794776917
0.36954814195632935
0.17023535072803497
0.6591194272041321
0.7335091233253479
0.8184801340103149
0.7043145298957825
0.19084611535072327
0.2644179165363312
0.24826905131340027
0.2658514082431793
0.33996841311454773
0.44212374091148376
0.22193697094917297
0.37762632966041565
0.40839076042175293
0.35593488812446594
0.18243977427482605
0.6954909563064575
0.7069055438041687
0.2427751123905182
0.7227866053581238
0.3807818591594696
0.4379276633262634
0.34121838212013245
0.3123491406440735
0.9982806444168091
0.24349446594715118
0.308689683675766
0.4358164370059967
0.36490848660469055
0.5891181230545044
0.5410630702972412
0.4760974049568176
0.3070916533470154
0.5640683770179749
0.3932006359100342
0.33167600631713867
0.2508940100669861
0.12159925699234009
0.5602023601531982
0.3821871876716614
0.3580816388130188
0.24239876866340637
0.6103935837745667
0.21816062927246094
0.28306281566619873
0.326890766620636
0.6988732814788818
0.6832977533340454
0.19185808300971985
0.3963990807533264
0.39334017038345337
0.1770532727241516
0.21054379642009735
0.44170433282852173
0.4562368392944336
0.1714915782213211
0.3713320791721344
0.2962256371974945
0.33324339985847473
0.2338201254606247
0.24334299564361572
0.25217756628990173
0.25239962339401245
0.27616024017333984
0.2627679109573364
0.7813647985458374
0.6845588088035583
0.21280398964881897
0.25304359197616577
0.3947427272796631
0.3365628123283386
0.5327349305152893
0.33199554681777954
0.43573999404907227
0.2143295705318451
0.1845737099647522
0.13705489039421082
0.795676052570343
0.5555862784385681
0.6558093428611755
0.5037435293197632
0.4268718361854553
0.44885021448135376
0.4372066557407379
0.3794999420642853
0.24009105563163757
0.6527467966079712
0.41225680708885193
0.5717957615852356
0.645740807056427
0.6432839035987854
0.5935087203979492
0.3132272958755493
0.3704896569252014
0.31935420632362366
0.21141429245471954
0.3122265338897705
0.4011456370353699
0.337943971157074
0.38771626353263855
0.28183385729789734
0.40258270502090454
0.19475258886814117
0.24566419422626495
0.5588592290878296
0.34424951672554016
0.5759924054145813
