loss
0.4740486145019531
0.3817799687385559
0.39578670263290405
0.31689882278442383
0.4482420086860657
0.5160151124000549
0.5240777730941772
0.26438993215560913
0.7558484673500061
0.40956467390060425
0.410057932138443
0.6112746000289917
0.35267341136932373
0.5187076330184937
0.27692604064941406
0.19361619651317596
0.5333627462387085
0.33344167470932007
0.5440526604652405
0.5327082872390747
0.41417017579078674
0.22047026455402374
0.2216281145811081
0.18247565627098083
0.6465780735015869
0.3954610526561737
0.5594984889030457
0.3673938810825348
0.2074093520641327
0.5454816818237305
0.1783350259065628
0.2661688029766083
0.35489389300346375
0.514933705329895
0.3019547462463379
0.1427479237318039
0.28353816270828247
0.6477850675582886
0.29660168290138245
0.5344768166542053
0.5854165554046631
0.22995705902576447
0.3668152391910553
0.5872880220413208
0.3574991822242737
0.9895577430725098
0.4499255120754242
0.3492383062839508
0.2349206954240799
0.3556191921234131
0.4440579414367676
0.8785378336906433
0.48959583044052124
0.30984097719192505
0.3340727984905243
0.2791222035884857
0.5919278264045715
0.3032382130622864
0.3246115744113922
0.6196105480194092
0.31708985567092896
0.056605953723192215
0.4042186141014099
0.14163146913051605
0.6024031639099121
0.182991161942482
0.5576158761978149
0.44163352251052856
0.3406619429588318
0.1593768149614334
0.9155806303024292
0.22617967426776886
0.2887573540210724
0.30323585867881775
0.5815536975860596
0.3347845673561096
0.6353256106376648
0.2960740923881531
0.22147247195243835
0.5519555807113647
0.23583047091960907
0.5873335003852844
0.3598291277885437
0.2648046910762787
0.3994137644767761
0.2465170919895172
0.4307594895362854
0.36633041501045227
0.5197097063064575
0.5906391143798828
0.3427513539791107
0.36748436093330383
0.2301732748746872
0.34117645025253296
0.3065601885318756
0.10270433127880096
0.23238639533519745
0.3356180191040039
0.4408196806907654
0.48163294792175293
0.46631351113319397
0.42075294256210327
0.1668914258480072
0.48305970430374146
0.9655070304870605
0.2994951605796814
0.1780954748392105
0.24939748644828796
0.3530006408691406
0.29945454001426697
0.3712460994720459
0.24785897135734558
0.40060386061668396
0.35171055793762207
0.2838194966316223
0.43210864067077637
0.43364518880844116
0.4992995262145996
0.4074128270149231
0.2063409388065338
0.05149507522583008
0.937174916267395
0.3931578993797302
0.25640711188316345
0.3910497725009918
0.2672181725502014
0.28336864709854126
0.5616912245750427
0.5039154291152954
0.728875994682312
0.29504552483558655
0.5584374666213989
0.8494979739189148
0.8274858593940735
0.20167629420757294
0.3436778783798218
0.0835309624671936
0.7714446783065796
0.24438945949077606
0.7167538404464722
0.9269105792045593
0.4155539870262146
0.6123183965682983
0.8483197093009949
0.47049760818481445
0.5215305089950562
0.4358440935611725
0.29287582635879517
0.4096890985965729
0.16651466488838196
0.6586376428604126
0.4135564863681793
0.18292085826396942
0.1636027991771698
0.2738243341445923
0.5032049417495728
0.2524643540382385
0.406872034072876
0.30105477571487427
0.7127877473831177
0.5289190411567688
0.13829362392425537
0.38918015360832214
0.5658131837844849
0.36054468154907227
0.724784255027771
0.23776233196258545
0.485291063785553
0.6350840330123901
0.49006909132003784
0.35246723890304565
0.6266106367111206
0.6400414705276489
0.4482874274253845
0.3779522180557251
0.5438804626464844
0.46555328369140625
0.19363047182559967
0.38493257761001587
0.9174801707267761
0.13375408947467804
0.4640512466430664
0.23955567181110382
0.4218920171260834
0.3383617699146271
0.8783343434333801
0.7523366212844849
0.49044090509414673
0.21377389132976532
0.27670881152153015
0.38830167055130005
0.37932872772216797
0.301559180021286
0.6024216413497925
0.3934345841407776
0.2180720567703247
0.4101439118385315
0.45932134985923767
0.3596126437187195
0.5468388795852661
0.2557187080383301
0.26994985342025757
0.5969772338867188
1.0565444231033325
0.12081368267536163
0.5189579129219055
0.46683841943740845
0.31533879041671753
0.41774025559425354
0.3636859655380249
0.34480899572372437
0.32542386651039124
0.58177649974823
0.46140527725219727
0.11429490894079208
1.0995051860809326
0.5008975863456726
0.6152633428573608
0.14097358286380768
0.17201650142669678
0.3816205859184265
0.4471611976623535
0.7785339951515198
0.44748836755752563
0.4688774049282074
0.37172967195510864
0.8377014994621277
0.2859731614589691
0.8555575609207153
0.2303711473941803
0.41763991117477417
0.42110157012939453
0.29228928685188293
0.34286612272262573
0.39838653802871704
0.06237388774752617
0.17259171605110168
0.6931771636009216
0.18180353939533234
0.2769196331501007
0.3839293122291565
0.4639342725276947
0.3799377381801605
0.22226981818675995
0.13330648839473724
0.6214731931686401
0.49650120735168457
0.3673844039440155
0.428122341632843
0.20643308758735657
0.4698566496372223
0.18377019464969635
0.3577158749103546
0.9183330535888672
0.36247891187667847
0.4014894962310791
0.7256811857223511
0.6831033825874329
0.3669670522212982
0.5934730768203735
0.2869575321674347
0.5293838381767273
0.25997576117515564
0.2547035217285156
0.3452172875404358
0.6006259322166443
0.8476543426513672
0.355940580368042
0.25236088037490845
0.6554896831512451
0.24793250858783722
0.30696919560432434
0.29129382967948914
0.2080787718296051
0.6729727983474731
0.6034497022628784
0.36037951707839966
0.5632246732711792
0.18412083387374878
0.47041717171669006
0.28566017746925354
0.6860944032669067
0.3118440508842468
0.17559367418289185
0.2696756422519684
0.164500430226326
0.08268149197101593
0.2963828146457672
0.6563682556152344
0.1100849136710167
0.19551047682762146
0.37400490045547485
0.4572124481201172
0.719990611076355
0.362357497215271
0.7209959030151367
0.37191352248191833
0.276312917470932
0.4992040693759918
0.3738681674003601
0.4167422652244568
0.5388671159744263
0.557668149471283
0.1291528046131134
0.5797915458679199
0.30157220363616943
0.46633654832839966
0.2738379240036011
0.6242590546607971
0.3592990040779114
0.5437651872634888
0.6241086721420288
0.45968514680862427
0.33671650290489197
0.3445068299770355
0.5280098915100098
0.24555301666259766
0.36136382818222046
0.5405362844467163
0.42346006631851196
0.38200369477272034
0.2197350710630417
0.24901247024536133
0.45973125100135803
0.7014474272727966
0.26834636926651
0.1768110692501068
0.6863928437232971
0.15397118031978607
0.4085629880428314
0.8571736216545105
0.32524359226226807
0.3334972560405731
0.36135879158973694
0.25243520736694336
0.3938143849372864
0.32981744408607483
0.5761992931365967
0.42146652936935425
0.32285845279693604
0.35000863671302795
0.48410969972610474
0.3214556574821472
0.5340511202812195
0.609359622001648
0.45522719621658325
0.1689901500940323
0.24565884470939636
0.6116857528686523
0.1347513645887375
0.27307161688804626
0.5177966952323914
0.2568361759185791
0.35025185346603394
0.6569772958755493
0.3502659797668457
0.43763619661331177
0.21264855563640594
0.4454098343849182
0.26321354508399963
0.2879725396633148
0.42600709199905396
0.2719579339027405
0.42235666513442993
0.1499207764863968
0.5041918754577637
0.36418142914772034
0.5904014706611633
0.1550886631011963
0.5276843309402466
0.6919213533401489
0.3227809965610504
0.6182620525360107
0.3410053849220276
0.4941331744194031
0.7681248784065247
0.38744258880615234
0.28884193301200867
0.4379652142524719
0.14854304492473602
0.19752787053585052
0.3290409445762634
0.3723950684070587
0.4559352993965149
0.40112176537513733
0.19002258777618408
0.29710227251052856
0.21127577126026154
0.35373371839523315
0.21096916496753693
0.5213005542755127
0.5375564694404602
0.4813743233680725
0.39163926243782043
0.2880381643772125
0.7148966789245605
0.39789170026779175
0.28681784868240356
0.42874249815940857
0.05260546877980232
0.5286448001861572
0.20579402148723602
0.29613447189331055
0.783677339553833
0.2659701406955719
0.24987807869911194
0.4100979268550873
0.4881730079650879
0.5974949598312378
0.595366358757019
0.4176953434944153
0.6745167970657349
0.719497799873352
0.21766772866249084
0.3916907012462616
0.3401629328727722
0.6830301284790039
0.7324188351631165
0.2641603350639343
0.23962363600730896
0.31809931993484497
0.7974175810813904
0.47470396757125854
0.22587266564369202
0.06263621896505356
0.409902423620224
0.21856477856636047
0.3033759593963623
0.8789013028144836
0.5437060594558716
0.42635107040405273
1.2571752071380615
0.6474660634994507
0.11511806398630142
0.3940559923648834
0.16272658109664917
0.3098095953464508
0.40879130363464355
0.612939715385437
0.10337692499160767
0.19034209847450256
0.630451500415802
0.394329696893692
0.3953372836112976
0.21374137699604034
0.48661646246910095
0.47425222396850586
0.3124544024467468
0.2571997344493866
0.25946366786956787
0.9159539937973022
0.3963337540626526
0.44971972703933716
0.3796182870864868
0.252693235874176
0.7255390882492065
0.3853371739387512
0.19470545649528503
0.3044082820415497
0.3133634924888611
0.190460205078125
0.6121068596839905
0.4712837338447571
0.4644392132759094
0.5225557088851929
0.45913559198379517
0.30929669737815857
0.4679330885410309
0.385668009519577
0.29388996958732605
0.5771933197975159
0.6225039958953857
0.2813853919506073
0.28661447763442993
0.38760438561439514
0.5230029821395874
0.18646088242530823
0.5249191522598267
0.2191394567489624
0.5583839416503906
0.3903554081916809
0.32988041639328003
0.5703374147415161
0.4596542418003082
0.3122066855430603
0.38402920961380005
0.2768310010433197
0.5500028133392334
0.7126205563545227
0.1041126474738121
0.5570453405380249
0.17112669348716736
0.3887485861778259
0.2747870087623596
0.16507360339164734
0.4031285345554352
0.2370985746383667
0.37125399708747864
0.315687358379364
0.21191005408763885
0.14315280318260193
0.5298413038253784
0.16189531981945038
0.4537487030029297
0.4790244996547699
0.9836556315422058
0.47783222794532776
0.4364531934261322
0.19740808010101318
0.46408724784851074
0.493999719619751
0.43885868787765503
0.5805503726005554
0.2035660296678543
0.36553922295570374
0.22872741520404816
0.4286833703517914
0.5005757808685303
0.6820812225341797
0.5179974436759949
0.3579290807247162
0.33897700905799866
0.2307829111814499
0.4215640127658844
0.5865837931632996
0.47535181045532227
0.23505982756614685
0.21944007277488708
0.41054120659828186
0.3252454698085785
0.5930640697479248
0.5805481672286987
0.8143424987792969
0.2314361035823822
0.6257578134536743
0.40266162157058716
0.3279553949832916
0.20026381313800812
0.09157732874155045
0.5155755877494812
0.287850558757782
0.3537011742591858
0.3923627436161041
0.5327001214027405
0.4554012417793274
0.7756859064102173
0.06661538779735565
0.3285783529281616
0.390633225440979
0.16334261000156403
0.3322785198688507
0.5946240425109863
0.4276677072048187
0.39818310737609863
0.1606173813343048
0.10081559419631958
0.20062553882598877
0.312568336725235
0.22949549555778503
0.44197964668273926
0.25813859701156616
0.24978911876678467
0.2585211992263794
0.3389495015144348
0.46924176812171936
0.28144267201423645
0.26569777727127075
0.26011568307876587
0.30209416151046753
0.28359854221343994
0.4228762984275818
0.4714793562889099
0.2489558756351471
0.5066293478012085
0.7108448147773743
0.46153348684310913
0.2556036114692688
0.19591638445854187
0.9367696046829224
0.33532005548477173
0.7138355374336243
0.4764999747276306
0.360572874546051
0.35724496841430664
0.35181036591529846
0.3557492196559906
0.43996214866638184
0.2766488194465637
0.2598443329334259
0.19726845622062683
0.281404584646225
0.5554118752479553
0.6987396478652954
0.4412704408168793
0.3523212969303131
0.31228935718536377
0.27020135521888733
0.610470175743103
0.21387438476085663
0.25868645310401917
0.22705844044685364
0.38509127497673035
0.2912386655807495
0.3095671534538269
0.4165872037410736
0.8879193067550659
0.32202306389808655
0.30347496271133423
0.4114144742488861
0.4738519787788391
0.22431580722332
0.1624932438135147
0.6682656407356262
0.3183392286300659
1.221638798713684
0.48436814546585083
0.4941384792327881
0.36916667222976685
0.5726763010025024
0.14812469482421875
0.23074749112129211
0.36889609694480896
0.46321845054626465
0.1862308233976364
0.6113206148147583
0.6092963814735413
0.1811128854751587
0.2785056531429291
0.3524760901927948
0.25484946370124817
0.24840626120567322
0.3372188210487366
0.2768804132938385
0.1932370513677597
0.5245658755302429
0.16125592589378357
0.1781088262796402
0.4622487425804138
0.5112307667732239
0.4032577574253082
0.38906508684158325
0.2621127665042877
0.33440035581588745
0.266670286655426
0.39549747109413147
0.1279461681842804
0.30651795864105225
0.7130211591720581
0.7825285792350769
0.4915836453437805
0.3333512246608734
0.32265833020210266
0.29835277795791626
0.2596719563007355
0.3063993453979492
0.21388888359069824
0.15198568999767303
0.1954849362373352
0.8380818367004395
0.25627338886260986
0.3196123540401459
0.38608574867248535
0.60382080078125
0.5506262183189392
0.20993728935718536
0.5576674342155457
0.3139007091522217
0.34360644221305847
0.032812636345624924
0.5076340436935425
0.6116257309913635
0.23662209510803223
0.24704411625862122
0.3768213391304016
0.4763954281806946
0.25014275312423706
0.4789561331272125
0.16459773480892181
0.3636070191860199
0.16995839774608612
0.536625325679779
0.6264118552207947
0.3812665343284607
0.7157595753669739
0.30733799934387207
0.5826016068458557
0.7338553667068481
0.47690343856811523
0.2700468897819519
0.17994263768196106
0.4292324185371399
0.1687389761209488
0.5928587317466736
0.36130696535110474
0.1693459451198578
0.21692824363708496
0.6994667053222656
0.1738748997449875
0.29392609000205994
0.4785589575767517
0.4479825496673584
0.2164676934480667
0.5495887994766235
0.646379828453064
0.392087459564209
0.20229561626911163
0.3122308850288391
0.163490429520607
0.12081532180309296
0.3112231492996216
0.5205860733985901
0.5811721086502075
0.27588769793510437
0.4485766291618347
0.48133745789527893
0.19446194171905518
0.7835615873336792
0.6867781281471252
0.30358830094337463
0.23731958866119385
0.5522242784500122
0.39215195178985596
0.45334500074386597
0.446692556142807
0.22842247784137726
0.1616978943347931
0.3336455821990967
0.9480921030044556
0.5803558230400085
0.361540287733078
0.3195825219154358
0.42299383878707886
0.1782379299402237
0.15336070954799652
0.8084834218025208
0.24415886402130127
0.2863386571407318
0.548786461353302
0.19110581278800964
0.2423572987318039
0.20389609038829803
0.6219815015792847
0.5342458486557007
0.3873940408229828
0.4023307263851166
0.27289026975631714
0.5414319634437561
0.3796069324016571
0.35171839594841003
0.330982506275177
0.30223798751831055
0.4097975194454193
0.20183038711547852
1.0852086544036865
0.49167466163635254
0.35889992117881775
0.14602240920066833
1.0463478565216064
0.08944456279277802
0.3103485703468323
0.590096116065979
0.21867874264717102
0.5298979878425598
0.3861945569515228
0.20111370086669922
0.5750218629837036
0.4932679235935211
0.31334954500198364
0.19857081770896912
0.3629900813102722
0.5816947221755981
0.3222995400428772
0.4206611216068268
0.34080231189727783
0.7665345668792725
0.48150601983070374
0.5041411519050598
0.5133942365646362
0.9907159805297852
0.49452370405197144
0.3743513524532318
0.4472730755805969
0.7738903760910034
0.6523265242576599
0.49437180161476135
0.34332701563835144
0.3123392164707184
0.2260228395462036
0.4464091658592224
0.5799239277839661
0.1740536242723465
0.3867146670818329
0.8122867345809937
0.2787072956562042
0.554374635219574
0.34202003479003906
0.309247225522995
0.18099865317344666
0.3904446065425873
0.5351313948631287
0.2923472821712494
0.17131271958351135
0.3358237147331238
0.30161982774734497
0.3613259196281433
0.5841203927993774
0.4520385265350342
0.6200494170188904
0.4816877245903015
1.0256128311157227
0.3917113244533539
0.23706865310668945
0.5182598829269409
0.5269105434417725
0.2960214912891388
0.4237820506095886
0.23599295318126678
0.575163722038269
0.1746535748243332
0.2935045659542084
0.45268145203590393
0.11931200325489044
0.07400963455438614
0.44354382157325745
0.2773554027080536
0.28462284803390503
0.1673005074262619
0.3190526068210602
0.5149272084236145
0.14870521426200867
0.23958389461040497
0.1603105217218399
0.29517287015914917
0.6796684265136719
0.5068503618240356
0.22238865494728088
0.43940359354019165
0.5872132182121277
0.19119851291179657
0.14350555837154388
0.7009122371673584
0.6223745942115784
0.8039701581001282
0.16831502318382263
0.5032520890235901
0.4026035666465759
0.21093817055225372
0.5037326812744141
0.6276382207870483
0.3510550558567047
0.4286222457885742
0.25010019540786743
0.7377127408981323
0.34746330976486206
0.18091019988059998
0.41651400923728943
0.0867975652217865
0.2177666425704956
0.263571172952652
0.918319582939148
0.3083550035953522
0.2660387456417084
0.145121768116951
0.9260088205337524
0.31908130645751953
0.6479014158248901
0.5311347246170044
0.2772397994995117
0.5236912965774536
0.2963387370109558
0.27838775515556335
0.27361613512039185
0.15419960021972656
0.3650355041027069
0.44464007019996643
0.26968899369239807
0.5937638282775879
0.25915926694869995
0.4279630184173584
0.5068976879119873
0.38882869482040405
0.16282811760902405
0.3018437623977661
0.2594669759273529
0.25218015909194946
0.5452321767807007
0.4556259512901306
0.5460742712020874
0.4626937508583069
0.3044474124908447
0.41645389795303345
0.6376292109489441
0.25701090693473816
0.2125205546617508
0.25435200333595276
0.18636322021484375
0.35677072405815125
0.209598109126091
0.23310880362987518
0.10041850805282593
0.267231822013855
0.06407014280557632
0.30223309993743896
0.4818313717842102
0.47404345870018005
0.26454880833625793
0.47271233797073364
0.4654829502105713
0.6550688147544861
0.18526214361190796
0.2848026156425476
0.4812745451927185
0.21215471625328064
0.37797701358795166
0.347734272480011
0.7964564561843872
0.4884902536869049
0.14442941546440125
0.500882089138031
0.31679219007492065
0.15464672446250916
0.3064373731613159
0.38230061531066895
0.6513026356697083
0.4157702922821045
0.621756911277771
0.1896781623363495
0.26202622056007385
0.4352918267250061
0.050276439636945724
0.18784359097480774
0.3281983733177185
0.22934481501579285
0.36161142587661743
0.09796068072319031
0.1655299961566925
0.49507516622543335
0.3460162281990051
0.10631822049617767
0.5643969774246216
0.3592973053455353
0.6344014406204224
0.7618984580039978
0.47898751497268677
0.2017408162355423
0.24908940494060516
0.4177984595298767
0.28127968311309814
0.29232555627822876
0.3693021237850189
0.3515761196613312
0.18484416604042053
0.38328996300697327
0.7294450402259827
0.2259015589952469
0.3814285099506378
0.16998876631259918
0.30328142642974854
0.2434547394514084
0.2897928059101105
0.31104570627212524
0.15161140263080597
0.3757574260234833
0.5110116600990295
0.48625898361206055
0.498422771692276
0.7033566236495972
0.23548373579978943
0.3187406659126282
0.046164557337760925
0.1928931027650833
0.6620652079582214
0.3331601321697235
0.4154297411441803
0.47444915771484375
0.16117045283317566
0.4316028654575348
0.24566225707530975
0.928386390209198
0.9584261775016785
0.523611843585968
0.40774211287498474
0.7241294384002686
0.17132309079170227
0.4727462828159332
0.5104350447654724
0.5047956109046936
0.19215695559978485
0.8072656393051147
0.3102149963378906
0.20215220749378204
1.7050392627716064
0.27009567618370056
0.4819994866847992
0.4813266694545746
0.6070104837417603
0.35829854011535645
0.23160973191261292
0.3533993363380432
0.31428098678588867
0.1794719249010086
0.6665607690811157
0.6438772082328796
0.5042175054550171
0.38335514068603516
0.5973432660102844
0.6385654211044312
0.8354001045227051
0.29762738943099976
0.5569280385971069
0.2103942185640335
0.36760321259498596
0.5508853793144226
0.4752957820892334
0.15411795675754547
0.12741760909557343
0.39139729738235474
0.3532683253288269
0.3400741517543793
0.16938576102256775
0.260577529668808
0.4712086319923401
0.9096981883049011
0.4512721002101898
0.38519757986068726
0.3849408030509949
0.08638475835323334
0.25860896706581116
0.22332315146923065
0.2886620759963989
0.3365670144557953
0.1835101693868637
0.4951407015323639
0.3572503626346588
0.30708974599838257
0.24290701746940613
0.6782896518707275
0.1445532888174057
0.16055801510810852
0.5893884897232056
0.3286563456058502
0.344230592250824
0.48045283555984497
0.4142785966396332
0.9287060499191284
0.5014966130256653
0.3280700147151947
0.6244663596153259
0.32079896330833435
0.4988548159599304
0.32341432571411133
0.7336043119430542
0.232879638671875
0.2731797397136688
0.32456517219543457
0.9389488101005554
0.18273712694644928
0.4520292282104492
0.4604182243347168
0.3950592875480652
0.253097265958786
0.5105090141296387
0.27391141653060913
0.2502906918525696
0.3554772138595581
0.1961696892976761
0.6856163740158081
0.15417106449604034
0.35966357588768005
0.9638376235961914
0.17145100235939026
0.6711639165878296
0.20476193726062775
0.25683683156967163
0.24865500628948212
0.46706923842430115
0.48865947127342224
0.22879603505134583
0.47702527046203613
0.21584752202033997
0.2615453004837036
0.9070396423339844
0.20339849591255188
0.2683165967464447
0.6853073835372925
1.041152834892273
0.4787982404232025
1.0375263690948486
0.44497108459472656
0.32652825117111206
0.47934669256210327
0.5659855604171753
0.40288394689559937
0.44297295808792114
0.28963127732276917
0.4582308232784271
0.25733330845832825
0.2626693844795227
0.4682775139808655
0.14693644642829895
0.1824682056903839
0.12797550857067108
0.5570448637008667
0.3622986078262329
0.4385681748390198
1.0764360427856445
0.43669015169143677
0.8719100952148438
0.21009448170661926
0.22931647300720215
0.25103241205215454
0.6386823654174805
0.23511159420013428
0.7724999785423279
0.12874707579612732
0.5434548854827881
0.2828974723815918
0.7912486791610718
0.39996010065078735
1.3550262451171875
0.3669013977050781
0.32228389382362366
0.4108025133609772
0.5146034955978394
0.4014694094657898
0.38746634125709534
0.6353058815002441
0.4950559735298157
0.3534369468688965
0.5067232847213745
0.1457679718732834
1.0237869024276733
0.35986119508743286
0.5284806489944458
0.38839420676231384
0.8653866052627563
0.1791340559720993
0.48435693979263306
0.5827842950820923
0.27462393045425415
0.3558187782764435
0.43286290764808655
0.7727036476135254
0.29587864875793457
0.570692777633667
0.26682761311531067
0.3697734475135803
0.3129865825176239
0.31220102310180664
0.3184678852558136
0.1195729523897171
0.7944905757904053
0.33275794982910156
0.48121732473373413
0.5643632411956787
0.2845972180366516
0.4464278221130371
0.615575909614563
0.4795108437538147
0.1840604841709137
0.6220639944076538
0.1818963587284088
0.17948803305625916
0.39520323276519775
0.3390102982521057
0.5478144884109497
0.4147934913635254
0.23558783531188965
0.6461256146430969
0.22110363841056824
0.2969130575656891
0.7319633960723877
0.3974609076976776
0.08435726165771484
0.2878391146659851
0.4388647675514221
0.2991647720336914
0.26373058557510376
0.2890439033508301
0.1883188784122467
0.3234536945819855
0.35712555050849915
0.5547738075256348
0.43324071168899536
0.3502521812915802
0.2937183678150177
0.352944552898407
0.5696370601654053
0.3008648455142975
0.5654072761535645
0.36120808124542236
0.4543359875679016
0.27676594257354736
0.3859313130378723
0.3020726144313812
0.12648126482963562
0.3518431484699249
0.32608968019485474
0.6013943552970886
0.6773771047592163
0.40127772092819214
0.4510363042354584
0.3337191641330719
0.378632128238678
0.4188999533653259
0.43208345770835876
0.519670307636261
0.11961762607097626
0.9245104789733887
0.4368165135383606
0.9355674982070923
0.27736741304397583
0.3694361746311188
0.23849427700042725
0.28077971935272217
0.4664310812950134
0.4707776606082916
0.16326741874217987
0.2973986268043518
0.34551146626472473
0.31496796011924744
0.1748569905757904
0.20816484093666077
0.25052228569984436
0.6916393041610718
0.2637485861778259
0.1931266188621521
0.6046366691589355
0.1768631935119629
0.2971941828727722
0.45835012197494507
0.45827966928482056
0.2963927090167999
0.7322807312011719
0.4045320451259613
0.336591899394989
0.37423133850097656
0.44703540205955505
0.3619438111782074
0.3896162211894989
0.2911723554134369
0.20970287919044495
0.41859427094459534
0.6697822213172913
0.4361332356929779
0.6716048717498779
0.16108962893486023
0.2114393413066864
0.4665222764015198
0.112337127327919
0.256364643573761
0.5083480477333069
0.19335801899433136
0.7057509422302246
0.24995799362659454
0.2888222932815552
0.4069979190826416
0.20040181279182434
0.13458964228630066
0.6648752689361572
0.2508648931980133
0.25914332270622253
0.5532652139663696
0.6051621437072754
0.23189571499824524
0.35970619320869446
0.28606051206588745
0.7953216433525085
0.20753204822540283
0.6506036520004272
0.34446626901626587
0.36631637811660767
0.25646311044692993
0.19769874215126038
0.568144679069519
0.44637584686279297
0.32485097646713257
0.3865472078323364
0.24829480051994324
0.4514774680137634
0.5564117431640625
0.4654925465583801
0.2643182873725891
0.4908048212528229
0.3829701542854309
0.16256186366081238
0.9649235606193542
0.133916974067688
0.43446117639541626
0.47665101289749146
0.6189290285110474
0.14624658226966858
0.2242581844329834
0.6280620694160461
0.38554030656814575
0.17204561829566956
0.47444015741348267
0.17496347427368164
0.33500155806541443
0.5841366052627563
0.23498472571372986
0.29607412219047546
0.6815277338027954
0.6051385402679443
0.36549562215805054
0.6482759118080139
0.2852822244167328
0.616603672504425
0.17160573601722717
0.9448583722114563
0.47446638345718384
0.33216720819473267
0.4810940623283386
0.14951737225055695
0.19903860986232758
0.358826220035553
0.4099392294883728
0.2203676700592041
0.43031901121139526
0.30904263257980347
0.40124616026878357
0.5519407391548157
0.9224736094474792
0.25158172845840454
0.22636885941028595
0.22340282797813416
0.29778197407722473
0.4752783179283142
0.5882372856140137
0.21833042800426483
0.5348502993583679
0.4256352484226227
0.422353595495224
0.12380620092153549
0.6676087379455566
0.26252520084381104
0.15106196701526642
0.2985878586769104
0.3213576376438141
0.20560748875141144
0.5040287375450134
0.3562164902687073
0.7284454107284546
0.2782194912433624
0.9341453313827515
0.3662855625152588
0.2331254929304123
0.1121581643819809
0.5244508981704712
0.22132806479930878
0.40390023589134216
0.21131682395935059
0.4323226809501648
0.42621928453445435
0.417700856924057
0.16588062047958374
0.4245483875274658
0.5496454238891602
0.21479633450508118
0.2134496420621872
0.654615581035614
0.244196817278862
0.534658670425415
0.47166305780410767
0.3936801850795746
0.20533497631549835
0.5885074138641357
0.3249236047267914
0.7438890337944031
0.22310717403888702
0.3800027370452881
0.4161953926086426
0.3782527446746826
0.1724337786436081
0.3246626853942871
0.2873120903968811
0.713922917842865
0.3794425427913666
0.5561262369155884
0.2807597815990448
0.4471933841705322
0.09926469624042511
0.1868305504322052
0.8226755261421204
0.47675418853759766
0.4076693058013916
0.44582313299179077
0.2426302433013916
0.7792078256607056
0.26008063554763794
0.2032899409532547
0.190708726644516
0.2770874798297882
0.43133145570755005
0.5800797343254089
0.149454727768898
0.08646566420793533
0.8306666612625122
0.5415552258491516
0.4852677881717682
0.6147834062576294
0.296682208776474
0.3791966140270233
0.7544220685958862
0.5560821294784546
0.25815263390541077
0.30170395970344543
0.24386155605316162
0.7712829113006592
0.5815193057060242
0.26221415400505066
0.3369830250740051
0.3859494626522064
0.14924070239067078
0.4270936846733093
0.35533055663108826
0.6295300722122192
0.32332104444503784
0.6073471903800964
0.20972371101379395
0.5161663889884949
0.2882421910762787
0.5882542133331299
0.3622286319732666
0.2515637278556824
0.1541123241186142
0.3134195804595947
0.4561685621738434
0.3814912438392639
0.7369913458824158
0.2562726140022278
0.14382512867450714
0.42229795455932617
0.3842028081417084
0.14094741642475128
0.32143205404281616
0.2439659833908081
0.9020174145698547
0.30974116921424866
0.8289041519165039
0.24916978180408478
0.44102802872657776
0.41324034333229065
0.2833307385444641
0.40420156717300415
0.12256292253732681
0.5696474313735962
0.5074556469917297
0.5483493804931641
0.23638753592967987
0.34808820486068726
0.2838006019592285
0.7984737157821655
0.4565807282924652
0.3799557089805603
0.2532176673412323
0.2954196631908417
0.5071455240249634
0.33635565638542175
0.1353490650653839
0.1410781741142273
0.29252538084983826
