loss
0.7218733429908752
0.3670628070831299
0.2967095375061035
0.16091926395893097
0.48282790184020996
0.7466665506362915
0.410355806350708
0.5063275098800659
0.1471421718597412
0.41155967116355896
0.5938321948051453
0.7100855112075806
0.40608325600624084
0.18782195448875427
0.4961603581905365
0.3774740397930145
0.12924425303936005
0.3028118312358856
0.15495580434799194
0.5609059929847717
0.3087269365787506
0.19684956967830658
0.3280162215232849
0.35342997312545776
0.31822508573532104
0.3312391936779022
0.46131786704063416
0.2750515043735504
0.17907853424549103
0.36269816756248474
0.7491171360015869
0.44842666387557983
0.42195039987564087
0.5048880577087402
0.13021501898765564
0.2366163432598114
0.41272181272506714
0.20130805671215057
0.7519213557243347
0.24422280490398407
0.5305846929550171
0.16860327124595642
0.3175916075706482
0.29087895154953003
0.2713896930217743
0.25687679648399353
0.8034541010856628
0.44006839394569397
0.6668616533279419
0.19200262427330017
0.33323919773101807
0.2167385369539261
0.5887673497200012
0.6018380522727966
0.6163007616996765
0.41473203897476196
0.13267484307289124
0.4526641368865967
0.7115978598594666
0.2257576286792755
0.4283294677734375
0.4026450514793396
0.39785826206207275
0.5000133514404297
0.2079342156648636
0.26458659768104553
0.4395853877067566
0.1704443395137787
0.5398763418197632
0.5661138296127319
0.19981059432029724
0.425312340259552
0.3215140402317047
0.21519255638122559
0.39587709307670593
0.24430246651172638
0.23409023880958557
0.3151169419288635
0.5849902033805847
0.7355181574821472
0.6086680293083191
0.2929272949695587
1.2049424648284912
0.24791064858436584
0.21604041755199432
0.22456708550453186
0.9137483835220337
0.9128854870796204
0.660385251045227
0.3689534366130829
0.15787385404109955
0.6253460049629211
0.5644180774688721
0.20664791762828827
0.35992148518562317
0.6040886044502258
0.39490193128585815
0.40941864252090454
0.31416743993759155
0.5304304361343384
0.3919137120246887
0.2644421458244324
0.537239134311676
0.43242746591567993
0.6706942319869995
0.21500174701213837
0.4851812720298767
0.777464747428894
0.6025067567825317
0.41082867980003357
0.15752269327640533
0.39759600162506104
0.23828642070293427
0.19090703129768372
0.5585740804672241
0.21039554476737976
0.5853663682937622
0.4007163941860199
0.33866387605667114
0.3506886959075928
0.5946385860443115
0.31547290086746216
0.3881826102733612
0.27822381258010864
0.9081811904907227
0.2182992398738861
0.4900728166103363
0.38447412848472595
0.5409618616104126
0.3028854727745056
0.6941593289375305
0.5447156429290771
0.5361586809158325
0.27287134528160095
0.5815707445144653
0.3648877739906311
0.22062912583351135
0.624468207359314
0.3092864155769348
0.3801960051059723
0.2592480778694153
0.6180950403213501
0.10279400646686554
0.33236825466156006
0.2726222574710846
0.41267910599708557
0.5345276594161987
0.6595827341079712
0.25029847025871277
0.31183236837387085
0.3880866765975952
0.3704792857170105
0.33297351002693176
0.2840401530265808
0.5308265686035156
0.3904528021812439
0.5537193417549133
0.44870296120643616
0.32108497619628906
0.6033884286880493
0.27671128511428833
0.4014487862586975
0.5252618193626404
0.1950305998325348
0.23983779549598694
0.28324246406555176
0.18688032031059265
0.229959174990654
0.2642933428287506
0.5552975535392761
0.3287127614021301
0.6477296948432922
0.44508615136146545
0.5142292380332947
0.6354647874832153
0.22568011283874512
0.2923450469970703
0.21698181331157684
0.6017974019050598
0.2904819846153259
0.2649957239627838
0.20957836508750916
0.7950356602668762
0.32944703102111816
0.45445185899734497
0.262775719165802
0.7133106589317322
0.6855829954147339
0.5619661808013916
0.1282728761434555
0.23096521198749542
0.12936276197433472
0.363413542509079
0.3724247217178345
0.3745202422142029
0.38978680968284607
0.25735583901405334
0.4066476821899414
0.4288204312324524
0.60281902551651
0.7890456318855286
0.33445316553115845
0.5470796823501587
0.37391752004623413
1.0231940746307373
0.16430184245109558
0.25544291734695435
0.8816096186637878
0.166804701089859
0.1835235208272934
0.6196445822715759
0.32842645049095154
0.19677619636058807
0.2747328579425812
0.45520228147506714
0.2908262610435486
0.9581448435783386
0.40879446268081665
0.5164000391960144
0.8696082830429077
0.7526070475578308
0.22793948650360107
0.17859014868736267
0.5148404836654663
0.5836316347122192
0.18772700428962708
0.2975354790687561
0.28241610527038574
0.32260802388191223
0.47626200318336487
0.25354111194610596
0.18465648591518402
0.31585296988487244
0.21651604771614075
0.15489763021469116
0.5039703845977783
0.379954069852829
0.24866652488708496
0.3034520745277405
0.2041415423154831
0.39395028352737427
0.454943984746933
0.3028651475906372
0.4980379045009613
0.09965954720973969
0.15216128528118134
0.469815731048584
0.21261624991893768
0.4754040837287903
0.38734790682792664
0.18613187968730927
0.3056222200393677
0.23458687961101532
0.7437805533409119
0.33550411462783813
0.4206141531467438
0.4426303505897522
0.5943914651870728
0.07893270999193192
0.47357049584388733
0.1788729876279831
0.06679333746433258
0.3553187847137451
0.2688829302787781
0.24382540583610535
0.5032979846000671
0.2404870241880417
0.4970112442970276
0.2344065010547638
0.5063434839248657
0.2673001289367676
0.3052537143230438
0.6098386645317078
0.5547035932540894
0.35633549094200134
0.2503071427345276
0.2725558876991272
0.5058907270431519
0.7684078812599182
0.42544808983802795
0.6215914487838745
0.35771307349205017
0.21704979240894318
0.39972180128097534
0.14252713322639465
0.12754260003566742
0.36655354499816895
0.4341954290866852
0.488255113363266
0.33509090542793274
0.25052836537361145
0.2843007445335388
0.48822221159935
0.2006698101758957
0.5462080240249634
0.11463971436023712
0.22220054268836975
0.3354799151420593
0.4873075485229492
0.20149466395378113
0.2339315414428711
0.18123207986354828
0.18543043732643127
0.5894240140914917
0.14513333141803741
0.26402580738067627
0.380847305059433
0.7479209899902344
0.37568891048431396
0.2580965757369995
0.3042169511318207
0.5521340370178223
0.48065608739852905
0.22627615928649902
0.32915547490119934
0.2694464325904846
0.23756161332130432
0.16358721256256104
0.6005952954292297
0.5580223202705383
0.09514597058296204
0.32420989871025085
0.41462334990501404
0.2644156217575073
0.9510981440544128
0.39484506845474243
0.9345167875289917
0.5338993072509766
0.1801752895116806
0.24988126754760742
0.16581255197525024
0.2870543599128723
0.2846325933933258
0.3325534462928772
0.654863715171814
0.43407711386680603
0.27934640645980835
0.28775957226753235
0.3620755970478058
0.9956933259963989
0.7289249300956726
0.5641329884529114
0.7245576977729797
0.6526535153388977
0.34221577644348145
0.27066946029663086
0.38131171464920044
0.3571777045726776
0.4157349467277527
0.4967952370643616
0.3350685238838196
0.25689566135406494
0.41816797852516174
0.46094974875450134
0.5188286304473877
0.3568318784236908
0.5131093859672546
0.39163488149642944
0.5648974180221558
0.4277673661708832
0.36293575167655945
0.28952211141586304
0.25762516260147095
0.1621486246585846
0.34536924958229065
0.32876020669937134
0.20190973579883575
0.6623860597610474
0.35710152983665466
0.2798404395580292
0.25697484612464905
0.4628291130065918
0.12992632389068604
0.4188418388366699
1.0583232641220093
0.4817255437374115
0.7711386680603027
0.30034562945365906
0.13671907782554626
0.5389763116836548
0.4597816467285156
0.2330981194972992
0.21704837679862976
0.6410495042800903
0.5128723382949829
0.2890080213546753
0.4579518735408783
0.09449224174022675
0.38515782356262207
0.42243146896362305
0.23749013245105743
0.6020500063896179
0.3733384609222412
0.2755853235721588
0.23109230399131775
0.14871534705162048
0.6457914710044861
0.48767614364624023
0.49120888113975525
0.40334805846214294
0.31073614954948425
0.32886558771133423
0.789593517780304
0.23179347813129425
0.6492372751235962
0.391333669424057
0.27871567010879517
0.3121023178100586
0.35779693722724915
0.30190572142601013
0.10364170372486115
0.5645334124565125
0.5399723649024963
0.23413541913032532
0.4088969826698303
0.49950748682022095
0.4043542444705963
0.20824742317199707
0.35412847995758057
0.23395363986492157
0.49471616744995117
0.6965051889419556
0.41908660531044006
0.38295552134513855
0.40849393606185913
0.1385536789894104
0.9821402430534363
0.4939946234226227
0.32025498151779175
0.41661280393600464
0.5178429484367371
0.197211354970932
0.27832695841789246
0.38462358713150024
0.5608943104743958
0.38520312309265137
0.5840331315994263
0.09978308528661728
0.44925037026405334
0.8169598579406738
0.24968549609184265
0.20893922448158264
0.32755136489868164
0.4098567068576813
0.25713664293289185
0.2689250111579895
0.3127516806125641
0.3777562975883484
0.778821587562561
0.23750391602516174
0.07608457654714584
0.17923887073993683
0.8323342204093933
0.36967623233795166
0.27678558230400085
0.2711598575115204
0.6660861372947693
0.9195869565010071
0.8299016952514648
0.27140137553215027
0.2900581955909729
0.2630440592765808
0.3698625862598419
0.37729611992836
0.2600732445716858
0.5831974148750305
0.9450397491455078
0.4006775915622711
0.4544617235660553
0.4090961515903473
0.9069260358810425
0.7423786520957947
0.34885674715042114
0.668778657913208
0.2664719521999359
0.43446165323257446
0.5553911924362183
0.29175299406051636
0.8784072995185852
0.24873414635658264
0.3959335684776306
0.28001266717910767
0.23038670420646667
0.3202950954437256
0.4537782073020935
0.2309757024049759
0.31845778226852417
0.25712382793426514
0.3045259118080139
0.8611894845962524
0.30311569571495056
0.5630065202713013
0.30258169770240784
0.1680162250995636
0.28260162472724915
0.2801721394062042
0.555453360080719
0.4348978102207184
0.3878459930419922
0.5153549909591675
0.3388093411922455
0.4845448136329651
0.34737449884414673
0.760363757610321
0.35531848669052124
0.6278979182243347
0.7079042196273804
0.334977388381958
0.15037092566490173
0.34837257862091064
0.6246363520622253
0.43653878569602966
0.30490177869796753
0.5465754270553589
0.3627907633781433
0.33341315388679504
0.5026194453239441
0.24047842621803284
0.5498378872871399
0.577591598033905
0.36673593521118164
0.3231048583984375
0.3096556067466736
0.2098064422607422
0.621491014957428
0.6708115339279175
0.2762822210788727
0.49832311272621155
0.41100484132766724
0.5608237981796265
0.18080808222293854
0.20204253494739532
0.4094676375389099
0.313455194234848
1.2954738140106201
0.5073005557060242
0.445270836353302
0.40561041235923767
0.32663923501968384
0.7698682546615601
0.42910581827163696
0.43202272057533264
0.49471908807754517
0.20514464378356934
0.2936927378177643
0.7096167802810669
0.6625070571899414
0.29609179496765137
0.24628841876983643
0.37009143829345703
0.7299268245697021
0.6053696870803833
0.4783289432525635
0.3302878141403198
0.3630668520927429
0.434314101934433
0.4551693797111511
0.3669443726539612
0.474870502948761
0.35922619700431824
0.24742856621742249
0.6531800031661987
0.41067400574684143
0.563774824142456
0.0874766856431961
0.644578218460083
0.6788271069526672
0.5424524545669556
0.9264116287231445
0.4773639738559723
0.29593223333358765
0.47045761346817017
0.4770503044128418
0.2806336581707001
0.14354655146598816
0.5360801219940186
0.34763720631599426
0.20516245067119598
0.5047299861907959
0.22087781131267548
0.3941158652305603
0.3820960223674774
0.5758836269378662
0.7833872437477112
0.34123334288597107
0.415059894323349
0.3507682681083679
0.3641321063041687
0.15659914910793304
0.6542236804962158
0.4426027834415436
0.740190863609314
0.34172120690345764
0.19160179793834686
0.301382839679718
0.2018050253391266
0.11766821146011353
0.29302746057510376
0.2469528168439865
0.22618916630744934
0.2956025004386902
0.16889512538909912
0.4827260375022888
0.2839408218860626
0.507729709148407
0.3977535367012024
0.3165680766105652
0.7111705541610718
0.43096956610679626
0.33327773213386536
0.5261436700820923
0.15793564915657043
0.42778700590133667
0.358858585357666
0.5509153008460999
0.43404093384742737
0.18326397240161896
0.34698063135147095
0.5350272059440613
0.29706621170043945
0.461700439453125
0.09987387806177139
0.40670761466026306
0.7353023290634155
0.24640266597270966
0.5248038172721863
0.6406419277191162
0.2022763043642044
0.5230308771133423
0.40787753462791443
0.2458510845899582
0.2168930023908615
0.43441519141197205
0.35178041458129883
0.3246389925479889
0.30759671330451965
0.6792681217193604
0.4262208938598633
0.32472389936447144
0.2887362539768219
0.3178730905056
0.2691424787044525
0.40039896965026855
0.5741277933120728
0.19632156193256378
0.4539131224155426
0.08493320643901825
0.5234159231185913
0.8266531229019165
0.30717042088508606
0.26963379979133606
0.2740247845649719
0.2881206274032593
0.18768011033535004
0.3696037232875824
0.29507869482040405
0.4517962336540222
0.35440900921821594
0.3588043451309204
0.33179134130477905
0.4516746401786804
0.1206284761428833
0.4558536410331726
0.5007652044296265
0.36374178528785706
0.39086994528770447
0.5613929033279419
0.26804450154304504
0.6795491576194763
0.32914310693740845
0.5689302086830139
0.3162868022918701
0.479119211435318
0.12218298017978668
0.36308524012565613
0.5777028799057007
0.625180721282959
0.3523927927017212
0.07902180403470993
0.24878716468811035
0.28885072469711304
0.21092858910560608
0.460061252117157
0.7341750860214233
0.3991052508354187
0.11427778005599976
0.4468804895877838
0.26076120138168335
0.3474090099334717
0.6940006017684937
0.32298287749290466
0.31539982557296753
0.38484299182891846
0.2950740158557892
0.7545897960662842
0.4873081147670746
0.34856289625167847
0.42942628264427185
0.8710880279541016
0.6878306865692139
0.27839457988739014
0.9478310346603394
0.13517209887504578
0.16051045060157776
0.44399183988571167
0.356778085231781
0.3667844831943512
0.2048064023256302
0.40961283445358276
0.07006733119487762
0.4586208462715149
0.24253365397453308
0.1967869997024536
0.26695725321769714
0.39623957872390747
0.31270644068717957
0.5939066410064697
0.10682215541601181
0.32834887504577637
0.20186717808246613
0.4410625398159027
0.5433222055435181
0.3461953401565552
0.38955405354499817
0.07797340303659439
0.4000914990901947
0.3649633526802063
0.2833423614501953
0.7428684830665588
0.22719630599021912
0.43829545378685
0.18772360682487488
0.26396286487579346
0.09885838627815247
0.4951944351196289
0.41752609610557556
0.38286370038986206
0.3299112021923065
0.13166582584381104
0.3400384187698364
0.39266636967658997
0.48475760221481323
0.5340043902397156
0.2902600169181824
0.208836629986763
0.761025607585907
0.5167747735977173
0.35620832443237305
0.26979508996009827
0.22398118674755096
1.0945450067520142
0.3995596468448639
0.377392053604126
0.2907222509384155
0.2979956269264221
0.25487345457077026
0.4352336823940277
0.6891552209854126
0.6294182538986206
0.2913084924221039
0.25252294540405273
0.7980281114578247
0.4517733156681061
0.8101941347122192
0.38500818610191345
0.5129995346069336
0.17174503207206726
0.4222300052642822
0.3143353760242462
0.2939677834510803
0.4925166666507721
0.4457865357398987
0.17256565392017365
0.4582540988922119
0.37531858682632446
0.3017226457595825
0.4059881269931793
0.18614311516284943
0.7579299211502075
0.7252469062805176
0.20111680030822754
0.30148348212242126
0.2635939419269562
0.3340107798576355
0.3055395483970642
0.5327350497245789
0.2549058198928833
0.3748610019683838
0.1510012447834015
0.5050860643386841
0.17765328288078308
0.37555834650993347
0.31431546807289124
0.3301606774330139
0.15960678458213806
0.3176729083061218
0.254070520401001
0.15819618105888367
0.42152541875839233
0.4159383773803711
0.6337848901748657
0.2583605647087097
0.147030770778656
0.45700350403785706
0.2729288935661316
1.1544830799102783
0.4489200711250305
0.5706494450569153
0.22896090149879456
0.31869596242904663
0.36841729283332825
0.18209241330623627
0.2654378116130829
0.41556376218795776
0.4778386056423187
0.42622146010398865
0.2777661085128784
0.3967530131340027
0.505017876625061
0.8161916732788086
0.15822267532348633
0.1594696342945099
0.6175339818000793
0.38778963685035706
0.8217946887016296
0.4819301962852478
0.5107725858688354
0.10032223165035248
0.7586221694946289
0.23679104447364807
0.22068455815315247
0.29752084612846375
0.05140332132577896
0.2818757891654968
0.17256754636764526
0.3807486891746521
0.40982121229171753
0.19607478380203247
0.2768150866031647
0.47787660360336304
0.3823792338371277
0.32973361015319824
0.2457742691040039
0.22925281524658203
0.3310447335243225
0.17308977246284485
0.2459055483341217
0.2168155163526535
0.12613186240196228
0.8401229977607727
0.4878220558166504
0.825319766998291
0.3752067983150482
0.23391218483448029
0.49943265318870544
0.6815520524978638
0.6814202666282654
0.36125507950782776
0.7564610242843628
0.17135749757289886
0.22173145413398743
0.36282896995544434
0.3750138580799103
0.10181339830160141
0.3266318440437317
0.38186684250831604
0.552967369556427
0.3732406795024872
0.848302960395813
0.3311806321144104
0.39309096336364746
0.4661257863044739
0.615585207939148
0.4773411750793457
0.2078462541103363
0.5826188325881958
0.3979896605014801
0.10488049685955048
0.22960810363292694
0.3491618037223816
0.3919805884361267
0.4688866138458252
0.24806027114391327
0.26119232177734375
0.8107191324234009
0.26144906878471375
0.41229766607284546
0.5090787410736084
0.3137597143650055
0.4458584785461426
0.7615304589271545
0.2731589376926422
0.40918779373168945
0.21492502093315125
0.6406577825546265
0.5117439031600952
0.8429136276245117
0.424370139837265
0.6435927748680115
0.22165410220623016
0.347537100315094
0.7352805733680725
0.23620684444904327
0.29552245140075684
0.7740014791488647
0.30646076798439026
0.4527513086795807
0.3094175457954407
0.43455424904823303
0.713238537311554
0.3686853051185608
0.35643309354782104
0.19061990082263947
0.5640188455581665
0.3420121967792511
0.6598596572875977
0.10180504620075226
0.4181448817253113
0.2862146198749542
0.12609586119651794
0.34643739461898804
0.3455902934074402
0.3100307583808899
0.5209746956825256
0.24524402618408203
0.29680171608924866
0.28235089778900146
0.244033545255661
0.14533409476280212
0.4261934161186218
0.6502576470375061
0.2205129861831665
0.5740053057670593
0.5374831557273865
0.5787780284881592
0.2323387861251831
0.19492900371551514
0.49005383253097534
0.1579129844903946
0.522431492805481
0.09037467837333679
0.44182127714157104
0.19758953154087067
0.3851608335971832
0.4449854791164398
0.39751774072647095
0.35792750120162964
0.42058229446411133
0.2628277838230133
0.5522037744522095
0.555244505405426
0.4599636197090149
0.5081660747528076
0.5088735818862915
0.5505992770195007
0.19489018619060516
0.4824638366699219
0.5107324123382568
0.08275549113750458
0.9274263381958008
0.3690876066684723
0.8025806546211243
0.2193337380886078
0.3070211708545685
0.48230400681495667
0.2545217275619507
0.36502891778945923
0.09242051839828491
0.4233786165714264
0.5322941541671753
0.297675758600235
0.5898792147636414
0.3702901303768158
0.39554640650749207
0.3875066637992859
0.2670922875404358
0.5285636186599731
0.21875575184822083
0.41771045327186584
0.5049296617507935
0.6724753379821777
0.533454179763794
0.18657264113426208
0.4040786325931549
0.3508876860141754
0.4414817690849304
0.4915149211883545
0.3016718626022339
0.7142671346664429
0.409979909658432
0.39261335134506226
0.3677228093147278
0.32385915517807007
0.17355921864509583
0.35294559597969055
0.4049864709377289
0.3939647972583771
0.40246525406837463
0.17973431944847107
0.4834805130958557
0.3941805958747864
0.533207893371582
0.5497516989707947
0.5358379483222961
0.41700154542922974
0.29798823595046997
0.3017691671848297
0.45789211988449097
0.31215617060661316
0.5616120100021362
0.6578702330589294
0.31764620542526245
0.31521934270858765
0.2357470691204071
0.1348847895860672
0.39303964376449585
0.5840300917625427
0.6333875060081482
0.48379746079444885
0.5478153824806213
0.7039488554000854
0.64197838306427
0.31344932317733765
0.34625813364982605
0.3969150185585022
0.29024219512939453
0.14061783254146576
0.31235936284065247
0.3090382218360901
0.2491636574268341
0.31139814853668213
0.2494143545627594
0.3799135088920593
0.5123479962348938
0.33472558856010437
0.9071437120437622
0.6675929427146912
0.948235034942627
0.41604217886924744
0.29791805148124695
0.3171589970588684
0.18175315856933594
0.6971911787986755
0.2295805662870407
0.47798681259155273
0.7248642444610596
0.04034227132797241
0.2691722512245178
0.3840225636959076
0.5195159912109375
0.220680832862854
0.4307117462158203
0.4283810257911682
0.2896612286567688
0.35895657539367676
0.2142413854598999
0.47940126061439514
0.23414404690265656
0.3256323039531708
0.3283693492412567
0.2983708679676056
0.45375680923461914
0.3471388518810272
0.3731224536895752
0.2512757182121277
0.238491028547287
0.5317308306694031
0.08783333748579025
0.22627373039722443
0.17025147378444672
0.26841452717781067
0.25014179944992065
0.4326320290565491
0.1109534353017807
0.1518935263156891
0.210259348154068
0.3834548890590668
0.12808288633823395
0.43237751722335815
0.32226797938346863
0.27000653743743896
0.3729182779788971
0.2926551401615143
0.17430245876312256
0.16147468984127045
0.47182875871658325
0.5277019143104553
0.33390140533447266
0.32232600450515747
0.4759494662284851
0.09553714096546173
0.28210628032684326
0.4124777317047119
0.657048225402832
0.6002724766731262
0.33971133828163147
0.5184852480888367
0.7370773553848267
0.43090495467185974
0.4135759770870209
0.386513352394104
0.4023701250553131
0.5761094689369202
0.7001410722732544
0.41142043471336365
0.5576716661453247
0.2374512404203415
0.6938381195068359
0.6224893927574158
0.5714401006698608
0.318968802690506
0.8979241251945496
0.5740419030189514
0.7119341492652893
0.16114336252212524
0.44424566626548767
0.5085874795913696
0.15629532933235168
0.4439757764339447
0.38050955533981323
0.6308018565177917
0.2358277142047882
0.3781541883945465
0.33906570076942444
0.38457807898521423
0.6141443252563477
0.36423689126968384
0.2181093692779541
0.4192503094673157
0.7289759516716003
0.2768978774547577
0.13742348551750183
0.47065430879592896
0.3338058590888977
0.39773908257484436
0.20172002911567688
0.3826088607311249
0.39965933561325073
0.3897720277309418
0.2665402293205261
0.402852863073349
0.39406877756118774
0.10675039142370224
0.5825781226158142
0.521642804145813
0.6319405436515808
0.3515811264514923
0.4093089699745178
0.29480665922164917
0.4956967234611511
0.3044717609882355
0.354741632938385
0.43671783804893494
0.39726680517196655
0.7728005051612854
0.372820645570755
0.29241472482681274
0.20139169692993164
0.5267143249511719
0.2599512040615082
0.3377927839756012
0.19572755694389343
0.4198148846626282
0.5589771270751953
0.4545510411262512
0.6005481481552124
0.16158083081245422
0.3960888683795929
0.12635132670402527
0.23031094670295715
0.38274773955345154
0.42526936531066895
0.6909822821617126
0.31607723236083984
0.5263460874557495
0.15306456387043
0.38827893137931824
0.41972288489341736
0.28086620569229126
0.22744426131248474
0.2315244972705841
0.5028568506240845
0.29579636454582214
0.33505377173423767
0.4024905562400818
0.5432080030441284
0.0922631174325943
0.28672558069229126
0.4742658734321594
0.4824672341346741
0.49374422430992126
0.501052975654602
0.4407176971435547
0.25332021713256836
0.1672242432832718
0.4688541889190674
0.3406338095664978
0.1815584897994995
0.3949444890022278
0.3461674153804779
0.4287581443786621
0.5981436967849731
0.43458762764930725
0.3108622431755066
0.2136474847793579
0.38153955340385437
0.7827810645103455
0.2283749133348465
0.4129818081855774
0.40541306138038635
0.2520797550678253
0.34927505254745483
0.5151911973953247
0.335109680891037
0.4084116816520691
0.28872162103652954
0.4241541028022766
0.45662784576416016
0.19121097028255463
0.2951381206512451
0.2043265402317047
0.7604047060012817
0.3953979015350342
0.318614661693573
0.7143614888191223
0.8344420194625854
0.22342655062675476
0.28931549191474915
0.5303877592086792
0.5452818870544434
0.3557851016521454
0.3648534119129181
0.13293537497520447
0.24865582585334778
0.45686402916908264
0.5665832161903381
0.40524739027023315
0.5322275757789612
0.24993014335632324
0.45052796602249146
0.4241405427455902
0.4146592617034912
0.34810295701026917
0.37765249609947205
0.356609582901001
0.2997170090675354
0.16135266423225403
0.6251229047775269
0.4339776039123535
0.2556667625904083
0.3815862834453583
0.33439841866493225
0.4761897027492523
0.5388697981834412
0.4118558466434479
0.38845473527908325
0.38404765725135803
0.6054686307907104
0.37051400542259216
0.18536467850208282
0.3625670075416565
0.4531056880950928
0.23733754456043243
0.38144251704216003
0.10762794315814972
0.6167067289352417
0.47394895553588867
0.6221440434455872
0.3284401297569275
0.5781156420707703
0.45752495527267456
0.37466269731521606
0.3487013578414917
0.5202586650848389
0.19242066144943237
0.368288516998291
0.4764876961708069
0.3229049742221832
0.38626471161842346
0.4334898591041565
0.49594345688819885
0.32547226548194885
0.2666233479976654
0.2557225823402405
0.8163834810256958
0.6811006665229797
1.1257902383804321
0.49594002962112427
0.24836139380931854
0.7177189588546753
0.23429381847381592
0.4115067422389984
0.5054780840873718
0.1806669682264328
0.5395419001579285
0.32743915915489197
0.400520384311676
0.33031541109085083
0.23219594359397888
0.30354422330856323
0.1850108802318573
0.3862890303134918
0.4894861578941345
0.1307198852300644
0.6326272487640381
0.08441352099180222
0.29499876499176025
0.12721386551856995
0.22542798519134521
0.6501833200454712
0.35101595520973206
0.31008487939834595
0.43542957305908203
0.71141517162323
0.2507970929145813
0.5397166013717651
0.34107986092567444
0.5393150448799133
0.5631405711174011
0.37501659989356995
0.3329717814922333
0.4355546832084656
0.4303581118583679
0.5145543813705444
0.2779189944267273
0.1945718228816986
0.249969482421875
0.5679142475128174
0.2726860046386719
1.1435277462005615
0.4338681101799011
0.5062687397003174
0.39057081937789917
0.744198739528656
0.429497629404068
0.1445855349302292
0.4391222596168518
0.17321427166461945
0.3184770345687866
0.1932383030653
0.4588779807090759
0.2564017176628113
0.273761123418808
0.2938773036003113
0.1463627815246582
0.3872615694999695
0.3987819254398346
0.11379170417785645
0.26847413182258606
0.11048473417758942
0.3830479085445404
0.6085680723190308
0.34400251507759094
0.5998555421829224
0.42923110723495483
0.42870330810546875
0.41597121953964233
0.27142971754074097
0.2776124179363251
0.4834935665130615
0.2844589352607727
0.4062255918979645
0.4474167227745056
0.43980932235717773
0.5793347358703613
0.16292861104011536
0.14993789792060852
0.3685842752456665
0.6968726515769958
0.25161558389663696
0.17136014997959137
0.5053059458732605
0.24297039210796356
0.5965006351470947
0.36391475796699524
0.32202741503715515
0.6029138565063477
0.28675875067710876
0.3410995900630951
0.7752879858016968
0.15317709743976593
0.5740087032318115
0.30368825793266296
0.201559379696846
0.5918763279914856
0.26935118436813354
0.3083084225654602
0.7439675331115723
0.13122938573360443
0.1570158153772354
0.14429819583892822
0.2546783983707428
0.8168582916259766
0.5829247832298279
0.20124514400959015
0.18641892075538635
0.29061204195022583
0.3529776334762573
0.7620819807052612
0.3527746796607971
0.3111642897129059
0.1596309095621109
0.21207550168037415
0.6334482431411743
0.3119519352912903
0.36300280690193176
0.4394427239894867
0.1300567090511322
0.24185290932655334
0.6003865003585815
0.44907599687576294
0.49506354331970215
0.6262577772140503
0.5227116346359253
0.39797863364219666
0.0826687216758728
0.1679704487323761
0.8832094073295593
0.46992549300193787
0.3314688205718994
0.6275011301040649
0.4043366014957428
0.14317339658737183
0.33353355526924133
0.5740542411804199
0.4126080572605133
0.36797896027565
0.22202003002166748
0.6841318011283875
0.23005974292755127
0.3662682771682739
0.17164361476898193
0.656896710395813
0.745620608329773
0.8165947198867798
0.7109586000442505
0.19744226336479187
0.25986748933792114
0.2495589554309845
0.26109403371810913
0.3376227021217346
0.431913286447525
0.21748915314674377
0.365537166595459
0.41046494245529175
0.3528220057487488
0.1821068823337555
0.6922182440757751
0.7033156752586365
0.23666468262672424
0.7217908501625061
0.37621602416038513
0.4379158914089203
0.34121590852737427
0.3127484917640686
0.9643771052360535
0.24143917858600616
0.2965448498725891
0.4281708598136902
0.354845255613327
0.5934401750564575
0.5384688973426819
