loss
0.4734746515750885
0.2957368493080139
0.5660818815231323
0.386832594871521
0.3229479491710663
0.25001388788223267
0.12200149148702621
0.5590842962265015
0.3781415820121765
0.3562299609184265
0.24038498103618622
0.606134295463562
0.21732422709465027
0.2761055827140808
0.3164811432361603
0.7015692591667175
0.6871688365936279
0.19225452840328217
0.3955065608024597
0.3920401930809021
0.17552247643470764
0.21106302738189697
0.43951502442359924
0.4576714038848877
0.1678074598312378
0.369547575712204
0.2965288758277893
0.3335161805152893
0.2342611849308014
0.24115081131458282
0.24547047913074493
0.25218185782432556
0.27512601017951965
0.2612268328666687
0.775588870048523
0.6840943694114685
0.21302282810211182
0.2537223994731903
0.37023860216140747
0.3333579897880554
0.5320156812667847
0.33215782046318054
0.428332656621933
0.21296894550323486
0.18614137172698975
0.135904461145401
0.810519814491272
0.5285752415657043
0.661954402923584
0.4931139349937439
0.42590466141700745
0.44865089654922485
0.4358733296394348
0.37893247604370117
0.2365351915359497
0.6552819013595581
0.40696224570274353
0.5734983086585999
0.6488592028617859
0.6388460993766785
0.5910419821739197
0.3066510558128357
0.35895609855651855
0.3111318051815033
0.20606712996959686
0.3018442392349243
0.40215641260147095
0.33018845319747925
0.3847654461860657
0.2811890244483948
0.4013957381248474
0.19494310021400452
0.2469707727432251
0.5509331226348877
0.3405414819717407
0.5792797803878784
0.47563260793685913
0.37606412172317505
0.3993113040924072
0.32480868697166443
0.44775429368019104
0.5208519697189331
0.5249811410903931
0.26287704706192017
0.7458599805831909
0.41318249702453613
0.40828728675842285
0.6035808324813843
0.34696120023727417
0.5198425650596619
0.28016936779022217
0.1941402405500412
0.5276051759719849
0.33117377758026123
0.5367061495780945
0.528878927230835
0.4137110710144043
0.2180200070142746
0.21970410645008087
0.18265485763549805
0.6455659866333008
0.3957304358482361
0.5568960905075073
0.3624674081802368
0.20526668429374695
0.5514155626296997
0.17760971188545227
0.26582270860671997
0.353439599275589
0.5101054906845093
0.3012123703956604
0.13974405825138092
0.27996116876602173
0.6403321027755737
0.29993754625320435
0.5313034057617188
0.5884915590286255
0.22330251336097717
0.3656943440437317
0.5878356695175171
0.35522279143333435
0.9960824251174927
0.4491128921508789
0.3411587178707123
0.23595523834228516
0.35297122597694397
0.4418531060218811
0.8745685815811157
0.4931088984012604
0.30645954608917236
0.33328622579574585
0.2777814269065857
0.5937619209289551
0.3012595474720001
0.3198421001434326
0.6166530251502991
0.3157810866832733
0.05552758648991585
0.4006856381893158
0.137277752161026
0.6003932952880859
0.17867495119571686
0.5397499203681946
0.4405469000339508
0.3358241319656372
0.1534758061170578
0.920506477355957
0.22389435768127441
0.286255419254303
0.30173417925834656
0.5733238458633423
0.33404430747032166
0.6174283027648926
0.2931087613105774
0.21778301894664764
0.5476087331771851
0.2325136363506317
0.5875482559204102
0.3562561869621277
0.26111122965812683
0.39562422037124634
0.25300344824790955
0.4262464642524719
0.36270686984062195
0.5117579698562622
0.589763879776001
0.3357766568660736
0.36200258135795593
0.22659370303153992
0.3426865339279175
0.3034515678882599
0.10330386459827423
0.22695545852184296
0.3354916572570801
0.4372953474521637
0.48159122467041016
0.4586030840873718
0.4173102378845215
0.16012433171272278
0.48685869574546814
0.9581069946289062
0.29758718609809875
0.18484529852867126
0.24371245503425598
0.3437935709953308
0.2950630187988281
0.3697740137577057
0.24549591541290283
0.3995179533958435
0.350675106048584
0.28378570079803467
0.4292096495628357
0.4358248710632324
0.49471989274024963
0.4102751314640045
0.2051144391298294
0.051457326859235764
0.9350199699401855
0.3926786184310913
0.2545207738876343
0.39201781153678894
0.2629726827144623
0.28994330763816833
0.5516930818557739
0.5034462213516235
0.722812294960022
0.293593168258667
0.5536998510360718
0.8329108953475952
0.817825973033905
0.19959756731987
0.34477490186691284
0.08331100642681122
0.775264322757721
0.2473899871110916
0.702261209487915
0.9265342950820923
0.41057223081588745
0.6248413324356079
0.8458719253540039
0.46374526619911194
0.5206531286239624
0.4266568720340729
0.29296639561653137
0.40810269117355347
0.16298474371433258
0.6624863147735596
0.40670332312583923
0.1839742660522461
0.1604943871498108
0.273420512676239
0.4989870488643646
0.24808862805366516
0.4067232012748718
0.3024905323982239
0.7053728103637695
0.5254126191139221
0.1388830542564392
0.3870749771595001
0.5520363450050354
0.3433423340320587
0.7216507196426392
0.239528626203537
0.4915975034236908
0.6233446598052979
0.4863816201686859
0.35266363620758057
0.6218563318252563
0.6276348829269409
0.4492010176181793
0.3776063919067383
0.5464354157447815
0.46636733412742615
0.1896931380033493
0.38252243399620056
0.9102280735969543
0.1296996772289276
0.4501129984855652
0.23747389018535614
0.414295494556427
0.3387170732021332
0.8684653043746948
0.7433294057846069
0.49291595816612244
0.21768462657928467
0.26904410123825073
0.3850474953651428
0.3737088143825531
0.30112022161483765
0.5924032330513
0.3904954195022583
0.22140803933143616
0.40751829743385315
0.46185222268104553
0.3523140549659729
0.5420502424240112
0.24921663105487823
0.2691798210144043
0.5903661251068115
1.059057354927063
0.1246245950460434
0.5095276832580566
0.4622814655303955
0.3094232380390167
0.4180392622947693
0.36297744512557983
0.3420272469520569
0.32482051849365234
0.579835057258606
0.44738784432411194
0.11252184212207794
1.0987268686294556
0.49874815344810486
0.5978420972824097
0.1384701430797577
0.17616531252861023
0.38366422057151794
0.44376689195632935
0.7740813493728638
0.4412599503993988
0.46566519141197205
0.3691820502281189
0.83472740650177
0.2913932204246521
0.8330304026603699
0.18604843318462372
0.4203082025051117
0.4183579385280609
0.3018819987773895
0.343900203704834
0.3955584168434143
0.05988715961575508
0.16984882950782776
0.6848058700561523
0.17552272975444794
0.276760071516037
0.37647825479507446
0.4631558954715729
0.3730282485485077
0.21482396125793457
0.13105061650276184
0.6199939250946045
0.4753991961479187
0.3719865679740906
0.42059358954429626
0.20082001388072968
0.4697440266609192
0.18446867167949677
0.34612274169921875
0.9002000689506531
0.3595418930053711
0.3954557478427887
0.7184618711471558
0.6877377033233643
0.36598315834999084
0.5901544094085693
0.2886863946914673
0.5373227000236511
0.257177472114563
0.2519300580024719
0.3361784517765045
0.5980850458145142
0.8438955545425415
0.3349277973175049
0.2507336735725403
0.6479531526565552
0.2501746416091919
0.30535778403282166
0.28775298595428467
0.20835070312023163
0.6651537418365479
0.6057325005531311
0.3610808253288269
0.5711017847061157
0.18365129828453064
0.4534216821193695
0.2885843813419342
0.678684413433075
0.3095502257347107
0.17124126851558685
0.2659725546836853
0.16273143887519836
0.08314595371484756
0.28126779198646545
0.6424061059951782
0.10614410787820816
0.190379336476326
0.3719964921474457
0.45131438970565796
0.7111167907714844
0.3600814640522003
0.7196642756462097
0.36282017827033997
0.2753419578075409
0.4990937113761902
0.3611861765384674
0.4094421863555908
0.5360828638076782
0.554752767086029
0.12400879710912704
0.5736305117607117
0.29951921105384827
0.45789971947669983
0.27185216546058655
0.6297325491905212
0.36347565054893494
0.5393434762954712
0.6190325617790222
0.4602089822292328
0.33877071738243103
0.3426165282726288
0.5322055220603943
0.23338837921619415
0.36353206634521484
0.5369960069656372
0.41420474648475647
0.37688523530960083
0.21983973681926727
0.24710139632225037
0.45881110429763794
0.694520890712738
0.26358717679977417
0.17292462289333344
0.6855104565620422
0.1508500725030899
0.41234979033470154
0.8611624836921692
0.3203945755958557
0.33010944724082947
0.3626401722431183
0.24803873896598816
0.3765999376773834
0.31980857253074646
0.5641213059425354
0.41895347833633423
0.32207897305488586
0.35219523310661316
0.4803503453731537
0.3239273428916931
0.5284193754196167
0.6086413860321045
0.4572544991970062
0.16526071727275848
0.2436409294605255
0.617057204246521
0.13357894122600555
0.274262398481369
0.5214420557022095
0.2536616623401642
0.34519970417022705
0.6548106074333191
0.3537488877773285
0.43572816252708435
0.21154427528381348
0.4439791738986969
0.26075974106788635
0.28698062896728516
0.42148685455322266
0.2704392373561859
0.42301949858665466
0.14967671036720276
0.5035630464553833
0.36078956723213196
0.5871334671974182
0.1564152091741562
0.5242045521736145
0.6887409687042236
0.3168257176876068
0.6175792217254639
0.3386455178260803
0.486083984375
0.7682393789291382
0.38516396284103394
0.29114484786987305
0.4304015636444092
0.14872202277183533
0.1941598355770111
0.3284967541694641
0.3744775056838989
0.44991177320480347
0.39539650082588196
0.18713104724884033
0.2927321791648865
0.20768317580223083
0.35155245661735535
0.20866870880126953
0.5199137926101685
0.5394245982170105
0.48315852880477905
0.38801291584968567
0.28451138734817505
0.7110897302627563
0.39639702439308167
0.27916809916496277
0.42623695731163025
0.05096174404025078
0.5204870700836182
0.20119623839855194
0.29472750425338745
0.7782812118530273
0.266436368227005
0.2503586709499359
0.40702325105667114
0.48550695180892944
0.5999668836593628
0.5989067554473877
0.42459815740585327
0.673507034778595
0.7180187106132507
0.2133570909500122
0.3949123024940491
0.33959779143333435
0.6833469867706299
0.7157278060913086
0.26309555768966675
0.23678135871887207
0.31246626377105713
0.7957755923271179
0.4741614758968353
0.22464406490325928
0.061890698969364166
0.40987294912338257
0.21489915251731873
0.3052147626876831
0.8796659708023071
0.5435853004455566
0.4292956292629242
1.249441385269165
0.6376369595527649
0.11593504250049591
0.3949356973171234
0.1594877541065216
0.30408579111099243
0.4019300043582916
0.6140632033348083
0.10234806686639786
0.18867924809455872
0.6256771087646484
0.39353519678115845
0.39265722036361694
0.19877174496650696
0.4843822419643402
0.47217005491256714
0.30978238582611084
0.25026020407676697
0.2557622790336609
0.909223198890686
0.3850579857826233
0.4414389729499817
0.3765609860420227
0.25501757860183716
0.7202660441398621
0.3851185441017151
0.1910923719406128
0.2967647314071655
0.3086082637310028
0.18500620126724243
0.6038910150527954
0.4639803469181061
0.46107810735702515
0.521108090877533
0.4549936354160309
0.3012855350971222
0.4639565944671631
0.3839520812034607
0.2999373972415924
0.5718738436698914
0.6249880790710449
0.27490681409835815
0.2862655520439148
0.3894840478897095
0.5145260691642761
0.1816454529762268
0.5254095792770386
0.21448180079460144
0.5602973699569702
0.3796224594116211
0.329876184463501
0.565743088722229
0.45750436186790466
0.3036462664604187
0.38029465079307556
0.2777006924152374
0.5497835874557495
0.6991016864776611
0.10052774846553802
0.5508139729499817
0.16855542361736298
0.3828163146972656
0.2680937647819519
0.15799389779567719
0.40343204140663147
0.23944835364818573
0.36915117502212524
0.3071001172065735
0.21201464533805847
0.14377513527870178
0.5147711038589478
0.16169695556163788
0.44998425245285034
0.46886080503463745
0.9766818284988403
0.47241872549057007
0.4298204481601715
0.19420664012432098
0.46324482560157776
0.49840793013572693
0.43732109665870667
0.5739323496818542
0.20328299701213837
0.36197763681411743
0.228372722864151
0.42312318086624146
0.5067683458328247
0.6514313220977783
0.5225827693939209
0.3499598801136017
0.3377339541912079
0.22572720050811768
0.41819995641708374
0.5842569470405579
0.4778102934360504
0.23399829864501953
0.21601036190986633
0.40847253799438477
0.3243463933467865
0.5922257900238037
0.5800427794456482
0.8038371205329895
0.23645834624767303
0.6201678514480591
0.40119457244873047
0.3304637372493744
0.19850537180900574
0.09062071889638901
0.5077592730522156
0.2871520221233368
0.3492334485054016
0.38996580243110657
0.5244112610816956
0.45000356435775757
0.7611058950424194
0.06654582917690277
0.3276953399181366
0.38276150822639465
0.1616983711719513
0.32837262749671936
0.5818585157394409
0.4231453537940979
0.3921867311000824
0.16045789420604706
0.0976526290178299
0.2004937380552292
0.3127593398094177
0.22976522147655487
0.4398959279060364
0.25518134236335754
0.24838829040527344
0.2548943758010864
0.3386188745498657
0.46850818395614624
0.27966710925102234
0.25407809019088745
0.25952327251434326
0.30018898844718933
0.2826572358608246
0.42608004808425903
0.46658939123153687
0.24778607487678528
0.5081063508987427
0.7013203501701355
0.457937091588974
0.2571317255496979
0.1952877938747406
0.9388877749443054
0.3330705761909485
0.7122551798820496
0.4727378487586975
0.35989609360694885
0.36800050735473633
0.34923702478408813
0.3539787828922272
0.43785184621810913
0.27425065636634827
0.2611924111843109
0.1889982521533966
0.26663631200790405
0.5495200157165527
0.6880114674568176
0.4400250017642975
0.35730838775634766
0.3119814395904541
0.266451895236969
0.6059237718582153
0.20560729503631592
0.26108384132385254
0.22300605475902557
0.3828520178794861
0.29175370931625366
0.3063449263572693
0.40957778692245483
0.8785332441329956
0.3233204782009125
0.30118507146835327
0.41014617681503296
0.4689702093601227
0.22377638518810272
0.16007253527641296
0.6693773865699768
0.31131711602211
1.2008578777313232
0.4788788855075836
0.49013906717300415
0.36591076850891113
0.5700501203536987
0.14819148182868958
0.22854137420654297
0.36999401450157166
0.45621952414512634
0.18313585221767426
0.6056500673294067
0.6066621541976929
0.1777905970811844
0.2763010859489441
0.3489776849746704
0.2527740001678467
0.2493472397327423
0.3397133946418762
0.2799149453639984
0.19900479912757874
0.5240448713302612
0.16036702692508698
0.17201580107212067
0.45791125297546387
0.5168746709823608
0.4040018916130066
0.37753748893737793
0.25771722197532654
0.332053005695343
0.2653644382953644
0.3994012176990509
0.12790149450302124
0.3059195876121521
0.7413902878761292
0.7793465852737427
0.49524813890457153
0.33235323429107666
0.3215283453464508
0.29392167925834656
0.2546340525150299
0.3014320731163025
0.21516995131969452
0.14611731469631195
0.19778349995613098
0.8399938344955444
0.2526188790798187
0.31686609983444214
0.3815227746963501
0.6001558899879456
0.5521431565284729
0.20988313853740692
0.5575991868972778
0.310187429189682
0.34218817949295044
0.03259095922112465
0.5078632235527039
0.6119373440742493
0.23432619869709015
0.24396486580371857
0.3771424889564514
0.4753786027431488
0.2503443956375122
0.47446173429489136
0.16468313336372375
0.3608683943748474
0.1666886955499649
0.5351666808128357
0.626139223575592
0.38312971591949463
0.7112576365470886
0.3063502907752991
0.5784347653388977
0.7299275398254395
0.47073420882225037
0.27237677574157715
0.1776585876941681
0.4276058077812195
0.16705746948719025
0.6035142540931702
0.3652316927909851
0.16434630751609802
0.21486572921276093
0.6907624006271362
0.1726834923028946
0.2877035439014435
0.4728128910064697
0.44064298272132874
0.214605450630188
0.5443782210350037
0.6467046141624451
0.379239946603775
0.2020670473575592
0.3080791234970093
0.16036783158779144
0.11860275268554688
0.3110167384147644
0.5193394422531128
0.571699321269989
0.26869693398475647
0.44069820642471313
0.47993937134742737
0.19421857595443726
0.7804981470108032
0.6780261993408203
0.30556195974349976
0.23384574055671692
0.5129877924919128
0.39605429768562317
0.44669514894485474
0.44886335730552673
0.2262779176235199
0.16186389327049255
0.3325842618942261
0.9295492172241211
0.5748085379600525
0.3596498668193817
0.31179022789001465
0.42355450987815857
0.1780281811952591
0.1534043550491333
0.8025147318840027
0.24132470786571503
0.27954599261283875
0.5462226271629333
0.1958230435848236
0.2362700253725052
0.2005072832107544
0.620151937007904
0.5322614908218384
0.3889661133289337
0.39611709117889404
0.2724689841270447
0.5402094125747681
0.3813462555408478
0.3505067229270935
0.3278811573982239
0.3032488226890564
0.3944418728351593
0.20213238894939423
1.070453405380249
0.4934539794921875
0.3573102355003357
0.14345544576644897
1.0423165559768677
0.08534131944179535
0.3070889115333557
0.5824320316314697
0.2164624035358429
0.5244736075401306
0.379102885723114
0.19607731699943542
0.5731754302978516
0.4880406856536865
0.3112557828426361
0.2041795551776886
0.36220645904541016
0.5844122171401978
0.32193082571029663
0.4181019365787506
0.34096625447273254
0.7599467039108276
0.4860691428184509
0.49779802560806274
0.5101679563522339
0.9594591856002808
0.48681584000587463
0.3749257028102875
0.43612393736839294
0.7727134823799133
0.6444435119628906
0.4952276349067688
0.3373594880104065
0.31017759442329407
0.222866028547287
0.446965754032135
0.5823816657066345
0.17184312641620636
0.3757553696632385
0.8030171394348145
0.2735937237739563
0.5572675466537476
0.34322986006736755
0.30899590253829956
0.17919069528579712
0.3871418833732605
0.5308133959770203
0.29263266921043396
0.16976109147071838
0.33175626397132874
0.2999902069568634
0.35765308141708374
0.5756605863571167
0.44557276368141174
0.6207915544509888
0.482334703207016
1.020862102508545
0.3882002532482147
0.23667605221271515
0.5190629363059998
0.5279635787010193
0.2978420555591583
0.41872867941856384
0.23560845851898193
0.577179491519928
0.17414149641990662
0.2952922582626343
0.4546162486076355
0.1170775443315506
0.07258348912000656
0.44063863158226013
0.2715586721897125
0.282296359539032
0.16746124625205994
0.31661373376846313
0.509427547454834
0.14771240949630737
0.24170653522014618
0.1543389856815338
0.2915380299091339
0.6728156805038452
0.5141957402229309
0.22023501992225647
0.44079089164733887
0.5835700035095215
0.18938001990318298
0.13915790617465973
0.6902749538421631
0.6139823794364929
0.7910411357879639
0.1649923473596573
0.5061157941818237
0.3986964225769043
0.2074088156223297
0.5034304857254028
0.6265040636062622
0.3454217314720154
0.4146447777748108
0.24452371895313263
0.742308497428894
0.3395017981529236
0.1818692684173584
0.41301828622817993
0.08422291278839111
0.2129753828048706
0.26206499338150024
0.9199148416519165
0.3024837374687195
0.26825085282325745
0.14296898245811462
0.9161289930343628
0.3149747848510742
0.6459084153175354
0.5215936899185181
0.29035717248916626
0.5062897801399231
0.29646021127700806
0.2737763524055481
0.26933586597442627
0.14908671379089355
0.3623303472995758
0.43610280752182007
0.2717761695384979
0.5873493552207947
0.2623733878135681
0.4285518527030945
0.5084879994392395
0.3931519389152527
0.15965615212917328
0.28974825143814087
0.251315712928772
0.23950393497943878
0.5448924899101257
0.43791937828063965
0.5390382409095764
0.47196945548057556
0.2969372570514679
0.4172842502593994
0.6343055963516235
0.2596126198768616
0.2053445279598236
0.24801456928253174
0.18755295872688293
0.35041919350624084
0.2051672488451004
0.23436550796031952
0.1028018370270729
0.26727294921875
0.061652325093746185
0.3053317964076996
0.47848981618881226
0.4667559564113617
0.25827041268348694
0.46688312292099
0.45520320534706116
0.6539196372032166
0.18440698087215424
0.2799593508243561
0.4811449646949768
0.2103593647480011
0.38012832403182983
0.3428993821144104
0.7902499437332153
0.4844515919685364
0.1436299830675125
0.4999915659427643
0.3176441490650177
0.15088725090026855
0.3068738579750061
0.381575345993042
0.650951623916626
0.4096132814884186
0.6168721914291382
0.1865922510623932
0.2680313289165497
0.4299527704715729
0.04944855719804764
0.18713250756263733
0.32890433073043823
0.22041046619415283
0.3645212650299072
0.09901254624128342
0.1673905998468399
0.48854655027389526
0.3462139368057251
0.104489766061306
0.5470059514045715
0.35304275155067444
0.6328812837600708
0.7620790600776672
0.47357097268104553
0.2018100917339325
0.25149106979370117
0.4157322943210602
0.28691235184669495
0.2892184853553772
0.37226635217666626
0.34667617082595825
0.18735498189926147
0.3863377571105957
0.7236016392707825
0.22288236021995544
0.3698046803474426
0.16736218333244324
0.30192428827285767
0.24173998832702637
0.29316550493240356
0.3039875328540802
0.14809511601924896
0.37308749556541443
0.5145362615585327
0.4817535877227783
0.48953133821487427
0.6998648643493652
0.23116037249565125
0.31605464220046997
0.04446088522672653
0.1937873810529709
0.6659193634986877
0.3317815959453583
0.412219375371933
0.47706732153892517
0.15853214263916016
0.43865156173706055
0.24434900283813477
0.9175955653190613
0.9533170461654663
0.5194031596183777
0.40541133284568787
0.7228772640228271
0.1675332486629486
0.4708389341831207
0.5073254704475403
0.5036147236824036
0.19513823091983795
0.794922947883606
0.3142273426055908
0.19791921973228455
1.7142843008041382
0.2629111707210541
0.4761398434638977
0.47724485397338867
0.6179946064949036
0.34998515248298645
0.22939971089363098
0.3497563898563385
0.31161758303642273
0.17849020659923553
0.661392092704773
0.640961766242981
0.5019857883453369
0.38456279039382935
0.5938003659248352
0.6361039876937866
0.8105131983757019
0.29790163040161133
0.5518778562545776
0.20538528263568878
0.3665253520011902
0.5438002943992615
0.47596055269241333
0.14840565621852875
0.12298808991909027
0.38542670011520386
0.34927669167518616
0.33624956011772156
0.16850335896015167
0.25658655166625977
0.47273069620132446
0.9024497866630554
0.4486687183380127
0.38287097215652466
0.38678741455078125
0.08456285297870636
0.2587362229824066
0.22394967079162598
0.28906071186065674
0.3392735421657562
0.18014512956142426
0.5017939209938049
0.35498863458633423
0.30143144726753235
0.24346141517162323
0.6804364919662476
0.14381319284439087
0.15735499560832977
0.5798496007919312
0.32367879152297974
0.34611886739730835
0.47692903876304626
0.3962720036506653
0.9388576745986938
0.5021179914474487
0.32834380865097046
0.6230183839797974
0.32339712977409363
0.5052313208580017
0.33499258756637573
0.725412130355835
0.22824731469154358
0.265230655670166
0.3219211995601654
0.9328532218933105
0.19795246422290802
0.4419337809085846
0.4629388451576233
0.3954300880432129
0.25032946467399597
0.5139365196228027
0.26478201150894165
0.24482211470603943
0.34227728843688965
0.18974392116069794
0.6816307306289673
0.15267305076122284
0.3546414077281952
0.9474430084228516
0.16569600999355316
0.6726628541946411
0.20941361784934998
0.2686275839805603
0.24633686244487762
0.4663199484348297
0.4873129725456238
0.22259493172168732
0.468616783618927
0.20988862216472626
0.2656652331352234
0.9012327194213867
0.19839558005332947
0.27024921774864197
0.6725906133651733
1.0367282629013062
0.47540679574012756
1.0456984043121338
0.4381844103336334
0.3255234956741333
0.48178228735923767
0.5602501630783081
0.40834879875183105
0.44546017050743103
0.29255056381225586
0.4588109850883484
0.25494176149368286
0.26574409008026123
0.47284188866615295
0.14564712345600128
0.1812727302312851
0.12851014733314514
0.553226113319397
0.36146119236946106
0.4419332444667816
1.0842454433441162
0.4387141764163971
0.8659536242485046
0.20747895538806915
0.22849974036216736
0.25030282139778137
0.6436932682991028
0.23599772155284882
0.7630519270896912
0.12396053224802017
0.5508739948272705
0.2851913869380951
0.7889814972877502
0.3985654413700104
1.3478609323501587
0.3678848147392273
0.32032617926597595
0.40295132994651794
0.5163663029670715
0.4018882215023041
0.38176479935646057
0.6389502286911011
0.4938998818397522
0.34420424699783325
0.5093465447425842
0.14301827549934387
1.0160781145095825
0.3618648946285248
0.5239574909210205
0.38604921102523804
0.8628465533256531
0.17759452760219574
0.47885632514953613
0.5838521718978882
0.27368301153182983
0.3549099266529083
0.4292808175086975
0.7643617391586304
0.29481589794158936
0.5779553651809692
0.25802555680274963
0.36506688594818115
0.31006938219070435
0.3092714250087738
0.31956860423088074
0.11982814222574234
0.7945857048034668
0.3333507180213928
0.4923178553581238
0.5615749359130859
0.28249284625053406
0.4392830729484558
0.6059376001358032
0.47865405678749084
0.18522420525550842
0.6167815923690796
0.17907589673995972
0.18005087971687317
0.3889124393463135
0.3346441388130188
0.5444284677505493
0.41174015402793884
0.23314061760902405
0.6534937024116516
0.2207849770784378
0.29031306505203247
0.7173622846603394
0.3905637264251709
0.08229822665452957
0.285155713558197
0.431901216506958
0.2902669310569763
0.2634207606315613
0.2778683006763458
0.18985110521316528
0.32496246695518494
0.3594454228878021
0.5544652938842773
0.4228645861148834
0.34564468264579773
0.29255545139312744
0.3484001159667969
0.5644143223762512
0.29820483922958374
0.5697641372680664
0.35436686873435974
0.4604838490486145
0.27615684270858765
0.3805406093597412
0.29316988587379456
0.1260288655757904
0.349799782037735
0.32817572355270386
0.6003563404083252
0.6767627596855164
0.40453314781188965
0.4517478346824646
0.33395448327064514
0.37814658880233765
0.4155092239379883
0.41415509581565857
0.5165657997131348
0.11844521760940552
0.9270728230476379
0.43442845344543457
0.9371411204338074
0.27352747321128845
0.37087389826774597
0.24059557914733887
0.2656508982181549
0.46978288888931274
0.4613919258117676
0.1636471301317215
0.29509979486465454
0.3439708650112152
0.31189680099487305
0.16928286850452423
0.20441457629203796
0.25236544013023376
0.688521146774292
0.2557751536369324
0.19020113348960876
0.6076662540435791
0.1757899820804596
0.2805788815021515
0.4605614244937897
0.45239323377609253
0.2936681807041168
0.7349600195884705
0.3998963534832001
0.3378846049308777
0.37248939275741577
0.45250266790390015
0.35761600732803345
0.38983941078186035
0.2875577211380005
0.207575723528862
0.42043882608413696
0.668366014957428
0.43559402227401733
0.6597734689712524
0.1578979343175888
0.21154257655143738
0.466949462890625
0.11115183681249619
0.2578825354576111
0.5027772188186646
0.19152608513832092
0.6990566849708557
0.24908939003944397
0.28427958488464355
0.39938971400260925
0.20247991383075714
0.13356201350688934
0.6639721989631653
0.24510006606578827
0.25810807943344116
0.5568541288375854
0.5976976752281189
0.2305249720811844
0.3596634864807129
0.28561893105506897
0.7905434370040894
0.2079836130142212
0.6399644613265991
0.34263697266578674
0.36560481786727905
0.2557028532028198
0.19653743505477905
0.564449667930603
0.4476025700569153
0.3230898082256317
0.39070093631744385
0.24921171367168427
0.45062723755836487
0.5492098927497864
0.45990127325057983
0.2603214383125305
0.48811936378479004
0.3726901113986969
0.16083382070064545
0.9684815406799316
0.1329977810382843
0.43310612440109253
0.46945318579673767
0.6147453188896179
0.1476605087518692
0.22250208258628845
0.616993248462677
0.3821724057197571
0.1712931990623474
0.4878423810005188
0.17043304443359375
0.3346053957939148
0.5742615461349487
0.22513628005981445
0.29252952337265015
0.6707236170768738
0.5926074981689453
0.3660391569137573
0.6586453318595886
0.285160630941391
0.6212801337242126
0.17070259153842926
0.940544605255127
0.4758121073246002
0.3328607380390167
0.47759801149368286
0.1481366902589798
0.19734914600849152
0.3603993058204651
0.40095624327659607
0.2189927101135254
0.43226176500320435
0.3056970238685608
0.40031057596206665
0.553727924823761
0.9095994830131531
0.2503282129764557
0.224368616938591
0.2203987091779709
0.28915485739707947
0.47781920433044434
0.5869658589363098
0.20866481959819794
0.5290382504463196
0.42201167345046997
0.41748714447021484
0.12366926670074463
0.6621636748313904
0.26580095291137695
0.14998814463615417
0.3018639385700226
0.3129009008407593
0.1983911693096161
0.504253625869751
0.35161083936691284
0.712908148765564
0.28501415252685547
0.9133151173591614
0.3597108721733093
0.2284536063671112
0.11162114143371582
0.5170615911483765
0.2173336297273636
0.3887106776237488
0.2042991667985916
0.4424158036708832
0.41411131620407104
0.41570502519607544
0.16245725750923157
0.4145067632198334
0.5465992093086243
0.21121878921985626
0.2118983268737793
0.6440950036048889
0.24202695488929749
0.5418742895126343
0.4554978907108307
0.3914021849632263
0.20830321311950684
0.5850086808204651
0.31706517934799194
0.746286153793335
0.22243551909923553
0.37574338912963867
0.4120076298713684
0.3746846318244934
0.1719001829624176
0.3218216001987457
0.28121864795684814
0.7009352445602417
0.379629522562027
0.5547821521759033
0.27345597743988037
0.44373026490211487
0.09716056287288666
0.18713048100471497
0.8233027458190918
0.46891918778419495
