loss
0.40582436323165894
0.4402689039707184
0.23708489537239075
0.7792131900787354
0.2673325538635254
0.2047436684370041
0.1906127631664276
0.27746331691741943
0.427363783121109
0.5741864442825317
0.14751985669136047
0.08636397123336792
0.8219226002693176
0.5371098518371582
0.48262351751327515
0.6132398843765259
0.29015079140663147
0.3871210515499115
0.7546464800834656
0.5593322515487671
0.25685644149780273
0.3036651015281677
0.2468676120042801
0.772549033164978
0.5779516696929932
0.2612306475639343
0.33469462394714355
0.38319164514541626
0.14796629548072815
0.42254573106765747
0.349543035030365
0.6307602524757385
0.3223479986190796
0.5967811346054077
0.19766749441623688
0.5104290843009949
0.28110432624816895
0.5817257761955261
0.3577102720737457
0.2525630295276642
0.1531234085559845
0.3141170144081116
0.4533595144748688
0.38234788179397583
0.7371474504470825
0.25571343302726746
0.14385730028152466
0.4194261431694031
0.37643417716026306
0.1414490044116974
0.3220492899417877
0.23851296305656433
0.9010014533996582
0.30621618032455444
0.8318092226982117
0.245806023478508
0.43997296690940857
0.4067184329032898
0.27682405710220337
0.391876757144928
0.11910636723041534
0.5609924793243408
0.5007362961769104
0.5543116331100464
0.23408889770507812
0.34962648153305054
0.2784668207168579
0.784030556678772
0.44881582260131836
0.37840795516967773
0.2501727342605591
0.30069926381111145
0.5003248453140259
0.3380897641181946
0.13382042944431305
0.14168962836265564
0.28726720809936523
0.6986943483352661
0.361422061920166
0.29856085777282715
0.1685396134853363
0.4753093719482422
0.745019793510437
0.41293415427207947
0.4983813166618347
0.14666086435317993
0.4107627272605896
0.5913606286048889
0.7134307026863098
0.4097500741481781
0.1899469941854477
0.4916299879550934
0.3801698088645935
0.12523259222507477
0.2986857295036316
0.15462133288383484
0.5586791038513184
0.30889764428138733
0.19131484627723694
0.32319286465644836
0.3476351797580719
0.31972768902778625
0.32780879735946655
0.4600438177585602
0.2718052268028259
0.17890970408916473
0.3615023195743561
0.7413734197616577
0.443739652633667
0.4179058074951172
0.5015063285827637
0.13267861306667328
0.23319146037101746
0.40924692153930664
0.19874995946884155
0.7450586557388306
0.24280646443367004
0.5295155048370361
0.16553393006324768
0.3157995045185089
0.29135116934776306
0.2713843882083893
0.2514162063598633
0.7944727540016174
0.4423679709434509
0.6604149341583252
0.19311384856700897
0.3227585256099701
0.19782611727714539
0.5925291180610657
0.6030869483947754
0.6017760038375854
0.4166445732116699
0.1306072175502777
0.4491207003593445
0.707775890827179
0.22248545289039612
0.4307979941368103
0.4073854982852936
0.3996124267578125
0.48601239919662476
0.2048986852169037
0.25980159640312195
0.4373582899570465
0.16785477101802826
0.5380948781967163
0.5632489919662476
0.19265207648277283
0.42319607734680176
0.318625271320343
0.21781191229820251
0.3943786323070526
0.24444572627544403
0.23053061962127686
0.3135838210582733
0.58014976978302
0.7373887896537781
0.6079691052436829
0.2944154739379883
1.2012804746627808
0.2491339147090912
0.21826307475566864
0.2224133461713791
0.9204666018486023
0.9101606607437134
0.6550442576408386
0.36462491750717163
0.15668344497680664
0.6291875243186951
0.5644842982292175
0.20207098126411438
0.34957435727119446
0.6045582294464111
0.3933970332145691
0.4093462824821472
0.3082261085510254
0.5238568186759949
0.3918817639350891
0.2649678587913513
0.5302562713623047
0.42495599389076233
0.655415415763855
0.21502752602100372
0.4720991551876068
0.7626659274101257
0.5818894505500793
0.4072054922580719
0.15752407908439636
0.3995893597602844
0.24195699393749237
0.18384075164794922
0.5527788996696472
0.21048462390899658
0.5822663307189941
0.3994666337966919
0.33029666543006897
0.34760329127311707
0.5916777849197388
0.3121265172958374
0.38597571849823
0.2731446921825409
0.904853343963623
0.2169417142868042
0.4804016947746277
0.3843109607696533
0.5416029691696167
0.3038325309753418
0.6867106556892395
0.5408985614776611
0.5310925245285034
0.2707943320274353
0.5780490040779114
0.36207127571105957
0.22193345427513123
0.6175898313522339
0.31170159578323364
0.38041824102401733
0.2614328861236572
0.614149272441864
0.10026814788579941
0.3226563334465027
0.2680042088031769
0.40852195024490356
0.5303186178207397
0.6489534974098206
0.24495360255241394
0.30923667550086975
0.386474609375
0.37120506167411804
0.33105793595314026
0.28144752979278564
0.5274980068206787
0.39066049456596375
0.5549620985984802
0.44984564185142517
0.31586912274360657
0.6074456572532654
0.27026456594467163
0.40068158507347107
0.5198132395744324
0.1942366063594818
0.23293904960155487
0.2825818657875061
0.18756631016731262
0.22762417793273926
0.260627806186676
0.5503774285316467
0.3244442641735077
0.6309375166893005
0.4404706358909607
0.5112390518188477
0.6275898218154907
0.22557786107063293
0.29085052013397217
0.2179773598909378
0.6050838232040405
0.29250532388687134
0.26291781663894653
0.20696909725666046
0.7928427457809448
0.32915064692497253
0.4550103545188904
0.2609126567840576
0.7006814479827881
0.6834641098976135
0.5606390237808228
0.1265542358160019
0.22281885147094727
0.1273622065782547
0.35760095715522766
0.37104329466819763
0.3787594437599182
0.39272597432136536
0.2544368505477905
0.4023817181587219
0.4227314889431
0.6100022792816162
0.7872793078422546
0.3319537043571472
0.5381847620010376
0.3722204566001892
1.0112144947052002
0.16311350464820862
0.25784751772880554
0.8764135241508484
0.16615666449069977
0.17971104383468628
0.6193906664848328
0.3264729678630829
0.19163241982460022
0.27126002311706543
0.453169584274292
0.290876567363739
0.9509615898132324
0.4069152772426605
0.507243275642395
0.8751075863838196
0.7464298009872437
0.22347195446491241
0.1742556244134903
0.5066515207290649
0.5788687467575073
0.19026373326778412
0.2941848635673523
0.27789339423179626
0.3218286633491516
0.4764394760131836
0.249431774020195
0.18324801325798035
0.3139212727546692
0.21508291363716125
0.15274229645729065
0.5026680827140808
0.37672048807144165
0.2491029053926468
0.30067288875579834
0.204581618309021
0.39218372106552124
0.45565348863601685
0.3065813481807709
0.48909130692481995
0.09938381612300873
0.14967694878578186
0.46832171082496643
0.21134419739246368
0.47557926177978516
0.38254815340042114
0.18337856233119965
0.3035506010055542
0.23358094692230225
0.7475228309631348
0.33298468589782715
0.419752299785614
0.4428846836090088
0.5873960256576538
0.07929185777902603
0.4722203314304352
0.17713066935539246
0.06679804623126984
0.3507615625858307
0.2603752613067627
0.24396935105323792
0.5085099339485168
0.23986020684242249
0.49432262778282166
0.2290014773607254
0.5054558515548706
0.26485344767570496
0.3022644817829132
0.6065579652786255
0.5573170185089111
0.3519807755947113
0.24474628269672394
0.27241069078445435
0.49972090125083923
0.7686883211135864
0.4221510887145996
0.6276973485946655
0.356536328792572
0.21494905650615692
0.39855295419692993
0.14360126852989197
0.126109778881073
0.36408549547195435
0.43018507957458496
0.4867439866065979
0.3317106366157532
0.2511916756629944
0.2801397442817688
0.4857896864414215
0.19912348687648773
0.5421046018600464
0.11359967291355133
0.21605436503887177
0.32005324959754944
0.498768150806427
0.20088425278663635
0.2335110455751419
0.17587438225746155
0.18389829993247986
0.5815098881721497
0.14161616563796997
0.26338285207748413
0.3752121031284332
0.7496429681777954
0.37270551919937134
0.2553257942199707
0.30455148220062256
0.5431935787200928
0.4804953634738922
0.22398260235786438
0.32996252179145813
0.2665988802909851
0.23836426436901093
0.16254660487174988
0.5940390229225159
0.553779661655426
0.09722181409597397
0.3233696520328522
0.4175850450992584
0.26146674156188965
0.9484966397285461
0.39570680260658264
0.9369784593582153
0.5247164368629456
0.17368485033512115
0.23086801171302795
0.16561490297317505
0.27947086095809937
0.27548927068710327
0.3297301232814789
0.6534668207168579
0.4284017086029053
0.2781897485256195
0.2915624976158142
0.345533549785614
0.9783695936203003
0.7129360437393188
0.5667513608932495
0.7217332720756531
0.6417752504348755
0.33432987332344055
0.271222859621048
0.3786323666572571
0.3385726809501648
0.4176361560821533
0.48714685440063477
0.3348618447780609
0.2573537230491638
0.4030851423740387
0.4559114873409271
0.5024425983428955
0.358296275138855
0.5094815492630005
0.391476571559906
0.569823145866394
0.4221198558807373
0.3606910705566406
0.2870590090751648
0.2562867999076843
0.16051845252513885
0.34299641847610474
0.32608169317245483
0.19489064812660217
0.6626012921333313
0.351167768239975
0.2799670100212097
0.2566821277141571
0.46628087759017944
0.12809470295906067
0.4193175733089447
1.04863440990448
0.4839237332344055
0.7708932161331177
0.3057258427143097
0.13555213809013367
0.5373502969741821
0.45405182242393494
0.2317027598619461
0.2121988832950592
0.6435350179672241
0.5027474164962769
0.2871076166629791
0.4434727132320404
0.09202162176370621
0.38166671991348267
0.41840386390686035
0.23502369225025177
0.5893552899360657
0.37100911140441895
0.28208279609680176
0.22850415110588074
0.1544218361377716
0.6531063914299011
0.4867081642150879
0.4881446361541748
0.4006785452365875
0.3075673580169678
0.3340913951396942
0.783201277256012
0.23799732327461243
0.6478861570358276
0.3885396718978882
0.2763943076133728
0.31519654393196106
0.3538333475589752
0.308695912361145
0.09867183119058609
0.5517937541007996
0.5381366610527039
0.2242705374956131
0.41160616278648376
0.495617151260376
0.4039163589477539
0.20261327922344208
0.3513041138648987
0.2325667440891266
0.49517279863357544
0.7051234841346741
0.41222816705703735
0.37316563725471497
0.40071016550064087
0.13666865229606628
0.9784267544746399
0.4941864609718323
0.31606799364089966
0.39951735734939575
0.519098162651062
0.1936599165201187
0.2828621566295624
0.3807630240917206
0.5711451172828674
0.3896286189556122
0.5821514129638672
0.09728431701660156
0.4484005868434906
0.8286135792732239
0.2518620491027832
0.21345850825309753
0.3275254964828491
0.4024600386619568
0.2535931169986725
0.2654414176940918
0.30315813422203064
0.37631309032440186
0.7598952054977417
0.2305881679058075
0.07551991194486618
0.17698262631893158
0.8220106363296509
0.36593955755233765
0.2717210650444031
0.267220675945282
0.6707661747932434
0.9153277277946472
0.8340362310409546
0.26814356446266174
0.2875141501426697
0.27048245072364807
0.360063374042511
0.3721282482147217
0.25685933232307434
0.5849782824516296
0.9048011898994446
0.40116602182388306
0.44839930534362793
0.40039706230163574
0.8988049626350403
0.7365846037864685
0.3547366261482239
0.6660320162773132
0.2652842402458191
0.4326079785823822
0.5563606023788452
0.28402161598205566
0.8752700090408325
0.24769702553749084
0.3944520652294159
0.2780676782131195
0.23072755336761475
0.3176826536655426
0.45215052366256714
0.2263471633195877
0.31982964277267456
0.25649526715278625
0.30412542819976807
0.8345737457275391
0.3032248914241791
0.5606502890586853
0.3047336935997009
0.16528931260108948
0.27576786279678345
0.2783486843109131
0.5581651329994202
0.42874449491500854
0.3903631567955017
0.5090852975845337
0.34183889627456665
0.48715972900390625
0.34729692339897156
0.7544602155685425
0.347207248210907
0.6213540434837341
0.7032616138458252
0.3283914029598236
0.14921264350414276
0.34021851420402527
0.6328445076942444
0.4313198924064636
0.3010179400444031
0.5386235117912292
0.3562770485877991
0.33442291617393494
0.49991217255592346
0.2395188808441162
0.5476900935173035
0.566144585609436
0.3584325909614563
0.3146224617958069
0.3084285855293274
0.21147827804088593
0.6173396110534668
0.6799238324165344
0.27350059151649475
0.4922810196876526
0.40949517488479614
0.5610536336898804
0.18218405544757843
0.1990109235048294
0.40557727217674255
0.31246083974838257
1.2961055040359497
0.5030239224433899
0.44522371888160706
0.40501508116722107
0.3249654471874237
0.7587693929672241
0.423157274723053
0.43164491653442383
0.4960881173610687
0.20443594455718994
0.29155272245407104
0.7030512094497681
0.6595443487167358
0.29217785596847534
0.24587102234363556
0.364806205034256
0.7261343002319336
0.6037401556968689
0.4805632531642914
0.3270356059074402
0.364890992641449
0.4367758631706238
0.44888344407081604
0.3641989827156067
0.4676288664340973
0.35960760712623596
0.24411237239837646
0.6515946388244629
0.4066142439842224
0.5648379325866699
0.08656694740056992
0.6448125839233398
0.6852290630340576
0.5473242402076721
0.9283884167671204
0.4733545184135437
0.29834991693496704
0.4679476320743561
0.4729348123073578
0.2822265625
0.14199082553386688
0.5319033861160278
0.3386797308921814
0.20046229660511017
0.5014032125473022
0.22210200130939484
0.3900873064994812
0.3727272152900696
0.5661579370498657
0.7848896384239197
0.3418649137020111
0.4116175174713135
0.3446970582008362
0.3629840612411499
0.15355315804481506
0.6503092050552368
0.44219547510147095
0.742507815361023
0.34569746255874634
0.1926782876253128
0.2968527674674988
0.20326408743858337
0.11449667066335678
0.29195597767829895
0.2429196536540985
0.23212024569511414
0.29452985525131226
0.16521945595741272
0.48071593046188354
0.28247886896133423
0.5047877430915833
0.40044060349464417
0.3083874583244324
0.7088956832885742
0.424790620803833
0.32713285088539124
0.5185977816581726
0.15861108899116516
0.42865023016929626
0.35749030113220215
0.5484923124313354
0.43644770979881287
0.17606934905052185
0.3446655869483948
0.5323725342750549
0.2991423010826111
0.4623103141784668
0.0968819260597229
0.4048210680484772
0.7245952486991882
0.24407324194908142
0.531805157661438
0.638225257396698
0.20376145839691162
0.5234807133674622
0.40359583497047424
0.24306361377239227
0.21205322444438934
0.4334181845188141
0.3490530252456665
0.3189603388309479
0.30985623598098755
0.6661081910133362
0.42361870408058167
0.3266066908836365
0.2859717607498169
0.3152133524417877
0.26415783166885376
0.39610618352890015
0.5711157917976379
0.19061057269573212
0.4522872567176819
0.08209031820297241
0.5169996023178101
0.812609851360321
0.30582520365715027
0.2689974009990692
0.275512158870697
0.29225873947143555
0.1864745169878006
0.3684581518173218
0.2952636182308197
0.4553952217102051
0.35357940196990967
0.34950441122055054
0.3281777799129486
0.4542350172996521
0.11786117404699326
0.45388349890708923
0.5069478154182434
0.36593714356422424
0.39028623700141907
0.5575950145721436
0.2642446756362915
0.6680322885513306
0.32748645544052124
0.5544561147689819
0.3146381974220276
0.4810671806335449
0.11889383941888809
0.3634662926197052
0.5722607374191284
0.6210205554962158
0.35639235377311707
0.07903514802455902
0.25052329897880554
0.2854519188404083
0.20263078808784485
0.4584829807281494
0.7227951288223267
0.40062278509140015
0.11678097397089005
0.4384509027004242
0.25717297196388245
0.34706225991249084
0.6962653398513794
0.3206631541252136
0.307063490152359
0.3835785984992981
0.2957712709903717
0.7512109279632568
0.4869765341281891
0.3475387990474701
0.42792052030563354
0.8814855813980103
0.6841222047805786
0.28021010756492615
0.938157856464386
0.1305847465991974
0.16154946386814117
0.4421277642250061
0.3572447597980499
0.37129443883895874
0.2100065052509308
0.41129937767982483
0.06448642909526825
0.4536701738834381
0.2416895627975464
0.19454170763492584
0.2592800557613373
0.391923189163208
0.3170545995235443
0.595563530921936
0.10827413946390152
0.32293209433555603
0.19948357343673706
0.43755125999450684
0.5365825891494751
0.3505083918571472
0.3840974271297455
0.0737171322107315
0.40350693464279175
0.3643336296081543
0.2815089225769043
0.7348601818084717
0.22282874584197998
0.42805296182632446
0.18962107598781586
0.2573964595794678
0.10081187635660172
0.48563116788864136
0.4145026206970215
0.38237497210502625
0.32110506296157837
0.13127371668815613
0.3331494927406311
0.3923415541648865
0.48319554328918457
0.5326040387153625
0.2890210747718811
0.2074485719203949
0.7562183141708374
0.5080658197402954
0.3526301980018616
0.26414695382118225
0.22346682846546173
1.082919955253601
0.3950548768043518
0.3746604025363922
0.2826371490955353
0.29365596175193787
0.2523234188556671
0.4301120340824127
0.6892702579498291
0.6254377365112305
0.2849804759025574
0.2531742751598358
0.7987362146377563
0.45065194368362427
0.813064455986023
0.38268500566482544
0.5120102167129517
0.1710173785686493
0.4263914227485657
0.3117828369140625
0.2886350154876709
0.4881524443626404
0.44640693068504333
0.1679689735174179
0.45067447423934937
0.37532705068588257
0.30323049426078796
0.40139859914779663
0.18433694541454315
0.7559749484062195
0.7191654443740845
0.20059199631214142
0.2983124852180481
0.26012375950813293
0.3311210572719574
0.30292588472366333
0.5295571088790894
0.252725213766098
0.3716060519218445
0.14787639677524567
0.5059893727302551
0.17085711658000946
0.37394484877586365
0.31007274985313416
0.32452601194381714
0.1544891744852066
0.32172584533691406
0.24965770542621613
0.1585242599248886
0.4175620675086975
0.40972256660461426
0.6276715397834778
0.25435709953308105
0.14583449065685272
0.45237278938293457
0.270634263753891
1.1539896726608276
0.44554847478866577
0.56950843334198
0.23395124077796936
0.3166373074054718
0.3915841281414032
0.17860107123851776
0.269972562789917
0.4154280126094818
0.4739537239074707
0.42137426137924194
0.27402156591415405
0.39631733298301697
0.49498915672302246
0.8154560923576355
0.15508857369422913
0.15959607064723969
0.6114376783370972
0.38578832149505615
0.7944854497909546
0.4801170825958252
0.5028995275497437
0.09712695330381393
0.7528938055038452
0.23397418856620789
0.218318909406662
0.2943064272403717
0.0492052398622036
0.27111539244651794
0.16999462246894836
0.377313494682312
0.40372785925865173
0.18883225321769714
0.26273074746131897
0.4761410355567932
0.382901132106781
0.32976821064949036
0.24479635059833527
0.2301582545042038
0.3284366726875305
0.17310211062431335
0.24474148452281952
0.21822817623615265
0.1253218650817871
0.8400608897209167
0.49302512407302856
0.8224613070487976
0.3701801896095276
0.22967705130577087
0.49662041664123535
0.684313178062439
0.6767297983169556
0.3608246445655823
0.7573858499526978
0.1716969758272171
0.22161650657653809
0.3612634837627411
0.3691265285015106
0.09988592565059662
0.3274632394313812
0.38561007380485535
0.5540600419044495
0.3762841522693634
0.8443325757980347
0.3292349874973297
0.390789657831192
0.46048760414123535
0.6194667220115662
0.4733622670173645
0.2112860381603241
0.5863114595413208
0.40349656343460083
0.10141007602214813
0.23083753883838654
0.3468310832977295
0.3952758312225342
0.46818608045578003
0.24808499217033386
0.265927791595459
0.8047571182250977
0.26350274682044983
0.40547052025794983
0.5124272108078003
0.31529659032821655
0.44585227966308594
0.7511578798294067
0.27280908823013306
0.41192179918289185
0.20846936106681824
0.6324371099472046
0.5148022174835205
0.8272601962089539
0.4182804524898529
0.6459489464759827
0.22048158943653107
0.34393519163131714
0.7233699560165405
0.24271312355995178
0.29993849992752075
0.7799504995346069
0.30688247084617615
0.4492533802986145
0.3100550174713135
0.42266765236854553
0.7101742029190063
0.36218228936195374
0.3592521548271179
0.189814954996109
0.5605034828186035
0.3413289189338684
0.6560932397842407
0.10187254101037979
0.4174552857875824
0.2879033088684082
0.12650102376937866
0.34904471039772034
0.33974796533584595
0.31102070212364197
0.5205873847007751
0.2441616952419281
0.29345566034317017
0.28222694993019104
0.24535632133483887
0.14199914038181305
0.4108272194862366
0.639451801776886
0.2175525724887848
0.570290744304657
0.5293704867362976
0.5767086744308472
0.22282817959785461
0.17324043810367584
0.48823532462120056
0.14738471806049347
0.5181213021278381
0.08758529275655746
0.4448312819004059
0.19683454930782318
0.3841368854045868
0.4446702003479004
0.39345690608024597
0.35839882493019104
0.42100223898887634
0.2607119679450989
0.5486311912536621
0.5523627400398254
0.4611542224884033
0.5058379769325256
0.5073829889297485
0.5482668876647949
0.19680006802082062
0.4761030077934265
0.48426708579063416
0.07965691387653351
0.8996265530586243
0.36059510707855225
0.7991414666175842
0.21816608309745789
0.30243584513664246
0.48475727438926697
0.25299161672592163
0.36795172095298767
0.09160031378269196
0.42232686281204224
0.5286151170730591
0.2947555482387543
0.5763713717460632
0.36265015602111816
0.39908725023269653
0.38128477334976196
0.2636980414390564
0.5285135507583618
0.21233968436717987
0.4200060963630676
0.5025161504745483
0.6791546940803528
0.5304056406021118
0.19095753133296967
0.40623244643211365
0.3486380875110626
0.4365648329257965
0.49279293417930603
0.29663392901420593
0.7121526002883911
0.40980440378189087
0.3955077528953552
0.37124770879745483
0.33085107803344727
0.17359612882137299
0.3596018850803375
0.3991543650627136
0.39682161808013916
0.40014418959617615
0.18050526082515717
0.4861256182193756
0.3834034502506256
0.5281142592430115
0.5437853932380676
0.5342133045196533
0.4139792025089264
0.29728612303733826
0.296525776386261
0.46189212799072266
0.30800661444664
0.559657871723175
0.6538883447647095
0.31092357635498047
0.31731486320495605
0.23476776480674744
0.13455432653427124
0.3875313401222229
0.5771838426589966
0.6383994817733765
0.48077598214149475
0.5429269075393677
0.7093134522438049
0.6343542337417603
0.3116946816444397
0.3459591269493103
0.39843109250068665
0.28486746549606323
0.1382099837064743
0.31157198548316956
0.3079327642917633
0.2547532618045807
0.3141874372959137
0.24480924010276794
0.386826753616333
0.5200017690658569
0.3339499235153198
0.8932809829711914
0.6676012873649597
0.946933925151825
0.4074411392211914
0.2965024411678314
0.3183453381061554
0.18683581054210663
0.6973261833190918
0.22697770595550537
0.4861063063144684
0.721638023853302
0.04208666831254959
0.2650112509727478
0.3692830502986908
0.5135570168495178
0.21387669444084167
0.4296875
0.4264259934425354
0.2895577847957611
0.360639750957489
0.20991428196430206
0.481361448764801
0.22927364706993103
0.3280729651451111
0.33031773567199707
0.2877022325992584
0.45040392875671387
0.3430190086364746
0.37466830015182495
0.2443092316389084
0.2396305799484253
0.5274884700775146
0.08810311555862427
0.22562146186828613
0.16975662112236023
0.2689305543899536
0.2507752478122711
0.4256367087364197
0.110590860247612
0.1538131982088089
0.20766325294971466
0.35590335726737976
0.1302001178264618
0.4314168095588684
0.3238276243209839
0.2663004994392395
0.36874812841415405
0.2889060974121094
0.16942116618156433
0.162457674741745
0.45202359557151794
0.5212832689285278
0.3303419351577759
0.3175865709781647
0.46935901045799255
0.09049026668071747
0.27896031737327576
0.418113648891449
0.6577256321907043
0.5993891954421997
0.34081602096557617
0.5199248194694519
0.7474734783172607
0.42766961455345154
0.41383543610572815
0.38739699125289917
0.4012191891670227
0.574508011341095
0.7142090797424316
0.40981921553611755
0.5569812655448914
0.22855699062347412
0.6910855770111084
0.6149035096168518
0.5657852292060852
0.31170281767845154
0.8932405710220337
0.5769817233085632
0.7152906060218811
0.16255253553390503
0.44751375913619995
0.5032083988189697
0.15572229027748108
0.43817511200904846
0.38209325075149536
0.6318001747131348
0.23491421341896057
0.37859997153282166
0.3329659402370453
0.3882628381252289
0.6080726981163025
0.3668566942214966
0.21328695118427277
0.39969000220298767
0.7163699865341187
0.27036887407302856
0.13522391021251678
0.46509987115859985
0.335840106010437
0.4000348448753357
0.203100323677063
0.3874984383583069
0.3964877426624298
0.3831501305103302
0.2566927373409271
0.41231274604797363
0.39209192991256714
0.10616336017847061
0.5759665369987488
0.5066466927528381
0.6343750953674316
0.34934931993484497
0.4027663767337799
0.29142412543296814
0.4946223199367523
0.3076554536819458
0.35170695185661316
0.4354639947414398
0.39117005467414856
0.7587183117866516
0.37095165252685547
0.2925218939781189
0.19911369681358337
0.5268537402153015
0.2473764419555664
0.3357016444206238
0.19366522133350372
0.41877204179763794
0.558183491230011
0.44565123319625854
0.5961859226226807
0.15041474997997284
0.3934054374694824
0.12586477398872375
0.2307671308517456
0.381835401058197
0.421440064907074
0.700055718421936
0.3192870616912842
0.5208041071891785
0.1505730152130127
0.3853102922439575
0.4144945740699768
0.28020066022872925
0.2225176841020584
0.22114305198192596
0.49785342812538147
0.2902566194534302
0.3350556790828705
0.40132054686546326
0.5415138006210327
0.08788155019283295
0.2825084328651428
0.4817933142185211
0.48170819878578186
0.48495611548423767
0.49794405698776245
0.4373522400856018
0.24644258618354797
0.16397790610790253
0.46964797377586365
0.3387492597103119
0.17831948399543762
0.3982001841068268
0.34553536772727966
0.42396825551986694
0.5972535014152527
0.43321219086647034
0.3060099482536316
0.21302089095115662
0.37487277388572693
0.7729164361953735
0.23221798241138458
0.4117885231971741
0.39304882287979126
0.2543574869632721
0.3426847457885742
0.5237174034118652
0.3312034010887146
0.40843287110328674
0.2878037691116333
0.4256454110145569
0.45323771238327026
0.189259335398674
0.2867389917373657
0.20622673630714417
0.7545329332351685
0.39285022020339966
0.3163141906261444
0.7123757004737854
0.8295329809188843
0.21978171169757843
0.2846095561981201
0.5315991640090942
0.5320240259170532
0.36197906732559204
0.3577548861503601
0.1327851563692093
0.24706511199474335
0.4585753381252289
0.5722659826278687
0.40514081716537476
0.5147485136985779
0.24951377511024475
0.4543093740940094
0.4206298887729645
0.41674524545669556
0.34201914072036743
0.37174904346466064
0.3646198809146881
0.30014365911483765
0.15561841428279877
0.6200829148292542
0.43199220299720764
0.24905863404273987
0.3794534206390381
0.32448190450668335
0.46533218026161194
0.5293036103248596
0.41673168540000916
0.38653525710105896
0.37888309359550476
0.6060560941696167
0.3618071675300598
0.18876366317272186
0.35324960947036743
0.4518652558326721
0.24536851048469543
0.3652656674385071
0.10549338161945343
0.6043516397476196
0.46641284227371216
0.6142531037330627
0.32326632738113403
0.5720897912979126
0.4605046808719635
0.3733740448951721
0.35165831446647644
0.5460737347602844
0.19004198908805847
0.3643031120300293
0.46310433745384216
0.32402604818344116
0.3862481117248535
0.4415448307991028
0.4956713616847992
0.32313379645347595
0.2683772146701813
0.2573770582675934
0.8132520914077759
0.6704663038253784
1.1359437704086304
0.4972103238105774
0.2521684169769287
0.705888569355011
0.2292114943265915
0.4121483266353607
0.5004657506942749
0.17722484469413757
0.5324188470840454
0.32071787118911743
0.4011159837245941
0.3350975513458252
0.22988183796405792
0.3064619302749634
0.1855856478214264
0.38067907094955444
0.47374671697616577
0.12967665493488312
0.6156930327415466
0.08047401160001755
0.28315380215644836
0.12552936375141144
0.22054441273212433
0.6427677273750305
0.34742385149002075
0.30365413427352905
0.4295199513435364
0.7085086107254028
0.2555285394191742
0.5317861437797546
0.3394213318824768
0.5377100110054016
0.5594326257705688
0.37785130739212036
0.33197349309921265
0.43890199065208435
0.4193882346153259
0.5022827386856079
0.27727144956588745
0.1873084455728531
0.24705520272254944
0.5735030174255371
0.26529237627983093
1.1447961330413818
0.4263179302215576
0.5024236440658569
0.38945120573043823
0.7492343187332153
0.42666226625442505
0.14351657032966614
0.4368850290775299
0.16897721588611603
0.31699758768081665
0.19068075716495514
0.4040951728820801
0.25492560863494873
0.27060696482658386
0.2845921218395233
0.14787808060646057
0.3893817365169525
0.39852845668792725
0.11126688867807388
0.265654981136322
0.11003152281045914
0.37930840253829956
0.6009515523910522
0.3411666750907898
0.5970487594604492
0.42506200075149536
0.42817869782447815
0.41500958800315857
0.2721596360206604
0.2740955352783203
0.4836463928222656
0.2843596339225769
0.4022601544857025
0.4360857903957367
0.43644899129867554
0.5824022889137268
0.15953442454338074
0.14966653287410736
0.3691716194152832
0.6482210755348206
0.25516992807388306
0.16983428597450256
0.5081592798233032
0.23912981152534485
0.5991314053535461
0.35811346769332886
0.31966519355773926
0.5944355130195618
0.2878536880016327
0.3430428206920624
0.7666880488395691
0.15273723006248474
0.5820244550704956
0.30802473425865173
0.20254671573638916
0.5937271118164062
