loss
0.2685432434082031
0.311039000749588
0.7418516874313354
0.1287337839603424
0.1536853015422821
0.14002971351146698
0.25753137469291687
0.8155199289321899
0.5810584425926208
0.2020881175994873
0.18491677939891815
0.2830057442188263
0.3460790812969208
0.7585097551345825
0.34878116846084595
0.3088899850845337
0.15877413749694824
0.20724251866340637
0.6344870328903198
0.31598716974258423
0.35854989290237427
0.43155163526535034
0.1264270544052124
0.24271635711193085
0.5914407968521118
0.44627127051353455
0.4973897933959961
0.6188434362411499
0.5000894665718079
0.38671940565109253
0.08178217709064484
0.16646048426628113
0.8772062063217163
0.45951563119888306
0.32758933305740356
0.6266711950302124
0.4063888490200043
0.14282986521720886
0.33103278279304504
0.5761470794677734
0.41792112588882446
0.3651253581047058
0.21945703029632568
0.6832534074783325
0.229730486869812
0.3648928701877594
0.17584970593452454
0.6570452451705933
0.7612395882606506
0.8144881129264832
0.7135366201400757
0.20260491967201233
0.2531542181968689
0.2468203604221344
0.25757795572280884
0.33359578251838684
0.42686086893081665
0.21397054195404053
0.35587945580482483
0.4119367003440857
0.3542672097682953
0.1830226480960846
0.6937257051467896
0.7094821333885193
0.2321121245622635
0.7258225679397583
0.36751577258110046
0.4390908181667328
0.33808964490890503
0.3145751655101776
0.9055873155593872
0.24121078848838806
0.2837623357772827
0.4230991005897522
0.34569504857063293
0.5968025922775269
0.5386937260627747
0.4743351936340332
0.28617286682128906
0.5670748949050903
0.38492557406425476
0.31428831815719604
0.2503491938114166
0.12246274948120117
0.55302894115448
0.3760393261909485
0.35674914717674255
0.23616066575050354
0.5995281338691711
0.2166283130645752
0.27332231402397156
0.30577352643013
0.7004736661911011
0.694956362247467
0.19084197282791138
0.39726176857948303
0.39151695370674133
0.1727796494960785
0.2108606994152069
0.4392785429954529
0.45399752259254456
0.1649484485387802
0.3680063486099243
0.2968243956565857
0.33266928791999817
0.23740482330322266
0.23950481414794922
0.24394074082374573
0.2526630759239197
0.2740960717201233
0.25958937406539917
0.771618664264679
0.6799013614654541
0.21229465305805206
0.25444602966308594
0.3502862751483917
0.32836365699768066
0.531313955783844
0.3263474106788635
0.42402321100234985
0.2113604098558426
0.18698838353157043
0.1349908858537674
0.8329346776008606
0.5234162211418152
0.6697578430175781
0.48677676916122437
0.423825740814209
0.4482493996620178
0.4339308738708496
0.37982437014579773
0.23195485770702362
0.6566482186317444
0.40271204710006714
0.5740908980369568
0.6512712240219116
0.6347529888153076
0.5873109698295593
0.3005882799625397
0.3494572341442108
0.3050468862056732
0.20274010300636292
0.2962489724159241
0.4008106589317322
0.3324705958366394
0.38103657960891724
0.2815074622631073
0.4016743302345276
0.19988557696342468
0.25077104568481445
0.5458300709724426
0.3385511636734009
0.5802921056747437
0.47542768716812134
0.3747827410697937
0.40118274092674255
0.33558106422424316
0.4427386224269867
0.5281134843826294
0.5253119468688965
0.2638004422187805
0.7315849661827087
0.41221481561660767
0.4068306088447571
0.5897939205169678
0.3472444713115692
0.518804669380188
0.2831753194332123
0.19285611808300018
0.5277559161186218
0.3286292254924774
0.5299396514892578
0.529117226600647
0.41386017203330994
0.21636688709259033
0.2205517739057541
0.1749413162469864
0.6459857225418091
0.3927842676639557
0.5579549074172974
0.3579246997833252
0.20239141583442688
0.5551764965057373
0.1753002256155014
0.26337912678718567
0.3498374819755554
0.4911174774169922
0.29960814118385315
0.13651904463768005
0.2762390077114105
0.633360743522644
0.30143362283706665
0.5307031869888306
0.5906298756599426
0.2163459062576294
0.3643966615200043
0.5865346193313599
0.3544246554374695
1.0054397583007812
0.4506695866584778
0.33254003524780273
0.23708638548851013
0.3571779131889343
0.43762874603271484
0.8752757906913757
0.49382367730140686
0.3041391968727112
0.3281930983066559
0.2801169753074646
0.5973848104476929
0.2992674708366394
0.31407058238983154
0.6186402440071106
0.313535213470459
0.05510999634861946
0.3972935080528259
0.13603860139846802
0.6001564264297485
0.17492732405662537
0.5198168158531189
0.43759697675704956
0.3325890898704529
0.1536988765001297
0.926834225654602
0.2159721851348877
0.28442350029945374
0.2990514636039734
0.5511557459831238
0.32667773962020874
0.6031557321548462
0.2902940511703491
0.21468773484230042
0.5452297925949097
0.23121023178100586
0.5906797647476196
0.35325270891189575
0.25837230682373047
0.3905712962150574
0.2521149516105652
0.42480772733688354
0.3598729968070984
0.5086779594421387
0.5857471227645874
0.32185450196266174
0.3577880263328552
0.2227301299571991
0.3505171835422516
0.3017248213291168
0.10419966280460358
0.22059278190135956
0.33310309052467346
0.4374222159385681
0.4824811816215515
0.4522995352745056
0.4105660915374756
0.15359161794185638
0.4800568222999573
0.9562644958496094
0.2938508093357086
0.18314696848392487
0.23825176060199738
0.34764760732650757
0.2928771674633026
0.3679637908935547
0.24480047821998596
0.39508506655693054
0.3462528884410858
0.2852312922477722
0.42367857694625854
0.4347263276576996
0.4905373156070709
0.41188865900039673
0.2050299346446991
0.052702657878398895
0.9321576952934265
0.3936702609062195
0.250966340303421
0.3932627737522125
0.2603122591972351
0.29669082164764404
0.5445592403411865
0.5045515298843384
0.72029709815979
0.29256755113601685
0.5540655851364136
0.8003991842269897
0.8122556805610657
0.20190933346748352
0.3441086411476135
0.08247114717960358
0.7769821882247925
0.24952244758605957
0.6953576803207397
0.9179024696350098
0.40910443663597107
0.617174506187439
0.8416123390197754
0.4602622091770172
0.5171016454696655
0.42113247513771057
0.29474395513534546
0.4123441278934479
0.16279540956020355
0.6621212959289551
0.40260380506515503
0.1850215494632721
0.16198648512363434
0.26935726404190063
0.4951622486114502
0.24032051861286163
0.40642109513282776
0.30226701498031616
0.7050834894180298
0.5230337381362915
0.13575825095176697
0.38729578256607056
0.5484062433242798
0.34193602204322815
0.7189489006996155
0.2398795336484909
0.4910149574279785
0.6145655512809753
0.48579731583595276
0.34719306230545044
0.6175352334976196
0.6188903450965881
0.4626536965370178
0.37982144951820374
0.5451294183731079
0.4673077166080475
0.1867232322692871
0.38002705574035645
0.9164602160453796
0.1307772696018219
0.44297876954078674
0.23338541388511658
0.4071643352508545
0.33624547719955444
0.8646363019943237
0.7343766093254089
0.492501437664032
0.21862733364105225
0.25791648030281067
0.3831028938293457
0.36702337861061096
0.30105385184288025
0.5785229206085205
0.3899163603782654
0.21525044739246368
0.40633806586265564
0.4657459259033203
0.34600839018821716
0.5367750525474548
0.24774399399757385
0.2685656249523163
0.5886262655258179
1.0643969774246216
0.1276460736989975
0.5026956796646118
0.45979228615760803
0.30404406785964966
0.4129732549190521
0.3586137890815735
0.33879005908966064
0.322003573179245
0.5787039995193481
0.43270277976989746
0.11019867658615112
1.098961591720581
0.48724833130836487
0.5967901945114136
0.13527463376522064
0.1754036247730255
0.3845253586769104
0.4372963309288025
0.7760845422744751
0.43591222167015076
0.46294036507606506
0.36714109778404236
0.8317276239395142
0.29485467076301575
0.8211961984634399
0.19262705743312836
0.42487987875938416
0.41644397377967834
0.31265443563461304
0.34659332036972046
0.39390984177589417
0.055716902017593384
0.16541364789009094
0.6745079755783081
0.1671411693096161
0.2767276167869568
0.36813825368881226
0.4586752951145172
0.37096482515335083
0.21165168285369873
0.13655684888362885
0.6187730431556702
0.4685981869697571
0.37824493646621704
0.41310596466064453
0.19801093637943268
0.4666019082069397
0.18031218647956848
0.33900243043899536
0.870103657245636
0.35567420721054077
0.39722898602485657
0.7172206044197083
0.6872162222862244
0.36454087495803833
0.5860987305641174
0.2880290746688843
0.5406626462936401
0.25388187170028687
0.2496945559978485
0.32672351598739624
0.5955204367637634
0.8436449766159058
0.3306795060634613
0.24936768412590027
0.6376152038574219
0.25194406509399414
0.30834582448005676
0.28619927167892456
0.209559828042984
0.6613410115242004
0.6094123125076294
0.36304032802581787
0.5761873722076416
0.18212075531482697
0.4485093653202057
0.292072594165802
0.6745861172676086
0.31023988127708435
0.16681838035583496
0.25996753573417664
0.16349391639232635
0.08337357640266418
0.27468761801719666
0.6201432347297668
0.10355237871408463
0.18584688007831573
0.3727513551712036
0.4440482258796692
0.7006564140319824
0.3654473125934601
0.7191295027732849
0.3538115322589874
0.27632907032966614
0.49275559186935425
0.3496134877204895
0.3966972827911377
0.5289371013641357
0.5445790886878967
0.12103156745433807
0.5712565183639526
0.30224981904029846
0.4524955153465271
0.2717686593532562
0.6312562823295593
0.36650875210762024
0.5324834585189819
0.612472414970398
0.4582105576992035
0.34076637029647827
0.3414821922779083
0.5285313725471497
0.21836957335472107
0.3654960095882416
0.5317965149879456
0.41305631399154663
0.37148982286453247
0.21842265129089355
0.2451617419719696
0.4582841992378235
0.6879926919937134
0.26658356189727783
0.17196503281593323
0.6855085492134094
0.1469174176454544
0.4142538607120514
0.8686330914497375
0.3149377703666687
0.32857784628868103
0.35948270559310913
0.24449746310710907
0.36773166060447693
0.3179892897605896
0.5513469576835632
0.41789454221725464
0.32139796018600464
0.35307788848876953
0.4722110629081726
0.3250439763069153
0.5231102705001831
0.6020539402961731
0.45295920968055725
0.16335543990135193
0.23963713645935059
0.6193653345108032
0.1334667205810547
0.2742665112018585
0.5169177651405334
0.2513299286365509
0.3398938775062561
0.6502049565315247
0.3551187217235565
0.43150395154953003
0.20694077014923096
0.4423104226589203
0.2569878399372101
0.2899669110774994
0.41913121938705444
0.26782292127609253
0.4253620505332947
0.14989152550697327
0.5046408772468567
0.35063669085502625
0.5854600071907043
0.1569763571023941
0.5169889330863953
0.6825956106185913
0.3074374794960022
0.6167488694190979
0.3367356061935425
0.4775850772857666
0.7680457830429077
0.38243603706359863
0.2932029366493225
0.42798033356666565
0.14790430665016174
0.2030036449432373
0.3309157192707062
0.37010884284973145
0.44749993085861206
0.386022686958313
0.18300503492355347
0.2885604798793793
0.20520567893981934
0.34966129064559937
0.20707571506500244
0.5131369233131409
0.541181206703186
0.49375781416893005
0.3851030468940735
0.2814304232597351
0.7055531740188599
0.39166420698165894
0.2719191312789917
0.4222218990325928
0.04961307719349861
0.5097150206565857
0.19622187316417694
0.29498499631881714
0.7715209722518921
0.26955488324165344
0.249812513589859
0.40672987699508667
0.4835362434387207
0.6005236506462097
0.6036429405212402
0.43204793334007263
0.6727165579795837
0.707688570022583
0.21121469140052795
0.39927390217781067
0.33899086713790894
0.6821677088737488
0.6971091032028198
0.26579949259757996
0.23673298954963684
0.3106553256511688
0.7867404818534851
0.4727187752723694
0.22565293312072754
0.0610225684940815
0.41456323862075806
0.2126350700855255
0.30548566579818726
0.8859091997146606
0.5430270433425903
0.43218308687210083
1.2375012636184692
0.6305353045463562
0.11659824848175049
0.39285808801651
0.15735220909118652
0.30092284083366394
0.39567309617996216
0.6099256277084351
0.10172824561595917
0.1867424100637436
0.6215003728866577
0.3903113007545471
0.38919687271118164
0.18053308129310608
0.482015997171402
0.473863422870636
0.3069216310977936
0.2479812204837799
0.25255370140075684
0.8976299166679382
0.3760240375995636
0.44002336263656616
0.3728063404560089
0.25495368242263794
0.7166446447372437
0.38414266705513
0.18792590498924255
0.2916186451911926
0.301909863948822
0.18066586554050446
0.5994967222213745
0.4573279917240143
0.461144357919693
0.5228148698806763
0.44996771216392517
0.2918320894241333
0.45630931854248047
0.3830363154411316
0.3038533329963684
0.5641226172447205
0.624691367149353
0.268543541431427
0.28766685724258423
0.3911840319633484
0.5084564685821533
0.1751282662153244
0.5243878364562988
0.20937633514404297
0.5628002285957336
0.36979585886001587
0.3293062746524811
0.5604938268661499
0.45566853880882263
0.29621437191963196
0.37596771121025085
0.2802867889404297
0.5481070876121521
0.7032197117805481
0.09868736565113068
0.5457323789596558
0.16899031400680542
0.379584938287735
0.26374518871307373
0.15343992412090302
0.4039478302001953
0.23931729793548584
0.36592981219291687
0.3055877685546875
0.2133163958787918
0.144321009516716
0.49347811937332153
0.16089648008346558
0.43390315771102905
0.46229085326194763
0.9690683484077454
0.46875447034835815
0.42632055282592773
0.18748588860034943
0.4651426672935486
0.498914897441864
0.45584186911582947
0.5705851316452026
0.20264451205730438
0.3599799871444702
0.22775396704673767
0.417808473110199
0.5137630701065063
0.6189499497413635
0.5256257653236389
0.3425387442111969
0.336321085691452
0.22056367993354797
0.4187023639678955
0.5760133862495422
0.478331983089447
0.2321241796016693
0.21162502467632294
0.4057285785675049
0.32216447591781616
0.591082751750946
0.5820623636245728
0.7935547232627869
0.2253073751926422
0.615209698677063
0.4017969071865082
0.32954877614974976
0.19457513093948364
0.09030105173587799
0.5027617812156677
0.2944844961166382
0.34672802686691284
0.3882454037666321
0.5177109241485596
0.44674602150917053
0.764234721660614
0.06609199196100235
0.3268202245235443
0.37096381187438965
0.15770073235034943
0.3180897533893585
0.5697785019874573
0.42035308480262756
0.38834065198898315
0.15927520394325256
0.09547896683216095
0.2025427371263504
0.31410256028175354
0.23065797984600067
0.4408693313598633
0.2535010874271393
0.24778258800506592
0.2534550428390503
0.33838778734207153
0.4675561785697937
0.27768319845199585
0.23573629558086395
0.25668686628341675
0.2951175272464752
0.2825302481651306
0.42719531059265137
0.4594026505947113
0.24170251190662384
0.5061750411987305
0.6858934164047241
0.44568926095962524
0.2593477964401245
0.19484326243400574
0.9387043118476868
0.33187541365623474
0.7076375484466553
0.4682217538356781
0.35144734382629395
0.39011961221694946
0.35367149114608765
0.3527911603450775
0.44030219316482544
0.2715469300746918
0.26617568731307983
0.17964568734169006
0.25594231486320496
0.5452042818069458
0.674085259437561
0.43456006050109863
0.36163023114204407
0.3146984577178955
0.2649856209754944
0.6125966906547546
0.20335981249809265
0.2624731659889221
0.2201184332370758
0.37706372141838074
0.29308897256851196
0.3029995560646057
0.4077230989933014
0.8599873781204224
0.3254045248031616
0.29788798093795776
0.41744083166122437
0.468989759683609
0.22221282124519348
0.15945613384246826
0.6646071076393127
0.30802637338638306
1.197717308998108
0.47496113181114197
0.4885933995246887
0.36656397581100464
0.5672118067741394
0.147517591714859
0.2306673526763916
0.36650314927101135
0.4517679810523987
0.18416938185691833
0.6037401556968689
0.6021547913551331
0.1751735955476761
0.2755278944969177
0.3504389822483063
0.24953889846801758
0.24929261207580566
0.3394628167152405
0.27026957273483276
0.19632789492607117
0.519382655620575
0.15904226899147034
0.16469953954219818
0.4552241861820221
0.5182211995124817
0.40088146924972534
0.3690550625324249
0.2582833170890808
0.33141326904296875
0.26682451367378235
0.39904552698135376
0.12801632285118103
0.3052544593811035
0.7604982852935791
0.7746526002883911
0.4958912432193756
0.3285107910633087
0.321694552898407
0.2849406898021698
0.24857822060585022
0.29605674743652344
0.21477696299552917
0.14137819409370422
0.20006152987480164
0.8483460545539856
0.2472957819700241
0.31231218576431274
0.37399861216545105
0.5934165716171265
0.550787627696991
0.21153096854686737
0.5599521994590759
0.3047121465206146
0.3409900665283203
0.032880257815122604
0.5048477053642273
0.6109811067581177
0.23130516707897186
0.23978981375694275
0.3677346110343933
0.47765660285949707
0.24385368824005127
0.4677284359931946
0.16374370455741882
0.353817880153656
0.16372820734977722
0.5323167443275452
0.6264486312866211
0.3849700093269348
0.7127015590667725
0.31668558716773987
0.5785378813743591
0.724211573600769
0.46888571977615356
0.2748450040817261
0.1810213029384613
0.41471797227859497
0.16453973948955536
0.6257932782173157
0.3647799789905548
0.1627809852361679
0.21647775173187256
0.6977864503860474
0.1725003868341446
0.28255829215049744
0.46582216024398804
0.4294413626194
0.21612146496772766
0.5357753038406372
0.6480936408042908
0.3705118000507355
0.1992257833480835
0.3031673729419708
0.15654614567756653
0.11622081696987152
0.3119916617870331
0.5182995796203613
0.5667868852615356
0.2671610414981842
0.43292778730392456
0.4781063199043274
0.19113565981388092
0.7785733342170715
0.6696473956108093
0.3039701581001282
0.2305244505405426
0.4930269122123718
0.3980211913585663
0.4393983781337738
0.45338112115859985
0.22473911941051483
0.1609439253807068
0.3319750428199768
0.9235976934432983
0.5742969512939453
0.35701876878738403
0.32511240243911743
0.42053109407424927
0.177278533577919
0.1507401317358017
0.8000437617301941
0.23908908665180206
0.27715811133384705
0.5509530305862427
0.20116353034973145
0.24070434272289276
0.19753144681453705
0.6123405694961548
0.5310549736022949
0.38836413621902466
0.389320969581604
0.27008503675460815
0.5376840829849243
0.38376253843307495
0.3478241562843323
0.32616126537323
0.3051261901855469
0.3828794062137604
0.2007943093776703
1.0583935976028442
0.4895053803920746
0.3572937846183777
0.14145956933498383
1.0368653535842896
0.08152294903993607
0.30707862973213196
0.5785848498344421
0.21602442860603333
0.5195218324661255
0.3731895685195923
0.1934719979763031
0.5723274350166321
0.48398295044898987
0.30709514021873474
0.20648165047168732
0.3620634078979492
0.5850290060043335
0.32215139269828796
0.4172520041465759
0.33960390090942383
0.7600290179252625
0.4823972284793854
0.4919150471687317
0.5075661540031433
0.951800525188446
0.4851662516593933
0.3718913793563843
0.4279244840145111
0.777891993522644
0.6574379205703735
0.500114917755127
0.3333042562007904
0.3125402331352234
0.21498434245586395
0.4448007643222809
0.5819677710533142
0.1658344715833664
0.37046369910240173
0.8124208450317383
0.27607470750808716
0.5543593168258667
0.34763652086257935
0.3077509105205536
0.1767892986536026
0.37978556752204895
0.5269356369972229
0.2961371839046478
0.16971096396446228
0.3260704278945923
0.2983354330062866
0.35699549317359924
0.5701223611831665
0.44033557176589966
0.6163201332092285
0.48350581526756287
1.029221773147583
0.390643835067749
0.23609355092048645
0.509871780872345
0.528062641620636
0.2982739806175232
0.41496577858924866
0.2310657799243927
0.5822640061378479
0.1730840653181076
0.28915688395500183
0.4502719044685364
0.11553673446178436
0.0713237002491951
0.44377484917640686
0.2666398882865906
0.2770542502403259
0.16797704994678497
0.3139614462852478
0.5076090097427368
0.1478382647037506
0.24247650802135468
0.15247571468353271
0.29003074765205383
0.6665852665901184
0.5182567834854126
0.21493275463581085
0.4406836926937103
0.5802685022354126
0.18251827359199524
0.13837727904319763
0.6818092465400696
0.6091829538345337
0.7788551449775696
0.16055813431739807
0.5109104514122009
0.3957836925983429
0.2053052932024002
0.5005849003791809
0.6204553246498108
0.3421984016895294
0.4086002707481384
0.24290218949317932
0.7368760704994202
0.33546537160873413
0.17952808737754822
0.4124222695827484
0.08346902579069138
0.20922331511974335
0.25917327404022217
0.9200448989868164
0.29984137415885925
0.26684120297431946
0.1410522162914276
0.915676474571228
0.31131643056869507
0.6515915989875793
0.5177170038223267
0.2950928807258606
0.4927864074707031
0.2916153073310852
0.26953384280204773
0.26771968603134155
0.14970797300338745
0.3653137683868408
0.4315614104270935
0.2747454047203064
0.591357946395874
0.26814740896224976
0.4244878888130188
0.5096310973167419
0.3883623778820038
0.15832138061523438
0.2899780869483948
0.25036031007766724
0.24035947024822235
0.5525950789451599
0.4330371916294098
0.5383694767951965
0.46855443716049194
0.29283228516578674
0.41473403573036194
0.6329619288444519
0.2618182301521301
0.206339031457901
0.24477508664131165
0.18614202737808228
0.34566858410835266
0.20175763964653015
0.22774848341941833
0.0998169407248497
0.266984224319458
0.060717981308698654
0.3058430850505829
0.4820677638053894
0.47127264738082886
0.2546616792678833
0.46088576316833496
0.45158499479293823
0.6531779766082764
0.1813230961561203
0.27303546667099
0.4809633195400238
0.20846346020698547
0.3804493546485901
0.3368869423866272
0.7859737277030945
0.48545390367507935
0.14085941016674042
0.4988868832588196
0.32091090083122253
0.14865444600582123
0.3053165674209595
0.3833332061767578
0.6557033061981201
0.4051612317562103
0.6095899343490601
0.1822088062763214
0.264119029045105
0.42504388093948364
0.04640781506896019
0.18793955445289612
0.32715070247650146
0.21481823921203613
0.3677915036678314
0.09925791621208191
0.16824695467948914
0.48311805725097656
0.339430034160614
0.10246257483959198
0.5428779125213623
0.34940576553344727
0.6322636008262634
0.7679764032363892
0.4715646803379059
0.19773639738559723
0.25097161531448364
0.41290730237960815
0.29053786396980286
0.2858911454677582
0.3715442717075348
0.3412996232509613
0.18620939552783966
0.3802837133407593
0.7168158292770386
0.2207036018371582
0.3536526560783386
0.1639186441898346
0.2999078035354614
0.24135108292102814
0.28584423661231995
0.30014726519584656
0.14819495379924774
0.36822229623794556
0.5183509588241577
0.47615036368370056
0.47656959295272827
0.6970323920249939
0.22315624356269836
0.31849992275238037
0.042865268886089325
0.19616453349590302
0.6605714559555054
0.3292770981788635
0.4097180962562561
0.4769722819328308
0.15996761620044708
0.4456675946712494
0.24043798446655273
0.917935848236084
0.9589241147041321
0.5165521502494812
0.40359169244766235
0.7190877199172974
0.16207362711429596
0.4634372293949127
0.49739089608192444
0.5074211359024048
0.19212612509727478
0.7975012063980103
0.309481680393219
0.18722891807556152
1.7041351795196533
0.25560659170150757
0.474337637424469
0.47252383828163147
0.622735857963562
0.34363797307014465
0.22684037685394287
0.34579557180404663
0.31031835079193115
0.180782288312912
0.6511460542678833
0.6379222869873047
0.5008909106254578
0.37587910890579224
0.5907915830612183
0.6323161125183105
0.787946343421936
0.2956722676753998
0.538103461265564
0.19598570466041565
0.36420589685440063
0.5385894775390625
0.4697190821170807
0.1522393822669983
0.11914575099945068
0.381908655166626
0.3443863093852997
0.3308635354042053
0.16917634010314941
0.2526417374610901
0.46893906593322754
0.8954137563705444
0.4541637897491455
0.38083237409591675
0.39002132415771484
0.08446810394525528
0.2579668462276459
0.2194715291261673
0.28735142946243286
0.34438714385032654
0.17432577908039093
0.5061029195785522
0.35382920503616333
0.29779988527297974
0.2425730973482132
0.6801174879074097
0.14191612601280212
0.1600918024778366
0.5692601203918457
0.31634944677352905
0.34730368852615356
0.47764119505882263
0.39342162013053894
0.9380961656570435
0.5000288486480713
0.32368481159210205
0.6200355887413025
0.3203844130039215
0.5107143521308899
0.3205510973930359
0.7241038680076599
0.23054221272468567
0.26404398679733276
0.31799134612083435
0.9309213757514954
0.19892874360084534
0.43185701966285706
0.4673922061920166
0.3920825123786926
0.24343368411064148
0.5231665968894958
0.26226091384887695
0.24104852974414825
0.343313992023468
0.18104377388954163
0.6784595251083374
0.14852146804332733
0.3523286283016205
0.9254442453384399
0.16068540513515472
0.6756867170333862
0.21126551926136017
0.2821512818336487
0.24353578686714172
0.47004109621047974
0.4877904951572418
0.2168920487165451
0.46118974685668945
0.20443828403949738
0.2701447606086731
0.9010326266288757
0.1985355168581009
0.27081000804901123
0.6551039218902588
1.0388143062591553
0.47248491644859314
1.0591806173324585
0.438393771648407
0.3260855972766876
0.48193150758743286
0.5598255395889282
0.40963274240493774
0.44555631279945374
0.29567044973373413
0.45651689171791077
0.2516547441482544
0.2670920491218567
0.47737669944763184
0.14445854723453522
0.18041127920150757
0.13043220341205597
0.5515071153640747
0.36054810881614685
0.44510188698768616
1.0951735973358154
0.44141387939453125
0.8767906427383423
0.2052721083164215
0.22633986175060272
0.25004634261131287
0.6454206705093384
0.24340955913066864
0.7593686580657959
0.12269439548254013
0.5560129284858704
0.2859381139278412
0.7882012128829956
0.39941999316215515
1.3479758501052856
0.36889559030532837
0.3215411305427551
0.3973296284675598
0.5199998021125793
0.3956383764743805
0.3735666871070862
0.6361303925514221
0.48709091544151306
0.3336099684238434
0.5098918676376343
0.1401815414428711
1.0159560441970825
0.3658682703971863
0.5155944228172302
0.38498595356941223
0.8609369993209839
0.17608527839183807
0.47507333755493164
0.5854072570800781
0.2720949649810791
0.35472241044044495
0.4249226450920105
0.7583178877830505
0.293873131275177
0.5766460299491882
0.2537606358528137
0.36278781294822693
0.31042999029159546
0.30918580293655396
0.32257702946662903
0.11894679069519043
0.7937350273132324
0.3344188630580902
0.4821872115135193
0.5543943643569946
0.2733347415924072
0.4359501302242279
0.6061550378799438
0.47949257493019104
0.18439364433288574
0.6124804019927979
0.17342045903205872
0.1786215752363205
0.38743525743484497
0.33324894309043884
0.5424906611442566
0.40865373611450195
0.22983583807945251
0.6576422452926636
0.21939770877361298
0.28440696001052856
0.7032663226127625
0.3884964883327484
0.08221530169248581
0.28454169631004333
0.42885303497314453
0.28431862592697144
0.2597656846046448
0.2611558735370636
0.1900525987148285
0.3231542408466339
0.3627063035964966
0.5486550331115723
0.42537450790405273
0.3425498604774475
0.2886458933353424
0.34746065735816956
0.5631144642829895
0.28517916798591614
0.5748446583747864
0.3528306782245636
0.46486884355545044
0.27724123001098633
0.37906163930892944
0.2930752635002136
0.1255018413066864
0.34869545698165894
0.32426685094833374
0.5974346399307251
0.6771237254142761
0.4091258943080902
0.43911194801330566
0.3341410458087921
0.37782156467437744
0.41101187467575073
0.3996807038784027
0.5136286020278931
0.11610130965709686
0.937369167804718
0.4314908981323242
0.9379743337631226
0.27022141218185425
0.3798634111881256
0.24389716982841492
0.2761247754096985
0.46903905272483826
0.4660481810569763
0.16307929158210754
0.29143109917640686
0.33688247203826904
0.309295117855072
0.16997548937797546
0.19929051399230957
0.24939414858818054
0.6842281222343445
0.2505999505519867
0.18909940123558044
0.617871105670929
0.17209860682487488
0.27212637662887573
0.45424550771713257
0.4454752504825592
0.2916214168071747
0.7335083484649658
0.390438973903656
0.3434598445892334
0.37298011779785156
0.4516039788722992
0.3563278019428253
0.3901152014732361
0.2834717631340027
0.21664956212043762
0.4249623417854309
0.6592481136322021
0.43155938386917114
0.6454423666000366
0.15361455082893372
0.21139273047447205
0.4622126519680023
0.10915245115756989
0.2626006603240967
0.49522408843040466
0.18585383892059326
0.7017518281936646
0.2479829341173172
0.27946537733078003
0.3978775441646576
0.2025291919708252
0.13060733675956726
0.6556817293167114
0.2423996478319168
0.25332990288734436
0.5583544969558716
0.5936226844787598
0.23111434280872345
0.3562532067298889
0.28773078322410583
0.7720330953598022
0.20547354221343994
0.6319328546524048
0.3419801592826843
0.3630727529525757
0.25715941190719604
0.19642804563045502
0.5623651146888733
0.44117721915245056
0.3188558518886566
0.3949832618236542
0.24582529067993164
0.45102137327194214
0.5410710573196411
0.45789414644241333
0.2567484378814697
0.4889022409915924
0.37778693437576294
0.15886516869068146
0.967240035533905
0.13324043154716492
0.4318014681339264
0.4625551700592041
0.6140682697296143
0.14591124653816223
0.22190701961517334
0.6049777269363403
0.3779107630252838
0.17119581997394562
0.5054947733879089
0.16638128459453583
0.3347471356391907
0.5692793130874634
0.22286900877952576
0.29583221673965454
0.6654946804046631
0.5862741470336914
0.3634033799171448
0.6624460220336914
0.28594398498535156
