loss
0.6236060857772827
0.16917583346366882
0.9381232261657715
0.48652634024620056
0.33764517307281494
0.4720665514469147
0.14647425711154938
0.19349941611289978
0.3614339828491211
0.39352545142173767
0.21676845848560333
0.4319232106208801
0.3034140467643738
0.39306479692459106
0.5538185238838196
0.9006866216659546
0.24744518101215363
0.2252848893404007
0.21891696751117706
0.2829235792160034
0.4781058430671692
0.5850110054016113
0.19829490780830383
0.5214675664901733
0.41788649559020996
0.4121468961238861
0.12183573096990585
0.646492600440979
0.26371175050735474
0.14562951028347015
0.2998819947242737
0.30715569853782654
0.1932820975780487
0.5060017108917236
0.3534136712551117
0.7077014446258545
0.28969240188598633
0.9007277488708496
0.3552217185497284
0.2257956564426422
0.11064466089010239
0.5177674889564514
0.2126576006412506
0.3801880478858948
0.20164711773395538
0.4520416259765625
0.41232579946517944
0.413348913192749
0.15904465317726135
0.40923696756362915
0.5468710660934448
0.20763376355171204
0.20889326930046082
0.637004017829895
0.2378125637769699
0.5470893383026123
0.44386211037635803
0.3918394446372986
0.2102169543504715
0.5793814659118652
0.31484341621398926
0.7345012426376343
0.2225051373243332
0.37457743287086487
0.4046850800514221
0.3705480694770813
0.1712961047887802
0.32013556361198425
0.2757697105407715
0.6910063028335571
0.37856099009513855
0.5468595027923584
0.27130821347236633
0.4414530396461487
0.09445850551128387
0.1849217414855957
0.8233445882797241
0.4632759094238281
0.4052451252937317
0.44033700227737427
0.23274731636047363
0.7808923125267029
0.271079957485199
0.20215561985969543
0.18806961178779602
0.27617260813713074
0.4172933101654053
0.5731430053710938
0.14469550549983978
0.0871671587228775
0.8131343722343445
0.5379027128219604
0.4826834201812744
0.6077747344970703
0.29278653860092163
0.3921831548213959
0.7540224194526672
0.5573201775550842
0.256637305021286
0.30553582310676575
0.24908117949962616
0.7815303802490234
0.5760115385055542
0.2614300847053528
0.3313625454902649
0.37951451539993286
0.14804570376873016
0.41801196336746216
0.34899550676345825
0.626473069190979
0.3277384340763092
0.5923130512237549
0.17956840991973877
0.5075069069862366
0.2797441780567169
0.5739201307296753
0.3517460227012634
0.2536899149417877
0.1527029424905777
0.3143095374107361
0.45155978202819824
0.37965014576911926
0.7392134070396423
0.25426745414733887
0.14436793327331543
0.41824841499328613
0.3696272075176239
0.1398008018732071
0.3248893618583679
0.23879460990428925
0.8934937715530396
0.30683425068855286
0.8268682360649109
0.24406468868255615
0.4306498169898987
0.4037051200866699
0.27379700541496277
0.3889060616493225
0.1172916516661644
0.5508968830108643
0.4973686635494232
0.5606932044029236
0.23305287957191467
0.34782201051712036
0.2756941318511963
0.7731057405471802
0.44462141394615173
0.3773851990699768
0.24822433292865753
0.30350983142852783
0.49780207872390747
0.33347266912460327
0.12996909022331238
0.1401921957731247
0.2823219895362854
0.6889652013778687
0.35926276445388794
0.2978202700614929
0.16610445082187653
0.461586058139801
0.7408275604248047
0.393132746219635
0.49368351697921753
0.14822134375572205
0.4105772078037262
0.5845393538475037
0.722517192363739
0.41287559270858765
0.19402095675468445
0.49423566460609436
0.378641813993454
0.12370439618825912
0.29288846254348755
0.14997342228889465
0.5650488138198853
0.3068210184574127
0.19123034179210663
0.32105815410614014
0.34308040142059326
0.3252677619457245
0.32979050278663635
0.4541681706905365
0.2692139744758606
0.1816192865371704
0.3563609719276428
0.7431179285049438
0.43825793266296387
0.4149352014064789
0.49218153953552246
0.14208601415157318
0.2333795577287674
0.40901249647140503
0.1987001597881317
0.7476651668548584
0.24328193068504333
0.5314492583274841
0.16408222913742065
0.3122061491012573
0.29260677099227905
0.27159008383750916
0.24559274315834045
0.7823593020439148
0.4457286298274994
0.6653583645820618
0.19427843391895294
0.31741681694984436
0.19593185186386108
0.5993035435676575
0.6061147451400757
0.5893579125404358
0.41833066940307617
0.12825915217399597
0.4440309405326843
0.7016041278839111
0.2246003895998001
0.43882590532302856
0.4056040346622467
0.402263343334198
0.47687965631484985
0.2052801102399826
0.26027193665504456
0.43571168184280396
0.1665768325328827
0.538768470287323
0.5636704564094543
0.18750756978988647
0.4210553765296936
0.3177420496940613
0.21855473518371582
0.39468371868133545
0.2447928488254547
0.22371594607830048
0.30787643790245056
0.5832778811454773
0.7381054759025574
0.6043173670768738
0.29887664318084717
1.1925474405288696
0.249126598238945
0.21789219975471497
0.2212032973766327
0.9166399240493774
0.9101508259773254
0.65477454662323
0.35409075021743774
0.15440353751182556
0.6287416219711304
0.5635613203048706
0.19788643717765808
0.3507100045681
0.6014033555984497
0.3894047439098358
0.4099922776222229
0.30473440885543823
0.5172387957572937
0.3934173285961151
0.2635318636894226
0.5294027328491211
0.4225589334964752
0.6451714038848877
0.21541142463684082
0.46257680654525757
0.7470773458480835
0.5783865451812744
0.40717068314552307
0.15703970193862915
0.4042065143585205
0.2467399537563324
0.17982938885688782
0.5492044687271118
0.21216610074043274
0.5819205045700073
0.3993779718875885
0.32727673649787903
0.3455405533313751
0.5909510850906372
0.3073638081550598
0.38289791345596313
0.27204275131225586
0.9043033719062805
0.21590113639831543
0.4740281105041504
0.383388876914978
0.5405778884887695
0.29882317781448364
0.6792665719985962
0.5383143424987793
0.5282052755355835
0.27001631259918213
0.5771424174308777
0.35943111777305603
0.22089271247386932
0.6136311888694763
0.3158589005470276
0.38260379433631897
0.26266616582870483
0.604277491569519
0.09799353778362274
0.316404789686203
0.2653643786907196
0.4124356806278229
0.5268898606300354
0.6365475654602051
0.2394547462463379
0.3034571707248688
0.3848470151424408
0.3721558153629303
0.32887035608291626
0.28292179107666016
0.5225892066955566
0.3898547291755676
0.5557844638824463
0.45188331604003906
0.31232303380966187
0.6013924479484558
0.27822253108024597
0.3985038995742798
0.5112096071243286
0.19317778944969177
0.22999779880046844
0.2816222310066223
0.18436799943447113
0.22835023701190948
0.2569127380847931
0.5333778858184814
0.3260374963283539
0.6292158365249634
0.4389687180519104
0.5075043439865112
0.6202942728996277
0.22359172999858856
0.2905805706977844
0.21819491684436798
0.6150875687599182
0.2926410734653473
0.261356383562088
0.20629553496837616
0.7956081628799438
0.3280152678489685
0.4523483216762543
0.2567519545555115
0.6998847723007202
0.6787118911743164
0.561083197593689
0.12380485236644745
0.21955259144306183
0.12455357611179352
0.345218688249588
0.37101924419403076
0.38506993651390076
0.39342838525772095
0.25423598289489746
0.3975285589694977
0.4169471859931946
0.6134006977081299
0.7872456908226013
0.3302767872810364
0.5293152928352356
0.3685339391231537
1.0013518333435059
0.16324175894260406
0.2612939774990082
0.8729069828987122
0.16632193326950073
0.17880183458328247
0.6264520883560181
0.3249073028564453
0.1891385167837143
0.2702397406101227
0.449296236038208
0.29148682951927185
0.9437195658683777
0.4045187532901764
0.5035281777381897
0.8733966946601868
0.7366827726364136
0.21818403899669647
0.1718003898859024
0.49999722838401794
0.570697546005249
0.19177699089050293
0.2899010181427002
0.2748587727546692
0.32245299220085144
0.47224530577659607
0.24722549319267273
0.18070080876350403
0.31110402941703796
0.21284952759742737
0.15090833604335785
0.5021318197250366
0.37384775280952454
0.24995288252830505
0.29894617199897766
0.2047749012708664
0.38644665479660034
0.455961138010025
0.312421590089798
0.4866873323917389
0.099088653922081
0.1499992161989212
0.47000518441200256
0.20995387434959412
0.47383594512939453
0.38165947794914246
0.18317236006259918
0.30423322319984436
0.23305273056030273
0.748216986656189
0.3263077139854431
0.4217355251312256
0.4396812915802002
0.5844841599464417
0.07898758351802826
0.46444177627563477
0.17877882719039917
0.06851129233837128
0.3431834876537323
0.2565414607524872
0.24187541007995605
0.5148276686668396
0.23924584686756134
0.4938400685787201
0.2228788584470749
0.5010558366775513
0.26446861028671265
0.3041384220123291
0.6002281904220581
0.5589383244514465
0.3485546410083771
0.23969905078411102
0.27184876799583435
0.4892745912075043
0.7629104256629944
0.4163126051425934
0.6336933374404907
0.35656827688217163
0.21423542499542236
0.3935278356075287
0.14659889042377472
0.12482639402151108
0.3618778884410858
0.42473068833351135
0.4826090335845947
0.32975709438323975
0.2539125084877014
0.2747245132923126
0.48205819725990295
0.19786986708641052
0.5445467829704285
0.1135718822479248
0.2129940539598465
0.3031691908836365
0.5099968910217285
0.19959953427314758
0.23365159332752228
0.17121803760528564
0.18221910297870636
0.573931097984314
0.1386125683784485
0.2604089081287384
0.37164485454559326
0.7453708052635193
0.3691105246543884
0.2536301016807556
0.30237647891044617
0.5340058207511902
0.4785333275794983
0.22148942947387695
0.33065271377563477
0.26315757632255554
0.2373269498348236
0.1605907380580902
0.5882698893547058
0.5513483285903931
0.09875499457120895
0.32166367769241333
0.4165472388267517
0.2612079977989197
0.9446535110473633
0.39852750301361084
0.9205711483955383
0.514822244644165
0.1684078872203827
0.22638294100761414
0.16387921571731567
0.27816471457481384
0.26987987756729126
0.3306577801704407
0.6502856016159058
0.42197495698928833
0.27960264682769775
0.29063963890075684
0.3317969739437103
0.9647660255432129
0.7016680240631104
0.571882963180542
0.7212525606155396
0.6387650370597839
0.32424652576446533
0.2737032175064087
0.37469685077667236
0.3155513107776642
0.41882577538490295
0.48481979966163635
0.33464476466178894
0.2529493272304535
0.39424461126327515
0.4544084966182709
0.49308881163597107
0.35895588994026184
0.5023902058601379
0.39027613401412964
0.5722448229789734
0.41617876291275024
0.3509387671947479
0.2845427095890045
0.2553858757019043
0.16011090576648712
0.34541699290275574
0.32445189356803894
0.18662071228027344
0.6626233458518982
0.3476872146129608
0.27540597319602966
0.2551968991756439
0.46760672330856323
0.12716719508171082
0.42079824209213257
1.0346705913543701
0.4805867075920105
0.757333517074585
0.30909231305122375
0.13573473691940308
0.535095751285553
0.44735056161880493
0.2292223423719406
0.21004953980445862
0.6438508629798889
0.4959350526332855
0.2860753834247589
0.4266298711299896
0.08983834832906723
0.381683886051178
0.4088040888309479
0.23301216959953308
0.5764363408088684
0.36576542258262634
0.28371769189834595
0.22653858363628387
0.15751604735851288
0.6546462774276733
0.48823484778404236
0.48480087518692017
0.39620691537857056
0.305103600025177
0.3334463834762573
0.7802714109420776
0.24005849659442902
0.6551847457885742
0.3853447735309601
0.27472853660583496
0.3123738765716553
0.3505985140800476
0.312252938747406
0.09880368411540985
0.5454453229904175
0.5358089208602905
0.2156336009502411
0.41248148679733276
0.4939437508583069
0.4010114073753357
0.19861570000648499
0.3548361659049988
0.2312200963497162
0.5029314160346985
0.7185648679733276
0.4026067852973938
0.35100919008255005
0.3960419297218323
0.13535024225711823
0.9667174220085144
0.4951169490814209
0.3147081434726715
0.38148394227027893
0.5117571353912354
0.19329315423965454
0.28525349497795105
0.379020631313324
0.5799563527107239
0.39343899488449097
0.5791242718696594
0.09570825099945068
0.4408586621284485
0.8333824276924133
0.25418519973754883
0.21326331794261932
0.32813385128974915
0.3951452672481537
0.25010988116264343
0.2638777196407318
0.29286110401153564
0.3741143047809601
0.7409106492996216
0.22844858467578888
0.07502523064613342
0.17586615681648254
0.815412163734436
0.35621193051338196
0.2668362259864807
0.26260367035865784
0.6707791686058044
0.9100527763366699
0.8305079340934753
0.2696113884449005
0.2846883535385132
0.27966317534446716
0.33876901865005493
0.3682105243206024
0.2523556649684906
0.58589768409729
0.8753304481506348
0.4043464660644531
0.4425472319126129
0.39385372400283813
0.8850182294845581
0.7176610231399536
0.3648376166820526
0.6647348403930664
0.26417580246925354
0.4305395185947418
0.5566133260726929
0.2743835151195526
0.8644260168075562
0.24649915099143982
0.39302483201026917
0.2778083384037018
0.2293863296508789
0.3130266070365906
0.4510762691497803
0.21968774497509003
0.31800737977027893
0.25417560338974
0.3051705062389374
0.8241984248161316
0.30550986528396606
0.5598844289779663
0.3015334904193878
0.16400061547756195
0.2682008445262909
0.2729244530200958
0.5627790689468384
0.430219829082489
0.396390825510025
0.5126765966415405
0.3475183844566345
0.48949670791625977
0.3518780469894409
0.751024067401886
0.3390703797340393
0.6116117835044861
0.7109038233757019
0.3192272186279297
0.15268278121948242
0.321185439825058
0.6355838179588318
0.4313031733036041
0.30172082781791687
0.530339241027832
0.3485191762447357
0.33656054735183716
0.497633695602417
0.23747214674949646
0.5414157509803772
0.5572280883789062
0.3579893708229065
0.309122771024704
0.30326735973358154
0.21543410420417786
0.6164344549179077
0.6857786178588867
0.2733687162399292
0.48971620202064514
0.40884628891944885
0.5638106465339661
0.18135559558868408
0.1968313753604889
0.40106266736984253
0.30859285593032837
1.2893776893615723
0.50165855884552
0.4476790428161621
0.4036845266819
0.325627863407135
0.7436901330947876
0.4161152243614197
0.42638176679611206
0.49483156204223633
0.2022024691104889
0.28900811076164246
0.6954917907714844
0.6585953831672668
0.29028818011283875
0.24749645590782166
0.3602718710899353
0.7261013984680176
0.6029218435287476
0.4795319437980652
0.3273034393787384
0.36209648847579956
0.4379645884037018
0.44270262122154236
0.3635236620903015
0.46420854330062866
0.35926201939582825
0.24050462245941162
0.6497024893760681
0.3987831473350525
0.5704155564308167
0.08171481639146805
0.6463581323623657
0.6932802796363831
0.550061821937561
0.9303117990493774
0.4718024730682373
0.2984409034252167
0.46782636642456055
0.47276201844215393
0.2854141592979431
0.1379934847354889
0.5282124280929565
0.3305094540119171
0.19729377329349518
0.5025002360343933
0.22491303086280823
0.3870029151439667
0.36253705620765686
0.5555917024612427
0.7838568687438965
0.34181007742881775
0.4096020758152008
0.3368859887123108
0.35994231700897217
0.14886291325092316
0.6463571786880493
0.4411866068840027
0.7446039915084839
0.3476991057395935
0.19300059974193573
0.29635804891586304
0.20566077530384064
0.11188484728336334
0.2899319529533386
0.23935730755329132
0.2396715134382248
0.2953156530857086
0.16088788211345673
0.47386622428894043
0.28329890966415405
0.5021973848342896
0.40105491876602173
0.3008200526237488
0.709202229976654
0.41874751448631287
0.3209242820739746
0.5129928588867188
0.1587233692407608
0.4333920478820801
0.3573569357395172
0.5492711067199707
0.43750739097595215
0.17319917678833008
0.3421577513217926
0.5322074890136719
0.3000470697879791
0.45943164825439453
0.09530633687973022
0.40471696853637695
0.7088532447814941
0.24415898323059082
0.5387283563613892
0.6367377042770386
0.20706644654273987
0.5272639393806458
0.39645880460739136
0.2411816567182541
0.2104424685239792
0.4344887137413025
0.34536656737327576
0.3130362629890442
0.3083638548851013
0.6594374775886536
0.423744261264801
0.31625986099243164
0.27745717763900757
0.31136637926101685
0.25721925497055054
0.39293617010116577
0.5755018591880798
0.18654011189937592
0.45138436555862427
0.08277534693479538
0.5100440382957458
0.7861451506614685
0.3005503714084625
0.2667824923992157
0.27450960874557495
0.2913263440132141
0.18575595319271088
0.3675987720489502
0.29623711109161377
0.4582725167274475
0.35165727138519287
0.3426702618598938
0.32225340604782104
0.4537220001220703
0.11873555183410645
0.4563333988189697
0.532964289188385
0.3692493438720703
0.3849824070930481
0.5473247170448303
0.2572057247161865
0.6628588438034058
0.33073553442955017
0.5343495607376099
0.30699068307876587
0.48044267296791077
0.11649128049612045
0.3581520915031433
0.5654520392417908
0.6151809096336365
0.3560783267021179
0.07885207235813141
0.25198227167129517
0.2830375134944916
0.19794604182243347
0.4594822824001312
0.7080591917037964
0.4020368456840515
0.1187862902879715
0.4266200661659241
0.25032609701156616
0.3434199392795563
0.6977201700210571
0.3179998993873596
0.30152949690818787
0.3785058259963989
0.29543787240982056
0.7428942918777466
0.4908071458339691
0.3430017828941345
0.41869115829467773
0.8617472648620605
0.6811951398849487
0.282245397567749
0.9337562322616577
0.12467046082019806
0.1612931340932846
0.44496384263038635
0.3564808964729309
0.370437353849411
0.213924378156662
0.4141855239868164
0.05980385094881058
0.44905033707618713
0.24269333481788635
0.1892903447151184
0.2534276843070984
0.38795292377471924
0.3158396780490875
0.5951963663101196
0.11080299317836761
0.3195416331291199
0.19933590292930603
0.43803930282592773
0.5258255004882812
0.35056859254837036
0.3804037868976593
0.07354357838630676
0.4016246795654297
0.363796204328537
0.28028836846351624
0.7239574790000916
0.21731650829315186
0.41994643211364746
0.19110170006752014
0.24738720059394836
0.10325874388217926
0.47645682096481323
0.41582202911376953
0.38213226199150085
0.3163585066795349
0.129824697971344
0.3280239701271057
0.39242249727249146
0.485187828540802
0.5320307612419128
0.2880728542804718
0.21257391571998596
0.7549463510513306
0.498776912689209
0.3539493680000305
0.25854671001434326
0.22316999733448029
1.0752248764038086
0.38985446095466614
0.36813169717788696
0.2762615978717804
0.289817750453949
0.24896439909934998
0.4293428361415863
0.6874802708625793
0.6196418404579163
0.28219062089920044
0.2530721426010132
0.7966691255569458
0.4485241770744324
0.8060185313224792
0.37732502818107605
0.5110324621200562
0.17076703906059265
0.4300151467323303
0.31101927161216736
0.2900206446647644
0.4849931299686432
0.44870463013648987
0.16425004601478577
0.45133447647094727
0.3726969063282013
0.29495877027511597
0.3969557285308838
0.18116186559200287
0.7507677674293518
0.7147454023361206
0.20014040172100067
0.29621821641921997
0.2590138912200928
0.334617555141449
0.3072412610054016
0.5306810140609741
0.2521553337574005
0.3667146861553192
0.1447884738445282
0.5169546008110046
0.16961395740509033
0.3727112114429474
0.30362772941589355
0.315062940120697
0.15388625860214233
0.3281966745853424
0.24569860100746155
0.15962354838848114
0.4023238718509674
0.4031224846839905
0.6198981404304504
0.2466585338115692
0.14658597111701965
0.4568353295326233
0.26750344038009644
1.1626834869384766
0.44621872901916504
0.5741857290267944
0.23751433193683624
0.3124246597290039
0.4038960039615631
0.17542150616645813
0.2724464237689972
0.41343098878860474
0.4705502986907959
0.41784629225730896
0.271668404340744
0.39674684405326843
0.4900231957435608
0.819368839263916
0.15254424512386322
0.1596563160419464
0.6048544049263
0.38719144463539124
0.7616776823997498
0.4764467179775238
0.501012921333313
0.09560728818178177
0.748836874961853
0.23109912872314453
0.21571068465709686
0.28704833984375
0.04835205525159836
0.26442641019821167
0.17021973431110382
0.3700713515281677
0.4025591313838959
0.1870194375514984
0.24902839958667755
0.47405415773391724
0.3772643208503723
0.32556140422821045
0.24492911994457245
0.22373053431510925
0.3298629820346832
0.17294463515281677
0.24658648669719696
0.21350547671318054
0.12301135063171387
0.8339236974716187
0.4874831736087799
0.8138324618339539
0.36534905433654785
0.224073126912117
0.49650007486343384
0.6901574730873108
0.6707613468170166
0.3620602488517761
0.7566657662391663
0.17237187922000885
0.22133708000183105
0.3594248592853546
0.3641784191131592
0.09970416873693466
0.32794177532196045
0.3890478014945984
0.5515414476394653
0.3762803375720978
0.8417356610298157
0.32647377252578735
0.3913271725177765
0.45429888367652893
0.629298985004425
0.4716314375400543
0.21386361122131348
0.5895675420761108
0.4081680178642273
0.10047861188650131
0.2310418337583542
0.3448790907859802
0.4008621275424957
0.4674135148525238
0.24488034844398499
0.2690178155899048
0.7945205569267273
0.2634196877479553
0.40390706062316895
0.5151171088218689
0.31412842869758606
0.44551366567611694
0.7213643789291382
0.271859347820282
0.414620965719223
0.20043280720710754
0.6193943619728088
0.5138602256774902
0.8119098544120789
0.40843287110328674
0.6443502902984619
0.21577270328998566
0.3437018096446991
0.7186104655265808
0.25101518630981445
0.30170729756355286
0.7853158712387085
0.30688703060150146
0.44732585549354553
0.2945343554019928
0.4095228612422943
0.7030987739562988
0.35690727829933167
0.36219996213912964
0.1897248774766922
0.5629910826683044
0.33664950728416443
0.6483376622200012
0.10089989751577377
0.4124101996421814
0.28353673219680786
0.12478462606668472
0.348303884267807
0.336465984582901
0.3109833598136902
0.5196256041526794
0.24007673561573029
0.29212668538093567
0.28699368238449097
0.24586279690265656
0.14048004150390625
0.39439767599105835
0.6244625449180603
0.21508482098579407
0.5674760341644287
0.5345343351364136
0.56545490026474
0.21499335765838623
0.16153858602046967
0.4849064350128174
0.13826151192188263
0.5148732662200928
0.08451051265001297
0.44480347633361816
0.1945955753326416
0.37871795892715454
0.4407990872859955
0.38847485184669495
0.35706549882888794
0.41935619711875916
0.25726455450057983
0.5484534502029419
0.5475307703018188
0.46416178345680237
0.5033676028251648
0.5067322254180908
0.5476247072219849
0.1996544748544693
0.4742676317691803
0.4737638533115387
0.07762494683265686
0.8786674737930298
0.3511062264442444
0.7961827516555786
0.21652300655841827
0.2989904582500458
0.48686009645462036
0.25203150510787964
0.36295995116233826
0.09103193134069443
0.42034417390823364
0.5217692852020264
0.2887311577796936
0.568564772605896
0.35621562600135803
0.40267413854599
0.37623658776283264
0.2599513828754425
0.5326068997383118
0.20790112018585205
0.4200576841831207
0.49940651655197144
0.6805033087730408
0.52586829662323
0.19231721758842468
0.40592440962791443
0.3469467759132385
0.43671727180480957
0.49606552720069885
0.28920671343803406
0.7152591943740845
0.41237348318099976
0.39380770921707153
0.3771960437297821
0.3345741629600525
0.17383059859275818
0.37381383776664734
0.39297720789909363
0.39823442697525024
0.4012506604194641
0.180292010307312
0.48071497678756714
0.3953547179698944
0.5228649377822876
0.5414476990699768
0.533739447593689
0.40961208939552307
0.29504066705703735
0.28767648339271545
0.46705612540245056
0.30579087138175964
0.5558172464370728
0.6510565876960754
0.3046509921550751
0.31388020515441895
0.23241882026195526
0.13394629955291748
0.3835960328578949
0.5668750405311584
0.6411464214324951
0.48281970620155334
0.54022216796875
0.7206472158432007
0.6276293992996216
0.31013068556785583
0.3450801372528076
0.39895516633987427
0.2797623872756958
0.13642777502536774
0.3104380667209625
0.3057664930820465
0.25049978494644165
0.31387946009635925
0.23991724848747253
0.39133208990097046
0.532217264175415
0.3354628086090088
0.8907903432846069
0.6730538606643677
0.9409038424491882
0.40383854508399963
0.2979297339916229
0.31994906067848206
0.19662602245807648
0.6977410316467285
0.22740189731121063
0.47851380705833435
0.7253389954566956
0.04365972802042961
0.2620305120944977
0.3601847290992737
0.5122594237327576
0.21342232823371887
0.42555251717567444
0.4273982644081116
0.2892034947872162
0.3659442663192749
0.2114803045988083
0.4873051047325134
0.222978875041008
0.33355578780174255
0.33412671089172363
0.2817208766937256
0.44858336448669434
0.3435543477535248
0.37370431423187256
0.2390928715467453
0.24113968014717102
0.5221654176712036
0.0885939821600914
0.2255088984966278
0.170718714594841
0.26661795377731323
0.2503484785556793
0.4216296076774597
0.10879144817590714
0.14931872487068176
0.20819909870624542
0.3380590081214905
0.13091827929019928
0.4378913938999176
0.32546740770339966
0.2599475383758545
0.3705900013446808
0.2843894362449646
0.16385123133659363
0.16531752049922943
0.4369867444038391
0.5020712614059448
0.32459792494773865
0.3145259916782379
0.46012407541275024
0.08632912486791611
0.2777697741985321
0.4222945272922516
0.6576406955718994
0.5992618799209595
0.3401400148868561
0.5184301137924194
0.7502503395080566
0.4201087951660156
0.41108426451683044
0.38818222284317017
0.40000590682029724
0.5615784525871277
0.7219480872154236
0.407106876373291
0.5504608154296875
0.22389523684978485
0.6879144906997681
0.6122159957885742
0.5661412477493286
0.30223292112350464
0.8891662359237671
0.5758571028709412
0.7211426496505737
0.16581977903842926
0.4496365189552307
0.493529736995697
0.15415333211421967
0.43928390741348267
0.3825156092643738
0.6300636529922485
0.23166179656982422
0.3797052800655365
0.3266724646091461
0.3925796449184418
0.6011270880699158
0.36538127064704895
0.21091051399707794
0.39616498351097107
0.7119733691215515
0.26393985748291016
0.13307586312294006
0.45835718512535095
0.3341332972049713
0.3998338282108307
0.20513863861560822
0.3910256028175354
0.39044278860092163
0.379527747631073
0.2513839602470398
0.41789665818214417
0.3906622529029846
0.10658707469701767
0.569367527961731
0.5033515691757202
0.6363559365272522
0.3487389385700226
0.4029058516025543
0.2889365553855896
0.4898095726966858
0.3085942268371582
0.3477233648300171
0.4345405101776123
0.38417333364486694
0.7312737107276917
0.36692214012145996
0.2933434844017029
0.19334201514720917
0.5209891200065613
0.2367192506790161
0.33393019437789917
0.19229771196842194
0.41734394431114197
0.5596063137054443
0.4387783110141754
0.5877543091773987
0.1413131058216095
0.3891218304634094
0.12391312420368195
0.23050811886787415
0.3773766756057739
0.41872715950012207
0.7088569402694702
0.3220112919807434
0.5142536163330078
0.14884990453720093
0.38457873463630676
0.41127896308898926
0.2766168713569641
0.2194649875164032
0.21836431324481964
0.4940459132194519
0.2828540802001953
0.3345619738101959
0.4025118947029114
0.5365546345710754
0.08442433923482895
0.28088611364364624
0.48995280265808105
0.4850354790687561
0.47718286514282227
0.4973929524421692
0.43238312005996704
0.23869100213050842
0.1597680151462555
0.4718301296234131
0.33649420738220215
0.17433598637580872
0.4032006859779358
0.34469160437583923
0.4215945601463318
0.5963666439056396
0.4305836260318756
0.30338841676712036
0.21217820048332214
0.3700757920742035
0.7739895582199097
0.23513178527355194
0.41069889068603516
0.38698163628578186
0.25458598136901855
0.33633121848106384
0.5295745730400085
0.3278804123401642
0.4064400792121887
0.28665396571159363
0.42677345871925354
0.4520350992679596
0.18795867264270782
0.28334924578666687
0.20764783024787903
0.7436103224754333
0.3922901153564453
0.3125333786010742
0.6944082975387573
0.8315631151199341
0.21670977771282196
0.27820783853530884
0.5260993838310242
0.5218786001205444
0.3599010109901428
0.3490997850894928
0.13093820214271545
0.24699075520038605
0.4617127478122711
0.5776034593582153
0.403482586145401
0.49432915449142456
0.2515661418437958
0.4547122120857239
0.41657447814941406
0.4202604293823242
0.33443981409072876
0.3703906238079071
0.37396061420440674
0.30000993609428406
0.1506355255842209
0.6073054075241089
0.43070077896118164
0.24332663416862488
0.3764936625957489
0.3189546763896942
0.46082019805908203
0.5222035646438599
0.4129771590232849
0.3845532238483429
0.3762752115726471
0.607925534248352
0.3564308285713196
0.18734832108020782
0.3459514379501343
0.4560585618019104
0.2491660863161087
0.3561263978481293
0.1073288694024086
0.5941511392593384
0.4652429223060608
0.6129959225654602
0.3215537965297699
0.5806962251663208
0.45945316553115845
0.3696022629737854
0.35410481691360474
0.5593743324279785
0.19133196771144867
0.3593643605709076
0.45060521364212036
0.3149898946285248
0.3815050423145294
0.4458358883857727
0.49873074889183044
0.31249627470970154
0.2673507034778595
0.255220502614975
0.7992331981658936
0.6730097532272339
1.1358684301376343
0.48972243070602417
0.2529659867286682
0.7049710750579834
0.22604215145111084
0.4077826142311096
0.49561285972595215
0.17794141173362732
0.5289772748947144
0.3231605589389801
0.4049738049507141
0.33606797456741333
0.2221527397632599
0.30609017610549927
0.1862805336713791
0.38240206241607666
0.47147130966186523
0.1298433542251587
0.6056269407272339
0.07639653980731964
