loss
0.2724247872829437
0.12490905821323395
0.22732245922088623
0.6380112171173096
0.341043621301651
0.29945245385169983
0.42370694875717163
0.7081054449081421
0.2577899098396301
0.5327726006507874
0.34145888686180115
0.5451836585998535
0.5566995143890381
0.38131842017173767
0.3280649483203888
0.43597227334976196
0.4106622338294983
0.4935343861579895
0.2731339633464813
0.18122929334640503
0.24169151484966278
0.5721950531005859
0.25774240493774414
1.1458135843276978
0.4165034890174866
0.49587512016296387
0.387753427028656
0.7562886476516724
0.4220113754272461
0.14184896647930145
0.43482357263565063
0.17092879116535187
0.3196028769016266
0.19125691056251526
0.3553522229194641
0.25238409638404846
0.26806241273880005
0.28127652406692505
0.14776965975761414
0.38674062490463257
0.3954373002052307
0.11172044277191162
0.26666495203971863
0.10931966453790665
0.3740905821323395
0.5904778242111206
0.34950482845306396
0.5880991220474243
0.4182654023170471
0.4267114996910095
0.4194165766239166
0.27440139651298523
0.272285521030426
0.4856281876564026
0.2844022810459137
0.40085071325302124
0.42872291803359985
0.4320058822631836
0.5809026956558228
0.1558314561843872
0.14958451688289642
0.3749943971633911
0.6127653121948242
0.25922998785972595
0.1687530279159546
0.50709068775177
0.2332417219877243
0.5967326164245605
0.352656751871109
0.31406956911087036
0.5897549390792847
0.28411203622817993
0.341758131980896
0.7559353709220886
0.15323302149772644
0.5848423838615417
0.3073977530002594
0.2013353854417801
0.5922444462776184
0.26712101697921753
0.31502199172973633
0.741584062576294
0.1226324662566185
0.1516348123550415
0.13590657711029053
0.25781989097595215
0.8125014305114746
0.5754535794258118
0.20312567055225372
0.1805024892091751
0.277204304933548
0.3361630141735077
0.7560732960700989
0.34662383794784546
0.30891671776771545
0.16019107401371002
0.2063049077987671
0.6256062388420105
0.3185642659664154
0.3528469204902649
0.4222075939178467
0.12073099613189697
0.24314847588539124
0.57923424243927
0.440455824136734
0.49417033791542053
0.6404498815536499
0.4972294270992279
0.3766038715839386
0.08138594776391983
0.1651066541671753
0.8736516237258911
0.4561771750450134
0.330844521522522
0.6298292875289917
0.40462708473205566
0.14211860299110413
0.3288837969303131
0.5733541250228882
0.40769273042678833
0.36370307207107544
0.21592144668102264
0.6795321702957153
0.22720380127429962
0.3586214482784271
0.17660552263259888
0.6562806963920593
0.7636305093765259
0.8083351850509644
0.7139254808425903
0.20681023597717285
0.24671384692192078
0.25033316016197205
0.25530144572257996
0.3295600116252899
0.4198174476623535
0.21076104044914246
0.33893752098083496
0.41708558797836304
0.35233980417251587
0.182896226644516
0.6927499771118164
0.7025722861289978
0.22790253162384033
0.7253485321998596
0.3598392605781555
0.439502477645874
0.3351760804653168
0.3153483271598816
0.9082404971122742
0.24273550510406494
0.277226984500885
0.4173400402069092
0.33833298087120056
0.6017852425575256
0.5341469049453735
0.4763915538787842
0.2792460024356842
0.5669518709182739
0.3776662051677704
0.2685447931289673
0.2516094446182251
0.12082310020923615
0.5408233404159546
0.3722129464149475
0.35491636395454407
0.23256631195545197
0.5913094282150269
0.21697823703289032
0.2735765874385834
0.3003193438053131
0.697359561920166
0.703391969203949
0.1883494257926941
0.4009786546230316
0.3898560404777527
0.172653466463089
0.2146758735179901
0.4371432662010193
0.4497047960758209
0.16307346522808075
0.36607128381729126
0.2906618118286133
0.33062201738357544
0.23461194336414337
0.23462426662445068
0.2327965497970581
0.253585547208786
0.2724081873893738
0.26028236746788025
0.7693470120429993
0.677352786064148
0.2119525969028473
0.2543182075023651
0.3221380412578583
0.3259555995464325
0.5270567536354065
0.32396799325942993
0.419421523809433
0.20915913581848145
0.189538836479187
0.13318893313407898
0.8476177453994751
0.5158978700637817
0.676308274269104
0.4779174327850342
0.4236542582511902
0.4468309283256531
0.43136686086654663
0.3785462975502014
0.22712865471839905
0.6580783724784851
0.4001537263393402
0.5734012722969055
0.6567784547805786
0.6300308704376221
0.5860182046890259
0.29706811904907227
0.33853787183761597
0.29896241426467896
0.19761542975902557
0.29123789072036743
0.3989102840423584
0.33065563440322876
0.3794378638267517
0.28291770815849304
0.4010995328426361
0.2057150900363922
0.2517828345298767
0.5426005125045776
0.3366778790950775
0.5808935165405273
0.4767552316188812
0.3753032088279724
0.40551915764808655
0.343118816614151
0.4417256712913513
0.5346373915672302
0.5277763605117798
0.264120876789093
0.7241148948669434
0.41575026512145996
0.40397772192955017
0.5771217346191406
0.34644290804862976
0.5192931890487671
0.2846245765686035
0.19386939704418182
0.5226659774780273
0.32690098881721497
0.5273423790931702
0.5296843647956848
0.41319209337234497
0.21543404459953308
0.21845591068267822
0.168707937002182
0.6485542058944702
0.3920707702636719
0.5598666071891785
0.3548804521560669
0.19856782257556915
0.557142972946167
0.1760990470647812
0.26245370507240295
0.348156213760376
0.46863222122192383
0.29521363973617554
0.1350446194410324
0.27433496713638306
0.626602292060852
0.3041468858718872
0.5288750529289246
0.5953072905540466
0.2239973098039627
0.3612386882305145
0.5842335820198059
0.35432562232017517
1.0106699466705322
0.45238929986953735
0.32988741993904114
0.23666127026081085
0.3546866476535797
0.436501681804657
0.8723966479301453
0.4933290481567383
0.30158936977386475
0.3307962119579315
0.2810428738594055
0.6006163358688354
0.2984166741371155
0.3139205574989319
0.6177303194999695
0.31333503127098083
0.054085105657577515
0.39330625534057617
0.13195864856243134
0.6002911925315857
0.1721496433019638
0.5134083032608032
0.4338598847389221
0.3316804766654968
0.14753466844558716
0.9258264303207397
0.21568667888641357
0.28201356530189514
0.29877176880836487
0.5335018634796143
0.32812967896461487
0.578440248966217
0.2862805724143982
0.21853843331336975
0.5456365346908569
0.22481516003608704
0.5905788540840149
0.34956982731819153
0.2589947283267975
0.38766294717788696
0.2460012435913086
0.42859190702438354
0.35593241453170776
0.5051367282867432
0.5762170553207397
0.3126315474510193
0.3524262309074402
0.22059014439582825
0.34750062227249146
0.2997310757637024
0.10447293519973755
0.22107887268066406
0.3322165012359619
0.4330442547798157
0.484799861907959
0.44777101278305054
0.40728265047073364
0.14793451130390167
0.49065741896629333
0.9545048475265503
0.2905162572860718
0.1853843480348587
0.2345316857099533
0.33617764711380005
0.28699713945388794
0.36979496479034424
0.24349889159202576
0.3854423761367798
0.3458075225353241
0.2852708101272583
0.42017999291419983
0.43316611647605896
0.4926401972770691
0.41084781289100647
0.20673783123493195
0.052840135991573334
0.9377830624580383
0.3938520550727844
0.24355001747608185
0.3987340033054352
0.25475525856018066
0.2969009280204773
0.5338346362113953
0.5022143125534058
0.7136383056640625
0.29145073890686035
0.5500839948654175
0.7764192819595337
0.8042219281196594
0.19856157898902893
0.34443652629852295
0.07983223348855972
0.7821651101112366
0.25373244285583496
0.6904386281967163
0.9167178273200989
0.4071215093135834
0.618148148059845
0.8440655469894409
0.456643283367157
0.511460542678833
0.41035860776901245
0.2949356734752655
0.4006245732307434
0.1609363853931427
0.6661117076873779
0.3959789574146271
0.1864766925573349
0.15912246704101562
0.26940542459487915
0.4899807870388031
0.2385283261537552
0.4058418869972229
0.3045351803302765
0.7066651582717896
0.5253781080245972
0.13713765144348145
0.38321882486343384
0.5495333075523376
0.330647736787796
0.7173090577125549
0.2403373420238495
0.48955097794532776
0.6051541566848755
0.4848778247833252
0.3475279211997986
0.6123302578926086
0.6052693724632263
0.4754597246646881
0.3781997859477997
0.5447167158126831
0.46872249245643616
0.18454715609550476
0.3802741467952728
0.9157476425170898
0.12501904368400574
0.43720507621765137
0.22912582755088806
0.3978636562824249
0.33591553568840027
0.856155276298523
0.728009819984436
0.4938198924064636
0.22383332252502441
0.24590666592121124
0.38109058141708374
0.3579947054386139
0.30078238248825073
0.5707968473434448
0.3896694779396057
0.21208477020263672
0.40598201751708984
0.47162747383117676
0.3443061411380768
0.53319251537323
0.24605748057365417
0.26935887336730957
0.5847851634025574
1.072468638420105
0.13158728182315826
0.4958418011665344
0.45672518014907837
0.30119067430496216
0.4120871126651764
0.35448509454727173
0.33483558893203735
0.31738045811653137
0.5781303644180298
0.4167376160621643
0.10803453624248505
1.0997331142425537
0.480093389749527
0.5864606499671936
0.13628417253494263
0.1790817677974701
0.38418668508529663
0.4345436692237854
0.7760671377182007
0.4298848509788513
0.46357017755508423
0.36589154601097107
0.8297282457351685
0.29862335324287415
0.8190805315971375
0.18016767501831055
0.42745962738990784
0.4105772078037262
0.3205571472644806
0.3481850326061249
0.39121073484420776
0.053316980600357056
0.16294346749782562
0.6614255905151367
0.16286055743694305
0.27901774644851685
0.36156296730041504
0.4586277902126312
0.37447410821914673
0.20530357956886292
0.14129716157913208
0.6170132756233215
0.46213680505752563
0.37790292501449585
0.40315237641334534
0.19591966271400452
0.46312910318374634
0.18130894005298615
0.3333025872707367
0.8520742654800415
0.3558916449546814
0.39777690172195435
0.7105643153190613
0.69741290807724
0.36222806572914124
0.587908148765564
0.2890610992908478
0.5402692556381226
0.25265711545944214
0.24961192905902863
0.3194374442100525
0.587283194065094
0.8390329480171204
0.33381369709968567
0.2481035739183426
0.6325963735580444
0.2549120783805847
0.3100181221961975
0.28537508845329285
0.20909862220287323
0.6563936471939087
0.6152496933937073
0.3638228476047516
0.5840567350387573
0.1796770989894867
0.44510364532470703
0.2968912124633789
0.6679829359054565
0.30949506163597107
0.16380265355110168
0.2592039108276367
0.1636795997619629
0.08430223166942596
0.26988983154296875
0.5989533066749573
0.10212264955043793
0.18286539614200592
0.36965376138687134
0.43951281905174255
0.6882495880126953
0.3627883791923523
0.7274664044380188
0.3455844223499298
0.27466070652008057
0.49131831526756287
0.34548142552375793
0.38693997263908386
0.5191986560821533
0.5420153141021729
0.11860789358615875
0.5747671723365784
0.30237919092178345
0.4469767212867737
0.26994115114212036
0.6339482665061951
0.3701772689819336
0.5270516276359558
0.608302116394043
0.45841002464294434
0.3450630307197571
0.3422836661338806
0.5261695384979248
0.20965203642845154
0.3623829483985901
0.5294581651687622
0.4123833179473877
0.3649928569793701
0.21902315318584442
0.24095351994037628
0.45797786116600037
0.6779301166534424
0.2696850895881653
0.17108629643917084
0.6845961809158325
0.14205226302146912
0.4136902391910553
0.8753299713134766
0.30957335233688354
0.3296479284763336
0.35836493968963623
0.24305781722068787
0.35676631331443787
0.31363531947135925
0.5357643365859985
0.41766485571861267
0.32153958082199097
0.35460221767425537
0.46708646416664124
0.32749229669570923
0.5183060169219971
0.5999041199684143
0.4481123983860016
0.16419264674186707
0.23665574193000793
0.6259309649467468
0.13283845782279968
0.27347514033317566
0.5095859169960022
0.24612101912498474
0.33746904134750366
0.6458787322044373
0.3504389226436615
0.42807483673095703
0.20244581997394562
0.4375338554382324
0.25492629408836365
0.2917965352535248
0.4138054847717285
0.2670888304710388
0.4276118278503418
0.15187689661979675
0.5046669840812683
0.34602978825569153
0.584585964679718
0.15816625952720642
0.505337119102478
0.6779163479804993
0.29839831590652466
0.6202298402786255
0.3338313698768616
0.4672645032405853
0.7685609459877014
0.3813064694404602
0.2946651577949524
0.4073423445224762
0.1469118595123291
0.2080673724412918
0.3295001983642578
0.37129727005958557
0.44445738196372986
0.37642279267311096
0.1809910237789154
0.2839515209197998
0.203435018658638
0.35054224729537964
0.20590779185295105
0.5068950653076172
0.5436171293258667
0.4887526035308838
0.3847898840904236
0.279124915599823
0.7053073048591614
0.39506155252456665
0.26533252000808716
0.42393940687179565
0.0481409952044487
0.5011253952980042
0.19515027105808258
0.2959303557872772
0.7645145654678345
0.27386674284935
0.24906793236732483
0.4045976996421814
0.48401498794555664
0.600913405418396
0.6047016382217407
0.4382539689540863
0.672702431678772
0.700214147567749
0.21107330918312073
0.40220576524734497
0.34070247411727905
0.6836671829223633
0.6801484823226929
0.2668554484844208
0.2345520257949829
0.3109842538833618
0.7871526479721069
0.46903616189956665
0.22655276954174042
0.059083692729473114
0.4099428653717041
0.21048226952552795
0.30609041452407837
0.8866398930549622
0.5395221710205078
0.4337548613548279
1.2296041250228882
0.6198731064796448
0.11663367599248886
0.39189186692237854
0.15747866034507751
0.29520508646965027
0.391358882188797
0.6115294098854065
0.10358955711126328
0.18665146827697754
0.6138380765914917
0.3844462037086487
0.38229164481163025
0.1722937971353531
0.47722354531288147
0.47662290930747986
0.30220311880111694
0.2461576908826828
0.2509867548942566
0.89165198802948
0.3698837459087372
0.4393463730812073
0.36846721172332764
0.25389522314071655
0.7097634077072144
0.383342981338501
0.18835827708244324
0.2858772575855255
0.3001503348350525
0.17872661352157593
0.5971812009811401
0.45369768142700195
0.46131476759910583
0.5209256410598755
0.44173431396484375
0.28498756885528564
0.4561367928981781
0.38474106788635254
0.3062674403190613
0.5545123815536499
0.6249733567237854
0.26190489530563354
0.28724825382232666
0.39077848196029663
0.5007156133651733
0.16980409622192383
0.5231938362121582
0.20231929421424866
0.5669907331466675
0.3632832467556
0.32639363408088684
0.5578662157058716
0.4500545561313629
0.29037904739379883
0.3761560320854187
0.28715723752975464
0.5472978353500366
0.6922085285186768
0.09533701837062836
0.5375168919563293
0.16688355803489685
0.3733605146408081
0.25864240527153015
0.14928855001926422
0.4045739769935608
0.24029088020324707
0.36303991079330444
0.3045079708099365
0.21552014350891113
0.14315873384475708
0.4789655804634094
0.16264232993125916
0.42583927512168884
0.46056896448135376
0.964268684387207
0.46404772996902466
0.4174956679344177
0.1833651065826416
0.46617570519447327
0.5018762946128845
0.4522067606449127
0.5727986097335815
0.20189502835273743
0.35483843088150024
0.22876384854316711
0.41100749373435974
0.5173952579498291
0.5907416343688965
0.5304808020591736
0.3338411748409271
0.3355211317539215
0.2191828191280365
0.41707563400268555
0.5710655450820923
0.47543302178382874
0.22945630550384521
0.20803037285804749
0.40653759241104126
0.32242676615715027
0.5918666124343872
0.5818125009536743
0.7824686765670776
0.2242138832807541
0.6140010952949524
0.4020053446292877
0.33097249269485474
0.1909136325120926
0.08797617256641388
0.49628782272338867
0.29365652799606323
0.3437281548976898
0.3882254958152771
0.5113152861595154
0.4432292878627777
0.7540995478630066
0.0651005208492279
0.3242722153663635
0.3629739284515381
0.15459290146827698
0.31013891100883484
0.5594965219497681
0.41472721099853516
0.3841046392917633
0.15839295089244843
0.09386645257472992
0.2029370367527008
0.309943825006485
0.23083770275115967
0.4434854984283447
0.25203007459640503
0.24608859419822693
0.2469673454761505
0.33902707695961
0.46607452630996704
0.27772146463394165
0.226240873336792
0.2536693513393402
0.2893190383911133
0.2866828441619873
0.4322674870491028
0.45771703124046326
0.2399941384792328
0.5029556751251221
0.6739411354064941
0.4344961643218994
0.2642330527305603
0.195695698261261
0.9402948617935181
0.3325531780719757
0.6981242895126343
0.46181589365005493
0.349365234375
0.39497309923171997
0.35127368569374084
0.3506292402744293
0.43938010931015015
0.26649874448776245
0.266644150018692
0.17348812520503998
0.24552705883979797
0.5464773178100586
0.6635101437568665
0.4265245795249939
0.3677665591239929
0.31651443243026733
0.26618197560310364
0.6038715839385986
0.19940336048603058
0.2669484615325928
0.2193814516067505
0.3731071949005127
0.2931005656719208
0.30035918951034546
0.39951542019844055
0.8487215042114258
0.32693567872047424
0.2983885705471039
0.39933139085769653
0.4691399037837982
0.2181393802165985
0.1576533019542694
0.6548285484313965
0.3079495131969452
1.1901788711547852
0.466718852519989
0.48626843094825745
0.36619266867637634
0.5670457482337952
0.14721520245075226
0.23056292533874512
0.3650432527065277
0.448117733001709
0.1817641407251358
0.6004699468612671
0.602496325969696
0.17103736102581024
0.2740482687950134
0.34777674078941345
0.24714934825897217
0.24845151603221893
0.34045323729515076
0.26611238718032837
0.19302675127983093
0.5164037942886353
0.1580984890460968
0.1600874960422516
0.4489685893058777
0.5216975808143616
0.39835792779922485
0.36301112174987793
0.25503620505332947
0.33227449655532837
0.2712889015674591
0.3992155194282532
0.12838728725910187
0.3068723678588867
0.78794264793396
0.772896945476532
0.4993630349636078
0.32550570368766785
0.3223888576030731
0.2762710452079773
0.2437017858028412
0.29260456562042236
0.2177462875843048
0.136890709400177
0.20246677100658417
0.851169228553772
0.24260294437408447
0.31015628576278687
0.37029632925987244
0.5913146734237671
0.5519553422927856
0.21495874226093292
0.5574834942817688
0.29908066987991333
0.3453640937805176
0.03343021497130394
0.5029587149620056
0.6115891933441162
0.22718289494514465
0.23567482829093933
0.3676927983760834
0.4793945252895355
0.24108918011188507
0.46013593673706055
0.16196246445178986
0.34883299469947815
0.158638134598732
0.5294597148895264
0.628140926361084
0.38961488008499146
0.7182713747024536
0.32033687829971313
0.5793046355247498
0.7162883877754211
0.461211621761322
0.2744864225387573
0.17790324985980988
0.4106852412223816
0.1634451448917389
0.6395075917243958
0.36141642928123474
0.1608494371175766
0.2181854248046875
0.6931288838386536
0.16949793696403503
0.27783989906311035
0.4606951177120209
0.4184579849243164
0.21791739761829376
0.5332136750221252
0.6475728750228882
0.3685172200202942
0.19951550662517548
0.30161362886428833
0.15458370745182037
0.1148081049323082
0.31059712171554565
0.5204632878303528
0.559958815574646
0.265657901763916
0.4253605902194977
0.4762148857116699
0.1884002536535263
0.7778604030609131
0.6567635536193848
0.3039045035839081
0.22705796360969543
0.4804007411003113
0.39899036288261414
0.43454331159591675
0.46976494789123535
0.22383084893226624
0.16013619303703308
0.3315824866294861
0.9087885022163391
0.5702150464057922
0.35749131441116333
0.3334287106990814
0.4187348783016205
0.17632530629634857
0.149613618850708
0.7936452031135559
0.23474112153053284
0.2744177281856537
0.5584180355072021
0.2070799171924591
0.23823395371437073
0.19514736533164978
0.6009393930435181
0.5290358066558838
0.38957029581069946
0.3826846480369568
0.2682301998138428
0.5348548293113708
0.38613224029541016
0.34428340196609497
0.32284075021743774
0.3040834069252014
0.3727523982524872
0.2009405791759491
1.043381929397583
0.49114346504211426
0.3577125072479248
0.13993413746356964
1.0308490991592407
0.07992897927761078
0.3026881814002991
0.5710002183914185
0.21403178572654724
0.5201206207275391
0.36724236607551575
0.190687894821167
0.5732866525650024
0.4828818738460541
0.3035683035850525
0.2087521106004715
0.3632449209690094
0.5909298062324524
0.31992316246032715
0.4170491099357605
0.33992689847946167
0.757188081741333
0.4883394241333008
0.4867042005062103
0.5075379014015198
0.9334085583686829
0.47436174750328064
0.37567809224128723
0.4217308461666107
0.7747162580490112
0.6566555500030518
0.4987744688987732
0.3280036151409149
0.31324097514152527
0.21153199672698975
0.44864821434020996
0.5877367258071899
0.1655367612838745
0.36621811985969543
0.801235556602478
0.2715003192424774
0.5456945896148682
0.34625935554504395
0.30536481738090515
0.17491252720355988
0.37353745102882385
0.5293982028961182
0.29984378814697266
0.16916264593601227
0.3191210627555847
0.2961179316043854
0.3510972559452057
0.5731472373008728
0.4359261393547058
0.6170608997344971
0.4835802912712097
1.0309606790542603
0.3890000283718109
0.23213204741477966
0.5063820481300354
0.5262969732284546
0.2952994406223297
0.41279396414756775
0.2289915829896927
0.5883476734161377
0.17044489085674286
0.28234949707984924
0.4515537619590759
0.1124236136674881
0.07069693505764008
0.4421500563621521
0.2607184946537018
0.2718277871608734
0.1646328866481781
0.31241726875305176
0.5055738091468811
0.14867983758449554
0.24500000476837158
0.1483970582485199
0.29090267419815063
0.6588531732559204
0.5125319361686707
0.21573248505592346
0.4445520043373108
0.5798441171646118
0.18047532439231873
0.13788019120693207
0.6810134649276733
0.6041925549507141
0.7643152475357056
0.1568777859210968
0.5151947736740112
0.3933832049369812
0.2033221423625946
0.5024235248565674
0.6178210377693176
0.3406861126422882
0.4034021496772766
0.24041776359081268
0.7302838563919067
0.32900509238243103
0.1770487129688263
0.4117838442325592
0.08397656679153442
0.20787715911865234
0.2555641531944275
0.9247366189956665
0.2949395477771759
0.2595476806163788
0.14183326065540314
0.9113627672195435
0.3088052272796631
0.660658597946167
0.5117583274841309
0.29404735565185547
0.47809281945228577
0.29049283266067505
0.265278160572052
0.26244214177131653
0.1472335308790207
0.36660462617874146
0.42157918214797974
0.27573296427726746
0.586872398853302
0.27072128653526306
0.41588741540908813
0.5152790546417236
0.3873125910758972
0.15641161799430847
0.28851956129074097
0.2464437186717987
0.2354111671447754
0.5545631647109985
0.4268801212310791
0.5369614362716675
0.47386327385902405
0.28958964347839355
0.41031375527381897
0.6327989101409912
0.26375001668930054
0.2049899399280548
0.2428331822156906
0.18579623103141785
0.3384893834590912
0.1979207694530487
0.2255374938249588
0.09921465814113617
0.26715222001075745
0.0597226545214653
0.3077046573162079
0.4823904037475586
0.46846479177474976
0.25115102529525757
0.45447540283203125
0.43790873885154724
0.6514779925346375
0.18054825067520142
0.2691516578197479
0.48419255018234253
0.20475122332572937
0.3800450563430786
0.33026036620140076
0.7877609133720398
0.4816507399082184
0.1408352106809616
0.4934743046760559
0.3207554221153259
0.14444521069526672
0.3029620349407196
0.3832855820655823
0.6571341753005981
0.4011344909667969
0.6054514050483704
0.18052928149700165
0.2634780704975128
0.4209093153476715
0.04690205678343773
0.19115063548088074
0.32848095893859863
0.21350881457328796
0.3733488619327545
0.09918220341205597
0.1703110933303833
0.4781590402126312
0.3403806686401367
0.1013631597161293
0.5386861562728882
0.34594088792800903
0.6323568820953369
0.7713291049003601
0.4686397612094879
0.19404582679271698
0.24892346560955048
0.41178616881370544
0.2905762791633606
0.28506359457969666
0.37121400237083435
0.33378323912620544
0.18500643968582153
0.3735654950141907
0.7010626196861267
0.2197677195072174
0.3463086187839508
0.16336995363235474
0.2984413802623749
0.24035465717315674
0.2832943797111511
0.30191323161125183
0.14560867846012115
0.3700352609157562
0.5200402736663818
0.46652811765670776
0.4706863760948181
0.6866282224655151
0.21841733157634735
0.3166668713092804
0.04173823446035385
0.19573161005973816
0.6524854898452759
0.3272223174571991
0.4097614288330078
0.4774174690246582
0.1590505987405777
0.4481593668460846
0.2384229600429535
0.9229451417922974
0.965872585773468
0.5108314752578735
0.40022316575050354
0.717549204826355
0.15767094492912292
0.45765647292137146
0.4895542562007904
0.5061517953872681
0.189453125
0.8052671551704407
0.3115326464176178
0.18045556545257568
1.6787052154541016
0.2533327639102936
0.4729211926460266
0.4714840352535248
0.622821569442749
0.3408428728580475
0.2209281176328659
0.34305524826049805
0.30959153175354004
0.18587644398212433
0.6398679614067078
0.6336594820022583
0.49871405959129333
0.3713361620903015
0.5808767080307007
0.6378923654556274
0.7861581444740295
0.29333436489105225
0.5249446034431458
0.18923142552375793
0.360202819108963
0.5386690497398376
0.46113142371177673
0.1527525931596756
0.1146412268280983
0.3761776089668274
0.34158650040626526
0.3320288062095642
0.1680920124053955
0.24983492493629456
0.4635712504386902
0.8894805908203125
0.4606260657310486
0.3801720142364502
0.39055806398391724
0.08636101335287094
0.2588600516319275
0.21757595241069794
0.28767600655555725
0.3500897288322449
0.17123132944107056
0.5069476366043091
0.35471946001052856
0.29327359795570374
0.2409905642271042
0.6747792959213257
0.1397262066602707
0.16171659529209137
0.5664228796958923
0.3117397725582123
0.3458036780357361
0.4756341576576233
0.38760215044021606
0.9280233383178711
0.49296003580093384
0.3202142119407654
0.6127914190292358
0.31560036540031433
0.5097318887710571
0.3026733994483948
0.7177363634109497
0.23264697194099426
0.26343223452568054
0.31549593806266785
0.9194040298461914
0.1954634040594101
0.4251556396484375
0.4658554196357727
0.391316294670105
0.2363501489162445
0.5293861627578735
0.2569214105606079
0.23899033665657043
0.3450482487678528
0.17594246566295624
0.6751644015312195
0.14436645805835724
0.3488519787788391
0.9002273678779602
0.156646266579628
0.6769317388534546
0.211339071393013
0.2913583517074585
0.24057738482952118
0.47541680932044983
0.48985132575035095
0.21436505019664764
0.45370250940322876
0.20136742293834686
0.26865485310554504
0.9047166705131531
0.19816552102565765
0.27032148838043213
0.6418614387512207
1.0422841310501099
0.46931472420692444
1.0709635019302368
0.4362567961215973
0.32202285528182983
0.48455891013145447
0.5638667345046997
0.40728530287742615
0.44910144805908203
0.2959662973880768
0.45721563696861267
0.24908661842346191
0.27193403244018555
0.4765176773071289
0.14454051852226257
0.1803797334432602
0.13124454021453857
0.5477860569953918
0.3538229465484619
0.4479227662086487
1.097143530845642
0.4412066340446472
0.8789595365524292
0.2054615467786789
0.22559697926044464
0.24867475032806396
0.6487418413162231
0.25162965059280396
0.7574388980865479
0.12387590110301971
0.5637545585632324
0.28054699301719666
0.7859376668930054
0.3992769122123718
1.338304042816162
0.37122565507888794
0.3197006583213806
0.3945119380950928
0.525639533996582
0.39352065324783325
0.3666278123855591
0.6325109601020813
0.4807530343532562
0.3314697742462158
0.5094109773635864
0.1365973949432373
1.017925500869751
0.3672010898590088
0.5043593645095825
0.3839498460292816
0.8734682202339172
0.17570695281028748
0.4730795919895172
0.5813533663749695
0.269651859998703
0.35634154081344604
0.42212486267089844
0.7598693370819092
0.29553911089897156
0.5782817602157593
0.25220125913619995
0.35892730951309204
0.31293991208076477
0.3019123375415802
0.3240587115287781
0.11769703775644302
0.794296383857727
0.33882904052734375
0.4728487432003021
0.5486072301864624
0.2677971422672272
0.433063268661499
0.6111427545547485
0.47770971059799194
0.18375830352306366
0.6142322421073914
0.16940516233444214
0.18006116151809692
0.3832426369190216
0.3289303183555603
0.5411556959152222
0.4052177369594574
0.22768230736255646
0.6659994721412659
0.22023411095142365
0.2797287702560425
0.6888219118118286
0.38884490728378296
0.08277180045843124
0.28671717643737793
0.42554059624671936
0.2777802646160126
0.2605806887149811
0.24544718861579895
0.18786056339740753
0.3220338821411133
0.366618812084198
0.5453094244003296
0.4238971769809723
0.33977311849594116
0.2840639054775238
0.34607449173927307
0.5618510246276855
0.2736721932888031
0.5720201730728149
0.3497127592563629
0.47490936517715454
0.2774515748023987
0.37363094091415405
0.28726786375045776
0.12589424848556519
0.3490312695503235
0.3233872056007385
0.595812201499939
0.67482990026474
0.41247934103012085
0.439218133687973
0.33911919593811035
0.3779037594795227
0.4095493257045746
0.3813580572605133
0.5100216269493103
0.11411086469888687
0.9418204426765442
0.43429213762283325
0.9493231773376465
0.26653406023979187
0.38315966725349426
0.24604985117912292
0.2815495431423187
0.46743255853652954
0.4723401963710785
0.16334736347198486
0.29038506746292114
0.33233195543289185
0.3101603090763092
0.16692489385604858
0.19397090375423431
0.24915213882923126
0.6805950999259949
0.24574585258960724
0.18549183011054993
0.6250075101852417
0.17110706865787506
0.2633984684944153
