loss
0.4492878317832947
0.4358079433441162
0.28937315940856934
0.7361453771591187
0.38438934087753296
0.34102076292037964
0.3743555247783661
0.4538116455078125
0.3556356430053711
0.3915477395057678
0.27858906984329224
0.22580532729625702
0.4289797842502594
0.6552813649177551
0.43026334047317505
0.6340733170509338
0.1520370990037918
0.2135368138551712
0.4570479393005371
0.10762035846710205
0.26809388399124146
0.48860710859298706
0.18068383634090424
0.7009233236312866
0.24629035592079163
0.27514728903770447
0.39824238419532776
0.20562243461608887
0.12751805782318115
0.6503289937973022
0.23820045590400696
0.2485557347536087
0.5572612881660461
0.5871433019638062
0.2328553944826126
0.35380202531814575
0.28885141015052795
0.762642502784729
0.20611830055713654
0.624112606048584
0.34160348773002625
0.3607809543609619
0.25755470991134644
0.1959335058927536
0.5656942129135132
0.4352571368217468
0.3149166703224182
0.3990814983844757
0.24232490360736847
0.4516414999961853
0.5298547744750977
0.45731121301651
0.2554742097854614
0.487947940826416
0.3860703110694885
0.1578453779220581
0.9698935747146606
0.13240927457809448
0.4304794371128082
0.4543069303035736
0.5778393745422363
0.1441268026828766
0.2194899022579193
0.5860694050788879
0.37137356400489807
0.17158982157707214
0.5090098977088928
0.16016218066215515
0.33312293887138367
0.5654546618461609
0.2359495460987091
0.2975865602493286
0.6558498740196228
0.5986534357070923
0.3590335547924042
0.6613935232162476
0.2846398949623108
0.6109699606895447
0.17107006907463074
0.9283299446105957
0.4722919464111328
0.34722521901130676
0.4738871455192566
0.14861756563186646
0.1873820275068283
0.3586815893650055
0.40101227164268494
0.2135823667049408
0.4318755269050598
0.30022531747817993
0.3774585723876953
0.5446181893348694
0.8894214630126953
0.23970463871955872
0.22309406101703644
0.217489093542099
0.27922365069389343
0.45673641562461853
0.5875498652458191
0.19464442133903503
0.5150178670883179
0.4164411425590515
0.4121483862400055
0.12008609622716904
0.6343995332717896
0.2599530816078186
0.1442267745733261
0.2934042811393738
0.30613771080970764
0.19151628017425537
0.5110989809036255
0.3609934449195862
0.7089695334434509
0.2887527644634247
0.8923757672309875
0.3535838723182678
0.22597245872020721
0.10740916430950165
0.5236309766769409
0.20731231570243835
0.37587326765060425
0.19992409646511078
0.45629748702049255
0.41228827834129333
0.40912801027297974
0.15869644284248352
0.4055684506893158
0.5466468334197998
0.20607392489910126
0.20805969834327698
0.6275023221969604
0.23542273044586182
0.5541738271713257
0.4367472231388092
0.3901001811027527
0.2114972621202469
0.5766761898994446
0.30702993273735046
0.7263263463973999
0.22205059230327606
0.3740777373313904
0.3956596851348877
0.3725643754005432
0.17384259402751923
0.3212238848209381
0.26995569467544556
0.6866008043289185
0.3788951337337494
0.5354355573654175
0.2670486867427826
0.4376823306083679
0.0891292616724968
0.1830976903438568
0.8193275332450867
0.4550688862800598
0.4067686200141907
0.4360488951206207
0.229418084025383
0.7816432118415833
0.2793184816837311
0.19780461490154266
0.18553760647773743
0.27811524271965027
0.40615835785865784
0.5703497529029846
0.14284268021583557
0.08697430789470673
0.8082547187805176
0.5350918173789978
0.480241060256958
0.604861855506897
0.2905126214027405
0.39960139989852905
0.7550778388977051
0.5642029643058777
0.2580723166465759
0.30460983514785767
0.24869099259376526
0.7877837419509888
0.5783597826957703
0.25786662101745605
0.32692068815231323
0.37756893038749695
0.14820848405361176
0.41205769777297974
0.34603166580200195
0.6260502934455872
0.33330729603767395
0.5902159214019775
0.17914323508739471
0.5033417344093323
0.27974408864974976
0.5678389668464661
0.3498690724372864
0.2547738552093506
0.15299682319164276
0.3137977719306946
0.4494854807853699
0.3771708607673645
0.7388013005256653
0.2558239698410034
0.14680714905261993
0.42642703652381897
0.36536329984664917
0.13795924186706543
0.32554763555526733
0.23618492484092712
0.8907782435417175
0.3073315918445587
0.8242582082748413
0.24288339912891388
0.41882196068763733
0.3960225582122803
0.271278440952301
0.3827996253967285
0.11473599821329117
0.5477279424667358
0.4954032301902771
0.5666138529777527
0.2331819087266922
0.3306315541267395
0.27266550064086914
0.7576943635940552
0.43708252906799316
0.375361829996109
0.2444954365491867
0.31109708547592163
0.49839773774147034
0.3266034722328186
0.1288742572069168
0.1400495320558548
0.27866774797439575
0.6668616533279419
0.3505110740661621
0.2942906618118286
0.162631094455719
0.4585696756839752
0.7314772009849548
0.3919379413127899
0.4919036328792572
0.14541730284690857
0.4116535782814026
0.5829620361328125
0.7255662083625793
0.41389209032058716
0.1944163739681244
0.4838034212589264
0.37485185265541077
0.12311619520187378
0.29076653718948364
0.14681407809257507
0.5712890625
0.30658283829689026
0.1885254830121994
0.3173866271972656
0.34663230180740356
0.3317107856273651
0.3312576115131378
0.4474581778049469
0.2650585174560547
0.17898616194725037
0.35346847772598267
0.7406777143478394
0.43302106857299805
0.4174259603023529
0.48628339171409607
0.14811283349990845
0.2282053679227829
0.40837734937667847
0.19967447221279144
0.7478422522544861
0.24366052448749542
0.5269063711166382
0.16288968920707703
0.31058281660079956
0.2947268486022949
0.2683244049549103
0.23804894089698792
0.7691853642463684
0.44849348068237305
0.660551905632019
0.1947183758020401
0.3101487159729004
0.1846437156200409
0.5987330675125122
0.611603856086731
0.5727964639663696
0.41601628065109253
0.12486375868320465
0.4429655969142914
0.6912434101104736
0.23268547654151917
0.44736677408218384
0.4014313220977783
0.4041326940059662
0.4701690673828125
0.20009596645832062
0.25952816009521484
0.438955694437027
0.1650647670030594
0.5423334836959839
0.5618491768836975
0.18143518269062042
0.4186348021030426
0.3135194480419159
0.21873359382152557
0.3922519385814667
0.2421635091304779
0.2195110023021698
0.3040944039821625
0.5856198668479919
0.7343631982803345
0.5988742709159851
0.3014281392097473
1.18782639503479
0.25041094422340393
0.22103610634803772
0.22024178504943848
0.9165974855422974
0.9123643040657043
0.6527748107910156
0.3389885425567627
0.15268319845199585
0.6274126172065735
0.5640355944633484
0.1939932107925415
0.3255830407142639
0.597138524055481
0.38462018966674805
0.40505772829055786
0.3002467453479767
0.5127619504928589
0.3917681872844696
0.2643815875053406
0.5253279805183411
0.41552630066871643
0.6328993439674377
0.21777603030204773
0.4505600333213806
0.7281045913696289
0.5469828844070435
0.4000665545463562
0.1571585237979889
0.40319353342056274
0.24651534855365753
0.1718902736902237
0.5434573888778687
0.20898973941802979
0.5847669839859009
0.3998468518257141
0.32303959131240845
0.34758493304252625
0.5886259078979492
0.3028542399406433
0.3795858323574066
0.2657948136329651
0.9063501358032227
0.21414315700531006
0.46737536787986755
0.3819965124130249
0.5413129925727844
0.29345494508743286
0.676985502243042
0.5383971929550171
0.527026355266571
0.2687641978263855
0.5720474720001221
0.3552801012992859
0.21846163272857666
0.6083809733390808
0.3158353269100189
0.3797484338283539
0.26464736461639404
0.6074519753456116
0.09715640544891357
0.31208813190460205
0.2619097828865051
0.4001081585884094
0.5250644683837891
0.6286223530769348
0.23722514510154724
0.3028627038002014
0.38398653268814087
0.3701176345348358
0.3283376097679138
0.28209933638572693
0.519366443157196
0.38882067799568176
0.5516813397407532
0.45375433564186096
0.30832892656326294
0.6024320721626282
0.26458436250686646
0.40363138914108276
0.5054540634155273
0.19133806228637695
0.2274726927280426
0.28143608570098877
0.1834685057401657
0.22689314186573029
0.2556607127189636
0.5261034965515137
0.33481365442276
0.630763828754425
0.4343208372592926
0.5021851062774658
0.6169778108596802
0.21742570400238037
0.29380112886428833
0.21679362654685974
0.6205466985702515
0.2911045253276825
0.2602286636829376
0.20594415068626404
0.7997474074363708
0.3271750211715698
0.45001333951950073
0.2514006495475769
0.7066830992698669
0.6795387268066406
0.5594135522842407
0.12296047061681747
0.2136429250240326
0.12573900818824768
0.3334512412548065
0.36787086725234985
0.3908858001232147
0.3975587487220764
0.2554122507572174
0.39639878273010254
0.4090299606323242
0.6306101083755493
0.7926411628723145
0.329617440700531
0.5217950940132141
0.3667352497577667
0.9933984875679016
0.16314825415611267
0.2638346254825592
0.8752582669258118
0.1653294861316681
0.17676149308681488
0.6055055856704712
0.3236200213432312
0.18674923479557037
0.2672407031059265
0.4514048993587494
0.29047662019729614
0.9456111788749695
0.3999359905719757
0.49554404616355896
0.862446665763855
0.7250041365623474
0.20853927731513977
0.16539257764816284
0.495124489068985
0.5610283613204956
0.18946561217308044
0.28419119119644165
0.26963186264038086
0.3188292980194092
0.4692649245262146
0.24309322237968445
0.17710241675376892
0.3093003034591675
0.20942410826683044
0.15106768906116486
0.49452343583106995
0.3702884018421173
0.24993586540222168
0.2974899411201477
0.2041790783405304
0.3828638195991516
0.4515919089317322
0.3189312815666199
0.4830032289028168
0.10024889558553696
0.14997875690460205
0.4660464823246002
0.20972725749015808
0.4716796875
0.37644457817077637
0.1816086769104004
0.30497294664382935
0.23384730517864227
0.7485566735267639
0.32413148880004883
0.4215860366821289
0.43867605924606323
0.5780489444732666
0.07965446263551712
0.4647700786590576
0.17888236045837402
0.06972583383321762
0.3408980965614319
0.2517320513725281
0.23830115795135498
0.5197667479515076
0.23890003561973572
0.4940233826637268
0.21696166694164276
0.49756401777267456
0.26186758279800415
0.30323678255081177
0.5980453491210938
0.5622003674507141
0.34280431270599365
0.23373115062713623
0.27188485860824585
0.4798263609409332
0.7576955556869507
0.41079187393188477
0.6365293264389038
0.3580385148525238
0.21202480792999268
0.39067012071609497
0.14795853197574615
0.12531977891921997
0.35850661993026733
0.42496824264526367
0.4806152880191803
0.33070147037506104
0.25429680943489075
0.2694971263408661
0.47472888231277466
0.19655677676200867
0.5454386472702026
0.11309103667736053
0.21043626964092255
0.29582875967025757
0.523389458656311
0.19943633675575256
0.23417165875434875
0.16654743254184723
0.18149761855602264
0.5669596195220947
0.13474372029304504
0.2603148818016052
0.3665944039821625
0.7397119998931885
0.36776646971702576
0.252672016620636
0.30176135897636414
0.5248736143112183
0.4761834144592285
0.21979860961437225
0.33142155408859253
0.2603863775730133
0.23768338561058044
0.15821179747581482
0.5826209783554077
0.549213707447052
0.10119400173425674
0.3219456076622009
0.42262035608291626
0.26038500666618347
0.9417484998703003
0.3999807834625244
0.9239560961723328
0.5120139718055725
0.16352121531963348
0.22558891773223877
0.16009247303009033
0.27482789754867554
0.26535701751708984
0.3283196687698364
0.6474703550338745
0.40088844299316406
0.2771448493003845
0.2925775647163391
0.32290735840797424
0.9382511973381042
0.6964083909988403
0.5782366991043091
0.7083806395530701
0.6365209817886353
0.32696211338043213
0.27309826016426086
0.3674255311489105
0.3033708930015564
0.4230462610721588
0.4807210862636566
0.31969448924064636
0.251710444688797
0.3873995542526245
0.44290822744369507
0.48596206307411194
0.3548310399055481
0.5026158094406128
0.3853914737701416
0.5750737190246582
0.41786304116249084
0.34944069385528564
0.28310802578926086
0.25514015555381775
0.16105306148529053
0.33922603726387024
0.32297664880752563
0.18146315217018127
0.6605985760688782
0.34335556626319885
0.2772279977798462
0.2544497549533844
0.46377474069595337
0.12628193199634552
0.4143391251564026
1.0283797979354858
0.48310738801956177
0.7567335367202759
0.31232118606567383
0.13615652918815613
0.5313965678215027
0.4433884024620056
0.2317732572555542
0.20817188918590546
0.6457384824752808
0.4922816753387451
0.28537723422050476
0.4114379286766052
0.08637387305498123
0.38023799657821655
0.40063443779945374
0.23213143646717072
0.5664490461349487
0.3603120446205139
0.2908320128917694
0.22472639381885529
0.1615152359008789
0.6531174778938293
0.48300838470458984
0.4805423319339752
0.3911735415458679
0.30122750997543335
0.3380383849143982
0.7696057558059692
0.24150335788726807
0.6475353837013245
0.38255709409713745
0.2729646861553192
0.31850993633270264
0.3419630825519562
0.31531113386154175
0.09452296048402786
0.5274015665054321
0.5348845720291138
0.20544591546058655
0.4129539430141449
0.48749250173568726
0.4000776708126068
0.19273902475833893
0.35354506969451904
0.23069648444652557
0.4962027072906494
0.723662257194519
0.40083417296409607
0.3543212413787842
0.3974795937538147
0.13360615074634552
0.9582115411758423
0.49293413758277893
0.31693679094314575
0.3649537265300751
0.5083202719688416
0.19334855675697327
0.2895117998123169
0.3796136677265167
0.5851407647132874
0.39042824506759644
0.5866096019744873
0.09301290661096573
0.4389362931251526
0.8419440388679504
0.2581450343132019
0.21471337974071503
0.3321932554244995
0.3824007511138916
0.24981646239757538
0.2620474398136139
0.2901248037815094
0.3718820810317993
0.7273155450820923
0.22981607913970947
0.07449312508106232
0.17563053965568542
0.8209352493286133
0.35426458716392517
0.26250526309013367
0.26054301857948303
0.6699377298355103
0.906293511390686
0.828125
0.2721763253211975
0.2824717164039612
0.2909000813961029
0.33989423513412476
0.3652782142162323
0.2472846806049347
0.5847004652023315
0.8483642339706421
0.40115317702293396
0.43297281861305237
0.39175447821617126
0.8680577278137207
0.7126549482345581
0.3705630302429199
0.6572118997573853
0.2618754506111145
0.4286465644836426
0.5584576725959778
0.27042073011398315
0.8496237993240356
0.2452857494354248
0.38939225673675537
0.2790779173374176
0.23100733757019043
0.30630654096603394
0.45210695266723633
0.22093191742897034
0.3170110285282135
0.254204124212265
0.3078194558620453
0.8101261854171753
0.3083568811416626
0.5581005811691284
0.301557719707489
0.1635277420282364
0.2633574306964874
0.27391761541366577
0.5696102380752563
0.42802295088768005
0.39066359400749207
0.5074845552444458
0.3538307249546051
0.4855469763278961
0.3579522967338562
0.751240074634552
0.33733320236206055
0.6096960306167603
0.7070638537406921
0.31105107069015503
0.15208019316196442
0.3160563111305237
0.6251594424247742
0.4333154261112213
0.30315399169921875
0.5254427194595337
0.3403114974498749
0.32102712988853455
0.49391379952430725
0.23744356632232666
0.5428028106689453
0.5406519770622253
0.3577198386192322
0.3042241930961609
0.30383145809173584
0.22084259986877441
0.6176537871360779
0.6832213401794434
0.27187594771385193
0.4847749173641205
0.4130808711051941
0.566745936870575
0.1819671243429184
0.19637127220630646
0.39986252784729004
0.30444830656051636
1.290053129196167
0.49836331605911255
0.4446686804294586
0.4035354256629944
0.3177393972873688
0.7364840507507324
0.41119226813316345
0.4252449870109558
0.4953625202178955
0.19853918254375458
0.2867145240306854
0.6887480020523071
0.6601934432983398
0.28725796937942505
0.24902474880218506
0.3584504723548889
0.7220574617385864
0.6071953773498535
0.47859901189804077
0.32526010274887085
0.3748292326927185
0.4418051838874817
0.4355483055114746
0.3634009063243866
0.4701877534389496
0.3523075580596924
0.21467439830303192
0.6528245210647583
0.3879445791244507
0.5813578963279724
0.08042377233505249
0.6530036926269531
0.6954472661018372
0.5632504224777222
0.9268844723701477
0.4726952016353607
0.29711732268333435
0.46500372886657715
0.4689628481864929
0.27692025899887085
0.1394949108362198
0.5246909260749817
0.3162468373775482
0.18909987807273865
0.49741238355636597
0.2328830063343048
0.39101070165634155
0.3704741299152374
0.5424442291259766
0.775200366973877
0.3453189730644226
0.4069003462791443
0.3314111828804016
0.35355499386787415
0.1457158327102661
0.6446511149406433
0.43469947576522827
0.744446337223053
0.34569448232650757
0.19676810503005981
0.29592645168304443
0.20168785750865936
0.1076439619064331
0.2845558822154999
0.23461301624774933
0.24205681681632996
0.2928459048271179
0.1667463779449463
0.46918320655822754
0.28254586458206177
0.4981113076210022
0.3969604969024658
0.2897406816482544
0.7018508911132812
0.4209436774253845
0.3177577555179596
0.5021330118179321
0.15963295102119446
0.44604864716529846
0.35526809096336365
0.5531725883483887
0.4390973448753357
0.16757357120513916
0.3418869972229004
0.5300360918045044
0.3007337749004364
0.46200719475746155
0.09074575453996658
0.4025307297706604
0.6959928274154663
0.24578078091144562
0.5461219549179077
0.6280325651168823
0.21082250773906708
0.5251729488372803
0.3900008797645569
0.2337140291929245
0.20899252593517303
0.43095269799232483
0.34447240829467773
0.3082684576511383
0.306931734085083
0.6366178393363953
0.4233640730381012
0.3178226053714752
0.268580824136734
0.30572405457496643
0.2553563117980957
0.3880203068256378
0.5994722843170166
0.18332907557487488
0.43769532442092896
0.08109509199857712
0.504845380783081
0.7676603198051453
0.29768627882003784
0.26249322295188904
0.27737122774124146
0.297728031873703
0.18491819500923157
0.37238433957099915
0.29388314485549927
0.46239858865737915
0.35035237669944763
0.32498699426651
0.32195040583610535
0.4571250081062317
0.11789333820343018
0.4601055681705475
0.5449711084365845
0.3670743405818939
0.3848026692867279
0.5366332530975342
0.250776082277298
0.6495183110237122
0.32980218529701233
0.5215646028518677
0.3029944896697998
0.4813458025455475
0.11268528550863266
0.35949647426605225
0.5544363260269165
0.6062569618225098
0.36285918951034546
0.07883648574352264
0.2503030300140381
0.2807295024394989
0.18786999583244324
0.4596908688545227
0.7139245271682739
0.40337687730789185
0.12365838140249252
0.4138953685760498
0.24876277148723602
0.34504836797714233
0.7004849314689636
0.3192673325538635
0.29449495673179626
0.36879226565361023
0.2952069640159607
0.7374525666236877
0.49481987953186035
0.33112719655036926
0.4359888434410095
0.8738712072372437
0.675600528717041
0.2863321304321289
0.9317169189453125
0.12716972827911377
0.16411341726779938
0.44813379645347595
0.3526557385921478
0.37711313366889954
0.21558161079883575
0.4205670952796936
0.05472125485539436
0.4427921772003174
0.23999807238578796
0.18430127203464508
0.2439766675233841
0.3840062618255615
0.32502657175064087
0.5975827574729919
0.11091810464859009
0.3163723349571228
0.1980627477169037
0.43298768997192383
0.5166995525360107
0.34920254349708557
0.37248533964157104
0.07401284575462341
0.4067988395690918
0.36396676301956177
0.27761149406433105
0.7143434286117554
0.21191684901714325
0.41849952936172485
0.19070926308631897
0.24017632007598877
0.1072784811258316
0.46680864691734314
0.41504716873168945
0.3800346851348877
0.31106898188591003
0.12855449318885803
0.32421502470970154
0.3908991515636444
0.48166871070861816
0.5259883999824524
0.28424933552742004
0.21121397614479065
0.7352028489112854
0.4870336949825287
0.3530135154724121
0.25384992361068726
0.22384893894195557
1.0709762573242188
0.3838987946510315
0.36692073941230774
0.2764015197753906
0.2903286814689636
0.24425581097602844
0.4329434335231781
0.6830695867538452
0.6175580024719238
0.27805814146995544
0.2617790102958679
0.8002565503120422
0.45161691308021545
0.8249334096908569
0.3712928891181946
0.5088927149772644
0.17608270049095154
0.4261118471622467
0.3093487322330475
0.29069557785987854
0.4832459092140198
0.45907315611839294
0.15611672401428223
0.45049843192100525
0.36979690194129944
0.31173986196517944
0.3977641463279724
0.1809174120426178
0.7567745447158813
0.7060818672180176
0.20121221244335175
0.2934916615486145
0.2583388090133667
0.33476507663726807
0.30087408423423767
0.5246227979660034
0.25161057710647583
0.36233729124069214
0.14290782809257507
0.5173671841621399
0.16568629443645477
0.37209099531173706
0.30030369758605957
0.31099733710289
0.15330395102500916
0.340825617313385
0.24403731524944305
0.16272154450416565
0.3932988941669464
0.39850401878356934
0.6122653484344482
0.2453639954328537
0.14659807085990906
0.4567670226097107
0.2676331102848053
1.1703944206237793
0.4439367651939392
0.586830735206604
0.24103248119354248
0.30939197540283203
0.4408663213253021
0.1716618835926056
0.27926352620124817
0.41363662481307983
0.46477746963500977
0.406968891620636
0.27229833602905273
0.3872629702091217
0.48358431458473206
0.8180143237113953
0.15190209448337555
0.15898862481117249
0.5945854783058167
0.3851594924926758
0.7596391439437866
0.474393755197525
0.5001651048660278
0.09554494917392731
0.7326998710632324
0.23176643252372742
0.2144729346036911
0.2807891070842743
0.04763985425233841
0.25604018568992615
0.17319843173027039
0.366524875164032
0.4023475646972656
0.18038034439086914
0.2419339418411255
0.46930989623069763
0.3724297285079956
0.3237591087818146
0.2460593283176422
0.2178443968296051
0.33350518345832825
0.17178699374198914
0.24466188251972198
0.20865483582019806
0.12025465816259384
0.8304464221000671
0.48558416962623596
0.8107722401618958
0.3515317738056183
0.2193341702222824
0.4874686598777771
0.6902011036872864
0.6719805002212524
0.360405296087265
0.7477983236312866
0.17186319828033447
0.22410938143730164
0.35680487751960754
0.3586978018283844
0.09802926331758499
0.32819125056266785
0.39127615094184875
0.5501676797866821
0.3754954934120178
0.8413602709770203
0.3249362111091614
0.38999369740486145
0.4500581622123718
0.6420616507530212
0.4718339443206787
0.21639244258403778
0.5959511995315552
0.4113679826259613
0.10021792352199554
0.2313213050365448
0.34159421920776367
0.39917659759521484
0.46154680848121643
0.24179375171661377
0.27553877234458923
0.7892012000083923
0.26168328523635864
0.4046536087989807
0.5179163217544556
0.31345874071121216
0.44419050216674805
0.7056288123130798
0.26945871114730835
0.4225400984287262
0.19355010986328125
0.6069415807723999
0.5110511183738708
0.7961356043815613
0.3976331353187561
0.6435394287109375
0.20772726833820343
0.34476497769355774
0.714475691318512
0.2647276818752289
0.2983807325363159
0.7967002987861633
0.308631956577301
0.44247061014175415
0.2858705520629883
0.3990786671638489
0.6957037448883057
0.3444271981716156
0.35989612340927124
0.18844088912010193
0.5651702284812927
0.3314935266971588
0.6447669267654419
0.10164183378219604
0.4104536473751068
0.2821785807609558
0.12437889724969864
0.3501480221748352
0.3293958008289337
0.31059759855270386
0.5225374102592468
0.2272166758775711
0.29094716906547546
0.2973143458366394
0.2501477599143982
0.13952159881591797
0.375631719827652
0.6079168319702148
0.21338562667369843
0.5665658712387085
0.5381182432174683
0.5537077784538269
0.21690551936626434
0.15359999239444733
0.4768858551979065
0.12207119166851044
0.5103951096534729
0.08258391171693802
0.44898706674575806
0.19239656627178192
0.37408173084259033
0.43743982911109924
0.3862993121147156
0.35572242736816406
0.41480904817581177
0.2513684630393982
0.5514757037162781
0.5429350137710571
0.47218793630599976
0.4966493248939514
0.5045911073684692
0.5424329042434692
0.19093771278858185
0.4645780622959137
0.45410671830177307
0.07676824182271957
0.8612769246101379
0.3362041711807251
0.7942935228347778
0.21369102597236633
0.29750940203666687
0.48521536588668823
0.2531806528568268
0.3630663752555847
0.09398521482944489
0.4224751591682434
0.515494704246521
0.2849680185317993
0.5567798614501953
0.3529510796070099
0.4102480411529541
0.370701402425766
0.2518945038318634
0.5363150238990784
0.20296430587768555
0.42379045486450195
0.49175724387168884
0.6767491102218628
0.5158140659332275
0.1963433474302292
0.40336722135543823
0.3460238575935364
0.4339902400970459
0.4886389672756195
0.2845200002193451
0.7161964178085327
0.40621599555015564
0.39399752020835876
0.3764462172985077
0.34141433238983154
0.17482890188694
0.3863159418106079
0.393683522939682
0.40207281708717346
0.40348902344703674
0.17896457016468048
0.47816890478134155
0.4050082564353943
0.5138199925422668
0.5349277257919312
0.541266143321991
0.40555793046951294
0.302509605884552
0.284297913312912
0.46174493432044983
0.2976725697517395
0.5516957640647888
0.6479460000991821
0.2991490960121155
0.30947980284690857
0.23051674664020538
0.13265451788902283
0.3804265260696411
0.5663543343544006
0.6422184705734253
0.4850715696811676
0.5398905873298645
0.7305141091346741
0.6297813653945923
0.3114103674888611
0.3453497588634491
0.3932039141654968
0.27420729398727417
0.13532915711402893
0.31310367584228516
0.3013918995857239
0.24952766299247742
0.3186118006706238
0.24403777718544006
0.3945849537849426
0.5677528977394104
0.33355453610420227
0.8910872340202332
0.6746286153793335
0.9410846829414368
0.40347617864608765
0.29814714193344116
0.3204100728034973
0.20137646794319153
0.7038864493370056
0.22748389840126038
0.48375576734542847
0.7243856191635132
0.045324649661779404
0.259544312953949
0.35230761766433716
0.5072270631790161
0.2153257578611374
0.424202024936676
0.42709293961524963
0.2882542610168457
0.36601030826568604
0.21014633774757385
0.4921932816505432
0.21920740604400635
0.3390614986419678
0.3373247981071472
0.27859067916870117
0.44565945863723755
0.3398735523223877
0.3681103587150574
0.24055270850658417
0.24542291462421417
0.512786865234375
0.08847849071025848
0.22589993476867676
0.17440000176429749
0.2645379900932312
0.2510789930820465
0.4220687448978424
0.10569927841424942
0.14511418342590332
0.21325144171714783
0.32959893345832825
0.129369854927063
0.43931645154953003
0.33138328790664673
0.25459402799606323
0.36876437067985535
0.2780836820602417
0.1572902500629425
0.16036993265151978
0.4390909671783447
0.49195680022239685
0.31951791048049927
0.314532995223999
0.4560021460056305
0.088038869202137
0.2730717062950134
0.43102240562438965
0.6530604362487793
0.5982905626296997
0.3419758677482605
0.5179095268249512
0.7505333423614502
0.40692439675331116
0.40478309988975525
0.387864351272583
0.3980545401573181
0.5479585528373718
0.7354732155799866
0.4001379609107971
0.5542241334915161
0.21839220821857452
0.6899782419204712
0.6130892038345337
0.5620683431625366
0.29329991340637207
0.8852235078811646
0.5740096569061279
0.7284510731697083
0.1682625710964203
0.4532028138637543
0.49501538276672363
0.15419097244739532
0.4388110041618347
0.3870220184326172
0.6298841238021851
0.2267960011959076
0.37808871269226074
0.31976497173309326
0.3823593258857727
0.5971471667289734
0.3707852363586426
0.20781545341014862
0.3929838240146637
0.7069240808486938
0.25755196809768677
0.13257606327533722
0.4589337706565857
0.33472102880477905
0.3970896005630493
0.2086736261844635
0.39260727167129517
0.3877949118614197
0.3758353590965271
0.2431347370147705
0.42771798372268677
0.38937920331954956
0.1059098020195961
0.5661031007766724
0.5012089014053345
0.6394983530044556
0.3481225371360779
0.40171289443969727
0.28402310609817505
0.48626160621643066
0.3091945946216583
0.34527140855789185
0.43151339888572693
0.37841084599494934
0.7102543711662292
0.36610597372055054
0.286846786737442
0.1912613958120346
0.5187749862670898
0.23043103516101837
0.33437463641166687
0.1902482807636261
0.41617661714553833
0.5601620078086853
0.4344943165779114
0.5815443396568298
0.1330316960811615
0.3819284737110138
0.12418460845947266
0.22996649146080017
0.37369704246520996
0.4121708273887634
0.70704185962677
0.320289671421051
0.5055354833602905
0.14765773713588715
0.3832666575908661
0.4101383090019226
0.2743929624557495
0.2170642912387848
0.21399471163749695
0.4936886429786682
0.2779642641544342
0.3318828344345093
0.40078407526016235
0.5318642258644104
0.08139634132385254
0.2755926251411438
0.4966376721858978
0.48533564805984497
0.4680960178375244
0.49551281332969666
0.43003612756729126
0.2314126044511795
0.1541815847158432
0.4727163314819336
0.34288281202316284
0.16890592873096466
0.4090394377708435
0.3428128659725189
0.4198518395423889
0.5925196409225464
0.4307408928871155
0.30369406938552856
0.210377499461174
0.3661152422428131
0.7711134552955627
0.23879988491535187
0.40561455488204956
0.38058045506477356
0.25543212890625
0.3299061357975006
0.5345350503921509
0.3225739002227783
0.4035049080848694
0.28500330448150635
0.4268111288547516
0.44668465852737427
0.1828749179840088
0.27880072593688965
0.2076355516910553
0.7369624376296997
0.3938472867012024
0.3105388581752777
0.6866044402122498
0.829438328742981
0.212986558675766
0.2727486491203308
0.5217934846878052
