loss
0.5072267651557922
0.3595131039619446
0.3412650227546692
0.12978841364383698
0.24687275290489197
0.4630358815193176
0.5864266157150269
0.4048377573490143
0.4887886941432953
0.25180038809776306
0.4614480137825012
0.41232919692993164
0.42969298362731934
0.326065331697464
0.3684932291507721
0.37727418541908264
0.2998991012573242
0.1465761363506317
0.5986867547035217
0.4301387667655945
0.24131396412849426
0.37090569734573364
0.31641605496406555
0.46128517389297485
0.519243597984314
0.4150009751319885
0.3880916237831116
0.3755863904953003
0.6121854186058044
0.35685041546821594
0.18609113991260529
0.34138476848602295
0.45652517676353455
0.25544804334640503
0.3726585805416107
0.10847915709018707
0.5817567110061646
0.46245867013931274
0.6118355393409729
0.3211142420768738
0.5813480019569397
0.46276673674583435
0.36922359466552734
0.3584771752357483
0.5937930345535278
0.19489070773124695
0.3555695116519928
0.4376044273376465
0.3068225383758545
0.3767094314098358
0.44671154022216797
0.5089117288589478
0.3084222078323364
0.27215081453323364
0.2561708688735962
0.7890103459358215
0.6760259866714478
1.131562352180481
0.48311877250671387
0.2572062909603119
0.6910299062728882
0.22328045964241028
0.40980738401412964
0.4933776259422302
0.17620928585529327
0.5248106122016907
0.32018178701400757
0.40606608986854553
0.3323197066783905
0.21902036666870117
0.3050781190395355
0.18782348930835724
0.38192257285118103
0.47517576813697815
0.13173136115074158
0.5963322520256042
0.0737738087773323
0.272099107503891
0.12405004352331161
0.2277991771697998
0.6352075338363647
0.3365910053253174
0.296003133058548
0.4162346422672272
0.709125280380249
0.2589173913002014
0.5423911809921265
0.3461107313632965
0.5550521612167358
0.5564473867416382
0.38749960064888
0.32533401250839233
0.4366026520729065
0.4047181010246277
0.48696669936180115
0.271608829498291
0.1758497804403305
0.2369828224182129
0.5687609910964966
0.25196337699890137
1.1493523120880127
0.4064876437187195
0.48754748702049255
0.38908737897872925
0.764913022518158
0.41935643553733826
0.13930287957191467
0.42756423354148865
0.16984973847866058
0.3214922845363617
0.1920308917760849
0.32795238494873047
0.25255948305130005
0.2626611888408661
0.2774485647678375
0.15051566064357758
0.38491183519363403
0.39246752858161926
0.11115950345993042
0.26641106605529785
0.1075037494301796
0.37094664573669434
0.5749309062957764
0.3616112172603607
0.5846995115280151
0.41287174820899963
0.42875224351882935
0.4197140634059906
0.27647119760513306
0.27313730120658875
0.4886976182460785
0.2878926992416382
0.3954634666442871
0.42529296875
0.42402154207229614
0.580769419670105
0.1533941924571991
0.14889541268348694
0.37603628635406494
0.5825612545013428
0.26247158646583557
0.16780135035514832
0.5004383325576782
0.23228085041046143
0.5954194068908691
0.3442540168762207
0.3092147409915924
0.5803095102310181
0.28014320135116577
0.3388286232948303
0.7476980686187744
0.1526409387588501
0.5785550475120544
0.294441819190979
0.20607402920722961
0.5877736806869507
0.26623985171318054
0.31449171900749207
0.7327204346656799
0.1255321502685547
0.14974196255207062
0.13678213953971863
0.2601628303527832
0.8068714141845703
0.569386899471283
0.20463356375694275
0.17484316229820251
0.2723419964313507
0.33054691553115845
0.7507507801055908
0.34492412209510803
0.3047434389591217
0.16124355792999268
0.20861077308654785
0.6376275420188904
0.3118089437484741
0.3486623764038086
0.41583457589149475
0.11864244937896729
0.2402726113796234
0.5763543248176575
0.4423657953739166
0.501375675201416
0.6226028203964233
0.460968554019928
0.3659457862377167
0.08095626533031464
0.16312047839164734
0.864926815032959
0.44343510270118713
0.31891530752182007
0.6269712448120117
0.4121902585029602
0.14137491583824158
0.3375100791454315
0.5762984156608582
0.41860485076904297
0.36504775285720825
0.21302923560142517
0.6713484525680542
0.22951826453208923
0.35595494508743286
0.1802269071340561
0.6538616418838501
0.7845133543014526
0.8095563650131226
0.7093855142593384
0.21008387207984924
0.24063058197498322
0.24695265293121338
0.25300148129463196
0.31937354803085327
0.4196349084377289
0.215511292219162
0.3369885981082916
0.4206208288669586
0.35613465309143066
0.18303295969963074
0.6979972720146179
0.716238260269165
0.2276393473148346
0.7258957624435425
0.35716715455055237
0.441450297832489
0.3317599892616272
0.317466676235199
0.8535361289978027
0.24261519312858582
0.27157774567604065
0.40813571214675903
0.3293652832508087
0.601015031337738
0.5333547592163086
0.4844353199005127
0.2758488655090332
0.5628334283828735
0.37500670552253723
0.26748648285865784
0.2540407180786133
0.12212979793548584
0.5335808992385864
0.37355756759643555
0.3538283109664917
0.22973868250846863
0.5782254338264465
0.21753457188606262
0.27173343300819397
0.29680415987968445
0.6947982311248779
0.6994810104370117
0.18403097987174988
0.3980293571949005
0.3954343795776367
0.1707267016172409
0.21342456340789795
0.4314126968383789
0.4412418007850647
0.16043083369731903
0.3654783070087433
0.2952103614807129
0.3306184709072113
0.23885460197925568
0.2333863526582718
0.23207557201385498
0.252107709646225
0.27147459983825684
0.2587730884552002
0.7577964663505554
0.6699000597000122
0.21109142899513245
0.25460174679756165
0.31427204608917236
0.3224330544471741
0.5282677412033081
0.3168718218803406
0.4176579415798187
0.20828060805797577
0.18074554204940796
0.1336108148097992
0.8570001721382141
0.5158811211585999
0.6798113584518433
0.47429490089416504
0.421642005443573
0.44491705298423767
0.42702358961105347
0.3796631693840027
0.22099463641643524
0.658432126045227
0.39738577604293823
0.570123553276062
0.6578398942947388
0.6249399781227112
0.5681184530258179
0.29784148931503296
0.33031338453292847
0.29594916105270386
0.19091399013996124
0.287696897983551
0.405618816614151
0.3367566764354706
0.37666040658950806
0.28503817319869995
0.39978715777397156
0.20758017897605896
0.25358015298843384
0.5289861559867859
0.3377586901187897
0.5824189782142639
0.475534051656723
0.37734657526016235
0.4104987680912018
0.3561098277568817
0.4391692578792572
0.5330935716629028
0.5248974561691284
0.26314496994018555
0.7151022553443909
0.41517552733421326
0.3992979824542999
0.566935658454895
0.34929606318473816
0.5193598866462708
0.2846522629261017
0.19156038761138916
0.5245116353034973
0.32242000102996826
0.5228475332260132
0.530413806438446
0.41574907302856445
0.213596373796463
0.21314164996147156
0.1684819757938385
0.6512311697006226
0.3921767473220825
0.5640078783035278
0.35166189074516296
0.19610142707824707
0.5612242221832275
0.17694193124771118
0.2630060911178589
0.34605422616004944
0.4522708058357239
0.2935730814933777
0.13309809565544128
0.27339664101600647
0.618313193321228
0.30426520109176636
0.5293065905570984
0.5987194776535034
0.20937545597553253
0.36132699251174927
0.5811403393745422
0.3515532612800598
1.007506012916565
0.44902414083480835
0.32485634088516235
0.23631417751312256
0.37578797340393066
0.43374380469322205
0.8658748865127563
0.4976124167442322
0.3048342764377594
0.31384730339050293
0.2778906524181366
0.6017243266105652
0.2912099063396454
0.30601197481155396
0.6139817237854004
0.3121875822544098
0.053252048790454865
0.38577526807785034
0.13315537571907043
0.6007516980171204
0.16749483346939087
0.4898441731929779
0.434375524520874
0.32354193925857544
0.15846768021583557
0.9369656443595886
0.20851466059684753
0.27740010619163513
0.30696359276771545
0.517838716506958
0.3262106478214264
0.5780863165855408
0.28465378284454346
0.2200411856174469
0.5517986416816711
0.22411921620368958
0.5865528583526611
0.3476732671260834
0.25619807839393616
0.38454315066337585
0.25786998867988586
0.45005226135253906
0.3487153947353363
0.4982665479183197
0.5754286050796509
0.3004051744937897
0.3458184599876404
0.2136482298374176
0.3576461374759674
0.29686394333839417
0.10621248185634613
0.22253485023975372
0.3319048285484314
0.4332512319087982
0.48369550704956055
0.44661879539489746
0.39837387204170227
0.14212509989738464
0.5414345264434814
0.9453873634338379
0.2872649133205414
0.18312294781208038
0.23454758524894714
0.3342530131340027
0.27608707547187805
0.36336031556129456
0.24166342616081238
0.3835216760635376
0.34935352206230164
0.29002511501312256
0.41759365797042847
0.44012364745140076
0.4948117136955261
0.41445866227149963
0.2092883288860321
0.05294963717460632
0.9518083333969116
0.39123907685279846
0.24345652759075165
0.39815735816955566
0.248369500041008
0.295945942401886
0.521487295627594
0.5150525569915771
0.7103315591812134
0.28812527656555176
0.5294623374938965
0.7325170636177063
0.8076604604721069
0.19265486299991608
0.3513006567955017
0.07241818308830261
0.7862508893013
0.26493364572525024
0.699996292591095
0.907167911529541
0.4034423232078552
0.6023842692375183
0.8538728952407837
0.4544340670108795
0.4972062110900879
0.40278005599975586
0.29565727710723877
0.3898453116416931
0.15811483561992645
0.6693412065505981
0.3891575336456299
0.1891619712114334
0.15525440871715546
0.2786739766597748
0.49097251892089844
0.23637859523296356
0.40630897879600525
0.30675432085990906
0.7088671922683716
0.5215826630592346
0.13681712746620178
0.38077813386917114
0.5540450215339661
0.3529983162879944
0.7156598567962646
0.2425774335861206
0.4850035607814789
0.5957790017127991
0.48310765624046326
0.34157678484916687
0.6084832549095154
0.5898412466049194
0.48414772748947144
0.3788233697414398
0.5440782308578491
0.47431597113609314
0.18100517988204956
0.37091946601867676
0.9103741645812988
0.1289992481470108
0.4306599497795105
0.22117730975151062
0.38796406984329224
0.33125585317611694
0.8523392677307129
0.7331815958023071
0.502170205116272
0.2294197529554367
0.23594555258750916
0.386886328458786
0.35033509135246277
0.30003219842910767
0.5576614141464233
0.3945462107658386
0.22442075610160828
0.40504056215286255
0.46852144598960876
0.3417360782623291
0.5303049087524414
0.24734508991241455
0.2700327932834625
0.5872019529342651
1.0815603733062744
0.13294292986392975
0.4875321388244629
0.45552682876586914
0.2988895773887634
0.4142118990421295
0.3554806113243103
0.3290811777114868
0.31889691948890686
0.576706051826477
0.40221476554870605
0.10402166843414307
1.0852373838424683
0.47232192754745483
0.5892369151115417
0.13414767384529114
0.17630413174629211
0.3823791444301605
0.43329304456710815
0.7803328037261963
0.42427825927734375
0.45947036147117615
0.3657686114311218
0.8267673254013062
0.3051808178424835
0.8326683044433594
0.13523881137371063
0.42868462204933167
0.4105989933013916
0.33056747913360596
0.35469695925712585
0.3900258541107178
0.05007532984018326
0.1624167263507843
0.6514151692390442
0.15526390075683594
0.28189530968666077
0.3641971945762634
0.45999908447265625
0.3714982867240906
0.19852863252162933
0.12155026197433472
0.6136060953140259
0.4569173753261566
0.3881019949913025
0.38438037037849426
0.18981368839740753
0.4626847803592682
0.17814123630523682
0.314726322889328
0.8512121438980103
0.3554361164569855
0.39128854870796204
0.7131373286247253
0.6861451864242554
0.35380563139915466
0.5880805850028992
0.2934970259666443
0.5477851033210754
0.25173044204711914
0.24666734039783478
0.31444135308265686
0.5868704915046692
0.833244800567627
0.27601712942123413
0.24820232391357422
0.6347512006759644
0.25875791907310486
0.3127772808074951
0.2829594612121582
0.20824508368968964
0.6460170745849609
0.6011050939559937
0.3706180155277252
0.5893295407295227
0.17570967972278595
0.4044601023197174
0.30149415135383606
0.661037266254425
0.3109205365180969
0.1572437733411789
0.258439302444458
0.16500303149223328
0.0863446295261383
0.2743886411190033
0.581649661064148
0.10116790235042572
0.18677827715873718
0.36098796129226685
0.4253026843070984
0.6771389245986938
0.35443857312202454
0.7332015037536621
0.34781163930892944
0.27239736914634705
0.4957880973815918
0.3418278098106384
0.37446993589401245
0.514548659324646
0.5346176624298096
0.11921243369579315
0.5798698663711548
0.29517796635627747
0.433328241109848
0.2724550664424896
0.6351324319839478
0.3743171989917755
0.5242136716842651
0.6108704805374146
0.460294634103775
0.3400513827800751
0.340496689081192
0.5215588808059692
0.2186792641878128
0.35330504179000854
0.5236974954605103
0.4065992832183838
0.3674772381782532
0.22213080525398254
0.2403411865234375
0.46050000190734863
0.6737252473831177
0.26768237352371216
0.1697159707546234
0.6794120669364929
0.14224117994308472
0.4130719304084778
0.8823498487472534
0.3026760518550873
0.3332638144493103
0.34125226736068726
0.2419588267803192
0.344025194644928
0.3147633373737335
0.5242925882339478
0.4214199483394623
0.315015971660614
0.3584699034690857
0.46006378531455994
0.3263235092163086
0.5242195129394531
0.5996123552322388
0.4463253915309906
0.15852685272693634
0.2336985170841217
0.6237988471984863
0.13082221150398254
0.27178898453712463
0.49714016914367676
0.2411995381116867
0.3329971432685852
0.6318079829216003
0.3471778929233551
0.43642061948776245
0.1979374885559082
0.4313758909702301
0.2546606659889221
0.2903696596622467
0.41044744849205017
0.2612106502056122
0.42746010422706604
0.15069690346717834
0.5020064115524292
0.34904953837394714
0.5806049704551697
0.1568799912929535
0.49334120750427246
0.6724249124526978
0.2929286062717438
0.6254643201828003
0.33445507287979126
0.4575873017311096
0.7735646367073059
0.37888023257255554
0.294853150844574
0.40767067670822144
0.14560091495513916
0.19366557896137238
0.33081766963005066
0.3745594918727875
0.4434560239315033
0.3721397817134857
0.18013203144073486
0.2831519544124603
0.2035774290561676
0.352510929107666
0.20552551746368408
0.503484845161438
0.5382054448127747
0.47652968764305115
0.3709753155708313
0.2693495750427246
0.6998289823532104
0.4000484347343445
0.256210595369339
0.4272523522377014
0.04726229980587959
0.49717026948928833
0.1981901228427887
0.298373818397522
0.7542456388473511
0.27108752727508545
0.24759545922279358
0.39856940507888794
0.48479413986206055
0.599961519241333
0.6057529449462891
0.4416349530220032
0.6702553033828735
0.7061599493026733
0.20761342346668243
0.40511268377304077
0.33916085958480835
0.688839316368103
0.6655963659286499
0.26433423161506653
0.22665122151374817
0.30965229868888855
0.8059991002082825
0.46869054436683655
0.2308642864227295
0.05657656118273735
0.40232715010643005
0.20722170174121857
0.30703872442245483
0.8911290168762207
0.5455149412155151
0.43568286299705505
1.2269514799118042
0.608853816986084
0.11468575894832611
0.3909505009651184
0.15658719837665558
0.29100337624549866
0.3835121989250183
0.6141117811203003
0.10589295625686646
0.1859983652830124
0.6057186126708984
0.37783700227737427
0.3797152638435364
0.18159981071949005
0.4710560441017151
0.4857761859893799
0.30303794145584106
0.24371294677257538
0.24565179646015167
0.8886265754699707
0.3654134273529053
0.4347071647644043
0.36422011256217957
0.2483471930027008
0.7016746997833252
0.3804916739463806
0.19083259999752045
0.27917084097862244
0.2907281517982483
0.17654773592948914
0.5923019647598267
0.4518454670906067
0.4610089361667633
0.5237990617752075
0.4370579719543457
0.28831711411476135
0.4528537392616272
0.38340288400650024
0.3163904547691345
0.5432814359664917
0.6433296203613281
0.2554425895214081
0.2840738296508789
0.39084312319755554
0.4963959753513336
0.16690397262573242
0.5243220329284668
0.19802960753440857
0.578219473361969
0.35735204815864563
0.33396080136299133
0.546844482421875
0.4441913962364197
0.28136152029037476
0.37229350209236145
0.2972826659679413
0.5465144515037537
0.6451076865196228
0.09141407907009125
0.5348709225654602
0.17824259400367737
0.3682639002799988
0.2603633999824524
0.1503143608570099
0.4067353308200836
0.23450656235218048
0.35531342029571533
0.3079249858856201
0.2147434502840042
0.14398694038391113
0.46377795934677124
0.1626691073179245
0.41947412490844727
0.47417768836021423
0.9634717702865601
0.45942601561546326
0.40895920991897583
0.17712244391441345
0.46539998054504395
0.5090062618255615
0.42243948578834534
0.5728464722633362
0.2001611441373825
0.3484826385974884
0.22445471584796906
0.39963504672050476
0.5229800939559937
0.5930511355400085
0.5354360342025757
0.32787761092185974
0.3351111114025116
0.21878962218761444
0.413452684879303
0.572307288646698
0.4730701446533203
0.22877144813537598
0.2042316496372223
0.4086507260799408
0.3242310881614685
0.5898722410202026
0.5753041505813599
0.7780963182449341
0.22855405509471893
0.6140235066413879
0.4003683626651764
0.3290557265281677
0.18448057770729065
0.08784169703722
0.4942622780799866
0.3052220940589905
0.34030359983444214
0.3815353810787201
0.5040503740310669
0.4404841363430023
0.7336363196372986
0.06343093514442444
0.3199837803840637
0.35733845829963684
0.15483811497688293
0.30211588740348816
0.5451816320419312
0.40761661529541016
0.37721937894821167
0.1569633036851883
0.09388589859008789
0.1973646581172943
0.30804747343063354
0.22796496748924255
0.44103121757507324
0.24701812863349915
0.2441675215959549
0.24109795689582825
0.3402222692966461
0.4655922055244446
0.2764316201210022
0.21831114590168
0.24996046721935272
0.28722506761550903
0.2854214310646057
0.4339597225189209
0.4650871157646179
0.22790858149528503
0.4962378442287445
0.6676574349403381
0.4287126958370209
0.26370760798454285
0.19636105000972748
0.9364180564880371
0.3391038775444031
0.6741984486579895
0.4499491751194
0.3339478671550751
0.38063132762908936
0.35849007964134216
0.3464728891849518
0.43991604447364807
0.2777145802974701
0.26827624440193176
0.17524354159832
0.23672640323638916
0.5503040552139282
0.6859017610549927
0.4171554148197174
0.3583942949771881
0.3105338215827942
0.2497505396604538
0.5901931524276733
0.19346776604652405
0.26785749197006226
0.21982881426811218
0.370421439409256
0.28581297397613525
0.3025393784046173
0.40054982900619507
0.8481544256210327
0.32205063104629517
0.29199081659317017
0.35525956749916077
0.46828269958496094
0.21779851615428925
0.15235528349876404
0.6537925004959106
0.30545157194137573
1.1670143604278564
0.4631461203098297
0.48516780138015747
0.3686674237251282
0.567243218421936
0.14724378287792206
0.23131003975868225
0.36143022775650024
0.44871869683265686
0.1847994327545166
0.596131443977356
0.6114492416381836
0.1658330261707306
0.2690191864967346
0.34243515133857727
0.23860891163349152
0.2457054853439331
0.33490896224975586
0.2582370638847351
0.19598114490509033
0.5163568258285522
0.16091512143611908
0.1527908891439438
0.44852250814437866
0.5205191969871521
0.3925034999847412
0.36796116828918457
0.2544246315956116
0.3475356996059418
0.27514010667800903
0.4009312093257904
0.1276729702949524
0.3062642812728882
0.8086872100830078
0.7694560289382935
0.5087014436721802
0.3181782066822052
0.3195492625236511
0.2604374289512634
0.23009781539440155
0.29021555185317993
0.21659024059772491
0.13314108550548553
0.20251698791980743
0.8506872057914734
0.23867098987102509
0.307355672121048
0.36691421270370483
0.5822690725326538
0.5530099868774414
0.213639497756958
0.5593197345733643
0.2955167293548584
0.3526804447174072
0.03388963267207146
0.49982553720474243
0.6153374314308167
0.22437401115894318
0.23286239802837372
0.39225244522094727
0.4752042293548584
0.23952600359916687
0.45717406272888184
0.15426306426525116
0.3478001356124878
0.15350385010242462
0.527722954750061
0.6348876357078552
0.39586737751960754
0.7222788333892822
0.3270801603794098
0.5743942260742188
0.7082768678665161
0.4644119143486023
0.2676464915275574
0.17272652685642242
0.4197055399417877
0.16429725289344788
0.6230796575546265
0.3506489396095276
0.15806803107261658
0.21525399386882782
0.6726272106170654
0.17048846185207367
0.2771354019641876
0.4624563157558441
0.41164010763168335
0.22019965946674347
0.5350505709648132
0.6409068703651428
0.38714295625686646
0.2050149142742157
0.3057253360748291
0.15296272933483124
0.11148476600646973
0.3088383674621582
0.5189869403839111
0.5565074682235718
0.2645055055618286
0.42602986097335815
0.4748021960258484
0.1935715526342392
0.7743414640426636
0.6411185264587402
0.30691200494766235
0.22497577965259552
0.523716151714325
0.3978801965713501
0.42993760108947754
0.4908505082130432
0.22283704578876495
0.16364845633506775
0.32694748044013977
0.9261716604232788
0.5603832006454468
0.3566761612892151
0.3191060423851013
0.4056681990623474
0.1779734492301941
0.1511944830417633
0.7811749577522278
0.229420468211174
0.2724767327308655
0.5684599280357361
0.187785804271698
0.2277245819568634
0.19793662428855896
0.5861199498176575
0.5250254273414612
0.39113759994506836
0.3819042444229126
0.26683083176612854
0.5278627276420593
0.38185393810272217
0.3398595452308655
0.32029587030410767
0.3019774258136749
0.37434840202331543
0.1984272450208664
1.0265753269195557
0.49729204177856445
0.36227190494537354
0.14213421940803528
1.018906831741333
0.07997766882181168
0.3041457235813141
0.5774500370025635
0.21083417534828186
0.5213907957077026
0.34856340289115906
0.18558791279792786
0.582785964012146
0.4838966429233551
0.30644088983535767
0.21417252719402313
0.363834947347641
0.5957191586494446
0.31679844856262207
0.42446160316467285
0.346428781747818
0.7400516271591187
0.5001339912414551
0.48694711923599243
0.5090312361717224
0.8889299631118774
0.44947901368141174
0.3840537965297699
0.4188918173313141
0.7695923447608948
0.6476594805717468
0.4938564896583557
0.32739490270614624
0.3231034278869629
0.21257932484149933
0.4504747986793518
0.5921676754951477
0.16364583373069763
0.35564643144607544
0.7854143977165222
0.2609489858150482
0.5390347242355347
0.34909510612487793
0.305553138256073
0.1746436506509781
0.3676587641239166
0.5261365175247192
0.3112186789512634
0.17017216980457306
0.30987265706062317
0.296395480632782
0.3482736349105835
0.5818668007850647
0.43414467573165894
0.6203128695487976
0.4855099618434906
1.0346238613128662
0.38285133242607117
0.23128721117973328
0.5056947469711304
0.5296312570571899
0.29215747117996216
0.41437697410583496
0.2281864583492279
0.5906911492347717
0.16671070456504822
0.2772302031517029
0.45536893606185913
0.11280083656311035
0.07105050981044769
0.43763524293899536
0.2563762962818146
0.26536354422569275
0.1629168540239334
0.31105977296829224
0.5048756003379822
0.148225337266922
0.24640007317066193
0.1456439346075058
0.29263487458229065
0.6452439427375793
0.5093914270401001
0.2147178202867508
0.44264277815818787
0.5764240622520447
0.17639032006263733
0.1387207806110382
0.6902821660041809
0.6070572733879089
0.737324059009552
0.15445318818092346
0.5141786932945251
0.3947186768054962
0.2002323865890503
0.5048681497573853
0.606934666633606
0.33931273221969604
0.40010982751846313
0.2331448346376419
0.7221752405166626
0.322364866733551
0.17771610617637634
0.40927475690841675
0.08792217075824738
0.21033278107643127
0.25217777490615845
0.9241346120834351
0.29278427362442017
0.24479666352272034
0.1414167582988739
0.8938436508178711
0.3074382245540619
0.6652379035949707
0.5092685222625732
0.2954298257827759
0.4733337461948395
0.3013097643852234
0.2626195549964905
0.2564050555229187
0.1459006816148758
0.37019792199134827
0.41145557165145874
0.2793184220790863
0.5691727995872498
0.2640429735183716
0.40656423568725586
0.522322952747345
0.3839569091796875
0.15308184921741486
0.28614550828933716
0.23959460854530334
0.22310654819011688
0.5491236448287964
0.4182163178920746
0.5285018086433411
0.47650718688964844
0.2891252636909485
0.41014546155929565
0.6377648115158081
0.26485568284988403
0.20110149681568146
0.2404446303844452
0.18825390934944153
0.33222347497940063
0.19335514307022095
0.2278996706008911
0.09992386400699615
0.26972058415412903
0.0573568120598793
0.30978792905807495
0.484183132648468
0.46051859855651855
0.24976757168769836
0.450437068939209
0.4225633144378662
0.6495432257652283
0.1829078048467636
0.2666488289833069
0.48221367597579956
0.19542516767978668
0.38437002897262573
0.32545241713523865
0.7848270535469055
0.4848395884037018
0.1393929421901703
0.49239930510520935
0.31919580698013306
0.1393941342830658
0.3048951029777527
0.38442039489746094
0.6595600843429565
0.3925977051258087
0.6013063788414001
0.18062858283519745
0.26375019550323486
0.41672343015670776
0.048548243939876556
0.1920308768749237
0.3286094069480896
0.2055083066225052
0.3779415786266327
0.10018502175807953
0.17036618292331696
0.4719671308994293
0.34149664640426636
0.10004410892724991
0.5331547856330872
0.33659690618515015
0.6276847124099731
0.7752876281738281
0.46638602018356323
0.18793237209320068
0.2402193248271942
0.41349905729293823
0.2915738821029663
0.28141480684280396
0.3732813894748688
0.32804402709007263
0.18730147182941437
0.3661820590496063
0.6953340768814087
0.21785373985767365
0.33698132634162903
0.1600574553012848
0.2993098497390747
0.23855185508728027
0.2766340672969818
0.3163962662220001
0.1462727040052414
0.3735889196395874
0.5259707570075989
0.4587215781211853
0.4629804193973541
0.6721516251564026
0.21355721354484558
0.3128661513328552
0.04119573161005974
0.19498102366924286
0.6343845129013062
0.3209865689277649
0.40809959173202515
0.47537440061569214
0.16033770143985748
0.4428133964538574
0.24098344147205353
0.9446073770523071
0.979814350605011
0.5029527544975281
0.3942747712135315
0.721288800239563
0.15274883806705475
0.4481618404388428
0.47719869017601013
0.50081866979599
0.19607099890708923
0.8113157153129578
0.3131132125854492
0.1699160486459732
1.6419836282730103
0.2516934275627136
0.47951140999794006
0.4715646803379059
0.6144680976867676
0.3357864022254944
0.21398654580116272
0.34283047914505005
0.3162546753883362
0.19554007053375244
0.634544849395752
0.6338451504707336
0.5020184516906738
0.3600383400917053
0.5681900382041931
0.651451826095581
0.7808631062507629
0.29385998845100403
0.5246250033378601
0.18563029170036316
0.355775386095047
0.537372350692749
0.44469600915908813
0.1604570895433426
0.10983048379421234
0.3698577284812927
0.3350999653339386
0.3267374038696289
0.16889320313930511
0.24882125854492188
0.4583949148654938
0.8955765962600708
0.4800746440887451
0.38922542333602905
0.3861527144908905
0.0919291228055954
0.2566479444503784
0.21788433194160461
0.2880691885948181
0.36394235491752625
0.17016169428825378
0.5149405598640442
0.3474595248699188
0.2972729802131653
0.2406633347272873
0.6698576211929321
0.13670538365840912
0.17484913766384125
0.5713716745376587
0.31023111939430237
0.342923104763031
0.4729563593864441
0.3903675973415375
0.8980348706245422
0.48223772644996643
0.3137363791465759
0.598983108997345
0.31278377771377563
0.49809470772743225
0.27764517068862915
0.7307270765304565
0.236458420753479
0.260868102312088
0.31183356046676636
0.9061309099197388
0.18466101586818695
0.42004209756851196
0.463468462228775
0.3914545476436615
0.227288156747818
0.5338706970214844
0.25755006074905396
0.23905730247497559
0.34998756647109985
0.17269578576087952
0.6683232188224792
0.13954013586044312
0.34689050912857056
0.8753690719604492
0.15723100304603577
0.6875283718109131
0.2074529230594635
0.2881545424461365
0.23973126709461212
0.48533815145492554
0.49487385153770447
0.21585556864738464
0.4465268552303314
0.20077678561210632
0.26583412289619446
0.9181429743766785
0.19924835860729218
0.2740750312805176
0.6215047240257263
1.0421706438064575
0.46285247802734375
1.0981488227844238
0.44605788588523865
0.32140016555786133
0.4823784828186035
0.5694717168807983
0.39719608426094055
0.4529956877231598
0.29926905035972595
0.46315130591392517
0.251878559589386
0.27114158868789673
0.4736603796482086
0.14366304874420166
0.17930565774440765
0.13066598773002625
0.5480707883834839
0.35023432970046997
0.4424510896205902
1.105048418045044
0.44351106882095337
0.8795282244682312
0.20638036727905273
0.22506031394004822
0.24679294228553772
0.6522616147994995
0.2612168788909912
0.7613387703895569
0.12789520621299744
0.5643935203552246
0.2765035629272461
0.7891107797622681
0.40641528367996216
1.3275638818740845
0.36924028396606445
0.3179221749305725
0.3903299868106842
0.5069494247436523
0.40847644209861755
0.35898542404174805
0.6196273565292358
0.47530651092529297
0.338157594203949
0.5077980160713196
0.13598474860191345
1.0119463205337524
0.3674701750278473
0.49048861861228943
0.381341814994812
0.889617919921875
0.17646178603172302
0.4774841368198395
0.576705813407898
0.26888805627822876
0.3589860498905182
0.4206242561340332
0.7612990140914917
0.29759660363197327
0.5793799757957458
0.2652539312839508
0.3569589853286743
0.3143880367279053
0.2996797263622284
0.32550299167633057
0.11827212572097778
0.7899168729782104
0.34481126070022583
