loss
0.46180105209350586
0.5417094826698303
0.26063042879104614
0.430670827627182
0.6152869462966919
0.473848432302475
0.17817506194114685
0.6217032074928284
0.16602201759815216
0.17738738656044006
0.3884561061859131
0.3292861878871918
0.5369990468025208
0.40450868010520935
0.22554826736450195
0.6773704290390015
0.22319874167442322
0.28063976764678955
0.6712334752082825
0.39557313919067383
0.08198820799589157
0.2844158411026001
0.42093977332115173
0.27529120445251465
0.25153928995132446
0.2428537905216217
0.1888132393360138
0.3227364420890808
0.3685024380683899
0.5310405492782593
0.4150823950767517
0.3392733931541443
0.28097397089004517
0.3483040928840637
0.5646525621414185
0.26300883293151855
0.5680724382400513
0.3447660505771637
0.4627520442008972
0.27509018778800964
0.3694026470184326
0.28072458505630493
0.12291586399078369
0.3483157455921173
0.3220864534378052
0.5870320796966553
0.6792758107185364
0.4161226153373718
0.4024910032749176
0.34152352809906006
0.37923571467399597
0.4086039066314697
0.364215224981308
0.5026376247406006
0.11147572845220566
0.9524503946304321
0.43154582381248474
0.951489269733429
0.2637348771095276
0.38405245542526245
0.24824592471122742
0.24042698740959167
0.46890196204185486
0.46468138694763184
0.16325245797634125
0.2876518964767456
0.32903966307640076
0.308318555355072
0.1670663207769394
0.1939356029033661
0.24380174279212952
0.6798641681671143
0.24625685811042786
0.18152621388435364
0.6324052810668945
0.16997070610523224
0.25182968378067017
0.4459535479545593
0.43139809370040894
0.28304651379585266
0.733528733253479
0.37488454580307007
0.3225853741168976
0.36983850598335266
0.44489678740501404
0.3513038754463196
0.38975173234939575
0.2737673223018646
0.20321902632713318
0.4311942160129547
0.6536215543746948
0.4258282780647278
0.6276902556419373
0.15072153508663177
0.21226854622364044
0.45847511291503906
0.1051371842622757
0.2692573368549347
0.4847736358642578
0.17568790912628174
0.6825934052467346
0.24602551758289337
0.27427929639816284
0.3992280662059784
0.2053830325603485
0.1251848042011261
0.6387167572975159
0.22870273888111115
0.24468764662742615
0.5567947626113892
0.5838125944137573
0.23112234473228455
0.35083967447280884
0.28433093428611755
0.7587538957595825
0.20521831512451172
0.6124329566955566
0.34463074803352356
0.36102384328842163
0.258455753326416
0.19270220398902893
0.5721030831336975
0.43461212515830994
0.31250765919685364
0.4083862900733948
0.23974332213401794
0.45011574029922485
0.5207224488258362
0.4583452641963959
0.24872863292694092
0.49305257201194763
0.38083192706108093
0.15579038858413696
0.9621170163154602
0.13377496600151062
0.4287019371986389
0.4430634081363678
0.5730544924736023
0.14236320555210114
0.21715791523456573
0.5717845559120178
0.36625781655311584
0.1720387041568756
0.5145390629768372
0.15604493021965027
0.3323138952255249
0.5648874044418335
0.2864212393760681
0.2985030710697174
0.6511728167533875
0.615189254283905
0.35661306977272034
0.659351110458374
0.28210097551345825
0.6042848825454712
0.17345845699310303
0.9244121313095093
0.4703432619571686
0.3550918698310852
0.4622405171394348
0.14810970425605774
0.1820073276758194
0.35834434628486633
0.4043676257133484
0.21006576716899872
0.4385800361633301
0.29842501878738403
0.37418630719184875
0.5418583750724792
0.9045072793960571
0.23505742847919464
0.22763390839099884
0.215107724070549
0.27003151178359985
0.4430595338344574
0.5780783891677856
0.19037863612174988
0.4990009367465973
0.41464290022850037
0.41179099678993225
0.11820536851882935
0.6166932582855225
0.25859591364860535
0.14226889610290527
0.29009300470352173
0.29840126633644104
0.1897350549697876
0.5051091313362122
0.36859196424484253
0.7206912636756897
0.2917405068874359
0.9405133128166199
0.34914836287498474
0.22304363548755646
0.10629353672266006
0.5295628905296326
0.20529942214488983
0.3786296546459198
0.20014815032482147
0.46274176239967346
0.41833171248435974
0.40449729561805725
0.15414297580718994
0.40304070711135864
0.5501251816749573
0.20401234924793243
0.20701734721660614
0.6133807897567749
0.23676438629627228
0.5604224801063538
0.43035078048706055
0.3894892632961273
0.2162523716688156
0.5739179849624634
0.3085715174674988
0.7203533053398132
0.2255968153476715
0.3734484910964966
0.385736346244812
0.37636420130729675
0.17561554908752441
0.32412877678871155
0.2609751224517822
0.6868210434913635
0.3793483078479767
0.5262836217880249
0.26363852620124817
0.43090757727622986
0.08734771609306335
0.1786581426858902
0.8153787851333618
0.4382341504096985
0.41583019495010376
0.4384807050228119
0.22694063186645508
0.7808220982551575
0.2741641402244568
0.19788560271263123
0.19203345477581024
0.28476595878601074
0.4035401940345764
0.5761720538139343
0.14505207538604736
0.08874073624610901
0.8084301948547363
0.5283415913581848
0.47679251432418823
0.6026658415794373
0.27799761295318604
0.4142788052558899
0.7571231126785278
0.578409731388092
0.2604012191295624
0.3036345839500427
0.2494731843471527
0.806442141532898
0.580224871635437
0.25781548023223877
0.3250470757484436
0.377005398273468
0.1483968198299408
0.4116188585758209
0.33879518508911133
0.6213056445121765
0.33483797311782837
0.5915762782096863
0.16077345609664917
0.49395138025283813
0.2770969867706299
0.5659065842628479
0.353231281042099
0.2477898895740509
0.1568811684846878
0.31272420287132263
0.44707030057907104
0.37378543615341187
0.7400937080383301
0.25635743141174316
0.14695538580417633
0.43271756172180176
0.36831170320510864
0.13904836773872375
0.32407382130622864
0.24346919357776642
0.884574294090271
0.3096996247768402
0.8323889970779419
0.2413448840379715
0.40264803171157837
0.3909611105918884
0.2697046995162964
0.3811388909816742
0.1133899912238121
0.5361477136611938
0.48756837844848633
0.5632675290107727
0.23410925269126892
0.31895673274993896
0.26857325434684753
0.7603660821914673
0.4300056993961334
0.37378838658332825
0.2464827001094818
0.3118704557418823
0.4978535771369934
0.31597548723220825
0.12277809530496597
0.1367020606994629
0.2719357907772064
0.6924673318862915
0.3480047583580017
0.2890395224094391
0.15751108527183533
0.4522770941257477
0.7263222932815552
0.3955078125
0.489962637424469
0.1435641646385193
0.41116219758987427
0.5813612341880798
0.725554347038269
0.42463570833206177
0.1982402801513672
0.48001712560653687
0.37400829792022705
0.11843349784612656
0.2889074683189392
0.15281012654304504
0.5728773474693298
0.3091791272163391
0.19175073504447937
0.31632256507873535
0.3368709087371826
0.3335660994052887
0.33568045496940613
0.4459976553916931
0.2590098977088928
0.1806798279285431
0.34823504090309143
0.7318892478942871
0.4297415316104889
0.4126075804233551
0.47878605127334595
0.15181131660938263
0.22386054694652557
0.40910521149635315
0.19695094227790833
0.7430446147918701
0.24510526657104492
0.5345566868782043
0.1584179699420929
0.30414098501205444
0.2909378409385681
0.26930826902389526
0.23500661551952362
0.7569587826728821
0.4510926604270935
0.661669135093689
0.19618946313858032
0.30546119809150696
0.1771339625120163
0.6040031909942627
0.6172842383384705
0.5646606683731079
0.41320592164993286
0.12081708759069443
0.4355848729610443
0.6846879720687866
0.24007435142993927
0.45595890283584595
0.3945181369781494
0.40901175141334534
0.46287018060684204
0.19792956113815308
0.2585260570049286
0.44032683968544006
0.16291217505931854
0.5480722784996033
0.5618007183074951
0.1795874834060669
0.41989031434059143
0.3164971172809601
0.21994256973266602
0.3921803832054138
0.240026593208313
0.21382005512714386
0.3005467355251312
0.5876120328903198
0.7369295358657837
0.5898833274841309
0.3047024607658386
1.1870064735412598
0.25111520290374756
0.22312411665916443
0.22017374634742737
0.9125849008560181
0.9126598238945007
0.6477643251419067
0.32785820960998535
0.1528381109237671
0.6238539814949036
0.5640865564346313
0.1888437718153
0.30570632219314575
0.5950332880020142
0.38112783432006836
0.3968800902366638
0.2977181673049927
0.5094069242477417
0.3952087461948395
0.2667196989059448
0.5239061117172241
0.4115722179412842
0.6205273866653442
0.2203492373228073
0.443254292011261
0.7151327729225159
0.5152047276496887
0.3941805958747864
0.156792551279068
0.405921995639801
0.24421747028827667
0.16735786199569702
0.5400013327598572
0.2106272280216217
0.585943877696991
0.4022737145423889
0.322794109582901
0.35451942682266235
0.5837767124176025
0.298933207988739
0.37751254439353943
0.2611308991909027
0.9149411916732788
0.21289193630218506
0.4631021022796631
0.3767237067222595
0.5428938865661621
0.28985166549682617
0.6657682657241821
0.5361395478248596
0.5279102921485901
0.26651841402053833
0.5613895654678345
0.3542573153972626
0.20754270255565643
0.6136623024940491
0.31879764795303345
0.3666113317012787
0.2641211748123169
0.6075598001480103
0.09917359799146652
0.3126775324344635
0.25804150104522705
0.39806005358695984
0.5240095853805542
0.6215624213218689
0.2329157590866089
0.3072975277900696
0.3837490677833557
0.3693616986274719
0.32729417085647583
0.2791430950164795
0.516058087348938
0.38604670763015747
0.5522331595420837
0.4523739218711853
0.30388981103897095
0.6032241582870483
0.24321946501731873
0.40650877356529236
0.498715341091156
0.19102369248867035
0.22279325127601624
0.28037580847740173
0.18291844427585602
0.2191939353942871
0.2532883286476135
0.5202096700668335
0.34296131134033203
0.6518911719322205
0.4331408441066742
0.4992738366127014
0.6165591478347778
0.21074597537517548
0.29347145557403564
0.21626123785972595
0.6053293347358704
0.28733205795288086
0.2596513330936432
0.2059173583984375
0.7960368394851685
0.33098211884498596
0.451364129781723
0.2496313601732254
0.7024838328361511
0.6786378026008606
0.5568934679031372
0.12374453246593475
0.20337505638599396
0.13140583038330078
0.3280397951602936
0.35986846685409546
0.38946837186813354
0.39873895049095154
0.256533682346344
0.3985520899295807
0.40697401762008667
0.634097695350647
0.7964805364608765
0.3293595016002655
0.5133328437805176
0.36415621638298035
0.9978383779525757
0.16303251683712006
0.2643815875053406
0.8819504976272583
0.16422352194786072
0.17859196662902832
0.5844273567199707
0.32698050141334534
0.18117403984069824
0.2647981345653534
0.4521254003047943
0.29565292596817017
0.9457950592041016
0.39571020007133484
0.4948982298374176
0.8511418104171753
0.7183057069778442
0.20029112696647644
0.1620619297027588
0.48907098174095154
0.5496620535850525
0.18987521529197693
0.2787803113460541
0.2633809745311737
0.3180672824382782
0.466853529214859
0.2387068271636963
0.17212653160095215
0.30570194125175476
0.20463338494300842
0.1496581882238388
0.49006858468055725
0.3700323700904846
0.24969856441020966
0.29650527238845825
0.20407962799072266
0.3818533420562744
0.4475964605808258
0.324482262134552
0.4840660095214844
0.10010967403650284
0.15103529393672943
0.47025078535079956
0.208835631608963
0.4676998257637024
0.37551409006118774
0.18093639612197876
0.3024785816669464
0.2380383461713791
0.7474738955497742
0.3248158097267151
0.41985243558883667
0.43033567070961
0.573641300201416
0.08045385777950287
0.46228837966918945
0.1810985952615738
0.07117026299238205
0.3383478820323944
0.2462579756975174
0.23437049984931946
0.5163673162460327
0.2389681339263916
0.4948958456516266
0.20830579102039337
0.49935635924339294
0.25658705830574036
0.3030104339122772
0.596037745475769
0.5604609251022339
0.33902108669281006
0.22801092267036438
0.2709463834762573
0.47312313318252563
0.7607181072235107
0.3980117440223694
0.6423348188400269
0.35870885848999023
0.20901015400886536
0.38854360580444336
0.1491224318742752
0.1256922483444214
0.3526528775691986
0.41423457860946655
0.47687825560569763
0.3430371880531311
0.25500550866127014
0.26736781001091003
0.47356170415878296
0.19718626141548157
0.5434628129005432
0.11292499303817749
0.2064492404460907
0.288277804851532
0.5358301401138306
0.19757463037967682
0.23172561824321747
0.16259454190731049
0.17721664905548096
0.5607015490531921
0.13304659724235535
0.25876450538635254
0.36429157853126526
0.7296621799468994
0.3665522038936615
0.24849875271320343
0.3003016412258148
0.5191868543624878
0.4679619371891022
0.21741405129432678
0.33346542716026306
0.2571144700050354
0.2378104031085968
0.15696069598197937
0.5797861814498901
0.5424197316169739
0.10494458675384521
0.32233601808547974
0.42831915616989136
0.25915399193763733
0.9428740739822388
0.4045047163963318
0.934653639793396
0.5093406438827515
0.1623438596725464
0.23173491656780243
0.1567932367324829
0.27100563049316406
0.25994840264320374
0.3255753815174103
0.6411581039428711
0.3949769139289856
0.27297288179397583
0.29255300760269165
0.3169928193092346
0.9312514066696167
0.68730229139328
0.5889409780502319
0.7014113068580627
0.6310089826583862
0.3356854021549225
0.273882120847702
0.35997626185417175
0.30365821719169617
0.42453399300575256
0.47623664140701294
0.2963055968284607
0.24802343547344208
0.37668848037719727
0.42497164011001587
0.4859146177768707
0.3497239351272583
0.5055174231529236
0.3822906017303467
0.5754724740982056
0.4242185950279236
0.3347901403903961
0.28688845038414
0.25484269857406616
0.1633334457874298
0.33483001589775085
0.32012253999710083
0.17436625063419342
0.6537872552871704
0.3340761661529541
0.274026483297348
0.25281375646591187
0.4529557228088379
0.12497792392969131
0.41340500116348267
1.0220730304718018
0.48327916860580444
0.7533136606216431
0.31522318720817566
0.13815423846244812
0.5246013402938843
0.4419458508491516
0.23635482788085938
0.20971830189228058
0.6455270648002625
0.483529657125473
0.2910187542438507
0.40512076020240784
0.08465942740440369
0.37783312797546387
0.3990171253681183
0.22990480065345764
0.558830201625824
0.35783979296684265
0.2960255444049835
0.22297556698322296
0.16469426453113556
0.678047239780426
0.473146915435791
0.4875621795654297
0.38825684785842896
0.3014063537120819
0.3430056869983673
0.7592811584472656
0.2434355467557907
0.6274583339691162
0.3792503774166107
0.2678072154521942
0.32362985610961914
0.34193018078804016
0.3211389183998108
0.09199504554271698
0.5098029971122742
0.5392356514930725
0.2003215253353119
0.41790658235549927
0.487417072057724
0.3948005735874176
0.18679678440093994
0.34773507714271545
0.2278701364994049
0.485940158367157
0.7297019362449646
0.3959362506866455
0.36179494857788086
0.38870808482170105
0.13218656182289124
0.9397754669189453
0.4929787516593933
0.3177180290222168
0.34034374356269836
0.5047304630279541
0.19129742681980133
0.294360488653183
0.38321250677108765
0.5834434628486633
0.3928714692592621
0.5827599763870239
0.09037302434444427
0.43571242690086365
0.8351532220840454
0.2629450559616089
0.2183738499879837
0.335199773311615
0.3750343918800354
0.24571402370929718
0.25868740677833557
0.2783597707748413
0.376438170671463
0.7101514339447021
0.22420170903205872
0.0743137001991272
0.17514346539974213
0.8210242390632629
0.3543868064880371
0.2565966844558716
0.2596747875213623
0.6772000193595886
0.9061539769172668
0.8322087526321411
0.2736886143684387
0.2784568667411804
0.29282093048095703
0.3547123074531555
0.36002153158187866
0.24409763514995575
0.5865374803543091
0.854278564453125
0.3966016173362732
0.4282296597957611
0.38835638761520386
0.8549896478652954
0.7009186744689941
0.37188833951950073
0.6370146870613098
0.26287099719047546
0.4326861500740051
0.5641602277755737
0.27010419964790344
0.8415287733078003
0.24345192313194275
0.38200095295906067
0.2727711796760559
0.2330026924610138
0.3027937412261963
0.44940751791000366
0.2208898961544037
0.31717362999916077
0.2544828951358795
0.3086191415786743
0.8280264139175415
0.31288933753967285
0.552624523639679
0.29637712240219116
0.16200940310955048
0.26044660806655884
0.2766813635826111
0.5621417760848999
0.431279718875885
0.3842301666736603
0.5104370713233948
0.3595515787601471
0.4834374785423279
0.3700462281703949
0.7392006516456604
0.3416042625904083
0.6009244918823242
0.7050117254257202
0.308067262172699
0.14691731333732605
0.32182660698890686
0.6102933883666992
0.4326880872249603
0.2945590019226074
0.5175176858901978
0.33006373047828674
0.30521973967552185
0.48807868361473083
0.23922395706176758
0.537676215171814
0.5216769576072693
0.3573477566242218
0.3021925985813141
0.30600303411483765
0.22459587454795837
0.6170112490653992
0.7030182480812073
0.27026626467704773
0.47821030020713806
0.41497454047203064
0.5652235746383667
0.18001048266887665
0.1944626420736313
0.398685485124588
0.3000513017177582
1.289652705192566
0.48903411626815796
0.43876442313194275
0.40167179703712463
0.3013063371181488
0.7399754524230957
0.3996952474117279
0.43196016550064087
0.4994327425956726
0.1988401710987091
0.2837407886981964
0.6865299344062805
0.6598016023635864
0.28935736417770386
0.2498721182346344
0.36042171716690063
0.701111912727356
0.6111504435539246
0.4794507622718811
0.32225221395492554
0.43231454491615295
0.4386431574821472
0.4234713613986969
0.36322686076164246
0.4822365641593933
0.33847278356552124
0.17995485663414001
0.7735388875007629
0.38504675030708313
0.5920823216438293
0.08798588812351227
0.6688417792320251
0.702999472618103
0.5761877298355103
0.9221391677856445
0.47289958596229553
0.2985208332538605
0.46382126212120056
0.46447324752807617
0.2719777226448059
0.143849715590477
0.5242671966552734
0.30803459882736206
0.1797977089881897
0.4833761155605316
0.2396325170993805
0.395571768283844
0.383773535490036
0.529856264591217
0.7617427110671997
0.346813440322876
0.4057544767856598
0.3279058337211609
0.3530132472515106
0.14317187666893005
0.6397572755813599
0.4294927716255188
0.7473686337471008
0.34412866830825806
0.2013206034898758
0.28598982095718384
0.2053782045841217
0.10403931140899658
0.28349465131759644
0.23909637331962585
0.24015915393829346
0.2894917130470276
0.17705470323562622
0.4667800962924957
0.281735360622406
0.49290069937705994
0.400604784488678
0.2807447016239166
0.6961051225662231
0.42251330614089966
0.3141370415687561
0.4974185824394226
0.16062958538532257
0.45697054266929626
0.35672205686569214
0.554902195930481
0.43819460272789
0.16532589495182037
0.34017449617385864
0.5291598439216614
0.3022746443748474
0.4657016396522522
0.08537010848522186
0.39973458647727966
0.6905490756034851
0.24735327064990997
0.5459833741188049
0.6200796961784363
0.21162810921669006
0.5203201770782471
0.3866563141345978
0.23154819011688232
0.20622046291828156
0.42475414276123047
0.3411908745765686
0.30441319942474365
0.3055344820022583
0.6186938285827637
0.4251352846622467
0.3163798749446869
0.26536300778388977
0.30447307229042053
0.2545340955257416
0.3856090307235718
0.5934051275253296
0.1818547248840332
0.42844876646995544
0.07957156002521515
0.4984988272190094
0.7629711031913757
0.2978637218475342
0.26193276047706604
0.27548742294311523
0.29569968581199646
0.1843491792678833
0.36716118454933167
0.29301977157592773
0.4619286060333252
0.34765684604644775
0.31608638167381287
0.32196274399757385
0.45689940452575684
0.11533373594284058
0.4630977213382721
0.5318161845207214
0.36785435676574707
0.38483425974845886
0.5285699367523193
0.2449253499507904
0.6456272006034851
0.3330031931400299
0.5228011608123779
0.2959102690219879
0.4794367849826813
0.11143781989812851
0.3582276403903961
0.5442381501197815
0.5871614217758179
0.3627634048461914
0.07881069928407669
0.25291377305984497
0.2792983055114746
0.17940838634967804
0.45656293630599976
0.7128883600234985
0.4054323732852936
0.12234397232532501
0.4095059931278229
0.2493053674697876
0.3450848162174225
0.6972315311431885
0.31704527139663696
0.29052871465682983
0.35787495970726013
0.2977733016014099
0.7411393523216248
0.48979824781417847
0.3116292357444763
0.4113619327545166
0.8605886697769165
0.6761436462402344
0.2848889231681824
0.9298719167709351
0.13074669241905212
0.1630663424730301
0.44807448983192444
0.35017579793930054
0.37915271520614624
0.21662190556526184
0.43089261651039124
0.06191452220082283
0.4348513185977936
0.23978357017040253
0.18118467926979065
0.23586325347423553
0.3816031515598297
0.332212895154953
0.5991259217262268
0.10905300080776215
0.3175596594810486
0.19869449734687805
0.4310959279537201
0.512506365776062
0.3503909707069397
0.36859896779060364
0.07090511173009872
0.41258031129837036
0.36344438791275024
0.2771734595298767
0.691314697265625
0.21006222069263458
0.4149903655052185
0.18539384007453918
0.23499223589897156
0.10695844888687134
0.4617581367492676
0.4114153981208801
0.3783274292945862
0.30857500433921814
0.12836672365665436
0.3177289068698883
0.3916477859020233
0.4856974482536316
0.5213831663131714
0.28049442172050476
0.21069662272930145
0.7317525744438171
0.46542972326278687
0.34519603848457336
0.25263020396232605
0.22280585765838623
1.0471079349517822
0.3785504698753357
0.36546090245246887
0.2721864879131317
0.2899464964866638
0.24320165812969208
0.43287715315818787
0.6859816312789917
0.6151587963104248
0.2763896584510803
0.23718909919261932
0.8016403317451477
0.45523470640182495
0.8428282737731934
0.36433643102645874
0.5064045190811157
0.17418521642684937
0.4487948417663574
0.31072932481765747
0.28959229588508606
0.47952231764793396
0.4535828232765198
0.15066517889499664
0.4489525258541107
0.36493048071861267
0.2754378616809845
0.40039634704589844
0.1770305335521698
0.7624920606613159
0.6990756392478943
0.20101626217365265
0.29307880997657776
0.2571679353713989
0.3339115083217621
0.30328285694122314
0.5247148275375366
0.25621506571769714
0.360830157995224
0.14081832766532898
0.5367149114608765
0.16176418960094452
0.36647677421569824
0.2972993850708008
0.3156331777572632
0.14905203878879547
0.3479406237602234
0.2410275638103485
0.16965773701667786
0.37250083684921265
0.3872508406639099
0.6078425049781799
0.23715074360370636
0.1459786593914032
0.45298466086387634
0.2651539444923401
1.1979244947433472
0.4458557069301605
0.6055606603622437
0.24377664923667908
0.30996012687683105
0.4471062123775482
0.17012077569961548
0.282870352268219
0.412620484828949
0.4630579352378845
0.4005410075187683
0.2697005271911621
0.3880409300327301
0.4636405110359192
0.8268448114395142
0.14980892837047577
0.15912990272045135
0.5881093740463257
0.3818548619747162
0.7414231300354004
0.4725550711154938
0.49235081672668457
0.09605495631694794
0.7328358888626099
0.23054954409599304
0.21378715336322784
0.28165191411972046
0.04582958668470383
0.24537470936775208
0.1711912304162979
0.3602913022041321
0.4019593298435211
0.1814320832490921
0.24247947335243225
0.4636417031288147
0.3686862587928772
0.3132428228855133
0.24614568054676056
0.20889174938201904
0.327584832906723
0.16890449821949005
0.24442121386528015
0.21114449203014374
0.12308844178915024
0.8224385380744934
0.4911680221557617
0.813732922077179
0.35466665029525757
0.2169528752565384
0.4855934679508209
0.6886878609657288
0.6673345565795898
0.3603145480155945
0.7467107772827148
0.17415574193000793
0.22238151729106903
0.3540307581424713
0.3555716276168823
0.0956474244594574
0.32647547125816345
0.39754942059516907
0.5477005243301392
0.38138270378112793
0.8329669237136841
0.32468292117118835
0.3872982859611511
0.44949397444725037
0.6516151428222656
0.47581082582473755
0.22298765182495117
0.5968641042709351
0.42122721672058105
0.09765000641345978
0.23682013154029846
0.33067816495895386
0.40276259183883667
0.4594404101371765
0.2405579388141632
0.27710700035095215
0.7855182886123657
0.26228198409080505
0.3980410695075989
0.522189736366272
0.31831276416778564
0.4436722695827484
0.6547704339027405
0.2702890932559967
0.4163796901702881
0.1879521757364273
0.5951138734817505
0.5039819478988647
0.7975059747695923
0.3975676894187927
0.6411476135253906
0.20326130092144012
0.3495507836341858
0.7060655355453491
0.2533241808414459
0.29281678795814514
0.8078603744506836
0.3051586449146271
0.43894481658935547
0.27380573749542236
0.3844556212425232
0.6985102891921997
0.3497723340988159
0.35211318731307983
0.18349719047546387
0.5726048946380615
0.32884305715560913
0.6417524814605713
0.10184980928897858
0.418423593044281
0.28534215688705444
0.12543794512748718
0.35274285078048706
0.3318529725074768
0.3062427043914795
0.5238871574401855
0.22139021754264832
0.28761598467826843
0.28739017248153687
0.25173622369766235
0.134536013007164
0.3597223162651062
0.5842488408088684
0.213133305311203
0.5723483562469482
0.5853142738342285
0.5694926977157593
0.22311067581176758
0.14749382436275482
0.46963706612586975
0.11694221198558807
0.5037118792533875
0.07749634236097336
0.44430893659591675
0.18933235108852386
0.3704497218132019
0.43463802337646484
0.3917901813983917
0.3561131954193115
0.4097071588039398
0.24946363270282745
0.5522506833076477
0.5376481413841248
0.4674929082393646
0.49469929933547974
0.5062153935432434
0.5414119958877563
0.19730988144874573
0.4641185700893402
0.4123457968235016
0.07454951107501984
0.8236044645309448
0.32648032903671265
0.8008426427841187
0.20606085658073425
0.29023629426956177
0.4815281331539154
0.25446027517318726
0.35968583822250366
0.08889684826135635
0.42491039633750916
0.5047365427017212
0.2813127338886261
0.5490400195121765
0.351683109998703
0.41092783212661743
0.3705078065395355
0.24694709479808807
0.5442904233932495
0.19617655873298645
0.42867302894592285
0.4912077784538269
0.6802462339401245
0.5204589366912842
0.19286763668060303
0.4038076400756836
0.336723268032074
0.4231012761592865
0.49659180641174316
0.2780497372150421
0.7131513357162476
0.4034131169319153
0.38482123613357544
0.3822958469390869
0.3429691195487976
0.1727074682712555
0.37568268179893494
0.3958800137042999
0.4100509285926819
0.4050719141960144
0.18220414221286774
0.4746895432472229
0.4255385398864746
0.5058867335319519
0.5313244462013245
0.5468977689743042
0.3999278247356415
0.30763810873031616
0.3013978898525238
0.47462886571884155
0.2839600443840027
0.5469993948936462
0.6380654573440552
0.29642951488494873
0.31091389060020447
0.23078623414039612
0.132192000746727
0.37880033254623413
0.5631412863731384
0.6398706436157227
0.5005173087120056
0.5548186898231506
0.7394341826438904
0.6142187118530273
0.33299311995506287
0.37389570474624634
0.3816603720188141
0.2664738595485687
0.13243290781974792
0.31809353828430176
0.29991915822029114
0.21668562293052673
0.32370156049728394
0.25535455346107483
0.37603136897087097
0.6041692495346069
0.3359748423099518
0.8972086906433105
0.6640742421150208
0.9458097219467163
0.40873393416404724
0.3007643222808838
0.3190614581108093
0.19181016087532043
0.6988939046859741
0.2359296977519989
0.49412885308265686
0.7246958017349243
0.04588651284575462
0.26538124680519104
0.34547707438468933
0.5100483894348145
0.21687857806682587
0.426410436630249
0.42986029386520386
0.2858788073062897
0.35532841086387634
0.20292167365550995
0.4894070625305176
0.22201569378376007
0.3381466865539551
0.34220555424690247
0.2740182876586914
0.4444388747215271
0.3375755250453949
0.3664992153644562
0.2378235161304474
0.2464279681444168
0.5076568126678467
0.08743293583393097
0.2199205607175827
0.19578243792057037
0.26413026452064514
0.2515563368797302
0.42286452651023865
0.10434971004724503
0.142928808927536
0.221156045794487
0.3304687738418579
0.13078905642032623
0.4424741268157959
0.33342450857162476
0.2482096403837204
0.35681670904159546
0.2736087143421173
0.15414053201675415
0.158162921667099
0.47082218527793884
0.4994472861289978
0.309567391872406
0.31292006373405457
0.44858989119529724
0.07950758188962936
0.269470751285553
0.43644604086875916
0.651124119758606
0.5986645817756653
0.33639436960220337
0.5150042772293091
0.7547379732131958
0.4040127694606781
0.4015723168849945
0.3851165473461151
0.3982824385166168
0.5387829542160034
0.753402590751648
0.3911977708339691
0.5626112222671509
0.21365627646446228
0.693345308303833
0.6104966402053833
0.5660940408706665
0.2853585183620453
0.8883804082870483
0.5642577409744263
0.7358523607254028
0.16806994378566742
0.452422559261322
0.5315035581588745
0.1548497974872589
0.4376258850097656
0.38966768980026245
0.6344748735427856
0.22115829586982727
0.3721201419830322
0.3167760372161865
0.3546723425388336
0.6023373007774353
0.3756684958934784
0.2051534652709961
0.3943842947483063
0.7119753956794739
0.2543206214904785
0.13458319008350372
0.4526093006134033
0.3351491391658783
0.40277108550071716
0.20488958060741425
0.39248549938201904
0.38511529564857483
0.37302976846694946
0.23870067298412323
0.43528491258621216
0.381274551153183
0.10585473477840424
0.5608289837837219
0.5038952231407166
0.6430832743644714
0.34886008501052856
0.3990737795829773
0.28042203187942505
0.47666478157043457
0.3072836995124817
0.3558866083621979
