loss
0.4267721176147461
0.3800047039985657
0.7150801420211792
0.37478843331336975
0.2793339788913727
0.19295069575309753
0.5185030698776245
0.22446155548095703
0.32821065187454224
0.1895051896572113
0.414736270904541
0.567263662815094
0.4331042766571045
0.5764254331588745
0.1314184069633484
0.38495609164237976
0.12329673767089844
0.22893783450126648
0.3689308166503906
0.39575451612472534
0.7010982036590576
0.3223133683204651
0.502123236656189
0.14730939269065857
0.38254496455192566
0.4088284969329834
0.2729540467262268
0.21407513320446014
0.2068057358264923
0.4922278821468353
0.2725127339363098
0.33289289474487305
0.4003623127937317
0.5302067995071411
0.07894990593194962
0.27059417963027954
0.5049927234649658
0.48332634568214417
0.45799413323402405
0.48886871337890625
0.42509761452674866
0.21952712535858154
0.14764690399169922
0.4772207736968994
0.3528280258178711
0.16407614946365356
0.419303834438324
0.3363027572631836
0.4219355583190918
0.5944472551345825
0.4283601641654968
0.3061504065990448
0.2093111276626587
0.3616648316383362
0.7684072852134705
0.2306278496980667
0.3983655571937561
0.39066028594970703
0.2559884488582611
0.3244621157646179
0.538456380367279
0.3213971257209778
0.3978717029094696
0.28266629576683044
0.427141010761261
0.44542422890663147
0.18707111477851868
0.28520622849464417
0.20647065341472626
0.7370015978813171
0.3950459957122803
0.30971992015838623
0.6747106909751892
0.8223579525947571
0.2122422754764557
0.2723848819732666
0.5172219276428223
0.49442869424819946
0.36485061049461365
0.3304812014102936
0.12942835688591003
0.2478867769241333
0.4641087055206299
0.5936437845230103
0.40748485922813416
0.4948809742927551
0.25297489762306213
0.4706222414970398
0.40980711579322815
0.43219298124313354
0.3223981559276581
0.365506649017334
0.37798872590065
0.3004390597343445
0.1499711573123932
0.6019513010978699
0.4387942850589752
0.23919996619224548
0.3662886917591095
0.3160715401172638
0.46952104568481445
0.5179215669631958
0.411288321018219
0.3912258744239807
0.3684348464012146
0.6152695417404175
0.35036906599998474
0.18661990761756897
0.3382492661476135
0.45647168159484863
0.2561926245689392
0.35960060358047485
0.10497178137302399
0.5679569244384766
0.4539435803890228
0.6084005236625671
0.3211941421031952
0.5751634836196899
0.4554786682128906
0.36818405985832214
0.35533812642097473
0.6070094108581543
0.19640401005744934
0.3518517315387726
0.4201175570487976
0.3047178387641907
0.3761647343635559
0.4524756371974945
0.5002434253692627
0.3075704872608185
0.2615276277065277
0.2587790787220001
0.774677574634552
0.6594629883766174
1.129314661026001
0.470686674118042
0.2577061057090759
0.6889997720718384
0.22044403851032257
0.4192822575569153
0.4923422932624817
0.1743272840976715
0.5156344175338745
0.29705095291137695
0.4045436382293701
0.33075401186943054
0.21932272613048553
0.31174227595329285
0.18590399622917175
0.38677269220352173
0.46566516160964966
0.1300203502178192
0.5893489122390747
0.07136492431163788
0.2769048810005188
0.12271182239055634
0.23260045051574707
0.6351608037948608
0.3347099721431732
0.29356738924980164
0.4106828272342682
0.7123045921325684
0.25481194257736206
0.5448724627494812
0.33425015211105347
0.5630180239677429
0.5579198598861694
0.39122405648231506
0.3212515115737915
0.4377133250236511
0.3932723104953766
0.48318392038345337
0.2685827314853668
0.17590808868408203
0.232792466878891
0.5633596181869507
0.25164148211479187
1.1567904949188232
0.3963109254837036
0.48727887868881226
0.3866952061653137
0.7674345970153809
0.4190217852592468
0.14256110787391663
0.4234410226345062
0.1715785562992096
0.32073211669921875
0.19220449030399323
0.317550390958786
0.25116151571273804
0.26863449811935425
0.2718430459499359
0.15118470788002014
0.3898469805717468
0.3914288878440857
0.11661461740732193
0.2542148232460022
0.10958361625671387
0.3660913109779358
0.5426620244979858
0.36177095770835876
0.5813807249069214
0.41181182861328125
0.4307737350463867
0.4162830710411072
0.2782825827598572
0.2686547040939331
0.48411116003990173
0.2851647436618805
0.3926171362400055
0.4203524589538574
0.4204885959625244
0.5800748467445374
0.15383732318878174
0.1487218141555786
0.3853268027305603
0.566448986530304
0.2642896771430969
0.1675253063440323
0.510467529296875
0.22869665920734406
0.5829470157623291
0.3379642367362976
0.3021535873413086
0.5727506875991821
0.2762845456600189
0.3354414403438568
0.7415322065353394
0.15557773411273956
0.5825276374816895
0.2832911014556885
0.20703037083148956
0.5803922414779663
0.2613691985607147
0.3152681887149811
0.7313286662101746
0.1326410323381424
0.14861361682415009
0.1441117823123932
0.2662871479988098
0.8079938888549805
0.568821370601654
0.2032748907804489
0.17146705090999603
0.27354902029037476
0.3258926570415497
0.7531062960624695
0.33982235193252563
0.2998235821723938
0.1604289710521698
0.2075289785861969
0.6338741183280945
0.3030528426170349
0.34774088859558105
0.4071529805660248
0.10775087773799896
0.23808503150939941
0.5669912099838257
0.4355318546295166
0.4950851798057556
0.6995670199394226
0.481179416179657
0.3558448851108551
0.08087276667356491
0.16557595133781433
0.8689807653427124
0.4462943971157074
0.339069664478302
0.6242460012435913
0.39945125579833984
0.14310380816459656
0.33051055669784546
0.5706532597541809
0.38533905148506165
0.3610484004020691
0.20839571952819824
0.6790769696235657
0.22222599387168884
0.3453706204891205
0.17700454592704773
0.6511131525039673
0.767605185508728
0.8071138262748718
0.7103607654571533
0.21037288010120392
0.24183163046836853
0.25393494963645935
0.24950723350048065
0.31799203157424927
0.40982118248939514
0.20924437046051025
0.3221501410007477
0.42930617928504944
0.3538959324359894
0.18106946349143982
0.6977865695953369
0.704347550868988
0.21851351857185364
0.7225377559661865
0.35369208455085754
0.4440327286720276
0.3327866196632385
0.31968992948532104
0.9048585891723633
0.23983588814735413
0.27267739176750183
0.40235471725463867
0.3263995051383972
0.6127923727035522
0.5292125940322876
0.47414255142211914
0.26897114515304565
0.57096266746521
0.3641328811645508
0.21546947956085205
0.25532591342926025
0.12202521413564682
0.5114912986755371
0.36687368154525757
0.3530256450176239
0.2336077243089676
0.581997275352478
0.2152622640132904
0.27362746000289917
0.28862902522087097
0.6813272833824158
0.705524742603302
0.17846450209617615
0.398870050907135
0.3894476294517517
0.17244674265384674
0.22092124819755554
0.42909303307533264
0.46717381477355957
0.16321654617786407
0.35999995470046997
0.2890281081199646
0.3225695490837097
0.2314234972000122
0.22325940430164337
0.231222465634346
0.24874766170978546
0.2675742208957672
0.2559938132762909
0.7445566058158875
0.6644408702850342
0.20946376025676727
0.2562881410121918
0.30533725023269653
0.32822155952453613
0.5246634483337402
0.31455132365226746
0.4210849404335022
0.20717819035053253
0.18313977122306824
0.1361771523952484
0.8624197244644165
0.5306245684623718
0.6871313452720642
0.4611978530883789
0.4186902642250061
0.44119277596473694
0.4245758056640625
0.3759688436985016
0.21417920291423798
0.6589547991752625
0.3952248692512512
0.5718618631362915
0.6565526723861694
0.6192243099212646
0.5667802691459656
0.29653915762901306
0.3275565803050995
0.2939145565032959
0.1870715320110321
0.2848277688026428
0.4072262644767761
0.3312983810901642
0.37478840351104736
0.2905120849609375
0.4014323651790619
0.20221248269081116
0.24275588989257812
0.5300999879837036
0.34004905819892883
0.5881786346435547
0.47275710105895996
0.37643253803253174
0.4096592962741852
0.3563802242279053
0.4442722201347351
0.5334025621414185
0.5262324213981628
0.2638351023197174
0.7033160924911499
0.4191906452178955
0.3968437910079956
0.5542685389518738
0.34901565313339233
0.5182892084121704
0.28608423471450806
0.193689227104187
0.5220474004745483
0.32235485315322876
0.5308538675308228
0.5319190621376038
0.40779075026512146
0.21412184834480286
0.20348279178142548
0.1646062582731247
0.6540159583091736
0.3894180357456207
0.5679411888122559
0.35098859667778015
0.19399982690811157
0.5672606229782104
0.18123166263103485
0.2625499367713928
0.34622907638549805
0.45108118653297424
0.2936328053474426
0.13381090760231018
0.27259379625320435
0.61634361743927
0.31014102697372437
0.5294384360313416
0.6016384363174438
0.20321759581565857
0.3544086217880249
0.5799747705459595
0.35021883249282837
1.004934310913086
0.442147821187973
0.3140769302845001
0.23372182250022888
0.38769328594207764
0.43545323610305786
0.8554801940917969
0.48997998237609863
0.30227693915367126
0.3116421103477478
0.2793160676956177
0.6051403284072876
0.28707465529441833
0.30419981479644775
0.6169654726982117
0.3117831349372864
0.05195124074816704
0.3824142813682556
0.1273294985294342
0.6014687418937683
0.16629257798194885
0.48471078276634216
0.4304219186306
0.3149246871471405
0.17229999601840973
0.9359053373336792
0.22098448872566223
0.2769082188606262
0.3101957440376282
0.5132811069488525
0.33165258169174194
0.5489882230758667
0.28180524706840515
0.22485694289207458
0.5550658106803894
0.21466775238513947
0.5868418216705322
0.3457580804824829
0.25407248735427856
0.37973085045814514
0.2523338198661804
0.4769783914089203
0.3411495089530945
0.4918588697910309
0.5684347748756409
0.28995805978775024
0.34391820430755615
0.21467356383800507
0.35854262113571167
0.2902713418006897
0.10687793791294098
0.21889261901378632
0.3280317783355713
0.43047595024108887
0.48265188932418823
0.44746285676956177
0.3939878046512604
0.13357648253440857
0.550033688545227
0.9442375302314758
0.28599199652671814
0.17629556357860565
0.22753854095935822
0.3382946848869324
0.27054351568222046
0.35343730449676514
0.24165956676006317
0.37924641370773315
0.3459460437297821
0.3034006655216217
0.4133567810058594
0.44548922777175903
0.4909917414188385
0.4071922302246094
0.2122412472963333
0.05514993518590927
0.9754651188850403
0.39368554949760437
0.24175438284873962
0.3953727185726166
0.2433716356754303
0.2967683970928192
0.5128172636032104
0.5076786279678345
0.7184301614761353
0.2903464734554291
0.5217430591583252
0.711384654045105
0.8110603094100952
0.19330544769763947
0.3560653030872345
0.08249832689762115
0.7893005609512329
0.2699958086013794
0.6703396439552307
0.8779393434524536
0.4019722044467926
0.5922200083732605
0.8577505350112915
0.45539408922195435
0.49171334505081177
0.40283170342445374
0.29528650641441345
0.3838440775871277
0.15643198788166046
0.682142436504364
0.3998785614967346
0.19150175154209137
0.15331485867500305
0.2764887511730194
0.4855917990207672
0.23460301756858826
0.40526390075683594
0.30454495549201965
0.701919436454773
0.5236796736717224
0.13278640806674957
0.37570586800575256
0.5461764335632324
0.3428211212158203
0.7154457569122314
0.23589198291301727
0.4817647933959961
0.5788320302963257
0.48261579871177673
0.3340223729610443
0.6058318614959717
0.5935660004615784
0.4179960787296295
0.37917158007621765
0.5429905652999878
0.4723866879940033
0.18379631638526917
0.37535959482192993
0.9139556884765625
0.12153474241495132
0.4246754050254822
0.22169002890586853
0.38271433115005493
0.3325067460536957
0.8483104705810547
0.7325921058654785
0.5002169609069824
0.22870266437530518
0.23105645179748535
0.39057737588882446
0.3538654148578644
0.3014923632144928
0.5478711128234863
0.3947489559650421
0.20629402995109558
0.3998381197452545
0.4704774022102356
0.337686687707901
0.5258215069770813
0.24535663425922394
0.27253130078315735
0.5875715613365173
1.0895689725875854
0.13810989260673523
0.48826488852500916
0.45361047983169556
0.29489263892173767
0.4119132459163666
0.3500751256942749
0.3271700143814087
0.3163403272628784
0.5721458196640015
0.39527174830436707
0.1033288985490799
1.0925184488296509
0.469867467880249
0.5632081627845764
0.1327648162841797
0.1756199300289154
0.3800904154777527
0.43364018201828003
0.7746606469154358
0.42120689153671265
0.46077337861061096
0.36728635430336
0.8197405934333801
0.30489546060562134
0.8299111127853394
0.1188870519399643
0.42695823311805725
0.4069789946079254
0.3318759799003601
0.35625743865966797
0.38700464367866516
0.04780801758170128
0.16046439111232758
0.6293919682502747
0.14720341563224792
0.28544366359710693
0.3612728714942932
0.4538210928440094
0.3539888262748718
0.19720911979675293
0.11625639349222183
0.6142202615737915
0.44534969329833984
0.39743611216545105
0.3750721216201782
0.18977749347686768
0.45904994010925293
0.17525196075439453
0.313498318195343
0.8185993432998657
0.3479398190975189
0.38838136196136475
0.7244242429733276
0.672927737236023
0.3420012593269348
0.5844045877456665
0.288096159696579
0.5463533401489258
0.24331223964691162
0.24508018791675568
0.3077324330806732
0.5854545831680298
0.8240319490432739
0.26977449655532837
0.2437581717967987
0.6287052035331726
0.255281001329422
0.31882041692733765
0.2789965569972992
0.20905201137065887
0.6299999952316284
0.596663773059845
0.36837249994277954
0.586791455745697
0.17598450183868408
0.38467761874198914
0.3064078390598297
0.6571903228759766
0.30970481038093567
0.15668609738349915
0.25818678736686707
0.1638154685497284
0.08657963573932648
0.2689814567565918
0.5581849217414856
0.1011551022529602
0.18810389935970306
0.35258927941322327
0.4187024235725403
0.6685957908630371
0.3424169719219208
0.7395772933959961
0.3300536870956421
0.2686637341976166
0.4912092685699463
0.33196502923965454
0.3565318286418915
0.5090283155441284
0.5328400135040283
0.11931717395782471
0.5889631509780884
0.30419260263442993
0.42884665727615356
0.2704060971736908
0.6373583078384399
0.3722471594810486
0.5249900817871094
0.6128079295158386
0.4623669683933258
0.34816235303878784
0.3382625877857208
0.5214766263961792
0.19218318164348602
0.3465915322303772
0.5211535692214966
0.4076371192932129
0.36026424169540405
0.21972529590129852
0.23990245163440704
0.4650612771511078
0.6652293801307678
0.27565157413482666
0.16343463957309723
0.6805871725082397
0.14252786338329315
0.41111254692077637
0.8841605186462402
0.29830026626586914
0.33292248845100403
0.3291214108467102
0.24034056067466736
0.3420596718788147
0.3186362385749817
0.5258116126060486
0.42463216185569763
0.3113771080970764
0.3611190617084503
0.45030927658081055
0.32001498341560364
0.5234792828559875
0.603062093257904
0.44001585245132446
0.15602745115756989
0.23065808415412903
0.614428699016571
0.12821808457374573
0.2716306746006012
0.496096134185791
0.2368069440126419
0.3261778652667999
0.6245682835578918
0.3378123641014099
0.43273210525512695
0.1924954354763031
0.4269786477088928
0.25047194957733154
0.29540693759918213
0.4140089154243469
0.26088041067123413
0.4312513470649719
0.14917996525764465
0.4999930262565613
0.33632662892341614
0.5752180814743042
0.1544078290462494
0.48547202348709106
0.6618579626083374
0.2727738320827484
0.6245554685592651
0.33184927701950073
0.44992274045944214
0.7781287431716919
0.3820330500602722
0.29797112941741943
0.41083836555480957
0.14306029677391052
0.19343352317810059
0.332207053899765
0.37407582998275757
0.44316157698631287
0.3634534478187561
0.179783433675766
0.28131309151649475
0.19924917817115784
0.35085394978523254
0.20388546586036682
0.5000831484794617
0.5437301993370056
0.47287899255752563
0.371038019657135
0.26374074816703796
0.6945742964744568
0.39558321237564087
0.25008323788642883
0.42740193009376526
0.04705362021923065
0.49317699670791626
0.19557467103004456
0.2990444600582123
0.7458466291427612
0.27229493856430054
0.24637338519096375
0.40102726221084595
0.47686243057250977
0.5888310670852661
0.6075261831283569
0.4449632167816162
0.6650750041007996
0.7005366683006287
0.20580773055553436
0.40915021300315857
0.33844661712646484
0.6844557523727417
0.6474012136459351
0.26461100578308105
0.22260916233062744
0.30869999527931213
0.8122159242630005
0.46185803413391113
0.23361662030220032
0.0547100305557251
0.3985009789466858
0.20711538195610046
0.3039551377296448
0.905541718006134
0.5469881892204285
0.43478482961654663
1.2226465940475464
0.6000269055366516
0.11133778095245361
0.387651652097702
0.155278280377388
0.2872928977012634
0.37536922097206116
0.615454912185669
0.10640080273151398
0.18389572203159332
0.6032425761222839
0.36924058198928833
0.3803490102291107
0.18677134811878204
0.4635229706764221
0.4986743927001953
0.30236661434173584
0.23940527439117432
0.24846652150154114
0.8646975755691528
0.36321207880973816
0.4272860884666443
0.36328521370887756
0.24303920567035675
0.6978493928909302
0.3716241419315338
0.19019609689712524
0.27828463912010193
0.274668425321579
0.17222881317138672
0.5909516215324402
0.44426774978637695
0.4639248251914978
0.5245838761329651
0.43567904829978943
0.27943673729896545
0.444916307926178
0.3828388452529907
0.315519779920578
0.536090612411499
0.6590177416801453
0.2530389130115509
0.2792925238609314
0.39354947209358215
0.4917747378349304
0.16293242573738098
0.5278308987617493
0.19065627455711365
0.5880804657936096
0.35190874338150024
0.33304280042648315
0.539732813835144
0.4433320462703705
0.27858036756515503
0.3694011867046356
0.3078550696372986
0.5425254106521606
0.6253002882003784
0.08923036605119705
0.5313702821731567
0.17123636603355408
0.3620893359184265
0.2635762095451355
0.14834541082382202
0.4085257947444916
0.2308942824602127
0.349165141582489
0.29493385553359985
0.21207228302955627
0.1435982882976532
0.4477469325065613
0.16336175799369812
0.4066905975341797
0.46489325165748596
0.9604097604751587
0.4556075632572174
0.4067153036594391
0.16875219345092773
0.4635803699493408
0.507423460483551
0.43567830324172974
0.5838378071784973
0.20119500160217285
0.35008329153060913
0.22189569473266602
0.393291711807251
0.523936927318573
0.564146876335144
0.5395523905754089
0.3226841688156128
0.33519479632377625
0.21863648295402527
0.411372572183609
0.568515419960022
0.46673306822776794
0.22972574830055237
0.20113830268383026
0.41059693694114685
0.3261217474937439
0.5897566676139832
0.5709599256515503
0.7695425748825073
0.21013851463794708
0.617089033126831
0.40281349420547485
0.3151012063026428
0.17569975554943085
0.08789511024951935
0.48158693313598633
0.3162791430950165
0.33834612369537354
0.3725932240486145
0.4994748532772064
0.4304125905036926
0.7774155139923096
0.0608706995844841
0.32001596689224243
0.357485294342041
0.14942243695259094
0.28098708391189575
0.534361720085144
0.4045529365539551
0.3713683784008026
0.15342961251735687
0.09380791336297989
0.19718842208385468
0.3072075843811035
0.22341430187225342
0.4385484755039215
0.24494647979736328
0.23920603096485138
0.24005261063575745
0.3361756205558777
0.46379971504211426
0.275441974401474
0.21214237809181213
0.23944099247455597
0.2758308947086334
0.28535106778144836
0.4408330023288727
0.4623067378997803
0.2255028933286667
0.5005924105644226
0.6518579721450806
0.42517271637916565
0.2656320631504059
0.19220221042633057
0.9314717054367065
0.3353254199028015
0.6697587370872498
0.4419373571872711
0.3266221284866333
0.37185603380203247
0.364177942276001
0.34337127208709717
0.43664437532424927
0.28188037872314453
0.26472100615501404
0.17062917351722717
0.23478364944458008
0.5547963976860046
0.670944333076477
0.4032021164894104
0.35702377557754517
0.3126525282859802
0.23829860985279083
0.5893486738204956
0.18991929292678833
0.2679344415664673
0.21684522926807404
0.36155471205711365
0.28098899126052856
0.30523681640625
0.4003852903842926
0.8355617523193359
0.3264519274234772
0.28917568922042847
0.34395211935043335
0.46889668703079224
0.21863827109336853
0.14902499318122864
0.654457688331604
0.30791372060775757
1.1602327823638916
0.44925588369369507
0.4850480556488037
0.3719645142555237
0.5666949152946472
0.14841637015342712
0.22777919471263885
0.36551034450531006
0.4522570073604584
0.18509355187416077
0.5880436301231384
0.606558084487915
0.16220177710056305
0.2774661183357239
0.33872896432876587
0.2376933991909027
0.2449774295091629
0.33741629123687744
0.26223158836364746
0.1986662745475769
0.5160077810287476
0.15828588604927063
0.1507498025894165
0.4426402449607849
0.5259014368057251
0.39675748348236084
0.3552820682525635
0.25013574957847595
0.3399791419506073
0.2760317027568817
0.4026702344417572
0.12849639356136322
0.3061508238315582
0.8347085118293762
0.7578667402267456
0.4978460371494293
0.3174268901348114
0.3159939646720886
0.2603568434715271
0.23035109043121338
0.28603416681289673
0.22019319236278534
0.12807567417621613
0.20326228439807892
0.8577197194099426
0.2340569794178009
0.3035949766635895
0.36456531286239624
0.5791171789169312
0.5492265224456787
0.21286848187446594
0.5564683675765991
0.2926136553287506
0.3558530807495117
0.033671557903289795
0.49850454926490784
0.6185964345932007
0.21916596591472626
0.22753563523292542
0.3866611123085022
0.4743843972682953
0.2354847937822342
0.4574316442012787
0.15522746741771698
0.3467743992805481
0.1535332053899765
0.5226799249649048
0.6360703706741333
0.4021708369255066
0.7190133333206177
0.3342489004135132
0.5749028921127319
0.7113615870475769
0.45883315801620483
0.2762543857097626
0.1769663393497467
0.4240748882293701
0.16273844242095947
0.619988739490509
0.3579275608062744
0.15517352521419525
0.21114866435527802
0.6317371129989624
0.16659948229789734
0.27552536129951477
0.46275290846824646
0.4132692217826843
0.22200842201709747
0.532787024974823
0.6360889077186584
0.37657225131988525
0.21635648608207703
0.3083464503288269
0.1533208042383194
0.1064288392663002
0.3108142614364624
0.5153214335441589
0.5544124841690063
0.25893908739089966
0.42436009645462036
0.4777604937553406
0.19778743386268616
0.7773603200912476
0.6306805610656738
0.31386932730674744
0.2222394198179245
0.49046754837036133
0.3959483504295349
0.42404142022132874
0.5000156164169312
0.21825821697711945
0.16441962122917175
0.3273673951625824
0.9304543733596802
0.5617797374725342
0.3625430166721344
0.32521384954452515
0.3963077664375305
0.1757681518793106
0.1485835611820221
0.7671166658401489
0.2262357771396637
0.26597172021865845
0.5630688667297363
0.19724713265895844
0.2166481465101242
0.1929643601179123
0.5707180500030518
0.5256142020225525
0.3924044370651245
0.37815046310424805
0.2661684453487396
0.5271859169006348
0.3846691846847534
0.33909159898757935
0.3158612847328186
0.2990338206291199
0.36563318967819214
0.19867075979709625
1.0121418237686157
0.5000385046005249
0.36419111490249634
0.1403639316558838
1.011114239692688
0.07828372716903687
0.29546308517456055
0.5693725943565369
0.20567810535430908
0.5238797068595886
0.34237033128738403
0.1823163777589798
0.5875169634819031
0.47762423753738403
0.305717408657074
0.2133779525756836
0.36740514636039734
0.5979536771774292
0.31582534313201904
0.42813175916671753
0.34760424494743347
0.73392653465271
0.5079628229141235
0.47585123777389526
0.5067039132118225
0.9290000200271606
0.4393196105957031
0.39076143503189087
0.4148424565792084
0.7675709128379822
0.6461830735206604
0.48517361283302307
0.3220065236091614
0.3099272549152374
0.21133597195148468
0.45332708954811096
0.600340723991394
0.1631685495376587
0.36880600452423096
0.7640279531478882
0.25556784868240356
0.5413145422935486
0.3527584671974182
0.3064975440502167
0.17255502939224243
0.3660479187965393
0.5194165706634521
0.31849387288093567
0.17143268883228302
0.30452805757522583
0.29948920011520386
0.33528098464012146
0.5871737003326416
0.42487892508506775
0.6204934120178223
0.49109214544296265
1.042579174041748
0.3777768611907959
0.23443834483623505
0.5070912837982178
0.5277525782585144
0.29678887128829956
0.4194048345088959
0.22817325592041016
0.5876977443695068
0.1655375361442566
0.27470579743385315
0.45873990654945374
0.11580237001180649
0.07288537919521332
0.4321155548095703
0.2572273910045624
0.26138821244239807
0.16465458273887634
0.3173811733722687
0.5023440718650818
0.1469658464193344
0.24156105518341064
0.14313311874866486
0.28942984342575073
0.6386151909828186
0.4907989501953125
0.2148040235042572
0.44171708822250366
0.574181318283081
0.16889290511608124
0.13769645988941193
0.6951580047607422
0.6072098016738892
0.7537611722946167
0.15013030171394348
0.5141183733940125
0.39449363946914673
0.19592750072479248
0.5117663145065308
0.6177443265914917
0.33953365683555603
0.39125317335128784
0.236612007021904
0.7208045721054077
0.3220084309577942
0.1811704933643341
0.41354379057884216
0.08862964808940887
0.20174655318260193
0.25233936309814453
0.9283562898635864
0.2871861159801483
0.2460602968931198
0.1401103287935257
0.8914263844490051
0.3118630349636078
0.6678310632705688
0.5072417855262756
0.28293126821517944
0.4819108545780182
0.2949451804161072
0.2613852620124817
0.2507096827030182
0.14470180869102478
0.36741524934768677
0.4061824381351471
0.28236520290374756
0.5616782307624817
0.2642687261104584
0.41186627745628357
0.5208039879798889
0.3798888027667999
0.1518230438232422
0.2794756293296814
0.23182423412799835
0.22165843844413757
0.5465957522392273
0.41014862060546875
0.5278026461601257
0.48672980070114136
0.2880077064037323
0.41698160767555237
0.6349238157272339
0.26962319016456604
0.19787955284118652
0.23627236485481262
0.18997859954833984
0.3237851858139038
0.18953633308410645
0.23372690379619598
0.09985245764255524
0.26831308007240295
0.0577847957611084
0.31242382526397705
0.4814467430114746
0.4532402455806732
0.24508562684059143
0.44910669326782227
0.4231656491756439
0.6473681926727295
0.18476562201976776
0.26733022928237915
0.48836103081703186
0.19127491116523743
0.37868794798851013
0.3201615810394287
0.7872276306152344
0.4834492802619934
0.13909868896007538
0.48887449502944946
0.3163541257381439
0.13539884984493256
0.3031570315361023
0.38792192935943604
0.6618794202804565
0.39366260170936584
0.5990711450576782
0.17975077033042908
0.264517605304718
0.41520920395851135
0.047515518963336945
0.18793229758739471
0.3296349346637726
0.20311219990253448
0.382219523191452
0.09818493574857712
0.16882149875164032
0.4656808376312256
0.3394949734210968
0.09762950241565704
0.5345383882522583
0.3296367824077606
0.6223125457763672
0.7747479677200317
0.4690370559692383
0.18381264805793762
0.23118117451667786
0.41542038321495056
0.285845547914505
0.2796860337257385
0.37191134691238403
0.32167714834213257
0.18433916568756104
0.3864355683326721
0.6948209404945374
0.21740512549877167
0.3325992226600647
0.15881916880607605
0.29899999499320984
0.23863323032855988
0.279680073261261
0.2872540354728699
0.14782282710075378
0.3791777789592743
0.5263159275054932
0.46372875571250916
0.45334988832473755
0.6776747703552246
0.21672677993774414
0.31439799070358276
0.040113117545843124
0.19018225371837616
0.6438928246498108
0.32091304659843445
0.40879708528518677
0.47043687105178833
0.16185560822486877
0.46073704957962036
0.22670936584472656
0.9165453910827637
0.9627377390861511
0.5030874013900757
0.39087536931037903
0.7026727795600891
0.15435150265693665
0.45536476373672485
0.47190847992897034
0.494332879781723
0.18676571547985077
0.7918158769607544
0.30979087948799133
0.17224720120429993
1.639194130897522
0.24203498661518097
0.4581570625305176
0.47206050157546997
0.6289941072463989
0.32808011770248413
0.22217261791229248
0.3380040228366852
0.3055068254470825
0.18881508708000183
0.6386388540267944
0.6340802907943726
0.4956381916999817
0.3729264438152313
0.61204594373703
0.6343370079994202
0.6903090476989746
0.2930961847305298
0.49572858214378357
0.180876687169075
0.3693282902240753
0.5324279069900513
0.45406150817871094
0.14344194531440735
0.10936145484447479
0.3669581413269043
0.3329373896121979
0.3316844403743744
0.16838723421096802
0.2483610212802887
0.45574766397476196
0.8911086916923523
0.4649578034877777
0.38535377383232117
0.3968330919742584
0.08232464641332626
0.2540201246738434
0.21093881130218506
0.2846887707710266
0.37492790818214417
0.16435442864894867
0.5095270872116089
0.3411578834056854
0.2931704521179199
0.2374393194913864
0.6685923337936401
0.13590237498283386
0.16174212098121643
0.5648199915885925
0.3141307532787323
0.345382422208786
0.4681888520717621
0.38200098276138306
0.924706757068634
0.4944637417793274
0.3180241286754608
0.5947709083557129
0.3041491210460663
0.5127137303352356
0.3131389617919922
0.6981522440910339
0.2464962899684906
0.2503772974014282
0.3077792227268219
0.9138234257698059
0.1956353485584259
0.4221716523170471
0.47878915071487427
0.3935766816139221
0.22921641170978546
0.5366677045822144
0.2504115700721741
0.23187854886054993
0.3311423659324646
0.176539808511734
0.6549912691116333
0.13268212974071503
0.33936232328414917
0.8650764226913452
0.1572885662317276
0.6781748533248901
0.22797784209251404
0.29663538932800293
0.2379484474658966
