loss
0.4847782552242279
0.4944392144680023
0.20586936175823212
0.42605096101760864
0.19799193739891052
0.26804473996162415
0.9073292016983032
0.19728313386440277
0.2780408263206482
0.6062344908714294
1.009678602218628
0.4557948112487793
1.077775239944458
0.4492947459220886
0.3168192207813263
0.47952428460121155
0.5694450736045837
0.40448659658432007
0.4436195492744446
0.3015727996826172
0.4780406951904297
0.24704556167125702
0.26920807361602783
0.4730073809623718
0.14606976509094238
0.18073388934135437
0.12815077602863312
0.5406198501586914
0.3476921021938324
0.44417715072631836
1.1027493476867676
0.4379967749118805
0.8815830945968628
0.20275342464447021
0.22718557715415955
0.24273976683616638
0.6572015881538391
0.26357918977737427
0.7483574151992798
0.13074851036071777
0.565534234046936
0.27147990465164185
0.7739520072937012
0.40870732069015503
1.3174562454223633
0.3688885569572449
0.3115614950656891
0.3921632766723633
0.5669718980789185
0.39713090658187866
0.3626222014427185
0.6074049472808838
0.4703519344329834
0.332264244556427
0.517828643321991
0.13647040724754333
1.004217267036438
0.37128880620002747
0.48168402910232544
0.3789465129375458
0.8844326138496399
0.17596299946308136
0.46697306632995605
0.5759187936782837
0.26223763823509216
0.3530084490776062
0.4123196005821228
0.7535332441329956
0.2972169518470764
0.5703157186508179
0.24644756317138672
0.34910744428634644
0.31167659163475037
0.2988768517971039
0.32470595836639404
0.11616282165050507
0.7835924625396729
0.3462393283843994
0.474609911441803
0.5352302193641663
0.25316572189331055
0.42247915267944336
0.613385021686554
0.4804996848106384
0.1797679364681244
0.6152730584144592
0.16429463028907776
0.1808919757604599
0.3824101686477661
0.3271847665309906
0.5327141880989075
0.40213555097579956
0.22183330357074738
0.6792203187942505
0.2237437516450882
0.27457353472709656
0.6550740599632263
0.385483056306839
0.08152663707733154
0.2840159833431244
0.414964497089386
0.26829764246940613
0.25063955783843994
0.2159155160188675
0.18786174058914185
0.3200208246707916
0.37291353940963745
0.5374590158462524
0.4015032649040222
0.33594244718551636
0.2763485312461853
0.34117165207862854
0.5559085607528687
0.25297704339027405
0.5668948292732239
0.3469008803367615
0.4504583775997162
0.27443641424179077
0.3660757541656494
0.2845386564731598
0.12300783395767212
0.3470093905925751
0.32021230459213257
0.5796877145767212
0.6622104048728943
0.4180639684200287
0.4229103922843933
0.3431812822818756
0.38181740045547485
0.4057181775569916
0.35082024335861206
0.5043722987174988
0.10891542583703995
0.9609346389770508
0.43017277121543884
0.9604704976081848
0.2617892920970917
0.393150269985199
0.25437456369400024
0.246369868516922
0.47125330567359924
0.46978235244750977
0.16133904457092285
0.2830362915992737
0.32846584916114807
0.3090161085128784
0.163190558552742
0.18975678086280823
0.2479318380355835
0.6820904612541199
0.24260440468788147
0.17465370893478394
0.6214876770973206
0.17358899116516113
0.2479189932346344
0.4508395791053772
0.42205914855003357
0.28865209221839905
0.7288581132888794
0.3715454936027527
0.32149451971054077
0.3696901798248291
0.44348078966140747
0.3538476526737213
0.3927922248840332
0.276711642742157
0.2087363451719284
0.43072423338890076
0.6432210803031921
0.4268053472042084
0.6303672790527344
0.14707642793655396
0.21087482571601868
0.4482043385505676
0.09960682690143585
0.26876893639564514
0.47780996561050415
0.17254742980003357
0.686843991279602
0.2460872381925583
0.27145105600357056
0.39480262994766235
0.2046252191066742
0.12339900434017181
0.6399654150009155
0.22129814326763153
0.23284634947776794
0.5582782030105591
0.5806794762611389
0.23091745376586914
0.35017603635787964
0.27966466546058655
0.7549349665641785
0.20915226638317108
0.5992776155471802
0.3424977660179138
0.36143094301223755
0.2666729688644409
0.19067642092704773
0.5619246959686279
0.43392467498779297
0.3114258646965027
0.41355958580970764
0.23801012337207794
0.4472202658653259
0.5130764245986938
0.4525165557861328
0.23904316127300262
0.49316471815109253
0.3808380663394928
0.1528134047985077
0.9502531290054321
0.1302666962146759
0.4289446771144867
0.4319426119327545
0.564581036567688
0.139798104763031
0.21371693909168243
0.55640709400177
0.35890501737594604
0.17171794176101685
0.5161035656929016
0.15031889081001282
0.32606035470962524
0.5649553537368774
0.2517050504684448
0.3000344932079315
0.6432217955589294
0.59849613904953
0.3533669114112854
0.6579359173774719
0.2785112261772156
0.6147686243057251
0.17033866047859192
0.9282968640327454
0.481519877910614
0.36081963777542114
0.45984119176864624
0.14368432760238647
0.1797146201133728
0.3543289303779602
0.39652007818222046
0.2141399085521698
0.441986620426178
0.29990893602371216
0.37618809938430786
0.538537859916687
0.8663861155509949
0.22652065753936768
0.22181203961372375
0.21775193512439728
0.2728480398654938
0.4446367621421814
0.5974260568618774
0.18851646780967712
0.49443310499191284
0.4101834297180176
0.4112021327018738
0.11721666157245636
0.6202634572982788
0.25752848386764526
0.14148804545402527
0.2884267270565033
0.30334702134132385
0.18978911638259888
0.5159364342689514
0.35893720388412476
0.7168737649917603
0.2884971499443054
0.9174933433532715
0.3451615571975708
0.2276567667722702
0.10342960059642792
0.5084976553916931
0.20391830801963806
0.3781941533088684
0.2018766701221466
0.46171092987060547
0.41203737258911133
0.399782657623291
0.1525992453098297
0.3991018235683441
0.5470789074897766
0.2027188241481781
0.20707917213439941
0.6083412766456604
0.2283754050731659
0.5544401407241821
0.41933226585388184
0.3881162106990814
0.21482522785663605
0.5687289237976074
0.3079400658607483
0.7193727493286133
0.22557446360588074
0.38112467527389526
0.3809327483177185
0.3692660331726074
0.16946645081043243
0.311916708946228
0.25823092460632324
0.6809027791023254
0.37464720010757446
0.5176569819450378
0.2609790861606598
0.4316527843475342
0.08802789449691772
0.18358193337917328
0.8157985806465149
0.43932801485061646
0.4144356846809387
0.4345293641090393
0.22505995631217957
0.782387912273407
0.2857993245124817
0.19463874399662018
0.18646438419818878
0.283115953207016
0.3936750590801239
0.5710506439208984
0.14158429205417633
0.09286819398403168
0.7997864484786987
0.5283151268959045
0.47485262155532837
0.5996091365814209
0.27566492557525635
0.4231049418449402
0.755332350730896
0.5829291939735413
0.26272889971733093
0.3040669560432434
0.25438612699508667
0.8114737272262573
0.571701169013977
0.2546887993812561
0.3249889016151428
0.37922874093055725
0.14714446663856506
0.4068834185600281
0.3379520773887634
0.6213670969009399
0.33921149373054504
0.5951661467552185
0.1543295979499817
0.4885057508945465
0.2782537341117859
0.5667752027511597
0.3475034236907959
0.25127434730529785
0.15112508833408356
0.30970796942710876
0.4512783885002136
0.3713480830192566
0.7405590415000916
0.25162142515182495
0.1465883105993271
0.4382363259792328
0.3635886311531067
0.13923487067222595
0.3184780180454254
0.24221332371234894
0.872582733631134
0.30319300293922424
0.8312845230102539
0.23876194655895233
0.40084153413772583
0.38808473944664
0.2728130519390106
0.3712967038154602
0.11284492909908295
0.5362882018089294
0.48064786195755005
0.5446323752403259
0.23354408144950867
0.3237932324409485
0.26659053564071655
0.7427799701690674
0.4295348525047302
0.37542515993118286
0.24268381297588348
0.3168885111808777
0.49243050813674927
0.32337528467178345
0.12437866628170013
0.1374255120754242
0.27414101362228394
0.6655243039131165
0.3516106903553009
0.28908488154411316
0.16467419266700745
0.4535350799560547
0.7299495935440063
0.3882037103176117
0.4888170659542084
0.14318189024925232
0.41168418526649475
0.5748517513275146
0.7294062376022339
0.43003854155540466
0.200204536318779
0.47490930557250977
0.3733094036579132
0.11522360891103745
0.2857486605644226
0.14808811247348785
0.5797721743583679
0.3117321729660034
0.190855473279953
0.3162427246570587
0.33545562624931335
0.33700305223464966
0.33625850081443787
0.4452753961086273
0.2597504258155823
0.1817939579486847
0.3460870385169983
0.7132676839828491
0.4229786992073059
0.41311031579971313
0.47165775299072266
0.15925168991088867
0.22366249561309814
0.41073521971702576
0.19460734724998474
0.7524579763412476
0.24531610310077667
0.5394420623779297
0.15886527299880981
0.30194559693336487
0.29084643721580505
0.27120059728622437
0.23231413960456848
0.7414029240608215
0.4520544409751892
0.6688382625579834
0.19822640717029572
0.30088967084884644
0.20607101917266846
0.6046145558357239
0.6122745275497437
0.5486190319061279
0.4118146300315857
0.12111277878284454
0.4318297803401947
0.6746114492416382
0.24147216975688934
0.45195621252059937
0.3985459506511688
0.40675321221351624
0.4548918306827545
0.20173922181129456
0.26058244705200195
0.43936166167259216
0.1606985181570053
0.5484943389892578
0.5686255097389221
0.1734442561864853
0.41883668303489685
0.3125399351119995
0.22259385883808136
0.38835734128952026
0.23458831012248993
0.21445819735527039
0.3003181517124176
0.5772005319595337
0.7310551404953003
0.5853545069694519
0.3043452799320221
1.1871578693389893
0.2534201443195343
0.2231433093547821
0.21860341727733612
0.9172096252441406
0.9151312112808228
0.6400469541549683
0.3266090750694275
0.15248587727546692
0.6220794916152954
0.5607224702835083
0.1864229142665863
0.3181903660297394
0.5876066088676453
0.3767825663089752
0.3864496648311615
0.29809635877609253
0.5121685266494751
0.3950347304344177
0.2680494487285614
0.5220392942428589
0.413262277841568
0.6110070943832397
0.2099575251340866
0.43030834197998047
0.700606644153595
0.5433312654495239
0.3954613208770752
0.15593214333057404
0.4112459719181061
0.2544206976890564
0.16427397727966309
0.5385805368423462
0.2136027067899704
0.5892361402511597
0.4051896035671234
0.3192552924156189
0.34473660588264465
0.5816198587417603
0.29434460401535034
0.3751630187034607
0.2629311680793762
0.9073171615600586
0.21154865622520447
0.4553859233856201
0.3787184953689575
0.5464938879013062
0.28629523515701294
0.6598333120346069
0.5305179953575134
0.5263105630874634
0.27142566442489624
0.5625654458999634
0.35135123133659363
0.21754436194896698
0.6132838726043701
0.31839999556541443
0.3791150450706482
0.26472023129463196
0.600208580493927
0.09743114560842514
0.3092866837978363
0.2556917369365692
0.4142802357673645
0.5216739177703857
0.6211531758308411
0.2294616997241974
0.29922765493392944
0.3827223777770996
0.3765602707862854
0.32678622007369995
0.27849501371383667
0.5097085237503052
0.3875150680541992
0.5554729104042053
0.45196884870529175
0.3060673773288727
0.6101487278938293
0.2776603698730469
0.4003981649875641
0.49387040734291077
0.1881689876317978
0.2207699716091156
0.27934080362319946
0.180057555437088
0.21927687525749207
0.24871671199798584
0.5180442333221436
0.3511565327644348
0.6395326852798462
0.42807501554489136
0.4973328709602356
0.6099179983139038
0.2087516039609909
0.2920336127281189
0.2170199453830719
0.6245547533035278
0.28659141063690186
0.2590140700340271
0.20416419208049774
0.8096868395805359
0.32627207040786743
0.4421026110649109
0.24522843956947327
0.7141944766044617
0.6747439503669739
0.561443567276001
0.12026797235012054
0.20505638420581818
0.1296650469303131
0.3167191445827484
0.3615913391113281
0.39937782287597656
0.39912620186805725
0.2576761841773987
0.3923576772212982
0.40295925736427307
0.63129723072052
0.7914573550224304
0.3247567117214203
0.5075789093971252
0.3583523631095886
0.9805713891983032
0.16387930512428284
0.26799148321151733
0.8790349960327148
0.16230639815330505
0.17955155670642853
0.6132742166519165
0.32423222064971924
0.18055853247642517
0.2634875178337097
0.4573410153388977
0.29198694229125977
0.9263705015182495
0.38689231872558594
0.49634402990341187
0.857830822467804
0.7122677564620972
0.19663238525390625
0.15821783244609833
0.48269128799438477
0.5494624972343445
0.18674108386039734
0.27274197340011597
0.265590101480484
0.32057708501815796
0.4629074037075043
0.23691824078559875
0.16807718575000763
0.30525529384613037
0.20428982377052307
0.15091894567012787
0.4921782910823822
0.37256449460983276
0.25045493245124817
0.2941153645515442
0.2024451047182083
0.3755025863647461
0.4535347521305084
0.32434961199760437
0.49247345328330994
0.10091888904571533
0.1485297828912735
0.46673154830932617
0.206185981631279
0.46904128789901733
0.3754270076751709
0.18449917435646057
0.3023938834667206
0.2340071201324463
0.7490438222885132
0.3190891444683075
0.4191039502620697
0.4278604984283447
0.5690544843673706
0.08104395121335983
0.4595171809196472
0.181319460272789
0.07144014537334442
0.33484241366386414
0.2510946989059448
0.23330099880695343
0.5173659920692444
0.2388702929019928
0.49531951546669006
0.2049943506717682
0.4936130940914154
0.2550881505012512
0.3027733564376831
0.5904127359390259
0.5603374242782593
0.3403044641017914
0.22387194633483887
0.2689197063446045
0.46527689695358276
0.7627782225608826
0.39510780572891235
0.6448089480400085
0.3610583245754242
0.20804908871650696
0.386277437210083
0.1515035182237625
0.12456502765417099
0.34441274404525757
0.4102296233177185
0.4718167185783386
0.33327633142471313
0.2567814886569977
0.2624875605106354
0.4688917100429535
0.19487978518009186
0.5453730821609497
0.11500612646341324
0.20452800393104553
0.26850858330726624
0.549039363861084
0.1985941231250763
0.23267142474651337
0.1594052016735077
0.17774298787117004
0.5580907464027405
0.1309882551431656
0.25957921147346497
0.3597413897514343
0.7254189252853394
0.36247342824935913
0.24075433611869812
0.30389055609703064
0.5117813348770142
0.4639316201210022
0.21754881739616394
0.3372609615325928
0.2561264634132385
0.2359776794910431
0.1575165092945099
0.578035831451416
0.5445405840873718
0.10408805310726166
0.32143524289131165
0.4296231269836426
0.2600597143173218
0.9488390684127808
0.4094357490539551
0.921465277671814
0.5030797719955444
0.15682916343212128
0.2150326669216156
0.1508108228445053
0.2707853317260742
0.25445184111595154
0.3250344395637512
0.6345681548118591
0.398427277803421
0.2748316824436188
0.28634577989578247
0.30627885460853577
0.9239557981491089
0.6778956651687622
0.5915507674217224
0.7083741426467896
0.6395207643508911
0.32374972105026245
0.27435553073883057
0.35974493622779846
0.2855497896671295
0.4213711619377136
0.47616666555404663
0.3019334673881531
0.24379611015319824
0.3728359341621399
0.4253285527229309
0.4788079261779785
0.354083389043808
0.4961731433868408
0.3789186179637909
0.579990804195404
0.4096592962741852
0.32022929191589355
0.2795862853527069
0.25170695781707764
0.1641232967376709
0.33459991216659546
0.32083210349082947
0.17178860306739807
0.6649068593978882
0.327157586812973
0.26851239800453186
0.2491643875837326
0.43825674057006836
0.12088234722614288
0.4084630012512207
1.0152740478515625
0.47837990522384644
0.7337705492973328
0.3134402632713318
0.13635024428367615
0.5127701163291931
0.4324426054954529
0.23157140612602234
0.2065422236919403
0.650962233543396
0.48498886823654175
0.28085198998451233
0.38140368461608887
0.08683241903781891
0.37753912806510925
0.38869011402130127
0.2254284918308258
0.5411345958709717
0.3466293513774872
0.292036235332489
0.22188596427440643
0.1618782877922058
0.6556155681610107
0.4745613634586334
0.48375454545021057
0.38391953706741333
0.29876118898391724
0.3464665710926056
0.7605723738670349
0.2491687536239624
0.6366726160049438
0.3707769513130188
0.2632652223110199
0.3207263648509979
0.33687683939933777
0.3310403823852539
0.09174443781375885
0.5161017775535583
0.5382082462310791
0.19752447307109833
0.42189860343933105
0.4798920750617981
0.3978976607322693
0.18591466546058655
0.35081544518470764
0.22799070179462433
0.48057904839515686
0.7436858415603638
0.3954605162143707
0.33200258016586304
0.38693472743034363
0.1292579174041748
0.9405231475830078
0.4955345690250397
0.31949469447135925
0.3377695083618164
0.49532240629196167
0.19138410687446594
0.2936384081840515
0.38700243830680847
0.5877764225006104
0.3905143737792969
0.5774134397506714
0.09092862159013748
0.4341379702091217
0.8339366912841797
0.2634564936161041
0.21705837547779083
0.33621111512184143
0.37745189666748047
0.24821260571479797
0.25756677985191345
0.2773180902004242
0.37497007846832275
0.7019982933998108
0.2211119830608368
0.07353255897760391
0.1738249510526657
0.8191413879394531
0.35234934091567993
0.2524503469467163
0.255650132894516
0.6768683195114136
0.9138363003730774
0.8231282234191895
0.2792392671108246
0.2762582004070282
0.29656925797462463
0.32631319761276245
0.3608383238315582
0.24177734553813934
0.5850554704666138
0.7817801833152771
0.3885453939437866
0.4232635498046875
0.38442689180374146
0.8397952318191528
0.6869820952415466
0.37584438920021057
0.632375180721283
0.26057350635528564
0.43119993805885315
0.5655980110168457
0.2630815804004669
0.8370502591133118
0.24371500313282013
0.3821655213832855
0.2699005603790283
0.23408977687358856
0.3002423942089081
0.4439728260040283
0.2138291299343109
0.3167901337146759
0.25450363755226135
0.30860376358032227
0.8199101686477661
0.3155040442943573
0.544895350933075
0.2891386151313782
0.16399191319942474
0.2555635869503021
0.2694393992424011
0.5655220746994019
0.42179688811302185
0.38247260451316833
0.5017844438552856
0.35675039887428284
0.4777025580406189
0.37692928314208984
0.7306967973709106
0.34816157817840576
0.5954567790031433
0.6947406530380249
0.3006346523761749
0.14880013465881348
0.3229021430015564
0.6055335402488708
0.43469443917274475
0.28452491760253906
0.5140126943588257
0.32596030831336975
0.31201493740081787
0.484701931476593
0.2400272637605667
0.532621443271637
0.5145951509475708
0.3515703082084656
0.29903846979141235
0.3094286322593689
0.22591909766197205
0.6211953163146973
0.692150890827179
0.2735024094581604
0.4731554388999939
0.42076191306114197
0.5641632676124573
0.1825661063194275
0.19562989473342896
0.39919790625572205
0.3001742959022522
1.2859094142913818
0.4852686822414398
0.43464475870132446
0.4089283049106598
0.29848116636276245
0.734396755695343
0.399832159280777
0.42426562309265137
0.5061397552490234
0.1941148340702057
0.28904610872268677
0.6841027140617371
0.6504371762275696
0.2873227000236511
0.24405977129936218
0.35275930166244507
0.7061259746551514
0.6100975275039673
0.4803107678890228
0.3164370059967041
0.38218504190444946
0.4431307911872864
0.4217923581600189
0.3630204498767853
0.4663538336753845
0.3451603055000305
0.19482730329036713
0.6006760001182556
0.3833997845649719
0.5868685245513916
0.08408194780349731
0.6659520268440247
0.7481076717376709
0.5693013072013855
0.9385263323783875
0.4721046984195709
0.30480679869651794
0.47382956743240356
0.4621565341949463
0.28468090295791626
0.13111646473407745
0.5173381567001343
0.3067701458930969
0.18220506608486176
0.4969565272331238
0.24413104355335236
0.3849359452724457
0.35641345381736755
0.534648597240448
0.7490275502204895
0.3370903432369232
0.4065326154232025
0.3236018717288971
0.35332369804382324
0.14384032785892487
0.6257691979408264
0.43664994835853577
0.7532737255096436
0.3420945703983307
0.19675496220588684
0.28474244475364685
0.20124749839305878
0.10517457872629166
0.2825530171394348
0.2321581095457077
0.24018588662147522
0.29274827241897583
0.16738924384117126
0.460399329662323
0.27780842781066895
0.4942588806152344
0.40642452239990234
0.27361050248146057
0.7037943601608276
0.41286057233810425
0.30776992440223694
0.4944068491458893
0.16062064468860626
0.4494483470916748
0.3551787734031677
0.5577927827835083
0.43314194679260254
0.16564887762069702
0.3360357880592346
0.5226826667785645
0.30277127027511597
0.45788711309432983
0.08657684177160263
0.40296512842178345
0.6834587454795837
0.24307480454444885
0.5459350347518921
0.6216670274734497
0.21196651458740234
0.528853714466095
0.38205426931381226
0.2437722235918045
0.20640477538108826
0.4230300784111023
0.3369904160499573
0.3079797923564911
0.30935782194137573
0.637126088142395
0.4113704562187195
0.313304603099823
0.29314079880714417
0.30878621339797974
0.24215583503246307
0.36652836203575134
0.5532106161117554
0.17825496196746826
0.4465625286102295
0.07754100859165192
0.49671274423599243
0.8121389150619507
0.2945942282676697
0.25966396927833557
0.27384844422340393
0.35922062397003174
0.17741648852825165
0.3609720766544342
0.29814743995666504
0.44678717851638794
0.3376106321811676
0.31427618861198425
0.31950265169143677
0.45165467262268066
0.11686183512210846
0.4648979604244232
0.4441184103488922
0.35596853494644165
0.3854690492153168
0.5273188352584839
0.257442831993103
0.6420610547065735
0.31006723642349243
0.5792725682258606
0.28069934248924255
0.4753704071044922
0.10733045637607574
0.3549129366874695
0.5518966913223267
0.6279337406158447
0.33722975850105286
0.07932762056589127
0.25653472542762756
0.2791332006454468
0.17300337553024292
0.44165682792663574
0.6963325142860413
0.4017501771450043
0.11959747225046158
0.41187047958374023
0.24936728179454803
0.3282844126224518
0.6824666261672974
0.31131207942962646
0.29629334807395935
0.3509994149208069
0.29460930824279785
0.7015120983123779
0.4869615435600281
0.33581840991973877
0.3945131301879883
0.8710811734199524
0.6899829506874084
0.28686460852622986
0.9091464877128601
0.13021494448184967
0.15964685380458832
0.4402539134025574
0.3558439612388611
0.3970438838005066
0.22220003604888916
0.44250768423080444
0.06775511801242828
0.42488980293273926
0.23919515311717987
0.1808091551065445
0.23479998111724854
0.3818722069263458
0.33030563592910767
0.5938060879707336
0.10450861603021622
0.31725960969924927
0.1991468369960785
0.42547088861465454
0.5097116231918335
0.357740581035614
0.3665248453617096
0.07198674231767654
0.42588990926742554
0.3652478754520416
0.27638283371925354
0.7021803259849548
0.20853057503700256
0.40912026166915894
0.18220795691013336
0.23496489226818085
0.09593173861503601
0.4508461356163025
0.402092307806015
0.38082197308540344
0.3037872910499573
0.1315477341413498
0.30373769998550415
0.39366471767425537
0.49142545461654663
0.5273393392562866
0.27886733412742615
0.21182307600975037
0.7212189435958862
0.4463401436805725
0.33739182353019714
0.25399523973464966
0.21714432537555695
1.0410879850387573
0.36991971731185913
0.36594825983047485
0.26983851194381714
0.29022520780563354
0.2440120428800583
0.423677533864975
0.7049862146377563
0.6135419011116028
0.2663944363594055
0.2085249423980713
0.8029744029045105
0.4495887756347656
0.7918503880500793
0.3747030794620514
0.5148236155509949
0.16987654566764832
0.445762574672699
0.31351035833358765
0.27740731835365295
0.48321279883384705
0.4453189969062805
0.14618082344532013
0.42767414450645447
0.35879233479499817
0.2602359652519226
0.38827329874038696
0.17312926054000854
0.7374178171157837
0.6935549974441528
0.19601991772651672
0.28668898344039917
0.26016753911972046
0.32433268427848816
0.3042203485965729
0.5288213491439819
0.24779196083545685
0.3589589595794678
0.14097535610198975
0.558171808719635
0.159022256731987
0.37003201246261597
0.29972097277641296
0.3109360635280609
0.14180973172187805
0.3421577215194702
0.23594646155834198
0.17917370796203613
0.3979571461677551
0.3797634243965149
0.6101840734481812
0.2414393424987793
0.1459392011165619
0.4518353343009949
0.26023203134536743
1.1923304796218872
0.4379444718360901
0.6090711951255798
0.24903841316699982
0.3093632161617279
0.4763406813144684
0.16471470892429352
0.29019367694854736
0.4179927706718445
0.4545331597328186
0.3992759585380554
0.26685893535614014
0.37958768010139465
0.4445717930793762
0.8274030685424805
0.14897426962852478
0.1539682000875473
0.5996220111846924
0.38288232684135437
0.7313865423202515
0.47151660919189453
0.4894769787788391
0.09733850508928299
0.7348889112472534
0.2294449806213379
0.2146793156862259
0.2984204590320587
0.04385368153452873
0.24490156769752502
0.16743575036525726
0.3522057831287384
0.391498863697052
0.18108433485031128
0.23732534050941467
0.4635215699672699
0.36834993958473206
0.3028821647167206
0.24899747967720032
0.20579051971435547
0.3214324116706848
0.1667678952217102
0.24764060974121094
0.21995875239372253
0.12509575486183167
0.8252825736999512
0.49416691064834595
0.7990772128105164
0.361278772354126
0.2158541977405548
0.490276038646698
0.6843045949935913
0.6661636233329773
0.3572436571121216
0.748358428478241
0.17570938169956207
0.22206099331378937
0.3568492531776428
0.3497326076030731
0.0900690108537674
0.32472771406173706
0.4005414843559265
0.5476218461990356
0.3912196159362793
0.8212951421737671
0.32633689045906067
0.38315755128860474
0.4463723301887512
0.6691133975982666
0.4789641499519348
0.21980217099189758
0.5996049642562866
0.4163932204246521
0.09266027808189392
0.23583564162254333
0.33421561121940613
0.4071849286556244
0.46214884519577026
0.24873840808868408
0.28750211000442505
0.784976601600647
0.2626116871833801
0.39920252561569214
0.5253847241401672
0.31773489713668823
0.42499494552612305
0.6826263070106506
0.26304978132247925
0.4104345738887787
0.18994379043579102
0.6011356115341187
0.49707984924316406
0.7855870723724365
0.3843443989753723
0.6454284191131592
0.1991737186908722
0.34256723523139954
0.7054368257522583
0.2590045928955078
0.2861294746398926
0.7997662425041199
0.30066147446632385
0.4366333484649658
0.26585328578948975
0.38364681601524353
0.6895058751106262
0.3448156714439392
0.34824928641319275
0.18370109796524048
0.5721262693405151
0.3299270570278168
0.6390138268470764
0.10225828737020493
0.41726917028427124
0.28792625665664673
0.12631502747535706
0.35219502449035645
0.32620471715927124
0.3042532503604889
0.5265312194824219
0.2141755372285843
0.2877712845802307
0.2729644179344177
0.2529448866844177
0.13221858441829681
0.3576410412788391
0.5729269981384277
0.20970693230628967
0.5674135684967041
0.5375036001205444
0.5697702765464783
0.20657548308372498
0.14038732647895813
0.4584008753299713
0.12329777330160141
0.4991629719734192
0.07428725063800812
0.44068875908851624
0.18591386079788208
0.37456005811691284
0.42725858092308044
0.3856900632381439
0.3519495129585266
0.407722532749176
0.24696402251720428
0.5493343472480774
0.5419329404830933
0.4738454818725586
0.489887535572052
0.5038134455680847
0.5369160771369934
0.19981712102890015
0.4605979323387146
0.4514433741569519
0.07391324639320374
0.7933216691017151
0.3162706196308136
0.8198188543319702
0.2051243782043457
0.28934359550476074
0.4809269905090332
0.25493812561035156
0.33614733815193176
0.0862133726477623
0.42866024374961853
0.5085654258728027
0.2746443450450897
0.5522798299789429
0.34794360399246216
0.41063523292541504
0.36884528398513794
0.23765084147453308
0.5467169284820557
0.18799203634262085
0.42954063415527344
0.4896163046360016
0.6785970330238342
0.5233573317527771
0.1874789297580719
0.40267810225486755
0.31836435198783875
0.43428105115890503
0.4784202575683594
0.27377811074256897
0.7103661298751831
0.40180954337120056
0.37478259205818176
0.3863532841205597
0.33159536123275757
0.1728309541940689
0.4129049777984619
0.4059324264526367
0.41180625557899475
0.4077005982398987
0.18202422559261322
0.46792760491371155
0.37220147252082825
0.5001490116119385
0.5221747756004333
0.5508819818496704
0.3993464410305023
0.3023875057697296
0.27867335081100464
0.47816187143325806
0.283965528011322
0.5450487732887268
0.6326227784156799
0.3183651864528656
0.3238528370857239
0.2273300141096115
0.1284903585910797
0.3851777911186218
0.5534133315086365
0.6395465731620789
0.5017632246017456
0.5388280749320984
0.7484747171401978
0.6079880595207214
0.32562634348869324
0.35125356912612915
0.3770747482776642
0.25884780287742615
0.13518759608268738
0.3170958161354065
0.29225826263427734
0.2477993220090866
0.32647472620010376
0.2317255735397339
0.3748624920845032
0.6127645969390869
0.3447955250740051
0.9172666668891907
0.66844242811203
0.9583447575569153
0.4034905433654785
0.2994787395000458
0.32081595063209534
0.19822752475738525
0.6989480257034302
0.23954129219055176
0.5152507424354553
0.7291646599769592
0.0464969202876091
0.26410582661628723
0.34581658244132996
0.5162011384963989
0.1935289204120636
0.4329296052455902
0.43302029371261597
0.28765374422073364
0.34962236881256104
0.19094887375831604
0.4879688620567322
0.22445237636566162
0.34714388847351074
0.34076422452926636
0.2721523642539978
0.439202219247818
0.33770352602005005
0.37335583567619324
0.23242588341236115
0.24616865813732147
0.5091491341590881
0.08949874341487885
0.21909034252166748
0.18618619441986084
0.26483744382858276
0.24704155325889587
0.42028895020484924
