loss
0.10852525383234024
0.1512320339679718
0.2193472683429718
0.3167322278022766
0.1366817057132721
0.448536217212677
0.33156245946884155
0.24422438442707062
0.3599240183830261
0.2720065712928772
0.15360255539417267
0.16157004237174988
0.4213072657585144
0.5062002539634705
0.303609162569046
0.30673256516456604
0.44689637422561646
0.0889594554901123
0.2703000605106354
0.44125956296920776
0.6505194306373596
0.5981051325798035
0.34095242619514465
0.5166240930557251
0.7487611770629883
0.3941819667816162
0.40246304869651794
0.3770596385002136
0.396494597196579
0.5324082970619202
0.7653336524963379
0.3858316242694855
0.5473079681396484
0.21650871634483337
0.6925093531608582
0.6043480634689331
0.5554949045181274
0.2932523488998413
0.8893033266067505
0.5581321120262146
0.7455765008926392
0.17182669043540955
0.4493812024593353
0.4791050851345062
0.1552116572856903
0.43963637948036194
0.39130496978759766
0.6401075720787048
0.22099971771240234
0.3649831712245941
0.30983442068099976
0.3514100909233093
0.6030899286270142
0.3804652690887451
0.2031841278076172
0.38992244005203247
0.7083578705787659
0.2444494515657425
0.1350991576910019
0.4547651708126068
0.3355664610862732
0.4051145017147064
0.20648828148841858
0.4016697406768799
0.3835833668708801
0.36868807673454285
0.23342593014240265
0.4362907409667969
0.37609389424324036
0.10738305747509003
0.5461828708648682
0.4908848702907562
0.6413143873214722
0.3485890030860901
0.40427955985069275
0.27853432297706604
0.48843106627464294
0.30504879355430603
0.34737327694892883
0.42706990242004395
0.3879036009311676
0.6949556469917297
0.3725375235080719
0.2770204544067383
0.18604221940040588
0.5137273073196411
0.21413636207580566
0.32390308380126953
0.1963270604610443
0.4128042757511139
0.5527254343032837
0.42961281538009644
0.5663579702377319
0.12905114889144897
0.3844894766807556
0.12076006829738617
0.2291221171617508
0.3610204756259918
0.38100582361221313
0.708450198173523
0.32471948862075806
0.4915543496608734
0.15147192776203156
0.38211867213249207
0.41009044647216797
0.26968955993652344
0.21648578345775604
0.20505377650260925
0.4879852831363678
0.271061509847641
0.33596551418304443
0.40130215883255005
0.5202940106391907
0.07642029970884323
0.2709135413169861
0.5220344066619873
0.48336106538772583
0.45415765047073364
0.4817501902580261
0.4183444380760193
0.21056315302848816
0.14435826241970062
0.4801538586616516
0.37023720145225525
0.1652517318725586
0.4313952326774597
0.3307015001773834
0.43187054991722107
0.5956016778945923
0.42544421553611755
0.3036714196205139
0.20846876502037048
0.3570837080478668
0.7586227655410767
0.2406337708234787
0.38901403546333313
0.3779708743095398
0.2567526698112488
0.3294387757778168
0.5545055866241455
0.31372880935668945
0.40264225006103516
0.2843518853187561
0.42613163590431213
0.44759806990623474
0.18441621959209442
0.2869687080383301
0.2095930278301239
0.7213845252990723
0.3819785714149475
0.30768322944641113
0.6667965054512024
0.8133694529533386
0.2111976146697998
0.27180856466293335
0.5071071982383728
0.4761480391025543
0.3566203713417053
0.3169689476490021
0.12683236598968506
0.24928943812847137
0.4687875807285309
0.5983883142471313
0.4075813293457031
0.4805598258972168
0.253302663564682
0.47621679306030273
0.4180787205696106
0.44960346817970276
0.31931909918785095
0.36522790789604187
0.37693679332733154
0.303236722946167
0.14808084070682526
0.5929325819015503
0.43147405982017517
0.23411767184734344
0.36146846413612366
0.3114507496356964
0.4568675458431244
0.5168389081954956
0.4063352048397064
0.39164525270462036
0.3703977167606354
0.6255307197570801
0.35150355100631714
0.18713219463825226
0.3298681974411011
0.4580842852592468
0.2522931694984436
0.31750497221946716
0.10334429889917374
0.5680803060531616
0.4533144533634186
0.6168773770332336
0.32209378480911255
0.584716796875
0.44570714235305786
0.3653726577758789
0.35187703371047974
0.6257104277610779
0.20365945994853973
0.34741324186325073
0.4128588140010834
0.29848307371139526
0.3723401725292206
0.4537482261657715
0.49718642234802246
0.2994162440299988
0.24893128871917725
0.26026755571365356
0.7579442262649536
0.6545933485031128
1.1414998769760132
0.4658493995666504
0.25059208273887634
0.6729303002357483
0.21933555603027344
0.42201414704322815
0.49127283692359924
0.17251981794834137
0.5089113116264343
0.29664725065231323
0.3974032998085022
0.3333066999912262
0.2186661958694458
0.30888140201568604
0.1901988834142685
0.38180166482925415
0.4605032801628113
0.13038784265518188
0.5884875059127808
0.07180400937795639
0.26686424016952515
0.12236751616001129
0.2302425652742386
0.6203780770301819
0.3291710317134857
0.29215526580810547
0.40692242980003357
0.7097522616386414
0.25808125734329224
0.5448039174079895
0.3430057168006897
0.5730749368667603
0.556210994720459
0.4016440510749817
0.31807124614715576
0.43155521154403687
0.38432562351226807
0.4767983853816986
0.2644459307193756
0.17225617170333862
0.22235402464866638
0.5494374632835388
0.2488521784543991
1.1515607833862305
0.39085280895233154
0.48500046133995056
0.37714213132858276
0.7724167108535767
0.4128221571445465
0.14188840985298157
0.42027777433395386
0.17579452693462372
0.3239087462425232
0.19557812809944153
0.27859023213386536
0.25060081481933594
0.26733389496803284
0.2666245400905609
0.15444804728031158
0.39199256896972656
0.3880738615989685
0.11182759702205658
0.255767285823822
0.10732267796993256
0.37758415937423706
0.5471549034118652
0.3726136386394501
0.5797878503799438
0.40383630990982056
0.4305211007595062
0.4219159185886383
0.2827857732772827
0.2677667737007141
0.49152272939682007
0.278592050075531
0.3871693015098572
0.4150787889957428
0.4117201268672943
0.5805762410163879
0.15090392529964447
0.15038350224494934
0.3902159333229065
0.5685632824897766
0.26856136322021484
0.1679133176803589
0.5007821321487427
0.22460445761680603
0.5815674066543579
0.3328697681427002
0.29709693789482117
0.5692707300186157
0.26817548274993896
0.3335631787776947
0.7388457655906677
0.15662452578544617
0.5859773755073547
0.28778043389320374
0.207894966006279
0.562939465045929
0.2551814615726471
0.3161691427230835
0.7256869077682495
0.1326378583908081
0.1497918665409088
0.14590993523597717
0.2584277391433716
0.8054741621017456
0.5674313306808472
0.1970699429512024
0.16845856606960297
0.266246497631073
0.3300108015537262
0.7507997751235962
0.3356906771659851
0.30093908309936523
0.1576997935771942
0.1996542364358902
0.6260309815406799
0.3066450357437134
0.34627848863601685
0.40019822120666504
0.1068006157875061
0.23273316025733948
0.5582121014595032
0.4398782253265381
0.49604135751724243
0.6725673675537109
0.4665275514125824
0.3526928424835205
0.07969667762517929
0.1694759875535965
0.8715885281562805
0.4397471845149994
0.3311462104320526
0.6248483657836914
0.4013853669166565
0.14058730006217957
0.33279114961624146
0.5767139196395874
0.3946652412414551
0.35261547565460205
0.20503930747509003
0.6813490986824036
0.22814126312732697
0.32897186279296875
0.17579102516174316
0.6472986936569214
0.7558726072311401
0.7996119260787964
0.7035037875175476
0.21572759747505188
0.23625151813030243
0.2505321204662323
0.244228333234787
0.31898051500320435
0.4111155569553375
0.20918194949626923
0.30494552850723267
0.4356802999973297
0.3531768321990967
0.1823023110628128
0.7061803936958313
0.705715537071228
0.22154109179973602
0.729035496711731
0.34852394461631775
0.44638246297836304
0.331460177898407
0.3259762227535248
0.8700922727584839
0.23970970511436462
0.2655008137226105
0.3871380388736725
0.32972514629364014
0.6159670352935791
0.5462575554847717
0.47739702463150024
0.2680659592151642
0.5675545334815979
0.35974523425102234
0.21227414906024933
0.2558678984642029
0.11955440044403076
0.5031894445419312
0.36641889810562134
0.3543095886707306
0.23064208030700684
0.5643107295036316
0.21660256385803223
0.27646204829216003
0.28507930040359497
0.6757373809814453
0.7161973714828491
0.1725105345249176
0.4009200930595398
0.3930708169937134
0.17188450694084167
0.2211768627166748
0.42401623725891113
0.4704683721065521
0.16203919053077698
0.35554540157318115
0.29100292921066284
0.3235454857349396
0.23618841171264648
0.21953311562538147
0.2263486087322235
0.2502751052379608
0.26473718881607056
0.25226902961730957
0.7340882420539856
0.6567047834396362
0.20681670308113098
0.2553479075431824
0.3246455192565918
0.3243710994720459
0.524828314781189
0.31050464510917664
0.42064228653907776
0.20737016201019287
0.1812739372253418
0.1374870240688324
0.8725611567497253
0.5163770914077759
0.6933647394180298
0.45790863037109375
0.4196237027645111
0.43899136781692505
0.4235357344150543
0.3744644522666931
0.2111017405986786
0.6620892286300659
0.39617443084716797
0.5686315894126892
0.6556848287582397
0.6151909828186035
0.5615085363388062
0.29111334681510925
0.32060709595680237
0.2951073944568634
0.18859022855758667
0.2839088439941406
0.40028485655784607
0.3235889971256256
0.37630757689476013
0.2930970788002014
0.4017673432826996
0.19675877690315247
0.24118001759052277
0.519795298576355
0.33641308546066284
0.5875192880630493
0.4698512554168701
0.37616243958473206
0.4127604067325592
0.3576028048992157
0.44620800018310547
0.5502647161483765
0.530048668384552
0.26558247208595276
0.695563793182373
0.42044100165367126
0.3902357816696167
0.5525360107421875
0.3507237434387207
0.5173748731613159
0.28987711668014526
0.19433583319187164
0.5242591500282288
0.3237529695034027
0.5260446667671204
0.5249921083450317
0.41160401701927185
0.2144348919391632
0.19764086604118347
0.16434523463249207
0.6604136228561401
0.3867904245853424
0.57102370262146
0.3466108441352844
0.19282224774360657
0.5672184228897095
0.18032197654247284
0.2616336941719055
0.35514846444129944
0.42137521505355835
0.2927479147911072
0.13356664776802063
0.2686687409877777
0.6136181354522705
0.309792160987854
0.5286291241645813
0.603408694267273
0.19900672137737274
0.35124626755714417
0.5768331289291382
0.34830474853515625
1.00821053981781
0.43867596983909607
0.310240775346756
0.2330738753080368
0.4006730020046234
0.43875637650489807
0.8542330861091614
0.488142728805542
0.30058711767196655
0.30933448672294617
0.28533926606178284
0.6136473417282104
0.2860143780708313
0.3048638701438904
0.6220532655715942
0.31048423051834106
0.050710588693618774
0.37949705123901367
0.12496387958526611
0.6014556884765625
0.16511687636375427
0.4591929316520691
0.4331939220428467
0.3070555329322815
0.16668957471847534
0.9346834421157837
0.2159990519285202
0.2755197584629059
0.31140559911727905
0.5119515657424927
0.32495051622390747
0.555666446685791
0.2783309817314148
0.22302143275737762
0.55614173412323
0.20990018546581268
0.5866847038269043
0.34479814767837524
0.2507086396217346
0.37967774271965027
0.24110226333141327
0.4687357544898987
0.3374413549900055
0.49299535155296326
0.5646796226501465
0.2789537310600281
0.34315556287765503
0.21694321930408478
0.36111563444137573
0.2881329655647278
0.10850352048873901
0.22079849243164062
0.33092090487480164
0.4257967472076416
0.48241424560546875
0.4428444802761078
0.3905276656150818
0.12923970818519592
0.4801769256591797
0.9344474673271179
0.285714715719223
0.17057347297668457
0.2216780185699463
0.34774667024612427
0.27215084433555603
0.3489258885383606
0.23410764336585999
0.3708101212978363
0.33355340361595154
0.31653136014938354
0.4081555902957916
0.43898874521255493
0.49070748686790466
0.4010472297668457
0.20232169330120087
0.05865798518061638
0.9594562649726868
0.39865466952323914
0.23561778664588928
0.3904727101325989
0.2390482872724533
0.30225110054016113
0.5068293809890747
0.5041497945785522
0.7276541590690613
0.2935360074043274
0.5503472089767456
0.6790492534637451
0.8125842213630676
0.20112848281860352
0.3476485311985016
0.10067013651132584
0.7951899766921997
0.2751142680644989
0.664070188999176
0.8664730787277222
0.4091171622276306
0.5740616917610168
0.8391042947769165
0.4532480835914612
0.49999719858169556
0.38902148604393005
0.29406681656837463
0.371778666973114
0.15655860304832458
0.6715589761734009
0.4006257653236389
0.19342121481895447
0.15011894702911377
0.2694231867790222
0.485373318195343
0.2286706268787384
0.40274906158447266
0.3043431341648102
0.7046815156936646
0.5254130959510803
0.13085472583770752
0.3725091218948364
0.5458976030349731
0.30181536078453064
0.7188750505447388
0.23573443293571472
0.48132818937301636
0.5790263414382935
0.47753453254699707
0.33646801114082336
0.6066042184829712
0.5864418148994446
0.43686971068382263
0.3736969232559204
0.5311391949653625
0.4724106788635254
0.18694017827510834
0.3657875061035156
0.9273079037666321
0.10991547256708145
0.44060611724853516
0.2391233891248703
0.38400501012802124
0.3276130259037018
0.8336291313171387
0.7265872359275818
0.490590900182724
0.22625036537647247
0.23224666714668274
0.38658541440963745
0.3527863621711731
0.30304375290870667
0.5406275391578674
0.38859549164772034
0.18894298374652863
0.39345234632492065
0.4737647473812103
0.3354293704032898
0.5228482484817505
0.24844786524772644
0.2691808342933655
0.6040247678756714
1.0898195505142212
0.1401910036802292
0.48675981163978577
0.44927096366882324
0.2904152274131775
0.4089714586734772
0.34835702180862427
0.32376348972320557
0.31349340081214905
0.5615821480751038
0.38979896903038025
0.10299596935510635
1.1103874444961548
0.47145137190818787
0.5616182088851929
0.1328953206539154
0.17030379176139832
0.37956899404525757
0.4293946623802185
0.7744187116622925
0.4165962338447571
0.46954458951950073
0.3650047183036804
0.8170814514160156
0.3027535676956177
0.8068938255310059
0.24089284241199493
0.42757415771484375
0.38904866576194763
0.3387739062309265
0.3467359244823456
0.3812093138694763
0.04670167714357376
0.15712378919124603
0.6594129800796509
0.14500299096107483
0.27319562435150146
0.35975509881973267
0.46569451689720154
0.3616502285003662
0.2142390012741089
0.1426936537027359
0.6248942613601685
0.45542868971824646
0.3848102390766144
0.36875641345977783
0.19319653511047363
0.4578550457954407
0.17367401719093323
0.3303139805793762
0.8025801777839661
0.34393730759620667
0.3984653055667877
0.7416089773178101
0.6941031813621521
0.3532869219779968
0.5930958390235901
0.2837013602256775
0.5427567362785339
0.24109193682670593
0.2450222223997116
0.2973821759223938
0.5780253410339355
0.8217949867248535
0.3064490854740143
0.2472744882106781
0.6173104047775269
0.251312255859375
0.31968623399734497
0.282747358083725
0.2111676037311554
0.6316743493080139
0.6154958009719849
0.3685831129550934
0.5869182348251343
0.17466770112514496
0.41755422949790955
0.3064669668674469
0.6369494199752808
0.30888831615448
0.15823641419410706
0.2547667324542999
0.1693042814731598
0.08406751602888107
0.27992770075798035
0.5459792613983154
0.10222499072551727
0.18390688300132751
0.3591457009315491
0.4223269820213318
0.6670433282852173
0.35070663690567017
0.7517355680465698
0.3090945780277252
0.26395678520202637
0.48225274682044983
0.3408893942832947
0.35029837489128113
0.49457645416259766
0.5260166525840759
0.11706560850143433
0.5859222412109375
0.30502182245254517
0.4311635494232178
0.2768073081970215
0.6296276450157166
0.3700142800807953
0.5183975100517273
0.6092876195907593
0.4599418640136719
0.35589599609375
0.3489650785923004
0.5336556434631348
0.18494999408721924
0.3401486575603485
0.5224485397338867
0.42412981390953064
0.3495638966560364
0.2161586582660675
0.23765628039836884
0.4667406976222992
0.6451995968818665
0.2876742482185364
0.1650620400905609
0.6725850701332092
0.13154681026935577
0.4166218638420105
0.8842145204544067
0.2987442910671234
0.3274790346622467
0.33729660511016846
0.23717446625232697
0.3440908193588257
0.3159627914428711
0.5146483778953552
0.4213542342185974
0.3166418969631195
0.3623681366443634
0.4456990361213684
0.31334200501441956
0.5201976299285889
0.587323784828186
0.4424922466278076
0.16169863939285278
0.22720679640769958
0.6209617853164673
0.12832126021385193
0.2663987874984741
0.49088311195373535
0.2354717254638672
0.3235928416252136
0.6279772520065308
0.3290535807609558
0.4174429774284363
0.186186283826828
0.42052823305130005
0.2496834546327591
0.2922874987125397
0.41008639335632324
0.26242923736572266
0.43417906761169434
0.14722174406051636
0.504176139831543
0.3234804570674896
0.5782483220100403
0.15292814373970032
0.4886445999145508
0.6575415134429932
0.2742314040660858
0.622668445110321
0.32679858803749084
0.4430152475833893
0.777153491973877
0.3831799030303955
0.29962295293807983
0.37375637888908386
0.142757385969162
0.25484973192214966
0.34266602993011475
0.3700771927833557
0.45055264234542847
0.361050009727478
0.17975525557994843
0.27202141284942627
0.19998471438884735
0.3350140154361725
0.2024431675672531
0.48644357919692993
0.5627968907356262
0.5286314487457275
0.37525278329849243
0.2652311623096466
0.6975005269050598
0.3896697759628296
0.256812185049057
0.4350932240486145
0.044515661895275116
0.4753715395927429
0.19059202075004578
0.300201416015625
0.7316173315048218
0.27874812483787537
0.24949710071086884
0.4105815291404724
0.47577881813049316
0.5880361795425415
0.6039983630180359
0.4461563229560852
0.6700074076652527
0.6900542974472046
0.20506703853607178
0.41561928391456604
0.3413843512535095
0.6780145168304443
0.640068769454956
0.2774871587753296
0.23055298626422882
0.3090275228023529
0.7720295786857605
0.4573550820350647
0.22813966870307922
0.05372262001037598
0.39940550923347473
0.20642797648906708
0.300025075674057
0.896037220954895
0.5301213264465332
0.43578171730041504
1.1883882284164429
0.5991756916046143
0.11456036567687988
0.38779768347740173
0.16371355950832367
0.28539055585861206
0.3724216818809509
0.610142171382904
0.10596930980682373
0.18223164975643158
0.603171706199646
0.3644782304763794
0.36991697549819946
0.14497007429599762
0.4609445631504059
0.49516043066978455
0.306569904088974
0.24147717654705048
0.2577332556247711
0.8563926815986633
0.3672126829624176
0.43519482016563416
0.36191776394844055
0.2374275028705597
0.6906418204307556
0.36642247438430786
0.18987825512886047
0.2793073058128357
0.27017539739608765
0.16839328408241272
0.5951383113861084
0.4527500569820404
0.4674937129020691
0.5298478007316589
0.4291553497314453
0.26868388056755066
0.4409720301628113
0.3891812264919281
0.3159002661705017
0.5066293478012085
0.6282986402511597
0.2520681619644165
0.2735733389854431
0.40496712923049927
0.48660579323768616
0.15763264894485474
0.5236997604370117
0.1877444088459015
0.5886392593383789
0.35259997844696045
0.32362231612205505
0.5422610640525818
0.44488367438316345
0.2812691032886505
0.3721981346607208
0.311473548412323
0.5405723452568054
0.800991415977478
0.09149721264839172
0.5303103923797607
0.1554938405752182
0.36261600255966187
0.2601938843727112
0.13312648236751556
0.4047439694404602
0.22783823311328888
0.35050392150878906
0.3013487458229065
0.2165554016828537
0.1373867690563202
0.4505774974822998
0.16775216162204742
0.40774545073509216
0.4533541202545166
0.9551822543144226
0.4544559121131897
0.4118746221065521
0.16229841113090515
0.46011820435523987
0.5098916292190552
0.4981115758419037
0.5757073163986206
0.19988355040550232
0.34943583607673645
0.22881266474723816
0.3974435329437256
0.5218782424926758
0.5122693181037903
0.5456340909004211
0.3190560042858124
0.3355877101421356
0.21484868228435516
0.4079626202583313
0.5624024868011475
0.46902185678482056
0.22440829873085022
0.1969030648469925
0.4105021357536316
0.3225278854370117
0.5918391942977905
0.5753924250602722
0.7672622203826904
0.2230505645275116
0.6127914190292358
0.4096737504005432
0.3143799304962158
0.1722966581583023
0.08904405683279037
0.4695512354373932
0.27501004934310913
0.3429001569747925
0.37229517102241516
0.4941505789756775
0.4285735487937927
0.8340854644775391
0.06450121104717255
0.3132307529449463
0.36216437816619873
0.14592325687408447
0.2696145176887512
0.523687481880188
0.4155118465423584
0.3725816607475281
0.14928436279296875
0.08976306766271591
0.20049233734607697
0.30397483706474304
0.22199523448944092
0.44592994451522827
0.24718718230724335
0.2356053590774536
0.22984285652637482
0.3400840759277344
0.4679486155509949
0.28321129083633423
0.19499322772026062
0.23536832630634308
0.2708560526371002
0.2827332615852356
0.43511828780174255
0.4330369532108307
0.2201535701751709
0.5012238621711731
0.6290978193283081
0.4027150571346283
0.2688114643096924
0.18949156999588013
0.9222977757453918
0.32998114824295044
0.6732453107833862
0.4383760094642639
0.33293309807777405
0.3891550898551941
0.35826554894447327
0.3397977948188782
0.43837404251098633
0.2800598740577698
0.26955971121788025
0.16714538633823395
0.2507423758506775
0.5483343005180359
0.650653064250946
0.3867437243461609
0.362212598323822
0.3160862326622009
0.23426905274391174
0.6055055856704712
0.1829676628112793
0.27116405963897705
0.2149990350008011
0.35649389028549194
0.28713083267211914
0.303471177816391
0.4010859429836273
0.8113743662834167
0.3404744267463684
0.29151004552841187
0.36937984824180603
0.47026094794273376
0.21949532628059387
0.15059365332126617
0.6506839990615845
0.30946236848831177
1.1687089204788208
0.4356551766395569
0.4969249367713928
0.3739057183265686
0.5639171600341797
0.14834338426589966
0.22715303301811218
0.36565637588500977
0.4448402523994446
0.18925413489341736
0.590403139591217
0.6041807532310486
0.15983855724334717
0.2867835760116577
0.33104151487350464
0.23589909076690674
0.24712693691253662
0.35781604051589966
0.26410040259361267
0.189504012465477
0.5144620537757874
0.1540812849998474
0.14757409691810608
0.43821296095848083
0.5330162644386292
0.4038320481777191
0.34270960092544556
0.24394865334033966
0.34861037135124207
0.2766508460044861
0.3953854441642761
0.12722274661064148
0.3060687184333801
0.8319903612136841
0.744583010673523
0.49944186210632324
0.3145811855792999
0.3239981532096863
0.257708340883255
0.2514209449291229
0.29100534319877625
0.22411902248859406
0.1274665743112564
0.1979840099811554
0.8644065856933594
0.23355691134929657
0.3042698800563812
0.35416558384895325
0.5781866908073425
0.5457481145858765
0.21644707024097443
0.5530946850776672
0.2866290211677551
0.3558531701564789
0.03372151777148247
0.4983578324317932
0.6204473376274109
0.2214607447385788
0.2228565216064453
0.36020275950431824
0.4704234004020691
0.2255682498216629
0.45369991660118103
0.1555158495903015
0.3422805070877075
0.15749584138393402
0.5177242755889893
0.6393082141876221
0.4077625870704651
0.7228094339370728
0.34235990047454834
0.5621193647384644
0.7078064680099487
0.45409855246543884
0.2828078866004944
0.18023423850536346
0.4345565736293793
0.1602746993303299
0.6468318104743958
0.3597521185874939
0.1502172201871872
0.2206708937883377
0.6089712381362915
0.16385522484779358
0.27346986532211304
0.45892518758773804
0.4097677767276764
0.2193569839000702
0.536625862121582
0.6423494815826416
0.36960580945014954
0.21864600479602814
0.31069502234458923
0.15151628851890564
0.09978871047496796
0.3179899752140045
0.5066405534744263
0.5528063774108887
0.24867090582847595
0.42207518219947815
0.47977083921432495
0.2026624232530594
0.7687915563583374
0.6249238848686218
0.31404727697372437
0.2250659167766571
0.5255918502807617
0.39570385217666626
0.416644811630249
0.49201393127441406
0.21594056487083435
0.1671968698501587
0.31936612725257874
0.9654000997543335
0.5546538829803467
0.368500292301178
0.3609258532524109
0.38069379329681396
0.17676928639411926
0.1459605097770691
0.7593116760253906
0.22603850066661835
0.26127246022224426
0.5537576079368591
0.19522778689861298
0.2272719144821167
0.19139587879180908
0.5582174062728882
0.5249224305152893
0.3947324752807617
0.3699842691421509
0.26991406083106995
0.5304082036018372
0.3834628164768219
0.3266456127166748
0.3153534531593323
0.301587849855423
0.3478381931781769
0.19986771047115326
0.9833909869194031
0.5005816221237183
0.3667423129081726
0.13727864623069763
1.0104210376739502
0.08321352303028107
0.295492023229599
0.5708364844322205
0.20554962754249573
0.5190807580947876
0.34269803762435913
0.1803201586008072
0.5797520875930786
0.47917652130126953
0.3057674765586853
0.2208193987607956
0.3654378354549408
0.6001625061035156
0.3160039782524109
0.4260872006416321
0.34987300634384155
0.7229014039039612
0.5137634873390198
0.47002363204956055
0.5024557113647461
0.9389507174491882
0.43194594979286194
0.38779422640800476
0.4169984757900238
0.7705169916152954
0.6543177962303162
0.48740705847740173
0.320041686296463
0.3080766201019287
0.2069355994462967
0.4533575177192688
0.5984303951263428
0.16352027654647827
0.3814452290534973
0.7612535357475281
0.2579444348812103
0.5411268472671509
0.35903286933898926
0.3025943338871002
0.1700621396303177
0.36559540033340454
0.5160781145095825
0.3185463547706604
0.17407110333442688
0.2967787981033325
0.29883211851119995
0.3286300599575043
0.5794559717178345
0.41986656188964844
0.6108137369155884
0.4955670237541199
1.0426806211471558
0.3730367124080658
0.23825132846832275
0.5090559720993042
0.5233560800552368
0.2988033592700958
0.4210887551307678
0.22753188014030457
0.5900648236274719
0.16287103295326233
0.2685595154762268
0.4539739489555359
0.12000397592782974
0.07470281422138214
0.4279196262359619
0.2555847764015198
0.2631458044052124
0.16822431981563568
0.31205835938453674
0.503790020942688
0.14622271060943604
0.24117843806743622
0.1682697832584381
0.2823740839958191
0.633057713508606
0.4914169907569885
0.21348266303539276
0.43546757102012634
0.5796377062797546
0.16496121883392334
0.13219332695007324
0.685835063457489
0.6176050901412964
0.8180856704711914
0.14789025485515594
0.5166062116622925
0.39117786288261414
0.19471490383148193
0.5134690999984741
0.614372193813324
0.33576804399490356
0.3887316882610321
0.24221038818359375
0.7110389471054077
0.3108673691749573
0.1835072636604309
0.41946831345558167
0.08558627218008041
0.19566360116004944
0.25310102105140686
0.9310185313224792
0.284534215927124
0.24361947178840637
0.13838109374046326
0.8897079229354858
0.32014715671539307
0.6642135381698608
0.5118412375450134
0.2815261483192444
0.49092644453048706
0.28958070278167725
0.2621821165084839
0.24826839566230774
0.1443130224943161
0.36271706223487854
0.4063359200954437
0.28179579973220825
0.559001624584198
0.2684743106365204
0.4132496416568756
0.5175671577453613
0.37777966260910034
0.1491444855928421
0.2724403440952301
0.22587785124778748
0.22381961345672607
0.5471836924552917
0.4174453616142273
0.5278167724609375
0.48914164304733276
0.2855204641819
0.4218205511569977
0.6352128982543945
0.26937586069107056
0.19645386934280396
0.2329750806093216
0.19000300765037537
0.3089289963245392
0.18703237175941467
0.2349710911512375
0.09733808785676956
0.2670214772224426
0.056884389370679855
0.31034210324287415
0.4845905303955078
0.45320940017700195
0.23744836449623108
0.4516480565071106
0.4341810643672943
0.6416722536087036
0.18265843391418457
0.26605695486068726
0.49463170766830444
0.18788699805736542
0.3740498125553131
0.31826871633529663
0.7916712760925293
0.481792151927948
0.13793355226516724
0.49094724655151367
0.3154285252094269
0.13342303037643433
0.29769861698150635
0.39268457889556885
0.666699230670929
0.3894154727458954
0.5981687307357788
0.18284761905670166
0.26379233598709106
0.41123732924461365
0.04531874507665634
0.18797676265239716
0.32667022943496704
0.20706327259540558
0.38498786091804504
0.09679139405488968
0.1680086851119995
0.4685145318508148
0.3353085517883301
0.09857610613107681
0.5387390851974487
0.3237922489643097
0.6163607835769653
0.7773901224136353
0.4693923890590668
0.17806558310985565
0.22609491646289825
0.418764591217041
0.28465279936790466
0.2782888412475586
0.36819547414779663
0.31802698969841003
0.18120232224464417
0.39038747549057007
0.6929160356521606
0.2205454409122467
0.3354490399360657
0.16206026077270508
0.296649307012558
0.2381407767534256
0.2659173607826233
0.28830277919769287
0.14560505747795105
0.38348421454429626
0.5224394202232361
0.456153005361557
0.45028701424598694
0.6712716817855835
0.21958498656749725
0.3114185929298401
0.03982362896203995
0.18728803098201752
0.6471576690673828
0.3196418583393097
0.41503554582595825
0.4674157202243805
0.1612979620695114
0.45931363105773926
0.22522155940532684
0.9206717610359192
0.9525992274284363
0.4966946244239807
0.38785913586616516
0.7008755803108215
0.156299889087677
0.4511314928531647
0.4690721929073334
0.48932114243507385
0.17858007550239563
0.7794788479804993
0.3055099546909332
0.17141331732273102
1.6280826330184937
0.24168169498443604
0.44956421852111816
0.47633838653564453
0.6235697269439697
