loss
0.326038122177124
0.21706537902355194
0.33780932426452637
0.30495721101760864
0.18991270661354065
0.6348473429679871
0.6333974599838257
0.4947231411933899
0.3743826448917389
0.5990437269210815
0.6304642558097839
0.6810396909713745
0.29148802161216736
0.47410154342651367
0.18586738407611847
0.3668142557144165
0.5452696681022644
0.46049419045448303
0.14360029995441437
0.10720257461071014
0.3668217658996582
0.3269423842430115
0.32672441005706787
0.1676197499036789
0.2468673288822174
0.4492162764072418
0.8933428525924683
0.45408815145492554
0.3802795112133026
0.3946448266506195
0.0754217728972435
0.24866464734077454
0.21390369534492493
0.27996739745140076
0.3816499710083008
0.1613818109035492
0.504757821559906
0.34406325221061707
0.29086050391197205
0.23967857658863068
0.6662642359733582
0.1336352378129959
0.16187576949596405
0.558820366859436
0.3084593415260315
0.3438228964805603
0.4745827317237854
0.3766734004020691
0.9264071583747864
0.49707069993019104
0.3153192102909088
0.5911706686019897
0.30391621589660645
0.5206247568130493
0.3179023861885071
0.688606321811676
0.24070170521736145
0.25046542286872864
0.304984986782074
0.9125596284866333
0.20194736123085022
0.413877010345459
0.4785016179084778
0.39051175117492676
0.22988548874855042
0.5370569825172424
0.24637658894062042
0.23082706332206726
0.32783037424087524
0.1766071766614914
0.6498297452926636
0.12633280456066132
0.34006747603416443
0.864936351776123
0.15437975525856018
0.6818680167198181
0.23593707382678986
0.29749760031700134
0.234888955950737
0.48340338468551636
0.498854398727417
0.19732825458049774
0.41860610246658325
0.19766300916671753
0.2660851776599884
0.9106000065803528
0.19888269901275635
0.275936484336853
0.5914226174354553
1.0014058351516724
0.4502401351928711
1.0682942867279053
0.4470016062259674
0.3146072030067444
0.4902063012123108
0.5645486116409302
0.40940728783607483
0.4382351338863373
0.2983880341053009
0.48248615860939026
0.24670705199241638
0.27173131704330444
0.47276753187179565
0.14583079516887665
0.17633721232414246
0.12680280208587646
0.5378974676132202
0.3452644348144531
0.4419499337673187
1.1070277690887451
0.4395354390144348
0.8664700388908386
0.2005576342344284
0.22953812777996063
0.23997783660888672
0.6579631567001343
0.25021857023239136
0.7463014125823975
0.1292881965637207
0.5701926946640015
0.2677082419395447
0.7797300815582275
0.41370922327041626
1.3190616369247437
0.36781245470046997
0.31139716506004333
0.3894204795360565
0.48373541235923767
0.3993360996246338
0.3582679033279419
0.6012545824050903
0.4829165041446686
0.3194875121116638
0.5200752019882202
0.13398490846157074
0.9934094548225403
0.3801577389240265
0.48029035329818726
0.38464364409446716
0.9048236608505249
0.18089231848716736
0.46877679228782654
0.5763929486274719
0.2565936744213104
0.35599246621131897
0.4192799925804138
0.7471288442611694
0.29567384719848633
0.5596904754638672
0.24131694436073303
0.3410213589668274
0.31522923707962036
0.30290037393569946
0.32485389709472656
0.11604996770620346
0.7839987874031067
0.3536885678768158
0.5172725915908813
0.5355023145675659
0.2551749646663666
0.4209408760070801
0.6012865304946899
0.4874979853630066
0.1786673665046692
0.6069727540016174
0.1687658280134201
0.19124947488307953
0.3727836012840271
0.3326588571071625
0.5303435325622559
0.4040495753288269
0.21548792719841003
0.6831408143043518
0.22571003437042236
0.27362775802612305
0.639372706413269
0.3790993094444275
0.08316496759653091
0.2871580719947815
0.4020906984806061
0.2715711295604706
0.2429388463497162
0.21096833050251007
0.19824250042438507
0.3180493712425232
0.3734886050224304
0.5336061716079712
0.38742345571517944
0.33917343616485596
0.2738410234451294
0.33988767862319946
0.5460324883460999
0.25689825415611267
0.5625565648078918
0.3489712178707123
0.46780937910079956
0.27401962876319885
0.3658927083015442
0.26250049471855164
0.12075607478618622
0.3422664701938629
0.31948551535606384
0.5740745067596436
0.6376413106918335
0.41396012902259827
0.35366612672805786
0.34983202815055847
0.38649529218673706
0.401721328496933
0.3424347937107086
0.5002140402793884
0.10764266550540924
0.9602447748184204
0.42640629410743713
0.9490817189216614
0.26158958673477173
0.39083346724510193
0.2608424127101898
0.20269691944122314
0.47111526131629944
0.4453515112400055
0.1611354649066925
0.2829398810863495
0.3275020718574524
0.3057329058647156
0.16472332179546356
0.1944361925125122
0.24033167958259583
0.6886199712753296
0.25073152780532837
0.17189104855060577
0.6265121698379517
0.1737363636493683
0.23572158813476562
0.45482486486434937
0.4148833751678467
0.2781446576118469
0.719124972820282
0.37724217772483826
0.31532058119773865
0.36681947112083435
0.434518039226532
0.34954094886779785
0.3937329649925232
0.2821235656738281
0.19759845733642578
0.43581056594848633
0.6309704780578613
0.4347172677516937
0.6188732385635376
0.14798268675804138
0.20673806965351105
0.4487265944480896
0.09522239118814468
0.26306143403053284
0.47866854071617126
0.1676228791475296
0.682600200176239
0.23943571746349335
0.2752078175544739
0.3969375491142273
0.2049315720796585
0.12363734096288681
0.6298501491546631
0.2119796723127365
0.2210843563079834
0.5635727047920227
0.583861231803894
0.23115813732147217
0.352655827999115
0.27956563234329224
0.7506533861160278
0.21158042550086975
0.6009635925292969
0.3406077027320862
0.35359102487564087
0.2645995020866394
0.19037413597106934
0.56539386510849
0.4545779228210449
0.31145086884498596
0.41587886214256287
0.2413189709186554
0.44616183638572693
0.5108274221420288
0.44830527901649475
0.23301899433135986
0.4960024356842041
0.36717092990875244
0.1534416228532791
0.939603328704834
0.12914900481700897
0.42603620886802673
0.42246928811073303
0.5940001606941223
0.1371997743844986
0.21229732036590576
0.5506850481033325
0.3542896509170532
0.1691204458475113
0.5386660695075989
0.14610609412193298
0.3236128091812134
0.5673374533653259
0.21089060604572296
0.29909372329711914
0.6375061869621277
0.599067211151123
0.35728564858436584
0.652034342288971
0.27579671144485474
0.629937469959259
0.170383483171463
0.9365240335464478
0.4942503869533539
0.36729320883750916
0.4457377791404724
0.14179043471813202
0.18119439482688904
0.35377365350723267
0.39485618472099304
0.20875687897205353
0.45631328225135803
0.3021570146083832
0.3819963037967682
0.546864926815033
0.8584045171737671
0.22874276340007782
0.22979073226451874
0.21410775184631348
0.2666451334953308
0.4407002329826355
0.5686520338058472
0.18510881066322327
0.4888531267642975
0.407149076461792
0.41104865074157715
0.11595071852207184
0.5978914499282837
0.2516874670982361
0.14082199335098267
0.28905799984931946
0.29290780425071716
0.18637268245220184
0.5023355484008789
0.3573363423347473
0.7257883548736572
0.29868704080581665
0.9886659383773804
0.34003716707229614
0.22579240798950195
0.10193578153848648
0.5047159790992737
0.20176272094249725
0.3759582042694092
0.2010774314403534
0.4636848568916321
0.40761488676071167
0.3957214951515198
0.148085355758667
0.394094854593277
0.5481153726577759
0.19583018124103546
0.2053873986005783
0.5974804759025574
0.22844068706035614
0.56187903881073
0.41184502840042114
0.3874147832393646
0.21658053994178772
0.5692018270492554
0.30607157945632935
0.7372486591339111
0.22425487637519836
0.368327260017395
0.3773992359638214
0.3622263967990875
0.17298424243927002
0.31751564145088196
0.25389257073402405
0.6653825044631958
0.37319648265838623
0.5055954456329346
0.25338202714920044
0.43748512864112854
0.08284737914800644
0.1807006448507309
0.8199853897094727
0.4316225051879883
0.41598257422447205
0.43533116579055786
0.21902978420257568
0.7823508977890015
0.2661711573600769
0.20915451645851135
0.18902572989463806
0.28423944115638733
0.3930284380912781
0.5734233856201172
0.14381711184978485
0.09309253841638565
0.7981882095336914
0.5278823971748352
0.470921128988266
0.596360981464386
0.2660830616950989
0.41445374488830566
0.7606350183486938
0.5784217119216919
0.2629578411579132
0.29243117570877075
0.25673380494117737
0.8288124203681946
0.5770018100738525
0.2535284757614136
0.3259924054145813
0.3787047266960144
0.15133395791053772
0.40971893072128296
0.33743250370025635
0.6300432085990906
0.33575671911239624
0.5892956852912903
0.1441386640071869
0.48004141449928284
0.2937007546424866
0.5671738386154175
0.349925696849823
0.24944739043712616
0.15600091218948364
0.30528509616851807
0.44537901878356934
0.3714336156845093
0.7447265386581421
0.2549736797809601
0.14802613854408264
0.434800386428833
0.3667532503604889
0.13702641427516937
0.31476014852523804
0.25049668550491333
0.86803138256073
0.2853551506996155
0.8239320516586304
0.2448001354932785
0.4221467077732086
0.38995224237442017
0.28384631872177124
0.37275776267051697
0.11311791837215424
0.5316070318222046
0.47010231018066406
0.5292454361915588
0.2335774451494217
0.31769266724586487
0.26684170961380005
0.7461060881614685
0.4314514994621277
0.3743779957294464
0.24342072010040283
0.31551530957221985
0.49427634477615356
0.3140755295753479
0.12144967168569565
0.13738034665584564
0.2672884166240692
0.6217520833015442
0.366283655166626
0.2894778847694397
0.1581898331642151
0.43574538826942444
0.7464784979820251
0.37652722001075745
0.4908691942691803
0.1426132619380951
0.4077044129371643
0.560012698173523
0.7264560461044312
0.4322940707206726
0.19906656444072723
0.481728732585907
0.37342825531959534
0.11726009845733643
0.2797951102256775
0.15077713131904602
0.5887264013290405
0.32495346665382385
0.1923809051513672
0.32693687081336975
0.33154699206352234
0.3391943573951721
0.3400134742259979
0.43795791268348694
0.2587891221046448
0.18497280776500702
0.34398847818374634
0.7018963694572449
0.4177389144897461
0.41153135895729065
0.46672263741493225
0.16864755749702454
0.22807669639587402
0.40928226709365845
0.19311881065368652
0.7559064626693726
0.2458014041185379
0.561383843421936
0.15750789642333984
0.3039209246635437
0.3058665692806244
0.27316340804100037
0.22416596114635468
0.715953528881073
0.45368099212646484
0.6544800996780396
0.19250932335853577
0.2910042703151703
0.25972673296928406
0.6036040186882019
0.6168763637542725
0.5384904146194458
0.40782374143600464
0.11976603418588638
0.43504801392555237
0.6718246340751648
0.2315152883529663
0.454047292470932
0.40744319558143616
0.4029512405395508
0.4596228003501892
0.20904572308063507
0.2677663564682007
0.44065213203430176
0.15521691739559174
0.539350152015686
0.5795685648918152
0.17298683524131775
0.4149692952632904
0.30733609199523926
0.21907863020896912
0.3939056396484375
0.23291821777820587
0.21893687546253204
0.29869940876960754
0.581534743309021
0.7238630056381226
0.578258216381073
0.3081052899360657
1.1761614084243774
0.2562912106513977
0.2241356372833252
0.21736375987529755
0.9109545946121216
0.9185429811477661
0.6401581168174744
0.3165059983730316
0.1503351777791977
0.6237887144088745
0.5541437268257141
0.1861705780029297
0.34247252345085144
0.5836126804351807
0.3745027780532837
0.38027387857437134
0.29687899351119995
0.5115159153938293
0.39815062284469604
0.26836931705474854
0.5218497514724731
0.4106307625770569
0.602820873260498
0.21304480731487274
0.419057697057724
0.6864904165267944
0.5746254324913025
0.3966996967792511
0.15393251180648804
0.40781474113464355
0.24091193079948425
0.1593228578567505
0.5393141508102417
0.21268880367279053
0.5997951030731201
0.40300124883651733
0.3192567527294159
0.343436062335968
0.574980616569519
0.2912178933620453
0.3749545216560364
0.26332971453666687
0.8954859972000122
0.2105552703142166
0.4459936022758484
0.3771996796131134
0.551771342754364
0.28467294573783875
0.6558980941772461
0.5262138247489929
0.528753936290741
0.2731165289878845
0.5583192110061646
0.35210779309272766
0.22372648119926453
0.6054971814155579
0.3198554217815399
0.37584763765335083
0.2636280953884125
0.5950064063072205
0.0967380478978157
0.3100821375846863
0.2549629807472229
0.43518415093421936
0.5231941342353821
0.6190556287765503
0.22835750877857208
0.29497313499450684
0.3862735629081726
0.3734945058822632
0.32426416873931885
0.30459874868392944
0.5026850700378418
0.3812502920627594
0.5538867712020874
0.45299607515335083
0.3088454604148865
0.6017307639122009
0.27602657675743103
0.39989152550697327
0.48380333185195923
0.18607458472251892
0.22293095290660858
0.2813863158226013
0.1798892468214035
0.22390230000019073
0.2501193583011627
0.497967004776001
0.3323100209236145
0.6289070248603821
0.42147260904312134
0.4920288026332855
0.6092820167541504
0.21143357455730438
0.290066123008728
0.21932606399059296
0.6404575109481812
0.2868741452693939
0.26394134759902954
0.20621967315673828
0.8139094114303589
0.32674700021743774
0.4367043972015381
0.23669394850730896
0.7031212449073792
0.6693349480628967
0.5627493858337402
0.11627129465341568
0.2003215253353119
0.13321605324745178
0.31472545862197876
0.3664577901363373
0.41064366698265076
0.393585205078125
0.25588202476501465
0.387776643037796
0.39492353796958923
0.6002967953681946
0.7913438081741333
0.32425323128700256
0.49794134497642517
0.3450804352760315
0.981671154499054
0.15856203436851501
0.26815468072891235
0.8763715028762817
0.16233710944652557
0.1796749085187912
0.6568506360054016
0.3189052939414978
0.1750081330537796
0.26299771666526794
0.4587666392326355
0.2832840085029602
0.9044790267944336
0.375261515378952
0.5053399205207825
0.8551804423332214
0.7112479209899902
0.19401201605796814
0.1568048596382141
0.4771783947944641
0.5442374348640442
0.18902744352817535
0.2668927311897278
0.26519542932510376
0.3210996091365814
0.4641961455345154
0.233199805021286
0.16696815192699432
0.30274221301078796
0.20565469563007355
0.15187415480613708
0.49123841524124146
0.3781111538410187
0.2506462633609772
0.29255393147468567
0.202956885099411
0.3716224730014801
0.4538020193576813
0.3264906108379364
0.49876460433006287
0.10157402604818344
0.1505245566368103
0.46700233221054077
0.20548227429389954
0.4715431332588196
0.37848570942878723
0.18745851516723633
0.30509263277053833
0.22964748740196228
0.7404938340187073
0.312386691570282
0.4196574091911316
0.4273340702056885
0.5614287853240967
0.08188934624195099
0.4532947540283203
0.18138663470745087
0.0726410299539566
0.3296860158443451
0.251756489276886
0.23014679551124573
0.5248590111732483
0.23870030045509338
0.4934309422969818
0.1972120851278305
0.4908563196659088
0.2521129846572876
0.30367541313171387
0.5858274698257446
0.5600525140762329
0.3353026807308197
0.2216428965330124
0.2667864263057709
0.4614797532558441
0.753808319568634
0.3830602169036865
0.6461106538772583
0.36204010248184204
0.2032991200685501
0.3868163228034973
0.15341439843177795
0.12588383257389069
0.3425027132034302
0.39934590458869934
0.4697224497795105
0.3300629258155823
0.25913137197494507
0.2584734559059143
0.4706546664237976
0.19604934751987457
0.5410541296005249
0.1162247285246849
0.20109882950782776
0.25261324644088745
0.5575564503669739
0.20017321407794952
0.23495838046073914
0.15573641657829285
0.17798393964767456
0.5519437193870544
0.1311034858226776
0.2544735074043274
0.3595079183578491
0.7220677733421326
0.3561473488807678
0.23500823974609375
0.3020930588245392
0.5147145986557007
0.4577907919883728
0.21627406775951385
0.3410497307777405
0.25841835141181946
0.2348824441432953
0.15517067909240723
0.5788994431495667
0.5471938848495483
0.1058845967054367
0.3183864951133728
0.4290543496608734
0.2634356617927551
0.9536646008491516
0.41784483194351196
0.9330455660820007
0.49016284942626953
0.1582471877336502
0.22148314118385315
0.14956730604171753
0.2690940499305725
0.25449731945991516
0.32191017270088196
0.6271342039108276
0.39865511655807495
0.27010005712509155
0.28564321994781494
0.30496230721473694
0.921524703502655
0.6746686697006226
0.6004842519760132
0.7093995213508606
0.6357159614562988
0.31868767738342285
0.27233225107192993
0.36122894287109375
0.2933078408241272
0.42237281799316406
0.48301824927330017
0.2932596504688263
0.2461266815662384
0.36341366171836853
0.4204099178314209
0.49296316504478455
0.3532657027244568
0.49594196677207947
0.3763902485370636
0.5783983469009399
0.41061991453170776
0.308876097202301
0.2743587791919708
0.2500506639480591
0.16122965514659882
0.3381078839302063
0.32389020919799805
0.16985051333904266
0.6646786332130432
0.3265249729156494
0.2619721293449402
0.24608829617500305
0.43415379524230957
0.11926088482141495
0.40364065766334534
0.982742965221405
0.4687298834323883
0.7261729836463928
0.3151857256889343
0.13570311665534973
0.5101082921028137
0.4405179023742676
0.2403920590877533
0.2092374563217163
0.6419814229011536
0.4781115651130676
0.2813822627067566
0.3750825822353363
0.08418866246938705
0.3810158669948578
0.3790925443172455
0.21932873129844666
0.5293986201286316
0.3352544605731964
0.2836092412471771
0.22309377789497375
0.17232348024845123
0.6748529672622681
0.4626196026802063
0.4986533224582672
0.37784385681152344
0.2953774333000183
0.34561067819595337
0.7651572227478027
0.2483244389295578
0.6548898816108704
0.36690980195999146
0.2568182349205017
0.3159312605857849
0.34146371483802795
0.32337474822998047
0.09468046575784683
0.5270497798919678
0.540319561958313
0.19740784168243408
0.42623239755630493
0.47055211663246155
0.3942103087902069
0.18571923673152924
0.3369606137275696
0.22603078186511993
0.4770209789276123
0.7195066809654236
0.3881572484970093
0.3254626393318176
0.3837698996067047
0.12723079323768616
0.9390567541122437
0.49433737993240356
0.3186553120613098
0.35424044728279114
0.49070900678634644
0.1886061728000641
0.2904760539531708
0.38723304867744446
0.5929792523384094
0.39349156618118286
0.5879583954811096
0.0916757807135582
0.43742409348487854
0.8367803692817688
0.265304297208786
0.21728388965129852
0.3379436135292053
0.3737454414367676
0.25211527943611145
0.2569519281387329
0.273715078830719
0.3697793185710907
0.6990973949432373
0.21828345954418182
0.07327459752559662
0.17432397603988647
0.8219407796859741
0.3514157831668854
0.250876247882843
0.25453981757164
0.6737135648727417
0.919029712677002
0.8235287666320801
0.282789021730423
0.27277642488479614
0.30060625076293945
0.3025474548339844
0.36035624146461487
0.24053144454956055
0.5767651796340942
0.7991917133331299
0.37668925523757935
0.41251784563064575
0.38065221905708313
0.8283300399780273
0.6478407382965088
0.37848544120788574
0.608551025390625
0.2580379843711853
0.4237079620361328
0.5519853234291077
0.25541359186172485
0.8192957639694214
0.24020154774188995
0.38478660583496094
0.2659761309623718
0.23369035124778748
0.2968463599681854
0.4410194754600525
0.20455817878246307
0.3149142861366272
0.25461679697036743
0.30972975492477417
0.9062095880508423
0.32092148065567017
0.5582437515258789
0.29539400339126587
0.16944009065628052
0.25581830739974976
0.26244282722473145
0.5678596496582031
0.40628957748413086
0.3842451274394989
0.48039475083351135
0.3386933207511902
0.46858420968055725
0.3767741024494171
0.7307888269424438
0.3629557192325592
0.5821514129638672
0.6603777408599854
0.29714807868003845
0.14236176013946533
0.31841400265693665
0.6116352081298828
0.4318825602531433
0.2828007638454437
0.510991632938385
0.3289385437965393
0.29639193415641785
0.4856227934360504
0.23888587951660156
0.5348792672157288
0.5176860094070435
0.3468051254749298
0.2959335148334503
0.31250396370887756
0.223556786775589
0.6309337019920349
0.6926658153533936
0.2720743417739868
0.4702170789241791
0.4231361448764801
0.5731343030929565
0.18459711968898773
0.19865936040878296
0.3921852707862854
0.300555020570755
1.279906153678894
0.4841375946998596
0.4378693997859955
0.4089924693107605
0.2859523296356201
0.7286579012870789
0.40305590629577637
0.41324368119239807
0.5003334283828735
0.1908392608165741
0.28707030415534973
0.6825146079063416
0.6439763307571411
0.2909802496433258
0.23899009823799133
0.352154403924942
0.6941454410552979
0.6090721487998962
0.48011332750320435
0.31551313400268555
0.3781540095806122
0.44442257285118103
0.41524696350097656
0.36267608404159546
0.46444782614707947
0.34271425008773804
0.19665828347206116
0.6009821891784668
0.38713178038597107
0.6032728552818298
0.07972878962755203
0.6656662225723267
0.7308018803596497
0.5773785710334778
0.9360467195510864
0.4686301350593567
0.3052746653556824
0.46373969316482544
0.45486292243003845
0.27968886494636536
0.12499220669269562
0.5209506750106812
0.30291491746902466
0.18470965325832367
0.4948599338531494
0.24459326267242432
0.38630250096321106
0.35413846373558044
0.5274888277053833
0.7428144812583923
0.34005922079086304
0.40482646226882935
0.3158738613128662
0.3529970943927765
0.141215518116951
0.6291975975036621
0.4373396337032318
0.7529541254043579
0.3399963080883026
0.19777987897396088
0.289004921913147
0.20111683011054993
0.10312016308307648
0.28052759170532227
0.22418919205665588
0.2534644603729248
0.29171574115753174
0.16671738028526306
0.45696011185646057
0.284259557723999
0.48746371269226074
0.40050631761550903
0.2607770562171936
0.7099608778953552
0.41176119446754456
0.3042045831680298
0.4913237690925598
0.16008833050727844
0.45271387696266174
0.3534028232097626
0.5600683093070984
0.4338899552822113
0.1630549281835556
0.3319248557090759
0.5202763676643372
0.3049820065498352
0.45206594467163086
0.08482646942138672
0.40405645966529846
0.6754345297813416
0.2491472214460373
0.5557273626327515
0.6152186989784241
0.21291115880012512
0.5232299566268921
0.3798247277736664
0.24216285347938538
0.20574793219566345
0.4194205403327942
0.33965399861335754
0.3045448660850525
0.3133505582809448
0.6364941596984863
0.41357868909835815
0.31126970052719116
0.26012367010116577
0.30643898248672485
0.24205489456653595
0.37114113569259644
0.5582985877990723
0.17880643904209137
0.42471060156822205
0.07733753323554993
0.48670846223831177
0.7422772645950317
0.29011791944503784
0.25959494709968567
0.2750851511955261
0.2873053550720215
0.1799372136592865
0.3554631471633911
0.29681268334388733
0.452210009098053
0.3467906713485718
0.3145194947719574
0.3190968334674835
0.4601694643497467
0.11568741500377655
0.4755313992500305
0.5423613786697388
0.370550274848938
0.370136559009552
0.5244750380516052
0.24956992268562317
0.6278387308120728
0.32214564085006714
0.514518678188324
0.2826257348060608
0.47992339730262756
0.11203505843877792
0.36376717686653137
0.5402956008911133
0.5843741297721863
0.3566255271434784
0.08174566924571991
0.2528671324253082
0.27689412236213684
0.17194578051567078
0.43820613622665405
0.7005760073661804
0.4041082262992859
0.12679508328437805
0.4106419086456299
0.23460085690021515
0.3446168601512909
0.6797460317611694
0.31124207377433777
0.2822490632534027
0.34228846430778503
0.2978706359863281
0.7483713030815125
0.49069923162460327
0.3047064542770386
0.42090025544166565
0.7907009720802307
0.6826549172401428
0.29384875297546387
0.9242027997970581
0.12901628017425537
0.16216135025024414
0.44139352440834045
0.35138624906539917
0.3781586289405823
0.21582457423210144
0.4266481399536133
0.048820145428180695
0.41836509108543396
0.22562487423419952
0.17170248925685883
0.22915072739124298
0.3740714192390442
0.33060747385025024
0.5847240686416626
0.11197199672460556
0.30983513593673706
0.2000320851802826
0.4321689009666443
0.5043666362762451
0.3547324538230896
0.3643532395362854
0.07093852013349533
0.42501646280288696
0.3672454059123993
0.27212947607040405
0.6889342069625854
0.2058270424604416
0.40598100423812866
0.1797916740179062
0.23793785274028778
0.10353635251522064
0.4404524862766266
0.3998609185218811
0.38260436058044434
0.30515792965888977
0.12547196447849274
0.31641799211502075
0.38629430532455444
0.4909543991088867
0.5299994349479675
0.28092944622039795
0.21511657536029816
0.7189486622810364
0.4511004388332367
0.33941006660461426
0.25194624066352844
0.21728751063346863
1.0382925271987915
0.3700602650642395
0.3609458804130554
0.26536160707473755
0.28173893690109253
0.23681838810443878
0.4319126009941101
0.7037121057510376
0.6148450970649719
0.2725169062614441
0.22881415486335754
0.8130943179130554
0.45333606004714966
0.7935581207275391
0.36964476108551025
0.5189651250839233
0.17211589217185974
0.4029981195926666
0.31834036111831665
0.2785465717315674
0.4646227955818176
0.4547557234764099
0.1399906575679779
0.4315561354160309
0.3551269471645355
0.3011091649532318
0.38942262530326843
0.17039456963539124
0.725040853023529
0.6811145544052124
0.19712600111961365
0.28890296816825867
0.267164945602417
0.32984450459480286
0.299829363822937
0.5221113562583923
0.2453887164592743
0.3567031919956207
0.1436125487089157
0.5475068092346191
0.16042602062225342
0.37273991107940674
0.2891516089439392
0.28480854630470276
0.14737564325332642
0.35508885979652405
0.23822009563446045
0.17203597724437714
0.3616657853126526
0.3782488703727722
0.5971805453300476
0.23993892967700958
0.14653681218624115
0.4503178000450134
0.2602353096008301
1.1829193830490112
0.4362896978855133
0.609627366065979
0.25815778970718384
0.3045009672641754
0.4662855565547943
0.1681436002254486
0.28180161118507385
0.41533780097961426
0.45133963227272034
0.39269211888313293
0.2619917392730713
0.37414130568504333
0.46147316694259644
0.8139521479606628
0.14500857889652252
0.15228398144245148
0.5832223892211914
0.38035547733306885
0.7154370546340942
0.47057780623435974
0.4899538457393646
0.09658043086528778
0.696768045425415
0.2311846762895584
0.20674662292003632
0.26307573914527893
0.043669991195201874
0.24794241786003113
0.17566153407096863
0.3512639105319977
0.3970140516757965
0.1710505187511444
0.22627408802509308
0.4610142707824707
0.3657851219177246
0.3099566400051117
0.24634476006031036
0.20282462239265442
0.32828378677368164
0.16594453155994415
0.2434731423854828
0.19393989443778992
0.11484116315841675
0.8226297497749329
0.4845322072505951
0.7951242327690125
0.34680992364883423
0.21302926540374756
0.4846193194389343
0.6905858516693115
0.6587614417076111
0.35869160294532776
0.7366431951522827
0.17279896140098572
0.22205594182014465
0.3555457592010498
0.35605043172836304
0.09675418585538864
0.324110209941864
0.3965166211128235
0.5480813980102539
0.39168423414230347
0.821198582649231
0.32537978887557983
0.3844095766544342
0.4393822252750397
0.6773792505264282
0.4711154103279114
0.20984835922718048
0.6024384498596191
0.40652996301651
0.09586592763662338
0.23231391608715057
0.3509642481803894
0.40005189180374146
0.46200013160705566
0.23618237674236298
0.29912590980529785
0.7838088274002075
0.26441121101379395
0.41759276390075684
0.520336389541626
0.3110983073711395
0.41641560196876526
0.695144772529602
0.26213791966438293
0.4228293001651764
0.19073662161827087
0.5888828039169312
0.5008856058120728
0.7892224192619324
0.3758798837661743
0.6405946016311646
0.19316238164901733
0.3449188768863678
0.6995905637741089
0.26274245977401733
0.2857975363731384
0.810325026512146
0.30209001898765564
0.43159881234169006
0.2633987367153168
0.3854476809501648
0.6787499785423279
0.3353038430213928
0.3471376299858093
0.1869949996471405
0.5630543828010559
0.32579177618026733
0.63764488697052
0.09883148223161697
0.4109650254249573
0.2850329875946045
0.12247274070978165
0.3519994616508484
0.326945036649704
0.3058682084083557
0.5243648290634155
0.2111637145280838
0.28680819272994995
0.29093775153160095
0.25292903184890747
0.13096055388450623
0.35474756360054016
0.5781302452087402
0.20710556209087372
0.567038893699646
0.5136456489562988
0.561886727809906
0.1929033398628235
0.13763487339019775
0.45512422919273376
0.1131628006696701
0.5019073486328125
0.0742352306842804
0.4416145384311676
0.1832069307565689
0.36381664872169495
0.42286747694015503
0.3782637417316437
0.3510934114456177
0.4110587239265442
0.240420863032341
0.5527618527412415
0.5396924018859863
0.4743956923484802
0.4845799505710602
0.5024229884147644
0.537083089351654
0.19026035070419312
0.45444566011428833
0.4135979115962982
0.07135642319917679
0.7664898037910461
0.3113832175731659
0.8130148649215698
0.20617470145225525
0.2887410521507263
0.49009817838668823
0.2562428414821625
0.3381248712539673
0.09002641588449478
0.4205149710178375
0.5092095732688904
0.27137741446495056
0.5483654737472534
0.3455817997455597
0.412227064371109
0.3612446188926697
0.23362262547016144
0.5451676249504089
0.1903677135705948
0.4296283721923828
0.4844432473182678
0.6745190024375916
0.5107407569885254
0.18725475668907166
0.3981037735939026
0.3133866786956787
0.4322485029697418
0.478466272354126
0.26510199904441833
0.7065366506576538
0.397538959980011
0.3709632456302643
0.38361138105392456
0.33053386211395264
0.17078018188476562
0.4069076180458069
