loss
0.40491795539855957
0.40791550278663635
0.4106752276420593
0.1839381456375122
0.4625537395477295
0.4099980890750885
0.48702049255371094
0.5189317464828491
0.5506609678268433
0.38882216811180115
0.30474424362182617
0.26949864625930786
0.4722903370857239
0.27873122692108154
0.5424033403396606
0.6307226419448853
0.29914382100105286
0.3076205253601074
0.229016974568367
0.13204914331436157
0.38474851846694946
0.5497867465019226
0.6431320309638977
0.5011436939239502
0.5230243802070618
0.7544242143630981
0.6150252223014832
0.30823373794555664
0.348969042301178
0.36899664998054504
0.2559486925601959
0.13674673438072205
0.32194843888282776
0.2942122519016266
0.24882440268993378
0.3186783790588379
0.2237331122159958
0.3829815089702606
0.5615125894546509
0.34097760915756226
0.9088655710220337
0.665789783000946
0.9453709721565247
0.401252806186676
0.29907315969467163
0.32475006580352783
0.1865507811307907
0.6919424533843994
0.2451101839542389
0.49428072571754456
0.736908495426178
0.045587558299303055
0.26472073793411255
0.3498976230621338
0.5214348435401917
0.19345104694366455
0.4291480481624603
0.4302882254123688
0.29113882780075073
0.34649354219436646
0.19772981107234955
0.4990229606628418
0.2192138135433197
0.3504555821418762
0.346211314201355
0.2657915949821472
0.4381978511810303
0.33467864990234375
0.3791388273239136
0.2285684049129486
0.24375005066394806
0.5130851864814758
0.08975809812545776
0.21563541889190674
0.1728632152080536
0.2625475823879242
0.24261459708213806
0.4261297285556793
0.10609477758407593
0.14752091467380524
0.2212270200252533
0.30485352873802185
0.13372880220413208
0.4438512921333313
0.3359890580177307
0.24633386731147766
0.3494279682636261
0.2711659371852875
0.14645379781723022
0.1596556007862091
0.4190840721130371
0.48296618461608887
0.2993807792663574
0.2988400459289551
0.44203701615333557
0.08084172755479813
0.2684415578842163
0.4402720034122467
0.6564780473709106
0.603971540927887
0.3315292298793793
0.5194878578186035
0.748249888420105
0.3896113336086273
0.39803358912467957
0.3850606083869934
0.39320847392082214
0.5132838487625122
0.769199788570404
0.37634986639022827
0.5427345037460327
0.21811357140541077
0.6949344873428345
0.5995609164237976
0.5546124577522278
0.2785104215145111
0.8818528056144714
0.5520173907279968
0.7470302581787109
0.1690942943096161
0.45742177963256836
0.48023563623428345
0.15189625322818756
0.4396720826625824
0.39189982414245605
0.6347429156303406
0.21095958352088928
0.3659640848636627
0.29527801275253296
0.3596145510673523
0.5983904600143433
0.38265135884284973
0.20083507895469666
0.3997066915035248
0.7086875438690186
0.23807723820209503
0.13749191164970398
0.45616793632507324
0.3340102732181549
0.3972468972206116
0.2013380229473114
0.39906516671180725
0.38659611344337463
0.3660871386528015
0.23207148909568787
0.4421829283237457
0.3811333179473877
0.1069645881652832
0.5478753447532654
0.5019150376319885
0.6417478919029236
0.34910494089126587
0.40978866815567017
0.2730031907558441
0.4836399555206299
0.300908625125885
0.34314343333244324
0.4265933036804199
0.381903737783432
0.6796201467514038
0.38910478353500366
0.271570086479187
0.18183423578739166
0.5098099112510681
0.21209228038787842
0.31969961524009705
0.1923777163028717
0.41448527574539185
0.5525446534156799
0.4347623288631439
0.5670508146286011
0.126283660531044
0.3784365952014923
0.12347839027643204
0.23050525784492493
0.35627010464668274
0.37627291679382324
0.7026636600494385
0.3240726590156555
0.48688405752182007
0.1432867795228958
0.38070011138916016
0.41024261713027954
0.2706648111343384
0.21263083815574646
0.20431962609291077
0.487483412027359
0.2587440013885498
0.3315722346305847
0.4015258252620697
0.5229209065437317
0.07698951661586761
0.27089643478393555
0.5265858769416809
0.48169437050819397
0.4367053508758545
0.48023948073387146
0.41923969984054565
0.20008735358715057
0.13957276940345764
0.4788897931575775
0.37264156341552734
0.157719686627388
0.44329771399497986
0.32872384786605835
0.4276702404022217
0.586685836315155
0.42227452993392944
0.30973124504089355
0.20870819687843323
0.3566812574863434
0.7605597972869873
0.2528444826602936
0.3866822123527527
0.38130027055740356
0.2555643320083618
0.3300798535346985
0.5566422939300537
0.3113240599632263
0.39930233359336853
0.2842596173286438
0.42876139283180237
0.4446694850921631
0.18122443556785583
0.2861629128456116
0.2051367461681366
0.7177245616912842
0.3744663596153259
0.30717307329177856
0.6534155607223511
0.8163097500801086
0.20932503044605255
0.27432891726493835
0.5048098564147949
0.4678184390068054
0.3563295006752014
0.30818238854408264
0.1256740838289261
0.24852554500102997
0.46548447012901306
0.5949346423149109
0.4092620015144348
0.47713279724121094
0.24845919013023376
0.4723776876926422
0.4147709012031555
0.4594258666038513
0.3166014552116394
0.36506080627441406
0.3793429136276245
0.30311742424964905
0.14702872931957245
0.5872554779052734
0.42704886198043823
0.23322951793670654
0.36071667075157166
0.3053635060787201
0.4483741223812103
0.49967747926712036
0.40140587091445923
0.3926581144332886
0.37130007147789
0.633888304233551
0.35167670249938965
0.1840629130601883
0.32731133699417114
0.4590568542480469
0.24929973483085632
0.31563934683799744
0.10523068904876709
0.5715172290802002
0.45283499360084534
0.6154783964157104
0.3187273442745209
0.5877313017845154
0.44648581743240356
0.36349454522132874
0.3449336886405945
0.6083049774169922
0.2012210339307785
0.36322465538978577
0.408439576625824
0.2913723587989807
0.3744688630104065
0.4492904543876648
0.49691110849380493
0.29955509305000305
0.22412610054016113
0.25964075326919556
0.7509463429450989
0.6476742029190063
1.135107159614563
0.4608488082885742
0.24681539833545685
0.6620889902114868
0.21928779780864716
0.42461270093917847
0.49083366990089417
0.1719340831041336
0.49772316217422485
0.29606494307518005
0.3901578485965729
0.3396065831184387
0.21233084797859192
0.3072550892829895
0.19095763564109802
0.39351001381874084
0.4655720591545105
0.13045606017112732
0.5879722833633423
0.07008044421672821
0.2639956474304199
0.1239561215043068
0.24018394947052002
0.6201236248016357
0.32395750284194946
0.2903178334236145
0.4030352234840393
0.7168450355529785
0.2573614716529846
0.5434468984603882
0.3380773067474365
0.5785312652587891
0.5530340075492859
0.4103277325630188
0.3119783401489258
0.43085455894470215
0.38189706206321716
0.4753713011741638
0.26321521401405334
0.17368371784687042
0.2148631066083908
0.5352620482444763
0.24361717700958252
1.1512542963027954
0.3889694809913635
0.4851439595222473
0.3738991618156433
0.7764493823051453
0.405140221118927
0.14148551225662231
0.4220817983150482
0.17298763990402222
0.323670357465744
0.19706879556179047
0.2580266296863556
0.25089743733406067
0.26720672845840454
0.26438501477241516
0.16051490604877472
0.38913971185684204
0.38225114345550537
0.11027397960424423
0.2541959881782532
0.1064782589673996
0.41626080870628357
0.5382102727890015
0.38697317242622375
0.5809599757194519
0.3946835398674011
0.424201101064682
0.4328201711177826
0.27518078684806824
0.26306089758872986
0.5029128789901733
0.27142083644866943
0.3880085051059723
0.41741353273391724
0.40829405188560486
0.5833721160888672
0.14551754295825958
0.15302680432796478
0.400897741317749
0.6146767735481262
0.2707747519016266
0.16931694746017456
0.4847734570503235
0.22351709008216858
0.577057957649231
0.338986337184906
0.290794312953949
0.5649159550666809
0.2613901197910309
0.32636895775794983
0.7469907999038696
0.16104167699813843
0.592670738697052
0.2893426716327667
0.21183815598487854
0.5627581477165222
0.2543962299823761
0.3160448968410492
0.7190969586372375
0.12866176664829254
0.14730681478977203
0.14965136349201202
0.25589728355407715
0.8035337328910828
0.5674225091934204
0.19219422340393066
0.1679089367389679
0.2687228322029114
0.3286241888999939
0.7562490105628967
0.3342660665512085
0.2957075238227844
0.1556432694196701
0.19812238216400146
0.6508491039276123
0.30287966132164
0.34482455253601074
0.407491534948349
0.10789507627487183
0.22834078967571259
0.567810595035553
0.4358421862125397
0.504092812538147
0.5964580774307251
0.3956335186958313
0.34505414962768555
0.07882630079984665
0.17224328219890594
0.8602545857429504
0.4220110774040222
0.3076882064342499
0.6332446336746216
0.42091983556747437
0.1352074295282364
0.33200734853744507
0.5947622656822205
0.4333289563655853
0.35952311754226685
0.20559576153755188
0.6614757776260376
0.24460086226463318
0.32190126180648804
0.18056514859199524
0.6352213025093079
0.7988702058792114
0.8040796518325806
0.7006942629814148
0.21029309928417206
0.22494669258594513
0.23732256889343262
0.24102957546710968
0.32323265075683594
0.4265243113040924
0.2161363661289215
0.31862345337867737
0.4317343831062317
0.3579433560371399
0.17770865559577942
0.7107746005058289
0.7293900847434998
0.219808891415596
0.7493548393249512
0.3333120346069336
0.4459835886955261
0.32953310012817383
0.3303360342979431
0.7506088614463806
0.24526527523994446
0.26461657881736755
0.37011316418647766
0.3296678066253662
0.6159292459487915
0.5649454593658447
0.4733392596244812
0.2669203281402588
0.5564905405044556
0.35123318433761597
0.21433952450752258
0.2588040828704834
0.11276789009571075
0.5009438395500183
0.3742833137512207
0.3617328405380249
0.2400180548429489
0.5518152117729187
0.2190130203962326
0.27487605810165405
0.27463704347610474
0.6857141256332397
0.7101740837097168
0.1668417900800705
0.40251320600509644
0.39574533700942993
0.16734009981155396
0.22085709869861603
0.4162251055240631
0.45403537154197693
0.16143029928207397
0.34471723437309265
0.28278082609176636
0.32830682396888733
0.25641387701034546
0.2189074456691742
0.21629051864147186
0.25093165040016174
0.2639729380607605
0.2473427951335907
0.7712719440460205
0.6442974805831909
0.21542231738567352
0.25255054235458374
0.319536030292511
0.31410902738571167
0.5231379270553589
0.3124820590019226
0.4210236668586731
0.20830433070659637
0.1665920466184616
0.1365431547164917
0.8673747777938843
0.5032168626785278
0.7012674808502197
0.4577178955078125
0.4143815040588379
0.4382709860801697
0.4209207594394684
0.37291911244392395
0.21051132678985596
0.6620496511459351
0.39589089155197144
0.5668109059333801
0.6211475133895874
0.595958411693573
0.5295588970184326
0.29417884349823
0.3128467798233032
0.2941781282424927
0.19253131747245789
0.27883127331733704
0.3982563018798828
0.31794339418411255
0.3807993531227112
0.2904224395751953
0.40664729475975037
0.1914445012807846
0.24698194861412048
0.4900989532470703
0.3336886465549469
0.5871478319168091
0.46903926134109497
0.3760078549385071
0.42057567834854126
0.3360072672367096
0.44305649399757385
0.5561930537223816
0.5336980223655701
0.25781387090682983
0.6934967041015625
0.4296736717224121
0.3903261721134186
0.5580492615699768
0.3487984836101532
0.5186361074447632
0.2952333688735962
0.1967799961566925
0.5216082334518433
0.32129886746406555
0.5262175798416138
0.5142205953598022
0.41917842626571655
0.2134096920490265
0.17375706136226654
0.16995449364185333
0.661510169506073
0.3887917399406433
0.5760455131530762
0.34292444586753845
0.19137093424797058
0.5646432638168335
0.1837080717086792
0.2629009187221527
0.36278724670410156
0.4184837341308594
0.293171763420105
0.13123232126235962
0.2662488520145416
0.6233758926391602
0.309331476688385
0.5298522710800171
0.6050211191177368
0.19933700561523438
0.34679049253463745
0.5747643709182739
0.34510093927383423
1.0144273042678833
0.43403735756874084
0.3064051568508148
0.23020537197589874
0.42060938477516174
0.44279393553733826
0.8586417436599731
0.504828155040741
0.30510926246643066
0.3035961389541626
0.2831946015357971
0.6268462538719177
0.28174206614494324
0.3029976487159729
0.6285843849182129
0.3094700872898102
0.05013580992817879
0.3649619221687317
0.12847495079040527
0.6028056740760803
0.16107681393623352
0.4320905804634094
0.4365161955356598
0.2901217043399811
0.18374790251255035
0.9340464472770691
0.2070283591747284
0.27234500646591187
0.31084173917770386
0.5133286714553833
0.3223481774330139
0.5588432550430298
0.27314117550849915
0.21717853844165802
0.5591861009597778
0.20926108956336975
0.5871790051460266
0.341636598110199
0.24560198187828064
0.3773603141307831
0.2319873869419098
0.437107652425766
0.3312574028968811
0.49626001715660095
0.5525035858154297
0.2850853502750397
0.3399626612663269
0.21953041851520538
0.36907273530960083
0.2937762141227722
0.11018452793359756
0.22435538470745087
0.33347222208976746
0.4537016749382019
0.48138055205345154
0.4304049015045166
0.38745060563087463
0.12530693411827087
0.4603799879550934
0.9309912919998169
0.2853761315345764
0.1553715318441391
0.21578183770179749
0.3756806552410126
0.2833397388458252
0.34663447737693787
0.22798962891101837
0.3663603365421295
0.3282049298286438
0.2971592843532562
0.4184344410896301
0.42811107635498047
0.4949118494987488
0.38729867339134216
0.19207510352134705
0.06189969927072525
0.9430148005485535
0.405526340007782
0.23324251174926758
0.39172396063804626
0.2372158318758011
0.295352041721344
0.5087046027183533
0.4969561994075775
0.7301238179206848
0.2839040458202362
0.5769534707069397
0.6134821176528931
0.8195918798446655
0.2246796190738678
0.3410950303077698
0.07413686811923981
0.8002949953079224
0.2722901403903961
0.6794626712799072
0.87701815366745
0.4206288754940033
0.5486911535263062
0.829371452331543
0.44839611649513245
0.5025092363357544
0.39709997177124023
0.29278406500816345
0.3452768921852112
0.15546338260173798
0.659121036529541
0.4118226170539856
0.18828731775283813
0.16570381820201874
0.27654552459716797
0.4938349723815918
0.2277190238237381
0.4043665826320648
0.3060157299041748
0.7147777080535889
0.5244318246841431
0.12670128047466278
0.37037673592567444
0.5598605871200562
0.33499497175216675
0.7196828126907349
0.23528465628623962
0.4705575108528137
0.5918745398521423
0.47735804319381714
0.32444319128990173
0.5986722707748413
0.577825129032135
0.4230930805206299
0.3794209361076355
0.5162833333015442
0.48016777634620667
0.18239940702915192
0.3558621406555176
0.9451176524162292
0.11654616892337799
0.41622862219810486
0.25622522830963135
0.3769974410533905
0.32498684525489807
0.8407753109931946
0.7293252348899841
0.47610315680503845
0.21378155052661896
0.22942912578582764
0.37960749864578247
0.35592764616012573
0.30612069368362427
0.5318039655685425
0.38750797510147095
0.1766795963048935
0.38982096314430237
0.49118170142173767
0.3227900266647339
0.516147255897522
0.24914494156837463
0.26846423745155334
0.6227463483810425
1.0877654552459717
0.13676221668720245
0.4791406989097595
0.44423189759254456
0.2862395644187927
0.41003209352493286
0.34753990173339844
0.3215406537055969
0.30810055136680603
0.5574222207069397
0.3806186616420746
0.10179486125707626
1.1320117712020874
0.46849092841148376
0.6122481226921082
0.13453277945518494
0.16360846161842346
0.3784381151199341
0.4324719309806824
0.7785546183586121
0.40589895844459534
0.47982853651046753
0.3625430762767792
0.8240622282028198
0.2926659882068634
0.8059502840042114
0.18904098868370056
0.42743587493896484
0.3838462233543396
0.33353158831596375
0.3553040623664856
0.3767944276332855
0.04503127187490463
0.15867993235588074
0.662601113319397
0.14234307408332825
0.26750311255455017
0.3732398450374603
0.47063881158828735
0.36301136016845703
0.21088385581970215
0.11623014509677887
0.6324080228805542
0.45064979791641235
0.38793835043907166
0.36525240540504456
0.19035546481609344
0.46025413274765015
0.17559851706027985
0.30726587772369385
0.8175797462463379
0.33633890748023987
0.39032167196273804
0.7433767914772034
0.6760328412055969
0.3452225625514984
0.588627815246582
0.29112619161605835
0.5506118535995483
0.24750003218650818
0.2420390099287033
0.2925640940666199
0.5830408930778503
0.8165392875671387
0.340168297290802
0.2438466101884842
0.6124507784843445
0.2528812289237976
0.3176742494106293
0.28656232357025146
0.20984187722206116
0.6230301856994629
0.6219197511672974
0.37084537744522095
0.5859119892120361
0.17771613597869873
0.40110188722610474
0.30402129888534546
0.621260941028595
0.31329455971717834
0.15416815876960754
0.25665992498397827
0.1704469472169876
0.0821952074766159
0.2789417803287506
0.5153242349624634
0.10124610364437103
0.1764649897813797
0.35340580344200134
0.4222196936607361
0.6684571504592896
0.34272366762161255
0.7583715319633484
0.31699639558792114
0.26134833693504333
0.47924405336380005
0.33468085527420044
0.3487459719181061
0.4929141402244568
0.5215891599655151
0.11803579330444336
0.5775684118270874
0.3096838593482971
0.4291604459285736
0.2727252244949341
0.6220908761024475
0.3673000931739807
0.5156493186950684
0.6193118095397949
0.45841923356056213
0.3539932370185852
0.35017701983451843
0.5307122468948364
0.2023916244506836
0.3214176595211029
0.5193444490432739
0.4395103454589844
0.33676308393478394
0.2168523073196411
0.23576116561889648
0.46718329191207886
0.6286214590072632
0.28359583020210266
0.16150842607021332
0.6643210649490356
0.12716004252433777
0.4128490090370178
0.881702721118927
0.29486149549484253
0.32736343145370483
0.3357016444206238
0.23749151825904846
0.3386228680610657
0.3219168782234192
0.5097084045410156
0.4170820713043213
0.3139393627643585
0.3642400801181793
0.4412747919559479
0.3050272464752197
0.5238415002822876
0.5833545923233032
0.4403097629547119
0.1645449846982956
0.22401456534862518
0.6287997961044312
0.12840721011161804
0.26777738332748413
0.48369139432907104
0.2299068719148636
0.32279282808303833
0.6164494156837463
0.32399892807006836
0.4302336573600769
0.18428488075733185
0.41593870520591736
0.2520385682582855
0.28717881441116333
0.4076728820800781
0.2641325891017914
0.43791598081588745
0.147772878408432
0.5131555795669556
0.32390186190605164
0.5738042593002319
0.15059514343738556
0.486774206161499
0.6491671800613403
0.2802254557609558
0.617223858833313
0.3257600963115692
0.4333338141441345
0.787381112575531
0.38365963101387024
0.300241082906723
0.38203054666519165
0.1462799608707428
0.2545275092124939
0.3441559970378876
0.37287789583206177
0.44313129782676697
0.35740935802459717
0.17504553496837616
0.27308064699172974
0.1993076652288437
0.33237284421920776
0.20227229595184326
0.48072370886802673
0.5585504770278931
0.5400177240371704
0.365837037563324
0.26285508275032043
0.6916681528091431
0.3892514407634735
0.2561172842979431
0.43544211983680725
0.043026167899370193
0.4791714549064636
0.19275537133216858
0.2972351312637329
0.7298094630241394
0.278300404548645
0.2473042756319046
0.4093655049800873
0.47218194603919983
0.5789512991905212
0.6122082471847534
0.44184938073158264
0.6609459519386292
0.7015678286552429
0.20086058974266052
0.42464956641197205
0.3438892960548401
0.6809486150741577
0.6251679062843323
0.27965694665908813
0.22761818766593933
0.3065475523471832
0.7627528309822083
0.4474732279777527
0.22982294857501984
0.0520566925406456
0.38849857449531555
0.2031843215227127
0.30477288365364075
0.8816407918930054
0.5295316576957703
0.43840867280960083
1.1671541929244995
0.5852170586585999
0.11239595711231232
0.38720864057540894
0.16150745749473572
0.28134921193122864
0.3703530728816986
0.6055592894554138
0.10584057867527008
0.1738263964653015
0.5937607884407043
0.34963124990463257
0.36606866121292114
0.20404848456382751
0.4591548442840576
0.5009955763816833
0.3093441128730774
0.2425171136856079
0.2606090009212494
0.8308231234550476
0.36396509408950806
0.4360571801662445
0.35897043347358704
0.23585763573646545
0.6919540762901306
0.35705024003982544
0.1970680207014084
0.28289851546287537
0.25527265667915344
0.16461306810379028
0.5838539004325867
0.4522458016872406
0.46636438369750977
0.5440536737442017
0.42709118127822876
0.274582177400589
0.44930562376976013
0.39537373185157776
0.3260781764984131
0.4884934425354004
0.6234849691390991
0.2462770938873291
0.2761767506599426
0.4139533042907715
0.4844037890434265
0.15251097083091736
0.5263328552246094
0.18675176799297333
0.601220965385437
0.344976007938385
0.3200705945491791
0.5346373319625854
0.4430604875087738
0.2801922857761383
0.37335360050201416
0.31990787386894226
0.5415340065956116
0.7826725244522095
0.08658724278211594
0.5276464223861694
0.15311278402805328
0.3505898118019104
0.2569849193096161
0.12888090312480927
0.40706244111061096
0.23015227913856506
0.34916120767593384
0.2897649109363556
0.2220570147037506
0.14073127508163452
0.4366564154624939
0.1727750599384308
0.39921751618385315
0.46078261733055115
0.9551474452018738
0.4523705840110779
0.4069662094116211
0.16088935732841492
0.458221971988678
0.509665846824646
0.5017970204353333
0.5733376741409302
0.19925430417060852
0.3494599759578705
0.225519061088562
0.3893702030181885
0.5224060416221619
0.48692092299461365
0.5470036864280701
0.3076263666152954
0.33749479055404663
0.21319925785064697
0.3995894193649292
0.5635862350463867
0.46382999420166016
0.22021476924419403
0.19325566291809082
0.40708255767822266
0.31888583302497864
0.5976004600524902
0.5731446146965027
0.7686325311660767
0.20989927649497986
0.6134621500968933
0.41327351331710815
0.3135417103767395
0.16624794900417328
0.0889880433678627
0.4578184485435486
0.2791454493999481
0.34154731035232544
0.3653830587863922
0.4930846691131592
0.42078232765197754
0.8042032122612
0.06343672424554825
0.3118559420108795
0.3621496856212616
0.1412237584590912
0.2610740661621094
0.5219840407371521
0.4166390299797058
0.3684656322002411
0.14756640791893005
0.09262193739414215
0.20403650403022766
0.2978922128677368
0.22202570736408234
0.4498843252658844
0.24442145228385925
0.23197908699512482
0.23521235585212708
0.3438520133495331
0.46449485421180725
0.28236398100852966
0.19238638877868652
0.2317136824131012
0.26379793882369995
0.2841777801513672
0.4381626546382904
0.43366727232933044
0.22059693932533264
0.503383457660675
0.6207249760627747
0.4005884528160095
0.27061137557029724
0.19096556305885315
0.9153340458869934
0.33643507957458496
0.6665116548538208
0.4360576272010803
0.3237764239311218
0.3845190405845642
0.3608112931251526
0.3401111960411072
0.4402698576450348
0.27899035811424255
0.2673637568950653
0.16207104921340942
0.2643592953681946
0.5585055351257324
0.6506807804107666
0.3793044090270996
0.3562844693660736
0.31565526127815247
0.24548661708831787
0.6112050414085388
0.17695894837379456
0.2726408839225769
0.21279606223106384
0.3576439321041107
0.283407598733902
0.3021027147769928
0.40212932229042053
0.7928870916366577
0.32263264060020447
0.2935953736305237
0.3629764914512634
0.4595930576324463
0.2175838053226471
0.14912346005439758
0.649864137172699
0.31471458077430725
1.1512967348098755
0.432292640209198
0.4882639944553375
0.37332388758659363
0.566901445388794
0.1445738524198532
0.22287757694721222
0.3651072382926941
0.4432506561279297
0.18408027291297913
0.5931588411331177
0.6098313927650452
0.15448476374149323
0.2818363308906555
0.324607253074646
0.22865450382232666
0.24363811314105988
0.35959988832473755
0.25445830821990967
0.18742172420024872
0.5126579999923706
0.15464797616004944
0.14279629290103912
0.4374549984931946
0.5275136828422546
0.406815767288208
0.35388123989105225
0.2414364069700241
0.34821611642837524
0.2774539589881897
0.3888739347457886
0.12889622151851654
0.30473965406417847
0.8380728960037231
0.7393428683280945
0.50538170337677
0.3123759925365448
0.31701159477233887
0.24834804236888885
0.24055270850658417
0.28760021924972534
0.22156837582588196
0.12556490302085876
0.19584780931472778
0.8669935464859009
0.23491635918617249
0.3030555248260498
0.34976726770401
0.5779246091842651
0.5479339957237244
0.21141663193702698
0.5620645880699158
0.28229498863220215
0.3592739999294281
0.033313602209091187
0.5008951425552368
0.6213408708572388
0.21197037398815155
0.2216980904340744
0.36142387986183167
0.4818570613861084
0.22900989651679993
0.4445205330848694
0.14632397890090942
0.3434765934944153
0.14938506484031677
0.5283370614051819
0.6372920274734497
0.42499369382858276
0.7297975420951843
0.3355366587638855
0.5596385598182678
0.691287100315094
0.4477674067020416
0.26250261068344116
0.1733563244342804
0.443209707736969
0.15466825664043427
0.6327675580978394
0.3544332683086395
0.13911445438861847
0.22083473205566406
0.6580584645271301
0.16162165999412537
0.27198222279548645
0.45480066537857056
0.3914594054222107
0.21742618083953857
0.5312013030052185
0.6486572027206421
0.37435001134872437
0.2183801680803299
0.31244662404060364
0.1549413651227951
0.09824485331773758
0.3155606687068939
0.4971795082092285
0.5455679893493652
0.23320838809013367
0.41896018385887146
0.48396021127700806
0.20242483913898468
0.779434084892273
0.6231694221496582
0.3118225336074829
0.22798745334148407
0.5978822708129883
0.39527466893196106
0.41958484053611755
0.4938603937625885
0.21755532920360565
0.16651654243469238
0.31579917669296265
0.9713137745857239
0.5522676110267639
0.3659296929836273
0.3035367429256439
0.3812406361103058
0.17791421711444855
0.14471647143363953
0.7598450183868408
0.22158968448638916
0.26010462641716003
0.5510980486869812
0.1888008862733841
0.2323315441608429
0.19227223098278046
0.536870002746582
0.5265402793884277
0.39623576402664185
0.37298583984375
0.27391675114631653
0.5273035764694214
0.3874227702617645
0.3143548369407654
0.3155260682106018
0.3004726469516754
0.3515342175960541
0.1994130164384842
0.9688295125961304
0.4987286925315857
0.37683647871017456
0.13162197172641754
1.0159186124801636
0.08120162785053253
0.2901405096054077
0.5589418411254883
0.20609882473945618
0.5198103189468384
0.3425072133541107
0.17826463282108307
0.5748109221458435
0.47697192430496216
0.30046969652175903
0.22597794234752655
0.3646950423717499
0.6051462888717651
0.31462571024894714
0.42609867453575134
0.35676294565200806
0.7170766592025757
0.5111204385757446
0.4798341691493988
0.5012239217758179
0.8928772807121277
0.42670243978500366
0.39230844378471375
0.40441209077835083
0.7749620676040649
0.6537860035896301
0.4905265271663666
0.31720247864723206
0.31837788224220276
0.19808240234851837
0.4583408236503601
0.595302402973175
0.1619081050157547
0.36942610144615173
0.748320460319519
0.25322049856185913
0.5346184968948364
0.35622185468673706
0.2999841868877411
0.17045363783836365
0.3683992624282837
0.5165425539016724
0.32500165700912476
0.17549483478069305
0.2901874780654907
0.30351871252059937
0.33134424686431885
0.5769656896591187
0.4141639769077301
0.6118449568748474
0.49765849113464355
1.0411953926086426
0.36796361207962036
0.23812183737754822
0.5049413442611694
0.5215834379196167
0.30047526955604553
0.4222235679626465
0.22673776745796204
0.5961923599243164
0.16039282083511353
0.26116839051246643
0.4528217911720276
0.12406525760889053
0.07670648396015167
0.42234334349632263
0.25251832604408264
0.2607680559158325
0.16763952374458313
0.30758124589920044
0.5029693841934204
0.14757314324378967
0.24060264229774475
0.14392521977424622
0.28032058477401733
0.6385487914085388
0.4875386357307434
0.20936553180217743
0.43591681122779846
0.5772749781608582
0.160232812166214
0.13311724364757538
0.6935637593269348
0.6253034472465515
0.7363994121551514
0.14475910365581512
0.5151773691177368
0.38695383071899414
0.1939621865749359
0.5082129836082458
0.5989676713943481
0.3310280442237854
0.38549843430519104
0.24157647788524628
0.7086782455444336
0.3080138564109802
0.1810215264558792
0.4135127663612366
0.0859733521938324
0.19588634371757507
0.2482534945011139
0.9273436665534973
0.28400057554244995
0.23213644325733185
0.13660763204097748
0.8765048980712891
0.3171186149120331
0.669828474521637
0.5112091302871704
0.2779502868652344
0.4763883650302887
0.30054372549057007
0.26020336151123047
0.24492068588733673
0.14186973869800568
0.3594595789909363
0.38947954773902893
0.28576403856277466
0.53911292552948
0.2623264193534851
0.4052669107913971
0.5202750563621521
0.37183207273483276
0.14868886768817902
0.2610810101032257
0.21538302302360535
0.21824762225151062
0.5432535409927368
0.39509230852127075
0.5174828767776489
0.4882429540157318
0.28171032667160034
0.417328417301178
0.6361154913902283
0.26953762769699097
0.19962966442108154
0.2311866581439972
0.1890285164117813
0.31104761362075806
0.18550586700439453
0.23487553000450134
0.10067687928676605
0.26834577322006226
0.05740349367260933
0.31489992141723633
0.49057430028915405
0.4499315321445465
0.2363862246274948
0.44747424125671387
0.42667993903160095
0.6334356069564819
0.18783049285411835
0.25957024097442627
0.49626755714416504
0.18523919582366943
0.3752826154232025
0.3152981400489807
0.784595787525177
0.480076402425766
