loss
0.13580146431922913
0.48258909583091736
0.3116341829299927
0.1306653469800949
0.2969568967819214
0.3917325437068939
0.6681914329528809
0.3859778046607971
0.5991912484169006
0.17865495383739471
0.2637411057949066
0.40637606382369995
0.04508048668503761
0.19404862821102142
0.325589120388031
0.20661132037639618
0.3829830288887024
0.09873711317777634
0.16770674288272858
0.4695909023284912
0.33641332387924194
0.10005513578653336
0.5399094223976135
0.31915372610092163
0.6208093166351318
0.7836217284202576
0.46713098883628845
0.1742321103811264
0.22275130450725555
0.42221736907958984
0.2814671993255615
0.2737119197845459
0.3726855516433716
0.3130781054496765
0.1853865087032318
0.362701952457428
0.6823084950447083
0.21721363067626953
0.3343238830566406
0.16579055786132812
0.29923194646835327
0.23937320709228516
0.2650262713432312
0.30844831466674805
0.14279517531394958
0.37793803215026855
0.5148715376853943
0.4383946359157562
0.44182533025741577
0.6397297978401184
0.21873140335083008
0.30438560247421265
0.039188094437122345
0.18348224461078644
0.6331207156181335
0.3196938633918762
0.41777071356773376
0.46791601181030273
0.1625637710094452
0.4552239775657654
0.2377273291349411
0.943392276763916
0.9628897905349731
0.4906650483608246
0.38260048627853394
0.7054241299629211
0.15284660458564758
0.4409540295600891
0.45955052971839905
0.4797182083129883
0.188503697514534
0.7865434885025024
0.3081350028514862
0.1686823070049286
1.6331217288970947
0.24323752522468567
0.4520556330680847
0.47854334115982056
0.6034924387931824
0.3287317156791687
0.20859532058238983
0.33779969811439514
0.31966638565063477
0.19892776012420654
0.6306024789810181
0.6355664134025574
0.4926430284976959
0.3608124554157257
0.5752238035202026
0.6466423273086548
0.7310373783111572
0.2883341908454895
0.45359236001968384
0.18329031765460968
0.36098429560661316
0.5510631799697876
0.4423460364341736
0.20936179161071777
0.10414297878742218
0.3637174665927887
0.3231698274612427
0.3201783001422882
0.1668921262025833
0.25359299778938293
0.44014519453048706
0.9288946390151978
0.49952659010887146
0.42212241888046265
0.3934747278690338
0.08158116042613983
0.24817955493927002
0.21666350960731506
0.28054726123809814
0.3918296694755554
0.1631660759449005
0.5134477615356445
0.34040772914886475
0.30083945393562317
0.23745496571063995
0.6641725301742554
0.12925778329372406
0.16296598315238953
0.5460585951805115
0.30829161405563354
0.33996468782424927
0.47721534967422485
0.38842523097991943
0.8797208666801453
0.484250009059906
0.31546705961227417
0.5878216028213501
0.3094598948955536
0.5198215246200562
0.26375752687454224
0.7000759840011597
0.24568364024162292
0.24840302765369415
0.30847373604774475
0.904077410697937
0.20731501281261444
0.40061312913894653
0.4834401607513428
0.38152503967285156
0.22583170235157013
0.5416091680526733
0.24213485419750214
0.23686274886131287
0.32907634973526
0.17614097893238068
0.6460641026496887
0.1287541687488556
0.3598390221595764
0.8595379590988159
0.15021394193172455
0.6971781253814697
0.21446438133716583
0.3082020878791809
0.23148390650749207
0.4810022711753845
0.5106151103973389
0.199621319770813
0.4141523838043213
0.19870439171791077
0.2605868875980377
0.914370059967041
0.20041584968566895
0.27623558044433594
0.585616946220398
1.0363850593566895
0.44564303755760193
1.0880402326583862
0.4466511309146881
0.3166501224040985
0.4900297224521637
0.5845707058906555
0.39829128980636597
0.4412521421909332
0.2985913157463074
0.4852600693702698
0.25424209237098694
0.27285414934158325
0.4678758978843689
0.14153677225112915
0.17494603991508484
0.12968499958515167
0.5360833406448364
0.3406220078468323
0.4436807632446289
1.099568247795105
0.44044193625450134
0.8589900732040405
0.20124562084674835
0.2269279956817627
0.2346879243850708
0.6701261401176453
0.2827664613723755
0.7459135055541992
0.1322108805179596
0.5751773118972778
0.2622627913951874
0.7857765555381775
0.41644972562789917
1.3111393451690674
0.365667462348938
0.31098824739456177
0.38356655836105347
0.4819831848144531
0.40556105971336365
0.35646289587020874
0.5949203372001648
0.4858446717262268
0.3311886787414551
0.5098269581794739
0.1326640546321869
1.0084456205368042
0.38019412755966187
0.4679792523384094
0.3731685280799866
0.9174462556838989
0.18152838945388794
0.4668463170528412
0.5803822875022888
0.2541431188583374
0.362493097782135
0.4218929409980774
0.735087513923645
0.29495278000831604
0.5744503736495972
0.26322007179260254
0.34416094422340393
0.3188350796699524
0.30199527740478516
0.3258809447288513
0.11532577127218246
0.7940746545791626
0.3582764267921448
0.4862443506717682
0.5241445899009705
0.2574796974658966
0.4202516973018646
0.610640823841095
0.4845665991306305
0.16861344873905182
0.6157785654067993
0.16970597207546234
0.17719635367393494
0.3761870265007019
0.32954779267311096
0.528331995010376
0.40696248412132263
0.22115154564380646
0.6815981864929199
0.22115442156791687
0.27563077211380005
0.6312329769134521
0.369190514087677
0.0812252089381218
0.29570919275283813
0.40461868047714233
0.2692960500717163
0.2400749921798706
0.2208922803401947
0.18173418939113617
0.32307469844818115
0.3810785412788391
0.523588240146637
0.3876599371433258
0.33331018686294556
0.27155792713165283
0.344546377658844
0.5502761006355286
0.24935674667358398
0.5605978965759277
0.3453947603702545
0.44939255714416504
0.2760154604911804
0.36072057485580444
0.263115793466568
0.11843268573284149
0.3405841588973999
0.31984129548072815
0.5679811239242554
0.6287502646446228
0.4110778868198395
0.34447136521339417
0.3540380299091339
0.3840872049331665
0.39195653796195984
0.34023499488830566
0.4842308461666107
0.10613758862018585
0.9742909669876099
0.4308551847934723
0.9388362169265747
0.2560414969921112
0.37825337052345276
0.26362529397010803
0.2310892790555954
0.4696967601776123
0.4347865581512451
0.16504541039466858
0.2821579873561859
0.32578498125076294
0.3027145564556122
0.16288810968399048
0.19212767481803894
0.2324354350566864
0.685748815536499
0.23705771565437317
0.1679804027080536
0.6525841951370239
0.16645509004592896
0.2456744909286499
0.4321002960205078
0.4122103154659271
0.27489173412323
0.7140191793441772
0.3567320704460144
0.31856757402420044
0.36340755224227905
0.4295184016227722
0.3491452932357788
0.39762264490127563
0.27517881989479065
0.1965278536081314
0.43315139412879944
0.6382902264595032
0.4263531565666199
0.6115908622741699
0.1412300169467926
0.2056877315044403
0.44764289259910583
0.09699739515781403
0.26166990399360657
0.4760591983795166
0.16547513008117676
0.6840770840644836
0.24238388240337372
0.2676604390144348
0.3869951665401459
0.20757579803466797
0.1211734414100647
0.6261796951293945
0.20268142223358154
0.21748550236225128
0.5636773109436035
0.5779350996017456
0.2327292412519455
0.35300007462501526
0.2807859778404236
0.7442379593849182
0.21076376736164093
0.5900630950927734
0.3395863175392151
0.3574507534503937
0.26443392038345337
0.18959568440914154
0.559147834777832
0.4376283288002014
0.3126075863838196
0.41036146879196167
0.2370082139968872
0.44932857155799866
0.5023611783981323
0.44987383484840393
0.2366243302822113
0.5009667873382568
0.3719863295555115
0.14840902388095856
0.9237995147705078
0.12973693013191223
0.42461180686950684
0.4130632281303406
0.5668141841888428
0.13687916100025177
0.21109072864055634
0.5540533065795898
0.3630663752555847
0.17110565304756165
0.5575803518295288
0.149593323469162
0.3325047194957733
0.5617650151252747
0.23746749758720398
0.2934226989746094
0.6324950456619263
0.7033401727676392
0.34665828943252563
0.6359623670578003
0.2726280987262726
0.6052724123001099
0.17100027203559875
0.9180864095687866
0.46108657121658325
0.36153754591941833
0.43682774901390076
0.15016384422779083
0.17775699496269226
0.3661803603172302
0.4179529547691345
0.20909054577350616
0.4434971809387207
0.2899506688117981
0.3817194998264313
0.5332362055778503
0.875015139579773
0.217544287443161
0.23619404435157776
0.2092457115650177
0.25316372513771057
0.41111335158348083
0.560407280921936
0.19138666987419128
0.4897821843624115
0.3978350758552551
0.39969539642333984
0.11060309410095215
0.581809401512146
0.25612184405326843
0.14198248088359833
0.28955763578414917
0.2870442867279053
0.18647980690002441
0.4978117346763611
0.3860240876674652
0.7299978137016296
0.3067072033882141
0.9486573338508606
0.33365124464035034
0.22529146075248718
0.10093209892511368
0.5088235139846802
0.19815577566623688
0.3706112205982208
0.1991625726222992
0.47669196128845215
0.4197748303413391
0.39252930879592896
0.14550845324993134
0.39159613847732544
0.550748348236084
0.19955602288246155
0.20262205600738525
0.5798074007034302
0.21577613055706024
0.5631648898124695
0.4014968276023865
0.38247230648994446
0.22024352848529816
0.567721962928772
0.3047768473625183
0.7162805795669556
0.22239165008068085
0.36941832304000854
0.3730016350746155
0.3639684021472931
0.1713583618402481
0.316568523645401
0.24968373775482178
0.6636582612991333
0.36826688051223755
0.5032162666320801
0.24638287723064423
0.42795810103416443
0.07861855626106262
0.1763787567615509
0.8155471086502075
0.42346590757369995
0.42049843072891235
0.4373510479927063
0.21906740963459015
0.7878290414810181
0.2576814293861389
0.20215484499931335
0.18319356441497803
0.28163549304008484
0.3795115351676941
0.5736110210418701
0.14222444593906403
0.09516658633947372
0.7988929152488708
0.5197361707687378
0.45970749855041504
0.5975362658500671
0.2562113404273987
0.41133031249046326
0.7695465683937073
0.5888785123825073
0.2645690441131592
0.28801360726356506
0.26137298345565796
0.8278144001960754
0.5782164335250854
0.2503778040409088
0.3220638334751129
0.37674444913864136
0.15048690140247345
0.40289250016212463
0.3361480236053467
0.6194062829017639
0.3425138294696808
0.6012347936630249
0.14374130964279175
0.4722874164581299
0.2901514172554016
0.5654218792915344
0.36760473251342773
0.24524597823619843
0.15890003740787506
0.3027576804161072
0.43809372186660767
0.35896244645118713
0.7385156154632568
0.2544693946838379
0.15340617299079895
0.4443872570991516
0.36794060468673706
0.13664524257183075
0.3115783929824829
0.24724335968494415
0.8594344854354858
0.32681146264076233
0.8380789756774902
0.23949089646339417
0.3842460811138153
0.3800671398639679
0.27586793899536133
0.37162643671035767
0.11231239140033722
0.531022846698761
0.4755294919013977
0.5337715148925781
0.23875372111797333
0.3169689476490021
0.2646227478981018
0.7508661150932312
0.42174023389816284
0.3764207065105438
0.2417832911014557
0.3127327561378479
0.48991793394088745
0.3033504784107208
0.11711426079273224
0.13477358222007751
0.2673104405403137
0.7121306657791138
0.3631322681903839
0.2862510085105896
0.16292428970336914
0.43657130002975464
0.7308350801467896
0.4339490532875061
0.4930843710899353
0.13784834742546082
0.4071190357208252
0.5652686953544617
0.7212996482849121
0.44145527482032776
0.20355448126792908
0.47703203558921814
0.37474900484085083
0.10317204147577286
0.28636980056762695
0.1707243025302887
0.5739193558692932
0.31948184967041016
0.19384445250034332
0.3165149986743927
0.33174359798431396
0.3335830867290497
0.34305670857429504
0.43869084119796753
0.2500503361225128
0.18121689558029175
0.34365159273147583
0.6939266920089722
0.42542871832847595
0.4151588976383209
0.46334320306777954
0.15864047408103943
0.2178965061903
0.41584640741348267
0.19456808269023895
0.7487241625785828
0.24776002764701843
0.5486774444580078
0.1585104912519455
0.3009030222892761
0.28302040696144104
0.27549880743026733
0.23167884349822998
0.7180608510971069
0.4530755877494812
0.6542073488235474
0.2010229378938675
0.2921448051929474
0.17798279225826263
0.604964017868042
0.6191526651382446
0.5320854783058167
0.40150660276412964
0.11408088356256485
0.4255746006965637
0.6713341474533081
0.2476627081632614
0.4617058336734772
0.38445115089416504
0.4118279814720154
0.4436022639274597
0.19314789772033691
0.255726158618927
0.43826237320899963
0.15505333244800568
0.5509440898895264
0.5689682364463806
0.1705065816640854
0.4150784909725189
0.3153690695762634
0.2225455343723297
0.3922363221645355
0.24261970818042755
0.20741483569145203
0.2980068624019623
0.5768915414810181
0.7276830077171326
0.5749832987785339
0.3095806837081909
1.1842378377914429
0.24999940395355225
0.225093811750412
0.2209779918193817
0.9114481210708618
0.9214574694633484
0.6337443590164185
0.307079941034317
0.15792067348957062
0.6136499643325806
0.5666030645370483
0.18349751830101013
0.2944929897785187
0.5845345854759216
0.37573182582855225
0.3726097047328949
0.2964460551738739
0.5035215020179749
0.4005703926086426
0.2744690775871277
0.5207675695419312
0.40090852975845337
0.5724015235900879
0.2138313353061676
0.4100554585456848
0.6891189813613892
0.4649955630302429
0.3882283866405487
0.15557867288589478
0.41512733697891235
0.24327781796455383
0.15895505249500275
0.5417965650558472
0.21484151482582092
0.585586428642273
0.40645021200180054
0.3105837106704712
0.34903377294540405
0.5723219513893127
0.2899989187717438
0.37536871433258057
0.25771117210388184
0.9011883735656738
0.20769155025482178
0.45590195059776306
0.3589818477630615
0.5526267886161804
0.2877586781978607
0.6540766954421997
0.5312544107437134
0.5260094404220581
0.26326265931129456
0.5480626225471497
0.34999555349349976
0.2139391005039215
0.607403576374054
0.31952354311943054
0.3528319001197815
0.266676664352417
0.591108500957489
0.09730567783117294
0.3178704082965851
0.24462147057056427
0.4217740595340729
0.5133386254310608
0.6119418740272522
0.2308378666639328
0.30127567052841187
0.3781929314136505
0.3666689991950989
0.32260861992836
0.27532315254211426
0.5000404119491577
0.37716609239578247
0.5528205633163452
0.44853997230529785
0.3107134997844696
0.6057387590408325
0.2978770136833191
0.4051019549369812
0.4864591956138611
0.18741163611412048
0.2243783175945282
0.27864494919776917
0.1772032082080841
0.22477181255817413
0.24837470054626465
0.56798255443573
0.35395002365112305
0.6656900644302368
0.41416454315185547
0.4948364794254303
0.6129587292671204
0.20495100319385529
0.2899337410926819
0.2195267379283905
0.6026533842086792
0.28641194105148315
0.26850834488868713
0.20461240410804749
0.8052343130111694
0.33482497930526733
0.4255777895450592
0.24455991387367249
0.7067660689353943
0.6660992503166199
0.5535458326339722
0.11501415818929672
0.19270896911621094
0.1428290754556656
0.3142353892326355
0.36053746938705444
0.40779319405555725
0.39057111740112305
0.25551706552505493
0.38898369669914246
0.3966968059539795
0.7133365273475647
0.790204644203186
0.32059040665626526
0.49880385398864746
0.3503718078136444
1.010011076927185
0.15772345662117004
0.26864585280418396
0.8781231641769409
0.16248643398284912
0.18296678364276886
0.6082152128219604
0.3230711817741394
0.16675618290901184
0.2581206262111664
0.45641574263572693
0.28105345368385315
0.9183478355407715
0.3708091378211975
0.48957371711730957
0.857345461845398
0.7121418118476868
0.19220544397830963
0.15187622606754303
0.47176074981689453
0.5453986525535583
0.18929196894168854
0.27443984150886536
0.25681987404823303
0.31867459416389465
0.45896801352500916
0.225291445851326
0.16164569556713104
0.3017827868461609
0.2033156454563141
0.14941315352916718
0.4954095482826233
0.3752422630786896
0.25092118978500366
0.293944776058197
0.2018010914325714
0.36898329854011536
0.4516284465789795
0.33104509115219116
0.48933249711990356
0.10385638475418091
0.15081098675727844
0.4693868160247803
0.2039397954940796
0.4664493501186371
0.367309033870697
0.1859702616930008
0.30228227376937866
0.23637929558753967
0.7321032881736755
0.31325915455818176
0.4112609922885895
0.4192432463169098
0.553415834903717
0.08753496408462524
0.4589908719062805
0.18212828040122986
0.07425466924905777
0.32712557911872864
0.24399574100971222
0.22128088772296906
0.5251954793930054
0.2402959167957306
0.4979483485221863
0.19203978776931763
0.4903579652309418
0.24437150359153748
0.30435848236083984
0.5908005833625793
0.5631197690963745
0.3303077816963196
0.21381306648254395
0.2720041275024414
0.46498432755470276
0.7478088736534119
0.37136393785476685
0.6453782916069031
0.3614921271800995
0.19794945418834686
0.3849553167819977
0.15503254532814026
0.12614844739437103
0.33349519968032837
0.4068063199520111
0.4629603326320648
0.33272650837898254
0.25784730911254883
0.2549746334552765
0.4651130735874176
0.1945047825574875
0.542985200881958
0.11371743679046631
0.19922097027301788
0.2506830096244812
0.5758939981460571
0.19599953293800354
0.23100893199443817
0.15249396860599518
0.17521131038665771
0.5475744009017944
0.12815526127815247
0.2576574683189392
0.370718777179718
0.698562502861023
0.3582320809364319
0.2414981871843338
0.29668959975242615
0.5103240013122559
0.4548712372779846
0.21714773774147034
0.34216195344924927
0.258510023355484
0.23720857501029968
0.1545029878616333
0.5819307565689087
0.5379484295845032
0.10802184045314789
0.3193128705024719
0.435569703578949
0.2651757299900055
0.9513185620307922
0.42064833641052246
0.9536445736885071
0.49011605978012085
0.15922023355960846
0.2072782814502716
0.14566028118133545
0.2637895941734314
0.24451224505901337
0.31545621156692505
0.6231611371040344
0.37170618772506714
0.2688309848308563
0.2892555594444275
0.3020913302898407
0.9121404886245728
0.6760122776031494
0.6067790985107422
0.7042142152786255
0.6449442505836487
0.3347368538379669
0.2727341055870056
0.3644776940345764
0.30348697304725647
0.41783618927001953
0.46580934524536133
0.26928478479385376
0.24332532286643982
0.36019521951675415
0.4130018353462219
0.5064201354980469
0.34896472096443176
0.5068643689155579
0.3692706227302551
0.5695078372955322
0.4272097051143646
0.3030443489551544
0.27896854281425476
0.24744673073291779
0.16290567815303802
0.3400035798549652
0.3196847140789032
0.16828088462352753
0.6497989892959595
0.320019394159317
0.26083362102508545
0.24889716506004333
0.4302983283996582
0.11804618686437607
0.3914368152618408
1.0159803628921509
0.4738937318325043
0.7434293627738953
0.31667882204055786
0.14042262732982635
0.4954553544521332
0.43339768052101135
0.24567262828350067
0.21280768513679504
0.65306156873703
0.4878607392311096
0.287663996219635
0.3672943711280823
0.07940752804279327
0.38161808252334595
0.3675658106803894
0.21766427159309387
0.536426842212677
0.3325405716896057
0.28277167677879333
0.21938998997211456
0.17263928055763245
0.6642979979515076
0.45143336057662964
0.5012789964675903
0.37648218870162964
0.2971329092979431
0.34840771555900574
0.7554939389228821
0.2486000508069992
0.6182507872581482
0.36130911111831665
0.25227874517440796
0.3294079601764679
0.34420210123062134
0.32875144481658936
0.08945807069540024
0.5134708285331726
0.5457799434661865
0.19565248489379883
0.4310153126716614
0.46222057938575745
0.3936517834663391
0.18271154165267944
0.3330571949481964
0.22419555485248566
0.465834379196167
0.7340960502624512
0.3898242712020874
0.3483831584453583
0.3723466396331787
0.12602058053016663
0.9104101061820984
0.49357709288597107
0.31965500116348267
0.31780457496643066
0.49959641695022583
0.18281999230384827
0.2970120906829834
0.3974702060222626
0.5897168517112732
0.38660141825675964
0.5920248627662659
0.08900541812181473
0.43919068574905396
0.8430987596511841
0.2739082872867584
0.22345101833343506
0.3387067914009094
0.3580996096134186
0.24891376495361328
0.25425878167152405
0.26675158739089966
0.3802761137485504
0.70818692445755
0.21548263728618622
0.07436597347259521
0.17302750051021576
0.8308931589126587
0.35481709241867065
0.2482062131166458
0.2558349370956421
0.6758826375007629
0.9171184301376343
0.821932315826416
0.2883375287055969
0.27117785811424255
0.29708486795425415
0.35955947637557983
0.3598504364490509
0.23893296718597412
0.5718754529953003
0.7315279245376587
0.3619121313095093
0.402923583984375
0.3748472332954407
0.8046174049377441
0.6655200719833374
0.36800527572631836
0.5963443517684937
0.2584027647972107
0.4277125895023346
0.5482932925224304
0.25648927688598633
0.8054307699203491
0.23946067690849304
0.37940868735313416
0.2590194344520569
0.2338750660419464
0.2919926345348358
0.43813830614089966
0.20690932869911194
0.31776517629623413
0.2647795081138611
0.3104821741580963
0.9119036793708801
0.3263067603111267
0.5508251190185547
0.2934880256652832
0.17227154970169067
0.2567080855369568
0.2673306465148926
0.5674439072608948
0.415738970041275
0.38377708196640015
0.4819759428501129
0.3406422436237335
0.4683046340942383
0.3778960108757019
0.7138141989707947
0.34587910771369934
0.5830926895141602
0.6587923169136047
0.28927892446517944
0.13302116096019745
0.3398638069629669
0.5884870886802673
0.4298773407936096
0.272502601146698
0.5076020359992981
0.3293454051017761
0.27882978320121765
0.4847481846809387
0.2423696219921112
0.5320702195167542
0.4945097863674164
0.3543928563594818
0.2942394018173218
0.30752408504486084
0.22775807976722717
0.6250115633010864
0.7242470383644104
0.268352746963501
0.470235675573349
0.42259159684181213
0.5867860913276672
0.18327079713344574
0.2015911340713501
0.3903690278530121
0.2915215492248535
1.2794396877288818
0.47167667746543884
0.4297102987766266
0.40097904205322266
0.26586490869522095
0.7397988438606262
0.399640828371048
0.4246516227722168
0.514430582523346
0.1921209692955017
0.2848203182220459
0.6465723514556885
0.6299493312835693
0.2890245318412781
0.2340463399887085
0.3567728102207184
0.657802402973175
0.6088451147079468
0.476318895816803
0.3199314475059509
0.39694225788116455
0.4376993179321289
0.41583171486854553
0.35941195487976074
0.46434321999549866
0.3380403220653534
0.1884332001209259
0.5754947066307068
0.3879300057888031
0.6068585515022278
0.0890868753194809
0.6575843691825867
0.7758848667144775
0.5920494198799133
0.9363505244255066
0.47350987792015076
0.30536967515945435
0.47126859426498413
0.451259046792984
0.28780099749565125
0.12648925185203552
0.5174931287765503
0.2963320016860962
0.18079444766044617
0.4864526689052582
0.24816842377185822
0.38359975814819336
0.342526912689209
0.5316412448883057
0.7284809350967407
0.339257150888443
0.404289573431015
0.3164287805557251
0.35560399293899536
0.14341840147972107
0.6246882081031799
0.4397961497306824
0.7485416531562805
0.3316192626953125
0.20287127792835236
0.28101950883865356
0.20064537227153778
0.09667420387268066
0.28576087951660156
0.2278062403202057
0.24919983744621277
0.28967997431755066
0.16535156965255737
0.45315104722976685
0.2830440402030945
0.48931416869163513
0.40017446875572205
0.2578246295452118
0.6942650675773621
0.4114382266998291
0.30176740884780884
0.49293604493141174
0.16326221823692322
0.4534359872341156
0.35271698236465454
0.5631301999092102
0.4299619197845459
0.16069093346595764
0.32824307680130005
0.5208609104156494
0.30328232049942017
0.45247697830200195
0.08424197137355804
0.40118852257728577
0.6788389086723328
0.2478140890598297
0.5519111752510071
0.610287606716156
0.2074010819196701
0.5268135070800781
0.3764987289905548
0.23713013529777527
0.20258431136608124
0.41472524404525757
0.33619290590286255
0.30486202239990234
0.3087571859359741
0.641128420829773
0.4066321849822998
0.3100200295448303
0.2687777876853943
0.3098010718822479
0.2407209575176239
0.36167916655540466
0.5465816259384155
0.17644309997558594
0.4142107367515564
0.07513334602117538
0.48770299553871155
0.7441953420639038
0.293372243642807
0.2586626410484314
0.2759081721305847
0.2779357433319092
0.1763484627008438
0.3517616391181946
0.29713174700737
0.45313000679016113
0.34873881936073303
0.3084850609302521
0.32104331254959106
0.45605477690696716
0.11826422065496445
0.4719977378845215
0.49209851026535034
0.361390084028244
0.37386828660964966
0.5210927724838257
0.24170222878456116
0.6379958391189575
0.32002002000808716
0.5401828289031982
0.2796236276626587
0.47192850708961487
0.11446505784988403
0.3613086938858032
0.5427208542823792
0.5699101686477661
0.34069934487342834
0.08183516561985016
0.25291040539741516
0.2772600054740906
0.16700966656208038
0.4435238838195801
0.6872110366821289
0.4051562249660492
0.1190868392586708
0.41070181131362915
0.23465177416801453
0.33189183473587036
0.6671770811080933
0.3071961998939514
0.2783856987953186
0.3383445143699646
0.29555028676986694
0.7218101024627686
0.4810144305229187
0.2943604588508606
0.38457122445106506
0.7778062224388123
0.6758497357368469
0.28836578130722046
0.9233260154724121
0.12389662116765976
0.15600237250328064
0.44367218017578125
0.3514048159122467
0.37907883524894714
0.22087900340557098
0.43833160400390625
0.06772018224000931
0.41288429498672485
0.22215883433818817
0.16964560747146606
0.22981710731983185
0.37318935990333557
0.3339311480522156
0.581093430519104
0.11342895030975342
0.3110286593437195
0.20061564445495605
0.42936867475509644
0.49780750274658203
0.35519081354141235
0.3582969307899475
0.07122685760259628
0.43168631196022034
0.3673970103263855
0.26928550004959106
0.6673827767372131
0.2039913684129715
0.4103167653083801
0.17331664264202118
0.2478376179933548
0.10341813415288925
0.4347517490386963
0.3944646418094635
0.38026052713394165
0.30307653546333313
0.12029887735843658
0.3070421814918518
0.3816070258617401
0.4953708052635193
0.5305249094963074
0.2774342894554138
0.210641548037529
0.7311639785766602
0.43430304527282715
0.33090680837631226
0.2522795796394348
0.21573194861412048
1.0096176862716675
0.365836501121521
0.3599677085876465
0.2626538574695587
0.2791631817817688
0.2336760014295578
0.42949017882347107
0.7143413424491882
0.6012715101242065
0.27563217282295227
0.20976917445659637
0.8124489784240723
0.4492805600166321
0.7835501432418823
0.36555737257003784
0.5224040746688843
0.17054596543312073
0.4106975495815277
0.32337138056755066
0.2845655381679535
0.4493744969367981
0.4544462263584137
0.13138608634471893
0.4261876046657562
0.35150426626205444
0.2745826840400696
0.3828282356262207
0.17063525319099426
0.7372562289237976
0.6788038015365601
0.19831593334674835
0.29194581508636475
0.27234554290771484
0.3246406316757202
0.30602142214775085
0.5203201770782471
0.2441205084323883
0.3614184856414795
0.1422525942325592
0.5682829022407532
0.1604613959789276
0.37002432346343994
0.2890980541706085
0.280537873506546
0.14779022336006165
0.36321350932121277
0.23549047112464905
0.18482650816440582
0.35721781849861145
0.3736288249492645
0.6012680530548096
0.2385275810956955
0.14713948965072632
0.4435060918331146
0.2585560083389282
1.2015595436096191
0.4441956877708435
0.6144585013389587
0.2500052750110626
0.3025795519351959
0.4180467128753662
0.16929347813129425
0.27320459485054016
0.4150136113166809
0.4503144323825836
0.39840903878211975
0.25904446840286255
0.37917420268058777
0.4624496400356293
0.814993679523468
0.14365167915821075
0.1545613557100296
0.5872300863265991
0.3775627315044403
0.7301034927368164
0.46868568658828735
0.47850456833839417
0.0988617017865181
0.7045607566833496
0.23090815544128418
0.2016516476869583
0.2561056315898895
0.04373782128095627
0.2444671094417572
0.17408570647239685
0.34700170159339905
0.3995853662490845
0.17535634338855743
0.2266407459974289
0.45342907309532166
0.3635907471179962
0.2996869683265686
0.2569110095500946
0.20240290462970734
0.3275631070137024
0.1681843400001526
0.24297478795051575
0.19340780377388
0.1121758446097374
0.8247186541557312
0.492959588766098
0.8004385828971863
0.3555235266685486
0.21310047805309296
0.4842435419559479
0.6842666268348694
0.6533607244491577
0.35921066999435425
0.7379850149154663
0.1717868596315384
0.22178344428539276
0.3586880564689636
0.3508095145225525
0.09545407444238663
0.31731635332107544
0.3939001262187958
0.5439273118972778
0.3935750424861908
0.8199446797370911
0.32668840885162354
0.38418543338775635
0.44072213768959045
0.6818330883979797
0.46874505281448364
0.21196189522743225
0.6022049784660339
0.4039921760559082
0.09226568043231964
0.23722831904888153
0.3463652729988098
0.4021327495574951
0.467886745929718
0.23940451443195343
0.2990618646144867
0.7969918847084045
0.2673923969268799
0.41374486684799194
0.5222764611244202
0.31315481662750244
0.4127199053764343
0.6059437394142151
0.2593720853328705
0.41495075821876526
0.1854342520236969
0.5864242315292358
0.49532538652420044
0.8161495923995972
0.3848692774772644
0.6324157118797302
0.1897296905517578
0.3428308367729187
0.7010715007781982
0.24401207268238068
0.2824864983558655
0.8198229074478149
0.29898953437805176
0.41996079683303833
0.2684650123119354
0.3831231892108917
0.6664371490478516
0.3469351530075073
0.3342839777469635
0.1875433474779129
0.5560844540596008
0.33022433519363403
0.6338642835617065
