loss
0.10167165100574493
0.4240778088569641
0.297604501247406
0.13530877232551575
0.34710365533828735
0.3246600329875946
0.3011047840118408
0.5267841815948486
0.20426228642463684
0.285774827003479
0.25945740938186646
0.2599238157272339
0.12071217596530914
0.34755855798721313
0.5547601580619812
0.20894062519073486
0.5646743178367615
0.5088841915130615
0.5801264643669128
0.20147545635700226
0.14247998595237732
0.4457152485847473
0.11671800911426544
0.4879356920719147
0.07317354530096054
0.43704915046691895
0.18153908848762512
0.3787296414375305
0.4180995523929596
0.3793124556541443
0.34731343388557434
0.41552233695983887
0.23521573841571808
0.5507679581642151
0.5374308824539185
0.47958555817604065
0.4788645803928375
0.5018037557601929
0.5381599068641663
0.19382254779338837
0.4488849639892578
0.30694639682769775
0.07083962112665176
0.7396534085273743
0.30593910813331604
0.8209823369979858
0.2044665366411209
0.2846413552761078
0.48315081000328064
0.26127880811691284
0.33327868580818176
0.08577482402324677
0.43879252672195435
0.4954850673675537
0.2661614716053009
0.5380114912986755
0.3433794379234314
0.41448068618774414
0.3609732985496521
0.23224011063575745
0.5439302921295166
0.18685922026634216
0.430826336145401
0.4876447319984436
0.6698087453842163
0.5221633315086365
0.18079140782356262
0.4001105725765228
0.3091903328895569
0.4222341477870941
0.484314501285553
0.2616744339466095
0.7053617238998413
0.39027926325798035
0.36128371953964233
0.38742804527282715
0.33034369349479675
0.17018690705299377
0.40573087334632874
0.4027211666107178
0.41550153493881226
0.4079383313655853
0.1902899146080017
0.46466606855392456
0.4156121611595154
0.48158177733421326
0.517404317855835
0.5433989763259888
0.38639628887176514
0.3126574158668518
0.2657342851161957
0.4800277352333069
0.2683444619178772
0.538086473941803
0.6205146312713623
0.310494065284729
0.30239343643188477
0.22830700874328613
0.12978877127170563
0.385277658700943
0.5487886667251587
0.6360884308815002
0.5125576853752136
0.5281825065612793
0.754530668258667
0.592091977596283
0.30878162384033203
0.3572855591773987
0.3602765202522278
0.2528586983680725
0.13130584359169006
0.32873448729515076
0.29498666524887085
0.2183920443058014
0.3119383454322815
0.23248764872550964
0.3672436475753784
0.5405809283256531
0.34118518233299255
0.9127558469772339
0.6390387415885925
0.9448642730712891
0.4067758023738861
0.2952197194099426
0.325259804725647
0.17799995839595795
0.7026611566543579
0.25075072050094604
0.4912424683570862
0.7321711778640747
0.04478397220373154
0.2704954743385315
0.3404121994972229
0.5302827954292297
0.1942278891801834
0.4309471547603607
0.42841824889183044
0.2922814190387726
0.3361440598964691
0.1978338062763214
0.49876514077186584
0.22854390740394592
0.3428531885147095
0.34752848744392395
0.2653670608997345
0.43432432413101196
0.3327087461948395
0.3817909359931946
0.23165008425712585
0.24536839127540588
0.513508677482605
0.08767451345920563
0.21004757285118103
0.17515435814857483
0.2643973231315613
0.24398159980773926
0.416370689868927
0.10477353632450104
0.1460885852575302
0.2247653305530548
0.3072507083415985
0.1358814239501953
0.44428181648254395
0.34068453311920166
0.2404799908399582
0.33899426460266113
0.2691882252693176
0.1429932713508606
0.15696053206920624
0.4316495358943939
0.4811632037162781
0.295357882976532
0.29566043615341187
0.43695369362831116
0.08450105786323547
0.26635852456092834
0.43442362546920776
0.6548846960067749
0.6000482439994812
0.32091251015663147
0.5107681155204773
0.7496799230575562
0.3909544348716736
0.39604705572128296
0.38680386543273926
0.39458873867988586
0.4981074929237366
0.7804750800132751
0.3739824891090393
0.5421323180198669
0.21936102211475372
0.6990447044372559
0.5926156044006348
0.5591862201690674
0.2745693325996399
0.8892892599105835
0.5394294857978821
0.7512991428375244
0.16797573864459991
0.4480465054512024
0.4826735556125641
0.15198221802711487
0.44321489334106445
0.39550283551216125
0.6375632882118225
0.20056864619255066
0.35815542936325073
0.28731223940849304
0.327828586101532
0.5943682789802551
0.38577279448509216
0.20121264457702637
0.40867844223976135
0.7084648013114929
0.2350994348526001
0.14040464162826538
0.45401161909103394
0.3273455500602722
0.398494690656662
0.1940966099500656
0.3921108841896057
0.3866732120513916
0.3626318573951721
0.22649507224559784
0.44073694944381714
0.3769057095050812
0.10876933485269547
0.5486935377120972
0.5091888904571533
0.6408306360244751
0.35494545102119446
0.4116106927394867
0.26993077993392944
0.4880174696445465
0.2989129424095154
0.34023064374923706
0.4219260811805725
0.3859960436820984
0.6369260549545288
0.3974974751472473
0.2681388854980469
0.18787798285484314
0.504099428653717
0.20709116756916046
0.3127003610134125
0.18986783921718597
0.4087584614753723
0.5515016317367554
0.4355570673942566
0.5580151081085205
0.12492372840642929
0.3797397315502167
0.12535542249679565
0.2310125082731247
0.3503725528717041
0.3743595480918884
0.6984880566596985
0.32608991861343384
0.48186007142066956
0.14030614495277405
0.37966763973236084
0.4106273651123047
0.2687877416610718
0.2096797525882721
0.20368997752666473
0.4835015833377838
0.24535217881202698
0.32616156339645386
0.41234850883483887
0.5185772180557251
0.07605499774217606
0.2738409638404846
0.5358967781066895
0.4877726435661316
0.4242487847805023
0.47190412878990173
0.40828394889831543
0.19245819747447968
0.1366361528635025
0.47753602266311646
0.37927454710006714
0.15068966150283813
0.4639294147491455
0.3247787356376648
0.42425036430358887
0.5797756314277649
0.4213663637638092
0.3132030963897705
0.20651300251483917
0.35750195384025574
0.751610517501831
0.2532147765159607
0.3813038468360901
0.3902676999568939
0.25612980127334595
0.3288242816925049
0.5577715635299683
0.3040545582771301
0.393136203289032
0.2820315957069397
0.433459609746933
0.4382992386817932
0.1810329407453537
0.29114407300949097
0.20291149616241455
0.709841251373291
0.36835092306137085
0.30737394094467163
0.6530176997184753
0.8060271143913269
0.20961248874664307
0.26894229650497437
0.5067130327224731
0.45518922805786133
0.3553231358528137
0.3112561106681824
0.12561799585819244
0.2507241368293762
0.4653903543949127
0.6051895022392273
0.4153146743774414
0.4834236204624176
0.24220776557922363
0.4824766218662262
0.414682000875473
0.4666181206703186
0.31145891547203064
0.3621075451374054
0.3723752200603485
0.3024086356163025
0.14438045024871826
0.583081841468811
0.42683300375938416
0.2318861484527588
0.34880000352859497
0.29457515478134155
0.448547899723053
0.48910465836524963
0.40254679322242737
0.39650315046310425
0.36675941944122314
0.6419693231582642
0.34787359833717346
0.18725714087486267
0.3242702782154083
0.45181339979171753
0.24855613708496094
0.3109225928783417
0.10367610305547714
0.5680177807807922
0.43889713287353516
0.6152318716049194
0.31945866346359253
0.5842709541320801
0.4439014792442322
0.36221843957901
0.34515470266342163
0.6141296029090881
0.2017163783311844
0.3599580228328705
0.40757879614830017
0.2840920388698578
0.37363260984420776
0.4581216871738434
0.49210628867149353
0.2970483899116516
0.22627532482147217
0.2614665925502777
0.7298513054847717
0.6381545066833496
1.1189115047454834
0.4661247134208679
0.24371632933616638
0.667473554611206
0.21558435261249542
0.41931694746017456
0.48776325583457947
0.17099431157112122
0.48639917373657227
0.29687291383743286
0.39131084084510803
0.34451815485954285
0.21496129035949707
0.3074398636817932
0.18660032749176025
0.3979261517524719
0.4509710371494293
0.1297188401222229
0.5789434313774109
0.06961151957511902
0.2789902687072754
0.1297379434108734
0.24836000800132751
0.6171087622642517
0.3203320801258087
0.28838491439819336
0.395347535610199
0.714431643486023
0.2566142976284027
0.5333715677261353
0.32774168252944946
0.5648103952407837
0.549152672290802
0.4089595675468445
0.3089354336261749
0.42869457602500916
0.3755962550640106
0.464221328496933
0.2625119984149933
0.17364758253097534
0.2097007930278778
0.5238593816757202
0.2349981814622879
1.157313346862793
0.38270264863967896
0.4876181483268738
0.37032070755958557
0.7722461819648743
0.399364173412323
0.13875797390937805
0.41423121094703674
0.17071904242038727
0.31869029998779297
0.1974770724773407
0.253032922744751
0.2496090829372406
0.27427107095718384
0.2589888274669647
0.16054655611515045
0.3945819139480591
0.3841911554336548
0.11251556873321533
0.2501264214515686
0.10734958946704865
0.40319934487342834
0.5275357365608215
0.38082554936408997
0.5842010378837585
0.40144699811935425
0.42333048582077026
0.4312261939048767
0.27008023858070374
0.2584826350212097
0.49811020493507385
0.27057820558547974
0.37501078844070435
0.40728893876075745
0.40910306572914124
0.5857126116752625
0.14324714243412018
0.15360629558563232
0.4062756597995758
0.5897408127784729
0.27627450227737427
0.1663702428340912
0.507792055606842
0.22265808284282684
0.5737531185150146
0.3273216485977173
0.2887957990169525
0.5592644810676575
0.2547582983970642
0.3260195851325989
0.737014889717102
0.1609046757221222
0.5995076894760132
0.2815641760826111
0.21729333698749542
0.5739027261734009
0.2560991048812866
0.3120664358139038
0.7137328386306763
0.12544867396354675
0.14495345950126648
0.15591639280319214
0.2596147954463959
0.802615761756897
0.5595369338989258
0.19524070620536804
0.1721041351556778
0.2687596380710602
0.323808878660202
0.768541157245636
0.33234041929244995
0.29694169759750366
0.15219314396381378
0.19457827508449554
0.6043134927749634
0.3013705611228943
0.34349822998046875
0.38123199343681335
0.09805221110582352
0.23175497353076935
0.5513506531715393
0.43796306848526
0.48733267188072205
0.8109869956970215
0.4913695752620697
0.3418770432472229
0.07758230715990067
0.17595914006233215
0.8674828410148621
0.44046634435653687
0.35411980748176575
0.6239737272262573
0.38797441124916077
0.1418621838092804
0.3285800814628601
0.5814403891563416
0.37876564264297485
0.34227436780929565
0.2008999139070511
0.6926459670066833
0.23536157608032227
0.31466490030288696
0.18825821578502655
0.6438079476356506
0.7423890233039856
0.7945043444633484
0.7050817608833313
0.2163507491350174
0.23527953028678894
0.2620525360107422
0.2383817881345749
0.33206987380981445
0.4056435525417328
0.20287640392780304
0.28481754660606384
0.440964937210083
0.3475804626941681
0.18069250881671906
0.6999107599258423
0.6854373812675476
0.21208806335926056
0.7359670400619507
0.34028974175453186
0.4498458802700043
0.33081310987472534
0.3359591066837311
0.8788069486618042
0.2392975389957428
0.252371609210968
0.3737312853336334
0.32808297872543335
0.6252890825271606
0.5241221189498901
0.47189855575561523
0.2690095007419586
0.5698246359825134
0.34335142374038696
0.2024136334657669
0.2500405013561249
0.11287496984004974
0.4658378064632416
0.36608871817588806
0.36227506399154663
0.2278454303741455
0.5462673902511597
0.21942269802093506
0.27411583065986633
0.28432929515838623
0.6601661443710327
0.7274140119552612
0.16303420066833496
0.41345667839050293
0.3803531229496002
0.17061956226825714
0.21968869864940643
0.4229009747505188
0.43283993005752563
0.1623043417930603
0.33767813444137573
0.2830357551574707
0.3282727003097534
0.24422118067741394
0.20952430367469788
0.2145983725786209
0.25372156500816345
0.26245540380477905
0.2477658987045288
0.7436465620994568
0.651067852973938
0.21288423240184784
0.2569918930530548
0.2946775257587433
0.31754252314567566
0.5184719562530518
0.30652207136154175
0.40591293573379517
0.20679695904254913
0.18189330399036407
0.13855485618114471
0.8888457417488098
0.4979941248893738
0.7160853147506714
0.44372764229774475
0.4137018322944641
0.43908149003982544
0.42354869842529297
0.36517852544784546
0.20314517617225647
0.6661428809165955
0.3922571837902069
0.5689851641654968
0.6524857878684998
0.5900254845619202
0.5490339994430542
0.2907702326774597
0.3046868145465851
0.2838086485862732
0.19196723401546478
0.28048962354660034
0.39121881127357483
0.3123355209827423
0.3782946467399597
0.29758018255233765
0.4149828851222992
0.18382348120212555
0.23979561030864716
0.5020385384559631
0.31938496232032776
0.5816344618797302
0.46549463272094727
0.37322869896888733
0.4142303466796875
0.3477928340435028
0.4460054039955139
0.6084516048431396
0.5278398990631104
0.26061612367630005
0.6672655344009399
0.4256165623664856
0.3804568648338318
0.5420548915863037
0.33869069814682007
0.516136109828949
0.29266589879989624
0.20182259380817413
0.5220288038253784
0.324975848197937
0.5201769471168518
0.5222426056861877
0.4078446924686432
0.21692140400409698
0.20171292126178741
0.16230417788028717
0.6677370071411133
0.3804122805595398
0.5731648206710815
0.3368036448955536
0.19112329185009003
0.5669488906860352
0.17525818943977356
0.3220009207725525
0.35717374086380005
0.38074690103530884
0.2890535593032837
0.13215790688991547
0.26008540391921997
0.623165488243103
0.3168753385543823
0.5270897150039673
0.6141117811203003
0.1929199993610382
0.3416762948036194
0.5790839791297913
0.3391401469707489
1.022454023361206
0.5118077397346497
0.3204881250858307
0.2283921241760254
0.43745261430740356
0.4458836615085602
0.8616610765457153
0.4849706292152405
0.2822147309780121
0.3139578104019165
0.26782843470573425
0.657418966293335
0.29583489894866943
0.31608065962791443
0.6308282017707825
0.3082968592643738
0.04794397950172424
0.3708077073097229
0.12553775310516357
0.606208086013794
0.15968994796276093
0.4272347092628479
0.4452091157436371
0.2787701487541199
0.16878458857536316
0.935673713684082
0.21344974637031555
0.2767327129840851
0.30742159485816956
0.5164476037025452
0.32667413353919983
0.4931732714176178
0.2676653265953064
0.21664834022521973
0.5584111213684082
0.18999192118644714
0.582058310508728
0.33921581506729126
0.238393634557724
0.3913091719150543
0.21964816749095917
0.4283014237880707
0.3341084122657776
0.4860250949859619
0.5481265187263489
0.2906992733478546
0.33577078580856323
0.22679249942302704
0.3283437192440033
0.29102277755737305
0.11010332405567169
0.2321881502866745
0.3295022249221802
0.45532211661338806
0.48104286193847656
0.41821378469467163
0.39696004986763
0.12448116391897202
0.4609246850013733
0.9247432947158813
0.2848878502845764
0.1570759117603302
0.21041730046272278
0.36279556155204773
0.27820488810539246
0.34462034702301025
0.22586289048194885
0.36117666959762573
0.3247719407081604
0.2837507128715515
0.4108029901981354
0.42476901412010193
0.5063153505325317
0.3871443569660187
0.19287659227848053
0.06559441983699799
0.9359240531921387
0.41139650344848633
0.23096351325511932
0.38789886236190796
0.23443564772605896
0.29976239800453186
0.5076900720596313
0.5072497725486755
0.7614187002182007
0.3205501437187195
0.5871340036392212
0.7135154008865356
0.817560076713562
0.2275538146495819
0.331401526927948
0.10485229641199112
0.7943149209022522
0.26822561025619507
0.6640979647636414
0.8379222750663757
0.42993250489234924
0.6105829477310181
0.8176999092102051
0.4494662880897522
0.5110846161842346
0.3820967674255371
0.289650022983551
0.35164326429367065
0.15484800934791565
0.6685382723808289
0.37612485885620117
0.18664859235286713
0.15104225277900696
0.27198129892349243
0.4870140552520752
0.2239038199186325
0.39779943227767944
0.30974966287612915
0.7076418995857239
0.5234729051589966
0.130752831697464
0.38107794523239136
0.5514886975288391
0.2716229259967804
0.7149883508682251
0.235088512301445
0.4890936017036438
0.57594895362854
0.47480082511901855
0.3326988220214844
0.5933138132095337
0.5734869241714478
0.3538351356983185
0.3672919273376465
0.5357261300086975
0.4792776107788086
0.17970402538776398
0.3586634695529938
0.9419487118721008
0.10641534626483917
0.4479362964630127
0.23909802734851837
0.3763931691646576
0.3272482752799988
0.8244991302490234
0.7330815196037292
0.500157356262207
0.22709771990776062
0.23305368423461914
0.3735857605934143
0.3545660078525543
0.30783066153526306
0.5346031188964844
0.3865549862384796
0.18196530640125275
0.3930601477622986
0.44372281432151794
0.32317811250686646
0.5100113153457642
0.2442583292722702
0.26830750703811646
0.6124848127365112
1.094351887702942
0.1486470252275467
0.4812382757663727
0.4445280134677887
0.2895045876502991
0.3998911380767822
0.334802508354187
0.32093700766563416
0.30045515298843384
0.5498771667480469
0.37802058458328247
0.10520287603139877
1.1393778324127197
0.46156638860702515
0.5578352808952332
0.1415877640247345
0.17371776700019836
0.37670886516571045
0.43452388048171997
0.7639010548591614
0.4057254195213318
0.4725186228752136
0.3588583171367645
0.8193638920783997
0.30420586466789246
0.8052574992179871
0.17481549084186554
0.43044352531433105
0.38354402780532837
0.31556788086891174
0.3448525369167328
0.3798685073852539
0.0425979383289814
0.1500120460987091
0.6351926326751709
0.1387358456850052
0.26487091183662415
0.3680363595485687
0.4600583612918854
0.3522801697254181
0.20469005405902863
0.14274699985980988
0.6173281073570251
0.4260510504245758
0.38776084780693054
0.3675890564918518
0.19505524635314941
0.4551072120666504
0.17635223269462585
0.31017017364501953
0.7833124399185181
0.3296639621257782
0.41278356313705444
0.7378439903259277
0.6748870015144348
0.34688717126846313
0.5731395483016968
0.2863193452358246
0.5500922203063965
0.23574475944042206
0.2403934895992279
0.29102107882499695
0.5770561099052429
0.8073775172233582
0.2981225848197937
0.24722039699554443
0.6055856347084045
0.25135013461112976
0.32090047001838684
0.28568074107170105
0.2105787694454193
0.6149125695228577
0.6304876804351807
0.36172258853912354
0.5786620378494263
0.17531174421310425
0.39881518483161926
0.3103974461555481
0.6343119144439697
0.3114206790924072
0.1497974693775177
0.25881853699684143
0.1701515167951584
0.08389091491699219
0.2559433579444885
0.5059017539024353
0.10308931767940521
0.17691180109977722
0.35797470808029175
0.41575202345848083
0.665662407875061
0.33805230259895325
0.7605045437812805
0.2940439283847809
0.2582379877567291
0.47639554738998413
0.3343544900417328
0.3369697034358978
0.4876968264579773
0.5266636610031128
0.11639878898859024
0.5982786417007446
0.30578702688217163
0.42426031827926636
0.2772396206855774
0.6248775720596313
0.3698222041130066
0.5040013194084167
0.6139043569564819
0.46029195189476013
0.35738304257392883
0.34148234128952026
0.5259922742843628
0.17215046286582947
0.31335896253585815
0.5179170370101929
0.4341734051704407
0.3319024443626404
0.21657879650592804
0.23208937048912048
0.4666013717651367
0.6312906742095947
0.3026798665523529
0.15809306502342224
0.6675358414649963
0.12969647347927094
0.41283100843429565
0.8842511177062988
0.29073429107666016
0.3226979672908783
0.32352250814437866
0.24200725555419922
0.337238073348999
0.32508984208106995
0.49449700117111206
0.4217652678489685
0.3090633749961853
0.3637659549713135
0.4303185045719147
0.30803558230400085
0.5334209203720093
0.5915208458900452
0.44178611040115356
0.15505817532539368
0.22083909809589386
0.6115966439247131
0.12465685606002808
0.2651640474796295
0.4741031527519226
0.2221604883670807
0.31632113456726074
0.6269823908805847
0.319571852684021
0.41964632272720337
0.17975112795829773
0.4122035503387451
0.2519659101963043
0.2884925603866577
0.41149625182151794
0.2590946555137634
0.43670231103897095
0.14649322628974915
0.5060304403305054
0.314261257648468
0.5723230838775635
0.1498716175556183
0.4785940647125244
0.6491181254386902
0.2812332510948181
0.6159756183624268
0.3291782736778259
0.4237033724784851
0.7802977561950684
0.38823845982551575
0.305208683013916
0.32684415578842163
0.1442943960428238
0.19657787680625916
0.3441930115222931
0.3759520947933197
0.4409244954586029
0.3514530062675476
0.1733083873987198
0.276414155960083
0.19682931900024414
0.3365645110607147
0.20079579949378967
0.48209190368652344
0.5574280023574829
0.4380698800086975
0.36731141805648804
0.2593112289905548
0.6998820900917053
0.3964269757270813
0.246199369430542
0.43585404753685
0.04423221945762634
0.4914007782936096
0.19669806957244873
0.30183878540992737
0.7407170534133911
0.2781556248664856
0.2450457066297531
0.40476566553115845
0.4687776565551758
0.5783121585845947
0.6015482544898987
0.43992114067077637
0.6581573486328125
0.7012799978256226
0.1960291564464569
0.4158729016780853
0.3364816904067993
0.6919631361961365
0.6346291899681091
0.2701299786567688
0.21561917662620544
0.3062403202056885
0.7899783849716187
0.4439111351966858
0.23425443470478058
0.052829425781965256
0.380229115486145
0.20729322731494904
0.3134898841381073
0.8659763336181641
0.5363705158233643
0.43371978402137756
1.1777713298797607
0.5654670000076294
0.11192391067743301
0.3881511390209198
0.17335397005081177
0.27576011419296265
0.36379939317703247
0.5958606600761414
0.10639022290706635
0.1745832860469818
0.5802125930786133
0.3418996334075928
0.365554541349411
0.20595082640647888
0.4670834541320801
0.5216442942619324
0.3121003806591034
0.22773043811321259
0.2650495171546936
0.8449044227600098
0.3542356491088867
0.4402547776699066
0.35853496193885803
0.2353603094816208
0.6991175413131714
0.34445321559906006
0.21305271983146667
0.28830304741859436
0.2510693371295929
0.16161444783210754
0.5813880562782288
0.4536050856113434
0.4627574384212494
0.5390015840530396
0.42262881994247437
0.2604544758796692
0.4520845413208008
0.4023924469947815
0.3314589858055115
0.5104726552963257
0.6763811707496643
0.24604375660419464
0.26901954412460327
0.4183794856071472
0.48742446303367615
0.1504794955253601
0.5354211330413818
0.18526038527488708
0.6037863492965698
0.3489479422569275
0.33526408672332764
0.5252745747566223
0.43826231360435486
0.2798152565956116
0.3712601065635681
0.3015982508659363
0.5365620255470276
0.6278703212738037
0.09027381241321564
0.5231226086616516
0.1859857141971588
0.3450872302055359
0.2681613564491272
0.14003248512744904
0.41015228629112244
0.22047290205955505
0.3395206034183502
0.2835098206996918
0.2208985835313797
0.14181289076805115
0.4379688799381256
0.17061105370521545
0.38457566499710083
0.4830170273780823
0.9580422639846802
0.4457167088985443
0.40399807691574097
0.16124990582466125
0.4517133831977844
0.5166657567024231
0.3796262741088867
0.5801449418067932
0.19743041694164276
0.3417423367500305
0.22030413150787354
0.37259921431541443
0.5293762683868408
0.49807530641555786
0.551726222038269
0.30264660716056824
0.3381827175617218
0.21638402342796326
0.40004920959472656
0.5587105751037598
0.44679149985313416
0.2257794439792633
0.19301846623420715
0.4103941023349762
0.31890642642974854
0.5996842384338379
0.5697706937789917
0.7612137794494629
0.23003070056438446
0.6173665523529053
0.40432167053222656
0.31174662709236145
0.15887406468391418
0.0883377343416214
0.45299020409584045
0.3303229510784149
0.3384484648704529
0.3560801148414612
0.49403566122055054
0.407449871301651
0.7115577459335327
0.05921587347984314
0.3121017813682556
0.3542720377445221
0.1390986442565918
0.25704121589660645
0.5173351764678955
0.41565337777137756
0.3543301820755005
0.1494498997926712
0.11161403357982635
0.198790043592453
0.29960498213768005
0.22249707579612732
0.44723647832870483
0.23306939005851746
0.23477184772491455
0.25176259875297546
0.33238446712493896
0.4619472026824951
0.27810871601104736
0.18249186873435974
0.22876596450805664
0.2561492323875427
0.2891135811805725
0.44696521759033203
0.45538049936294556
0.22126519680023193
0.49373650550842285
0.5715745091438293
0.4062776565551758
0.2714138329029083
0.1986570656299591
0.9084271192550659
0.3409690856933594
0.661768913269043
0.4311060905456543
0.31720930337905884
0.3746841847896576
0.3643341660499573
0.3370446562767029
0.43538108468055725
0.2945724427700043
0.26582953333854675
0.16576874256134033
0.24119102954864502
0.568204402923584
0.6759344339370728
0.3786451816558838
0.35004112124443054
0.3121402859687805
0.23210886120796204
0.5555382966995239
0.17286917567253113
0.26507288217544556
0.21709409356117249
0.3552360236644745
0.26730239391326904
0.31295791268348694
0.40433019399642944
0.8022258877754211
0.32354140281677246
0.2844819724559784
0.2829577922821045
0.45823001861572266
0.21571633219718933
0.1478700041770935
0.6347230672836304
0.3089715242385864
1.1500946283340454
0.4231471121311188
0.4701777398586273
0.3809446692466736
0.5774469971656799
0.14133067429065704
0.21870236098766327
0.36235228180885315
0.455793559551239
0.1830616295337677
0.5798905491828918
0.608096718788147
0.15414193272590637
0.2785998582839966
0.321035236120224
0.22711308300495148
0.24033315479755402
0.3483082354068756
0.25505271553993225
0.19300177693367004
0.5208238363265991
0.15241500735282898
0.1417723000049591
0.4446435570716858
0.531426191329956
0.4138704836368561
0.345145046710968
0.24174907803535461
0.3490602374076843
0.2876913547515869
0.41297492384910583
0.12656232714653015
0.30072349309921265
0.8722874522209167
0.7415525317192078
0.49696364998817444
0.3038139343261719
0.30219244956970215
0.2555728554725647
0.20197860896587372
0.28429484367370605
0.2168811857700348
0.12524858117103577
0.19348086416721344
0.8649803400039673
0.23685607314109802
0.29093629121780396
0.35489946603775024
0.5745733976364136
0.5454739928245544
0.20594115555286407
0.557407021522522
0.28268104791641235
0.3600035309791565
0.03299181908369064
0.4988386631011963
0.6210622787475586
0.21430173516273499
0.23066703975200653
0.410257488489151
0.4663380980491638
0.23544473946094513
0.45175901055336
0.14649419486522675
0.35051634907722473
0.15362732112407684
0.5259929299354553
0.6412736177444458
0.4235074520111084
0.7404735684394836
0.3349994719028473
0.5582056641578674
0.6927655339241028
0.4597274363040924
0.2529917359352112
0.17067253589630127
0.45689088106155396
0.15693309903144836
0.6011607050895691
0.35796812176704407
0.13996683061122894
0.20858009159564972
0.5907467603683472
0.1599930226802826
0.27014726400375366
0.46316590905189514
0.3956594467163086
0.21668007969856262
0.5261626839637756
0.6311364769935608
0.37744253873825073
0.24389731884002686
0.32047879695892334
0.15652361512184143
0.10184361040592194
0.31924790143966675
0.5016037225723267
0.5449790358543396
0.2336607426404953
0.4159051775932312
0.4793909192085266
0.20962584018707275
0.7781950235366821
0.6112822890281677
0.3101038932800293
0.22925563156604767
0.5079020261764526
0.3907155692577362
0.41336578130722046
0.5242449045181274
0.2148752212524414
0.17614518105983734
0.319685697555542
0.9181623458862305
0.5573626756668091
0.3644943833351135
0.2803410589694977
0.3796117305755615
0.17444494366645813
0.14704719185829163
0.7435547113418579
0.21418607234954834
0.26048603653907776
0.5847209692001343
0.18578983843326569
0.21983365714550018
0.19978460669517517
0.506024956703186
0.532612681388855
0.39994049072265625
0.3714582920074463
0.2694361209869385
0.5154517889022827
0.39240285754203796
0.31030336022377014
0.3108065128326416
0.29785841703414917
0.3477882146835327
0.19583526253700256
0.9557759165763855
0.511726975440979
0.38864797353744507
0.13119858503341675
1.02950119972229
0.07679861783981323
0.2793391942977905
0.5569967031478882
0.21340855956077576
0.5206032395362854
0.343319296836853
0.1788678616285324
0.5860728025436401
0.4719332158565521
0.3010596036911011
0.2261747121810913
0.3597727417945862
0.614007294178009
0.31282445788383484
0.42943233251571655
0.3770313262939453
0.7092626690864563
0.5232530236244202
0.48719221353530884
0.5067174434661865
0.8442347645759583
0.4120858609676361
0.40463787317276
0.38797128200531006
0.7723503112792969
0.6344580054283142
0.4708320200443268
0.3133421540260315
0.3275354504585266
0.19505907595157623
0.4657112658023834
0.5965588092803955
0.15974003076553345
0.35050734877586365
0.7276803851127625
0.24381232261657715
0.5383789539337158
0.36083540320396423
0.2998370826244354
0.1648712307214737
0.37007349729537964
0.5066455602645874
0.3360985815525055
0.17230461537837982
0.2842297852039337
0.3079790472984314
0.31467586755752563
0.5823833346366882
0.416137158870697
0.5996549129486084
0.5064061880111694
1.04337477684021
0.3589265048503876
0.24536991119384766
0.5089678764343262
0.5216587781906128
0.30258601903915405
0.4239477217197418
0.22638818621635437
0.589792013168335
0.15782953798770905
0.2525694966316223
0.4490966796875
0.12886284291744232
0.07874466478824615
0.4112410545349121
0.2527095377445221
0.26201140880584717
0.1741372048854828
0.3064758777618408
0.4993534982204437
0.14793327450752258
0.23962588608264923
0.1291676163673401
0.27075886726379395
0.6407436728477478
0.49895039200782776
0.20544859766960144
0.42748674750328064
0.5742986798286438
0.15592852234840393
0.13755881786346436
0.7049779295921326
