loss
0.6126054525375366
0.7302166223526001
0.13977111876010895
0.5179402828216553
0.39230239391326904
0.19404521584510803
0.5087941884994507
0.5928817391395569
0.3271932601928711
0.3843001425266266
0.2408643662929535
0.7045842409133911
0.3112224340438843
0.18304939568042755
0.40615567564964294
0.08488398790359497
0.19735023379325867
0.24864375591278076
0.922502338886261
0.2854856550693512
0.2312476933002472
0.13603384792804718
0.8754817843437195
0.3201688528060913
0.6623089909553528
0.5121955275535583
0.27779170870780945
0.48783785104751587
0.31172794103622437
0.2583634853363037
0.24601534008979797
0.13604669272899628
0.35607606172561646
0.3792325258255005
0.2901914417743683
0.5306754112243652
0.26149317622184753
0.40584006905555725
0.5193904638290405
0.3766230642795563
0.1473543345928192
0.257515013217926
0.2092883586883545
0.20964983105659485
0.5371299386024475
0.4017721116542816
0.5135611891746521
0.4987463057041168
0.27851325273513794
0.41625434160232544
0.6327632665634155
0.26901501417160034
0.19766339659690857
0.23028871417045593
0.18985086679458618
0.3027834892272949
0.18650275468826294
0.23935432732105255
0.10173708200454712
0.26711827516555786
0.05782480165362358
0.31685683131217957
0.4865679144859314
0.44650906324386597
0.234198659658432
0.4441607892513275
0.42267662286758423
0.630027711391449
0.19944298267364502
0.26362115144729614
0.5042248368263245
0.18564485013484955
0.3740459680557251
0.31135129928588867
0.7936525940895081
0.4759030342102051
0.1357421725988388
0.48912352323532104
0.31782859563827515
0.12847760319709778
0.29617559909820557
0.39020872116088867
0.6712645888328552
0.39404574036598206
0.6019776463508606
0.17410627007484436
0.2590453624725342
0.4018379747867584
0.04472099989652634
0.1898430585861206
0.32729893922805786
0.20819976925849915
0.37743306159973145
0.09979932010173798
0.16672967374324799
0.4730779528617859
0.33505114912986755
0.09931748360395432
0.5272994041442871
0.31402939558029175
0.6148180961608887
0.7798923850059509
0.4696682095527649
0.17082087695598602
0.2156381905078888
0.4203673303127289
0.2738710045814514
0.27217787504196167
0.37108248472213745
0.3055916726589203
0.18248003721237183
0.36472246050834656
0.69263756275177
0.2192104309797287
0.3405522108078003
0.16369841992855072
0.30091339349746704
0.24123358726501465
0.26343002915382385
0.3465465009212494
0.14480869472026825
0.3844095766544342
0.5112081170082092
0.44753605127334595
0.43150702118873596
0.6314167380332947
0.21653258800506592
0.30636361241340637
0.04529600217938423
0.18275251984596252
0.6235964894294739
0.309173047542572
0.4312968850135803
0.46399837732315063
0.16879403591156006
0.4368974268436432
0.24608147144317627
0.9794262647628784
0.9790970087051392
0.48211002349853516
0.37785792350769043
0.7079941034317017
0.1578817367553711
0.4339293837547302
0.4359845519065857
0.47006407380104065
0.184256911277771
0.7846707105636597
0.30124908685684204
0.17205208539962769
1.6327762603759766
0.2541493773460388
0.45742902159690857
0.48065894842147827
0.5977593064308167
0.32823798060417175
0.20617493987083435
0.32844018936157227
0.3292279541492462
0.2112363874912262
0.6360858678817749
0.6332388520240784
0.48581331968307495
0.3539973795413971
0.5711572170257568
0.658333420753479
0.7503513097763062
0.2836475968360901
0.45163363218307495
0.1789287030696869
0.35875120759010315
0.5485012531280518
0.419811874628067
0.19479301571846008
0.10215236991643906
0.35673272609710693
0.31574583053588867
0.3357279896736145
0.16687852144241333
0.2497788667678833
0.43256235122680664
0.9396620988845825
0.4796382784843445
0.42017918825149536
0.39072078466415405
0.08418956398963928
0.245402529835701
0.21567225456237793
0.27869468927383423
0.4024975299835205
0.16405676305294037
0.5305442810058594
0.34637993574142456
0.30708402395248413
0.22750389575958252
0.6543269753456116
0.129316508769989
0.177789106965065
0.5513730049133301
0.3038962483406067
0.3320271074771881
0.46957558393478394
0.3750498592853546
0.8377999067306519
0.4693726599216461
0.30861422419548035
0.5758886933326721
0.30433955788612366
0.5193639397621155
0.26049113273620605
0.7064024806022644
0.24676641821861267
0.24431605637073517
0.30513855814933777
0.8593419790267944
0.21653707325458527
0.3992820084095001
0.4798586964607239
0.38514262437820435
0.2200559377670288
0.5380761027336121
0.23749315738677979
0.234219029545784
0.3318447172641754
0.17223426699638367
0.6453747749328613
0.1293879896402359
0.3559708893299103
0.8367902040481567
0.14920608699321747
0.7010302543640137
0.21611598134040833
0.31413280963897705
0.2252902090549469
0.4778091311454773
0.5075119733810425
0.19918683171272278
0.4159698486328125
0.19289059937000275
0.25979119539260864
0.9156163334846497
0.19505709409713745
0.2771274447441101
0.5582946538925171
1.0333709716796875
0.44880715012550354
1.1049635410308838
0.4505653381347656
0.31959089636802673
0.48665061593055725
0.5924666523933411
0.38413381576538086
0.4385311007499695
0.29993200302124023
0.48941856622695923
0.2551271617412567
0.27098774909973145
0.4735639691352844
0.14161966741085052
0.1727159023284912
0.13035495579242706
0.5381220579147339
0.34833452105522156
0.4414890706539154
1.1177685260772705
0.4407537579536438
0.8612204790115356
0.197933629155159
0.2218897044658661
0.23259711265563965
0.673970103263855
0.2841515839099884
0.7557067275047302
0.13083121180534363
0.5742238163948059
0.2615286707878113
0.7824640274047852
0.42763224244117737
1.3017655611038208
0.36280736327171326
0.3080544173717499
0.38357824087142944
0.48784422874450684
0.41962122917175293
0.3581677973270416
0.5906491279602051
0.4853765368461609
0.33107855916023254
0.508118748664856
0.13018110394477844
1.0156747102737427
0.38772696256637573
0.46292924880981445
0.37395909428596497
0.903088390827179
0.1810504049062729
0.4639337956905365
0.5772352814674377
0.2508324980735779
0.3564453125
0.41579723358154297
0.7432267665863037
0.294985294342041
0.6056382060050964
0.2502744793891907
0.34418147802352905
0.31518658995628357
0.3023715317249298
0.3214576840400696
0.11673367023468018
0.7981862425804138
0.3558351397514343
0.46824511885643005
0.5095357894897461
0.25253164768218994
0.42241495847702026
0.6211058497428894
0.484187513589859
0.17161846160888672
0.6180040836334229
0.17009276151657104
0.1733895093202591
0.3772484362125397
0.32714903354644775
0.5292169451713562
0.40232810378074646
0.219456285238266
0.6768199801445007
0.2240976095199585
0.2703598737716675
0.625653862953186
0.37009769678115845
0.08055330812931061
0.2943732738494873
0.4072032570838928
0.265846312046051
0.23659582436084747
0.22589106857776642
0.1785181611776352
0.321111261844635
0.38857993483543396
0.5272209048271179
0.3747892677783966
0.33359822630882263
0.26476001739501953
0.3414590060710907
0.5694186687469482
0.25702527165412903
0.5579653382301331
0.34097820520401
0.45096468925476074
0.275650292634964
0.3583056926727295
0.27401262521743774
0.11740408837795258
0.33591002225875854
0.316605806350708
0.5598573684692383
0.6224087476730347
0.4169479012489319
0.37152159214019775
0.3554369807243347
0.38045647740364075
0.39245471358299255
0.32946568727493286
0.4804181158542633
0.10544272512197495
0.9735456705093384
0.4336721897125244
0.9390773773193359
0.2509722113609314
0.38909393548965454
0.26509618759155273
0.3629549741744995
0.4669112265110016
0.4188457429409027
0.170893132686615
0.2770404517650604
0.3197987675666809
0.3026321232318878
0.17111684381961823
0.1875091791152954
0.22533166408538818
0.689972996711731
0.22275897860527039
0.16298939287662506
0.6856752634048462
0.16258108615875244
0.2585669457912445
0.41761255264282227
0.41315150260925293
0.2680160403251648
0.7194973230361938
0.36337441205978394
0.35857272148132324
0.3644034266471863
0.4169834554195404
0.3519085943698883
0.40997809171676636
0.2758897840976715
0.24528726935386658
0.43806201219558716
0.655873715877533
0.41699495911598206
0.6114819645881653
0.13355807960033417
0.20295116305351257
0.44565311074256897
0.09753069281578064
0.2514537274837494
0.4739606976509094
0.16713587939739227
0.711313784122467
0.24247905611991882
0.2614380717277527
0.38040825724601746
0.20752689242362976
0.11851730197668076
0.6239393949508667
0.19821439683437347
0.22083695232868195
0.5530296564102173
0.5653378963470459
0.239475816488266
0.35310763120651245
0.28327709436416626
0.7407804131507874
0.2124556005001068
0.5884736776351929
0.3367815613746643
0.35261398553848267
0.2651360034942627
0.1880890429019928
0.5566480755805969
0.4233681261539459
0.3034653067588806
0.42176610231399536
0.23894982039928436
0.45400896668434143
0.4932733178138733
0.4442392885684967
0.23661291599273682
0.5012438893318176
0.3883196711540222
0.14789335429668427
0.9122560620307922
0.1283079832792282
0.42679181694984436
0.4106849730014801
0.6237478256225586
0.13380888104438782
0.20785541832447052
0.5468372106552124
0.3490141034126282
0.16645567119121552
0.5506059527397156
0.14817853271961212
0.323425829410553
0.5541152954101562
0.20782773196697235
0.2916310429573059
0.6311033964157104
0.5727589130401611
0.34609004855155945
0.6370716094970703
0.26938682794570923
0.626090407371521
0.1660207062959671
0.9354766607284546
0.49547067284584045
0.3616311848163605
0.4241054654121399
0.1418980062007904
0.17030780017375946
0.35153669118881226
0.3641115128993988
0.2106715887784958
0.4303321838378906
0.2907950282096863
0.376624196767807
0.5310722589492798
0.8538309335708618
0.2296762466430664
0.2364785373210907
0.21049955487251282
0.25961077213287354
0.4182991087436676
0.5759531259536743
0.1855204701423645
0.4833885133266449
0.3870405852794647
0.3923647105693817
0.11037520319223404
0.5623642206192017
0.2585040330886841
0.14039243757724762
0.30014628171920776
0.2780765891075134
0.18549540638923645
0.49177828431129456
0.3790266513824463
0.7210172414779663
0.3214944005012512
0.8181851506233215
0.3280959129333496
0.22182266414165497
0.10627566277980804
0.4821702539920807
0.19596776366233826
0.3624403774738312
0.19427135586738586
0.4938364624977112
0.4130519926548004
0.3962024450302124
0.15332020819187164
0.4026782512664795
0.5519511699676514
0.1931314766407013
0.20365400612354279
0.5855765342712402
0.20529881119728088
0.550119161605835
0.38084548711776733
0.375948429107666
0.2247796505689621
0.5618139505386353
0.2985140383243561
0.7632700800895691
0.2295496016740799
0.3665476441383362
0.36748188734054565
0.3789382874965668
0.15833733975887299
0.330428808927536
0.24685125052928925
0.6358877420425415
0.36122244596481323
0.4749518036842346
0.2309374064207077
0.4236672520637512
0.07561478763818741
0.18365664780139923
0.8228885531425476
0.4220760464668274
0.42610853910446167
0.4390565752983093
0.21168582141399384
0.8052082061767578
0.2623786926269531
0.22961518168449402
0.19240513443946838
0.284087598323822
0.38927212357521057
0.5757670998573303
0.14751604199409485
0.10361684858798981
0.8218986392021179
0.5158171653747559
0.45288705825805664
0.5881498456001282
0.2427857220172882
0.40158694982528687
0.767210841178894
0.5657903552055359
0.2611783742904663
0.28523725271224976
0.2587277293205261
0.8666120767593384
0.5965845584869385
0.245644211769104
0.3331599235534668
0.37568920850753784
0.1515570878982544
0.4124241769313812
0.3450046181678772
0.6205261945724487
0.33792972564697266
0.574385404586792
0.13578972220420837
0.4630185067653656
0.3001931309700012
0.5577500462532043
0.3249981999397278
0.2538490891456604
0.1568797528743744
0.297168493270874
0.43461936712265015
0.3493750989437103
0.7480608224868774
0.2528025507926941
0.15166135132312775
0.44391536712646484
0.36657899618148804
0.1394968330860138
0.3039012849330902
0.26258501410484314
0.8737562894821167
0.2665537893772125
0.8238129615783691
0.2260572612285614
0.39931195974349976
0.3818657100200653
0.2803463339805603
0.3719908893108368
0.10977472364902496
0.5246690511703491
0.4768997132778168
0.5015410780906677
0.241812065243721
0.3387611508369446
0.25874897837638855
0.7175924777984619
0.4428228437900543
0.3754345178604126
0.23750539124011993
0.31544169783592224
0.47232478857040405
0.3161104619503021
0.11738065630197525
0.1366690695285797
0.2807547450065613
0.6573095917701721
0.375617653131485
0.28758925199508667
0.1722743809223175
0.4658626914024353
0.7404088973999023
0.39906707406044006
0.48504653573036194
0.13478656113147736
0.4061461091041565
0.5463576912879944
0.7234224677085876
0.4323355555534363
0.20062360167503357
0.48502105474472046
0.3852795958518982
0.10001437366008759
0.2731344699859619
0.1822527050971985
0.5801095366477966
0.31750163435935974
0.18975293636322021
0.3144187331199646
0.3414417505264282
0.34309133887290955
0.3418465256690979
0.47396403551101685
0.24899756908416748
0.18158802390098572
0.34566086530685425
0.6803432703018188
0.4263148307800293
0.42690110206604004
0.45125097036361694
0.12864819169044495
0.21306660771369934
0.4173051416873932
0.19498024880886078
0.7762883901596069
0.2419186383485794
0.5500221252441406
0.1580185890197754
0.2986118197441101
0.2784106433391571
0.2856328785419464
0.23358705639839172
0.704275906085968
0.45324262976646423
0.6582145690917969
0.19791284203529358
0.28422367572784424
0.22970113158226013
0.6032096743583679
0.6093469858169556
0.5179179310798645
0.4023524224758148
0.11051808297634125
0.4265722632408142
0.6639805436134338
0.2414942979812622
0.45663294196128845
0.3879530429840088
0.40608495473861694
0.44412392377853394
0.2002139836549759
0.26176950335502625
0.44998565316200256
0.14924336969852448
0.5367054343223572
0.5751557350158691
0.16710390150547028
0.4101196229457855
0.3085140883922577
0.22949954867362976
0.39974257349967957
0.23944535851478577
0.2105145901441574
0.30424952507019043
0.5821447372436523
0.7218616008758545
0.5718485116958618
0.30985838174819946
1.1833044290542603
0.2551729083061218
0.22762556374073029
0.21513326466083527
0.9218250513076782
0.9271806478500366
0.6271497011184692
0.3032172620296478
0.1633215844631195
0.6033868193626404
0.568351149559021
0.17746582627296448
0.32829755544662476
0.5754603147506714
0.3833737075328827
0.3733673095703125
0.2980325222015381
0.5147899985313416
0.39857369661331177
0.27400141954421997
0.522316038608551
0.40634045004844666
0.5845329761505127
0.2050410807132721
0.40317487716674805
0.6811047792434692
0.5488796830177307
0.3945782780647278
0.15284696221351624
0.4213385581970215
0.2514633536338806
0.15870335698127747
0.5346270203590393
0.2170020043849945
0.5834431052207947
0.406106173992157
0.3109229505062103
0.3317442238330841
0.5722806453704834
0.2886260747909546
0.3755386471748352
0.26382216811180115
0.9062660336494446
0.20469865202903748
0.4417613446712494
0.38153785467147827
0.55560302734375
0.27211320400238037
0.6357150077819824
0.5186202526092529
0.5255647897720337
0.259450763463974
0.5623908638954163
0.3572586476802826
0.22452816367149353
0.6104450225830078
0.327548086643219
0.3920714259147644
0.27048414945602417
0.5906132459640503
0.09690214693546295
0.301491916179657
0.24600057303905487
0.383919894695282
0.5201616883277893
0.6074246168136597
0.22578862309455872
0.2969551980495453
0.37779778242111206
0.3742339611053467
0.32374173402786255
0.29359370470046997
0.49145254492759705
0.37687087059020996
0.5473315119743347
0.45342177152633667
0.3195898234844208
0.6260011792182922
0.27489474415779114
0.4256304204463959
0.4741063714027405
0.18608811497688293
0.21601879596710205
0.28377848863601685
0.18342480063438416
0.22140267491340637
0.24712133407592773
0.480633407831192
0.34579601883888245
0.6635202169418335
0.405331552028656
0.48661690950393677
0.604093074798584
0.20068839192390442
0.291351854801178
0.2160603106021881
0.6312601566314697
0.282867968082428
0.2639480233192444
0.20781278610229492
0.8085230588912964
0.32965996861457825
0.43094879388809204
0.22511449456214905
0.7147820591926575
0.6722085475921631
0.5564915537834167
0.11186065524816513
0.20149293541908264
0.14507505297660828
0.3092183470726013
0.3589029610157013
0.41650763154029846
0.3909814655780792
0.25602033734321594
0.38050657510757446
0.38746851682662964
0.6037615537643433
0.7940107583999634
0.312160849571228
0.5049809217453003
0.33656826615333557
0.9877945780754089
0.15605832636356354
0.2661544680595398
0.8735408782958984
0.16219356656074524
0.17964278161525726
0.5814487338066101
0.32404980063438416
0.17330323159694672
0.2571779787540436
0.4671754240989685
0.2794198989868164
0.9080365896224976
0.38695603609085083
0.46948933601379395
0.8407132029533386
0.702725350856781
0.18119743466377258
0.1494220495223999
0.46133533120155334
0.5426360368728638
0.18352267146110535
0.2615742087364197
0.25613975524902344
0.31690335273742676
0.45447009801864624
0.2254074513912201
0.15962651371955872
0.29788175225257874
0.20284545421600342
0.15281817317008972
0.48496466875076294
0.3750886023044586
0.25763148069381714
0.2911851704120636
0.20159348845481873
0.36129212379455566
0.451770156621933
0.32862040400505066
0.49706611037254333
0.10222402960062027
0.1490042358636856
0.4691963791847229
0.20073576271533966
0.4691406190395355
0.3685205280780792
0.189825639128685
0.2982000708580017
0.23158018290996552
0.718142569065094
0.31469887495040894
0.40591803193092346
0.42397060990333557
0.5544866323471069
0.08382115513086319
0.45457887649536133
0.18303385376930237
0.07452553510665894
0.32332083582878113
0.24376627802848816
0.21888312697410583
0.5185734033584595
0.23595431447029114
0.49597716331481934
0.1859438270330429
0.4873727262020111
0.24514290690422058
0.2984946370124817
0.5808999538421631
0.5635029077529907
0.3302704691886902
0.21300718188285828
0.26911675930023193
0.45935019850730896
0.7456017136573792
0.3697679042816162
0.6460047960281372
0.3639514446258545
0.19486628472805023
0.373847097158432
0.1560356318950653
0.12594331800937653
0.3320583403110504
0.37931180000305176
0.46370750665664673
0.3201849162578583
0.2504598796367645
0.25410279631614685
0.47093701362609863
0.19256791472434998
0.5473758578300476
0.11752764135599136
0.19876690208911896
0.2534805238246918
0.5683601498603821
0.19751450419425964
0.23039214313030243
0.15314948558807373
0.17326471209526062
0.5421549081802368
0.12864704430103302
0.25892359018325806
0.3601490557193756
0.694065272808075
0.35377466678619385
0.23204894363880157
0.2980804741382599
0.504052996635437
0.4468553960323334
0.21598967909812927
0.3468206822872162
0.25547006726264954
0.2390364706516266
0.16086038947105408
0.5793410539627075
0.5359676480293274
0.10594306141138077
0.33342546224594116
0.4293683171272278
0.26669326424598694
0.9540538787841797
0.4289998412132263
1.002403974533081
0.4734116196632385
0.15552251040935516
0.20927050709724426
0.14072225987911224
0.2631891071796417
0.25203225016593933
0.3133876919746399
0.6090989112854004
0.35483303666114807
0.257188618183136
0.2883149981498718
0.2930620312690735
0.8856881260871887
0.650427520275116
0.619395911693573
0.6955392956733704
0.6322528719902039
0.34153884649276733
0.27906468510627747
0.35313552618026733
0.2978065609931946
0.4258945882320404
0.48179373145103455
0.26401078701019287
0.24740473926067352
0.36763817071914673
0.4171363413333893
0.5019484162330627
0.33925673365592957
0.5143918395042419
0.3719061315059662
0.5763510465621948
0.43013086915016174
0.3199341893196106
0.27667036652565
0.24420805275440216
0.16207902133464813
0.33963531255722046
0.32052376866340637
0.17235039174556732
0.6541464328765869
0.32066744565963745
0.26314303278923035
0.24839529395103455
0.4114726185798645
0.12058603763580322
0.37099412083625793
0.9895011186599731
0.462985098361969
0.7344796061515808
0.30392998456954956
0.1330815702676773
0.505293071269989
0.42990636825561523
0.25529250502586365
0.21456444263458252
0.6395920515060425
0.4917594790458679
0.28937023878097534
0.3513020873069763
0.08078886568546295
0.3796692192554474
0.37157413363456726
0.2127562314271927
0.5299494862556458
0.3219553828239441
0.28317755460739136
0.2267034500837326
0.17480866611003876
0.661681056022644
0.44226551055908203
0.5089212656021118
0.37039729952812195
0.29073184728622437
0.3535405397415161
0.7537994980812073
0.25054869055747986
0.6160092353820801
0.36477869749069214
0.24910303950309753
0.32496875524520874
0.3475155234336853
0.32402125000953674
0.09183861315250397
0.5030264258384705
0.550965428352356
0.19379781186580658
0.42873868346214294
0.45759597420692444
0.39531123638153076
0.18427790701389313
0.32782232761383057
0.2255144566297531
0.47395873069763184
0.7302907705307007
0.3832486569881439
0.3615970015525818
0.37157148122787476
0.12306847423315048
0.9032057523727417
0.4942144453525543
0.33028852939605713
0.3216227889060974
0.48906731605529785
0.18398651480674744
0.2906716465950012
0.399954229593277
0.5915708541870117
0.3809172213077545
0.597192645072937
0.0902177095413208
0.44137415289878845
0.8443929553031921
0.27719905972480774
0.22092565894126892
0.3400382697582245
0.3708916902542114
0.2529623806476593
0.25198185443878174
0.2680474519729614
0.38481053709983826
0.6865857243537903
0.21192128956317902
0.07506230473518372
0.1747114062309265
0.8326321840286255
0.35558632016181946
0.24740076065063477
0.25908857583999634
0.6757486462593079
0.9130969047546387
0.8283463716506958
0.27428847551345825
0.2703327238559723
0.2947370707988739
0.38288432359695435
0.36032089591026306
0.23975253105163574
0.5686208009719849
0.754665195941925
0.3548923134803772
0.38560429215431213
0.37031716108322144
0.7929335236549377
0.6475921869277954
0.3677550256252289
0.585802435874939
0.25441405177116394
0.41733279824256897
0.5395581126213074
0.2526004910469055
0.8058231472969055
0.24123413860797882
0.3821713924407959
0.2536887228488922
0.2345234453678131
0.276927649974823
0.4396318793296814
0.21101915836334229
0.31616008281707764
0.26054540276527405
0.3104783594608307
0.8856409788131714
0.3293159008026123
0.5579932332038879
0.2921263575553894
0.172659233212471
0.2588735818862915
0.2677236795425415
0.5731902122497559
0.4087475836277008
0.3835112154483795
0.4739397466182709
0.3382195234298706
0.4714411795139313
0.3786766529083252
0.7033606767654419
0.3540312647819519
0.5647784471511841
0.6529566645622253
0.28658527135849
0.13126727938652039
0.2977820038795471
0.5863659977912903
0.42867159843444824
0.2852811813354492
0.5093203783035278
0.32612472772598267
0.2797923982143402
0.4801868498325348
0.23930327594280243
0.5308016538619995
0.49125242233276367
0.3529462516307831
0.29126065969467163
0.31632617115974426
0.21569308638572693
0.6183276772499084
0.6921387314796448
0.26917654275894165
0.45996785163879395
0.4153328537940979
0.5917080640792847
0.18720383942127228
0.2020377367734909
0.38216057419776917
0.2796301543712616
1.2824127674102783
0.4733220636844635
0.4306495785713196
0.40550145506858826
0.2574419379234314
0.7390848398208618
0.40122485160827637
0.4188324809074402
0.5127785801887512
0.1894165575504303
0.29297780990600586
0.6575533747673035
0.6506320238113403
0.2887781262397766
0.2331182062625885
0.3489437997341156
0.6759213805198669
0.6053678393363953
0.47692450881004333
0.31402021646499634
0.3677211105823517
0.4358998239040375
0.42963385581970215
0.36221039295196533
0.45044222474098206
0.3478891849517822
0.20644274353981018
0.5727766752243042
0.3858526051044464
0.5998198390007019
0.0801917240023613
0.6527612805366516
0.7738611102104187
0.5962417125701904
0.9411540031433105
0.4696671962738037
0.3067060112953186
0.46525606513023376
0.4449283480644226
0.2893826961517334
0.12002110481262207
0.513505756855011
0.2970181107521057
0.18370328843593597
0.498492956161499
0.2557317614555359
0.3850211203098297
0.3307698369026184
0.5247498750686646
0.7227786779403687
0.3380078971385956
0.410055935382843
0.3145985007286072
0.352001816034317
0.1431155949831009
0.6166344881057739
0.43935704231262207
0.7484885454177856
0.3326779305934906
0.20311422646045685
0.28515177965164185
0.1996467411518097
0.09743717312812805
0.28782665729522705
0.21708473563194275
0.26045000553131104
0.291056752204895
0.15030106902122498
0.45069217681884766
0.2724405825138092
0.4848845899105072
0.3963845372200012
0.24832546710968018
0.6903561353683472
0.41173475980758667
0.2967754900455475
0.48512497544288635
0.16894462704658508
0.45423704385757446
0.35471510887145996
0.5558362603187561
0.43258529901504517
0.16145974397659302
0.3244432806968689
0.5230814814567566
0.303034245967865
0.44426578283309937
0.07928957790136337
0.4007335603237152
0.6746169328689575
0.2469194382429123
0.5601240992546082
0.606667160987854
0.2075766772031784
0.5241842865943909
0.37370815873146057
0.22883279621601105
0.2021695375442505
0.4084108769893646
0.33798927068710327
0.31174248456954956
0.31308168172836304
0.653149425983429
0.40077823400497437
0.3499343693256378
0.29110270738601685
0.3096520006656647
0.23146450519561768
0.35063374042510986
0.5410237908363342
0.17344024777412415
0.4201512932777405
0.07299882918596268
0.46701937913894653
0.7998589277267456
0.3119655251502991
0.2602011263370514
0.27537471055984497
0.3336731791496277
0.17403870820999146
0.34723764657974243
0.2967654764652252
0.4440973401069641
0.350983589887619
0.3035680651664734
0.32511550188064575
0.456501305103302
0.11969278007745743
0.4825004041194916
0.4528008997440338
0.33696937561035156
0.37191417813301086
0.5402759313583374
0.2482842206954956
0.6374035477638245
0.2941201627254486
0.566077470779419
0.2687172293663025
0.4715959429740906
0.11886435747146606
0.3644014894962311
0.5665863752365112
0.6043044328689575
0.31655845046043396
0.08400000631809235
0.2613678276538849
0.2755042612552643
0.15842673182487488
0.4385276734828949
0.6782594323158264
0.3993069529533386
0.12114904075860977
0.406093031167984
0.23429353535175323
0.31596535444259644
0.6613981127738953
0.30408933758735657
0.27139896154403687
0.33078208565711975
0.2915312349796295
0.6733365058898926
0.4711780548095703
0.3158697485923767
0.36572265625
0.9317594766616821
0.6995066404342651
0.2860148549079895
0.9036275148391724
0.12497279793024063
0.15473631024360657
0.44564589858055115
0.3516693115234375
0.3927486538887024
0.22871048748493195
0.4525032639503479
0.05444677546620369
0.4048081040382385
0.21817132830619812
0.17136672139167786
0.22293522953987122
0.3774331212043762
0.34778907895088196
0.5760277509689331
0.1140035018324852
0.2965579032897949
0.19872137904167175
0.42764344811439514
0.47323450446128845
0.35225042700767517
0.3532719910144806
0.06662829965353012
0.4698244631290436
0.3668280243873596
0.27114632725715637
0.6952228546142578
0.19759269058704376
0.40978750586509705
0.17170552909374237
0.28236958384513855
0.10332997143268585
0.4230177402496338
0.4004249572753906
0.3794333338737488
0.3003464341163635
0.11466117203235626
0.3004528880119324
0.38024866580963135
0.49772125482559204
0.5341002345085144
0.2801983654499054
0.20849673449993134
0.7199485301971436
0.4144373834133148
0.3229566514492035
0.24351640045642853
0.21782949566841125
0.9915382266044617
0.36340463161468506
0.35666099190711975
0.2564695477485657
0.2838379740715027
0.22806374728679657
0.4300629198551178
0.7234286069869995
0.6016531586647034
0.2717941701412201
0.20357124507427216
0.8079924583435059
0.45743265748023987
0.7874566912651062
0.36306601762771606
0.5271069407463074
0.16415271162986755
0.3869243264198303
0.32607194781303406
0.2867834270000458
0.45206594467163086
0.4604204595088959
0.13014693558216095
0.42512601613998413
0.3441064953804016
0.2823029160499573
0.37140771746635437
0.16626985371112823
0.7226508855819702
0.6658350825309753
0.1958656758069992
0.2881731390953064
0.2791626453399658
0.3214905261993408
0.3011334240436554
0.510288417339325
0.24418874084949493
0.36358463764190674
0.14142248034477234
0.5738433003425598
0.16030219197273254
0.37695804238319397
0.2895154654979706
0.29476314783096313
0.14551594853401184
0.3294226825237274
0.24047020077705383
0.21173152327537537
0.4140027165412903
0.36891797184944153
0.6054254174232483
0.23619797825813293
0.14544764161109924
0.4350920617580414
0.2555519938468933
1.1957042217254639
0.4409421980381012
0.6301246285438538
0.25232401490211487
0.29977449774742126
0.36216819286346436
0.1664336770772934
0.26234176754951477
0.4175189435482025
0.4454539716243744
0.39039358496665955
0.2512635290622711
0.37111979722976685
0.4417818486690521
0.8021785616874695
0.14393924176692963
0.1573038548231125
0.5856855511665344
0.37050026655197144
0.7924405336380005
0.4674736559391022
0.47387194633483887
0.10228803008794785
0.6973142027854919
0.23757000267505646
0.2083531618118286
0.27805906534194946
0.04059649258852005
0.2473086565732956
0.17080390453338623
0.34429168701171875
0.39609912037849426
0.178767591714859
0.2409699708223343
0.4566429555416107
0.36523741483688354
